step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,279,41.70,0.03,9.61,0.00,11.25,0.02,1.00,0.007,0.067,48550.2,21724.1,4,58,3.69,1.00,1.00,0.7469,97.98,37158.9,0.0000,4.2138,5461,5.5903,748,1.9374,3496.2,81.35,4.6611,0.0,0.0000,1.000,0.2025
40000,2,243,47.45,0.15,11.05,0.00,12.41,0.05,1.04,0.008,0.066,31267.5,10696.7,4,62,3.92,1.04,1.03,0.4240,126.75,38040.7,0.0000,2.7877,5461,5.5903,677,1.3030,1896.2,53.21,8.8326,0.0,0.0000,1.000,0.0207
50000,0,382,42.84,0.09,11.36,0.00,9.88,0.00,1.02,0.000,0.094,209032.3,156476.0,1,78,3.60,1.01,1.04,4.7931,174.36,30210.1,0.0000,18.4886,5462,16.0320,1474,11.5857,31736.0,165.42,2.4741,0.0,0.0000,1.000,0.7635
50000,1,292,40.92,0.25,10.75,0.00,9.22,0.00,1.05,0.003,0.067,200619.1,144541.8,1,87,3.44,1.01,1.09,4.4517,116.52,31479.2,0.0000,17.6435,5461,16.0291,1323,11.1945,30364.7,81.35,17.5729,0.0,0.0000,1.000,0.2025
50000,2,254,41.75,0.04,11.98,0.00,8.83,0.00,1.00,0.000,0.060,129465.0,87264.5,1,140,3.70,1.00,1.00,2.4979,90.53,33063.1,0.0000,11.4610,5461,16.0291,1000,6.7184,18292.4,53.21,35.7307,0.0,0.0000,1.000,0.0207
60000,0,411,33.03,0.11,7.45,0.00,8.84,0.00,1.03,0.005,0.076,102996.7,29831.4,5,42,3.26,1.01,1.04,1.3794,94.86,32992.4,0.0000,9.0430,5462,5.6269,1001,5.4521,10294.4,165.42,1.0338,0.0,0.0000,1.000,0.7635
60000,1,302,36.77,0.20,7.68,0.00,10.31,0.00,1.04,0.000,0.063,48531.7,12138.0,5,102,3.36,1.02,1.06,0.7195,87.03,34922.0,0.0000,4.2044,5461,5.6258,926,2.3066,4049.5,81.35,4.6832,0.0,0.0000,1.000,0.2025
60000,2,247,38.36,0.05,8.53,0.00,10.54,0.01,1.02,0.004,0.054,28792.9,6257.2,5,122,3.44,1.02,1.02,0.4983,38.26,36765.9,0.0000,2.5730,5461,5.6258,880,1.3452,2159.8,53.21,8.8032,0.0,0.0000,1.000,0.0207
70000,0,339,35.42,0.17,6.76,0.00,10.62,0.02,1.03,0.006,0.068,206517.6,61729.5,9,74,3.45,1.01,1.05,3.4286,181.87,33067.7,0.0000,18.0040,5462,16.5653,1015,9.3280,29813.4,165.42,2.4828,0.0,0.0000,1.000,0.7635
70000,1,349,37.19,0.12,7.63,0.00,10.72,0.01,1.02,0.006,0.074,196957.6,57000.1,8,95,3.52,1.01,1.04,3.4123,149.33,33023.9,0.0000,17.1043,5461,16.5623,923,9.1153,28453.0,81.35,17.6060,0.0,0.0000,1.000,0.2025
70000,2,257,37.14,0.02,8.22,0.00,10.32,0.00,1.00,0.000,0.054,133919.4,35886.4,8,142,3.44,1.00,1.00,2.3509,190.33,33977.3,0.0000,11.8099,5461,16.5623,865,6.0780,17228.9,53.21,36.2424,0.0,0.0000,1.000,0.0207
80000,0,336,51.43,0.11,9.76,0.00,15.74,0.00,1.02,0.003,0.098,100596.5,19774.9,3,39,4.30,1.01,1.05,1.5997,143.85,33900.6,0.0000,9.2108,5462,5.4358,962,4.1469,8925.2,165.42,1.0389,0.0,0.0000,1.000,0.7635
80000,1,246,53.11,0.00,10.40,0.00,16.15,0.00,1.00,0.000,0.075,47196.7,8572.3,6,69,4.43,1.00,1.00,0.9480,75.16,35390.0,0.0000,4.3370,5461,5.4348,789,1.7079,3237.8,81.35,4.6972,0.0,0.0000,1.000,0.2025
80000,2,225,52.10,0.02,11.12,0.00,14.90,0.02,1.00,0.004,0.067,31997.0,6397.1,4,93,4.37,1.00,1.00,0.8731,58.26,36606.2,0.0000,2.8621,5461,5.4348,648,1.0137,1874.4,53.21,8.8331,0.0,0.0000,1.000,0.0207
90000,0,360,47.52,0.06,9.81,0.00,13.82,0.00,1.02,0.000,0.097,201613.1,47508.5,8,78,4.08,1.00,1.03,4.4641,244.68,32898.0,0.0000,18.0469,5462,15.4934,822,6.0333,23668.9,165.42,2.4740,0.0,0.0000,1.000,0.7635
90000,1,304,47.03,0.00,10.10,0.00,13.41,0.00,1.00,0.000,0.082,191165.2,41129.2,5,97,4.22,1.00,1.00,4.1212,166.35,33230.3,0.0000,17.1017,5461,15.4906,689,5.7360,22007.6,81.35,17.4485,0.0,0.0000,1.000,0.2025
90000,2,232,46.17,0.00,9.87,0.00,13.22,0.00,1.00,0.000,0.062,132829.6,27591.2,5,115,4.16,1.00,1.00,3.3715,194.55,34062.5,0.0000,12.1213,5461,15.4906,623,3.5388,12875.2,53.21,35.9074,0.0,0.0000,1.000,0.0207
100000,0,322,55.22,0.00,10.93,0.00,16.67,0.00,1.00,0.000,0.102,105252.8,17265.6,3,37,4.61,1.00,1.00,2.3839,84.64,32900.5,0.0000,9.9056,5462,5.3663,846,3.0046,7422.6,165.42,1.0391,0.0,0.0000,1.000,0.7635
100000,1,260,57.04,0.00,9.94,0.00,18.58,0.00,1.00,0.000,0.083,50057.5,9050.3,3,86,4.78,1.00,1.00,1.6156,104.98,34528.9,0.0000,4.8278,5461,5.3653,797,1.3829,2783.8,81.35,4.6993,0.0,0.0000,1.000,0.2025
100000,2,160,55.74,0.00,10.52,0.00,17.34,0.00,1.00,0.000,0.052,30388.2,5382.1,3,56,4.57,1.00,1.00,1.1336,85.13,35848.3,0.0000,3.0093,5461,5.3653,753,0.8482,1379.4,53.21,8.8265,0.0,0.0000,1.000,0.0207
