step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,149,52.41,0.34,15.37,7.30,25.46,0.01,1.07,0.007,0.081,54409.9,25615.1,3,41,6.47,1.02,1.09,1.3260,80.11,40181.1,0.0000,4.6484,5461,6.1245,660,2.6928,2868.7,93.87,3.4412,0.0,0.0000,1.000,0.3216
40000,2,110,50.80,0.48,16.56,9.41,22.65,0.00,1.06,0.000,0.062,37477.3,12719.7,2,24,6.94,1.00,1.13,0.7119,106.23,41669.7,0.0000,2.8728,5461,6.1245,560,1.7586,1497.4,57.87,7.9153,0.0,0.0000,1.000,0.0291
50000,0,346,29.42,0.09,10.03,2.06,12.02,0.01,1.02,0.006,0.096,196689.1,168857.8,3,31,4.14,1.03,1.03,6.7094,161.55,37346.6,0.0000,17.9298,5462,15.6184,940,7.5934,21314.4,148.26,2.5817,0.0,0.0000,1.000,0.7810
50000,1,268,29.31,0.13,9.37,1.51,10.77,0.01,1.02,0.004,0.066,205498.1,183387.3,3,31,3.63,1.04,1.00,7.6671,119.40,37755.6,0.0000,18.4047,5461,15.6156,727,8.6747,23430.7,93.87,12.6937,0.0,0.0000,1.000,0.3216
50000,2,174,31.07,0.00,10.29,1.36,11.35,0.00,1.00,0.000,0.046,141923.2,106556.8,3,47,3.87,1.00,1.00,3.9329,60.92,39791.9,0.0000,12.8434,5461,15.6156,507,5.5361,14003.4,57.87,32.4057,0.0,0.0000,1.000,0.0291
60000,0,243,41.18,0.05,12.70,4.12,21.10,0.00,1.01,0.000,0.105,89432.8,33041.2,1,31,5.77,1.00,1.01,1.3798,92.57,36885.4,0.0000,8.2217,5462,4.9863,539,2.0649,5119.1,148.26,1.1881,0.0,0.0000,1.000,0.7810
60000,1,165,40.14,0.00,10.48,5.29,22.21,0.00,1.00,0.000,0.072,45770.5,13772.5,1,39,5.76,1.00,1.00,0.6437,26.53,40871.7,0.0000,4.1805,5461,4.9854,393,0.9265,2099.3,93.87,3.4570,0.0,0.0000,1.000,0.3216
60000,2,132,44.99,0.00,14.10,5.17,22.72,0.00,1.00,0.000,0.064,28526.1,8618.9,1,42,6.20,1.00,1.00,0.4107,88.25,41111.5,0.0000,2.6001,5461,4.9854,268,0.5419,1001.9,57.87,7.9572,0.0,0.0000,1.000,0.0291
70000,0,378,38.47,0.30,10.38,2.51,11.40,0.01,1.05,0.003,0.107,186446.9,112192.6,3,48,4.20,1.03,1.05,4.4025,256.96,34865.8,0.0000,17.2537,5462,15.1126,1013,6.4554,19208.8,148.26,2.5720,0.0,0.0000,1.000,0.7810
70000,1,366,36.25,0.12,10.00,3.25,8.34,0.02,1.03,0.008,0.091,193327.8,121842.0,3,65,3.93,1.03,1.02,4.7758,205.26,33611.2,0.0000,17.8312,5461,15.1098,1053,7.2304,21198.3,93.87,12.7789,0.0,0.0000,1.000,0.3216
70000,2,249,41.42,0.09,10.49,3.09,12.96,0.01,1.01,0.004,0.075,131993.5,74511.0,3,85,4.27,1.01,1.00,2.9337,147.13,35890.0,0.0000,12.5635,5461,15.1098,1099,4.9360,12688.5,57.87,32.4267,0.0,0.0000,1.000,0.0291
80000,0,214,34.23,0.09,9.86,3.27,13.84,0.01,1.02,0.005,0.066,89162.4,31920.5,3,39,4.60,1.02,1.03,1.3515,93.15,37548.6,0.0000,8.1412,5462,5.3279,643,2.2897,5659.2,148.26,1.1851,0.0,0.0000,1.000,0.7810
80000,1,176,34.29,0.09,9.26,3.37,14.66,0.00,1.02,0.000,0.055,48637.0,16932.6,3,44,4.57,1.01,1.02,0.7378,65.05,41268.5,0.0000,4.2342,5461,5.3269,472,1.2500,2638.0,93.87,3.4484,0.0,0.0000,1.000,0.3216
80000,2,155,37.08,0.16,8.50,3.51,18.32,0.01,1.04,0.006,0.055,30624.2,9309.5,3,47,4.79,1.03,1.07,0.4478,39.40,41394.2,0.0000,2.4654,5461,5.3269,414,0.6814,1325.0,57.87,7.9014,0.0,0.0000,1.000,0.0291
90000,0,328,31.45,0.04,9.23,2.18,12.46,0.00,1.01,0.003,0.090,190107.1,137404.7,3,39,4.16,1.02,1.02,5.3634,172.05,38306.7,0.0000,17.3328,5462,15.0674,706,5.7841,19091.6,148.26,2.6361,0.0,0.0000,1.000,0.7810
90000,1,340,31.65,0.09,9.23,2.16,13.38,0.03,1.03,0.012,0.098,193934.1,142843.5,3,65,4.20,1.04,1.04,5.6999,126.68,37627.9,0.0000,17.6044,5461,15.0646,654,6.2122,20304.3,93.87,12.7322,0.0,0.0000,1.000,0.3216
90000,2,255,38.17,0.24,10.47,3.06,16.85,0.03,1.02,0.016,0.088,134399.3,88545.6,3,63,4.85,1.02,1.03,3.5259,125.53,38982.3,0.0000,12.4019,5461,15.0646,644,4.2467,12364.3,57.87,32.4442,0.0,0.0000,1.000,0.0291
100000,0,286,31.02,0.00,8.40,1.94,14.08,0.00,1.00,0.000,0.080,84356.9,28915.8,2,36,4.44,1.00,1.00,1.3387,81.28,38372.0,0.0000,7.8941,5462,4.7893,480,1.5557,4390.1,148.26,1.1871,0.0,0.0000,1.000,0.7810
100000,1,198,33.14,0.15,8.48,2.83,16.92,0.00,1.02,0.000,0.064,42465.5,13084.4,2,51,5.17,1.00,1.04,0.6143,75.86,41279.3,0.0000,4.0223,5461,4.7885,533,0.7984,1873.3,93.87,3.4566,0.0,0.0000,1.000,0.3216
100000,2,95,36.31,0.00,10.82,2.33,16.58,0.00,1.00,0.000,0.033,27270.1,8642.3,2,43,5.15,1.00,1.00,0.4540,19.75,41863.4,0.0000,2.4411,5461,4.7885,301,0.4664,932.5,57.87,7.9243,0.0,0.0000,1.000,0.0291
