step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange
100000,20.90,36,0,7,0,13,0,1.00,2,0.335,2281,0.00,131.14,5.69,871,2,0,0,1.00,1.00,1.00,6,5,6,44.8,1.117,20,1.045,0.291,6,1.000,4,12.06,-12.00,0,0.0000,0.000,0.0000
100000,28.08,36,0,3,2,21,0,1.00,0,0.107,2280,0.04,179.32,6.68,871,1,1,0,1.00,1.00,1.00,5,6,6,35.7,62.801,26,1.123,0.366,6,1.000,5,13.29,10.00,2,0.0000,0.000,0.0000
100000,45.67,36,7,7,4,5,0,2.58,0,0.153,2241,6.07,84.14,71.31,892,1,0,0,1.00,1.00,4.17,4,6,6,30.8,21.345,23,1.631,0.398,6,1.000,4,25.74,-3.50,4,0.0000,0.000,0.0000
100000,19.89,25,0,5,2,11,0,1.00,2,0.251,2218,-0.00,140.99,8.84,871,1,0,0,1.00,1.00,1.00,2,5,4,35.4,39.067,18,1.170,0.447,5,1.000,2,11.60,-9.25,2,0.0000,0.000,0.0000
100000,22.31,36,0,7,4,5,0,1.00,6,0.314,2209,0.00,115.64,41.51,892,2,0,0,1.00,1.00,1.00,2,6,3,46.5,36.010,16,1.594,0.378,6,1.000,2,35.13,32.00,4,0.0000,0.000,0.0000
100000,28.21,36,0,4,0,23,0,1.00,0,0.142,2116,0.00,140.75,10.23,871,1,1,0,1.00,1.00,1.00,5,6,6,33.1,54.192,27,1.045,0.291,6,1.000,2,14.76,-7.00,0,0.0000,0.000,0.0000
100000,34.27,36,0,10,3,10,0,1.00,0,0.292,2049,0.00,123.73,115.48,892,2,0,0,1.00,1.00,1.00,3,6,6,38.1,64.624,23,1.594,0.378,6,1.000,1,31.79,-15.50,3,0.0000,0.000,0.0000
100000,11.35,35,2,3,1,3,3,1.55,4,0.264,2045,0.02,106.70,10.09,1078,0,0,3,1.67,1.33,1.62,4,4,6,16.6,2.895,9,1.081,0.394,6,1.000,0,3.82,-2.00,1,0.0000,0.000,0.0000
100000,5.05,25,0,0,1,4,0,1.00,8,0.000,2027,0.00,104.81,2.15,871,0,1,0,1.00,1.00,1.00,2,3,3,19.5,6.828,5,1.121,0.360,5,1.000,1,16.89,15.25,1,0.0000,0.000,0.0000
100000,11.88,25,0,1,1,8,0,1.00,6,0.084,2023,0.76,129.79,14.80,871,0,0,0,1.00,1.00,1.00,2,5,2,3.1,32.850,10,1.251,0.440,5,1.000,1,11.88,-9.00,1,0.0000,0.000,0.0000
100000,15.59,25,0,4,3,8,0,1.00,2,0.257,1987,0.00,89.33,7.23,871,0,0,0,1.00,1.00,1.00,3,5,4,24.4,20.713,15,1.155,0.380,5,1.000,0,10.82,-10.75,3,0.0000,0.000,0.0000
100000,26.07,36,0,8,0,8,0,1.00,4,0.307,1979,0.00,107.91,57.26,892,1,2,0,1.00,1.00,1.00,4,5,5,35.1,17.226,16,1.630,0.349,6,1.000,3,23.30,1.50,0,0.0000,0.000,0.0000
100000,32.98,35,2,8,1,18,0,1.00,0,0.243,1929,1.98,144.88,8.45,1078,1,1,0,1.00,1.00,1.00,6,6,6,30.2,72.495,29,1.081,0.394,6,1.000,4,0.56,-0.25,1,0.0000,0.000,0.0000
100000,4.95,25,0,0,0,4,0,1.00,10,0.000,1926,0.00,135.04,25.35,871,0,2,0,1.00,1.00,1.00,2,4,1,16.7,8.602,4,1.238,0.355,5,1.000,1,21.00,3.25,0,0.0000,0.000,0.0000
100000,10.53,25,0,0,1,9,0,1.00,6,0.000,1910,0.00,93.46,5.45,871,0,0,0,1.00,1.00,1.00,2,3,4,8.1,5.333,10,1.108,0.354,5,1.000,0,2.46,1.00,1,0.0000,0.000,0.0000
100000,15.17,36,0,3,1,10,0,1.00,2,0.198,1908,0.00,108.55,3.11,871,1,2,0,1.00,1.00,1.00,4,5,6,36.4,5.763,14,1.123,0.366,6,1.000,1,14.77,-12.25,1,0.0000,0.000,0.0000
100000,53.78,36,0,11,0,22,0,1.00,0,0.205,1906,0.00,142.38,31.86,892,2,2,0,1.00,1.00,1.00,5,6,6,38.5,73.508,33,1.630,0.349,6,1.000,3,8.86,2.50,0,0.0000,0.000,0.0000
100000,6.05,35,0,0,0,4,0,1.00,14,0.000,1892,0.00,96.75,18.77,1041,2,2,0,1.00,1.00,1.00,3,2,3,42.9,1.178,4,1.512,0.473,6,1.000,1,4.30,2.50,0,0.0000,0.000,0.0000
100000,8.97,25,0,1,0,7,0,1.00,6,0.111,1885,0.38,106.15,3.91,871,1,0,0,1.00,1.00,1.00,2,5,2,27.7,13.620,8,1.121,0.360,5,1.000,0,12.91,-11.00,0,0.0000,0.000,0.0000
100000,22.47,36,0,5,0,15,0,1.00,2,0.223,1880,0.31,119.15,7.71,871,1,2,0,1.00,1.00,1.00,4,5,6,34.2,32.205,20,1.123,0.366,6,1.000,3,26.43,10.50,0,0.0000,0.000,0.0000
100000,41.02,36,3,3,0,16,1,1.64,2,0.073,1879,0.00,103.16,40.87,892,1,1,1,2.00,1.00,1.80,5,5,6,36.6,29.947,22,1.641,0.345,6,1.000,0,4.30,3.50,0,0.0000,0.000,0.0000
100000,50.86,36,3,7,0,18,2,1.58,0,0.138,1868,0.83,123.69,18.37,892,2,2,2,2.00,1.00,1.67,4,6,6,39.5,36.532,28,1.641,0.345,6,1.000,2,2.70,-1.50,0,0.0000,0.000,0.0000
100000,44.30,36,3,5,0,16,1,1.92,0,0.113,1844,4.57,130.42,39.97,892,1,2,1,2.00,1.00,2.33,4,6,6,36.0,44.737,24,1.641,0.345,6,1.000,2,4.00,0.00,0,0.0000,0.000,0.0000
100000,30.38,36,0,2,2,15,0,1.00,2,0.066,1832,0.59,82.13,40.18,892,1,1,0,1.00,1.00,1.00,4,5,6,26.7,22.952,19,1.688,0.384,6,1.000,1,17.92,-15.50,2,0.0000,0.000,0.0000
100000,52.35,36,0,8,0,27,0,1.00,0,0.153,1798,0.00,125.24,1.49,1071,2,1,0,1.00,1.00,1.00,6,6,6,48.2,47.942,35,1.496,0.417,6,1.000,1,14.87,5.00,0,0.0000,0.000,0.0000
100000,42.91,36,0,14,9,8,0,1.00,0,0.326,1795,0.00,65.26,133.10,892,2,1,0,1.00,1.00,1.00,6,6,6,55.9,26.080,31,1.619,0.412,6,1.000,4,38.46,19.75,8,0.0000,0.000,0.0000
100000,29.51,25,0,7,0,15,0,1.00,0,0.237,1792,0.60,102.90,6.57,892,2,2,0,1.00,1.00,1.00,4,5,5,50.6,37.994,22,1.342,0.318,5,1.000,1,27.44,-27.25,0,0.0000,0.000,0.0000
100000,42.37,36,0,8,0,18,0,1.00,0,0.189,1785,0.00,97.83,21.19,892,1,0,0,1.00,1.00,1.00,6,6,6,33.8,33.544,26,1.630,0.349,6,1.000,0,12.57,12.00,0,0.0000,0.000,0.0000
100000,11.16,36,0,7,0,0,0,1.00,8,0.627,1784,0.00,54.46,126.38,892,0,0,0,1.00,1.00,1.00,3,2,6,20.7,3.178,7,1.594,0.378,6,1.000,0,4.98,-4.75,0,0.0000,0.000,0.0000
100000,9.07,35,1,2,0,2,0,1.50,12,0.220,1766,0.64,123.76,63.23,1041,1,0,2,1.00,3.00,1.40,2,5,1,30.1,16.045,5,1.512,0.473,6,1.000,0,21.97,-14.50,0,0.0000,0.000,0.0000
100000,42.94,36,0,10,0,16,0,1.00,2,0.233,1751,1.09,119.38,3.45,892,2,1,0,1.00,1.00,1.00,4,5,6,41.5,24.867,26,1.652,0.355,6,1.000,2,10.44,2.00,0,0.0000,0.000,0.0000
100000,17.64,25,0,2,2,8,0,1.00,4,0.113,1703,0.00,87.59,10.30,892,1,1,0,1.00,1.00,1.00,4,5,3,33.8,17.728,12,1.604,0.374,5,1.000,0,9.76,6.25,2,0.0000,0.000,0.0000
100000,11.40,36,0,5,0,2,0,1.00,8,0.439,1687,0.00,93.03,12.82,892,0,1,0,1.00,1.00,1.00,3,3,5,23.2,3.783,7,1.629,0.348,6,1.000,0,9.50,-0.25,0,0.0000,0.000,0.0000
100000,33.26,35,2,8,4,8,0,1.27,2,0.240,1685,0.00,107.37,44.24,1041,0,0,2,1.00,1.67,1.20,4,5,6,14.8,34.945,22,1.512,0.473,6,1.000,1,2.80,2.50,4,0.0000,0.000,0.0000
100000,10.53,25,0,2,1,6,0,1.00,4,0.190,1655,0.00,79.92,2.60,871,1,2,0,1.00,1.00,1.00,3,4,4,33.0,15.560,9,1.238,0.355,5,1.000,0,14.01,8.00,1,0.0000,0.000,0.0000
100000,19.04,25,0,3,2,12,0,1.00,0,0.158,1650,0.37,91.14,2.19,871,2,1,0,1.00,1.00,1.00,4,5,5,41.9,35.149,17,1.190,0.407,5,1.000,0,13.52,7.50,2,0.0000,0.000,0.0000
100000,21.07,36,0,1,4,16,0,1.00,4,0.047,1636,0.36,104.60,0.78,871,1,1,0,1.00,1.00,1.00,4,6,4,34.8,12.076,21,1.109,0.355,6,1.000,1,18.68,17.00,4,0.0000,0.000,0.0000
100000,17.94,25,0,5,2,10,0,1.00,0,0.279,1632,0.11,100.53,4.93,871,1,0,0,1.00,1.00,1.00,3,5,5,30.2,41.551,17,1.121,0.360,5,1.000,1,15.77,14.00,2,0.0000,0.000,0.0000
100000,17.11,25,0,3,3,9,0,1.00,4,0.175,1601,0.00,76.76,1.77,871,1,2,0,1.00,1.00,1.00,4,4,4,34.2,22.755,15,1.267,0.359,5,1.000,0,7.72,3.75,3,0.0000,0.000,0.0000
100000,69.56,49,0,17,0,23,0,1.00,0,0.244,1596,0.00,148.18,106.58,892,0,0,0,1.00,1.00,1.00,6,7,7,8.6,56.057,40,1.739,0.313,7,1.000,0,6.27,5.75,0,0.0000,0.000,0.0000
100000,14.05,35,0,6,0,3,0,1.00,8,0.427,1584,0.00,50.14,12.09,892,0,0,0,1.00,1.00,1.00,4,5,3,15.2,9.666,9,1.562,0.485,6,1.000,0,10.40,6.00,0,0.0000,0.000,0.0000
100000,53.68,36,0,9,5,21,0,1.00,0,0.168,1582,0.00,116.63,9.08,892,2,0,0,1.00,1.00,1.00,6,6,6,38.0,22.341,35,1.652,0.355,6,1.000,1,22.20,-3.00,5,0.0000,0.000,0.0000
100000,13.63,36,0,0,0,12,0,1.00,8,0.000,1571,0.00,129.96,6.59,871,2,0,0,1.00,1.00,1.00,2,3,5,44.6,21.430,12,1.136,0.359,6,1.000,0,17.69,-7.00,0,0.0000,0.000,0.0000
100000,56.74,36,4,5,4,20,0,1.83,0,0.088,1570,0.00,96.23,3.75,892,1,0,3,1.00,2.67,1.83,6,6,6,36.5,20.343,33,1.621,0.348,6,1.000,2,12.97,-4.25,4,0.0000,0.000,0.0000
100000,28.56,36,0,8,2,8,0,1.00,2,0.280,1568,0.00,53.26,71.37,892,0,0,0,1.00,1.00,1.00,4,6,5,12.0,31.261,18,1.680,0.412,6,1.000,0,6.25,-5.00,2,0.0000,0.000,0.0000
100000,27.25,25,0,4,3,16,0,1.00,0,0.147,1560,0.00,81.14,5.47,871,2,2,0,1.00,1.00,1.00,4,5,5,45.1,28.292,23,1.267,0.359,5,1.000,0,2.76,2.75,3,0.0000,0.000,0.0000
100000,36.43,33,3,6,0,19,0,1.00,0,0.165,1554,0.00,104.16,3.33,871,0,0,0,1.00,1.00,1.00,5,6,6,24.9,16.728,28,1.175,0.321,6,1.000,0,7.29,0.75,0,0.0000,0.000,0.0000
100000,35.13,36,0,4,5,24,0,1.00,0,0.114,1545,3.40,118.18,11.94,871,0,0,0,1.00,1.00,1.00,6,6,6,15.3,56.063,33,1.152,0.372,6,1.000,2,12.51,0.50,5,0.0000,0.000,0.0000
100000,24.11,25,0,5,1,16,0,1.00,0,0.207,1518,2.45,119.78,4.13,871,0,0,0,1.00,1.00,1.00,3,5,5,18.4,54.272,22,1.121,0.360,5,1.000,2,5.70,-4.50,1,0.0000,0.000,0.0000
100000,45.36,36,0,9,0,18,0,1.00,2,0.198,1506,0.00,60.89,19.32,892,0,0,0,1.00,1.00,1.00,3,6,5,20.8,30.784,27,1.680,0.268,6,1.000,0,7.40,-7.25,0,0.0091,0.000,0.4736
100000,34.78,35,2,9,4,8,0,1.27,2,0.259,1501,0.00,111.26,25.08,1041,0,1,2,1.00,1.67,1.20,4,5,6,15.9,38.250,23,1.512,0.473,6,1.000,1,12.22,-6.25,4,0.0000,0.000,0.0000
100000,87.62,49,0,24,0,25,0,1.00,0,0.274,1497,8.01,108.03,215.62,892,2,0,0,1.00,1.00,1.00,6,7,7,57.9,93.550,49,1.788,0.319,7,1.000,0,31.84,-8.25,0,0.0066,0.000,0.3591
100000,33.78,36,0,11,0,12,0,1.00,2,0.326,1494,0.00,71.13,34.01,892,0,0,0,1.00,1.00,1.00,5,5,6,23.6,7.825,23,1.469,0.439,6,1.000,2,21.58,-15.75,0,0.0000,0.000,0.0000
100000,53.78,36,0,10,0,23,0,1.00,0,0.186,1490,4.72,158.39,57.42,892,2,1,0,1.00,1.00,1.00,6,6,6,48.1,104.633,33,1.630,0.349,6,1.000,0,21.57,18.25,0,0.0000,0.000,0.0000
100000,12.03,25,0,3,1,4,0,1.00,6,0.249,1488,0.00,72.94,5.21,892,1,0,0,1.00,1.00,1.00,2,5,2,31.4,10.703,8,1.605,0.339,5,1.000,0,6.93,-3.00,1,0.0000,0.000,0.0000
100000,33.64,34,9,0,0,4,0,5.88,8,0.000,1488,0.00,27.56,87.78,892,0,0,0,5.40,4.60,7.33,2,3,5,15.7,13.515,13,1.529,0.207,6,1.000,0,20.79,-20.75,0,0.0000,0.000,0.0000
100000,9.91,25,0,0,2,7,0,1.00,8,0.000,1480,0.00,63.72,4.31,871,1,2,0,1.00,1.00,1.00,2,3,3,29.6,6.516,9,1.238,0.355,5,1.000,0,14.23,-13.50,2,0.0000,0.000,0.0000
100000,26.70,36,0,7,3,15,0,1.00,0,0.262,1474,1.36,121.80,8.73,871,0,1,0,1.00,1.00,1.00,6,6,6,14.4,32.294,25,1.136,0.359,6,1.000,0,11.29,1.00,3,0.0000,0.000,0.0000
100000,42.68,36,0,8,0,21,0,1.00,0,0.187,1472,0.39,90.58,30.67,892,1,1,0,1.00,1.00,1.00,4,6,6,28.8,34.796,29,1.472,0.483,6,1.000,1,18.93,15.75,0,0.0000,0.000,0.0000
100000,25.67,25,0,7,0,9,0,1.00,2,0.273,1466,0.00,44.59,40.45,892,2,0,0,1.00,1.00,1.00,4,4,5,39.3,9.207,16,1.605,0.339,5,1.000,0,37.79,-20.50,0,0.0000,0.000,0.0000
100000,14.58,25,0,2,2,10,0,1.00,4,0.137,1463,0.03,109.76,1.97,871,1,0,0,1.00,1.00,1.00,4,5,3,26.2,35.662,14,1.121,0.360,5,1.000,1,4.51,4.25,2,0.0000,0.000,0.0000
100000,51.38,36,7,9,3,7,2,2.29,0,0.175,1460,0.00,25.36,101.64,892,0,0,2,3.00,1.00,2.58,7,6,6,15.6,20.558,26,1.631,0.398,6,1.000,0,6.13,1.25,3,0.0000,0.000,0.0000
100000,23.53,25,0,4,2,14,0,1.00,0,0.170,1442,0.00,88.42,11.77,871,2,2,0,1.00,1.00,1.00,3,5,5,53.9,50.048,20,1.238,0.355,5,1.000,0,9.52,-8.25,2,0.0000,0.000,0.0000
100000,30.93,36,0,7,4,11,0,1.00,4,0.226,1439,0.00,64.52,79.81,892,1,2,0,1.00,1.00,1.00,6,6,4,34.1,13.700,22,1.547,0.369,6,1.000,2,27.40,19.50,4,0.0000,0.000,0.0000
100000,30.33,36,0,5,2,21,0,1.00,0,0.165,1434,4.44,144.81,15.35,871,0,1,0,1.00,1.00,1.00,6,6,6,19.1,77.519,28,1.123,0.366,6,1.000,0,20.50,-4.50,2,0.0000,0.000,0.0000
100000,20.12,36,0,2,1,15,0,1.00,4,0.099,1432,0.00,82.71,4.22,871,1,2,0,1.00,1.00,1.00,4,5,5,36.6,4.292,18,1.150,0.389,6,1.000,0,5.83,5.00,1,0.0000,0.000,0.0000
100000,25.97,36,0,6,0,11,0,1.00,6,0.231,1430,2.93,104.90,30.15,1071,0,0,0,1.00,1.00,1.00,6,6,3,21.3,30.998,17,1.527,0.448,6,1.000,2,4.81,-4.75,0,0.0000,0.000,0.0000
100000,6.19,25,0,0,0,5,0,1.00,10,0.000,1429,0.00,79.05,5.27,871,2,2,0,1.00,1.00,1.00,2,3,2,54.3,3.167,5,1.238,0.355,5,1.000,1,16.55,-1.25,0,0.0000,0.000,0.0000
100000,14.36,35,1,2,3,4,0,1.25,8,0.139,1426,0.00,84.47,70.20,1041,0,0,2,1.00,1.67,1.20,3,5,3,10.2,12.870,10,1.512,0.473,6,1.000,0,9.41,-9.00,3,0.0000,0.000,0.0000
100000,57.95,36,0,11,1,24,0,1.00,0,0.190,1419,0.00,107.63,31.15,892,1,1,0,1.00,1.00,1.00,6,6,6,31.5,62.131,36,1.632,0.345,6,1.000,0,11.98,11.00,1,0.0000,0.000,0.0000
100000,13.73,36,0,1,0,8,0,1.00,10,0.073,1417,0.00,79.00,7.69,892,1,0,0,1.00,1.00,1.00,2,5,2,34.1,8.762,9,1.526,0.415,6,1.000,0,45.20,4.25,0,0.0000,0.000,0.0000
100000,29.10,25,0,4,3,18,0,1.00,0,0.137,1378,0.00,79.26,1.88,871,1,2,0,1.00,1.00,1.00,4,5,5,34.5,23.495,25,1.238,0.355,5,1.000,0,9.26,-9.25,3,0.0000,0.000,0.0000
100000,28.98,36,0,6,0,12,0,1.00,6,0.207,1338,0.47,57.56,63.20,892,1,1,0,1.00,1.00,1.00,6,6,3,35.0,21.758,18,1.610,0.387,6,1.000,0,3.18,2.25,0,0.0000,0.000,0.0000
100000,46.77,36,0,16,0,13,0,1.00,2,0.342,1338,0.50,73.53,64.74,892,1,0,0,1.00,1.00,1.00,4,6,5,33.8,50.432,29,1.613,0.466,6,1.000,1,11.79,-6.25,0,0.0000,0.000,0.0000
100000,38.59,36,0,9,2,16,0,1.00,0,0.233,1334,0.00,93.78,4.66,892,0,0,0,1.00,1.00,1.00,4,6,6,13.9,33.077,27,1.484,0.328,6,1.000,1,7.42,-6.25,2,0.0000,0.000,0.0000
100000,28.98,36,0,6,0,12,0,1.00,6,0.207,1330,3.60,81.94,75.47,892,1,1,0,1.00,1.00,1.00,4,6,3,28.5,22.279,18,1.610,0.387,6,1.000,0,26.37,-2.50,0,0.0000,0.000,0.0000
100000,36.90,36,0,10,4,11,0,1.00,0,0.271,1329,0.00,52.28,68.54,892,0,0,0,1.00,1.00,1.00,3,6,6,23.0,26.494,25,1.604,0.371,6,1.000,3,14.50,-8.50,4,0.0000,0.000,0.0000
100000,17.31,25,0,4,4,10,0,1.00,2,0.231,1323,0.00,73.58,5.64,871,0,1,0,1.00,1.00,1.00,2,4,5,22.2,12.890,18,1.082,0.375,5,1.000,0,11.75,5.75,4,0.0000,0.000,0.0000
100000,27.83,36,0,6,3,17,0,1.00,2,0.216,1321,3.11,84.47,5.59,871,0,1,0,1.00,1.00,1.00,4,6,5,25.5,30.443,26,1.136,0.359,6,1.000,1,9.80,9.25,3,0.0000,0.000,0.0000
100000,46.36,36,0,13,8,12,0,1.00,0,0.280,1309,0.00,81.98,42.83,892,1,2,0,1.00,1.00,1.00,4,6,6,34.7,45.220,33,1.599,0.390,6,1.000,0,27.31,-25.00,8,0.0000,0.000,0.0000
100000,4.56,25,0,1,0,3,0,1.00,10,0.219,1305,0.00,64.70,5.47,871,2,2,0,1.00,1.00,1.00,1,4,1,45.5,3.706,4,1.140,0.377,5,1.000,0,9.95,9.75,0,0.0000,0.000,0.0000
100000,49.33,36,7,11,3,4,0,1.73,2,0.223,1303,0.00,18.33,68.01,892,1,0,2,1.00,1.00,2.33,5,6,5,25.6,4.004,25,1.617,0.502,6,1.000,0,10.80,10.75,3,0.0000,0.000,0.0000
100000,11.41,36,0,5,0,2,0,1.00,8,0.438,1296,0.00,75.96,35.49,892,1,1,0,1.00,1.00,1.00,3,4,4,32.9,7.173,7,1.630,0.349,6,1.000,0,5.81,5.25,0,0.0000,0.000,0.0000
100000,29.72,25,0,6,2,17,0,1.00,0,0.202,1290,3.45,96.35,6.99,871,2,2,0,1.00,1.00,1.00,4,5,5,64.2,62.557,25,1.238,0.355,5,1.000,0,12.38,-8.50,2,0.0000,0.000,0.0000
100000,16.32,25,0,2,3,10,0,1.00,4,0.123,1289,0.00,115.64,8.91,871,1,0,0,1.00,1.00,1.00,2,5,3,26.7,41.915,15,1.209,0.417,5,1.000,0,9.72,3.00,3,0.0000,0.000,0.0000
100000,27.25,36,0,4,1,12,0,1.00,6,0.147,1289,1.02,89.38,25.48,892,0,0,0,1.00,1.00,1.00,2,6,3,3.1,45.885,17,1.652,0.355,6,1.000,0,6.56,6.25,1,0.0000,0.000,0.0000
100000,49.31,36,0,10,0,20,0,1.00,2,0.203,1279,0.00,81.61,10.84,892,2,1,0,1.00,1.00,1.00,6,6,5,38.3,29.703,30,1.644,0.385,6,1.000,0,6.58,-1.00,0,0.0000,0.000,0.0000
100000,24.19,35,2,7,0,5,0,1.50,4,0.289,1274,1.56,72.62,53.48,1041,0,0,2,1.50,2.00,1.33,5,6,4,17.7,21.288,14,1.512,0.473,6,1.000,2,4.43,-1.25,0,0.0000,0.000,0.0000
100000,12.36,36,0,1,2,9,0,1.00,4,0.081,1262,2.19,79.03,2.30,871,0,1,0,1.00,1.00,1.00,4,5,5,16.4,5.254,12,1.123,0.366,6,1.000,0,14.39,-14.25,2,0.0000,0.000,0.0000
100000,18.25,36,0,8,0,3,0,1.00,10,0.438,1257,1.96,72.92,90.68,892,0,0,0,1.00,1.00,1.00,4,4,3,18.1,28.465,11,1.659,0.382,6,1.000,0,6.73,1.75,0,0.0000,0.000,0.0000
100000,19.02,22,0,4,1,10,0,1.00,0,0.210,1249,0.19,61.44,5.99,871,2,1,0,1.00,1.00,1.00,3,5,5,40.7,16.024,15,1.312,0.357,5,1.000,0,10.74,9.50,1,0.0000,0.000,0.0000
100000,32.65,36,0,10,0,10,0,1.00,4,0.306,1248,1.37,93.58,49.52,892,1,1,0,1.00,1.00,1.00,2,4,6,27.5,34.530,20,1.632,0.345,6,1.000,0,20.91,-13.75,0,0.0000,0.000,0.0000
100000,13.35,36,0,8,0,0,0,1.00,6,0.599,1242,0.00,39.22,168.70,892,0,0,0,1.00,1.00,1.00,3,4,5,20.3,0.783,8,1.668,0.494,6,1.000,0,14.08,13.25,0,0.0000,0.000,0.0000
100000,53.05,36,0,11,1,21,0,1.00,0,0.207,1236,3.24,65.60,63.15,892,1,1,0,1.00,1.00,1.00,6,6,6,36.2,30.801,33,1.632,0.345,6,1.000,0,10.90,-6.50,1,0.0000,0.000,0.0000
100000,10.82,25,0,4,2,5,0,1.00,0,0.370,1223,0.00,62.15,6.43,871,0,0,0,1.00,1.00,1.00,3,5,5,25.0,6.432,11,1.082,0.375,5,1.000,0,9.62,9.50,2,0.0000,0.000,0.0000
100000,12.85,36,2,3,0,1,2,2.40,14,0.234,1218,0.00,46.35,15.44,892,0,2,2,3.00,1.00,2.67,2,3,2,19.4,9.321,6,1.606,0.327,6,1.000,1,20.06,-3.50,0,0.0000,0.000,0.0000
100000,22.43,25,0,4,2,15,0,1.00,0,0.178,1218,1.02,72.54,19.23,871,0,0,0,1.00,1.00,1.00,3,5,5,21.5,35.300,21,1.121,0.360,5,1.000,0,3.47,-3.00,2,0.0000,0.000,0.0000
100000,90.99,64,3,22,0,23,0,1.00,2,0.242,1216,0.00,67.64,31.06,892,0,0,0,1.00,1.00,1.00,7,8,7,17.1,4.453,48,1.784,0.341,8,1.000,0,6.43,-1.50,0,0.0137,0.000,0.5468
100000,23.86,36,0,1,4,18,0,1.00,4,0.042,1209,0.00,77.78,6.11,871,2,1,0,1.00,1.00,1.00,4,5,5,46.4,7.838,23,1.136,0.359,6,1.000,0,11.88,-7.75,4,0.0000,0.000,0.0000
100000,24.07,25,0,6,0,9,0,1.00,2,0.249,1198,0.00,52.44,21.64,892,2,0,0,1.00,1.00,1.00,2,4,5,38.5,2.933,15,1.605,0.339,5,1.000,0,11.79,4.25,0,0.0000,0.000,0.0000
100000,19.39,25,0,5,3,11,0,1.00,0,0.258,1182,1.68,74.55,2.22,871,1,0,0,1.00,1.00,1.00,3,5,5,36.5,35.302,19,1.108,0.354,5,1.000,1,10.97,-8.00,3,0.0000,0.000,0.0000
