step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,492,48.76,0.38,9.52,1.86,13.17,0.02,1.09,0.010,0.141,103208.1,58798.3,5,95,4.02,1.07,1.13,2.2202,212.95,30552.7,0.0000,9.4355,5461,10.4404,1340,2.6670,6199.2,93.87,3.3568,0.0,0.0000,1.000,0.3216
40000,2,350,46.72,0.27,9.54,1.99,12.29,0.01,1.05,0.009,0.095,63710.8,31425.0,4,96,4.01,1.03,1.08,1.2615,154.98,38730.8,0.0000,5.9295,5461,10.4404,1262,1.5511,3121.8,57.87,7.7329,0.0,0.0000,1.000,0.0291
50000,0,719,42.75,0.04,7.01,1.39,13.59,0.00,1.01,0.003,0.182,359604.5,133826.2,5,85,3.77,1.01,1.02,8.2541,262.01,20241.3,0.2067,32.7016,5462,29.8357,1098,8.2741,33411.2,148.26,2.4197,0.0,0.0000,1.000,0.7810
50000,1,672,41.73,0.10,7.71,0.99,12.45,0.02,1.03,0.009,0.163,359074.0,135129.7,6,116,3.74,1.03,1.03,8.3174,302.29,25498.6,0.0378,32.7359,5461,29.8302,1013,8.3136,33617.1,93.87,11.8893,0.0,0.0000,1.000,0.3216
50000,2,471,40.29,0.06,7.52,1.12,11.96,0.00,1.01,0.002,0.111,267879.2,89772.8,4,116,3.67,1.02,1.02,5.8391,228.76,34721.1,0.0000,24.7065,5461,29.8302,1032,5.9590,22170.6,57.87,30.7082,0.0,0.0000,1.000,0.0291
60000,0,699,42.95,0.12,7.37,1.47,13.14,0.03,1.03,0.014,0.178,186586.3,45256.7,9,76,3.76,1.05,1.04,4.0450,271.52,15751.4,0.0458,17.6609,5462,10.3967,1083,3.5469,11274.3,148.26,1.1305,0.0,0.0000,1.000,0.7810
60000,1,599,44.10,0.09,7.43,1.71,13.59,0.01,1.02,0.003,0.156,98065.0,22933.5,9,116,3.86,1.02,1.03,2.4240,205.04,29295.5,0.0000,9.4898,5461,10.3948,1143,1.8551,4858.9,93.87,3.3527,0.0,0.0000,1.000,0.3216
60000,2,352,43.16,0.06,7.53,1.83,13.02,0.01,1.02,0.003,0.090,63761.6,15439.3,8,99,3.80,1.02,1.03,1.7932,111.24,37350.9,0.0000,6.2053,5461,10.3948,1055,1.1750,2674.0,57.87,7.8041,0.0,0.0000,1.000,0.0291
70000,0,727,41.13,0.06,6.72,1.01,13.21,0.01,1.02,0.003,0.175,340235.2,104508.1,10,98,3.70,1.02,1.02,10.5547,422.44,21152.0,0.1719,31.9407,5462,27.7655,837,4.3790,22110.0,148.26,2.4139,0.0,0.0000,1.000,0.7810
70000,1,612,41.55,0.05,6.74,1.01,13.43,0.01,1.01,0.003,0.149,343628.7,106435.2,9,81,3.75,1.01,1.01,10.4638,325.37,25397.0,0.0636,32.1714,5461,27.7604,822,4.5053,22897.7,93.87,11.7039,0.0,0.0000,1.000,0.3216
70000,2,474,41.20,0.06,6.49,1.12,13.42,0.01,1.01,0.002,0.114,260421.0,73389.4,10,108,3.73,1.02,1.01,7.6104,288.28,31667.2,0.0000,24.4876,5461,27.7604,832,3.6153,16124.0,57.87,30.4228,0.0,0.0000,1.000,0.0291
80000,0,626,41.76,0.07,6.73,1.62,13.20,0.02,1.02,0.010,0.154,184806.3,45365.1,12,55,3.77,1.03,1.02,5.8255,326.07,17504.7,0.0001,17.8247,5462,10.0259,942,2.3466,8347.0,148.26,1.1280,0.0,0.0000,1.000,0.7810
80000,1,496,46.12,0.14,7.30,1.93,14.53,0.01,1.05,0.004,0.137,99426.4,25317.2,12,77,3.97,1.05,1.05,3.5619,302.32,29176.5,0.0000,9.7736,5461,10.0241,1016,1.3214,3758.6,93.87,3.3655,0.0,0.0000,1.000,0.3216
80000,2,334,43.99,0.06,7.79,2.07,13.04,0.00,1.02,0.003,0.087,63409.6,16382.7,12,83,3.88,1.03,1.02,2.1686,101.18,36406.3,0.0000,6.2647,5461,10.0241,919,0.9383,2066.4,57.87,7.7132,0.0,0.0000,1.000,0.0291
90000,0,784,41.52,0.06,6.96,1.27,13.05,0.01,1.02,0.003,0.190,337019.0,105129.6,12,109,3.76,1.02,1.03,12.7949,503.17,19177.9,0.1171,32.0142,5462,26.4068,805,3.4151,18634.2,148.26,2.4118,0.0,0.0000,1.000,0.7810
90000,1,650,41.28,0.02,6.92,1.22,13.07,0.01,1.00,0.003,0.159,339829.2,104981.8,12,98,3.74,1.01,1.00,12.6009,485.53,23746.6,0.1071,32.1554,5461,26.4020,781,3.5617,19430.4,93.87,11.6353,0.0,0.0000,1.000,0.3216
90000,2,433,40.94,0.02,6.74,1.52,12.93,0.00,1.00,0.000,0.105,258225.8,75111.4,12,87,3.70,1.01,1.01,9.3901,328.83,30438.7,0.0000,24.5949,5461,26.4020,813,2.8622,13661.4,57.87,30.4522,0.0,0.0000,1.000,0.0291
100000,0,667,42.57,0.09,6.50,1.24,13.99,0.02,1.02,0.009,0.167,184731.1,49268.9,14,51,3.76,1.03,1.02,6.8196,273.20,17027.4,0.0004,17.9085,5462,9.9637,920,2.0285,7702.5,148.26,1.1352,0.0,0.0000,1.000,0.7810
100000,1,586,41.97,0.07,6.89,1.33,13.29,0.01,1.02,0.003,0.143,100426.4,25207.5,14,105,3.71,1.03,1.02,3.6230,260.79,28512.5,0.0000,9.8706,5461,9.9619,921,1.1641,3495.4,93.87,3.3497,0.0,0.0000,1.000,0.3216
100000,2,340,43.08,0.07,6.84,1.68,13.71,0.00,1.02,0.000,0.088,64581.4,16007.5,12,67,3.79,1.02,1.04,2.4678,91.30,35981.4,0.0000,6.3360,5461,9.9619,808,0.7991,1898.9,57.87,7.7486,0.0,0.0000,1.000,0.0291
