step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
50000,1,816,25.34,2.73,3.22,0.05,13.32,0.82,1.97,0.314,0.179,437606.6,388522.3,6,148,3.57,2.27,1.30,11.8155,103.26,36485.1,0.0000,42.2970,5461,36.9626,284,1.6963,11964.5,93.87,10.2205,0.0,0.0000,1.000,0.3216
50000,2,559,25.39,2.65,3.50,0.05,13.11,0.82,1.90,0.335,0.124,338327.5,266989.4,6,174,3.58,2.21,1.28,7.0837,66.66,45317.7,0.0000,33.1138,5461,36.9626,100,0.8852,6218.2,57.87,26.2854,0.0,0.0000,1.000,0.0291
60000,0,1029,23.58,0.75,5.21,0.90,10.24,0.18,1.24,0.091,0.201,248228.2,180100.0,6,131,3.34,1.34,1.15,3.5998,388.03,22514.7,0.0021,24.8646,5462,15.1049,772,0.2434,1702.6,148.26,0.9884,0.0,0.0000,1.000,0.7810
60000,1,849,22.96,0.52,5.32,0.75,10.38,0.11,1.15,0.062,0.166,138154.7,85622.6,6,181,3.44,1.19,1.10,1.6602,273.44,39133.3,0.0000,13.9105,5461,15.1022,536,0.0876,594.0,93.87,2.9127,0.0,0.0000,1.000,0.3216
60000,2,606,23.03,0.59,5.30,0.62,9.69,0.14,1.16,0.081,0.112,90307.1,44061.1,5,209,3.26,1.26,1.08,0.8788,203.13,50120.9,0.0000,9.1061,5461,15.1022,231,0.0138,106.4,57.87,6.8560,0.0,0.0000,1.000,0.0291
70000,0,1033,21.81,0.30,5.24,1.75,11.94,0.01,1.11,0.008,0.226,448168.5,479731.5,6,150,3.43,1.10,1.14,14.7381,299.67,32997.1,0.0000,43.1941,5462,35.9423,458,1.6816,11825.0,148.26,2.1194,0.0,0.0000,1.000,0.7810
70000,1,899,21.27,0.31,4.84,1.67,12.58,0.02,1.10,0.013,0.199,447245.9,480602.9,6,147,3.48,1.08,1.12,15.2868,212.67,36754.5,0.0000,43.1199,5461,35.9357,356,1.7811,12501.8,93.87,10.2779,0.0,0.0000,1.000,0.3216
70000,2,537,19.50,0.15,3.90,1.12,14.71,0.01,1.04,0.006,0.124,339840.9,308996.3,6,163,3.62,1.02,1.05,8.8188,74.52,44235.8,0.0000,33.3024,5461,35.9357,154,0.9256,6512.1,57.87,26.2206,0.0,0.0000,1.000,0.0291
80000,0,1248,18.16,0.20,4.39,0.57,10.04,0.01,1.09,0.008,0.217,248824.5,193358.0,3,174,2.87,1.07,1.10,4.5841,585.55,21974.7,0.0145,24.8963,5462,14.6424,748,0.2657,1925.3,148.26,0.9883,0.0,0.0000,1.000,0.7810
80000,1,1060,17.15,0.08,4.59,0.53,8.87,0.01,1.04,0.004,0.170,136742.4,91363.6,3,180,2.80,1.04,1.04,2.2934,386.15,39289.5,0.0000,13.7721,5461,14.6398,661,0.1058,753.4,93.87,2.9228,0.0,0.0000,1.000,0.3216
80000,2,781,17.27,0.05,4.94,0.97,7.41,0.00,1.01,0.001,0.119,89435.9,50764.4,4,232,2.59,1.01,1.02,1.4745,287.43,50207.5,0.0000,9.1228,5461,14.6398,446,0.0430,296.4,57.87,6.8485,0.0,0.0000,1.000,0.0291
90000,0,1106,23.14,0.50,4.80,0.21,9.67,0.06,1.16,0.038,0.192,472663.5,461072.8,8,179,2.63,1.14,1.11,13.0015,115.12,29214.8,0.0000,45.6290,5462,39.3413,569,2.0476,14836.4,148.26,2.2177,0.0,0.0000,1.000,0.7810
90000,1,1058,22.18,0.38,4.59,0.17,10.16,0.03,1.11,0.025,0.184,473757.6,456878.8,6,219,2.73,1.09,1.07,12.8158,135.04,34313.5,0.0000,45.6325,5461,39.3341,401,2.1527,15719.9,93.87,10.8862,0.0,0.0000,1.000,0.3216
90000,2,725,22.72,0.30,4.63,0.12,11.10,0.03,1.07,0.019,0.135,361465.6,324915.8,7,249,2.82,1.05,1.06,7.8786,63.16,44798.1,0.0000,35.2068,5461,39.3341,258,1.1279,8342.6,57.87,27.4191,0.0,0.0000,1.000,0.0291
100000,0,1031,22.72,0.69,3.98,0.16,9.58,0.11,1.22,0.070,0.171,256213.2,133964.8,2,149,2.69,1.21,1.14,2.9054,144.19,20874.4,0.0477,25.3918,5462,15.6753,531,0.2121,1630.4,148.26,1.0099,0.0,0.0000,1.000,0.7810
100000,1,855,22.65,0.60,4.11,0.15,9.96,0.11,1.20,0.058,0.145,141335.7,65010.9,2,225,2.83,1.19,1.13,1.5863,168.32,39357.5,0.0000,14.1227,5461,15.6724,442,0.0663,510.4,93.87,2.9667,0.0,0.0000,1.000,0.3216
100000,2,610,22.11,0.49,3.97,0.11,9.58,0.12,1.12,0.062,0.098,93169.2,37218.6,2,264,2.80,1.13,1.05,1.0226,67.28,51304.3,0.0000,9.2785,5461,15.6724,187,0.0226,172.2,57.87,6.9635,0.0,0.0000,1.000,0.0291
