step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
43000,4986,0.4747,70656.6,670,1762,1856,1368,221,206,202,5686,13845,30269,0,0,0,1.000,1.000,1.000,1423,728,85,0.3995,0.1616,0.5320,0.1740
44000,5224,0.4891,78867.7,738,1798,1949,1477,205,211,183,5190,9611,25464,0,0,0,1.000,1.000,1.000,1405,732,66,0.4113,0.1470,0.5269,0.1408
45000,5295,0.4774,82440.3,752,1769,1999,1527,213,205,186,5349,8319,23091,0,0,0,1.000,1.000,1.000,1397,711,67,0.3912,0.1692,0.5156,0.1986
46000,5271,0.4766,85253.7,791,1783,1900,1588,217,198,197,5694,7314,21852,0,0,0,1.000,1.000,1.000,1405,645,84,0.3875,0.1556,0.5078,0.2085
47000,4946,0.4832,84743.7,867,1655,1863,1428,194,207,216,6538,8682,22601,0,0,0,1.000,1.000,1.000,1322,686,55,0.3441,0.1855,0.5189,0.2116
48000,4655,0.4728,79163.0,874,1610,1720,1325,197,211,210,8255,10663,25546,0,0,0,1.000,1.000,1.000,1286,602,68,0.3320,0.1858,0.5444,0.2401
49000,4064,0.4914,70207.1,932,1457,1532,1075,197,214,203,11871,15392,30479,0,0,0,1.000,1.000,1.000,1187,601,54,0.2386,0.2621,0.5682,0.2673
50000,3344,0.4967,54134.8,933,1314,1146,884,229,184,194,17075,22445,36976,0,0,0,1.000,1.000,1.000,1042,489,61,0.1865,0.3188,0.6241,0.3266
51000,2550,0.4443,35120.4,879,1108,864,578,205,182,177,23763,31440,43005,0,0,0,1.000,1.000,1.000,923,354,31,0.1070,0.4284,0.6931,0.4276
52000,1879,0.4646,21579.8,850,915,549,415,165,150,194,28084,38462,47998,0,0,0,1.000,1.000,1.000,762,203,16,0.0421,0.6592,0.7520,0.2585
53000,1274,0.4725,14023.0,793,734,310,230,101,114,137,29033,43004,51377,0,0,0,1.000,1.000,1.000,634,133,12,0.0223,0.7914,0.7702,0.2112
54000,827,0.5079,8830.7,823,543,183,101,38,123,80,28449,46598,54315,0,0,0,1.000,1.000,1.000,461,61,1,0.0182,0.7960,0.7568,0.2568
55000,652,0.4294,6627.0,637,534,92,26,22,77,26,27163,48630,56178,0,0,0,1.000,1.000,1.000,450,46,1,0.0152,0.8125,0.5724,0.3018
56000,700,0.4229,7347.0,649,511,136,53,10,108,51,25026,48993,56839,0,0,0,1.000,1.000,1.000,431,55,2,0.0171,0.6317,0.8264,0.1812
57000,1019,0.3896,11096.9,635,600,248,171,29,166,151,22814,47630,56296,0,0,0,1.000,1.000,1.000,485,104,6,0.0131,0.7564,0.7952,0.1705
58000,1621,0.3664,16135.9,579,794,468,359,92,205,220,20941,44909,54642,0,0,0,1.000,1.000,1.000,652,203,14,0.0356,0.5533,0.7805,0.2154
59000,2025,0.3936,24015.8,591,939,647,439,164,180,201,17717,40667,51969,0,0,0,1.000,1.000,1.000,764,247,10,0.1250,0.4353,0.7747,0.2732
60000,2514,0.4280,38723.9,743,1030,892,592,224,193,219,12318,32311,45886,0,0,0,1.000,1.000,1.000,839,348,24,0.3052,0.2111,0.7161,0.2111
61000,3550,0.4149,58902.1,770,1317,1303,930,286,191,213,7897,22281,37562,0,0,0,1.000,1.000,1.000,1038,519,47,0.3196,0.2066,0.6456,0.2623
62000,4051,0.4409,76775.8,847,1443,1567,1041,244,233,182,3967,12884,29312,0,0,0,1.000,1.000,1.000,1163,617,59,0.3964,0.1573,0.6165,0.2157
63000,4325,0.4520,91940.2,958,1429,1645,1251,262,241,226,3023,7220,21261,0,0,0,1.000,1.000,1.000,1149,591,62,0.3922,0.1633,0.5834,0.2135
64000,4450,0.4396,96966.5,988,1471,1662,1317,235,214,194,3240,5270,15614,0,0,0,1.000,1.000,1.000,1149,576,53,0.4016,0.1547,0.5708,0.2736
65000,4619,0.4369,98602.5,983,1533,1678,1408,242,223,252,3868,4994,13568,0,0,0,1.000,1.000,1.000,1173,562,49,0.3883,0.1609,0.5567,0.2918
66000,4548,0.4589,99690.7,1040,1550,1574,1424,235,253,278,4089,5561,14841,0,0,0,1.000,1.000,1.000,1192,579,50,0.3229,0.2205,0.5488,0.3041
67000,4432,0.4616,94748.5,1043,1418,1682,1332,206,264,251,5638,7909,17628,0,0,0,1.000,1.000,1.000,1104,618,62,0.2650,0.2480,0.5551,0.3384
68000,4085,0.4690,83841.9,1045,1419,1512,1154,243,239,260,8733,10903,22816,0,0,0,1.000,1.000,1.000,1126,592,62,0.2439,0.2772,0.5828,0.3654
69000,3576,0.4706,72812.7,1075,1380,1280,916,254,195,241,11809,15906,28844,0,0,0,1.000,1.000,1.000,1111,486,47,0.1920,0.3159,0.6152,0.3633
70000,2887,0.5061,55209.5,1096,1113,1023,751,240,216,196,17627,23054,35724,0,0,0,1.000,1.000,1.000,907,386,38,0.1310,0.4378,0.6633,0.4485
71000,2238,0.4875,37549.7,1055,941,719,578,196,181,217,23717,31343,41688,0,0,0,1.000,1.000,1.000,782,272,16,0.0613,0.5847,0.7061,0.4362
72000,1672,0.4665,23038.0,971,840,466,366,151,144,179,27857,38152,46898,0,0,0,1.000,1.000,1.000,690,185,28,0.0383,0.6779,0.7475,0.3796
73000,1166,0.4811,13333.6,851,630,305,231,89,137,157,29600,43343,51072,0,0,0,1.000,1.000,1.000,521,121,8,0.0248,0.7457,0.7599,0.3300
74000,797,0.4956,8993.7,813,529,186,82,34,125,65,28946,46603,53754,0,0,0,1.000,1.000,1.000,436,80,2,0.0144,0.8265,0.7595,0.2274
75000,664,0.4187,6966.2,677,526,119,19,12,89,18,27341,48661,55701,0,0,0,1.000,1.000,1.000,434,52,0,0.0114,0.7833,0.6082,0.1997
76000,717,0.4017,7889.8,669,546,132,39,9,111,39,25026,48835,56364,0,0,0,1.000,1.000,1.000,446,46,2,0.0166,0.7897,0.8141,0.1998
77000,989,0.3428,11276.1,633,590,235,164,24,153,124,23165,47422,55815,0,0,0,1.000,1.000,1.000,484,98,8,0.0209,0.6892,0.7968,0.2205
78000,1524,0.3878,16460.9,573,743,461,320,84,213,180,21177,44769,54167,0,0,0,1.000,1.000,1.000,620,196,35,0.0376,0.6906,0.7738,0.2699
79000,2053,0.4116,21325.9,551,871,698,484,127,206,219,19703,41771,52417,0,0,0,1.000,1.000,1.000,727,258,21,0.0797,0.5939,0.7532,0.2610
80000,2687,0.4019,34171.3,641,1128,936,623,241,194,204,15808,35235,47877,0,0,0,1.000,1.000,1.000,935,365,39,0.1450,0.4620,0.7172,0.2968
81000,3164,0.3948,52447.6,778,1178,1172,814,247,216,261,10538,26281,40681,0,0,0,1.000,1.000,1.000,956,488,44,0.2521,0.2821,0.6867,0.2850
82000,3775,0.4350,73426.4,873,1331,1415,1029,292,246,229,5632,16080,32293,0,0,0,1.000,1.000,1.000,1099,578,45,0.2933,0.2534,0.6332,0.2912
83000,4181,0.4336,90397.5,978,1299,1692,1190,252,238,221,2997,8113,24065,0,0,0,1.000,1.000,1.000,1030,626,61,0.3187,0.2100,0.5828,0.2836
84000,4301,0.4287,96797.0,1017,1391,1707,1203,262,223,178,3394,5941,18144,0,0,0,1.000,1.000,1.000,1096,615,66,0.3335,0.2181,0.5793,0.2714
85000,4495,0.4316,99929.4,1001,1544,1653,1298,251,200,206,4008,5613,15365,0,0,0,1.000,1.000,1.000,1206,540,46,0.2827,0.2447,0.5569,0.3362
86000,4307,0.4423,97967.7,1075,1433,1592,1282,267,233,229,4554,6222,16695,0,0,0,1.000,1.000,1.000,1138,596,60,0.2828,0.2597,0.5738,0.3438
87000,4216,0.4722,93117.4,1075,1531,1541,1144,295,245,232,6913,7796,18472,0,0,0,1.000,1.000,1.000,1233,548,47,0.2362,0.2969,0.5681,0.3747
88000,3895,0.4503,84137.2,1069,1381,1340,1174,263,206,278,10158,10933,22310,0,0,0,1.000,1.000,1.000,1104,501,61,0.1979,0.3477,0.5883,0.4101
89000,3443,0.4644,71101.4,1130,1234,1308,901,265,228,232,14130,17267,27924,0,0,0,1.000,1.000,1.000,1013,534,58,0.1417,0.4324,0.6215,0.4114
90000,3010,0.4728,54274.7,1050,1122,1094,794,225,241,245,18924,24912,34627,0,0,0,1.000,1.000,1.000,929,409,56,0.0951,0.5193,0.6516,0.3885
91000,2404,0.4933,35241.1,960,976,824,604,200,207,225,25014,32914,41538,0,0,0,1.000,1.000,1.000,789,325,28,0.0500,0.6173,0.6812,0.4481
92000,1852,0.5005,21698.8,895,851,587,414,136,162,170,28476,39392,46884,0,0,0,1.000,1.000,1.000,699,258,22,0.0245,0.7124,0.7252,0.3733
93000,1280,0.4859,13883.0,846,726,365,189,88,140,115,29562,43601,50284,0,0,0,1.000,1.000,1.000,603,136,10,0.0240,0.7233,0.7612,0.2869
94000,883,0.4858,9309.6,844,594,179,110,49,116,87,29148,46585,53259,0,0,0,1.000,1.000,1.000,474,78,2,0.0114,0.8344,0.7460,0.2456
95000,683,0.4436,6794.5,707,545,118,20,14,99,20,27876,48663,55425,0,0,0,1.000,1.000,1.000,453,42,1,0.0105,0.7678,0.5582,0.2159
96000,686,0.3688,8388.3,708,517,123,46,10,106,46,25380,48677,55959,0,0,0,1.000,1.000,1.000,418,47,4,0.0081,0.9075,0.8024,0.1621
97000,1034,0.3897,12293.6,668,613,258,163,24,176,130,23137,47197,55218,0,0,0,1.000,1.000,1.000,513,90,10,0.0123,0.7539,0.7850,0.1469
98000,1561,0.3895,16742.5,596,761,458,342,68,207,213,21597,44699,53727,0,0,0,1.000,1.000,1.000,639,170,18,0.0242,0.6869,0.7546,0.1839
99000,1914,0.4013,21670.8,611,799,620,495,132,219,240,20467,41887,51977,0,0,0,1.000,1.000,1.000,667,251,21,0.0345,0.6630,0.7366,0.1992
100000,2575,0.4043,31146.8,635,1072,861,642,198,202,236,17612,37137,48536,0,0,0,1.000,1.000,1.000,866,347,32,0.0856,0.5975,0.6951,0.2719
