step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
50000,0,997,24.92,0.31,5.53,0.05,8.14,0.02,1.13,0.011,0.160,420889.5,249162.7,3,129,2.14,1.15,1.11,13.7308,437.49,28823.9,5.5542,9.9648,5462,32.5897,280,55.3071,319619.1,165.42,2.8109,0.0,0.0000,1.000,0.7635
50000,1,964,24.49,0.43,4.74,0.16,9.21,0.02,1.18,0.011,0.160,401434.7,237460.8,3,158,2.30,1.17,1.13,12.9663,343.42,32753.0,6.7379,10.0005,5461,32.5837,218,51.9855,299587.6,81.35,19.7691,0.0,0.0000,1.000,0.2025
50000,2,698,22.02,0.20,4.23,0.08,9.52,0.01,1.08,0.006,0.113,284504.4,160118.8,3,192,2.43,1.10,1.08,8.0482,312.28,38529.9,2.3903,8.9978,5461,32.5837,143,33.2983,194198.2,53.21,34.8405,0.0,0.0000,1.000,0.0207
60000,0,1115,20.67,0.17,4.69,0.14,7.88,0.00,1.06,0.001,0.164,246325.3,114111.2,4,157,2.17,1.05,1.07,4.9984,293.40,28687.6,0.3188,11.7541,5462,14.1473,221,20.1221,128673.3,165.42,0.9584,0.0,0.0000,1.000,0.7635
60000,1,855,18.95,0.18,4.23,0.08,7.92,0.00,1.08,0.001,0.122,120341.8,54436.7,4,196,2.30,1.06,1.09,2.2010,150.44,36571.0,0.0190,6.4469,5461,14.1447,188,8.7804,55765.6,81.35,4.2348,0.0,0.0000,1.000,0.2025
60000,2,674,17.73,0.12,4.11,0.15,7.39,0.00,1.05,0.001,0.091,81714.8,37119.4,4,207,2.25,1.04,1.05,1.5304,169.72,45542.7,0.0000,4.8415,5461,14.1447,126,5.2378,33635.3,53.21,8.0597,0.0,0.0000,1.000,0.0207
70000,0,824,27.04,0.23,5.86,0.04,8.01,0.00,1.11,0.000,0.133,407470.1,234274.6,4,106,1.85,1.11,1.11,13.7358,468.40,29297.1,5.2626,8.8736,5462,31.5316,350,57.5329,318226.2,165.42,2.5506,0.0,0.0000,1.000,0.7635
70000,1,815,27.24,0.10,6.15,0.05,8.23,0.00,1.04,0.002,0.136,389037.5,212389.0,4,155,1.96,1.04,1.05,12.2948,259.70,31322.0,6.0257,8.8724,5461,31.5258,331,53.6485,299975.8,81.35,19.8555,0.0,0.0000,1.000,0.2025
70000,2,524,26.20,0.07,5.62,0.02,9.32,0.00,1.01,0.000,0.090,276121.3,143873.2,4,179,2.17,1.00,1.01,7.7632,145.94,38154.1,1.9790,7.2598,5461,31.5258,251,36.9951,203855.5,53.21,36.5470,0.0,0.0000,1.000,0.0207
80000,0,1117,20.28,0.23,4.24,0.08,8.18,0.00,1.08,0.001,0.163,242668.6,110698.6,2,160,2.21,1.07,1.10,4.8447,245.39,28843.4,0.3942,11.2565,5462,13.8790,215,20.9312,129175.7,165.42,0.9821,0.0,0.0000,1.000,0.7635
80000,1,947,19.00,0.21,3.92,0.09,7.72,0.00,1.08,0.001,0.130,122807.0,55049.4,2,217,2.11,1.06,1.09,2.3392,207.64,36518.1,0.0103,6.3685,5461,13.8764,164,9.5877,58569.5,81.35,4.5617,0.0,0.0000,1.000,0.2025
80000,2,675,19.34,0.23,4.05,0.07,8.18,0.00,1.10,0.000,0.097,76405.0,32665.5,2,257,2.20,1.08,1.10,1.3760,91.33,45831.7,0.0007,4.6543,5461,13.8764,115,4.7660,29667.2,53.21,7.9586,0.0,0.0000,1.000,0.0207
90000,0,948,28.36,0.09,6.43,0.03,8.07,0.00,1.05,0.001,0.159,422324.7,233209.1,6,126,1.76,1.05,1.04,14.0410,408.54,27178.3,4.4131,9.0569,5462,32.3444,355,59.2952,330973.2,165.42,2.9440,0.0,0.0000,1.000,0.7635
90000,1,727,27.55,0.21,6.05,0.01,8.56,0.00,1.06,0.001,0.123,395290.7,224295.3,5,146,1.91,1.04,1.08,12.9223,313.77,31550.8,6.2844,9.2081,5461,32.3385,349,52.6355,302324.4,81.35,19.9872,0.0,0.0000,1.000,0.2025
90000,2,514,25.12,0.14,5.25,0.11,8.88,0.00,1.07,0.002,0.085,278647.9,144386.4,5,188,2.00,1.07,1.08,7.8144,190.29,39151.5,1.8760,7.4684,5461,32.3385,247,36.0222,204291.2,53.21,36.4540,0.0,0.0000,1.000,0.0207
100000,0,1017,22.31,0.21,4.82,0.05,8.05,0.00,1.09,0.003,0.153,243096.7,113568.7,5,143,2.13,1.08,1.08,4.8695,260.70,28681.0,0.2211,10.8813,5462,13.8655,231,21.1487,133350.7,165.42,0.9812,0.0,0.0000,1.000,0.7635
100000,1,903,20.59,0.17,4.45,0.01,8.50,0.00,1.06,0.001,0.136,121524.3,52349.1,5,215,2.24,1.06,1.06,2.4210,179.40,36446.5,0.0129,5.9250,5461,13.8630,193,10.9171,61593.2,81.35,4.5572,0.0,0.0000,1.000,0.2025
100000,2,664,18.52,0.20,3.84,0.02,8.54,0.00,1.08,0.002,0.095,75511.8,30421.7,5,274,2.41,1.08,1.08,1.2478,106.67,46595.8,0.0000,4.6435,5461,13.8630,107,4.8122,28873.1,53.21,7.9216,0.0,0.0000,1.000,0.0207
