step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
27000,10317,1603,83941,137088,118889,52187,960,32236,212,0,291302,3474357,31544.501,27139.831,0.9822,9256.724,0.055,0.840,0.084,0.021,0.461,0.382,478,0.1357,0.7604,0.061,13.1,27.4,53.6,24.86,2.90,7.26,0.29,14.41,6.76,1.120,0.250,0.393,0.401,4.763,0.298,0.0040,74,282,486,23213,89,9,0.709,5612,52,2317,7948,1237,1448,7632,17.25,22.41,7158,8.5574,49177,9511,137374,1442.4,-0.0,957815,13.269,2631002.543,1.29e-14,0.00198,35.39,44078,24.615,2.207,21.978,0.430,24.617,3130,3023,4164,0.3217,0.927,1.060,1.394,1.187,0.949,1.194,12856.188,12546.682,7845.794,12797.132,20158.299,6400.664,3644.205,7838.238,0.366,0.504,0.506,0.211,0.378,0.445,11844,35090,0.6516,0.3289,0.3179,0.9995,0.0278,0.0455,0.6449,1.0196,0.8473,0.2052,0.0664,0.0817,0.0000,0.7925,0.9653,0.0637,0.7399,0.9763,0.00340,4335,0.9983,0.8036,0.6923,0.9987,0.0280,0.0457,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6092,4.9074,5.2613,0.0365,0.0426,0.0339,0.050,0.059,0.068,0.048,1686,0.0923,0.0037,0.0034,0.00329,0.00098,0.00144,25.04,26.40,27.44,1254.4300,0.1156,33.1852,5.4027,7.8661,1140914,1485473,4.9091,0.3135,742.8,1254.4300,24.34,0,0,0,0,0,0,10961,17883.107,15526.410,0.9450,3998.8323,928.8253,3318.5830,4071.2245,5155.2893,1034.8306,14452,962413.7,5.53e-13
28000,12082,1800,92658,150775,131354,57229,888,32449,207,0,316353,3939462,34517.109,30659.364,0.9990,10907.961,0.052,0.859,0.068,0.021,0.480,0.371,418,0.1198,0.7559,0.067,13.9,27.9,52.9,24.46,2.89,7.78,0.21,13.57,6.73,1.165,0.261,0.389,0.395,4.656,0.280,0.0038,72,272,498,22285,97,9,0.649,6704,76,2241,9765,1356,1855,8871,14.50,20.67,7156,9.0265,48718,9753,133958,2480.4,-0.0,962437,13.481,2631002.543,6.19e-15,0.00014,20.43,50430,26.844,2.211,23.980,0.653,26.846,3904,2875,5303,0.2632,0.937,1.102,1.462,1.204,0.944,1.256,13710.463,14007.278,8772.731,13636.540,23015.800,7259.164,2975.942,9516.296,0.380,0.531,0.523,0.215,0.407,0.424,11426,39620,0.6581,0.2689,0.3683,0.9991,0.0327,0.0478,0.6574,0.9775,0.8516,0.1936,0.0570,0.0938,0.0000,0.1061,0.8985,0.1444,0.7645,0.9646,0.00349,5500,0.9988,0.7892,0.7418,0.9985,0.0328,0.0479,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6426,5.0680,5.5198,0.0342,0.0388,0.0368,0.044,0.072,0.060,0.052,1886,0.1067,0.0027,0.0021,0.00310,0.00103,0.00148,26.24,27.21,27.70,1414.9950,0.1228,36.9604,5.8461,7.6348,1142040,1483594,4.5665,0.3083,694.4,1414.9950,25.40,0,0,0,0,0,0,11231,19751.402,17183.648,0.9391,4381.3750,998.0199,3487.2131,4117.1585,5605.1179,1124.1967,16476,1222318.4,1.29e-12
29000,14319,1840,96138,150754,128853,53693,923,38138,171,0,369194,3917983,34718.183,32483.817,0.9854,9745.431,0.040,0.862,0.081,0.016,0.453,0.389,527,0.1136,0.7458,0.061,15.0,29.1,51.8,25.99,2.98,7.65,0.27,15.09,6.83,1.117,0.249,0.419,0.426,4.381,0.257,0.0042,76,286,468,24174,76,8,0.854,7610,200,2195,11924,1769,1966,10584,15.00,21.66,6374,9.2391,48185,10768,131909,2694.3,-0.0,968565,15.066,2631002.543,2.16e-14,0.00027,15.85,49597,28.526,2.213,25.524,0.789,28.528,4465,3882,5972,0.2911,0.940,1.064,1.367,1.187,0.952,1.172,13375.697,13324.824,10096.571,13299.481,21067.562,8938.485,3468.184,10331.716,0.378,0.490,0.494,0.239,0.381,0.395,13071,33992,0.6679,0.2386,0.2921,0.9994,0.0313,0.0477,0.6245,0.9188,0.8487,0.2057,0.0486,0.0884,0.0000,0.0017,0.9171,0.1131,0.7166,0.9359,0.00350,6416,0.9987,0.6973,0.6529,0.9985,0.0315,0.0479,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5902,5.1179,5.4908,0.0304,0.0519,0.0459,0.072,0.057,0.063,0.068,2184,0.1012,0.0035,0.0028,0.00274,0.00101,0.00126,22.36,28.55,28.25,1396.3899,0.1425,34.6371,6.9400,8.1257,1143115,1481650,4.7897,0.2522,662.2,1396.3899,20.09,0,0,0,0,0,0,13000,22738.386,19803.197,0.9410,5210.6465,1192.6758,3352.5565,5295.6372,6102.0491,1362.7151,18796,1331429.4,2.08e-12
30000,10645,1825,93789,152666,131887,57975,902,38480,164,0,351763,3996843,33916.476,32383.732,0.9966,10474.324,0.033,0.870,0.079,0.018,0.462,0.384,657,0.1492,0.7487,0.053,15.8,30.3,54.5,26.25,3.43,8.09,0.29,14.45,6.84,1.143,0.259,0.459,0.464,4.741,0.291,0.0043,77,277,428,20230,52,9,0.667,6046,793,1733,8119,1470,1637,7538,17.00,22.31,6281,9.7762,47724,10335,127064,1820.9,-0.0,975561,15.131,2631002.543,7.08e-16,0.00027,32.73,49093,27.671,2.204,25.024,0.443,27.674,4123,2101,4421,0.2323,0.963,1.095,1.426,1.178,0.955,1.200,12947.323,12752.809,10311.876,12864.811,21214.114,9689.489,2484.443,9735.476,0.400,0.492,0.504,0.232,0.418,0.426,13230,38196,0.6842,0.2926,0.3588,0.9995,0.0347,0.0451,0.6197,0.8514,0.8398,0.2118,0.0657,0.0862,0.0000,0.7487,0.9448,0.2217,0.7568,0.9367,0.00330,6442,0.9975,0.6612,0.6910,0.9988,0.0348,0.0453,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6307,5.1752,5.5543,0.0315,0.0425,0.0351,0.048,0.058,0.050,0.061,2198,0.0879,0.0031,0.0021,0.00278,0.00112,0.00145,27.22,27.86,28.00,1412.9009,0.1485,34.3679,7.5369,7.5946,1144474,1481723,4.2404,0.1958,600.3,1412.9009,22.69,0,0,0,0,0,0,11983,21909.408,19101.711,0.9403,5810.3077,1306.2718,3678.0580,5505.7187,5894.4361,1359.3058,20024,1186818.9,2.10e-12
31000,11503,1806,86206,136695,118179,49713,776,35928,131,0,308336,3643393,31791.046,28282.567,0.9871,9260.509,0.035,0.858,0.091,0.016,0.456,0.388,414,0.1289,0.7439,0.073,15.0,29.6,50.3,25.34,3.13,7.69,0.44,14.08,6.71,1.143,0.249,0.400,0.405,4.664,0.283,0.0042,80,290,490,16456,48,8,0.715,6035,1015,1561,8927,1539,1619,8345,15.75,21.79,6766,10.0465,47201,10393,123977,1464.7,-0.0,981128,14.412,2631002.543,5.84e-15,0.00019,7.71,45489,26.518,2.207,23.813,0.498,26.521,4203,2912,4388,0.2817,0.928,1.088,1.490,1.171,0.936,1.255,12172.390,11940.861,9533.498,12112.498,19405.559,8646.839,2252.155,8123.064,0.397,0.502,0.490,0.237,0.409,0.396,14415,30675,0.6936,0.4282,0.3665,0.9995,0.0316,0.0448,0.6142,0.8907,0.8863,0.2242,0.0451,0.0771,0.0000,0.0000,0.7706,0.2446,0.7041,0.9169,0.00332,6681,0.9992,0.7447,0.7119,0.9987,0.0317,0.0450,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6401,5.1401,5.4836,0.0319,0.0544,0.0507,0.084,0.112,0.107,0.097,1968,0.0782,0.0036,0.0022,0.00289,0.00115,0.00145,24.15,28.26,28.24,1364.2453,0.1429,31.7549,7.0608,7.3508,1145700,1480201,4.1260,0.1653,576.4,1364.2453,18.57,0,0,0,0,0,0,9965,19022.058,16611.746,0.9460,5565.6790,1181.5826,3577.8665,5359.7453,6000.8947,1290.1355,18091,1344062.6,2.71e-12
32000,10984,1662,96054,160066,138649,62998,1014,37944,200,0,356415,3801265,35156.268,31702.268,0.9398,10766.921,0.053,0.835,0.090,0.022,0.454,0.382,577,0.1488,0.7512,0.078,14.6,29.1,53.2,25.78,3.00,7.11,0.36,15.30,6.86,1.132,0.239,0.402,0.408,4.796,0.274,0.0042,75,275,467,22280,85,9,0.736,5709,1051,1145,8788,1295,1353,8336,19.00,24.46,6983,9.6307,46725,7367,116850,1987.3,-0.0,985559,14.669,2631002.543,2.00e-14,0.00000,26.07,53024,27.975,2.202,25.303,0.470,27.978,3684,3021,4279,0.3009,0.939,1.069,1.428,1.177,0.952,1.221,13926.926,13953.067,9115.131,13854.611,22953.447,8313.401,3546.504,9075.442,0.394,0.503,0.478,0.217,0.389,0.465,10288,37126,0.6783,0.3205,0.3193,0.9993,0.0221,0.0357,0.6229,0.9443,0.8288,0.2208,0.0473,0.0761,0.0000,0.6358,0.9460,0.1624,0.7289,0.9395,0.00308,6643,0.9988,0.7568,0.7039,0.9988,0.0222,0.0358,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6541,5.0983,5.3338,0.0337,0.0552,0.0439,0.072,0.062,0.076,0.076,1717,0.0732,0.0023,0.0023,0.00360,0.00147,0.00165,25.64,28.61,28.77,1281.2107,0.1326,37.0303,6.5286,8.1403,1146960,1479020,4.0042,0.2428,620.4,1281.2107,17.75,0,0,0,0,0,0,12943,20935.347,18216.837,0.9481,5393.7806,1141.7458,4422.8398,5348.7821,6639.5506,1343.3698,17576,1120656.3,3.05e-12
33000,10056,1649,73875,115133,98575,40528,730,29605,154,0,247922,3157876,27367.645,23504.160,1.0051,7929.866,0.041,0.865,0.076,0.018,0.451,0.392,315,0.1306,0.7532,0.061,13.9,27.7,48.9,24.38,2.88,7.80,0.39,13.31,6.87,1.128,0.258,0.415,0.419,4.729,0.295,0.0040,76,289,385,14699,36,8,0.700,5484,47,1171,8838,1358,1781,6917,17.00,22.78,6921,9.1927,46308,8491,115611,1804.3,0.0,989441,12.684,2631002.543,1.10e-14,0.00066,17.88,37531,22.531,2.198,19.933,0.400,22.534,3620,2416,4020,0.2732,0.958,1.076,1.418,1.164,0.959,1.197,10332.769,9988.665,8805.393,10256.508,16235.610,7245.295,1978.395,6350.604,0.386,0.510,0.478,0.211,0.382,0.408,11435,29195,0.6290,0.3443,0.3340,0.9992,0.0332,0.0429,0.6503,1.0688,0.8937,0.1955,0.0465,0.0844,0.0000,0.2336,0.8854,0.2278,0.7628,0.9431,0.00291,5938,0.9982,0.7587,0.6720,0.9986,0.0334,0.0431,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6010,4.9680,5.4461,0.0351,0.0619,0.0569,0.100,0.075,0.118,0.086,1782,0.0964,0.0026,0.0020,0.00391,0.00108,0.00155,26.41,28.26,28.67,1315.1777,0.1258,26.7345,6.0503,6.6341,1148022,1478546,4.1090,0.3440,613.6,1315.1777,20.02,0,0,0,0,0,0,8129,15574.294,13584.612,0.9443,4888.4188,1036.2107,3595.6232,4420.7750,5070.6604,1016.7954,16460,1010331.1,3.21e-12
34000,10524,1652,80236,123917,105881,42823,858,30588,150,0,260197,3286567,29995.723,24646.955,0.9976,8423.271,0.043,0.860,0.078,0.019,0.452,0.391,298,0.1298,0.7517,0.058,13.9,28.5,52.4,24.97,3.22,7.41,0.28,14.07,7.00,1.133,0.246,0.435,0.440,4.726,0.295,0.0040,75,279,396,14715,53,8,0.697,5871,57,1278,9189,1779,2034,6711,19.25,24.17,7083,9.8066,45878,9595,114005,1798.2,-0.0,992717,12.858,2631002.543,6.02e-15,0.00046,10.03,41691,24.101,2.202,21.455,0.444,24.104,4260,2388,3876,0.2606,0.958,1.076,1.434,1.174,0.952,1.199,11024.461,11578.105,9222.997,10967.109,18228.888,7446.552,2000.827,6776.306,0.378,0.521,0.481,0.206,0.372,0.400,12113,33590,0.6682,0.3409,0.3612,0.9994,0.0283,0.0419,0.6503,0.9489,0.8897,0.1985,0.0484,0.0983,0.0000,0.0000,0.9215,0.1318,0.6901,0.9199,0.00302,5676,0.9994,0.7356,0.7057,0.9983,0.0284,0.0421,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5817,5.0557,5.4642,0.0340,0.0395,0.0373,0.071,0.054,0.081,0.053,1630,0.0871,0.0018,0.0023,0.00369,0.00114,0.00149,22.84,28.24,28.29,1308.6474,0.1286,29.4190,6.1432,6.7152,1148690,1477638,4.3480,0.3740,601.9,1308.6474,16.68,0,0,0,0,0,0,8134,16223.685,14176.012,0.9439,5086.8613,1093.3922,3657.5399,4131.6939,4927.1651,976.5511,17388,1165180.5,3.56e-12
35000,11997,1902,94042,149505,128217,54433,1030,37879,202,0,347335,3952931,34607.795,31711.372,0.9803,10430.842,0.049,0.871,0.061,0.019,0.463,0.380,480,0.1321,0.7446,0.067,16.5,30.6,55.1,26.98,3.17,8.91,0.47,14.44,6.94,1.140,0.279,0.429,0.434,4.651,0.290,0.0043,75,279,467,20075,52,8,0.795,6724,159,1785,10053,1910,2129,7958,15.00,20.49,6214,10.0794,45557,9230,110556,2235.3,-0.0,997895,14.792,2631002.543,3.33e-14,0.00011,33.64,47887,27.419,2.193,24.703,0.523,27.421,4608,2459,4930,0.2276,0.977,1.089,1.408,1.167,0.968,1.201,12176.233,13452.323,11235.737,12123.126,21679.774,10345.317,2391.496,8543.718,0.408,0.502,0.500,0.241,0.377,0.424,11686,34467,0.6776,0.3445,0.3643,0.9995,0.0284,0.0409,0.6200,0.9133,0.8460,0.2046,0.0429,0.0727,0.0000,0.7982,0.9479,0.1787,0.7431,0.9329,0.00300,6760,0.9979,0.6370,0.6409,0.9987,0.0285,0.0411,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5959,5.0066,5.3888,0.0311,0.0667,0.0597,0.110,0.085,0.137,0.085,2108,0.0886,0.0021,0.0022,0.00305,0.00113,0.00146,26.49,28.36,28.58,1337.3884,0.1509,34.0446,7.6523,7.1401,1149593,1476007,4.9707,0.3281,551.3,1337.3884,21.28,0,0,0,0,0,0,11153,21280.531,18615.620,0.9409,6210.7258,1359.6209,3885.9266,5511.7132,6160.2522,1389.7487,21396,1389149.1,3.79e-12
36000,10884,1850,95801,153853,132240,57173,879,40345,202,0,372351,4118750,34796.436,33272.288,0.9551,11044.738,0.051,0.875,0.056,0.018,0.464,0.378,481,0.1533,0.7455,0.069,13.9,27.6,51.1,24.17,3.42,7.78,0.29,12.67,6.88,1.119,0.264,0.494,0.499,4.501,0.306,0.0044,78,282,504,22671,100,8,0.687,5894,450,1842,8592,1506,1739,7639,16.25,21.72,6710,10.1165,45193,8287,105632,1912.3,-0.0,1002984,15.695,2631002.543,6.37e-15,0.00015,11.63,48390,28.229,2.211,25.579,0.439,28.266,4106,2665,4113,0.2781,0.956,1.066,1.331,1.139,0.962,1.201,13288.363,13717.549,9712.912,13222.116,22906.146,9317.253,2980.760,9929.537,0.392,0.506,0.506,0.227,0.385,0.427,10381,34031,0.7112,0.3536,0.3846,0.9993,0.0304,0.0424,0.6259,1.0838,0.8717,0.2155,0.0822,0.0959,0.0000,0.0000,0.7423,0.1975,0.6960,0.9216,0.00310,7849,0.9979,0.8168,0.6993,0.9982,0.0305,0.0425,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5475,4.9919,5.4036,0.0330,0.0456,0.0425,0.062,0.079,0.083,0.064,2310,0.0899,0.0026,0.0037,0.00275,0.00123,0.00155,24.77,27.52,27.83,1329.0384,0.1492,36.3920,7.5381,8.1567,1151125,1475274,5.2225,0.2607,505.0,1329.0384,21.70,0,0,0,0,0,0,12177,22227.550,19441.709,0.9406,5797.1483,1223.5469,3885.8205,6019.8146,6677.3073,1498.7917,19407,1235630.9,4.33e-12
37000,12214,1595,86679,132490,113920,44897,914,37019,206,0,323823,3533395,30667.332,27514.149,0.9502,8283.945,0.056,0.876,0.048,0.020,0.436,0.397,442,0.1323,0.7589,0.063,12.7,27.5,50.8,24.43,2.96,7.25,0.29,13.92,6.79,1.106,0.257,0.412,0.418,4.426,0.290,0.0044,76,285,445,25868,68,7,0.597,6107,822,1881,9511,1733,1560,8921,19.25,25.83,7071,10.3489,44828,8502,103090,1632.0,-0.0,1006895,14.548,2631002.543,1.24e-15,0.00013,24.14,41551,26.082,2.223,23.342,0.517,26.122,4141,3478,4595,0.3106,0.934,1.054,1.327,1.151,0.949,1.184,11817.297,11127.180,9546.590,11745.118,17659.568,8384.721,3099.791,7745.693,0.382,0.470,0.466,0.238,0.345,0.392,10587,28423,0.6853,0.3970,0.3998,0.9993,0.0293,0.0423,0.6466,1.1255,0.8778,0.2018,0.0624,0.0879,0.0000,0.5900,0.9435,0.0853,0.6925,0.9314,0.00321,5622,0.9983,0.8212,0.6809,0.9983,0.0295,0.0424,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5673,4.8706,5.3109,0.0343,0.0434,0.0409,0.082,0.059,0.079,0.064,2358,0.1065,0.0041,0.0044,0.00288,0.00113,0.00147,22.69,27.96,28.03,1266.8834,0.1387,29.6710,7.0467,7.5015,1152279,1473582,4.7732,0.1816,513.4,1266.8834,21.32,0,0,0,0,0,0,11721,19230.205,16742.220,0.9450,5267.6450,1140.3039,3417.2082,5461.6002,6259.1790,1388.6397,18463,1354702.9,4.67e-12
38000,10783,1616,87644,134323,115940,45842,837,39051,239,0,330941,3659853,30688.458,27674.355,0.9291,8456.115,0.057,0.859,0.058,0.026,0.440,0.396,411,0.1510,0.7702,0.073,13.7,27.0,50.1,24.37,2.95,7.47,0.28,13.67,6.70,1.097,0.268,0.414,0.422,4.588,0.303,0.0045,80,277,412,27227,120,9,0.729,5280,536,1874,8373,1227,1312,8244,18.75,24.68,7063,8.9005,44512,7268,100515,2036.8,-0.0,1010594,14.904,2631002.543,2.57e-14,0.00017,31.31,40658,25.422,2.214,22.811,0.398,25.458,3234,3399,4150,0.3468,0.931,1.038,1.310,1.131,0.953,1.189,12692.643,11363.333,8317.444,12633.602,18193.528,7502.985,3389.254,8326.001,0.366,0.474,0.480,0.204,0.357,0.395,9922,29027,0.6447,0.3939,0.3714,0.9994,0.0254,0.0423,0.6522,1.1377,0.8632,0.2025,0.0743,0.0919,0.0000,0.5989,0.9398,0.1113,0.7420,0.9675,0.00329,5927,0.9990,0.8685,0.7424,0.9989,0.0255,0.0424,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5257,4.9055,5.2630,0.0367,0.0400,0.0367,0.055,0.075,0.071,0.066,2081,0.0961,0.0046,0.0038,0.00327,0.00109,0.00145,27.25,27.61,27.98,1256.8115,0.1353,31.0431,6.4087,8.4950,1153768,1472614,4.6196,0.2684,520.7,1256.8115,26.53,0,0,0,0,0,0,12750,19218.240,16646.706,0.9446,4820.3925,1055.0511,3573.5235,5486.8689,6429.2175,1389.7245,16942,1099144.8,4.93e-12
39000,9855,1567,79373,120568,103438,40579,616,33685,167,0,294417,3314844,28939.820,25200.799,0.9406,7892.680,0.057,0.861,0.064,0.018,0.439,0.395,350,0.1521,0.7653,0.072,14.8,27.4,50.4,24.60,2.92,7.53,0.29,13.86,6.80,1.111,0.258,0.395,0.399,4.911,0.312,0.0043,79,286,449,25359,197,9,0.662,5163,42,1601,8212,982,1395,7478,17.00,23.06,7140,8.4079,44115,7727,98825,1357.7,-0.0,1013239,13.798,2631002.543,1.98e-14,0.00000,12.25,37058,23.922,2.227,21.322,0.374,23.955,2829,2963,4063,0.3295,0.925,1.041,1.343,1.118,0.952,1.221,12101.650,10821.360,7490.114,12045.026,17297.360,6174.670,3592.566,7540.884,0.336,0.484,0.482,0.194,0.342,0.395,9294,29646,0.6744,0.4069,0.3478,0.9993,0.0256,0.0455,0.6499,1.0775,0.9205,0.1897,0.0844,0.0894,0.0000,0.0000,0.8525,0.0547,0.7062,0.9597,0.00336,4245,0.9991,0.7899,0.7281,0.9985,0.0257,0.0456,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4338,4.8874,5.2339,0.0378,0.0463,0.0447,0.065,0.069,0.068,0.086,1857,0.1098,0.0041,0.0047,0.00320,0.00106,0.00134,23.36,27.94,27.93,1222.4353,0.1205,29.5561,5.5118,8.2865,1155025,1471581,4.5265,0.2858,554.3,1222.4353,22.88,0,0,0,0,0,0,10701,17308.120,15067.909,0.9443,4039.2140,883.9515,3219.4246,4458.6801,5605.6683,1138.6211,14582,1043349.8,5.19e-12
40000,10053,1645,78293,116705,100126,37665,747,32991,163,0,278545,3178370,28135.844,23436.494,0.9520,6862.828,0.061,0.860,0.061,0.017,0.430,0.403,399,0.1472,0.7713,0.067,13.9,26.8,50.0,23.48,3.13,7.68,0.29,12.39,6.80,1.126,0.268,0.453,0.462,4.610,0.302,0.0042,76,288,454,25792,151,10,0.722,5392,66,2000,7987,1359,1743,6951,16.00,23.33,7567,9.6424,43773,9221,99552,1651.6,-0.0,1014759,13.493,2631002.543,8.32e-15,0.00027,36.36,36895,23.496,2.221,20.890,0.385,23.531,3602,2428,4023,0.2800,0.936,1.054,1.388,1.133,0.953,1.225,11249.852,10201.011,8247.353,11194.313,15557.006,6503.333,3640.996,6429.337,0.356,0.456,0.473,0.212,0.334,0.374,10952,28804,0.6608,0.3461,0.3505,0.9992,0.0265,0.0436,0.6543,1.1376,0.9188,0.1923,0.0942,0.0964,0.0000,0.7985,0.9628,0.0737,0.7401,0.9569,0.00349,3582,0.9985,0.8326,0.7567,0.9979,0.0266,0.0437,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4480,4.9051,5.1654,0.0360,0.0401,0.0389,0.061,0.067,0.079,0.072,1895,0.1107,0.0034,0.0029,0.00307,0.00100,0.00118,25.68,27.58,27.54,1220.6857,0.1184,26.9647,5.6567,7.8367,1155748,1470933,4.5053,0.2990,575.3,1220.6857,24.07,0,0,0,0,0,0,10660,16573.666,14383.031,0.9396,4205.9795,956.7215,2834.9148,4172.0508,4779.5242,1041.7256,15614,1023440.8,6.32e-12
41000,12658,1669,105356,167267,146276,60730,1181,40164,264,0,403428,3872977,36333.390,34332.699,0.9292,10903.039,0.067,0.846,0.066,0.021,0.438,0.395,614,0.1382,0.7611,0.073,13.9,27.6,50.3,24.51,3.11,7.65,0.41,13.34,6.93,1.115,0.266,0.464,0.471,4.378,0.298,0.0043,70,259,457,34091,102,8,0.791,6730,212,2242,10204,1607,1985,9066,16.00,22.44,7108,10.1956,43401,8609,97105,1996.3,-0.0,1018057,15.285,2631002.543,1.36e-14,0.00013,15.95,52078,28.956,2.247,26.147,0.562,28.997,4385,3053,5220,0.2814,0.935,1.044,1.319,1.113,0.945,1.215,13964.608,14072.375,10251.503,13886.768,23098.159,8842.517,4264.203,10322.940,0.363,0.446,0.498,0.222,0.370,0.423,10032,37435,0.6535,0.3309,0.3670,0.9991,0.0281,0.0384,0.6444,1.0103,0.9060,0.1903,0.0794,0.0968,0.0000,0.0000,0.8258,0.1920,0.7318,0.9284,0.00356,6734,0.9982,0.7415,0.6948,0.9985,0.0282,0.0386,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4575,5.0205,5.3408,0.0330,0.0617,0.0600,0.095,0.092,0.123,0.102,2381,0.1070,0.0029,0.0024,0.00292,0.00122,0.00142,25.56,27.92,28.08,1316.6737,0.1460,37.2378,7.1219,8.1632,1156635,1469117,4.4653,0.2717,492.8,1316.6737,23.32,0,0,0,0,0,0,15773,23429.659,20351.921,0.9377,5445.9359,1219.0936,3781.3765,5760.7212,7151.7783,1537.4079,20171,1322555.8,8.36e-12
42000,11524,1577,92182,141580,122716,48397,1001,40537,212,0,361163,3421053,32091.757,30258.882,0.9515,8781.071,0.057,0.851,0.068,0.024,0.411,0.412,494,0.1523,0.7579,0.071,14.9,27.6,51.9,25.06,3.12,7.60,0.51,13.84,6.94,1.114,0.257,0.459,0.467,4.388,0.298,0.0046,77,281,404,27475,71,8,0.772,5806,771,1933,8820,1565,1838,8121,19.25,24.43,7168,10.8522,42983,9267,96050,2024.0,-0.0,1021746,15.529,2631002.543,2.14e-14,0.00001,16.82,43524,27.506,2.236,24.799,0.471,27.544,4431,2991,4102,0.3060,0.930,1.038,1.330,1.130,0.947,1.219,12038.602,11561.552,10534.360,11968.058,18370.410,9728.500,3225.569,8523.741,0.371,0.419,0.449,0.238,0.358,0.396,11032,30663,0.6982,0.3555,0.3773,0.9990,0.0299,0.0392,0.6535,0.9897,0.8300,0.1958,0.0711,0.0842,0.0000,0.1481,0.9256,0.1397,0.6971,0.9160,0.00351,5825,0.9990,0.7773,0.6840,0.9985,0.0299,0.0394,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4442,4.8883,5.2875,0.0319,0.0742,0.0725,0.135,0.097,0.158,0.113,2598,0.1034,0.0031,0.0023,0.00267,0.00112,0.00146,22.58,27.34,27.80,1230.5433,0.1518,30.5831,7.6755,7.8531,1157878,1468272,4.5086,0.2040,489.0,1230.5433,18.32,0,0,0,0,0,0,13481,21477.811,18663.922,0.9457,5803.3540,1274.9694,3419.6925,6055.1651,6399.0891,1503.5302,21323,1271641.7,8.98e-12
