step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
60000,2,389,25.02,0.00,5.56,0.22,6.88,0.00,1.00,0.000,0.057,40423.8,22956.7,1,53,2.81,1.00,1.00,2.0987,467.53,30594.9,0.0000,4.5359,5461,4.6110,2185,0.8001,1854.5,64.74,13.8291,0.0,0.0000,0.794,0.2401
70000,0,526,32.21,0.00,6.69,0.22,9.29,0.00,1.00,0.000,0.098,180309.5,126512.8,1,55,3.12,1.00,1.00,8.0370,327.33,28769.2,0.1967,16.4029,5462,11.7438,2014,5.6629,16959.4,193.86,44.2976,0.0,0.0000,0.966,0.4659
70000,1,232,34.04,0.03,7.47,0.14,9.43,0.00,1.01,0.000,0.045,167449.4,126998.3,1,48,3.35,1.00,1.04,8.9291,457.39,31225.7,0.0918,15.0536,5461,11.7417,1897,5.6304,17677.5,47.40,58.0223,0.0,0.0000,0.839,0.1461
70000,2,223,29.72,0.00,7.13,0.17,7.64,0.00,1.00,0.000,0.038,154002.0,127128.8,1,24,3.06,1.00,1.00,8.8121,262.39,31869.1,0.0273,13.6539,5461,11.7417,1803,5.4496,16547.1,58.72,62.4372,0.0,0.0000,0.909,0.2366
80000,0,670,27.28,0.00,6.07,0.10,7.53,0.00,1.00,0.000,0.105,111462.4,46860.7,1,34,3.01,1.00,1.00,3.7218,485.03,23267.8,0.0000,10.4247,5462,5.0009,1821,2.6596,6706.2,187.48,21.5492,0.0,0.0000,0.955,0.4617
80000,1,231,28.22,0.00,6.55,0.06,7.53,0.00,1.00,0.000,0.038,58775.9,21879.2,1,51,2.96,1.00,1.00,2.6066,374.63,35451.4,0.0000,5.4517,5461,5.0000,1605,1.1352,2756.4,58.17,15.9137,0.0,0.0000,0.901,0.2062
80000,2,275,32.36,0.00,5.64,0.49,10.30,0.00,1.00,0.000,0.051,44251.9,15449.0,1,35,3.29,1.00,1.00,2.2122,288.21,35698.9,0.0000,4.1850,5461,5.0000,1731,0.9935,2123.2,54.33,14.2073,0.0,0.0000,0.894,0.2196
90000,0,438,32.92,0.00,6.34,0.20,10.02,0.00,1.00,0.000,0.083,188681.6,93534.0,3,58,3.03,1.00,1.00,7.0649,422.58,27093.0,0.4894,17.4532,5462,13.1394,1852,4.5626,16615.5,131.50,44.1124,0.0,0.0000,0.907,0.3336
90000,1,456,30.11,0.00,6.46,0.24,8.48,0.00,1.00,0.000,0.078,181072.6,97290.4,4,84,3.02,1.00,1.00,7.9996,248.48,33545.7,0.2235,16.5377,5461,13.1370,1691,4.3057,17215.1,127.07,57.5270,0.0,0.0000,0.974,0.4148
90000,2,283,28.79,0.00,6.18,0.16,8.13,0.00,1.00,0.000,0.047,168451.4,92162.8,3,47,2.86,1.00,1.00,7.7957,383.55,34940.0,0.0557,15.1130,5461,13.1370,1477,4.0534,16352.3,41.42,62.4374,0.0,0.0000,0.881,0.1665
100000,0,399,36.65,0.00,6.25,0.54,11.80,0.00,1.00,0.000,0.085,112382.5,44205.8,3,57,3.27,1.00,1.00,3.9036,507.04,26814.2,0.0000,10.4565,5462,5.2638,1490,2.3755,6303.0,99.86,22.0593,0.0,0.0000,0.881,0.2918
100000,1,518,34.50,0.00,6.78,0.52,10.21,0.00,1.00,0.000,0.104,65461.0,24360.4,3,61,3.25,1.00,1.00,2.6782,389.78,34061.9,0.0000,6.0726,5461,5.2629,1348,1.1013,3042.0,145.23,15.2503,0.0,0.0000,0.931,0.4137
100000,2,202,31.95,0.00,6.07,0.41,9.69,0.00,1.00,0.000,0.037,45248.4,16411.6,3,68,3.05,1.00,1.00,2.0911,317.59,39032.0,0.0000,4.2991,5461,5.2629,1349,0.7396,1987.0,54.91,14.1310,0.0,0.0000,0.887,0.2320
