step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange
100000,5.63,25,0,0,0,4,0,1.00,12,0.000,1615,1.31,99.47,25.12,849,1,1,0,1.00,1.00,1.00,2,2,2,36.4,5.022,4,1.407,0.587,5,1.000,1,9.75,9.75,0,0.0000,0.000,0.0000
100000,13.85,25,0,4,0,6,0,1.00,6,0.289,1598,3.33,111.87,7.51,849,0,0,0,1.00,1.00,1.00,4,5,2,25.3,37.864,10,1.385,0.622,5,1.000,0,9.06,-5.75,0,0.0000,0.000,0.0000
100000,24.78,36,6,5,0,4,2,2.65,4,0.202,1559,0.00,71.09,15.49,942,0,0,2,3.80,2.40,2.20,3,5,5,13.0,26.628,15,1.180,0.592,6,1.000,1,9.85,-9.00,0,0.0000,0.024,0.0000
100000,19.11,25,2,4,0,6,2,1.62,4,0.209,1559,0.00,74.90,20.04,849,1,2,2,2.00,1.50,1.50,1,4,4,31.6,34.839,12,1.365,0.604,5,1.000,0,5.46,-1.50,0,0.0000,0.000,0.0000
100000,13.27,25,2,1,0,5,0,1.79,6,0.075,1542,0.32,79.23,11.92,849,0,0,1,1.50,2.00,1.83,2,3,4,21.4,11.015,8,1.327,0.594,5,1.000,0,18.13,4.75,0,0.0000,0.000,0.0000
100000,12.28,25,2,2,0,3,1,1.86,6,0.163,1511,-0.00,46.55,24.40,849,0,0,1,2.33,1.00,2.00,2,4,3,18.1,19.638,7,1.365,0.604,5,1.000,1,9.25,3.00,0,0.0000,0.000,0.0000
100000,18.43,35,3,0,0,7,0,1.88,8,0.000,1493,0.00,86.61,23.27,849,1,1,0,5.00,1.00,1.50,2,6,2,30.9,10.256,10,1.418,0.570,6,1.000,1,1.60,-1.25,0,0.0000,0.000,0.0000
100000,4.22,25,0,0,0,3,0,1.00,12,0.000,1489,0.00,77.78,10.45,849,0,0,0,1.00,1.00,1.00,3,2,2,18.3,0.265,3,1.407,0.587,5,1.000,0,2.61,0.75,0,0.0000,0.000,0.0000
100000,31.39,25,2,5,0,14,2,1.10,0,0.159,1480,0.47,77.11,3.81,849,1,2,2,1.40,1.00,1.00,4,5,5,25.9,19.223,21,1.365,0.604,5,1.000,0,12.26,-4.25,0,0.0000,0.000,0.0000
100000,10.88,36,4,0,0,0,0,4.80,14,0.000,1438,0.00,76.27,31.44,743,0,0,0,4.00,4.00,6.00,3,2,3,23.3,3.003,4,1.359,0.415,6,1.000,1,3.35,3.00,0,0.0000,0.000,0.0000
100000,43.50,36,8,5,0,11,1,3.55,2,0.115,1429,0.00,75.85,24.22,743,0,0,1,4.00,1.00,4.80,6,5,6,20.0,15.374,24,1.359,0.415,6,1.000,1,6.54,-6.50,0,0.0000,0.000,0.0000
100000,22.66,36,2,3,0,11,0,1.25,4,0.132,1409,0.00,91.64,10.41,849,1,1,0,1.00,2.00,1.00,3,5,5,27.9,35.365,16,1.259,0.517,6,1.000,2,5.88,-5.75,0,0.0000,0.000,0.0000
100000,24.48,25,7,0,0,3,0,5.14,6,0.000,1404,0.00,56.04,38.95,743,1,2,0,4.20,3.00,9.00,2,2,5,34.2,29.035,10,1.440,0.398,5,1.000,0,19.06,-1.50,0,0.0000,0.000,0.0000
100000,36.12,36,6,1,0,15,0,2.59,2,0.028,1386,3.57,101.81,7.74,849,1,0,0,3.00,3.00,2.25,4,6,5,27.1,62.617,22,1.290,0.585,6,1.000,0,5.55,3.25,0,0.0000,0.000,0.0000
100000,5.46,25,2,0,0,0,0,4.00,14,0.000,1383,0.00,67.71,17.68,849,0,0,0,3.00,3.00,6.00,2,1,2,15.4,4.399,2,1.365,0.604,5,1.000,3,12.84,-12.75,0,0.0000,0.000,0.0000
100000,3.60,36,0,0,0,3,0,1.00,16,0.000,1347,0.00,132.25,8.64,849,0,0,0,1.00,1.00,1.00,2,3,1,15.9,5.792,3,1.200,0.484,6,1.000,0,13.59,-7.25,0,0.0000,0.000,0.0000
100000,30.96,36,6,6,0,6,2,3.05,2,0.194,1347,0.00,79.89,9.92,849,0,0,2,3.50,1.00,4.00,4,5,6,23.1,11.947,18,1.290,0.585,6,1.000,1,4.07,-3.00,0,0.0000,0.000,0.0000
100000,6.94,25,1,2,0,1,2,1.50,8,0.288,1344,0.25,60.96,17.13,849,0,1,2,2.00,1.00,1.50,1,4,2,18.4,4.882,4,1.388,0.640,5,1.000,1,12.93,-9.75,0,0.0000,0.000,0.0000
100000,25.93,25,2,5,0,10,2,1.30,0,0.193,1328,3.41,68.17,2.48,849,1,2,2,1.80,1.00,1.20,4,5,5,29.0,31.602,17,1.365,0.604,5,1.000,0,13.27,-9.75,0,0.0000,0.000,0.0000
100000,30.63,25,0,5,0,12,0,1.00,2,0.163,1317,0.35,86.82,20.05,1012,1,1,0,1.00,1.00,1.00,2,4,5,34.3,18.425,17,1.802,0.171,5,1.000,0,6.58,1.00,0,0.0000,0.000,0.0000
100000,12.28,25,2,0,0,5,0,1.86,6,0.000,1307,0.51,60.53,3.44,849,2,2,0,2.33,1.00,2.00,2,4,3,52.1,7.532,7,1.365,0.604,5,1.000,0,4.42,3.25,0,0.0000,0.000,0.0000
100000,4.11,25,1,0,0,1,0,2.00,12,0.000,1268,0.00,57.81,19.83,849,1,1,0,2.00,2.00,2.00,1,2,2,33.8,4.279,2,1.371,0.637,5,1.000,0,9.37,9.25,0,0.0000,0.000,0.0000
100000,7.89,25,0,2,0,4,0,1.00,8,0.254,1268,0.19,71.55,4.21,849,1,1,0,1.00,1.00,1.00,1,3,3,26.0,7.307,6,1.315,0.636,5,1.000,0,7.46,-5.75,0,0.0000,0.006,0.0000
100000,10.92,25,2,3,0,1,1,1.86,6,0.275,1265,0.04,64.38,9.86,849,2,2,1,2.33,1.67,1.75,1,4,3,57.9,6.456,6,1.365,0.604,5,1.000,0,1.50,0.00,0,0.0000,0.000,0.0000
100000,16.99,25,3,0,0,6,0,2.36,6,0.000,1264,0.00,64.89,17.10,743,1,0,0,2.75,1.00,3.00,4,3,4,32.6,21.656,9,1.416,0.376,5,1.000,1,32.42,9.50,0,0.0000,0.000,0.0000
100000,9.61,25,0,0,0,7,0,1.00,4,0.000,1257,0.00,31.18,33.45,849,0,0,0,1.00,1.00,1.00,3,3,5,20.4,1.237,7,1.373,0.595,5,1.000,0,1.06,-0.75,0,0.0000,0.000,0.0000
100000,5.75,25,0,1,0,3,0,1.00,12,0.174,1228,0.00,53.74,30.57,849,2,1,0,1.00,1.00,1.00,4,2,2,53.8,3.997,4,1.437,0.677,5,1.000,0,10.55,5.50,0,0.0000,0.000,0.0000
100000,20.47,25,2,2,0,9,1,1.25,4,0.098,1226,0.00,87.11,8.92,849,2,1,1,1.67,1.00,1.20,3,5,3,50.1,18.752,13,1.365,0.604,5,1.000,2,17.12,17.00,0,0.0000,0.000,0.0000
100000,35.48,25,2,5,0,17,0,1.00,0,0.141,1224,1.83,118.01,2.97,849,2,2,0,1.00,1.00,1.00,4,5,5,40.7,66.221,24,1.365,0.604,5,1.000,0,6.09,-5.75,0,0.0000,0.000,0.0000
100000,13.16,25,0,6,0,1,0,1.00,6,0.456,1216,0.72,54.80,73.83,1012,2,0,0,1.00,1.00,1.00,3,3,4,48.8,7.099,7,1.880,0.150,5,1.000,1,27.97,-25.50,0,0.0000,0.000,0.0000
100000,2.75,25,0,0,0,2,0,1.00,14,0.000,1212,0.00,58.65,9.16,849,0,0,0,1.00,1.00,1.00,1,2,1,13.6,1.355,2,1.374,0.654,5,1.000,0,4.91,4.75,0,0.0000,0.028,0.0000
100000,25.93,25,1,7,0,10,0,1.00,0,0.270,1210,0.83,70.92,19.64,849,1,1,0,1.00,1.00,1.00,3,5,5,30.1,30.093,18,1.365,0.604,5,1.000,1,4.07,4.00,0,0.0000,0.000,0.0000
100000,10.69,35,0,1,0,8,0,1.00,10,0.094,1203,0.00,69.41,14.50,942,2,2,0,1.00,1.00,1.00,3,4,3,44.9,8.967,9,1.188,0.593,6,1.000,0,4.95,3.50,0,0.0000,0.009,0.0000
100000,9.55,25,2,2,0,1,2,2.00,8,0.209,1199,0.00,39.33,28.09,849,1,1,2,3.00,2.00,1.75,2,4,2,36.8,10.667,5,1.365,0.604,5,1.000,0,9.01,-8.50,0,0.0000,0.000,0.0000
100000,31.86,36,4,9,0,10,3,1.79,0,0.282,1191,2.44,88.92,3.37,942,0,0,3,2.50,1.00,1.83,7,6,6,19.4,39.218,23,1.180,0.592,6,1.000,0,5.59,-2.50,0,0.0000,0.024,0.0000
100000,22.68,35,2,5,0,7,0,1.56,8,0.220,1190,0.00,65.35,11.14,849,1,2,3,1.00,2.25,1.50,2,4,4,35.9,31.350,14,1.418,0.570,6,1.000,0,6.73,-5.75,0,0.0000,0.000,0.0000
100000,11.52,36,0,4,0,5,0,1.00,10,0.347,1187,0.00,45.50,13.57,849,1,1,0,1.00,1.00,1.00,1,3,4,36.7,5.814,9,1.280,0.602,6,1.000,0,6.73,4.50,0,0.0000,0.000,0.0000
100000,19.15,36,0,8,0,7,0,1.00,4,0.418,1186,0.00,54.45,4.58,849,0,1,0,1.00,1.00,1.00,3,5,5,19.7,4.655,15,1.277,0.605,6,1.000,0,8.93,2.75,0,0.0000,0.000,0.0000
100000,31.27,36,5,5,0,8,3,2.82,2,0.160,1178,0.00,38.97,39.19,743,0,0,3,3.20,2.00,3.00,4,6,5,22.1,0.867,18,1.359,0.415,6,1.000,0,5.93,5.25,0,0.0000,0.000,0.0000
100000,29.67,36,6,3,0,8,2,2.40,4,0.101,1176,2.38,72.32,2.07,849,0,0,2,2.67,3.17,1.62,3,4,6,23.9,25.678,17,1.290,0.585,6,1.000,0,5.40,-1.25,0,0.0000,0.000,0.0000
100000,21.76,36,0,5,0,12,0,1.00,2,0.230,1174,1.47,102.20,5.56,849,1,0,0,1.00,1.00,1.00,4,6,5,26.0,42.844,17,1.280,0.602,6,1.000,0,1.90,-0.75,0,0.0000,0.000,0.0000
100000,8.19,25,0,0,0,6,0,1.00,10,0.000,1168,0.00,57.71,8.78,849,1,0,0,1.00,1.00,1.00,2,2,3,26.1,17.871,6,1.365,0.604,5,1.000,0,3.51,0.25,0,0.0000,0.000,0.0000
100000,34.68,30,1,4,0,24,0,1.00,0,0.115,1167,0.00,74.30,15.09,942,0,1,0,1.00,1.00,1.00,6,6,6,24.3,46.244,29,1.156,0.560,6,1.000,0,6.88,2.25,0,0.0000,0.000,0.0000
100000,32.31,36,2,6,0,8,0,1.00,6,0.186,1158,0.00,95.94,20.58,1025,1,0,0,1.00,1.00,1.00,4,3,6,30.1,21.803,16,1.795,0.224,6,1.000,0,20.12,9.00,0,0.0000,0.000,0.0000
100000,37.17,36,0,11,1,18,0,1.00,0,0.296,1154,0.54,85.15,7.55,849,2,1,0,1.00,1.00,1.00,6,6,6,40.9,44.620,30,1.260,0.545,6,1.000,1,8.16,5.25,1,0.0009,0.177,0.0079
100000,50.31,36,6,7,0,20,2,1.33,0,0.139,1142,2.68,105.00,7.51,849,1,1,2,2.33,1.00,1.00,6,6,6,26.8,78.117,33,1.290,0.585,6,1.000,1,2.02,2.00,0,0.0000,0.000,0.0000
100000,16.38,25,2,2,0,6,1,1.50,4,0.122,1136,0.02,39.15,15.74,849,2,2,2,1.50,1.50,1.50,2,4,4,53.3,6.187,10,1.365,0.604,5,1.000,0,12.99,2.50,0,0.0000,0.000,0.0000
100000,13.65,25,0,0,0,10,0,1.00,6,0.000,1133,0.00,54.17,8.22,849,0,0,0,1.00,1.00,1.00,4,2,5,19.8,4.019,10,1.365,0.604,5,1.000,0,0.75,0.00,0,0.0000,0.000,0.0000
100000,12.38,36,0,1,0,6,0,1.00,12,0.081,1128,0.00,65.35,20.24,1025,0,1,0,1.00,1.00,1.00,2,4,2,19.6,4.565,7,1.769,0.246,6,1.000,0,16.91,-10.50,0,0.0000,0.000,0.0000
100000,6.30,36,0,1,0,4,0,1.00,12,0.159,1122,0.24,54.71,9.76,849,2,1,0,1.00,1.00,1.00,2,3,3,41.2,9.753,5,1.260,0.545,6,1.000,0,9.41,1.75,0,0.0009,0.177,0.0082
100000,24.77,33,8,1,1,3,1,3.35,4,0.040,1121,0.00,51.12,17.60,942,1,1,1,3.50,3.50,3.12,5,4,6,26.8,21.801,13,1.208,0.570,6,1.000,1,2.75,0.00,1,0.0000,0.080,0.0000
100000,16.38,25,2,2,0,6,0,1.67,2,0.122,1118,0.00,40.87,11.81,849,2,2,1,2.00,2.00,1.40,3,5,4,42.9,13.753,10,1.365,0.604,5,1.000,0,2.14,2.00,0,0.0000,0.000,0.0000
100000,9.35,49,5,1,0,0,1,5.30,18,0.107,1118,0.00,62.43,27.45,848,0,2,1,7.50,5.00,4.67,1,3,2,16.8,0.420,6,0.850,0.571,7,1.000,0,39.65,-15.50,0,0.0000,0.207,0.0000
100000,12.57,36,2,0,0,3,0,2.40,14,0.000,1116,0.00,65.32,40.94,1025,0,0,0,2.33,1.00,3.50,1,2,3,17.1,8.375,5,1.795,0.224,6,1.000,0,36.05,35.50,0,0.0000,0.000,0.0000
100000,11.85,36,0,7,0,3,0,1.00,10,0.591,1114,0.01,102.84,1.24,942,2,2,0,1.00,1.00,1.00,4,5,2,40.6,10.361,10,1.185,0.632,6,1.000,0,7.77,4.25,0,0.0000,0.127,0.0000
100000,8.40,36,0,3,0,4,0,1.00,10,0.357,1108,-0.00,54.83,23.54,849,0,0,0,1.00,1.00,1.00,3,3,4,12.6,2.355,7,1.200,0.484,6,1.000,0,6.79,-0.75,0,0.0000,0.000,0.0000
100000,30.81,36,4,6,0,14,2,1.68,2,0.195,1107,0.00,77.18,3.12,849,1,1,2,2.67,1.00,1.50,6,5,6,29.9,13.793,24,1.100,0.378,6,1.000,0,6.29,0.75,0,0.0000,0.109,0.0000
100000,11.80,36,4,0,0,2,0,3.33,12,0.000,1103,0.00,59.90,18.76,942,1,1,0,3.25,3.25,3.50,2,2,4,30.2,7.579,6,1.180,0.592,6,1.000,0,6.27,-6.25,0,0.0000,0.024,0.0000
100000,33.83,33,8,10,0,2,4,3.65,4,0.296,1097,-0.00,65.46,14.02,942,0,0,4,6.00,1.00,3.75,5,6,4,21.3,16.496,20,1.208,0.570,6,1.000,0,5.62,5.25,0,0.0000,0.080,0.0000
100000,1.88,16,0,0,0,1,0,1.00,12,0.000,1095,0.00,53.05,7.68,1012,2,1,0,1.00,1.00,1.00,1,1,1,48.4,0.720,1,1.877,0.197,4,1.000,0,22.85,-21.75,0,0.0000,0.005,0.0000
100000,23.20,36,8,5,0,7,2,3.04,0,0.216,1095,1.47,53.20,32.69,848,0,1,3,4.17,2.67,2.67,4,6,6,13.4,31.401,20,0.828,0.583,6,1.000,0,46.75,46.75,0,0.0000,0.207,0.0000
100000,14.16,25,3,1,0,3,1,2.58,8,0.071,1084,0.00,30.22,11.64,743,0,1,1,4.50,1.00,2.50,4,4,2,18.1,6.685,7,1.416,0.376,5,1.000,0,14.27,0.75,0,0.0000,0.000,0.0000
100000,25.22,36,0,8,0,14,0,1.00,2,0.317,1083,0.00,69.67,3.97,849,1,1,0,1.00,1.00,1.00,3,6,5,29.9,22.620,22,1.146,0.510,6,1.000,0,8.34,1.25,0,0.0000,0.098,0.0000
100000,27.19,36,8,0,0,4,0,5.12,8,0.000,1081,0.00,44.04,75.61,743,2,0,0,4.00,2.67,10.50,2,2,6,38.0,15.726,12,1.359,0.415,6,1.000,0,15.10,3.25,0,0.0000,0.000,0.0000
100000,25.49,25,4,3,0,7,0,2.25,0,0.118,1079,0.53,47.77,13.57,743,1,1,0,2.80,2.40,1.90,3,5,5,28.6,15.948,14,1.416,0.376,5,1.000,0,8.19,8.00,0,0.0000,0.000,0.0000
100000,13.85,25,1,1,0,7,0,1.22,2,0.072,1077,2.17,55.43,11.00,849,0,0,0,1.00,1.40,1.25,3,4,5,16.2,24.902,9,1.385,0.622,5,1.000,0,2.61,-0.75,0,0.0000,0.000,0.0000
100000,22.98,16,0,3,0,9,0,1.00,2,0.131,1053,0.00,24.94,17.73,1012,1,2,0,1.00,1.00,1.00,2,4,3,34.9,2.400,12,1.915,0.224,4,1.000,0,5.86,-3.75,0,0.0000,0.122,0.0000
100000,27.03,25,0,6,0,9,0,1.00,2,0.222,1045,0.00,42.25,16.29,1012,1,1,0,1.00,1.00,1.00,3,5,4,35.4,6.668,15,1.802,0.171,5,1.000,0,9.25,3.00,0,0.0000,0.000,0.0000
100000,21.08,36,0,6,0,8,0,1.00,4,0.285,1044,0.00,41.13,55.57,743,0,0,0,1.00,1.00,1.00,4,5,5,20.4,12.689,14,1.506,0.477,6,1.000,0,6.36,4.50,0,0.0000,0.000,0.0000
100000,49.52,29,12,9,0,4,3,4.21,0,0.182,1043,0.00,38.35,30.36,743,1,1,3,5.50,1.33,5.00,4,6,6,34.0,24.875,25,1.338,0.463,6,1.000,0,6.05,4.75,0,0.0000,0.000,0.0000
100000,51.29,36,0,9,0,20,0,1.00,0,0.175,1038,0.00,55.58,18.80,1025,1,0,0,1.00,1.00,1.00,5,6,6,34.7,17.988,29,1.769,0.246,6,1.000,0,38.25,0.00,0,0.0000,0.000,0.0000
100000,16.38,25,1,6,0,4,0,1.22,2,0.366,1022,-0.00,33.17,5.89,849,0,1,2,1.00,1.50,1.20,2,5,4,24.5,3.252,11,1.365,0.604,5,1.000,0,1.90,0.75,0,0.0000,0.000,0.0000
100000,3.98,36,0,0,0,3,0,1.00,16,0.000,1017,0.03,35.88,11.75,849,0,1,0,1.00,1.00,1.00,2,3,1,23.7,3.512,3,1.327,0.559,6,1.000,0,6.29,-6.25,0,0.0000,0.000,0.0000
100000,17.82,35,0,4,0,11,0,1.00,6,0.224,1013,2.48,74.81,2.13,942,1,1,0,1.00,1.00,1.00,4,4,5,36.1,21.256,15,1.188,0.593,6,1.000,1,3.26,-1.75,0,0.0000,0.009,0.0000
100000,15.01,25,0,0,0,11,0,1.00,4,0.000,1006,0.00,48.98,12.75,849,1,1,0,1.00,1.00,1.00,3,5,3,30.8,0.913,11,1.365,0.604,5,1.000,0,4.78,4.75,0,0.0000,0.000,0.0000
100000,10.92,25,0,2,0,6,0,1.00,6,0.183,1000,0.00,36.03,7.82,849,1,1,0,1.00,1.00,1.00,1,4,3,28.3,2.891,8,1.365,0.604,5,1.000,0,4.96,-3.25,0,0.0000,0.000,0.0000
100000,16.49,25,0,5,0,7,0,1.00,2,0.303,996,0.89,51.68,5.08,849,1,0,0,1.00,1.00,1.00,3,5,4,30.0,14.783,12,1.374,0.654,5,1.000,0,11.03,-6.00,0,0.0000,0.028,0.0000
100000,9.64,36,0,1,0,7,0,1.00,12,0.104,984,0.00,65.45,15.54,849,2,1,0,1.00,1.00,1.00,2,4,2,38.3,12.273,8,1.205,0.448,6,1.000,0,10.97,7.50,0,0.0000,0.018,0.0000
100000,20.00,25,0,4,0,11,0,1.00,0,0.200,974,0.00,52.27,18.27,849,1,0,0,1.00,1.00,1.00,4,5,5,26.4,15.430,15,1.333,0.575,5,1.000,0,3.01,3.00,0,0.0000,0.000,0.0000
100000,26.89,25,0,5,0,10,0,1.00,4,0.186,972,0.00,54.95,1.57,1028,2,2,0,1.00,1.00,1.00,4,5,3,42.9,18.048,15,1.793,0.382,5,1.000,0,16.50,0.25,0,0.0000,0.000,0.0000
100000,16.59,36,0,2,0,11,0,1.00,4,0.121,969,0.00,65.69,7.28,849,2,2,0,1.00,1.00,1.00,4,6,4,44.5,22.459,13,1.277,0.605,6,1.000,0,0.56,-0.25,0,0.0000,0.000,0.0000
100000,15.58,49,0,0,0,12,0,1.00,10,0.000,966,0.00,56.67,9.32,849,1,1,0,1.00,1.00,1.00,4,7,2,31.1,3.712,12,1.299,0.463,7,1.000,1,2.02,-1.00,0,0.0000,0.000,0.0000
100000,32.12,36,5,6,0,3,2,2.06,6,0.187,964,-0.00,36.55,12.73,1012,1,1,2,1.80,1.40,2.62,4,4,5,35.4,7.495,14,1.690,0.207,6,1.000,0,14.53,11.00,0,0.0000,0.000,0.0000
100000,34.42,49,8,5,0,8,3,3.45,6,0.145,946,0.00,47.78,10.91,849,1,1,3,4.33,2.33,3.60,3,5,6,34.1,0.242,21,1.187,0.447,7,1.000,0,4.67,4.50,0,0.0000,0.011,0.0000
100000,10.14,36,0,0,0,7,0,1.00,12,0.000,944,0.40,78.19,21.84,743,0,0,0,1.00,1.00,1.00,1,3,3,17.8,11.901,7,1.449,0.479,6,1.000,0,6.72,-4.75,0,0.0000,0.000,0.0000
100000,15.01,25,2,2,0,5,0,1.75,4,0.133,943,0.00,52.26,19.63,849,2,2,1,2.00,2.00,1.50,4,4,4,56.4,24.341,9,1.365,0.604,5,1.000,0,3.16,-3.00,0,0.0000,0.000,0.0000
100000,29.51,36,0,3,0,16,0,1.00,0,0.102,942,0.00,31.61,17.20,743,2,2,0,1.00,1.00,1.00,6,6,6,47.3,2.999,19,1.553,0.316,6,1.000,0,3.04,-3.00,0,0.0000,0.000,0.0000
100000,16.62,25,1,5,0,5,2,1.38,4,0.301,936,0.00,45.00,5.62,849,0,0,2,1.40,1.00,1.67,2,3,5,20.2,14.040,11,1.385,0.622,5,1.000,0,6.79,-6.75,0,0.0000,0.000,0.0000
100000,22.66,25,4,2,0,6,0,2.39,2,0.088,935,0.00,50.07,7.81,743,0,0,0,2.80,2.40,2.12,2,4,5,6.9,10.524,12,1.416,0.376,5,1.000,0,15.01,-13.00,0,0.0000,0.000,0.0000
100000,54.64,81,0,10,0,42,0,1.00,6,0.183,926,0.08,85.03,17.29,848,1,1,0,1.00,1.00,1.00,6,8,7,34.8,5.575,52,1.051,0.490,9,1.000,0,1.58,-1.50,0,0.0165,0.013,0.2746
100000,27.12,36,0,0,0,22,0,1.00,2,0.000,913,0.00,60.55,1.80,849,1,1,0,1.00,1.00,1.00,6,5,6,34.5,18.131,22,1.233,0.628,6,1.000,0,10.40,-4.75,0,0.0000,0.000,0.0000
100000,48.76,36,0,12,0,23,0,1.00,0,0.246,900,0.00,44.37,20.17,849,1,1,0,1.00,1.00,1.00,6,6,6,30.0,12.590,35,1.393,0.592,6,1.000,0,2.06,-2.00,0,0.0000,0.201,0.0000
100000,38.07,36,0,8,0,13,0,1.00,2,0.210,891,0.00,40.15,133.98,1025,0,1,0,1.00,1.00,1.00,5,6,5,21.6,13.505,21,1.813,0.254,6,1.000,0,13.05,4.50,0,0.0000,0.000,0.0000
100000,24.00,25,7,2,0,2,0,4.62,4,0.083,886,3.08,54.61,9.57,849,1,1,2,4.20,4.20,5.33,2,3,5,35.3,26.430,11,1.333,0.658,5,1.000,0,5.20,-3.00,0,0.0000,0.000,0.0000
100000,21.42,25,0,3,3,12,0,1.00,0,0.140,886,0.00,44.86,4.89,849,1,2,0,1.00,1.00,1.00,4,5,5,36.9,11.873,18,1.298,0.619,5,1.000,0,6.60,-5.25,3,0.0000,0.000,0.0000
100000,17.07,36,0,3,0,8,0,1.00,6,0.176,885,0.74,33.08,24.78,743,2,0,0,1.00,1.00,1.00,2,6,3,57.8,14.142,11,1.552,0.328,6,1.000,0,21.92,9.50,0,0.0000,0.000,0.0000
100000,29.91,36,5,7,0,5,2,2.33,0,0.234,883,0.00,21.94,26.99,743,0,0,2,3.00,1.00,2.67,5,6,6,11.6,4.313,17,1.359,0.415,6,1.000,0,7.81,-5.00,0,0.0000,0.000,0.0000
100000,34.71,25,6,5,0,2,0,2.94,2,0.144,883,2.52,42.93,8.01,1012,2,2,4,1.00,4.00,3.50,3,4,5,39.6,9.484,13,1.827,0.444,5,1.000,0,11.97,5.75,0,0.0000,0.000,0.0000
100000,4.09,25,0,0,0,3,0,1.00,12,0.000,882,0.00,69.16,14.64,849,0,0,0,1.00,1.00,1.00,2,2,2,16.2,3.057,3,1.365,0.604,5,1.000,0,6.02,-6.00,0,0.0000,0.000,0.0000
100000,14.16,36,4,1,0,3,1,2.71,10,0.071,881,1.75,73.39,7.85,942,1,2,1,2.75,2.75,2.67,3,3,4,35.8,26.919,8,1.180,0.592,6,1.000,0,5.26,-4.75,0,0.0000,0.024,0.0000
