step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange
100000,22.00,16,0,8,0,3,0,1.00,0,0.364,2979,2.59,65.72,160.50,735,1,0,0,1.00,1.00,1.00,2,4,4,34.8,38.404,11,2.000,0.010,4,1.000,5,81.68,64.00,0,0.0477,0.004,0.5189
100000,10.00,16,0,5,0,0,0,1.00,4,0.500,2963,-0.00,52.98,165.70,735,2,0,0,1.00,1.00,1.00,2,3,3,55.1,20.880,5,2.000,0.010,4,1.000,11,56.40,55.00,0,0.0485,0.040,0.3861
100000,20.00,16,0,7,0,3,0,1.00,0,0.350,2950,0.00,77.79,112.03,735,0,0,0,1.00,1.00,1.00,4,4,4,20.7,42.383,10,2.000,0.010,4,1.000,6,16.94,-2.50,0,0.0476,0.005,0.4817
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,2925,0.00,52.03,123.82,735,2,1,0,1.00,1.00,1.00,1,1,1,48.0,0.307,1,2.000,0.010,4,1.000,7,47.05,-47.00,0,0.0476,0.005,0.5545
100000,20.00,16,0,8,0,2,0,1.00,0,0.400,2840,0.00,43.15,102.54,735,0,0,0,1.00,1.00,1.00,4,4,4,12.2,6.966,10,2.000,0.011,4,1.000,6,39.83,39.75,0,0.0466,0.012,0.4463
100000,22.00,16,0,9,0,2,0,1.00,0,0.409,2798,0.00,61.85,145.32,735,1,0,0,1.00,1.00,1.00,4,4,4,32.3,22.977,11,2.000,0.010,4,1.000,5,67.44,45.25,0,0.0476,0.005,0.4382
100000,12.00,16,0,5,0,1,0,1.00,0,0.417,2790,0.00,77.70,139.52,735,1,1,0,1.00,1.00,1.00,3,4,4,31.9,30.188,6,2.000,0.010,4,1.000,8,23.28,9.50,0,0.0476,0.005,0.4954
100000,20.00,16,0,6,0,4,0,1.00,2,0.300,2767,1.43,75.14,55.35,735,2,1,0,1.00,1.00,1.00,4,3,4,59.1,20.531,10,2.000,0.010,4,1.000,6,28.56,-14.25,0,0.0476,0.005,0.4890
100000,22.00,16,0,7,0,4,0,1.00,0,0.318,2749,0.00,47.01,225.52,735,2,0,0,1.00,1.00,1.00,4,4,4,61.5,37.982,11,2.000,0.010,4,1.000,3,43.97,-23.75,0,0.0476,0.005,0.5167
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,2730,1.25,70.91,185.30,735,1,0,0,1.00,1.00,1.00,2,4,4,24.8,60.708,11,2.000,0.010,4,1.000,5,35.78,34.50,0,0.0476,0.005,0.4569
100000,24.00,16,0,8,0,4,0,1.00,0,0.333,2721,0.88,62.09,131.19,735,0,0,0,1.00,1.00,1.00,4,4,4,17.4,32.390,12,2.000,0.010,4,1.000,4,18.00,-3.00,0,0.0474,0.008,0.4447
100000,22.00,16,0,8,0,3,0,1.00,0,0.364,2720,1.94,53.92,116.49,735,0,0,0,1.00,1.00,1.00,2,4,4,12.2,25.073,11,2.000,0.010,4,1.000,5,58.20,-53.25,0,0.0345,0.007,0.4234
100000,22.00,16,0,7,0,4,0,1.00,0,0.318,2713,0.25,42.62,173.44,735,1,0,0,1.00,1.00,1.00,4,4,4,25.1,53.174,11,2.000,0.010,4,1.000,3,61.45,-5.00,0,0.0476,0.005,0.5928
100000,26.00,16,0,10,0,3,0,1.00,0,0.385,2704,0.00,72.01,100.13,735,0,0,0,1.00,1.00,1.00,4,4,4,15.7,36.210,13,2.000,0.011,4,1.000,3,22.81,-10.50,0,0.0547,0.001,0.5749
100000,14.00,16,0,6,0,1,0,1.00,0,0.429,2679,0.00,56.22,201.38,735,1,0,0,1.00,1.00,1.00,3,4,4,23.9,45.138,7,2.000,0.010,4,1.000,6,58.69,57.50,0,0.0476,0.005,0.5799
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,2675,0.00,60.40,114.51,735,1,0,0,1.00,1.00,1.00,4,4,4,36.8,36.806,11,2.000,0.010,4,1.000,5,60.42,-49.25,0,0.0476,0.005,0.5396
100000,26.00,16,0,10,0,3,0,1.00,0,0.385,2673,0.00,63.04,184.41,735,1,0,0,1.00,1.00,1.00,4,4,4,25.2,57.505,13,2.000,0.010,4,1.000,3,51.05,40.75,0,0.0476,0.005,0.5159
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2669,2.14,54.79,167.08,735,0,0,0,1.00,1.00,1.00,2,4,4,18.7,70.879,15,2.000,0.010,4,1.000,1,56.01,56.00,0,0.0476,0.005,0.5098
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2662,0.23,90.11,110.61,735,0,0,0,1.00,1.00,1.00,3,4,4,20.7,63.586,14,2.000,0.010,4,1.000,1,73.65,-56.50,0,0.0490,0.002,0.5540
100000,22.00,16,0,7,0,4,0,1.00,0,0.318,2652,0.99,88.88,122.17,735,0,0,0,1.00,1.00,1.00,3,4,4,14.1,56.828,11,2.000,0.010,4,1.000,5,47.29,16.00,0,0.0476,0.005,0.4997
100000,24.00,16,0,9,0,3,0,1.00,0,0.375,2605,0.00,47.67,101.05,735,0,0,0,1.00,1.00,1.00,4,4,4,21.3,13.988,12,2.000,0.010,4,1.000,4,50.77,50.75,0,0.0476,0.005,0.4420
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2595,0.00,35.21,91.96,735,0,0,0,1.00,1.00,1.00,2,4,4,9.4,2.848,13,2.000,0.011,4,1.000,3,11.82,-11.50,0,0.0547,0.001,0.6468
100000,20.00,16,0,6,0,4,0,1.00,0,0.300,2592,0.00,69.54,143.59,735,2,0,0,1.00,1.00,1.00,4,4,4,52.6,36.734,10,2.000,0.010,4,1.000,5,72.13,36.00,0,0.0476,0.005,0.4811
100000,22.00,16,0,8,0,3,0,1.00,0,0.364,2578,0.00,48.29,146.76,735,2,0,0,1.00,1.00,1.00,2,4,4,37.8,26.716,11,2.000,0.011,4,1.000,4,47.14,-7.75,0,0.0547,0.001,0.6296
100000,18.00,16,0,5,0,4,0,1.00,0,0.278,2547,0.00,44.35,179.20,735,2,0,0,1.00,1.00,1.00,3,4,4,51.0,33.339,9,2.000,0.010,4,1.000,7,33.66,-26.50,0,0.0474,0.008,0.4278
100000,20.00,16,0,8,0,2,0,1.00,0,0.400,2544,0.00,60.95,107.57,735,2,0,0,1.00,1.00,1.00,4,4,4,38.7,16.474,10,2.000,0.008,4,1.000,6,40.59,-40.50,0,0.0814,0.000,0.6983
100000,22.00,16,0,7,0,4,0,1.00,0,0.318,2536,0.00,71.15,130.90,735,1,1,0,1.00,1.00,1.00,4,4,4,30.1,62.707,11,2.000,0.010,4,1.000,2,59.97,-59.00,0,0.0476,0.005,0.4860
100000,22.00,16,0,8,0,3,0,1.00,0,0.364,2536,0.75,43.83,85.68,735,0,0,0,1.00,1.00,1.00,4,4,4,19.0,19.077,11,2.000,0.010,4,1.000,5,62.60,-49.75,0,0.0474,0.008,0.4326
100000,20.00,16,0,8,0,2,0,1.00,0,0.400,2535,-0.00,64.36,106.18,735,0,0,0,1.00,1.00,1.00,1,4,4,21.2,26.978,10,2.000,0.010,4,1.000,3,63.29,-45.25,0,0.0476,0.005,0.5163
100000,24.00,16,0,9,0,3,0,1.00,0,0.375,2529,2.23,63.18,139.34,735,1,0,0,1.00,1.00,1.00,4,4,4,32.7,32.225,12,2.000,0.010,4,1.000,4,51.81,-51.75,0,0.0345,0.007,0.4577
100000,22.00,16,0,7,0,4,0,1.00,0,0.318,2516,2.95,64.38,93.18,735,1,1,0,1.00,1.00,1.00,4,4,4,26.5,30.919,11,2.000,0.010,4,1.000,5,31.77,8.00,0,0.0476,0.005,0.4827
100000,20.00,16,0,8,0,2,0,1.00,0,0.400,2499,2.59,52.38,98.02,735,0,0,0,1.00,1.00,1.00,3,4,4,19.7,30.025,10,2.000,0.010,4,1.000,5,26.16,21.25,0,0.0476,0.005,0.5160
100000,22.00,16,0,7,0,4,0,1.00,0,0.318,2495,2.27,52.73,128.62,735,0,0,0,1.00,1.00,1.00,2,4,4,19.6,17.036,11,2.000,0.010,4,1.000,2,51.00,-21.50,0,0.0476,0.005,0.5854
100000,30.00,16,0,11,0,4,0,1.00,0,0.367,2491,0.00,51.96,155.58,735,2,0,0,1.00,1.00,1.00,2,4,4,51.7,52.854,15,2.000,0.010,4,1.000,1,70.17,54.25,0,0.0476,0.005,0.5546
100000,24.00,16,0,8,0,4,0,1.00,0,0.333,2485,0.07,60.09,107.87,735,1,0,0,1.00,1.00,1.00,4,4,4,29.3,50.267,12,2.000,0.010,4,1.000,4,28.79,11.25,0,0.0476,0.004,0.4654
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2467,0.00,46.99,100.44,735,1,0,0,1.00,1.00,1.00,2,4,4,32.4,9.324,14,2.000,0.010,4,1.000,1,49.49,-11.00,0,0.0476,0.005,0.5108
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2462,1.15,53.89,190.49,735,2,0,0,1.00,1.00,1.00,2,4,4,57.4,65.830,13,2.000,0.010,4,1.000,3,60.03,-58.25,0,0.0476,0.005,0.4717
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2452,0.00,42.42,122.38,735,1,1,0,1.00,1.00,1.00,2,4,4,32.5,8.047,14,2.000,0.010,4,1.000,2,19.85,-15.00,0,0.0476,0.005,0.4933
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2441,0.00,62.62,89.11,735,2,2,0,1.00,1.00,1.00,4,4,4,51.3,35.852,13,2.000,0.010,4,1.000,1,65.54,62.25,0,0.0476,0.005,0.5414
100000,20.00,16,0,7,0,3,0,1.00,0,0.350,2412,0.35,44.27,108.07,735,1,2,0,1.00,1.00,1.00,4,4,4,28.9,32.015,10,2.000,0.010,4,1.000,6,29.65,28.25,0,0.0476,0.005,0.5597
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2396,2.47,73.94,83.01,735,1,0,0,1.00,1.00,1.00,4,4,4,34.5,66.084,13,2.000,0.010,4,1.000,3,41.66,40.25,0,0.0476,0.005,0.5043
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2393,0.00,77.19,155.96,735,2,0,0,1.00,1.00,1.00,2,4,4,59.9,81.562,14,2.000,0.010,4,1.000,1,64.28,55.75,0,0.0409,0.026,0.4158
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2378,0.00,58.59,59.47,735,2,0,0,1.00,1.00,1.00,4,4,4,53.6,38.476,15,2.000,0.010,4,1.000,1,21.81,-19.25,0,0.0483,0.030,0.3849
100000,20.00,16,0,6,0,4,0,1.00,0,0.300,2338,1.24,52.32,233.79,735,0,0,0,1.00,1.00,1.00,3,4,4,9.1,37.661,10,2.000,0.010,4,1.000,4,62.43,31.75,0,0.0476,0.005,0.5109
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2335,-0.00,62.97,106.10,735,2,0,0,1.00,1.00,1.00,4,4,4,45.8,27.077,13,2.000,0.010,4,1.000,3,51.52,-43.25,0,0.0476,0.005,0.5630
100000,26.00,16,0,10,0,3,0,1.00,0,0.385,2327,0.00,24.48,188.82,735,2,0,0,1.00,1.00,1.00,1,4,4,55.8,15.111,13,2.000,0.010,4,1.000,1,47.10,5.75,0,0.0345,0.007,0.4614
100000,26.00,16,0,10,0,3,0,1.00,0,0.385,2320,0.00,37.41,171.43,735,0,0,0,1.00,1.00,1.00,4,4,4,21.1,33.811,13,2.000,0.010,4,1.000,2,58.73,-58.00,0,0.0345,0.007,0.4420
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2303,0.00,45.48,149.21,735,0,0,0,1.00,1.00,1.00,4,4,4,15.1,28.478,14,2.000,0.010,4,1.000,2,46.25,18.25,0,0.0476,0.005,0.5379
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2301,0.00,68.71,11.28,735,0,0,0,1.00,1.00,1.00,2,4,4,17.8,9.764,15,2.000,0.007,4,1.000,1,12.76,10.50,0,0.0770,0.000,0.6613
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2301,0.00,53.78,114.50,735,1,0,0,1.00,1.00,1.00,4,4,4,35.2,46.397,16,2.000,0.010,4,1.000,0,47.23,-39.75,0,0.0455,0.002,0.5832
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2300,0.00,47.32,103.25,735,2,0,0,1.00,1.00,1.00,4,4,4,41.7,23.442,13,2.000,0.010,4,1.000,3,32.02,23.50,0,0.0476,0.005,0.4648
100000,26.00,16,0,10,0,3,0,1.00,0,0.385,2296,0.00,55.47,93.85,735,2,0,0,1.00,1.00,1.00,2,4,4,45.8,20.878,13,2.000,0.014,4,1.000,3,44.96,39.75,0,0.0549,0.007,0.5690
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2288,3.08,53.54,103.83,735,2,1,0,1.00,1.00,1.00,2,4,4,38.0,30.266,13,2.000,0.010,4,1.000,2,17.31,17.00,0,0.0476,0.004,0.5554
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2276,0.00,68.92,77.08,735,1,0,0,1.00,1.00,1.00,4,4,4,32.5,45.610,14,2.000,0.010,4,1.000,2,52.48,8.75,0,0.0476,0.005,0.4708
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2246,0.76,64.29,67.03,735,0,1,0,1.00,1.00,1.00,1,4,4,15.4,22.452,16,2.000,0.010,4,1.000,0,22.66,-21.00,0,0.0476,0.005,0.5103
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2235,0.11,55.80,97.44,735,0,1,0,1.00,1.00,1.00,4,4,4,17.3,12.856,15,2.000,0.010,4,1.000,0,53.45,52.25,0,0.0477,0.004,0.4982
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2223,0.00,43.81,64.03,735,2,0,0,1.00,1.00,1.00,2,4,4,39.4,14.235,14,2.000,0.010,4,1.000,2,30.43,-14.50,0,0.0476,0.005,0.4525
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2220,0.35,55.82,69.87,735,1,0,0,1.00,1.00,1.00,4,4,4,26.0,38.692,13,2.000,0.010,4,1.000,3,21.76,14.75,0,0.0476,0.005,0.4502
100000,26.00,16,0,10,0,3,0,1.00,0,0.385,2218,2.10,54.46,79.02,735,1,0,0,1.00,1.00,1.00,2,4,4,26.9,38.939,13,2.000,0.010,4,1.000,3,63.33,-32.25,0,0.0476,0.005,0.5086
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,2212,2.28,47.90,83.12,735,0,1,0,1.00,1.00,1.00,2,4,4,19.8,25.582,12,2.000,0.010,4,1.000,4,30.18,11.25,0,0.0476,0.005,0.4574
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2172,1.15,64.64,93.91,735,1,2,0,1.00,1.00,1.00,2,4,4,37.0,40.097,16,2.000,0.010,4,1.000,0,38.68,-37.50,0,0.0476,0.005,0.5177
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2151,0.00,56.78,156.81,735,2,2,0,1.00,1.00,1.00,4,4,4,55.0,55.248,13,2.000,0.010,4,1.000,2,76.56,43.50,0,0.0477,0.004,0.5563
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2132,0.00,52.24,38.74,735,0,0,0,1.00,1.00,1.00,1,4,4,15.1,7.305,16,2.000,0.008,4,1.000,0,11.70,-11.00,0,0.0557,0.000,0.6627
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2123,0.19,63.84,137.15,735,1,1,0,1.00,1.00,1.00,2,4,4,28.8,35.342,15,2.000,0.010,4,1.000,1,42.75,-0.50,0,0.0476,0.008,0.5419
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2115,0.06,57.61,112.99,735,2,0,0,1.00,1.00,1.00,4,4,4,53.3,49.928,16,2.000,0.010,4,1.000,0,40.06,40.00,0,0.0455,0.002,0.5218
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2102,0.00,55.33,104.22,735,1,1,0,1.00,1.00,1.00,4,4,4,23.2,58.258,14,2.000,0.010,4,1.000,2,28.51,28.50,0,0.0476,0.008,0.4898
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2091,0.00,40.96,108.73,735,1,0,0,1.00,1.00,1.00,4,4,4,28.2,25.418,15,2.000,0.010,4,1.000,0,15.61,12.75,0,0.0476,0.005,0.5628
100000,3.08,29,0,1,0,2,0,1.00,20,0.324,2090,0.00,104.12,5.81,666,0,0,0,1.00,1.00,1.00,2,3,1,19.1,7.397,3,1.028,0.491,7,1.000,1,22.53,17.25,0,0.0129,0.024,0.2367
100000,1.06,16,0,1,0,0,0,1.00,24,0.942,2084,0.00,96.89,4.91,666,2,1,0,1.00,1.00,1.00,1,1,1,44.1,1.239,1,1.061,0.470,7,1.000,2,5.96,3.25,0,0.0080,0.094,0.1264
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2083,2.17,46.00,86.95,735,0,0,0,1.00,1.00,1.00,4,4,4,21.5,35.457,13,2.000,0.010,4,1.000,0,39.32,-29.50,0,0.0476,0.005,0.4303
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2074,1.58,53.63,116.53,735,2,0,0,1.00,1.00,1.00,4,4,4,53.6,30.329,14,2.000,0.010,4,1.000,2,59.75,5.50,0,0.0476,0.005,0.5192
100000,28.00,16,0,11,0,3,0,1.00,0,0.393,2069,0.00,57.91,94.57,735,0,0,0,1.00,1.00,1.00,1,4,4,21.4,64.926,14,2.000,0.011,4,1.000,2,9.82,-9.50,0,0.0507,0.000,0.7009
100000,24.00,16,0,9,0,3,0,1.00,0,0.375,2067,-0.00,44.02,81.75,735,2,1,0,1.00,1.00,1.00,3,4,4,44.3,29.909,12,2.000,0.010,4,1.000,2,56.51,-1.25,0,0.0476,0.005,0.5045
100000,22.00,16,0,8,0,3,0,1.00,0,0.364,2056,1.23,54.40,148.87,735,0,0,0,1.00,1.00,1.00,3,4,4,14.1,39.106,11,2.000,0.010,4,1.000,2,61.76,61.75,0,0.0476,0.005,0.5261
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2039,0.00,33.94,133.15,735,1,1,0,1.00,1.00,1.00,4,4,4,28.5,32.669,16,2.000,0.010,4,1.000,0,21.71,-17.75,0,0.0485,0.040,0.3775
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2029,0.00,59.34,73.31,735,1,0,0,1.00,1.00,1.00,1,4,4,30.9,57.005,16,2.000,0.010,4,1.000,0,51.27,-7.25,0,0.0476,0.004,0.4526
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2019,0.00,40.60,114.34,735,0,0,0,1.00,1.00,1.00,4,4,4,3.6,29.991,15,2.000,0.010,4,1.000,1,36.14,-34.50,0,0.0476,0.005,0.5473
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2018,0.00,54.37,32.30,735,1,0,0,1.00,1.00,1.00,4,4,4,29.4,11.144,16,2.000,0.011,4,1.000,0,34.51,-23.25,0,0.0547,0.001,0.6448
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2015,0.00,47.10,113.46,735,1,0,0,1.00,1.00,1.00,2,4,4,25.8,18.032,14,2.000,0.010,4,1.000,2,52.61,8.00,0,0.0476,0.004,0.5648
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2012,0.00,77.37,30.21,735,0,0,0,1.00,1.00,1.00,4,4,4,12.0,58.969,15,2.000,0.008,4,1.000,1,7.39,3.00,0,0.0557,0.000,0.6778
100000,24.00,16,0,8,0,4,0,1.00,0,0.333,2010,0.00,46.93,147.31,735,0,0,0,1.00,1.00,1.00,4,4,4,6.9,38.142,12,2.000,0.010,4,1.000,1,49.34,-15.00,0,0.0476,0.005,0.4925
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,1998,0.01,43.41,170.17,735,2,2,0,1.00,1.00,1.00,4,4,4,55.2,28.281,15,2.000,0.010,4,1.000,0,6.88,-2.25,0,0.0477,0.004,0.5524
100000,22.00,16,0,8,0,3,0,1.00,0,0.364,1989,0.02,27.74,97.55,735,0,1,0,1.00,1.00,1.00,2,4,4,15.2,12.979,11,2.000,0.010,4,1.000,4,15.74,-15.50,0,0.0476,0.005,0.5437
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1983,0.61,40.58,82.25,735,0,0,0,1.00,1.00,1.00,4,4,4,19.3,40.201,16,2.000,0.022,4,1.000,0,13.83,-9.00,0,0.0302,0.000,0.6909
100000,24.00,16,0,8,0,4,0,1.00,0,0.333,1964,-0.00,46.90,100.56,735,2,1,0,1.00,1.00,1.00,4,4,4,40.6,44.315,12,2.000,0.010,4,1.000,1,55.90,38.00,0,0.0476,0.005,0.5259
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,1963,0.00,48.23,98.80,735,1,2,0,1.00,1.00,1.00,4,4,4,24.2,57.032,15,2.000,0.010,4,1.000,1,63.80,53.50,0,0.0476,0.005,0.4655
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,1963,0.00,35.01,112.81,735,0,0,0,1.00,1.00,1.00,2,4,4,20.9,12.463,16,2.000,0.010,4,1.000,0,32.96,3.75,0,0.0476,0.005,0.5881
100000,30.00,16,0,11,0,4,0,1.00,0,0.367,1961,0.00,52.45,122.99,735,1,0,0,1.00,1.00,1.00,4,4,4,27.5,48.862,15,2.000,0.010,4,1.000,1,31.25,25.00,0,0.0476,0.005,0.4555
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1955,0.00,53.15,22.22,735,2,1,0,1.00,1.00,1.00,2,4,4,38.6,13.837,16,2.000,0.011,4,1.000,0,10.55,8.50,0,0.0392,0.000,0.6253
100000,22.00,16,0,8,0,3,0,1.00,2,0.364,1940,0.00,59.14,37.82,735,0,0,0,1.00,1.00,1.00,4,3,4,4.0,18.015,11,2.000,0.008,4,1.000,1,6.29,0.75,0,0.0670,0.000,0.7073
100000,30.00,16,0,11,0,4,0,1.00,0,0.367,1933,0.00,51.95,73.54,735,1,0,0,1.00,1.00,1.00,4,4,4,31.1,36.846,15,2.000,0.011,4,1.000,1,17.56,17.50,0,0.0547,0.001,0.5834
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,1933,0.07,51.68,90.47,735,1,1,0,1.00,1.00,1.00,4,4,4,23.9,36.982,15,2.000,0.010,4,1.000,0,12.59,1.50,0,0.0476,0.005,0.4981
100000,2.12,16,0,1,0,1,0,1.00,22,0.471,1929,0.00,59.64,3.21,666,0,1,0,1.00,1.00,1.00,1,2,1,21.7,0.245,2,1.061,0.470,7,1.000,0,17.18,2.50,0,0.0080,0.094,0.0793
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,1928,1.72,56.70,136.42,735,2,1,0,1.00,1.00,1.00,4,4,4,42.7,73.441,15,2.000,0.010,4,1.000,0,60.72,-52.50,0,0.0476,0.005,0.4517
