step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange
100000,49.00,25,0,10,1,14,0,1.00,0,0.204,1275,2.54,72.51,22.90,762,2,0,0,1.00,1.00,1.00,4,5,5,41.4,45.955,25,2.000,0.013,5,1.000,0,58.75,58.75,1,0.0000,0.981,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1184,0.00,46.23,31.06,746,1,0,0,1.00,1.00,1.00,2,4,4,25.6,12.100,16,2.000,0.227,4,1.000,0,39.27,28.75,0,0.0000,0.982,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,1169,6.64,150.60,110.93,762,0,1,0,1.00,1.00,1.00,4,5,5,15.2,94.030,25,2.000,0.018,5,1.000,0,52.50,52.50,0,0.0000,0.985,0.0000
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,1165,0.00,31.56,91.28,633,1,0,0,1.00,1.00,1.00,2,4,4,33.1,10.272,15,2.000,0.239,4,1.000,1,37.75,37.75,0,0.0000,0.998,0.0000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,1163,3.84,49.28,43.11,633,1,0,0,1.00,1.00,1.00,4,4,4,27.7,46.491,16,2.000,0.136,4,0.270,0,26.28,24.50,0,0.0000,0.993,0.0000
100000,49.00,25,0,10,1,14,0,1.00,0,0.204,1130,5.40,112.30,26.55,762,1,0,0,1.00,1.00,1.00,4,5,5,31.5,49.745,25,2.000,0.014,5,1.000,0,46.50,46.50,1,0.0000,0.987,0.0000
100000,49.00,25,0,10,1,14,0,1.00,0,0.204,1115,5.27,71.65,29.79,762,0,2,0,1.00,1.00,1.00,4,5,5,14.8,12.173,25,2.000,0.018,5,1.000,0,34.25,0.00,1,0.0000,0.985,0.0000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1067,1.49,34.94,52.71,633,2,0,0,1.00,1.00,1.00,2,4,4,52.8,23.519,16,2.000,0.108,4,1.000,0,58.78,58.50,0,0.0000,0.999,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,1067,1.17,79.60,43.38,762,0,0,0,1.00,1.00,1.00,4,5,5,19.9,29.726,25,2.000,0.017,5,1.000,0,29.25,29.25,0,0.0000,0.987,0.0000
100000,49.00,25,0,13,1,11,0,1.00,0,0.265,1061,6.59,49.21,75.71,762,1,0,0,1.00,1.00,1.00,4,5,5,23.8,20.844,25,2.000,0.010,5,1.000,0,42.75,42.75,1,0.0000,0.989,0.0000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,1020,4.00,61.08,5.16,746,2,1,0,1.00,1.00,1.00,4,4,4,44.4,19.454,15,2.000,0.452,4,1.000,0,22.25,22.25,0,0.0000,0.938,0.0000
100000,49.00,25,0,11,1,13,0,1.00,0,0.224,1019,0.00,37.92,31.26,762,1,1,0,1.00,1.00,1.00,4,5,5,27.0,11.739,25,2.000,0.016,5,1.000,0,37.25,37.25,1,0.0000,0.985,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,1011,0.22,34.09,93.11,762,1,0,0,1.00,1.00,1.00,4,5,5,25.8,14.382,25,2.000,0.018,5,0.028,0,25.25,0.00,0,0.0000,0.985,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1007,0.00,42.59,50.23,746,1,0,0,1.00,1.00,1.00,2,4,4,32.1,25.787,16,2.000,0.227,4,1.000,0,31.29,22.00,0,0.0000,0.982,0.0000
100000,20.00,25,0,3,0,7,0,1.00,6,0.150,996,0.00,43.09,6.10,746,1,0,0,1.00,1.00,1.00,4,4,3,24.8,14.873,10,2.000,0.162,5,1.000,0,22.00,22.00,0,0.0000,0.988,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,995,4.79,55.18,66.84,746,2,0,0,1.00,1.00,1.00,4,4,4,58.2,46.907,16,2.000,0.227,4,0.102,0,53.25,53.25,0,0.0000,0.982,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,993,0.00,51.01,16.11,746,1,0,0,1.00,1.00,1.00,2,4,4,33.0,10.007,16,2.000,0.276,4,0.426,0,18.25,14.75,0,0.0000,0.974,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,991,0.00,59.05,31.83,762,1,0,0,1.00,1.00,1.00,4,5,5,33.9,45.736,25,2.000,0.018,5,1.000,0,30.64,27.25,0,0.0000,0.985,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,984,1.37,54.76,11.45,746,1,0,0,1.00,1.00,1.00,2,4,4,36.0,30.796,16,2.000,0.227,4,1.000,0,45.39,40.50,0,0.0000,0.982,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,964,0.83,51.37,17.68,746,2,0,0,1.00,1.00,1.00,2,4,4,56.1,21.910,16,2.000,0.227,4,1.000,0,50.75,50.75,0,0.0000,0.982,0.0000
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,944,0.00,35.00,9.11,633,0,0,0,1.00,1.00,1.00,4,4,4,12.6,6.212,16,2.000,0.161,4,0.015,0,9.25,0.00,0,0.0000,0.997,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,939,4.12,42.51,44.57,746,2,1,0,1.00,1.00,1.00,2,4,4,49.3,16.881,16,2.000,0.195,4,1.000,0,24.78,21.25,0,0.0000,0.982,0.0000
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,929,1.26,63.93,23.62,633,1,0,0,1.00,1.00,1.00,1,4,4,30.5,52.892,15,2.000,0.239,4,1.000,1,51.75,51.75,0,0.0000,0.998,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,925,1.26,65.91,16.19,762,0,2,0,1.00,1.00,1.00,4,4,4,10.9,30.795,16,2.000,0.046,4,0.946,0,54.50,54.50,0,0.0000,0.982,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,919,0.00,63.40,44.57,762,2,0,0,1.00,1.00,1.00,4,5,5,44.1,47.008,25,2.000,0.018,5,0.594,0,32.00,0.00,0,0.0000,0.985,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,914,2.62,63.80,5.49,746,1,2,0,1.00,1.00,1.00,2,4,4,30.7,33.112,16,2.000,0.227,4,1.000,0,52.74,5.00,0,0.0000,0.982,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,914,2.79,26.43,70.92,762,1,0,0,1.00,1.00,1.00,4,5,5,30.8,18.626,25,2.000,0.018,5,0.342,0,23.00,0.00,0,0.0000,0.985,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,910,2.38,90.75,7.11,762,0,1,0,1.00,1.00,1.00,4,5,5,13.9,59.086,25,2.000,0.018,5,0.555,0,53.00,53.00,0,0.0000,0.985,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,909,0.00,29.12,28.23,746,1,0,0,1.00,1.00,1.00,2,4,4,36.3,12.320,16,2.000,0.276,4,0.756,0,16.97,12.25,0,0.0000,0.974,0.0000
100000,49.00,25,0,12,1,12,0,1.00,0,0.245,907,0.00,41.07,43.99,762,0,0,0,1.00,1.00,1.00,4,5,5,19.4,13.056,25,2.000,0.013,5,1.000,0,24.00,24.00,1,0.0000,0.990,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,904,0.00,42.20,5.01,762,0,1,0,1.00,1.00,1.00,2,4,4,13.6,21.959,16,2.000,0.046,4,0.780,0,37.26,37.25,0,0.0000,0.971,0.0000
100000,47.00,25,0,11,1,12,0,1.00,0,0.234,896,5.59,51.81,40.32,762,2,0,0,1.00,1.00,1.00,4,5,5,47.3,37.448,24,2.000,0.013,5,1.000,1,43.25,43.25,1,0.0000,0.990,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,877,0.00,59.94,16.36,762,1,0,0,1.00,1.00,1.00,4,4,4,25.2,31.532,16,2.000,0.124,4,1.000,0,22.75,22.75,0,0.0000,0.996,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,873,0.00,38.55,20.04,633,0,0,0,1.00,1.00,1.00,4,4,4,9.9,13.813,16,2.000,0.063,4,0.804,0,37.50,0.00,0,0.0000,0.997,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,870,0.00,82.94,25.94,762,0,0,0,1.00,1.00,1.00,4,5,5,18.4,46.733,25,2.000,0.018,5,1.000,0,36.25,36.25,0,0.0000,0.985,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,870,0.00,36.50,24.60,633,0,0,0,1.00,1.00,1.00,4,4,4,9.3,16.954,16,2.000,0.063,4,1.000,0,35.50,0.00,0,0.0000,0.997,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,869,0.00,41.14,21.90,762,2,0,0,1.00,1.00,1.00,4,5,5,45.1,12.929,25,2.000,0.018,5,0.235,0,44.00,0.00,0,0.0000,0.985,0.0000
100000,8.00,16,0,3,0,1,0,1.00,6,0.375,863,0.31,34.65,2.88,746,0,0,0,1.00,1.00,1.00,2,4,1,14.2,4.301,4,2.000,0.232,4,0.270,0,25.00,-0.50,0,0.0000,0.973,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,859,0.02,80.98,10.83,762,2,1,0,1.00,1.00,1.00,4,5,5,44.8,28.311,25,2.000,0.018,5,0.456,0,30.50,0.00,0,0.0000,0.985,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,848,0.00,42.01,28.94,762,1,0,0,1.00,1.00,1.00,4,5,5,35.7,46.962,25,2.000,0.018,5,0.337,0,35.75,0.00,0,0.0000,0.985,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,842,0.00,29.11,37.29,762,0,1,0,1.00,1.00,1.00,2,4,4,10.2,15.698,16,2.000,0.046,4,1.000,0,42.25,42.25,0,0.0000,0.982,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,835,0.00,27.04,47.61,762,0,0,0,1.00,1.00,1.00,4,5,5,16.7,9.029,25,2.000,0.017,5,1.000,0,17.50,0.00,0,0.0000,0.987,0.0000
100000,16.00,16,0,5,0,3,0,1.00,2,0.313,835,0.00,37.77,2.09,746,2,0,0,1.00,1.00,1.00,2,4,3,44.7,11.049,8,2.000,0.289,4,1.000,0,36.50,36.50,0,0.0000,0.968,0.0000
100000,8.00,16,0,1,0,3,0,1.00,6,0.125,830,0.08,34.75,2.74,746,2,1,0,1.00,1.00,1.00,2,4,1,38.2,14.863,4,2.000,0.269,4,1.000,0,10.20,10.00,0,0.0000,0.983,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,826,0.00,47.82,31.73,762,1,0,0,1.00,1.00,1.00,4,5,5,25.1,14.554,25,2.000,0.018,5,1.000,0,20.25,0.00,0,0.0000,0.985,0.0000
100000,12.00,16,0,3,0,3,0,1.00,4,0.250,790,0.00,39.69,0.57,746,0,0,0,1.00,1.00,1.00,3,3,3,16.9,11.816,6,2.000,0.289,4,0.332,0,25.00,0.00,0,0.0000,0.968,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,787,3.58,42.29,78.00,762,2,1,0,1.00,1.00,1.00,4,5,5,47.2,58.942,25,2.000,0.018,5,0.135,0,26.06,-1.75,0,0.0000,0.985,0.0000
100000,49.00,25,0,12,1,12,0,1.00,0,0.245,783,2.98,66.22,5.67,762,2,0,0,1.00,1.00,1.00,4,5,5,58.4,32.708,25,2.000,0.013,5,0.218,0,42.25,42.25,1,0.0000,0.990,0.0000
100000,6.00,25,0,0,0,3,0,1.00,12,0.000,767,0.00,20.00,8.66,762,2,1,0,1.00,1.00,1.00,1,3,1,45.6,1.302,3,2.000,0.020,5,0.360,0,24.50,0.00,0,0.0000,0.977,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,767,0.00,20.82,53.00,762,0,1,0,1.00,1.00,1.00,4,4,4,16.6,27.272,16,2.000,0.046,4,1.000,0,32.00,0.00,0,0.0000,0.982,0.0000
100000,49.00,25,0,12,1,12,0,1.00,0,0.245,763,0.00,57.23,6.55,762,2,0,0,1.00,1.00,1.00,4,5,5,42.8,35.142,25,2.000,0.013,5,0.666,0,30.75,0.00,1,0.0000,0.990,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,746,0.00,14.98,59.51,633,0,1,0,1.00,1.00,1.00,2,4,4,11.5,4.417,16,2.000,0.162,4,0.461,0,26.00,-0.25,0,0.0000,0.997,0.0000
100000,8.00,25,0,2,0,2,0,1.00,10,0.250,744,0.00,18.52,4.80,762,0,0,0,1.00,1.00,1.00,1,3,2,0.7,6.837,4,2.000,0.005,5,1.000,0,14.18,-14.00,0,0.0000,0.983,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,726,0.00,24.82,25.95,746,0,1,0,1.00,1.00,1.00,2,4,4,22.7,6.002,16,2.000,0.267,4,0.625,0,3.00,-3.00,0,0.0000,0.974,0.0000
100000,11.00,25,0,4,1,1,0,1.00,10,0.364,726,0.16,25.65,22.38,762,0,1,0,1.00,1.00,1.00,2,3,2,20.3,8.708,6,2.000,0.018,5,1.000,0,26.50,26.50,1,0.0000,0.983,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,725,0.00,25.45,28.49,746,1,1,0,1.00,1.00,1.00,4,4,4,26.4,19.566,16,2.000,0.182,4,1.000,0,21.00,0.00,0,0.0000,0.965,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,724,0.00,46.87,63.46,762,2,1,0,1.00,1.00,1.00,4,5,5,39.9,40.560,25,2.000,0.018,5,1.000,0,27.81,15.25,0,0.0000,0.985,0.0000
100000,49.00,25,0,12,1,12,0,1.00,0,0.245,720,0.00,48.14,27.74,762,2,0,0,1.00,1.00,1.00,4,5,5,39.5,35.486,25,2.000,0.012,5,1.000,0,33.00,0.00,1,0.0000,0.991,0.0000
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,705,0.00,46.36,2.13,746,2,0,0,1.00,1.00,1.00,4,4,4,52.9,18.818,12,2.000,0.460,4,1.000,0,38.75,38.75,0,0.0000,0.935,0.0000
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,697,0.19,21.35,8.03,633,0,0,0,1.00,1.00,1.00,2,4,4,0.1,13.974,15,2.000,0.328,4,1.000,0,19.81,-17.25,0,0.0000,0.999,0.0000
100000,8.00,25,0,1,0,3,0,1.00,10,0.125,696,0.00,35.60,0.54,762,0,0,0,1.00,1.00,1.00,2,4,1,21.1,12.922,4,2.000,0.016,5,1.000,0,27.50,27.50,0,0.0000,0.983,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,696,0.00,31.57,12.40,746,1,1,0,1.00,1.00,1.00,4,4,4,29.6,18.071,16,2.000,0.227,4,0.802,0,27.00,0.00,0,0.0000,0.982,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,687,0.00,37.69,23.43,762,1,2,0,1.00,1.00,1.00,4,5,5,32.6,16.265,25,2.000,0.018,5,1.000,0,15.25,15.25,0,0.0000,0.985,0.0000
100000,30.00,36,0,0,0,15,0,1.00,8,0.000,683,0.47,55.06,1.35,823,1,1,0,1.00,1.00,1.00,2,3,5,31.0,12.611,15,2.000,0.180,6,1.000,0,4.01,4.00,0,0.0000,0.972,0.0000
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,682,0.00,54.35,4.60,746,2,2,0,1.00,1.00,1.00,1,4,4,50.3,34.411,16,2.000,0.114,4,1.000,0,25.75,25.75,0,0.0000,0.974,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,677,-0.00,39.46,2.81,746,0,0,0,1.00,1.00,1.00,2,4,4,21.4,12.454,16,2.000,0.276,4,0.176,0,4.37,-3.75,0,0.0000,0.974,0.0000
100000,20.00,16,0,4,0,6,0,1.00,2,0.200,672,-0.00,11.47,12.00,762,1,2,0,1.00,1.00,1.00,4,3,4,24.3,1.269,10,2.000,0.048,4,1.000,0,17.04,15.75,0,0.0000,0.976,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,669,4.69,38.58,18.19,746,2,1,0,1.00,1.00,1.00,2,4,4,41.2,17.928,16,2.000,0.182,4,1.000,0,9.33,9.25,0,0.0000,0.965,0.0000
100000,16.00,25,0,3,0,5,0,1.00,6,0.188,657,1.14,68.26,1.89,762,0,0,0,1.00,1.00,1.00,2,4,3,16.4,18.669,8,2.000,0.058,5,0.815,0,21.50,0.00,0,0.0000,0.964,0.0000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,654,0.00,18.40,31.38,633,2,1,0,1.00,1.00,1.00,1,4,4,37.7,13.126,16,2.000,0.240,4,1.000,0,51.75,0.00,0,0.0000,0.998,0.0000
100000,18.00,16,0,4,0,5,0,1.00,2,0.222,653,0.00,24.14,4.79,746,2,2,0,1.00,1.00,1.00,3,3,4,46.2,9.291,9,2.000,0.149,4,1.000,0,24.82,23.50,0,0.0000,0.990,0.0000
100000,12.00,16,0,4,0,2,0,1.00,2,0.333,650,0.00,14.00,3.73,762,2,2,0,1.00,1.00,1.00,2,3,4,38.4,2.480,6,2.000,0.064,4,0.209,0,12.77,-0.75,0,0.0000,0.996,0.0000
100000,49.00,25,0,10,1,14,0,1.00,0,0.204,648,0.00,19.81,21.11,762,1,1,0,1.00,1.00,1.00,4,5,5,28.0,2.554,25,2.000,0.028,5,1.000,0,17.50,17.50,1,0.0000,0.990,0.0000
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,646,-0.00,56.06,5.61,762,1,2,0,1.00,1.00,1.00,4,5,5,31.1,24.199,25,2.000,0.018,5,0.867,0,17.25,0.00,0,0.0000,0.985,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,646,0.00,27.54,33.64,762,2,0,0,1.00,1.00,1.00,4,4,4,41.1,23.209,16,2.000,0.015,4,0.950,0,26.50,0.00,0,0.0000,0.994,0.0000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,643,0.00,24.67,45.62,633,1,1,0,1.00,1.00,1.00,1,4,4,37.1,25.555,16,2.000,0.240,4,1.000,0,51.00,0.00,0,0.0000,0.998,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,642,0.00,38.61,3.02,746,2,1,0,1.00,1.00,1.00,2,4,4,46.9,35.075,16,2.000,0.195,4,1.000,0,24.50,24.50,0,0.0000,0.982,0.0000
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,635,3.46,58.99,57.40,762,1,0,0,1.00,1.00,1.00,4,5,5,33.3,34.650,25,2.000,0.014,5,1.000,0,34.00,0.00,0,0.0000,0.989,0.0000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,626,3.13,35.60,28.01,762,2,0,0,1.00,1.00,1.00,2,4,4,48.8,29.082,16,2.000,0.008,4,1.000,0,27.67,10.75,0,0.0000,0.988,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,616,0.00,21.66,11.28,746,0,1,0,1.00,1.00,1.00,1,4,4,10.8,9.367,16,2.000,0.188,4,1.000,0,28.50,0.00,0,0.0000,0.977,0.0000
