step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
70000,2,804,32.72,0.96,7.82,0.08,10.81,0.47,1.25,0.157,0.181,348526.2,186969.3,10,102,3.62,1.37,1.05,8.0631,231.21,33679.6,0.0000,33.0922,5461,37.3905,1378,5.7551,23808.6,57.87,30.5790,0.0,0.0000,1.000,0.0291
80000,0,939,38.80,1.42,9.33,0.31,12.80,0.81,1.31,0.271,0.256,260971.9,111624.4,9,90,4.28,1.51,1.10,4.5158,291.07,13575.4,0.5652,25.3239,5462,16.2965,1190,1.7268,7887.6,148.26,1.1092,0.0,0.0000,1.000,0.7810
80000,1,717,40.86,1.11,10.56,0.84,14.23,0.58,1.23,0.194,0.219,150520.1,59525.5,9,88,4.58,1.36,1.06,2.5916,340.54,31416.0,0.0000,14.4439,5461,16.2935,1195,0.9844,3957.4,93.87,3.2486,0.0,0.0000,1.000,0.3216
80000,2,515,42.24,1.08,11.29,1.34,15.36,0.65,1.25,0.202,0.172,99069.6,35806.2,8,82,4.83,1.38,1.11,1.6481,202.09,43661.4,0.0000,9.5302,5461,16.2935,1106,0.5826,2026.5,57.87,7.5418,0.0,0.0000,1.000,0.0291
90000,0,1031,31.85,1.89,7.37,0.03,13.40,1.04,1.49,0.353,0.268,447643.3,315210.5,11,87,4.07,1.77,1.16,14.2147,317.72,23581.8,0.1142,42.4320,5462,37.1594,1139,4.6311,26145.8,148.26,2.2691,0.0,0.0000,1.000,0.7810
90000,1,914,33.97,2.31,8.57,0.02,13.28,1.39,1.57,0.450,0.252,444819.8,312816.3,8,98,4.18,1.97,1.15,14.1611,210.23,29143.7,0.0003,42.0641,5461,37.1526,1147,4.8528,27311.0,93.87,11.1159,0.0,0.0000,1.000,0.3216
90000,2,703,33.31,2.25,8.37,0.08,16.10,1.32,1.50,0.401,0.216,354202.3,217610.2,6,71,4.48,1.83,1.13,9.4457,153.46,38190.8,0.0000,33.7983,5461,37.1526,823,3.1538,16838.2,57.87,29.1617,0.0,0.0000,1.000,0.0291
100000,0,850,40.82,1.57,10.17,0.71,14.33,1.08,1.42,0.372,0.261,258916.2,144671.0,9,87,4.40,1.66,1.12,5.0538,362.80,15197.5,0.4063,25.3484,5462,15.7669,1265,1.5968,7470.0,148.26,1.1040,0.0,0.0000,1.000,0.7810
100000,1,832,39.07,1.65,11.05,0.34,13.51,0.94,1.46,0.281,0.251,147294.5,73328.4,9,101,4.36,1.69,1.17,2.5749,493.38,33147.1,0.0000,14.5016,5461,15.7640,1192,0.7776,3270.1,93.87,3.2305,0.0,0.0000,1.000,0.3216
100000,2,533,40.98,1.69,11.95,0.34,15.26,0.89,1.38,0.233,0.179,95628.8,42969.9,9,103,4.74,1.62,1.12,1.4023,187.43,44134.3,0.0000,9.6390,5461,15.7640,1057,0.3861,1527.8,57.87,7.4733,0.0,0.0000,1.000,0.0291
