step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,2,407,40.66,0.03,8.37,0.00,11.90,0.00,1.00,0.000,0.094,49934.1,34238.6,0,44,3.67,1.00,1.00,2.9370,700.07,33423.9,0.0000,4.8251,5461,4.3566,1132,0.7464,2110.8,78.94,13.3549,0.0,0.0000,0.935,0.2749
50000,0,584,39.08,0.12,6.63,0.00,12.68,0.00,1.07,0.000,0.130,184167.3,148848.5,1,24,3.61,1.05,1.06,10.2900,448.40,32568.2,0.1973,17.3464,5462,11.4956,2128,4.9803,16104.2,193.95,44.6249,0.0,0.0000,0.955,0.5020
50000,1,227,41.26,0.09,8.53,0.00,11.92,0.00,1.03,0.000,0.053,180927.8,139251.3,1,22,3.63,1.02,1.05,10.8231,340.78,32163.2,0.0740,16.7207,5461,11.4935,1944,5.1175,18015.1,83.37,58.7665,0.0,0.0000,0.923,0.2490
50000,2,184,36.34,0.32,7.00,0.00,10.53,0.00,1.10,0.000,0.038,167420.6,124162.6,1,16,3.49,1.06,1.17,10.1491,563.45,29551.3,0.0503,15.3976,5461,11.4935,1554,4.7239,16750.6,22.66,60.5774,0.0,0.0000,0.791,0.0793
60000,0,135,82.48,2.87,8.00,0.03,41.38,0.00,1.62,0.000,0.081,91404.6,32376.8,0,1,6.59,1.25,2.00,4.8437,561.53,30952.1,0.0000,8.6518,5462,3.9273,1984,4.1076,5629.5,207.36,20.2725,0.0,0.0000,0.882,0.5350
60000,1,5,115.16,0.00,16.20,0.60,46.40,0.00,1.00,0.000,0.004,48876.8,16512.1,0,1,7.60,1.00,1.00,2.4216,126.65,34849.7,0.0000,4.6653,5461,3.9266,1843,1.4811,2485.8,84.84,13.3652,0.0,0.0000,0.674,0.2915
60000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,38450.1,8908.9,0,0,-0.00,-0.00,-0.00,2.2348,48.97,35549.4,0.0000,3.8156,5461,3.9266,1704,1.2087,1714.7,7.78,14.2952,0.0,0.0000,-0.000,0.0381
70000,0,496,35.91,0.33,12.20,0.47,13.30,0.02,1.10,0.008,0.149,191810.4,155280.6,3,20,4.30,1.09,1.09,13.0599,979.09,33380.1,0.0009,17.5889,5462,11.0677,1669,4.1475,15090.4,144.78,44.8705,0.0,0.0000,0.903,0.4495
70000,1,336,34.65,0.34,12.60,0.90,16.51,0.08,1.10,0.036,0.116,188519.2,157431.9,2,29,4.85,1.17,1.05,13.6065,665.90,35079.1,0.0071,17.0225,5461,11.0656,1474,3.9541,16481.2,101.46,56.6634,0.0,0.0000,0.862,0.3126
70000,2,141,44.74,0.48,14.37,1.02,28.09,0.02,1.08,0.007,0.072,171412.3,148230.2,2,20,6.19,1.05,1.14,12.4499,146.80,33958.2,0.0071,15.6037,5461,11.0656,1379,3.3932,14686.9,53.76,61.3667,0.0,0.0000,0.967,0.2397
80000,0,201,77.49,1.35,14.57,1.01,32.84,0.03,1.30,0.015,0.116,99664.3,61003.0,1,22,6.22,1.43,1.30,4.9071,793.39,28825.8,0.0000,9.5403,5462,4.7166,1560,2.7555,5179.5,91.98,20.4785,0.0,0.0000,0.747,0.2415
80000,1,164,69.38,2.16,12.96,1.27,29.25,0.16,1.43,0.061,0.084,53476.6,28095.6,1,18,5.82,1.59,1.29,2.3216,273.62,37449.2,0.0000,5.2538,5461,4.7158,1526,0.9500,2264.9,84.94,13.4196,0.0,0.0000,0.906,0.2606
80000,2,211,71.41,2.21,12.97,1.69,28.48,0.04,1.50,0.019,0.110,48691.3,26796.8,1,29,5.95,1.73,1.38,2.0932,150.39,33874.4,0.0000,4.8284,5461,4.7158,1625,0.8272,2095.1,123.08,13.4234,0.0,0.0000,0.991,0.4585
90000,0,155,39.69,0.48,10.56,1.05,8.59,0.10,1.15,0.019,0.037,185835.7,156589.3,0,24,3.70,1.15,1.14,11.2371,787.14,33895.7,0.0189,17.2661,5462,11.2516,1700,4.5343,15709.6,61.81,45.7401,0.0,0.0000,0.892,0.1313
90000,1,185,50.14,0.34,14.09,0.36,10.58,0.06,1.10,0.016,0.053,185556.4,178476.2,0,21,4.03,1.08,1.09,12.7110,436.33,33295.2,0.0080,17.1623,5461,11.2495,1905,4.8022,17879.1,102.89,57.8785,0.0,0.0000,0.828,0.3256
90000,2,364,48.63,0.28,12.35,0.53,11.37,0.02,1.08,0.008,0.103,178378.7,173021.7,0,37,4.06,1.08,1.08,12.4825,531.04,28795.4,0.0225,16.4057,5461,11.2495,1812,4.2662,16834.1,135.31,60.4437,0.0,0.0000,0.908,0.4519
100000,0,159,43.02,0.96,8.68,0.10,10.87,0.00,1.33,0.000,0.037,101268.1,78576.6,0,29,3.45,1.35,1.34,4.9685,139.01,31333.9,0.0285,9.6489,5462,4.5935,1570,2.0847,5017.9,59.62,20.8851,0.0,0.0000,0.942,0.2018
100000,1,419,43.64,0.74,9.53,0.18,10.72,0.00,1.17,0.000,0.102,60388.0,47733.1,0,27,3.53,1.12,1.21,3.2995,566.03,38609.3,0.0000,5.3915,5461,4.5927,1315,1.0285,2666.2,137.06,13.3624,0.0,0.0000,0.944,0.3823
100000,2,426,45.29,0.62,9.72,0.05,11.67,0.00,1.15,0.000,0.107,54457.6,44666.8,0,57,3.76,1.09,1.16,3.0420,836.50,32318.9,0.0000,4.9124,5461,4.5927,1341,0.8808,2354.1,103.33,13.2651,0.0,0.0000,0.863,0.3347
