step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
9000,-20,0,1821,469.9985,580.69,39.98,70.35,7,42.00,19.236,2.125
9000,-20,1,2434,988.3542,995.40,1003.66,52.25,17,40.92,14.265,0.395
9000,-20,2,3964,397.4699,323.97,11297.75,57.89,209,39.71,9.732,0.000
9000,-10,0,1810,449.4968,481.34,23.15,72.94,8,38.15,16.787,2.936
9000,-10,1,2048,713.4527,343.35,895.05,46.00,37,37.64,11.671,0.645
9000,-10,2,4366,242.6799,154.55,15950.54,50.71,255,35.32,5.899,0.000
9000,0,0,1854,291.6465,262.92,29.43,61.98,29,32.77,13.153,3.952
9000,0,1,1749,310.0074,128.62,862.71,38.61,90,32.44,7.675,0.927
9000,0,2,4764,334.1609,165.81,15304.47,42.10,403,29.12,2.030,0.000
9000,10,0,3075,319.5605,193.05,50.42,45.72,97,24.65,8.304,5.993
9000,10,1,2750,320.4017,164.60,1381.00,29.00,193,24.13,3.437,2.247
9000,10,2,3620,252.4997,122.36,9642.67,26.29,309,20.11,0.171,0.769
9000,20,0,4142,283.7032,176.28,65.04,30.57,111,13.30,3.222,10.252
9000,20,1,3186,349.5179,179.66,1487.54,19.16,159,13.50,0.887,6.290
9000,20,2,1117,101.3339,54.55,1967.15,4.51,68,11.98,0.000,4.213
9000,30,0,6879,376.7245,361.54,80.38,10.06,96,2.31,0.368,15.670
9000,30,1,2172,329.0193,238.29,948.47,9.65,118,5.72,0.055,10.819
9000,30,2,223,25.1065,15.42,247.48,15.08,8,0.58,0.000,14.445
9000,40,0,6757,98.8165,175.67,58.65,-2.98,35,-8.21,0.000,23.469
9000,40,1,1186,78.7606,116.49,480.64,0.01,5,-4.42,0.000,19.521
9000,40,2,227,18.7402,18.58,272.11,6.08,0,-3.63,0.000,18.627
9000,50,0,5143,0.5219,19.15,13.14,-16.18,5,-19.54,0.000,34.540
9000,50,1,562,0.3565,20.71,141.59,-7.26,3,-12.63,0.000,27.628
9000,50,2,11,0.0005,0.00,14.53,-5.54,0,-4.07,0.000,19.071
9000,60,0,3853,0.0000,15.44,0.64,-28.41,0,-29.15,0.000,44.150
9000,60,1,2,0.0000,0.00,0.34,-7.94,0,-13.61,0.000,28.613
9000,70,0,4656,0.0000,12.68,0.11,-31.78,0,-31.71,0.000,46.711
9000,80,0,3564,0.0000,3.32,0.04,-30.80,0,-30.79,0.000,45.786
10000,-60,0,5385,2122.5494,2155.88,88.71,17.88,149,36.46,14.023,2.070
10000,-60,1,2347,948.4457,430.45,579.00,15.17,364,35.02,10.595,0.757
10000,-60,2,2,0.0838,0.08,2.43,12.22,0,33.61,4.009,0.000
10000,-50,0,7187,1889.0508,2277.72,90.93,17.81,49,39.88,16.987,1.910
10000,-50,1,1507,600.7924,353.98,460.55,26.08,142,39.23,13.309,0.433
10000,-50,2,4,0.0000,0.00,6.62,12.59,0,34.96,5.113,0.000
10000,-40,0,6376,1235.1373,1724.26,59.52,22.34,17,42.81,19.443,1.717
10000,-40,1,1703,617.0164,492.22,607.24,29.40,5,41.37,14.629,0.269
10000,-40,2,2,0.0000,0.00,2.48,32.92,0,39.04,9.040,0.000
10000,-30,0,4344,1046.3275,1466.71,85.12,28.61,6,43.19,19.866,1.760
10000,-30,1,3206,1059.6681,1161.83,1491.69,30.99,5,41.98,14.498,0.235
10000,-30,2,627,115.0556,106.34,895.43,31.96,13,41.98,11.976,0.000
10000,-20,0,1832,567.7090,784.58,40.45,21.55,4,41.24,18.619,2.159
10000,-20,1,2447,1089.1189,1286.34,1014.11,32.53,33,40.94,14.279,0.399
10000,-20,2,3940,427.9535,301.30,11213.13,33.37,179,39.86,9.884,0.000
10000,-10,0,1811,515.6837,574.83,22.98,19.66,23,37.65,16.351,2.941
10000,-10,1,2050,601.9077,385.71,895.02,30.14,87,37.72,11.736,0.637
10000,-10,2,4363,246.1886,77.55,15981.11,32.28,392,35.48,6.026,0.000
10000,0,0,1855,269.5742,246.25,29.44,14.33,23,32.22,12.741,3.979
10000,0,1,1733,251.6732,125.68,851.94,28.75,112,32.48,7.725,0.925
10000,0,2,4779,324.8454,122.71,15395.03,27.07,547,29.28,2.071,0.000
10000,10,0,3075,293.8161,198.87,50.45,7.29,103,24.08,8.004,6.082
10000,10,1,2719,338.1847,161.15,1360.56,24.72,171,24.15,3.484,2.263
10000,10,2,3651,329.5190,154.95,9715.92,28.36,330,20.32,0.174,0.723
10000,20,0,4151,296.6691,256.66,65.51,2.65,88,13.16,3.193,10.246
10000,20,1,3170,379.5146,245.15,1480.67,19.71,115,13.79,0.935,6.124
10000,20,2,1124,162.9976,113.51,1978.21,26.47,86,12.17,0.000,4.052
10000,30,0,6891,368.5088,355.64,80.16,3.06,73,2.75,0.412,15.366
10000,30,1,2177,286.9176,218.76,955.09,8.15,80,5.95,0.069,10.687
10000,30,2,206,23.7750,23.66,226.15,-12.89,3,0.54,0.000,14.480
10000,40,0,6774,91.2010,139.56,58.30,-5.14,38,-7.68,0.000,22.986
10000,40,1,1179,73.1831,71.09,473.04,-7.11,19,-4.33,0.000,19.448
10000,40,2,217,10.7702,9.89,254.46,-14.93,2,-3.55,0.000,18.551
10000,50,0,5149,0.3602,10.51,13.10,-16.88,0,-19.02,0.000,34.015
10000,50,1,556,0.2798,10.98,134.21,-17.69,0,-12.63,0.000,27.632
10000,50,2,11,0.0000,0.00,13.92,-3.22,0,-4.40,0.000,19.399
10000,60,0,3853,0.0000,9.33,0.61,-27.39,0,-28.79,0.000,43.788
10000,60,1,2,0.0000,0.00,0.32,-13.83,0,-13.69,0.000,28.691
10000,70,0,4656,0.0000,7.68,0.11,-31.42,0,-31.67,0.000,46.674
10000,80,0,3564,0.0000,2.01,0.04,-30.81,0,-30.80,0.000,45.804
11000,-60,0,5356,2393.2665,1717.71,87.17,27.06,854,28.13,9.091,4.034
11000,-60,1,2376,928.9890,395.30,602.93,26.43,261,26.68,5.893,2.409
11000,-60,2,2,0.1136,0.00,2.50,25.88,0,28.10,0.981,0.000
11000,-50,0,7183,2602.5149,2711.60,90.59,39.33,307,33.55,12.922,3.206
11000,-50,1,1511,521.3463,287.62,467.24,12.17,155,32.20,8.892,1.238
11000,-50,2,4,0.0000,0.00,6.77,30.93,1,30.25,1.957,0.000
11000,-40,0,6383,1669.3116,2252.93,59.31,43.04,16,38.22,16.349,2.538
11000,-40,1,1696,871.8681,704.43,604.64,16.48,104,36.25,11.171,0.650
11000,-40,2,2,0.0000,0.00,2.47,48.95,1,35.78,5.928,0.000
11000,-30,0,4358,1254.3629,1716.14,84.97,40.91,27,40.15,17.828,2.309
11000,-30,1,3210,1227.2113,891.53,1490.44,26.75,75,38.99,12.285,0.386
11000,-30,2,609,123.1868,53.84,864.79,22.45,53,39.69,9.694,0.000
11000,-20,0,1855,705.7137,995.06,40.44,46.28,11,40.00,17.942,2.492
11000,-20,1,2449,1176.9581,1004.36,1024.99,30.48,85,39.71,13.379,0.473
11000,-20,2,3915,291.3792,128.93,11137.48,25.60,240,38.76,8.804,0.000
11000,-10,0,1816,522.1088,600.93,22.84,38.94,17,37.84,16.682,3.017
11000,-10,1,2050,553.0874,374.19,894.45,31.77,27,38.19,12.165,0.628
11000,-10,2,4358,186.8562,85.87,15985.95,22.20,358,35.92,6.353,0.000
11000,0,0,1859,310.0827,218.85,29.67,43.50,42,34.25,14.228,3.684
11000,0,1,1710,221.9692,132.01,835.08,31.65,83,34.58,9.167,0.742
11000,0,2,4798,262.4336,114.04,15469.39,20.86,438,31.28,3.155,0.000
11000,10,0,3073,352.8983,151.71,50.38,46.54,140,27.81,10.247,5.215
11000,10,1,2687,295.7501,121.87,1338.61,29.32,174,27.74,5.196,1.652
11000,10,2,3685,282.4265,106.37,9795.14,2.05,259,23.63,0.581,0.238
11000,20,0,4150,356.6641,216.21,65.25,27.89,117,17.84,5.341,8.643
11000,20,1,3158,467.9817,197.17,1474.45,11.05,219,18.25,1.986,4.398
11000,20,2,1137,149.2864,50.39,2001.73,-2.33,125,16.55,0.022,1.760
11000,30,0,6896,543.8452,370.24,79.79,6.39,243,8.16,1.640,12.664
11000,30,1,2176,384.1400,193.94,957.88,16.86,179,11.28,0.539,7.397
11000,30,2,202,25.0092,11.63,220.81,28.95,4,6.08,0.000,8.982
11000,40,0,6781,193.8930,194.52,57.79,-4.83,38,-1.72,0.108,18.326
11000,40,1,1184,112.3767,90.02,477.04,16.99,32,1.70,0.022,14.114
11000,40,2,205,12.2796,5.84,239.49,26.39,3,2.23,0.000,12.774
11000,50,0,5156,4.5818,9.77,13.33,-15.94,1,-12.92,0.000,27.987
11000,50,1,549,6.9833,10.39,128.57,10.41,1,-6.47,0.000,21.486
11000,50,2,11,0.0000,0.00,13.55,13.91,0,0.14,0.000,14.857
11000,60,0,3853,0.0515,5.70,0.58,-23.00,0,-23.30,0.000,38.304
11000,60,1,2,0.0000,0.00,0.30,-16.54,0,-9.63,0.000,24.633
11000,70,0,4656,0.0000,4.65,0.10,-27.20,0,-29.71,0.000,44.710
11000,80,0,3564,0.0000,1.22,0.04,-30.74,0,-30.82,0.000,45.815
12000,-60,0,5345,965.4066,497.84,86.42,13.51,291,15.23,2.897,8.230
12000,-60,1,2387,742.7156,380.28,614.31,8.41,221,13.34,0.957,7.063
12000,-60,2,2,0.0000,0.00,2.54,19.36,1,18.99,0.000,0.406
12000,-50,0,7175,1692.3614,823.08,89.80,19.30,634,22.87,6.744,5.957
12000,-50,1,1518,273.0364,75.98,474.33,36.14,117,22.35,3.804,3.570
12000,-50,2,5,0.0000,0.00,7.87,22.50,0,22.13,0.036,0.081
12000,-40,0,6383,1725.6721,1247.88,58.96,30.88,425,30.34,11.240,4.177
12000,-40,1,1696,535.5827,143.06,609.74,46.20,219,28.90,6.745,1.775
12000,-40,2,2,0.0000,0.00,2.43,0.56,1,29.09,1.390,0.000
12000,-30,0,4362,1541.8585,1778.75,84.35,37.71,101,34.85,14.255,3.312
12000,-30,1,3210,1029.4615,634.64,1488.93,50.20,282,34.18,9.026,0.765
12000,-30,2,605,56.8001,31.49,855.68,56.66,25,35.31,5.737,0.000
12000,-20,0,1863,777.1471,882.53,40.83,38.86,22,37.84,16.444,2.902
12000,-20,1,2456,1056.1056,827.87,1034.16,48.34,58,37.08,11.447,0.676
12000,-20,2,3900,264.7375,169.43,11130.25,56.29,212,36.21,6.523,0.000
12000,-10,0,1819,482.5125,537.94,22.89,49.63,5,39.01,17.489,2.883
12000,-10,1,2053,500.6271,394.64,896.18,45.96,7,38.46,12.331,0.615
12000,-10,2,4352,246.7960,125.70,16005.56,58.80,319,35.96,6.371,0.000
12000,0,0,1857,271.1151,296.69,29.20,44.28,12,37.92,16.667,3.019
12000,0,1,1708,210.7000,146.39,830.53,39.28,28,37.36,11.073,0.530
12000,0,2,4802,293.8643,147.27,15525.67,56.59,398,34.01,4.980,0.000
12000,10,0,3073,284.4304,190.38,50.39,35.19,37,33.78,13.910,3.841
12000,10,1,2656,303.3640,154.36,1316.78,30.51,110,32.94,8.159,0.973
12000,10,2,3716,349.1022,153.55,9905.32,59.97,336,28.60,1.985,0.008
12000,20,0,4148,299.2786,163.78,65.16,36.02,83,26.07,9.516,6.028
12000,20,1,3142,438.7897,200.65,1470.20,40.22,207,25.82,4.748,2.307
12000,20,2,1155,147.0778,62.92,2044.36,51.66,122,23.32,0.502,0.197
12000,30,0,6891,463.2173,280.80,79.19,35.03,181,18.06,5.345,8.530
12000,30,1,2175,349.7778,178.24,961.00,27.63,180,20.43,2.605,3.554
12000,30,2,208,39.3096,30.05,228.37,22.00,13,16.07,0.007,1.580
12000,40,0,6776,366.9382,253.21,57.11,28.04,146,9.53,1.884,11.828
12000,40,1,1185,170.5281,72.27,475.88,16.27,75,12.48,0.783,6.855
12000,40,2,209,23.9739,9.04,244.68,16.55,14,12.52,0.000,3.514
12000,50,0,5158,31.3339,27.01,13.45,21.05,15,-0.81,0.177,17.690
12000,50,1,547,63.9038,51.62,127.88,10.67,7,5.18,0.082,11.765
12000,50,2,11,0.0007,0.00,13.49,9.03,0,8.86,0.000,6.245
12000,60,0,3853,4.9410,7.69,0.56,8.00,0,-11.29,0.000,26.374
12000,60,1,2,0.0082,0.01,0.30,24.41,0,-0.39,0.000,15.723
12000,70,0,4656,0.0454,2.81,0.10,-7.28,0,-20.32,0.000,35.317
12000,80,0,3564,0.0000,0.74,0.04,-19.03,0,-27.64,0.000,42.637
13000,-60,0,5366,392.9561,411.70,86.66,-12.78,40,0.62,0.084,16.025
13000,-60,1,2366,314.4324,328.69,599.40,-12.05,34,-1.36,0.003,16.782
13000,-60,2,2,0.0000,0.00,2.51,-10.67,0,8.42,0.000,6.616
13000,-50,0,7181,645.7904,464.61,89.30,-3.39,201,9.90,1.586,10.975
13000,-50,1,1513,160.5656,121.03,473.38,-11.37,44,9.53,0.453,8.886
13000,-50,2,4,0.0009,0.00,6.80,-7.96,0,12.81,0.000,3.009
13000,-40,0,6386,921.3181,442.15,58.85,4.54,494,19.61,5.473,7.232
13000,-40,1,1693,169.9314,70.54,611.62,-2.87,102,18.42,2.116,4.564
13000,-40,2,2,0.0000,0.00,2.39,41.52,1,20.80,0.000,0.093
13000,-30,0,4367,1366.1903,560.62,84.26,13.28,610,26.61,9.225,5.210
13000,-30,1,3207,585.3470,138.94,1490.92,7.23,301,26.61,4.731,1.781
13000,-30,2,603,51.7336,22.70,854.54,4.47,51,28.90,1.604,0.000
13000,-20,0,1862,897.8941,808.55,40.62,11.85,157,32.03,12.668,4.026
13000,-20,1,2469,957.2985,386.59,1047.62,24.55,362,32.11,8.174,1.188
13000,-20,2,3888,289.7684,98.42,11143.99,11.17,333,31.75,3.236,0.000
13000,-10,0,1822,588.9201,748.34,23.01,7.86,25,36.06,15.468,3.324
13000,-10,1,2055,760.6301,572.84,900.38,36.73,52,36.58,10.970,0.750
13000,-10,2,4347,180.6578,68.91,15993.72,15.13,349,34.39,5.110,0.000
13000,0,0,1858,372.0612,452.16,28.98,11.38,9,38.09,16.789,2.892
13000,0,1,1706,325.9453,250.00,827.64,42.95,33,38.59,11.945,0.443
13000,0,2,4803,261.1383,96.04,15508.84,18.30,351,35.57,6.160,0.000
13000,10,0,3076,328.7966,283.83,50.43,12.66,24,37.16,16.200,3.098
13000,10,1,2647,360.0929,254.19,1311.99,41.85,62,37.40,11.087,0.562
13000,10,2,3722,286.5334,113.00,9930.36,21.64,286,33.03,4.390,0.000
13000,20,0,4148,318.9383,241.66,65.02,11.09,48,32.46,13.404,4.362
13000,20,1,3136,445.6937,222.26,1468.60,27.66,193,33.12,8.640,1.143
13000,20,2,1161,112.9992,45.76,2065.38,30.09,88,30.21,2.660,0.000
13000,30,0,6889,508.4547,333.40,78.94,17.81,183,27.65,10.385,5.526
13000,30,1,2166,283.8241,121.91,956.85,22.91,152,30.12,6.848,1.428
13000,30,2,219,46.8687,15.10,241.88,-0.37,17,26.68,0.931,0.001
13000,40,0,6771,364.0238,135.00,56.99,14.39,223,21.53,6.789,7.104
13000,40,1,1176,183.7096,77.01,469.77,13.67,122,24.37,4.159,2.476
13000,40,2,223,24.8022,8.48,262.33,2.00,21,23.93,0.337,0.057
13000,50,0,5153,80.6481,54.97,13.12,5.37,29,13.16,2.902,10.004
13000,50,1,552,228.5630,76.78,130.95,2.20,119,18.27,2.586,5.242
13000,50,2,11,0.0213,0.00,13.71,19.20,1,19.47,0.002,0.388
13000,60,0,3853,43.8950,41.15,0.56,0.14,3,4.50,0.411,13.674
13000,60,1,2,0.5608,0.49,0.30,-0.94,0,10.82,0.419,8.326
13000,70,0,4656,7.2470,8.09,0.09,-1.59,0,-3.09,0.003,18.623
13000,80,0,3564,0.0572,0.50,0.03,0.97,0,-8.81,0.000,23.819
14000,-60,0,5427,64.0513,259.42,88.77,-9.88,3,-9.98,0.000,25.007
14000,-60,1,2305,27.1073,189.88,565.78,-10.05,2,-12.21,0.000,27.212
14000,-60,2,2,0.0000,0.00,2.42,12.01,0,-0.24,0.000,15.238
14000,-50,0,7207,396.1729,521.79,89.36,3.20,29,0.14,0.072,16.445
14000,-50,1,1487,150.4755,152.23,460.47,7.81,19,-0.63,0.005,16.163
14000,-50,2,4,0.0011,0.00,6.65,20.12,0,4.77,0.000,10.232
14000,-40,0,6390,535.7263,491.35,58.56,16.47,142,11.22,1.948,10.425
14000,-40,1,1689,165.7572,124.03,608.89,18.57,30,9.55,0.326,8.686
14000,-40,2,2,0.0000,0.00,2.36,4.89,0,13.57,0.000,2.166
14000,-30,0,4366,546.5849,365.35,83.75,26.54,149,19.71,5.543,7.271
14000,-30,1,3205,317.8158,202.93,1492.24,25.55,152,19.62,2.099,3.581
14000,-30,2,606,52.5514,31.89,863.79,32.27,30,22.24,0.044,0.108
14000,-20,0,1852,714.5237,584.74,39.67,50.43,148,27.60,9.917,5.093
14000,-20,1,2475,598.1908,359.14,1051.03,27.46,214,26.97,5.388,2.012
14000,-20,2,3892,287.1310,138.18,11199.33,31.55,321,26.60,0.830,0.003
14000,-10,0,1831,828.1494,877.76,23.11,64.46,226,34.11,14.150,3.752
14000,-10,1,2044,758.8254,493.72,900.22,34.76,152,33.88,9.183,1.032
14000,-10,2,4349,182.5453,91.45,16025.99,35.88,326,31.53,3.174,0.000
14000,0,0,1860,586.7662,734.00,28.92,72.59,25,38.89,17.259,2.774
14000,0,1,1708,538.0778,520.31,829.73,41.58,55,38.45,11.841,0.460
14000,0,2,4799,301.5741,203.26,15501.98,41.27,285,35.36,6.018,0.000
14000,10,0,3104,503.3082,508.82,49.25,75.40,18,40.86,18.601,2.431
14000,10,1,2646,594.3653,541.65,1328.68,47.15,30,40.00,12.901,0.373
14000,10,2,3695,265.8919,152.45,9895.72,30.11,220,35.16,5.898,0.000
14000,20,0,4228,421.3224,385.46,66.07,67.23,31,38.46,17.167,3.083
14000,20,1,3065,432.3560,355.26,1426.72,43.85,53,38.04,11.856,0.665
14000,20,2,1152,98.8087,51.09,2055.18,14.98,52,34.70,5.568,0.000
14000,30,0,6899,590.3547,548.25,79.37,47.43,42,35.43,15.106,3.641
14000,30,1,2149,267.7383,213.08,947.37,50.56,39,37.52,11.423,0.618
14000,30,2,226,40.1291,19.20,251.29,80.55,14,35.41,5.779,0.000
14000,40,0,6771,312.8826,268.15,57.01,41.41,103,31.59,12.312,4.214
14000,40,1,1172,194.7365,112.94,473.67,60.34,70,34.80,9.576,0.713
14000,40,2,227,40.7158,26.48,271.18,75.70,10,33.74,4.472,0.000
14000,50,0,5149,151.0312,109.84,12.94,35.82,17,25.59,8.405,5.445
14000,50,1,556,148.4471,38.69,135.88,67.51,20,31.18,8.442,1.509
14000,50,2,11,0.1416,0.12,14.18,42.29,2,29.07,1.488,0.000
14000,60,0,3853,113.3260,114.43,0.57,31.04,1,19.83,4.453,6.318
14000,60,1,2,2.7546,2.56,0.31,37.35,0,21.65,3.585,3.890
14000,70,0,4656,68.9522,62.20,0.09,31.87,0,17.20,1.651,5.296
14000,80,0,3564,12.3883,11.37,0.03,31.59,0,18.08,0.384,2.486
15000,-60,0,5475,0.6293,156.73,89.12,-19.30,3,-15.39,0.000,30.394
15000,-60,1,2257,0.1022,108.05,533.52,-22.38,3,-17.74,0.000,32.740
15000,-60,2,2,0.0000,0.00,2.31,-9.60,0,-4.88,0.000,19.884
15000,-50,0,7237,215.7317,448.28,88.79,-12.76,35,-5.36,0.000,20.703
15000,-50,1,1457,82.6938,138.29,441.09,-7.72,7,-5.73,0.000,20.801
15000,-50,2,4,0.0000,0.00,6.42,-5.68,0,0.34,0.000,14.661
15000,-40,0,6397,541.3721,548.66,58.25,-1.97,171,6.23,0.616,12.769
15000,-40,1,1682,203.7745,134.74,601.32,2.75,60,4.94,0.031,11.519
15000,-40,2,2,0.0000,0.00,2.33,-6.53,0,9.11,0.000,5.887
15000,-30,0,4365,587.6002,370.79,83.07,8.07,273,15.51,3.573,8.688
15000,-30,1,3194,416.0390,212.35,1483.47,13.90,239,15.70,1.103,4.971
15000,-30,2,618,91.9892,56.11,882.59,18.66,72,18.45,0.000,0.599
15000,-20,0,1845,466.9971,388.80,38.95,10.62,110,24.19,7.913,5.929
15000,-20,1,2469,522.3346,229.95,1045.97,18.64,221,23.86,3.952,2.675
15000,-20,2,3905,396.1641,212.06,11258.01,26.27,382,23.50,0.175,0.053
15000,-10,0,1831,576.5236,723.24,23.06,20.43,24,32.17,12.779,4.075
15000,-10,1,2037,675.3349,516.04,897.37,23.62,124,32.08,8.032,1.225
15000,-10,2,4356,248.3045,92.19,16082.60,35.10,418,29.66,2.097,0.000
15000,0,0,1864,642.9943,859.02,29.04,22.87,3,38.04,16.541,2.825
15000,0,1,1709,747.9503,791.92,832.61,30.06,15,37.90,11.416,0.482
15000,0,2,4794,443.8056,335.31,15515.24,40.28,332,34.92,5.675,0.000
15000,10,0,3116,583.8110,749.69,49.74,23.34,9,41.18,18.686,2.269
15000,10,1,2661,828.3596,913.76,1341.20,35.52,22,40.83,13.493,0.317
15000,10,2,3668,275.4003,146.81,9859.78,54.62,206,36.08,6.589,0.000
15000,20,0,4246,537.4929,557.91,66.94,29.37,19,40.62,18.513,2.584
15000,20,1,3067,618.0244,586.21,1428.43,49.21,36,40.76,13.851,0.475
15000,20,2,1132,96.1496,49.11,2028.76,65.56,56,36.86,7.219,0.000
15000,30,0,6916,846.0823,919.66,79.94,42.99,74,39.72,17.801,2.714
15000,30,1,2136,455.5327,464.26,939.52,42.93,37,41.47,14.285,0.340
15000,30,2,222,51.2629,42.03,247.07,17.27,1,40.15,10.152,0.000
15000,40,0,6776,570.7487,564.46,56.99,44.75,52,37.54,15.928,2.843
15000,40,1,1167,271.5991,173.89,475.97,29.06,32,40.16,13.162,0.288
15000,40,2,227,62.7046,34.39,273.53,15.72,8,39.17,9.180,0.000
15000,50,0,5146,207.0903,179.61,12.71,43.03,15,33.29,12.642,3.331
15000,50,1,559,213.1686,113.51,139.77,18.78,21,37.57,12.214,0.465
15000,50,2,11,1.1022,0.02,14.70,29.22,3,34.64,4.919,0.000
15000,60,0,3853,110.7007,152.82,0.57,37.43,2,29.51,9.039,3.167
15000,60,1,2,3.7743,4.48,0.33,35.29,0,28.90,6.969,1.812
15000,70,0,4656,92.1863,109.03,0.09,32.80,0,30.62,6.614,0.914
15000,80,0,3564,40.9289,38.76,0.03,34.01,0,33.05,4.702,0.004
16000,-60,0,5537,1.7374,91.11,90.84,-10.95,12,-14.77,0.000,29.769
16000,-60,1,2195,0.3104,60.76,501.51,-14.81,2,-17.20,0.000,32.195
16000,-60,2,2,0.0000,0.00,2.21,-11.43,0,-5.03,0.000,20.035
16000,-50,0,7265,239.3468,313.11,88.22,1.81,39,-4.69,0.000,20.158
16000,-50,1,1429,101.8064,140.37,423.39,-18.17,12,-5.52,0.000,20.623
16000,-50,2,4,0.0000,0.00,6.20,-6.25,0,0.15,0.000,14.852
16000,-40,0,6403,612.9690,512.19,57.92,11.72,227,6.75,0.766,12.587
16000,-40,1,1676,188.1665,132.45,593.97,-9.48,55,5.04,0.051,11.561
16000,-40,2,2,0.0000,0.00,2.32,28.08,0,9.17,0.000,5.831
16000,-30,0,4364,562.2631,327.53,82.58,16.57,339,15.86,3.832,8.635
16000,-30,1,3188,450.1030,245.82,1482.07,6.13,287,15.80,1.192,4.991
16000,-30,2,625,101.2328,43.95,897.86,1.48,64,18.58,0.000,0.560
16000,-20,0,1842,275.7260,131.19,38.62,21.11,82,24.28,8.120,6.022
16000,-20,1,2448,366.5627,166.34,1029.77,20.62,178,24.04,4.113,2.654
16000,-20,2,3929,367.7301,135.91,11315.33,10.11,343,23.63,0.198,0.046
16000,-10,0,1831,415.3422,266.15,22.87,18.90,28,31.69,12.672,4.269
16000,-10,1,2028,565.5830,298.29,891.86,30.56,129,32.11,8.072,1.246
16000,-10,2,4365,199.1858,98.21,16115.06,13.40,367,29.72,2.127,0.000
16000,0,0,1867,678.2448,862.05,29.04,30.41,3,37.51,16.357,2.977
16000,0,1,1708,645.3673,536.66,831.87,36.67,40,37.90,11.442,0.495
16000,0,2,4792,501.6520,324.61,15502.71,18.52,393,34.87,5.627,0.000
16000,10,0,3124,686.5953,966.25,49.62,42.38,19,40.69,18.497,2.414
16000,10,1,2691,1005.0312,1239.49,1361.64,38.89,43,40.81,13.502,0.324
16000,10,2,3630,253.8823,184.49,9781.78,8.09,184,35.95,6.480,0.000
16000,20,0,4271,655.4937,780.05,66.96,33.40,38,39.73,18.043,2.798
16000,20,1,3062,903.6855,960.99,1425.47,22.48,86,40.22,13.456,0.505
16000,20,2,1112,86.5988,42.23,1993.79,13.56,59,36.72,7.109,0.000
16000,30,0,6927,1059.3104,1293.52,79.75,23.15,50,38.49,17.049,2.945
16000,30,1,2126,840.0608,928.40,930.53,33.38,26,40.91,13.855,0.370
16000,30,2,221,123.2528,123.52,246.34,42.30,0,39.57,9.575,0.000
16000,40,0,6775,912.7573,856.71,56.35,17.18,209,36.02,15.001,3.132
16000,40,1,1164,438.9524,387.92,476.16,40.67,83,39.40,12.617,0.337
16000,40,2,231,100.3863,92.43,280.60,45.64,2,38.61,8.619,0.000
16000,50,0,5145,292.2311,314.86,12.64,9.14,43,31.35,11.541,3.759
16000,50,1,560,221.0128,87.31,143.73,38.61,56,36.48,11.484,0.556
16000,50,2,11,0.1099,0.00,15.22,40.01,4,34.56,4.828,0.000
16000,60,0,3853,86.2753,159.25,0.57,8.01,1,27.37,7.950,3.721
16000,60,1,2,2.7971,4.91,0.33,0.21,0,27.51,6.224,2.031
16000,70,0,4656,50.6287,104.93,0.08,15.55,0,28.22,5.481,1.411
16000,80,0,3564,17.3333,36.44,0.03,21.94,0,30.74,3.476,0.025
17000,-60,0,5604,53.9890,98.14,93.75,4.39,5,-7.72,0.000,22.855
17000,-60,1,2128,22.5159,48.62,473.74,2.07,5,-10.36,0.000,25.363
17000,-60,2,2,0.0000,0.00,2.15,15.22,0,-0.33,0.000,15.333
17000,-50,0,7279,416.5962,411.52,87.62,13.90,70,2.32,0.216,15.073
17000,-50,1,1415,231.3981,155.32,415.77,29.45,66,1.45,0.029,14.518
17000,-50,2,4,0.0005,0.00,6.09,20.10,1,4.60,0.000,10.397
17000,-40,0,6404,734.9865,629.65,57.57,26.73,195,13.21,2.681,9.615
17000,-40,1,1675,248.0932,106.67,593.91,41.90,122,11.36,0.571,7.802
17000,-40,2,2,0.0000,0.00,2.33,-0.38,0,13.50,0.000,2.264
17000,-30,0,4357,578.3270,391.63,81.98,35.18,188,21.43,6.415,6.748
17000,-30,1,3178,513.8618,318.26,1483.27,46.29,223,20.95,2.555,3.205
17000,-30,2,642,129.1265,60.29,931.39,53.89,79,22.96,0.085,0.073
17000,-20,0,1838,248.7307,206.41,38.09,44.79,24,29.04,10.811,4.792
17000,-20,1,2425,410.4644,310.93,1012.14,46.30,80,27.98,5.984,1.854
17000,-20,2,3956,319.7051,135.20,11423.38,52.46,381,27.22,1.042,0.002
17000,-10,0,1831,412.8624,421.76,22.72,59.34,18,35.27,14.945,3.572
17000,-10,1,2020,510.9696,428.78,883.61,48.15,34,34.57,9.642,0.949
17000,-10,2,4373,195.0717,110.85,16170.19,56.54,356,31.92,3.431,0.000
17000,0,0,1870,718.6083,1058.22,29.00,57.25,4,39.39,17.647,2.733
17000,0,1,1719,670.5396,808.90,840.35,44.21,15,38.69,11.985,0.436
17000,0,2,4778,436.0067,309.52,15489.07,57.51,325,35.46,6.098,0.000
17000,10,0,3141,777.5196,1109.72,50.42,48.51,11,40.58,18.450,2.516
17000,10,1,2713,1214.1815,1584.93,1382.16,39.16,25,39.73,12.637,0.380
17000,10,2,3591,291.0740,240.08,9723.84,59.23,178,34.83,5.631,0.000
17000,20,0,4278,763.8844,854.42,66.79,49.34,24,37.73,16.708,3.247
