step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
9000,-30,2,644,204.6616,219.76,929.28,69.39,5,41.94,16.542,0.511
9000,-20,0,1830,688.7105,980.55,40.50,70.33,3,42.00,19.470,2.291
9000,-20,1,2424,1523.2805,2050.18,997.52,52.19,16,40.94,17.860,1.844
9000,-20,2,3965,1224.2395,1139.88,11297.90,57.90,188,39.79,13.814,0.248
9000,-10,0,1811,790.1649,1142.95,22.77,72.93,12,38.16,16.932,3.043
9000,-10,1,2047,1716.7741,2472.48,894.56,46.00,31,37.63,15.526,2.347
9000,-10,2,4366,1113.8204,981.68,15950.38,50.71,452,35.34,10.278,0.411
9000,0,0,1848,600.7136,712.32,30.70,62.15,11,32.78,13.326,4.089
9000,0,1,1761,1390.1099,1468.68,865.04,38.49,151,32.42,11.962,3.223
9000,0,2,4758,1542.9465,1540.29,15297.41,42.11,478,29.13,7.070,1.678
9000,10,0,3117,533.8612,523.73,51.03,45.98,52,24.64,8.452,6.142
9000,10,1,2711,617.8558,534.22,1375.02,28.48,157,24.12,7.226,5.362
9000,10,2,3617,708.5679,468.99,9638.91,26.27,434,19.93,3.390,4.841
9000,20,0,4061,326.6163,313.10,63.16,30.26,48,13.24,3.317,10.420
9000,20,1,3257,563.9138,372.93,1546.51,19.74,202,13.47,2.700,9.421
9000,20,2,1127,179.8285,76.64,1978.76,4.91,112,11.71,1.187,8.959
9000,30,0,6834,412.8014,463.27,83.68,9.93,70,2.27,0.392,15.769
9000,30,1,2217,291.3890,264.22,962.35,10.06,53,5.79,0.384,12.713
9000,30,2,223,23.7975,25.40,247.48,15.08,2,0.79,0.014,15.156
9000,40,0,6733,102.6957,212.11,61.55,-3.03,18,-8.25,0.000,23.522
9000,40,1,1210,59.7784,71.13,485.84,0.19,9,-4.22,0.000,19.553
9000,40,2,227,13.4928,13.56,272.11,6.08,1,-3.47,0.000,18.537
9000,50,0,5143,0.6253,64.67,13.18,-16.18,1,-19.54,0.000,34.540
9000,50,1,562,0.5211,18.64,141.59,-7.26,1,-12.62,0.000,27.621
9000,50,2,11,0.2509,0.00,14.53,-5.54,1,-4.13,0.000,19.131
9000,60,0,3853,0.0000,16.01,0.64,-28.41,0,-29.15,0.000,44.150
9000,60,1,2,0.0000,0.00,0.34,-7.94,0,-13.64,0.000,28.637
9000,70,0,4656,0.0000,12.87,0.11,-31.78,0,-31.71,0.000,46.711
9000,80,0,3564,0.0000,3.32,0.04,-30.80,0,-30.79,0.000,45.786
10000,-60,0,5385,2367.3360,2207.73,88.69,17.88,273,36.45,14.175,2.187
10000,-60,1,2347,2290.4417,1089.34,579.00,15.17,782,34.93,12.669,2.081
10000,-60,2,2,1.7449,0.52,2.43,12.22,0,33.35,9.594,0.906
10000,-50,0,7189,2156.0086,2609.04,89.74,17.82,23,39.87,17.114,2.004
10000,-50,1,1505,1138.6381,1137.21,460.29,26.05,88,39.20,16.035,1.739
10000,-50,2,4,1.3895,0.10,6.62,12.59,2,34.71,10.019,0.434
10000,-40,0,6386,1421.9594,2187.44,56.27,22.38,24,42.81,19.545,1.786
10000,-40,1,1693,971.5730,1246.43,603.47,29.31,5,41.37,17.865,1.608
10000,-40,2,2,0.0000,0.00,2.48,32.92,0,38.57,13.361,0.324
10000,-30,0,4360,1288.0467,1960.94,83.20,28.68,8,43.19,20.082,1.906
10000,-30,1,3190,1617.3140,2339.08,1489.05,30.91,4,42.01,18.355,1.530
10000,-30,2,627,222.9464,279.89,895.42,31.96,2,42.08,16.614,0.500
10000,-20,0,1843,696.0944,990.34,41.17,21.65,2,41.23,18.862,2.336
10000,-20,1,2435,1557.4142,2421.85,1007.74,32.50,8,40.98,17.883,1.835
10000,-20,2,3941,1145.4963,1168.15,11211.96,33.37,167,39.94,13.895,0.248
10000,-10,0,1811,723.1655,718.37,22.50,19.65,7,37.65,16.493,3.049
10000,-10,1,2050,1695.0696,2224.65,894.65,30.16,47,37.69,15.606,2.352
10000,-10,2,4363,1100.8885,924.50,15980.61,32.28,495,35.59,10.393,0.398
10000,0,0,1849,612.8272,497.73,30.69,14.25,40,32.22,12.909,4.116
10000,0,1,1745,1174.9427,723.03,854.31,28.69,165,32.46,12.032,3.240
10000,0,2,4773,1442.1795,567.89,15387.80,27.10,730,29.40,7.147,1.618
10000,10,0,3116,629.3087,380.98,50.94,7.34,156,24.07,8.152,6.230
10000,10,1,2681,678.1946,268.09,1354.80,24.92,262,24.19,7.299,5.360
10000,10,2,3648,757.0796,387.63,9711.81,28.36,445,20.62,3.585,4.594
10000,20,0,4069,457.8239,334.51,63.41,2.49,181,13.09,3.288,10.417
10000,20,1,3238,589.1879,336.51,1536.42,19.50,209,13.96,2.825,9.162
10000,20,2,1138,169.2197,74.12,1994.12,26.33,120,12.69,1.326,8.423
10000,30,0,6846,474.0551,443.91,83.38,3.04,114,2.72,0.438,15.461
10000,30,1,2222,410.0926,353.78,969.06,8.12,73,6.04,0.445,12.591
10000,30,2,206,33.9974,34.89,226.15,-12.89,2,0.51,0.017,15.473
10000,40,0,6749,122.5927,197.42,61.03,-5.13,32,-7.72,0.000,23.035
10000,40,1,1204,77.2834,98.46,478.28,-7.12,6,-4.15,0.000,19.541
10000,40,2,217,14.0229,11.81,254.46,-14.93,0,-3.57,0.000,18.670
10000,50,0,5149,0.7488,39.35,13.14,-16.88,4,-19.01,0.000,34.015
10000,50,1,556,0.1441,11.24,134.21,-17.69,0,-12.62,0.000,27.616
10000,50,2,11,0.0001,0.00,13.92,-3.22,0,-4.33,0.000,19.333
10000,60,0,3853,0.0000,9.09,0.61,-27.39,0,-28.79,0.000,43.788
10000,60,1,2,0.0000,0.00,0.32,-13.83,0,-13.66,0.000,28.665
10000,70,0,4656,0.0000,7.80,0.11,-31.42,0,-31.67,0.000,46.674
10000,80,0,3564,0.0000,2.01,0.04,-30.81,0,-30.80,0.000,45.804
11000,-60,0,5356,1707.0398,611.29,87.14,27.06,700,28.12,9.232,4.164
11000,-60,1,2376,1170.5865,252.56,602.94,26.43,544,26.49,7.846,4.189
11000,-60,2,2,0.4472,0.19,2.50,25.88,0,27.48,6.316,1.979
11000,-50,0,7185,2791.5613,2215.01,89.43,39.32,708,33.55,13.046,3.310
11000,-50,1,1509,1016.9706,397.71,466.99,12.19,489,31.88,11.532,3.216
11000,-50,2,4,0.0306,0.00,6.77,30.93,0,29.74,7.044,1.160
11000,-40,0,6389,1846.6307,2644.40,55.65,43.00,49,38.22,16.448,2.614
11000,-40,1,1690,1239.8155,858.56,602.17,16.54,337,35.93,14.373,2.579
11000,-40,2,2,0.0000,0.00,2.47,48.95,1,36.07,11.736,0.717
11000,-30,0,4388,1469.9633,1933.30,83.25,40.73,22,40.14,18.039,2.467
11000,-30,1,3180,1858.0279,2215.62,1482.17,26.87,188,38.71,16.193,2.070
11000,-30,2,609,282.6820,276.03,864.79,22.45,58,39.13,14.650,0.827
11000,-20,0,1851,745.7744,1024.22,41.38,46.28,27,40.02,18.198,2.664
11000,-20,1,2452,1703.3393,2600.98,1020.32,30.51,75,39.58,17.016,2.086
11000,-20,2,3916,1247.5160,1262.12,11136.32,25.60,301,38.46,12.894,0.341
11000,-10,0,1813,595.4228,872.64,22.41,39.00,15,37.84,16.831,3.132
11000,-10,1,2053,1585.7668,2199.30,895.46,31.72,13,38.26,16.097,2.301
11000,-10,2,4358,946.0304,832.15,15985.18,22.20,381,35.74,10.522,0.351
11000,0,0,1852,427.2762,485.87,30.82,43.49,60,34.25,14.401,3.825
11000,0,1,1723,732.9883,649.04,837.64,31.88,36,34.71,13.595,2.848
11000,0,2,4792,855.7973,402.44,15461.80,20.78,586,31.19,8.254,1.268
11000,10,0,3115,384.7211,194.68,50.99,46.13,156,27.79,10.404,5.367
11000,10,1,2648,519.5908,310.99,1332.92,29.50,140,27.91,9.448,4.447
11000,10,2,3682,780.9765,391.05,9790.59,2.05,480,23.53,4.998,3.698
11000,20,0,4071,294.7205,190.24,63.30,28.37,118,17.79,5.459,8.813
11000,20,1,3221,561.3708,312.70,1528.89,10.88,202,18.35,4.800,7.636
11000,20,2,1153,196.7833,95.63,2020.04,-2.25,148,16.69,2.816,6.831
11000,30,0,6851,590.4812,458.77,82.96,6.49,189,8.13,1.698,12.768
11000,30,1,2221,415.0790,124.78,972.06,16.34,192,11.45,1.804,10.006
11000,30,2,202,39.0513,22.56,220.81,28.95,5,6.42,0.225,11.769
11000,40,0,6756,242.2396,222.30,60.50,-4.92,70,-1.75,0.114,18.390
11000,40,1,1209,190.1120,133.66,482.32,17.08,50,2.03,0.114,14.891
11000,40,2,205,37.5535,31.94,239.49,26.39,3,2.62,0.005,13.880
11000,50,0,5156,12.0365,30.73,13.36,-15.94,6,-12.92,0.000,27.989
11000,50,1,549,8.2113,13.91,128.57,10.41,4,-6.36,0.000,21.462
11000,50,2,11,0.0053,0.00,13.55,13.91,0,0.51,0.000,14.740
11000,60,0,3853,0.0499,5.35,0.58,-23.00,0,-23.30,0.000,38.304
11000,60,1,2,0.0000,0.00,0.30,-16.54,0,-9.60,0.000,24.601
11000,70,0,4656,0.0000,4.72,0.10,-27.20,0,-29.71,0.000,44.710
11000,80,0,3564,0.0000,1.22,0.04,-30.74,0,-30.82,0.000,45.815
12000,-60,0,5345,686.2796,471.93,86.39,13.51,189,15.22,2.992,8.356
12000,-60,1,2387,566.3091,356.04,614.36,8.41,118,13.19,1.980,8.845
12000,-60,2,2,0.3837,0.00,2.54,19.36,1,18.84,2.165,4.386
12000,-50,0,7177,1750.7063,966.90,88.66,19.31,836,22.86,6.846,6.063
12000,-50,1,1516,365.5962,111.11,474.09,36.11,157,22.30,6.122,5.871
12000,-50,2,5,0.0000,0.00,7.87,22.50,0,22.04,3.284,3.158
12000,-40,0,6395,2129.4833,1941.43,55.00,30.91,542,30.34,11.335,4.257
12000,-40,1,1684,694.6600,316.01,605.80,46.20,268,28.89,9.963,4.226
12000,-40,2,2,0.0000,0.00,2.43,0.56,0,28.32,6.893,1.801
12000,-30,0,4392,1754.7204,2281.48,82.66,37.88,144,34.86,14.465,3.475
12000,-30,1,3180,1742.2807,1566.17,1480.75,50.08,279,34.21,13.204,2.978
12000,-30,2,605,289.1105,174.32,855.67,56.66,91,35.48,12.250,1.447
12000,-20,0,1856,860.0296,1262.89,41.46,38.88,2,37.85,16.690,3.081
12000,-20,1,2463,1938.5023,2869.56,1030.58,48.30,56,37.08,15.275,2.542
12000,-20,2,3900,1367.1993,1325.20,11128.15,56.29,525,36.32,11.511,0.625
12000,-10,0,1817,710.7439,1080.51,22.54,49.59,9,39.01,17.636,2.991
12000,-10,1,2055,1641.1531,2394.90,897.09,46.00,4,38.46,16.182,2.260
12000,-10,2,4352,1029.0546,998.22,16004.75,58.80,430,36.14,10.801,0.346
12000,0,0,1850,499.4903,654.96,30.33,44.45,7,37.93,16.851,3.151
12000,0,1,1721,872.0155,879.79,833.15,39.05,44,37.42,15.356,2.339
12000,0,2,4796,933.1795,562.90,15517.89,56.64,556,34.30,10.108,0.799
12000,10,0,3116,407.5819,364.25,51.11,35.51,19,33.78,14.093,3.983
12000,10,1,2616,736.0641,507.83,1311.18,30.11,101,33.11,12.617,3.248
12000,10,2,3713,843.0321,397.06,9900.55,59.96,509,29.00,7.712,2.270
12000,20,0,4070,350.8133,269.60,63.14,35.49,90,26.01,9.649,6.199
12000,20,1,3203,718.0979,391.16,1525.06,40.65,274,26.18,8.747,5.198
12000,20,2,1172,202.0608,75.05,2064.31,51.87,154,23.82,5.861,4.374
12000,30,0,6846,578.5252,333.14,82.35,34.84,268,18.04,5.433,8.644
12000,30,1,2220,305.1779,198.21,975.69,28.35,110,20.83,5.605,6.458
12000,30,2,208,68.8030,44.44,228.37,22.00,24,16.93,2.928,6.861
12000,40,0,6751,353.4512,208.45,59.86,28.06,133,9.50,1.925,11.904
12000,40,1,1210,304.3103,127.93,481.30,16.39,119,12.94,2.073,9.102
12000,40,2,209,87.0750,34.04,244.68,16.55,37,13.33,1.494,8.046
12000,50,0,5158,66.2401,62.28,13.48,21.05,16,-0.81,0.183,17.703
12000,50,1,547,90.0481,82.40,127.88,10.67,3,5.41,0.332,12.688
12000,50,2,11,0.2323,0.04,13.49,9.03,2,9.35,0.187,8.860
12000,60,0,3853,4.4039,7.04,0.56,8.00,1,-11.29,0.000,26.374
12000,60,1,2,0.0077,0.01,0.30,24.41,0,-0.25,0.000,15.856
12000,70,0,4656,0.0465,2.91,0.10,-7.28,0,-20.32,0.000,35.317
12000,80,0,3564,0.0000,0.74,0.04,-19.03,0,-27.64,0.000,42.637
13000,-60,0,5366,424.6093,477.82,86.63,-12.78,30,0.60,0.093,16.103
13000,-60,1,2366,389.9068,438.69,599.45,-12.05,23,-1.62,0.020,17.571
13000,-60,2,2,0.0000,0.00,2.51,-10.67,0,7.67,0.027,9.455
13000,-50,0,7183,804.2974,753.86,88.19,-3.39,184,9.89,1.636,11.066
13000,-50,1,1511,272.3184,240.70,473.14,-11.39,40,9.20,1.181,10.969
13000,-50,2,4,0.0000,0.00,6.80,-7.96,2,12.12,0.267,6.632
13000,-40,0,6397,1231.8815,704.92,54.88,4.53,628,19.61,5.550,7.312
13000,-40,1,1682,408.8318,223.01,607.82,-2.88,167,18.07,4.358,7.372
13000,-40,2,2,0.0000,0.00,2.39,41.52,0,20.52,3.010,3.841
13000,-30,0,4396,1741.4458,1167.43,82.51,13.21,614,26.60,9.412,5.383
13000,-30,1,3178,1371.4307,730.13,1482.92,7.27,617,26.28,8.447,4.770
13000,-30,2,603,174.3179,59.40,854.54,4.47,138,28.32,7.861,2.775
13000,-20,0,1856,1107.7328,1498.32,41.14,11.94,83,32.04,12.906,4.215
13000,-20,1,2475,2139.7145,2340.55,1043.75,24.45,443,31.91,11.912,3.531
13000,-20,2,3888,1277.8091,1170.59,11141.89,11.17,632,31.40,8.383,1.298
13000,-10,0,1820,838.3154,1319.37,22.63,7.87,14,36.05,15.605,3.438
13000,-10,1,2057,1838.1523,2842.86,901.29,36.70,9,36.50,14.818,2.579
13000,-10,2,4347,1152.6990,1137.02,15992.33,15.13,496,34.18,9.485,0.526
13000,0,0,1855,574.0376,825.96,27.94,11.08,10,38.08,16.958,3.028
13000,0,1,1715,1025.6918,1323.04,829.86,43.21,0,38.61,16.123,2.110
13000,0,2,4797,1023.1400,782.77,15500.71,18.28,431,35.45,10.774,0.597
13000,10,0,3121,658.8112,706.98,50.96,12.51,17,37.15,16.380,3.238
13000,10,1,2605,1020.1594,1015.08,1306.30,42.50,24,37.49,15.432,2.356
13000,10,2,3719,747.7067,469.99,9925.11,21.65,384,33.16,10.027,1.371
13000,20,0,4071,403.4075,326.02,62.15,11.14,73,32.39,13.548,4.530
13000,20,1,3195,784.8391,578.70,1522.76,27.29,134,33.34,12.936,3.381
13000,20,2,1179,176.3997,84.55,2086.38,29.80,89,30.75,9.493,2.542
13000,30,0,6842,654.2772,520.53,82.04,17.86,120,27.63,10.495,5.637
13000,30,1,2213,473.8510,241.70,971.94,22.62,219,30.26,10.742,3.784
13000,30,2,219,62.8751,11.36,241.88,-0.37,48,26.66,7.583,3.688
13000,40,0,6744,448.3504,311.92,59.58,14.34,122,21.51,6.859,7.182
13000,40,1,1203,257.9580,93.32,475.54,13.98,96,24.53,7.214,5.015
13000,40,2,223,30.9013,9.21,262.33,2.00,22,24.01,5.920,4.182
13000,50,0,5153,183.0227,145.32,13.16,5.37,41,13.16,2.922,10.023
13000,50,1,552,258.9277,57.20,130.95,2.20,107,18.37,4.088,6.873
13000,50,2,11,0.0053,0.00,13.71,19.20,0,19.91,3.000,4.437
13000,60,0,3853,46.7504,43.54,0.56,0.14,0,4.50,0.411,13.675
13000,60,1,2,0.8583,0.76,0.30,-0.94,0,10.91,0.849,9.146
13000,70,0,4656,7.4935,8.37,0.09,-1.59,0,-3.09,0.003,18.623
13000,80,0,3564,0.0571,0.50,0.03,0.97,0,-8.81,0.000,23.819
14000,-60,0,5427,76.9216,327.60,88.74,-9.88,10,-9.99,0.000,25.017
14000,-60,1,2305,36.4423,267.92,565.83,-10.05,1,-12.32,0.000,27.327
14000,-60,2,2,0.0000,0.00,2.42,12.01,0,-0.46,0.000,15.525
14000,-50,0,7209,506.5750,690.24,88.28,3.19,45,0.14,0.076,16.491
14000,-50,1,1485,255.3714,243.60,460.23,7.83,33,-0.78,0.033,17.017
14000,-50,2,4,0.0000,0.00,6.65,20.12,0,4.61,0.000,11.129
14000,-40,0,6401,577.2420,447.68,54.66,16.48,239,11.23,2.000,10.492
14000,-40,1,1678,421.8032,293.84,605.07,18.55,130,9.35,1.265,11.077
14000,-40,2,2,0.0000,0.00,2.36,4.89,0,13.35,0.529,6.404
14000,-30,0,4395,863.0998,418.07,82.03,26.57,519,19.71,5.707,7.434
14000,-30,1,3176,701.9792,314.91,1484.29,25.49,390,19.44,5.000,6.932
14000,-30,2,606,93.2776,42.78,863.78,32.27,56,21.92,4.637,4.592
14000,-20,0,1850,949.6858,734.64,40.62,50.27,242,27.62,10.138,5.274
14000,-20,1,2477,1324.2082,474.22,1046.65,27.60,495,26.82,8.934,4.814
14000,-20,2,3892,980.7955,397.43,11197.36,31.55,616,26.39,5.699,2.373
14000,-10,0,1821,1017.4587,1273.57,22.65,64.65,58,34.11,14.288,3.868
14000,-10,1,2054,1899.4938,1989.31,902.16,34.74,141,33.84,13.100,3.113
14000,-10,2,4349,1182.1199,742.11,16023.98,35.88,625,31.40,7.866,0.921
14000,0,0,1856,741.8079,1053.28,27.78,72.78,7,38.89,17.434,2.907
14000,0,1,1718,1318.5203,1691.35,832.02,41.50,0,38.47,15.989,2.119
14000,0,2,4793,1295.6873,1180.74,15493.16,41.25,416,35.30,10.721,0.606
14000,10,0,3128,915.3817,1111.97,51.17,75.90,4,40.85,18.789,2.571
14000,10,1,2625,1400.6364,1600.16,1326.09,46.31,9,40.08,17.080,1.871
14000,10,2,3692,842.2678,617.43,9890.19,30.08,335,34.97,11.140,1.003
14000,20,0,4072,490.7561,495.28,61.76,68.25,15,38.36,17.338,3.277
14000,20,1,3202,1004.6019,959.18,1521.07,43.60,51,38.22,16.054,2.382
14000,20,2,1171,221.2606,114.18,2077.06,15.72,88,34.54,11.819,1.706
14000,30,0,6852,949.1038,937.35,82.48,47.35,39,35.41,15.219,3.746
14000,30,1,2196,406.1836,366.01,962.15,50.72,24,37.80,15.406,2.159
14000,30,2,226,20.4325,11.96,251.29,80.55,4,36.28,13.066,1.527
14000,40,0,6745,553.5632,492.96,59.70,41.37,77,31.58,12.390,4.285
14000,40,1,1198,227.4171,134.70,479.34,60.14,35,35.20,13.243,2.333
14000,40,2,227,24.4441,5.84,271.18,75.70,20,34.65,11.686,1.597
14000,50,0,5149,328.3661,314.49,12.97,35.82,25,25.59,8.429,5.464
14000,50,1,556,156.3749,74.21,135.88,67.51,37,31.45,10.634,2.933
14000,50,2,11,0.0145,0.01,14.18,42.29,1,29.64,7.642,1.764
14000,60,0,3853,129.2487,117.55,0.57,31.04,8,19.83,4.454,6.319
14000,60,1,2,3.4051,3.20,0.31,37.35,0,21.72,4.653,4.929
14000,70,0,4656,70.2747,63.40,0.09,31.87,0,17.20,1.651,5.296
14000,80,0,3564,12.3835,11.36,0.03,31.59,0,18.08,0.384,2.486
15000,-60,0,5475,0.8202,191.38,89.10,-19.30,4,-15.40,0.000,30.398
15000,-60,1,2257,0.1319,156.87,533.57,-22.38,1,-17.78,0.000,32.780
15000,-60,2,2,0.0000,0.00,2.31,-9.60,0,-5.00,0.000,20.001
15000,-50,0,7239,250.0575,536.23,87.74,-12.76,29,-5.36,0.000,20.718
15000,-50,1,1455,100.3961,179.69,440.85,-7.75,8,-5.75,0.000,20.981
15000,-50,2,4,0.0000,0.00,6.42,-5.68,0,0.23,0.000,14.846
15000,-40,0,6408,482.0134,494.33,54.43,-1.96,116,6.24,0.644,12.824
15000,-40,1,1671,365.8250,306.96,597.45,2.71,76,4.92,0.304,13.272
15000,-40,2,2,0.0000,0.00,2.33,-6.53,0,8.72,0.001,8.831
15000,-30,0,4394,537.6993,419.75,81.37,8.14,238,15.52,3.716,8.839
15000,-30,1,3165,670.4318,461.10,1475.56,13.85,313,15.73,3.268,8.177
15000,-30,2,618,122.1002,61.61,882.59,18.66,84,18.59,3.036,5.602
15000,-20,0,1839,495.0277,450.55,39.53,10.65,102,24.21,8.119,6.108
15000,-20,1,2475,524.6383,274.07,1041.87,18.60,295,23.86,7.267,5.600
15000,-20,2,3905,780.8911,381.11,11256.02,26.27,606,23.59,4.226,3.072
15000,-10,0,1821,922.2503,1219.22,22.59,20.46,21,32.17,12.913,4.187
15000,-10,1,2047,1509.5338,1564.93,899.25,23.58,130,32.03,11.965,3.482
15000,-10,2,4356,962.9269,474.48,16079.92,35.10,734,29.78,6.860,1.210
15000,0,0,1860,817.5343,1272.01,27.92,22.88,11,38.04,16.715,2.956
15000,0,1,1719,1412.4330,1962.67,834.81,29.94,6,37.84,15.571,2.205
15000,0,2,4788,1456.4125,1149.60,15506.10,40.32,554,35.06,10.483,0.641
15000,10,0,3140,943.8562,1408.53,51.63,23.18,3,41.17,18.860,2.398
15000,10,1,2640,1585.0735,2168.56,1338.59,35.83,26,40.81,17.555,1.707
15000,10,2,3665,927.9039,743.44,9854.27,54.63,365,36.43,12.006,0.813
15000,20,0,4089,596.7781,751.46,62.68,28.40,9,40.50,18.617,2.745
15000,20,1,3209,1325.2559,1588.64,1524.54,49.50,35,41.05,17.895,1.871
15000,20,2,1147,294.7568,260.40,2046.19,65.29,44,37.39,13.534,1.234
15000,30,0,6871,1259.1486,1505.38,83.14,42.94,23,39.69,17.913,2.809
15000,30,1,2181,643.2434,725.28,953.59,43.09,17,41.58,17.876,1.493
15000,30,2,222,46.2919,45.35,247.07,17.27,0,40.11,15.484,0.841
15000,40,0,6749,751.8834,827.60,59.52,44.86,59,37.53,16.011,2.904
15000,40,1,1194,403.1444,383.32,481.63,28.83,18,40.15,16.392,1.362
15000,40,2,227,25.6937,23.30,273.53,15.72,4,39.10,14.419,0.756
15000,50,0,5146,427.9451,498.91,12.74,43.03,23,33.29,12.666,3.347
15000,50,1,559,212.6823,162.45,139.77,18.78,8,37.58,14.345,1.571
15000,50,2,11,0.0699,0.01,14.70,29.22,0,34.65,10.465,0.734
15000,60,0,3853,119.0437,162.43,0.57,37.43,0,29.51,9.040,3.168
15000,60,1,2,4.3633,5.39,0.33,35.29,0,29.01,8.290,2.839
15000,70,0,4656,92.5818,110.05,0.09,32.80,0,30.62,6.614,0.914
15000,80,0,3564,40.9302,38.76,0.03,34.01,0,33.05,4.702,0.004
16000,-60,0,5537,2.2585,119.62,90.82,-10.95,2,-14.76,0.000,29.765
16000,-60,1,2195,0.4266,90.64,501.55,-14.81,0,-17.17,0.000,32.167
16000,-60,2,2,0.0000,0.00,2.21,-11.43,0,-5.09,0.000,20.087
16000,-50,0,7267,293.5012,495.30,87.21,1.80,47,-4.68,0.000,20.173
16000,-50,1,1427,113.1697,162.04,423.15,-18.17,37,-5.56,0.000,20.878
16000,-50,2,4,0.0000,0.00,6.20,-6.25,0,0.07,0.000,15.013
16000,-40,0,6414,684.4718,692.31,54.18,11.71,209,6.75,0.799,12.641
16000,-40,1,1665,390.8009,284.26,590.04,-9.58,149,4.94,0.393,13.437
16000,-40,2,2,0.0000,0.00,2.32,28.08,1,9.62,0.009,8.305
16000,-30,0,4394,697.2903,477.06,81.02,16.44,319,15.87,3.977,8.785
16000,-30,1,3158,800.8522,467.40,1474.03,6.21,395,15.71,3.417,8.289
16000,-30,2,625,135.6201,38.01,897.88,1.48,131,18.36,3.099,5.743
16000,-20,0,1833,477.8498,457.31,38.91,21.15,141,24.32,8.334,6.195
16000,-20,1,2457,599.4068,433.40,1025.87,20.59,217,24.02,7.425,5.585
16000,-20,2,3929,697.2652,312.77,11313.22,10.11,602,23.50,4.280,3.097
16000,-10,0,1820,923.6505,1358.46,22.39,18.76,69,31.68,12.801,4.386
16000,-10,1,2039,1340.1733,1414.42,893.88,30.62,254,32.19,12.071,3.454
16000,-10,2,4365,755.5212,460.78,16111.86,13.40,630,29.56,6.780,1.209
16000,0,0,1865,852.8554,1412.53,28.04,30.28,8,37.50,16.527,3.113
16000,0,1,1716,1406.3472,2179.78,833.78,36.97,89,38.00,15.690,2.205
16000,0,2,4786,1351.2760,1346.17,15493.33,18.44,384,34.67,10.256,0.658
16000,10,0,3153,944.0256,1546.99,51.63,41.84,4,40.66,18.654,2.548
16000,10,1,2665,1619.2822,2518.10,1358.28,39.45,11,40.85,17.642,1.736
16000,10,2,3627,853.6177,795.07,9776.31,8.10,318,35.65,11.468,0.864
16000,20,0,4102,685.5906,956.00,62.98,33.76,21,39.57,18.138,2.974
16000,20,1,3219,1611.5917,2013.32,1525.82,22.66,56,40.22,17.359,1.978
16000,20,2,1124,357.7749,216.29,2007.76,13.46,98,36.53,12.925,1.304
16000,30,0,6884,1476.9516,1908.93,82.87,23.31,43,38.47,17.162,3.042
16000,30,1,2169,1053.4254,1250.44,943.91,32.68,22,40.75,17.343,1.606
16000,30,2,221,129.5650,132.30,246.34,42.30,3,39.10,14.898,0.974
16000,40,0,6748,1063.9416,1301.99,58.76,17.05,74,36.00,15.078,3.196
16000,40,1,1191,767.9972,814.28,481.68,40.87,42,39.24,15.822,1.528
16000,40,2,231,126.0699,118.17,280.60,45.64,2,38.21,13.914,0.882
16000,50,0,5145,424.0371,433.90,12.67,9.14,30,31.35,11.563,3.776
16000,50,1,560,414.8549,230.86,143.73,38.61,69,36.35,13.607,1.798
16000,50,2,11,0.5233,0.06,15.22,40.01,0,34.42,10.237,0.732
16000,60,0,3853,87.0494,148.51,0.57,8.01,3,27.37,7.951,3.722
16000,60,1,2,4.0361,6.03,0.34,0.21,0,27.39,7.420,3.092
16000,70,0,4656,50.7009,105.60,0.08,15.55,0,28.22,5.481,1.412
16000,80,0,3564,17.3255,36.43,0.03,21.94,0,30.74,3.476,0.025
17000,-60,0,5604,76.2810,136.59,93.73,4.39,5,-7.71,0.000,22.855
17000,-60,1,2128,40.2003,85.69,473.78,2.07,4,-10.19,0.000,25.227
17000,-60,2,2,0.0001,0.00,2.15,15.22,0,0.29,0.000,14.925
17000,-50,0,7281,684.6054,676.89,86.64,13.90,211,2.33,0.227,15.119
17000,-50,1,1413,318.5519,327.67,415.53,29.44,40,1.71,0.130,15.327
17000,-50,2,4,0.0000,0.00,6.09,20.10,0,5.18,0.000,10.884
17000,-40,0,6415,978.3626,619.39,53.86,26.75,582,13.23,2.742,9.679
17000,-40,1,1664,497.6621,291.39,589.87,41.92,226,11.63,1.919,10.059
17000,-40,2,2,0.0000,0.00,2.33,-0.38,1,13.61,0.804,6.558
17000,-30,0,4385,755.2746,389.07,80.21,35.33,401,21.45,6.590,6.902
17000,-30,1,3150,827.0679,449.17,1475.27,46.18,389,21.24,5.851,6.351
17000,-30,2,642,133.9341,75.19,931.40,53.89,74,23.54,5.385,4.117
17000,-20,0,1831,420.7888,365.28,38.61,44.75,58,29.08,11.037,4.965
17000,-20,1,2433,674.9743,388.22,1008.98,46.33,221,28.14,9.700,4.486
17000,-20,2,3955,722.6224,333.35,11420.15,52.46,604,27.58,6.305,2.131
17000,-10,0,1820,866.8511,1269.84,22.24,59.49,13,35.29,15.090,3.680
17000,-10,1,2031,1121.1226,1163.32,885.64,48.07,36,34.64,13.616,2.945
17000,-10,2,4373,648.4698,269.43,16166.17,56.54,608,32.17,8.309,0.831
17000,0,0,1868,830.1756,1447.17,27.99,57.42,5,39.40,17.829,2.863
17000,0,1,1727,1330.5192,2019.00,842.15,43.98,3,38.72,16.151,2.065
17000,0,2,4772,1316.5266,1278.40,15479.13,57.55,479,35.63,10.920,0.585
