step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
9000,-20,0,1818,525.1738,676.54,39.63,70.37,6,42.01,19.543,2.336
9000,-20,1,2436,1266.8644,1431.65,1002.96,52.24,26,40.95,18.888,2.568
9000,-20,2,3965,767.1339,589.30,11298.96,57.90,270,39.84,18.292,2.888
9000,-10,0,1823,488.9671,479.55,23.17,72.81,7,38.15,16.963,3.072
9000,-10,1,2035,1279.7967,1214.99,892.51,45.95,65,37.64,16.592,3.140
9000,-10,2,4366,564.3901,326.03,15950.79,50.71,550,35.34,15.466,3.926
9000,0,0,1860,374.6760,228.55,31.32,62.25,23,32.79,13.379,4.124
9000,0,1,1743,497.8134,278.43,859.78,38.25,97,32.40,13.085,4.149
9000,0,2,4764,576.2661,296.16,15305.45,42.10,562,29.09,11.612,5.448
9000,10,0,3063,375.6011,179.83,50.71,45.69,82,24.65,8.495,6.177
9000,10,1,2762,404.5892,243.55,1384.57,29.11,179,24.12,8.265,6.341
9000,10,2,3620,453.8460,208.26,9644.14,26.29,436,19.79,6.818,8.518
9000,20,0,4135,312.7930,284.07,65.49,30.47,53,13.30,3.357,10.412
9000,20,1,3195,525.8340,383.37,1490.75,19.34,176,13.41,3.401,10.315
9000,20,2,1115,136.7462,72.23,1964.95,4.43,88,11.45,3.055,11.640
9000,30,0,6818,389.1082,430.98,83.30,9.95,80,2.26,0.400,15.798
9000,30,1,2233,279.4060,233.85,965.68,10.01,77,5.80,0.646,13.306
9000,30,2,223,28.4251,28.09,247.48,15.08,1,0.85,0.038,16.119
9000,40,0,6734,83.5223,178.32,60.93,-3.02,43,-8.25,0.000,23.524
9000,40,1,1209,43.4642,58.22,485.21,0.16,7,-4.23,0.000,19.686
9000,40,2,227,16.2689,19.29,272.11,6.08,1,-3.43,0.000,18.932
9000,50,0,5143,0.4940,27.44,13.16,-16.18,2,-19.54,0.000,34.540
9000,50,1,562,0.3517,18.12,141.59,-7.26,1,-12.62,0.000,27.619
9000,50,2,11,0.0080,0.00,14.53,-5.54,1,-4.15,0.000,19.150
9000,60,0,3853,0.0000,15.57,0.64,-28.41,0,-29.15,0.000,44.150
9000,60,1,2,0.0000,0.00,0.34,-7.94,0,-13.64,0.000,28.643
9000,70,0,4656,0.0000,12.70,0.11,-31.78,0,-31.71,0.000,46.711
9000,80,0,3564,0.0000,3.26,0.04,-30.80,0,-30.79,0.000,45.786
10000,-60,0,5385,1431.1959,1308.68,88.69,17.88,118,36.45,14.213,2.216
10000,-60,1,2347,650.5820,224.31,579.00,15.17,281,34.90,13.198,2.492
10000,-60,2,2,0.1033,0.00,2.43,12.22,1,33.28,11.630,2.338
10000,-50,0,7187,1535.7680,1746.62,90.86,17.81,38,39.87,17.145,2.028
10000,-50,1,1507,692.6877,545.86,460.55,26.08,148,39.20,16.758,2.252
10000,-50,2,4,0.3896,0.00,6.62,12.59,2,34.61,12.626,2.149
10000,-40,0,6379,1097.4496,1448.56,59.20,22.35,13,42.81,19.567,1.803
10000,-40,1,1700,798.1285,897.92,606.77,29.39,25,41.38,18.753,2.215
10000,-40,2,2,0.0000,0.00,2.48,32.92,0,38.43,15.579,1.719
10000,-30,0,4358,1065.9774,1435.73,85.68,28.59,8,43.18,20.127,1.947
10000,-30,1,3192,1290.4182,1396.85,1486.15,31.03,7,42.04,19.511,2.305
10000,-30,2,627,131.3025,110.68,895.43,31.96,10,42.11,19.476,2.221
10000,-20,0,1831,580.6990,816.70,40.31,21.56,1,41.23,18.923,2.381
10000,-20,1,2447,1301.7872,1094.76,1013.18,32.52,12,40.99,18.922,2.561
10000,-20,2,3941,650.2090,385.77,11214.31,33.37,211,40.05,18.371,2.826
10000,-10,0,1824,488.5791,488.31,23.00,19.74,17,37.64,16.525,3.077
10000,-10,1,2037,868.0164,358.73,892.52,30.15,50,37.69,16.675,3.157
10000,-10,2,4363,358.9335,136.50,15981.37,32.28,352,35.75,15.654,3.802
10000,0,0,1860,319.1734,347.12,31.22,14.34,14,32.24,12.968,4.149
10000,0,1,1728,390.1648,167.06,849.10,28.78,120,32.43,13.156,4.177
10000,0,2,4779,596.5931,241.26,15396.02,27.07,633,29.57,11.799,5.271
10000,10,0,3063,340.4399,223.13,50.72,7.31,136,24.07,8.194,6.268
10000,10,1,2731,506.8765,258.67,1364.26,24.63,219,24.19,8.336,6.330
10000,10,2,3651,482.4052,253.06,9717.40,28.36,362,20.86,7.205,8.093
10000,20,0,4142,426.4770,279.21,65.74,2.71,168,13.16,3.331,10.404
10000,20,1,3181,616.0760,318.51,1484.09,19.58,223,13.95,3.555,10.026
10000,20,2,1122,196.2046,80.44,1975.97,26.49,131,12.77,3.365,10.958
10000,30,0,6830,432.3635,398.09,82.99,3.08,155,2.71,0.448,15.487
10000,30,1,2238,313.1837,204.56,972.38,7.95,113,6.05,0.723,13.184
10000,30,2,206,44.2574,33.65,226.15,-12.89,10,0.50,0.046,16.497
10000,40,0,6750,94.0588,162.55,60.43,-5.13,34,-7.72,0.000,23.037
10000,40,1,1203,59.8836,73.65,477.67,-7.14,14,-4.16,0.000,19.693
10000,40,2,217,18.8605,19.15,254.46,-14.93,5,-3.58,0.000,19.157
10000,50,0,5149,0.4379,16.64,13.12,-16.88,1,-19.01,0.000,34.015
10000,50,1,556,0.2765,10.62,134.21,-17.69,3,-12.61,0.000,27.612
10000,50,2,11,0.0000,0.00,13.92,-3.22,1,-4.31,0.000,19.318
10000,60,0,3853,0.0000,9.30,0.61,-27.39,0,-28.79,0.000,43.788
10000,60,1,2,0.0000,0.00,0.32,-13.83,0,-13.66,0.000,28.658
10000,70,0,4656,0.0000,7.69,0.11,-31.42,0,-31.67,0.000,46.674
10000,80,0,3564,0.0000,1.98,0.04,-30.81,0,-30.80,0.000,45.804
11000,-60,0,5356,1913.7521,939.96,87.15,27.06,839,28.12,9.268,4.197
11000,-60,1,2376,586.0431,200.77,602.94,26.43,273,26.44,8.341,4.672
11000,-60,2,2,0.0140,0.00,2.50,25.88,0,27.29,8.210,3.749
11000,-50,0,7183,2244.6457,1450.03,90.53,39.33,527,33.55,13.076,3.336
11000,-50,1,1511,525.3906,196.22,467.24,12.17,137,31.81,12.211,3.832
11000,-50,2,4,0.0021,0.00,6.77,30.93,0,29.53,9.515,3.181
11000,-40,0,6383,1547.3588,1892.52,58.84,43.05,57,38.22,16.471,2.632
11000,-40,1,1696,827.2052,650.92,605.27,16.43,50,35.86,15.213,3.278
11000,-40,2,2,0.0000,0.00,2.47,48.95,0,36.16,14.051,2.163
11000,-30,0,4372,1289.0823,1603.27,85.54,40.86,22,40.13,18.087,2.511
11000,-30,1,3196,1357.3331,1579.86,1484.93,26.76,25,38.66,17.314,2.924
11000,-30,2,609,165.4377,166.61,864.79,22.45,13,38.94,17.419,2.781
11000,-20,0,1836,679.0795,999.68,40.22,46.47,4,40.02,18.263,2.710
11000,-20,1,2467,1291.1754,1612.86,1026.18,30.46,3,39.55,18.046,2.856
11000,-20,2,3916,658.8637,504.47,11138.57,25.60,262,38.22,17.239,3.182
11000,-10,0,1825,553.7627,665.09,22.82,38.92,7,37.83,16.865,3.161
11000,-10,1,2041,687.3142,567.41,893.45,31.75,50,38.28,17.194,3.099
11000,-10,2,4358,352.0910,184.67,15986.15,22.20,409,35.52,15.646,3.892
11000,0,0,1864,405.4983,358.08,31.45,43.18,12,34.25,14.452,3.861
11000,0,1,1705,348.5584,183.20,832.25,31.96,80,34.74,14.775,3.754
11000,0,2,4798,510.5719,184.01,15470.40,20.86,564,31.08,12.906,4.984
11000,10,0,3062,404.8368,261.98,50.66,46.49,100,27.80,10.453,5.401
11000,10,1,2698,688.9153,418.69,1342.38,29.45,194,27.93,10.569,5.420
11000,10,2,3685,583.8220,229.96,9796.58,2.05,510,23.45,8.810,7.384
11000,20,0,4141,419.8244,277.13,65.46,27.95,176,17.85,5.509,8.813
11000,20,1,3169,790.1479,482.91,1477.89,11.02,310,18.33,5.671,8.563
11000,20,2,1135,170.3643,75.64,1999.40,-2.35,144,16.59,5.264,9.616
11000,30,0,6835,500.7757,394.60,82.57,6.38,173,8.12,1.715,12.798
11000,30,1,2237,407.5363,300.83,975.46,16.61,125,11.49,2.357,10.709
11000,30,2,202,79.1688,81.73,220.81,28.95,3,6.51,0.877,13.158
11000,40,0,6757,203.0559,189.71,59.91,-4.93,105,-1.75,0.116,18.399
11000,40,1,1208,159.7149,134.03,481.71,17.13,17,2.07,0.184,15.269
11000,40,2,205,45.6947,47.83,239.49,26.39,3,2.74,0.176,14.985
11000,50,0,5156,6.9944,13.68,13.35,-15.94,6,-12.92,0.000,27.989
11000,50,1,549,8.1400,11.25,128.57,10.41,4,-6.33,0.000,21.482
11000,50,2,11,0.0010,0.00,13.55,13.91,0,0.62,0.000,15.171
11000,60,0,3853,0.0472,5.62,0.58,-23.00,0,-23.30,0.000,38.304
11000,60,1,2,0.0000,0.00,0.30,-16.54,0,-9.59,0.000,24.593
11000,70,0,4656,0.0000,4.66,0.10,-27.20,0,-29.71,0.000,44.710
11000,80,0,3564,0.0000,1.20,0.04,-30.74,0,-30.82,0.000,45.815
12000,-60,0,5345,433.3460,131.54,86.40,13.51,162,15.21,3.016,8.387
12000,-60,1,2387,461.2211,188.28,614.36,8.41,167,13.15,2.292,9.298
12000,-60,2,2,0.0003,0.00,2.54,19.36,0,18.79,3.678,6.075
12000,-50,0,7175,976.2138,442.16,89.74,19.30,455,22.86,6.870,6.090
12000,-50,1,1518,417.8818,141.16,474.33,36.14,187,22.30,6.736,6.479
12000,-50,2,5,0.0183,0.01,7.87,22.50,0,22.01,5.288,5.118
12000,-40,0,6383,1723.7392,1271.02,58.48,30.86,369,30.33,11.352,4.278
12000,-40,1,1696,758.1138,152.47,610.38,46.28,368,28.93,10.805,4.934
12000,-40,2,2,0.0000,0.00,2.43,0.56,0,28.09,8.829,3.570
12000,-30,0,4378,1647.7331,1773.48,85.12,37.76,174,34.84,14.507,3.522
12000,-30,1,3194,1634.7672,1195.67,1483.18,50.21,383,34.24,14.331,3.851
12000,-30,2,605,245.9283,145.05,855.68,56.66,75,35.56,15.108,3.508
12000,-20,0,1841,848.8147,1212.99,40.29,38.66,16,37.85,16.750,3.130
12000,-20,1,2478,1768.4825,1809.25,1036.52,48.40,309,37.09,16.313,3.324
12000,-20,2,3900,700.5717,544.02,11130.33,56.29,357,36.44,16.042,3.607
12000,-10,0,1828,684.5324,927.06,22.87,49.55,30,39.01,17.670,3.018
12000,-10,1,2044,971.0954,954.04,895.21,46.01,72,38.46,17.262,3.055
12000,-10,2,4352,393.9687,224.26,16005.81,58.80,422,36.34,16.180,3.786
12000,0,0,1863,433.4469,456.08,31.06,44.74,10,37.94,16.902,3.186
12000,0,1,1702,373.4169,256.87,827.60,38.76,24,37.42,16.540,3.222
12000,0,2,4802,559.5233,301.53,15527.13,56.59,498,34.56,15.086,4.236
12000,10,0,3060,477.7313,349.76,50.47,35.18,61,33.78,14.133,4.021
12000,10,1,2669,702.9328,372.24,1320.89,30.55,171,33.17,13.835,4.191
12000,10,2,3716,626.7832,283.26,9906.76,59.97,467,29.26,12.079,5.770
12000,20,0,4138,427.5200,295.20,65.26,35.89,144,26.08,9.717,6.206
12000,20,1,3154,766.3474,368.25,1473.81,40.40,320,26.21,9.810,6.140
12000,20,2,1153,160.6317,70.60,2042.00,51.63,117,23.86,8.911,7.211
12000,30,0,6830,597.1122,374.50,81.95,34.92,234,18.03,5.459,8.674
12000,30,1,2236,446.5497,156.20,979.20,28.16,242,20.92,6.470,7.250
12000,30,2,208,123.8492,44.31,228.37,22.00,49,17.17,4.674,8.568
12000,40,0,6752,383.5719,275.01,59.27,28.06,139,9.51,1.939,11.918
12000,40,1,1209,323.2465,109.91,480.68,16.35,134,13.02,2.596,9.713
12000,40,2,209,60.2851,18.87,244.68,16.55,30,13.57,2.952,9.680
12000,50,0,5158,47.5847,39.83,13.47,21.05,18,-0.81,0.185,17.707
12000,50,1,547,69.9440,50.68,127.88,10.67,10,5.47,0.440,12.946
12000,50,2,11,0.0185,0.02,13.49,9.03,0,9.51,0.763,10.145
12000,60,0,3853,5.1477,7.54,0.56,8.00,0,-11.29,0.000,26.374
12000,60,1,2,0.0000,0.00,0.30,24.41,0,-0.21,0.000,15.902
12000,70,0,4656,0.0434,2.83,0.10,-7.28,0,-20.32,0.000,35.317
12000,80,0,3564,0.0000,0.72,0.04,-19.03,0,-27.64,0.000,42.637
13000,-60,0,5366,147.3282,173.51,86.64,-12.78,8,0.60,0.096,16.123
13000,-60,1,2366,209.9578,207.71,599.45,-12.05,13,-1.68,0.036,17.810
13000,-60,2,2,0.0067,0.00,2.51,-10.67,2,7.43,0.264,10.828
13000,-50,0,7181,387.5367,287.93,89.22,-3.39,117,9.89,1.648,11.090
13000,-50,1,1513,245.0440,161.68,473.38,-11.37,56,9.14,1.477,11.506
13000,-50,2,4,0.0801,0.00,6.80,-7.96,1,11.84,1.117,8.574
13000,-40,0,6386,871.4386,266.43,58.39,4.55,632,19.60,5.563,7.333
13000,-40,1,1693,188.5034,105.26,612.27,-2.92,102,18.03,4.997,8.090
13000,-40,2,2,0.0000,0.00,2.39,41.52,0,20.43,4.536,5.522
13000,-30,0,4382,1358.8340,466.96,84.94,13.21,601,26.57,9.448,5.436
13000,-30,1,3192,1177.3442,519.96,1485.25,7.30,540,26.23,9.435,5.701
13000,-30,2,603,157.8332,71.72,854.54,4.47,99,28.12,10.403,5.058
13000,-20,0,1841,641.5130,512.55,40.17,11.95,84,32.03,12.960,4.268
13000,-20,1,2490,1533.1826,1138.63,1049.82,24.37,362,31.87,12.889,4.369
13000,-20,2,3888,760.5961,621.71,11144.07,11.17,513,31.18,12.598,4.650
13000,-10,0,1831,485.8701,274.87,22.99,8.05,21,36.06,15.643,3.465
13000,-10,1,2046,1189.3846,1035.07,899.43,36.69,64,36.47,15.875,3.399
13000,-10,2,4347,480.1327,374.88,15993.81,15.13,412,34.03,14.594,4.178
13000,0,0,1864,325.5384,212.87,30.83,11.06,2,38.08,16.998,3.062
13000,0,1,1700,538.3330,444.89,824.71,43.42,14,38.62,17.312,2.975
13000,0,2,4803,728.2895,473.94,15510.51,18.30,447,35.41,15.590,3.972
13000,10,0,3062,540.0478,523.49,50.36,12.69,7,37.15,16.425,3.276
13000,10,1,2661,643.8568,468.83,1315.86,41.66,32,37.51,16.657,3.261
13000,10,2,3722,528.2818,251.11,9931.85,21.64,352,33.26,14.466,4.713
13000,20,0,4135,460.3364,359.77,64.82,11.20,51,32.46,13.619,4.541
13000,20,1,3152,735.4666,426.88,1473.57,27.43,226,33.34,14.074,4.301
13000,20,2,1158,160.9160,74.66,2062.09,30.14,121,30.84,12.877,5.265
13000,30,0,6826,696.6744,507.04,81.67,17.81,215,27.62,10.526,5.667
13000,30,1,2229,352.1926,187.95,975.54,22.75,181,30.28,11.742,4.618
13000,30,2,219,74.1766,25.88,241.88,-0.37,38,26.66,9.741,5.625
13000,40,0,6745,498.7433,307.45,58.99,14.33,209,21.51,6.880,7.199
13000,40,1,1202,270.7936,117.05,474.92,13.99,125,24.56,8.019,5.746
13000,40,2,223,60.2645,29.66,262.33,2.00,32,24.04,8.021,6.150
13000,50,0,5153,160.1912,126.29,13.15,5.37,46,13.16,2.927,10.027
13000,50,1,552,314.3247,179.65,130.95,2.20,106,18.39,4.494,7.290
13000,50,2,11,0.3692,0.10,13.71,19.20,0,20.04,4.730,6.149
13000,60,0,3853,47.0599,38.94,0.56,0.14,5,4.50,0.411,13.675
13000,60,1,2,0.0000,0.00,0.30,-0.94,0,10.93,0.982,9.353
13000,70,0,4656,7.3581,8.20,0.09,-1.59,0,-3.09,0.003,18.623
13000,80,0,3564,0.0569,0.49,0.03,0.97,0,-8.81,0.000,23.819
14000,-60,0,5427,30.8031,126.49,88.75,-9.88,4,-9.99,0.000,25.020
14000,-60,1,2305,16.7380,131.05,565.83,-10.05,3,-12.35,0.000,27.359
14000,-60,2,2,0.0000,0.00,2.42,12.01,0,-0.53,0.000,15.854
14000,-50,0,7207,276.3566,354.95,89.28,3.20,47,0.14,0.078,16.504
14000,-50,1,1487,185.5832,198.55,460.47,7.81,15,-0.81,0.058,17.304
14000,-50,2,4,0.0033,0.00,6.65,20.12,0,4.55,0.024,12.189
14000,-40,0,6390,298.1837,262.04,58.10,16.46,126,11.22,2.009,10.512
14000,-40,1,1689,192.3796,105.20,609.55,18.59,56,9.36,1.672,11.677
14000,-40,2,2,0.0000,0.00,2.36,4.89,0,13.29,1.410,7.884
14000,-30,0,4382,373.4962,206.97,84.54,26.57,249,19.69,5.738,7.487
14000,-30,1,3189,531.8145,260.65,1486.44,25.49,323,19.43,5.862,7.832
14000,-30,2,606,131.4986,58.57,863.79,32.27,105,21.81,6.917,6.911
14000,-20,0,1836,340.2502,192.63,39.71,50.42,87,27.62,10.192,5.322
14000,-20,1,2491,738.9628,268.16,1052.72,27.61,325,26.79,9.855,5.670
14000,-20,2,3892,578.8955,208.45,11199.52,31.55,560,26.22,9.713,5.982
14000,-10,0,1832,500.4353,418.31,23.04,64.52,73,34.11,14.326,3.894
14000,-10,1,2043,919.6786,345.25,900.34,34.69,398,33.82,14.140,3.954
14000,-10,2,4349,400.7289,143.98,16025.83,35.88,492,31.23,12.898,4.872
14000,0,0,1866,393.7212,432.60,30.72,72.64,20,38.87,17.464,2.943
14000,0,1,1702,820.6463,716.85,826.75,41.42,192,38.49,17.170,2.978
14000,0,2,4799,993.9106,799.46,15503.66,41.27,438,35.21,15.524,4.066
14000,10,0,3070,695.9954,832.26,50.65,75.77,16,40.86,18.838,2.605
14000,10,1,2680,1060.7843,1096.11,1335.41,47.08,26,40.11,18.326,2.744
14000,10,2,3695,623.1272,425.83,9897.23,30.11,330,34.82,15.546,4.375
14000,20,0,4137,569.2601,598.62,64.53,68.17,21,38.41,17.407,3.291
14000,20,1,3156,819.2954,752.03,1470.57,43.32,42,38.17,17.194,3.264
14000,20,2,1152,172.7398,90.41,2055.26,14.90,99,34.32,15.178,4.454
14000,30,0,6836,790.3980,721.31,82.11,47.34,56,35.40,15.248,3.776
14000,30,1,2212,379.3623,281.36,965.66,50.75,51,37.87,16.486,2.908
14000,30,2,226,60.4459,34.14,251.29,80.55,23,36.53,15.546,3.200
14000,40,0,6746,543.3395,423.11,59.10,41.37,91,31.58,12.413,4.302
14000,40,1,1197,276.7659,120.38,478.73,60.15,118,35.30,14.202,2.994
14000,40,2,227,76.9533,41.59,271.18,75.70,40,34.92,14.203,3.310
14000,50,0,5149,237.5734,171.31,12.96,35.82,54,25.59,8.435,5.468
14000,50,1,556,209.6067,86.60,135.88,67.51,50,31.51,11.190,3.338
14000,50,2,11,1.8683,1.29,14.18,42.29,1,29.83,9.891,3.421
14000,60,0,3853,105.0119,102.46,0.57,31.04,2,19.83,4.454,6.319
14000,60,1,2,0.0000,0.00,0.31,37.35,0,21.73,4.923,5.189
14000,70,0,4656,70.0024,63.09,0.09,31.87,0,17.20,1.651,5.296
14000,80,0,3564,12.1915,11.19,0.03,31.59,0,18.08,0.384,2.486
15000,-60,0,5475,0.3372,77.43,89.11,-19.30,2,-15.40,0.000,30.399
15000,-60,1,2257,0.0860,76.71,533.57,-22.38,1,-17.79,0.000,32.789
15000,-60,2,2,0.0000,0.00,2.31,-9.60,0,-5.04,0.000,20.037
15000,-50,0,7237,178.8583,341.46,88.71,-12.76,8,-5.36,0.000,20.725
15000,-50,1,1457,108.0558,178.79,441.09,-7.72,7,-5.74,0.000,21.069
15000,-50,2,4,0.0000,0.00,6.42,-5.68,0,0.18,0.000,15.186
15000,-40,0,6397,328.7201,324.55,57.80,-1.98,87,6.23,0.649,12.842
15000,-40,1,1682,180.0722,124.42,601.97,2.78,55,4.98,0.515,13.740
15000,-40,2,2,0.0000,0.00,2.33,-6.53,0,8.60,0.284,10.102
15000,-30,0,4380,355.2216,243.33,83.77,8.07,150,15.49,3.741,8.892
15000,-30,1,3179,488.5134,318.83,1477.79,13.93,164,15.78,4.037,9.001
15000,-30,2,618,86.1675,47.48,882.61,18.66,49,18.65,5.153,7.789
15000,-20,0,1829,309.3864,207.15,38.99,10.53,96,24.20,8.164,6.159
15000,-20,1,2485,449.7029,238.02,1047.62,18.65,205,23.88,8.155,6.430
15000,-20,2,3905,533.4212,269.35,11258.25,26.27,430,23.71,8.122,6.579
15000,-10,0,1832,577.5246,422.01,22.99,20.47,154,32.18,12.952,4.213
15000,-10,1,2036,429.0157,217.13,897.50,23.58,152,32.02,12.992,4.339
15000,-10,2,4356,376.7902,207.56,16082.17,35.10,430,29.96,11.938,5.085
15000,0,0,1871,560.6492,627.32,30.84,23.02,30,38.02,16.748,2.992
15000,0,1,1702,786.5050,672.02,827.74,29.92,63,37.84,16.746,3.082
15000,0,2,4794,898.7389,434.54,15516.65,40.28,519,35.26,15.389,3.974
15000,10,0,3084,768.0379,1041.74,51.29,23.06,3,41.16,18.897,2.433
15000,10,1,2694,1392.6153,1587.45,1348.55,35.71,7,40.83,18.797,2.568
15000,10,2,3667,781.8978,566.87,9860.15,54.61,320,36.71,16.638,3.945
15000,20,0,4156,703.8633,881.76,65.59,28.70,9,40.58,18.706,2.758
15000,20,1,3157,1134.8011,1296.64,1471.34,49.52,13,41.02,19.033,2.691
15000,20,2,1132,191.5718,146.97,2028.92,65.58,20,37.53,17.119,3.731
15000,30,0,6855,1118.4627,1274.34,82.88,43.04,34,39.69,17.946,2.836
15000,30,1,2197,597.8799,618.89,954.52,42.77,20,41.60,18.917,2.184
15000,30,2,222,88.8179,89.93,247.07,17.27,1,40.10,17.799,2.366
15000,40,0,6751,697.0830,760.24,59.01,44.86,30,37.53,16.034,2.920
15000,40,1,1192,377.3441,334.55,480.93,28.82,43,40.15,17.303,1.968
15000,40,2,227,83.6948,78.15,273.53,15.72,8,39.08,16.799,2.322
15000,50,0,5146,235.6792,243.84,12.73,43.03,15,33.29,12.672,3.351
15000,50,1,559,275.3651,241.77,139.77,18.78,12,37.59,14.893,1.951
15000,50,2,11,6.1314,1.71,14.70,29.22,5,34.66,12.768,2.270
15000,60,0,3853,91.6659,131.80,0.57,37.43,1,29.51,9.041,3.168
15000,60,1,2,0.0430,0.04,0.33,35.29,0,29.04,8.622,3.099
15000,70,0,4656,92.6048,109.89,0.08,32.80,0,30.62,6.614,0.914
15000,80,0,3564,40.7801,38.54,0.03,34.01,0,33.05,4.702,0.004
16000,-60,0,5537,0.9418,48.78,90.83,-10.95,2,-14.76,0.000,29.764
16000,-60,1,2195,0.2031,44.78,501.55,-14.81,1,-17.16,0.000,32.160
16000,-60,2,2,0.0000,0.00,2.21,-11.43,0,-5.10,0.000,20.102
16000,-50,0,7265,238.1990,377.59,88.14,1.81,27,-4.69,0.000,20.179
16000,-50,1,1429,135.9574,196.70,423.39,-18.17,17,-5.55,0.000,20.991
16000,-50,2,4,0.0000,0.00,6.20,-6.25,0,0.04,0.000,15.409
16000,-40,0,6403,472.9319,480.25,57.48,11.74,100,6.75,0.804,12.659
16000,-40,1,1676,281.0800,248.33,594.62,-9.54,54,4.97,0.628,13.930
16000,-40,2,2,0.0000,0.00,2.32,28.08,0,9.75,0.409,9.473
16000,-30,0,4378,493.3804,355.90,83.19,16.48,211,15.85,4.004,8.838
16000,-30,1,3174,695.4710,430.52,1476.51,6.20,259,15.73,4.186,9.137
16000,-30,2,625,116.8576,55.32,897.89,1.48,54,18.29,5.187,8.024
16000,-20,0,1824,296.6102,187.90,38.45,21.32,121,24.32,8.385,6.243
16000,-20,1,2465,545.7008,373.53,1030.51,20.47,164,24.02,8.306,6.418
16000,-20,2,3930,674.5852,312.16,11316.62,10.11,544,23.37,8.090,6.725
16000,-10,0,1831,446.8576,296.88,22.79,18.75,182,31.69,12.839,4.412
16000,-10,1,2028,544.5543,417.03,892.19,30.69,127,32.21,13.116,4.294
16000,-10,2,4365,493.1581,195.76,16114.31,13.40,646,29.38,11.697,5.236
16000,0,0,1876,592.8715,595.62,31.02,30.05,141,37.48,16.556,3.151
16000,0,1,1699,794.5069,802.02,826.80,37.10,28,38.03,16.894,3.069
16000,0,2,4792,823.4839,610.12,15503.92,18.52,576,34.49,14.971,4.132
16000,10,0,3095,832.8013,1246.14,51.48,42.36,22,40.66,18.703,2.583
16000,10,1,2721,1479.7739,1973.20,1368.47,38.94,9,40.84,18.883,2.612
16000,10,2,3629,721.5767,500.24,9782.12,8.09,325,35.45,15.840,4.152
16000,20,0,4171,808.4236,1119.28,65.97,33.30,22,39.64,18.214,2.988
16000,20,1,3163,1484.6332,1853.73,1472.03,22.94,61,40.12,18.469,2.837
16000,20,2,1111,277.0014,171.16,1992.20,13.55,115,36.35,16.312,3.895
16000,30,0,6892,1393.7525,1846.18,80.65,23.22,12,38.47,17.197,3.067
16000,30,1,2161,1015.0799,1163.20,940.78,33.01,14,40.71,18.353,2.341
16000,30,2,221,154.1755,152.42,246.34,42.30,1,38.98,17.184,2.636
16000,40,0,6755,1065.3435,1303.74,58.21,17.07,33,36.00,15.100,3.211
16000,40,1,1184,740.2782,686.31,480.05,40.89,37,39.20,16.718,2.178
16000,40,2,231,141.5625,85.77,280.60,45.64,3,38.09,16.273,2.577
16000,50,0,5145,332.9131,390.19,12.66,9.14,14,31.35,11.569,3.781
16000,50,1,560,526.5719,376.36,143.73,38.61,89,36.32,14.152,2.220
16000,50,2,11,2.7815,0.81,15.22,40.01,5,34.37,12.542,2.295
16000,60,0,3853,70.5662,133.88,0.57,8.01,0,27.37,7.951,3.722
16000,60,1,2,1.6079,1.36,0.34,0.21,0,27.36,7.733,3.382
16000,70,0,4656,50.9276,105.69,0.08,15.55,0,28.22,5.481,1.412
16000,80,0,3564,17.3071,36.29,0.03,21.94,0,30.74,3.476,0.025
17000,-60,0,5604,33.4164,57.20,93.73,4.39,9,-7.71,0.000,22.855
17000,-60,1,2128,18.0662,40.66,473.78,2.07,4,-10.15,0.000,25.206
17000,-60,2,2,0.0001,0.00,2.15,15.22,0,0.45,0.000,15.173
17000,-50,0,7279,541.9887,553.47,87.55,13.90,137,2.33,0.230,15.132
17000,-50,1,1415,288.6058,151.86,415.77,29.45,75,1.79,0.203,15.597
17000,-50,2,4,0.0001,0.00,6.09,20.10,0,5.41,0.064,11.851
17000,-40,0,6404,759.2220,613.13,57.13,26.71,307,13.22,2.752,9.698
17000,-40,1,1675,415.5570,168.94,594.56,41.98,166,11.74,2.431,10.620
17000,-40,2,2,0.0000,0.00,2.32,-0.38,0,13.65,1.826,8.015
17000,-30,0,4370,709.6014,429.67,82.49,35.23,323,21.43,6.623,6.951
17000,-30,1,3165,829.1369,338.90,1477.78,46.27,404,21.35,6.802,7.208
17000,-30,2,642,181.1678,82.01,931.42,53.89,92,23.76,7.929,6.338
17000,-20,0,1822,285.6844,169.30,38.12,44.59,91,29.08,11.090,5.012
17000,-20,1,2441,747.6360,415.94,1013.64,46.44,283,28.19,10.661,5.294
17000,-20,2,3956,672.8188,272.16,11423.74,52.46,611,27.83,10.608,5.558
17000,-10,0,1831,372.3798,285.20,22.63,59.52,65,35.29,15.126,3.706
17000,-10,1,2020,716.2780,516.02,883.96,47.99,139,34.66,14.673,3.764
17000,-10,2,4373,384.9992,217.93,16168.85,56.54,481,32.40,13.590,4.613
17000,0,0,1878,532.9336,551.11,30.80,57.61,4,39.39,17.862,2.898
17000,0,1,1711,955.8814,893.88,835.32,43.74,48,38.72,17.346,2.927
17000,0,2,4778,854.1493,746.76,15489.72,57.51,378,35.78,15.863,3.955
17000,10,0,3113,888.3348,1405.32,52.34,48.82,8,40.58,18.677,2.683
17000,10,1,2748,1574.8645,2168.60,1388.56,39.01,12,39.73,18.092,2.810
17000,10,2,3584,647.0299,421.46,9718.02,59.20,335,34.86,15.543,4.389
