step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
9000,-20,0,1819,623.6793,867.68,39.90,70.37,1,42.01,19.389,2.229
9000,-20,1,2435,1146.5196,1340.73,1002.80,52.24,59,40.94,16.365,1.012
9000,-20,2,3965,514.5469,423.83,11298.93,57.90,161,39.73,10.105,0.000
9000,-10,0,1809,850.3015,1272.14,22.83,72.98,20,38.16,16.880,3.003
9000,-10,1,2049,1459.0280,1530.43,895.23,45.98,203,37.63,13.970,1.378
9000,-10,2,4366,464.8778,249.32,15951.01,50.71,361,35.33,6.154,0.000
9000,0,0,1845,836.7328,764.59,31.12,62.23,17,32.78,13.259,4.033
9000,0,1,1764,982.2908,801.41,866.00,38.45,168,32.43,10.285,2.022
9000,0,2,4758,695.8893,244.15,15297.88,42.11,563,29.14,2.804,0.030
9000,10,0,3114,504.5462,275.46,51.02,45.97,93,24.64,8.394,6.087
9000,10,1,2714,486.6708,351.34,1375.62,28.51,151,24.13,5.694,3.971
9000,10,2,3617,338.9246,204.95,9639.63,26.27,315,20.09,0.903,1.175
9000,20,0,4059,268.4658,211.48,63.06,30.26,56,13.24,3.277,10.374
9000,20,1,3259,507.6669,385.83,1546.81,19.74,109,13.50,1.763,8.145
9000,20,2,1127,119.7091,92.13,1978.78,4.91,68,11.94,0.184,5.405
9000,30,0,6834,369.1952,357.03,83.69,9.93,89,2.27,0.381,15.740
9000,30,1,2217,297.9471,258.48,962.40,10.06,47,5.78,0.161,11.860
9000,30,2,223,32.9986,31.43,247.48,15.08,0,0.70,0.001,14.391
9000,40,0,6732,108.1479,213.75,61.45,-3.03,22,-8.25,0.000,23.516
9000,40,1,1211,65.5417,97.38,485.94,0.19,13,-4.24,0.000,19.448
9000,40,2,227,16.2425,17.10,272.11,6.08,3,-3.54,0.000,18.542
9000,50,0,5143,0.2430,31.29,13.18,-16.18,2,-19.54,0.000,34.540
9000,50,1,562,0.3024,6.88,141.59,-7.26,0,-12.62,0.000,27.623
9000,50,2,11,0.0159,0.02,14.53,-5.54,0,-4.10,0.000,19.104
9000,60,0,3853,0.0000,15.48,0.64,-28.41,0,-29.15,0.000,44.150
9000,60,1,2,0.0000,0.00,0.34,-7.94,0,-13.63,0.000,28.628
9000,70,0,4656,0.0000,12.99,0.11,-31.78,0,-31.71,0.000,46.711
9000,80,0,3564,0.0000,3.32,0.04,-30.80,0,-30.79,0.000,45.786
10000,-60,0,5385,1989.5396,1859.32,88.68,17.88,108,36.46,14.118,2.142
10000,-60,1,2347,1105.5584,657.99,579.00,15.17,237,34.96,11.882,1.512
10000,-60,2,2,0.0283,0.00,2.43,12.22,1,33.46,6.681,0.000
10000,-50,0,7191,1815.3032,2127.37,90.95,17.82,41,39.88,17.066,1.968
10000,-50,1,1503,648.7441,596.19,459.97,26.06,20,39.21,14.975,1.070
10000,-50,2,4,0.0000,0.00,6.62,12.59,0,34.85,6.462,0.000
10000,-40,0,6376,1162.2461,1582.41,59.88,22.34,33,42.81,19.505,1.759
10000,-40,1,1703,825.0542,984.29,607.24,29.40,6,41.38,16.590,0.849
10000,-40,2,2,0.0000,0.00,2.48,32.92,0,38.78,10.383,0.000
10000,-30,0,4344,1027.8044,1394.91,84.70,28.61,15,43.19,20.000,1.851
10000,-30,1,3206,1388.4618,1836.61,1491.70,30.99,20,42.01,16.723,0.694
10000,-30,2,627,113.3574,113.45,895.43,31.96,8,42.03,13.126,0.000
10000,-20,0,1845,635.1706,970.80,41.54,21.68,1,41.23,18.765,2.266
10000,-20,1,2433,1189.1092,1405.21,1004.05,32.49,3,40.96,16.390,1.014
10000,-20,2,3941,610.8929,521.87,11214.24,33.37,210,39.83,10.207,0.000
10000,-10,0,1810,724.9519,1124.68,22.66,19.63,9,37.65,16.440,3.009
10000,-10,1,2051,963.7961,574.71,895.23,30.16,1,37.70,14.044,1.371
10000,-10,2,4363,371.9110,237.68,15981.66,32.28,290,35.45,6.251,0.000
10000,0,0,1847,614.2203,685.74,30.13,14.24,33,32.22,12.844,4.061
10000,0,1,1747,460.8966,128.61,855.19,28.68,70,32.46,10.348,2.027
10000,0,2,4773,458.6864,213.38,15388.18,27.10,399,29.25,2.819,0.030
10000,10,0,3113,412.7645,271.44,50.95,7.34,127,24.07,8.096,6.175
10000,10,1,2684,634.1838,303.57,1355.43,24.91,269,24.18,5.756,3.979
10000,10,2,3648,380.5678,152.85,9712.68,28.36,352,20.34,0.935,1.123
10000,20,0,4068,355.0117,279.47,63.41,2.49,115,13.09,3.247,10.371
10000,20,1,3239,752.7922,438.63,1536.62,19.49,336,13.91,1.856,7.924
10000,20,2,1138,191.1192,69.22,1994.14,26.33,145,12.40,0.199,5.112
10000,30,0,6846,436.5110,450.17,83.39,3.04,67,2.71,0.426,15.434
10000,30,1,2222,494.4141,430.08,969.10,8.12,74,6.02,0.196,11.740
10000,30,2,206,53.1696,58.68,226.15,-12.89,4,0.52,0.001,14.582
10000,40,0,6749,128.7177,208.64,61.03,-5.13,31,-7.72,0.000,23.029
10000,40,1,1204,92.6414,127.19,478.28,-7.12,12,-4.16,0.000,19.410
10000,40,2,217,23.7573,27.15,254.46,-14.93,1,-3.56,0.000,18.562
10000,50,0,5149,0.2989,18.95,13.14,-16.88,2,-19.02,0.000,34.015
10000,50,1,556,0.2932,4.43,134.21,-17.69,1,-12.62,0.000,27.622
10000,50,2,11,0.0192,0.03,13.92,-3.22,0,-4.36,0.000,19.362
10000,60,0,3853,0.0000,9.30,0.61,-27.39,0,-28.79,0.000,43.788
10000,60,1,2,0.0000,0.00,0.32,-13.83,0,-13.67,0.000,28.675
10000,70,0,4656,0.0000,7.87,0.11,-31.42,0,-31.67,0.000,46.674
10000,80,0,3564,0.0000,2.01,0.04,-30.81,0,-30.80,0.000,45.804
11000,-60,0,5356,2439.4577,1260.96,87.14,27.06,1033,28.12,9.179,4.115
11000,-60,1,2376,1232.9244,339.69,602.94,26.43,535,26.56,7.108,3.487
11000,-60,2,2,0.0078,0.00,2.50,25.88,1,27.76,3.494,0.186
11000,-50,0,7187,2725.3410,2809.18,90.61,39.31,313,33.55,12.999,3.271
11000,-50,1,1507,1075.5489,530.24,466.66,12.20,412,32.00,10.526,2.353
11000,-50,2,4,0.0001,0.00,6.77,30.93,3,30.06,3.498,0.000
11000,-40,0,6380,1690.7746,2191.69,59.51,43.06,114,38.22,16.410,2.584
11000,-40,1,1699,1222.3933,836.25,605.73,16.46,453,36.05,13.140,1.643
11000,-40,2,2,0.0000,0.00,2.47,48.95,1,35.93,8.445,0.000
11000,-30,0,4361,1312.3331,1750.89,84.78,40.92,113,40.15,17.961,2.407
11000,-30,1,3218,1725.5407,2071.58,1493.49,26.77,258,38.82,14.585,1.056
11000,-30,2,598,171.2798,167.40,849.30,22.12,35,39.42,11.102,0.001
11000,-20,0,1850,690.4751,1052.67,41.44,46.17,2,40.01,18.099,2.596
11000,-20,1,2453,1416.7542,1810.16,1017.11,30.61,21,39.63,15.531,1.190
11000,-20,2,3916,676.9277,707.89,11138.59,25.60,209,38.75,9.222,0.000
11000,-10,0,1811,581.3846,592.96,22.48,39.05,15,37.84,16.778,3.091
11000,-10,1,2055,996.9102,934.54,896.14,31.69,77,38.23,14.500,1.340
11000,-10,2,4358,477.8038,395.81,15986.61,22.20,248,35.94,6.601,0.000
11000,0,0,1851,323.8742,148.11,30.36,43.48,27,34.24,14.333,3.770
11000,0,1,1724,330.0256,239.89,838.43,31.90,113,34.66,11.847,1.697
11000,0,2,4792,506.7955,212.01,15462.25,20.78,512,31.30,3.884,0.010
11000,10,0,3111,380.7525,201.28,50.89,46.13,153,27.79,10.342,5.312
11000,10,1,2652,512.1772,242.51,1333.64,29.53,281,27.85,7.769,3.109
11000,10,2,3682,409.8592,197.93,9791.80,2.05,396,23.64,1.503,0.509
11000,20,0,4069,346.1181,216.51,63.20,28.37,122,17.78,5.409,8.764
11000,20,1,3223,638.8517,333.51,1529.19,10.90,294,18.33,3.546,6.305
11000,20,2,1153,171.8896,96.39,2020.06,-2.25,126,16.68,0.580,3.161
11000,30,0,6851,577.8577,396.97,82.97,6.49,242,8.13,1.673,12.735
11000,30,1,2221,549.5800,173.75,972.11,16.34,329,11.40,1.137,8.955
11000,30,2,202,74.0760,27.89,220.81,28.95,20,6.28,0.010,9.911
11000,40,0,6756,253.6270,215.22,60.50,-4.92,106,-1.75,0.110,18.376
11000,40,1,1209,177.7656,131.29,482.32,17.08,49,1.96,0.063,14.431
11000,40,2,205,36.0876,19.08,239.49,26.39,18,2.45,0.000,12.783
11000,50,0,5156,5.9128,15.38,13.36,-15.94,8,-12.92,0.000,27.988
11000,50,1,549,6.2008,7.80,128.57,10.41,0,-6.40,0.000,21.454
11000,50,2,11,0.2287,0.18,13.55,13.91,0,0.34,0.000,14.664
11000,60,0,3853,0.0452,5.53,0.58,-23.00,0,-23.30,0.000,38.304
11000,60,1,2,0.0000,0.00,0.30,-16.54,0,-9.61,0.000,24.613
11000,70,0,4656,0.0000,4.77,0.10,-27.20,0,-29.71,0.000,44.710
11000,80,0,3564,0.0000,1.22,0.04,-30.74,0,-30.82,0.000,45.815
12000,-60,0,5345,741.3251,375.20,86.39,13.51,251,15.22,2.956,8.308
12000,-60,1,2387,657.6091,391.74,614.36,8.41,82,13.25,1.548,8.169
12000,-60,2,2,0.0000,0.00,2.54,19.36,0,18.90,0.456,2.034
12000,-50,0,7179,1490.8689,460.08,89.82,19.31,637,22.86,6.808,6.023
12000,-50,1,1514,516.7226,206.63,473.75,36.09,76,22.32,5.219,4.973
12000,-50,2,5,0.0001,0.00,7.87,22.50,0,22.08,0.758,0.810
12000,-40,0,6380,1633.3789,1038.16,59.14,30.87,423,30.33,11.296,4.227
12000,-40,1,1699,634.8662,331.71,610.85,46.23,96,28.92,8.751,3.196
12000,-40,2,2,0.0001,0.00,2.43,0.56,1,28.67,4.036,0.141
12000,-30,0,4365,1311.9658,1445.00,84.16,37.72,105,34.85,14.383,3.414
12000,-30,1,3218,1169.2791,860.70,1492.09,50.18,183,34.21,11.575,1.831
12000,-30,2,594,129.1338,72.94,840.16,56.91,43,35.38,8.287,0.048
12000,-20,0,1855,562.0666,582.58,41.55,38.95,8,37.85,16.598,3.009
12000,-20,1,2464,1244.3121,1204.06,1027.45,48.24,52,37.08,13.764,1.557
12000,-20,2,3900,695.7337,507.90,11130.32,56.29,301,36.20,7.126,0.003
12000,-10,0,1814,474.4303,457.97,22.53,49.53,6,39.01,17.581,2.951
12000,-10,1,2058,1084.7347,1155.11,897.88,46.05,6,38.46,14.610,1.312
12000,-10,2,4352,497.7681,286.90,16006.39,58.80,351,35.95,6.592,0.000
12000,0,0,1849,263.5260,272.31,29.88,44.48,6,37.93,16.782,3.099
12000,0,1,1722,442.1644,351.94,833.93,39.03,7,37.40,13.618,1.285
12000,0,2,4796,487.1095,243.74,15518.52,56.64,433,34.03,5.563,0.001
12000,10,0,3112,381.7138,311.51,51.00,35.51,33,33.78,14.024,3.930
12000,10,1,2620,451.6143,262.26,1311.91,30.12,111,33.05,10.838,2.019
12000,10,2,3713,598.1787,284.38,9902.00,59.96,414,28.67,2.994,0.108
12000,20,0,4069,409.5974,251.04,63.14,35.49,130,26.01,9.589,6.148
12000,20,1,3204,669.5355,352.13,1525.25,40.65,302,26.06,7.143,3.895
12000,20,2,1172,246.0948,100.92,2064.30,51.87,163,23.56,1.917,1.131
12000,30,0,6846,665.2744,432.66,82.36,34.84,261,18.03,5.394,8.605
12000,30,1,2220,343.1054,196.36,975.74,28.35,159,20.70,4.339,5.290
12000,30,2,208,67.9363,28.82,228.37,22.00,55,16.58,0.785,4.377
12000,40,0,6751,384.8889,237.65,59.85,28.06,153,9.50,1.905,11.880
12000,40,1,1210,354.6408,154.93,481.30,16.39,229,12.80,1.428,8.203
12000,40,2,209,62.7230,16.01,244.68,16.55,66,12.98,0.179,5.686
12000,50,0,5158,39.7297,37.97,13.48,21.05,10,-0.81,0.181,17.698
12000,50,1,547,58.4034,38.81,127.88,10.67,23,5.32,0.207,12.316
12000,50,2,11,2.2234,0.95,13.49,9.03,3,9.12,0.000,7.126
12000,60,0,3853,3.7506,6.39,0.56,8.00,0,-11.29,0.000,26.374
12000,60,1,2,0.0000,0.00,0.30,24.41,0,-0.30,0.000,15.796
12000,70,0,4656,0.0461,2.93,0.10,-7.28,0,-20.32,0.000,35.317
12000,80,0,3564,0.0000,0.74,0.04,-19.03,0,-27.64,0.000,42.637
13000,-60,0,5366,341.6590,393.12,86.63,-12.78,41,0.61,0.089,16.074
13000,-60,1,2366,370.1344,308.74,599.45,-12.05,53,-1.52,0.008,17.242
13000,-60,2,2,0.0001,0.00,2.51,-10.67,0,8.02,0.000,7.653
13000,-50,0,7185,517.2626,433.86,89.31,-3.39,117,9.90,1.617,11.032
13000,-50,1,1509,462.7159,317.05,472.79,-11.39,162,9.32,0.818,10.167
13000,-50,2,4,0.0000,0.00,6.80,-7.96,1,12.56,0.000,3.933
13000,-40,0,6383,862.2410,490.10,59.04,4.54,451,19.61,5.518,7.282
13000,-40,1,1696,539.0446,269.80,612.74,-2.87,201,18.22,3.465,6.275
13000,-40,2,2,0.0003,0.00,2.39,41.52,1,20.64,0.882,1.566
13000,-30,0,4369,1161.2645,556.10,83.98,13.28,376,26.60,9.340,5.321
13000,-30,1,3216,870.4521,438.32,1494.30,7.19,361,26.42,7.011,3.439
13000,-30,2,592,98.3142,47.11,838.90,4.68,59,28.63,4.207,0.436
13000,-20,0,1854,749.7647,813.72,41.36,11.93,46,32.04,12.819,4.139
13000,-20,1,2477,1465.1741,1190.17,1040.83,24.45,196,31.98,10.475,2.411
13000,-20,2,3888,560.1656,191.09,11144.01,11.17,394,31.69,3.997,0.040
13000,-10,0,1817,653.4478,793.36,22.65,7.85,21,36.05,15.553,3.396
13000,-10,1,2060,1516.5645,1746.89,902.09,36.67,66,36.53,13.268,1.569
13000,-10,2,4347,465.9945,308.73,15994.57,15.13,347,34.37,5.392,0.000
13000,0,0,1853,399.4432,475.76,29.26,11.18,6,38.09,16.889,2.970
13000,0,1,1717,731.0996,781.14,830.57,43.06,1,38.60,14.401,1.109
13000,0,2,4797,584.0746,390.23,15501.70,18.28,328,35.53,6.590,0.000
13000,10,0,3114,557.8570,578.53,50.94,12.53,14,37.15,16.311,3.185
13000,10,1,2612,705.4089,601.29,1307.40,42.40,41,37.46,13.638,1.273
13000,10,2,3719,581.3586,318.01,9927.24,21.65,306,33.04,5.219,0.026
13000,20,0,4069,390.3263,309.62,62.92,11.13,69,32.39,13.482,4.478
13000,20,1,3197,612.2629,361.88,1523.07,27.30,175,33.28,11.227,2.203
13000,20,2,1179,193.6063,77.49,2086.37,29.80,124,30.45,4.762,0.270
13000,30,0,6842,670.4336,494.38,82.07,17.86,164,27.62,10.447,5.598
13000,30,1,2213,408.9341,162.26,971.55,22.62,172,30.22,9.247,2.643
13000,30,2,219,34.7049,10.50,241.88,-0.37,21,26.66,4.413,1.193
13000,40,0,6744,485.4701,282.27,59.58,14.34,213,21.51,6.828,7.155
13000,40,1,1203,187.2400,64.77,475.54,13.98,100,24.49,6.029,3.957
13000,40,2,223,24.6662,8.80,262.33,2.00,33,23.97,2.896,1.578
13000,50,0,5153,131.6036,72.43,13.16,5.37,93,13.16,2.914,10.016
13000,50,1,552,98.9505,37.50,130.95,2.20,26,18.33,3.495,6.253
13000,50,2,11,0.8030,0.00,13.71,19.20,0,19.71,0.795,2.069
13000,60,0,3853,43.4940,40.06,0.56,0.14,2,4.50,0.411,13.675
13000,60,1,2,0.0003,0.00,0.30,-0.94,0,10.87,0.674,8.838
13000,70,0,4656,7.5678,8.44,0.09,-1.59,0,-3.09,0.003,18.623
13000,80,0,3564,0.0572,0.50,0.03,0.97,0,-8.81,0.000,23.819
14000,-60,0,5427,57.1681,269.33,88.74,-9.88,8,-9.98,0.000,25.013
14000,-60,1,2305,26.0631,158.11,565.83,-10.05,1,-12.28,0.000,27.283
14000,-60,2,2,0.0009,0.00,2.42,12.01,0,-0.36,0.000,15.359
14000,-50,0,7211,336.1813,447.24,89.36,3.20,21,0.14,0.075,16.473
14000,-50,1,1483,222.2347,204.03,459.90,7.81,21,-0.73,0.016,16.633
14000,-50,2,4,0.0000,0.00,6.65,20.12,0,4.71,0.000,10.327
14000,-40,0,6387,492.9775,408.49,58.74,16.47,129,11.22,1.978,10.468
14000,-40,1,1692,321.8261,235.74,610.01,18.56,56,9.46,0.788,10.139
14000,-40,2,2,0.0000,0.00,2.36,4.89,0,13.45,0.000,4.266
14000,-30,0,4369,647.2937,376.06,83.57,26.54,268,19.71,5.644,7.375
14000,-30,1,3213,545.5156,291.09,1495.61,25.63,173,19.52,3.776,5.583
14000,-30,2,595,125.8287,72.29,848.01,31.86,49,22.08,1.497,1.586
14000,-20,0,1848,631.4114,252.46,40.83,50.29,218,27.63,10.058,5.199
14000,-20,1,2480,978.3379,447.80,1044.71,27.61,279,26.86,7.572,3.604
14000,-20,2,3891,518.8768,304.18,11198.45,31.55,375,26.58,1.560,0.184
14000,-10,0,1817,672.9218,341.63,22.60,64.75,68,34.11,14.239,3.826
14000,-10,1,2058,1390.9074,1038.34,903.10,34.70,253,33.86,11.561,2.031
14000,-10,2,4349,557.4447,338.22,16026.79,35.88,478,31.55,3.554,0.004
14000,0,0,1855,529.8612,534.32,29.19,72.71,11,38.89,17.364,2.852
14000,0,1,1719,913.9166,725.68,832.64,41.59,38,38.47,14.282,1.127
14000,0,2,4793,825.7749,544.07,15494.96,41.25,397,35.38,6.480,0.000
14000,10,0,3122,793.4221,932.81,51.23,75.88,4,40.85,18.719,2.521
14000,10,1,2631,1101.4564,1081.63,1327.10,46.40,11,40.05,15.301,0.914
14000,10,2,3692,570.8060,299.45,9892.54,30.08,310,35.15,6.555,0.009
14000,20,0,4070,491.4828,529.22,62.54,68.26,11,38.35,17.271,3.227
14000,20,1,3204,754.0869,688.33,1519.20,43.60,35,38.20,14.355,1.370
14000,20,2,1171,158.3893,88.49,2077.09,15.72,79,34.71,7.297,0.066
14000,30,0,6852,915.8939,946.52,82.51,47.35,74,35.41,15.170,3.708
14000,30,1,2196,390.6842,340.95,960.65,50.72,45,37.70,13.829,1.255
14000,30,2,226,29.6380,15.39,251.29,80.55,10,35.92,9.501,0.047
14000,40,0,6744,545.5284,506.28,59.59,41.37,64,31.57,12.356,4.259
14000,40,1,1199,198.4660,95.00,479.45,60.15,90,35.06,11.838,1.480
14000,40,2,227,22.4094,2.46,271.18,75.70,28,34.24,8.032,0.069
14000,50,0,5149,181.6039,162.93,12.97,35.82,18,25.59,8.420,5.457
14000,50,1,556,170.3405,68.71,135.88,67.51,62,31.35,9.805,2.349
14000,50,2,11,1.0740,0.04,14.18,42.29,3,29.35,4.370,0.147
14000,60,0,3853,125.7676,123.29,0.56,31.04,2,19.83,4.453,6.318
14000,60,1,2,0.6832,0.62,0.31,37.35,0,21.69,4.250,4.539
14000,70,0,4656,70.4079,63.54,0.09,31.87,0,17.20,1.651,5.296
14000,80,0,3564,12.3884,11.37,0.03,31.59,0,18.08,0.384,2.486
15000,-60,0,5475,0.6294,164.21,89.09,-19.30,3,-15.40,0.000,30.397
15000,-60,1,2257,0.1309,88.63,533.57,-22.38,2,-17.76,0.000,32.765
15000,-60,2,2,0.0003,0.00,2.31,-9.60,0,-4.95,0.000,19.948
15000,-50,0,7241,179.0239,389.37,88.79,-12.75,16,-5.36,0.000,20.711
15000,-50,1,1453,108.4823,192.33,440.53,-7.74,4,-5.75,0.000,20.888
15000,-50,2,4,0.0000,0.00,6.42,-5.68,0,0.30,0.000,14.704
15000,-40,0,6394,489.1308,515.67,58.42,-1.98,146,6.23,0.632,12.806
15000,-40,1,1685,360.0100,357.11,602.42,2.77,61,4.96,0.123,12.532
15000,-40,2,2,0.0000,0.00,2.33,-6.53,0,8.89,0.000,6.990
15000,-30,0,4367,588.0998,415.60,82.80,8.08,241,15.50,3.659,8.787
15000,-30,1,3203,637.9196,437.03,1487.00,13.87,254,15.73,2.232,6.918
15000,-30,2,607,142.9314,48.13,866.79,18.87,77,18.53,0.526,2.573
15000,-20,0,1841,329.6488,295.90,40.14,10.70,54,24.22,8.046,6.033
15000,-20,1,2473,694.7895,395.22,1038.52,18.57,220,23.85,5.962,4.401
15000,-20,2,3905,651.3269,341.32,11258.16,26.27,545,23.48,0.701,0.380
15000,-10,0,1818,511.7806,576.26,22.64,20.41,30,32.17,12.862,4.145
15000,-10,1,2050,1092.1211,865.99,900.16,23.62,162,32.05,10.437,2.348
15000,-10,2,4356,584.0561,232.75,16083.49,35.10,574,29.63,2.481,0.012
15000,0,0,1859,594.6192,789.70,29.08,22.89,5,38.04,16.645,2.902
15000,0,1,1721,1022.2719,1131.92,836.40,29.91,22,37.87,13.866,1.175
15000,0,2,4787,958.9822,664.04,15506.52,40.33,460,34.89,6.116,0.000
15000,10,0,3134,819.3834,1154.35,51.68,23.19,2,41.18,18.791,2.347
15000,10,1,2646,1316.3974,1575.03,1339.61,35.79,13,40.82,15.791,0.799
15000,10,2,3665,600.7455,435.84,9856.50,54.63,301,36.10,7.208,0.005
15000,20,0,4087,657.3400,749.02,63.46,28.39,16,40.50,18.550,2.697
15000,20,1,3211,1116.3334,1196.85,1522.72,49.50,37,40.99,16.192,1.001
15000,20,2,1147,159.9155,98.30,2046.21,65.29,57,37.06,8.829,0.022
15000,30,0,6871,1139.3814,1280.69,83.26,42.94,52,39.69,17.862,2.774
15000,30,1,2181,644.0350,619.23,950.78,43.09,58,41.56,16.377,0.758
15000,30,2,222,62.8820,50.63,247.07,17.27,14,40.12,12.295,0.000
15000,40,0,6749,786.0248,701.69,59.51,44.86,52,37.53,15.977,2.881
15000,40,1,1194,272.6554,248.75,481.64,28.83,27,40.15,15.072,0.695
15000,40,2,227,27.1435,22.51,273.53,15.72,12,39.12,11.168,0.000
15000,50,0,5146,269.2454,291.88,12.74,43.03,25,33.29,12.657,3.341
15000,50,1,559,130.0734,59.62,139.77,18.78,16,37.58,13.530,1.054
15000,50,2,11,0.7526,0.52,14.70,29.22,1,34.64,7.227,0.000
15000,60,0,3853,122.7471,166.30,0.57,37.43,1,29.51,9.040,3.168
15000,60,1,2,3.8310,3.45,0.33,35.29,0,28.97,7.793,2.451
15000,70,0,4656,92.7386,110.26,0.09,32.80,0,30.62,6.614,0.914
15000,80,0,3564,40.8977,38.73,0.03,34.01,0,33.05,4.702,0.004
16000,-60,0,5537,1.7181,99.50,90.82,-10.95,5,-14.77,0.000,29.766
16000,-60,1,2195,0.2887,47.91,501.55,-14.81,1,-17.18,0.000,32.178
16000,-60,2,2,0.0003,0.00,2.21,-11.43,0,-5.07,0.000,20.065
16000,-50,0,7269,227.5464,388.35,88.22,1.79,55,-4.69,0.000,20.166
16000,-50,1,1425,117.9859,129.11,422.84,-18.16,67,-5.55,0.000,20.748
16000,-50,2,4,0.0000,0.00,6.20,-6.25,0,0.12,0.000,14.884
16000,-40,0,6400,586.6776,536.82,58.08,11.74,164,6.75,0.784,12.623
16000,-40,1,1679,376.8435,231.14,595.06,-9.49,146,5.01,0.177,12.658
16000,-40,2,2,0.0000,0.00,2.32,28.08,0,9.42,0.000,6.662
16000,-30,0,4365,632.4795,463.94,82.21,16.57,218,15.86,3.921,8.733
16000,-30,1,3198,709.1048,337.06,1485.76,6.12,371,15.76,2.370,6.996
16000,-30,2,614,129.2034,80.64,882.02,1.45,77,18.50,0.565,2.579
16000,-20,0,1836,410.4686,294.60,39.61,21.11,128,24.32,8.258,6.122
16000,-20,1,2453,661.6219,359.62,1021.40,20.63,285,24.02,6.129,4.390
16000,-20,2,3930,572.6656,311.62,11316.52,10.11,437,23.63,0.768,0.369
16000,-10,0,1817,632.6955,650.05,22.44,18.74,71,31.68,12.750,4.343
16000,-10,1,2042,884.9653,542.06,894.84,30.62,269,32.16,10.519,2.347
16000,-10,2,4365,501.8081,278.56,16116.05,13.40,442,29.73,2.537,0.010
16000,0,0,1864,628.7479,752.41,29.27,30.34,21,37.51,16.460,3.058
16000,0,1,1718,1080.1535,979.39,835.43,36.93,144,37.96,13.951,1.189
16000,0,2,4785,993.1547,816.95,15494.02,18.43,428,34.86,6.091,0.000
16000,10,0,3148,844.7784,1299.21,51.68,41.95,2,40.67,18.586,2.495
16000,10,1,2670,1381.9356,1823.91,1359.00,39.33,42,40.84,15.849,0.810
16000,10,2,3627,590.0192,443.90,9778.46,8.10,316,35.90,7.045,0.005
16000,20,0,4099,706.9053,917.80,63.66,33.75,3,39.57,18.072,2.924
16000,20,1,3222,1346.5997,1664.06,1524.13,22.68,12,40.29,15.718,1.062
16000,20,2,1124,150.6581,94.81,2007.81,13.46,61,36.69,8.552,0.024
16000,30,0,6885,1265.8384,1620.92,83.18,23.31,18,38.47,17.113,3.006
16000,30,1,2168,939.6104,845.31,940.78,32.69,15,40.82,15.885,0.819
16000,30,2,221,119.6940,103.52,246.34,42.30,3,39.29,11.730,0.000
16000,40,0,6748,884.5833,845.14,58.80,17.05,61,36.00,15.045,3.172
16000,40,1,1191,532.0307,344.31,481.69,40.87,83,39.30,14.527,0.789
16000,40,2,231,88.5767,54.23,280.60,45.64,6,38.38,10.649,0.000
16000,50,0,5145,281.6030,232.35,12.67,9.14,30,31.35,11.555,3.769
16000,50,1,560,229.3651,110.05,143.73,38.61,68,36.40,12.797,1.235
16000,50,2,11,3.5010,0.00,15.22,40.01,1,34.49,6.970,0.000
16000,60,0,3853,81.9669,116.96,0.57,8.01,8,27.37,7.950,3.721
16000,60,1,2,3.2361,0.00,0.34,0.21,1,27.44,6.954,2.673
16000,70,0,4656,50.9843,105.96,0.08,15.55,0,28.22,5.481,1.411
16000,80,0,3564,17.3073,36.40,0.03,21.94,0,30.74,3.476,0.025
17000,-60,0,5604,56.7205,106.66,93.72,4.39,7,-7.71,0.000,22.854
17000,-60,1,2128,22.1967,44.99,473.78,2.07,4,-10.25,0.000,25.271
17000,-60,2,2,0.0045,0.00,2.15,15.22,0,0.03,0.000,14.967
17000,-50,0,7283,568.6413,642.33,87.64,13.91,65,2.32,0.223,15.101
17000,-50,1,1411,178.8967,128.81,415.23,29.42,60,1.61,0.069,14.961
17000,-50,2,4,0.0000,0.00,6.09,20.10,0,4.85,0.000,10.223
17000,-40,0,6401,836.8022,785.75,57.72,26.72,228,13.22,2.716,9.656
17000,-40,1,1678,332.0475,169.02,595.01,41.93,145,11.55,1.275,9.178
17000,-40,2,2,0.0000,0.00,2.33,-0.38,0,13.56,0.005,4.438
17000,-30,0,4357,787.1557,637.36,81.50,35.18,182,21.44,6.522,6.847
17000,-30,1,3189,716.5489,373.21,1487.20,46.31,307,21.15,4.491,5.073
17000,-30,2,631,189.7096,85.01,915.29,53.97,101,23.23,1.847,1.320
17000,-20,0,1835,412.9978,374.10,39.33,44.84,46,29.08,10.955,4.893
17000,-20,1,2427,627.8050,431.95,1003.20,46.24,155,28.07,8.281,3.347
17000,-20,2,3957,607.8806,244.65,11424.52,52.46,584,27.27,1.824,0.159
17000,-10,0,1818,610.3809,756.41,22.38,59.51,15,35.28,15.037,3.640
17000,-10,1,2033,535.6439,458.70,886.49,48.07,38,34.61,12.050,1.897
17000,-10,2,4373,522.9180,225.81,16170.86,56.54,537,31.94,3.798,0.003
17000,0,0,1867,613.3096,865.69,29.22,57.33,6,39.40,17.757,2.810
17000,0,1,1729,817.8248,954.80,843.86,44.07,11,38.71,14.425,1.080
17000,0,2,4771,822.2156,518.40,15480.42,57.55,416,35.47,6.552,0.000
17000,10,0,3165,880.5095,1372.57,52.47,49.20,4,40.59,18.565,2.595
17000,10,1,2692,1153.6357,1445.99,1379.51,38.31,44,39.71,15.025,0.928
17000,10,2,3588,487.5124,331.90,9720.68,59.21,234,34.84,6.289,0.010
