step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
9000,-20,0,1828,594.1419,788.94,40.34,70.31,5,42.00,19.475,2.293
9000,-20,1,2426,1275.4584,1527.81,997.62,52.21,38,40.94,17.860,1.844
9000,-20,2,3965,515.8776,435.54,11298.91,57.90,140,39.79,13.813,0.248
9000,-10,0,1820,763.6010,1057.74,23.03,72.70,27,38.17,16.938,3.040
9000,-10,1,2038,1538.1796,1461.61,891.94,46.08,243,37.62,15.516,2.349
9000,-10,2,4366,570.8646,368.41,15950.49,50.71,422,35.34,10.278,0.411
9000,0,0,1845,778.5454,871.40,31.11,62.23,96,32.78,13.327,4.088
9000,0,1,1758,930.3214,409.99,863.85,38.46,288,32.42,11.961,3.225
9000,0,2,4764,796.8580,239.01,15305.56,42.10,741,29.13,7.074,1.678
9000,10,0,3064,581.5426,348.44,50.79,45.69,253,24.65,8.456,6.141
9000,10,1,2761,467.0055,220.02,1384.17,29.10,214,24.12,7.236,5.371
9000,10,2,3620,455.7155,214.62,9644.22,26.29,385,19.93,3.392,4.840
9000,20,0,4131,313.2933,233.56,65.49,30.53,122,13.29,3.325,10.384
9000,20,1,3193,562.4950,392.47,1501.86,19.21,167,13.42,2.699,9.463
9000,20,2,1121,191.4463,129.89,1972.13,4.68,92,11.66,1.177,8.983
9000,30,0,6846,409.6663,463.80,82.53,10.03,107,2.29,0.396,15.757
9000,30,1,2205,407.9461,320.77,954.84,9.76,65,5.74,0.374,12.742
9000,30,2,223,61.6446,60.33,247.48,15.08,9,0.79,0.014,15.156
9000,40,0,6732,84.4402,188.12,60.81,-3.02,15,-8.25,0.000,23.522
9000,40,1,1211,61.9662,80.16,485.71,0.18,20,-4.23,0.000,19.557
9000,40,2,227,18.7120,22.18,272.11,6.08,4,-3.47,0.000,18.537
9000,50,0,5143,0.4248,85.81,13.17,-16.18,1,-19.54,0.000,34.540
9000,50,1,562,0.5651,35.30,141.59,-7.26,0,-12.62,0.000,27.621
9000,50,2,11,0.0646,0.16,14.53,-5.54,0,-4.13,0.000,19.131
9000,60,0,3853,0.0000,36.68,0.64,-28.41,0,-29.15,0.000,44.150
9000,60,1,2,0.0000,0.00,0.34,-7.94,0,-13.64,0.000,28.637
9000,70,0,4656,0.0000,13.06,0.11,-31.78,0,-31.71,0.000,46.711
9000,80,0,3564,0.0000,3.32,0.04,-30.80,0,-30.79,0.000,45.786
10000,-60,0,5385,1818.0219,1807.95,88.63,17.88,95,36.45,14.175,2.187
10000,-60,1,2347,1219.4223,480.56,579.00,15.17,353,34.93,12.669,2.081
10000,-60,2,2,0.0001,0.00,2.43,12.22,0,33.35,9.594,0.906
10000,-50,0,7187,1674.8343,1905.71,90.82,17.81,45,39.87,17.113,2.004
10000,-50,1,1507,919.6475,523.76,460.55,26.08,90,39.21,16.040,1.739
10000,-50,2,4,0.0003,0.00,6.62,12.59,0,34.71,10.019,0.434
10000,-40,0,6376,1176.9598,1571.34,59.38,22.34,28,42.81,19.542,1.786
10000,-40,1,1703,926.5276,1009.85,607.24,29.40,16,41.38,17.874,1.605
10000,-40,2,2,0.0000,0.00,2.48,32.92,0,38.57,13.361,0.324
10000,-30,0,4343,1200.9736,1646.22,83.50,28.61,22,43.19,20.080,1.907
10000,-30,1,3207,1422.8625,1828.34,1491.81,30.99,9,42.02,18.364,1.529
10000,-30,2,627,188.5321,197.56,895.43,31.96,12,42.08,16.614,0.500
10000,-20,0,1840,659.7117,983.30,40.92,21.62,2,41.23,18.861,2.336
10000,-20,1,2438,1369.2685,1755.82,1008.03,32.51,4,40.98,17.885,1.836
10000,-20,2,3941,776.9382,618.63,11214.25,33.37,266,39.94,13.894,0.247
10000,-10,0,1822,756.7693,1148.31,22.83,19.70,11,37.66,16.499,3.047
10000,-10,1,2039,1163.3896,1097.27,891.44,30.17,35,37.68,15.599,2.353
10000,-10,2,4363,542.6026,381.80,15980.86,32.28,407,35.59,10.393,0.398
10000,0,0,1846,642.1738,799.33,31.10,14.23,40,32.22,12.909,4.115
10000,0,1,1742,447.6969,326.48,853.08,28.78,87,32.45,12.033,3.242
10000,0,2,4779,392.7172,168.80,15396.13,27.07,498,29.40,7.150,1.618
10000,10,0,3064,475.4572,286.51,50.80,7.31,255,24.07,8.155,6.231
10000,10,1,2730,481.9488,251.47,1363.86,24.63,247,24.18,7.304,5.368
10000,10,2,3651,494.9506,264.21,9717.24,28.36,455,20.63,3.587,4.593
10000,20,0,4138,343.4909,228.83,65.74,2.64,154,13.15,3.299,10.377
10000,20,1,3176,696.5877,397.12,1492.27,19.66,302,13.91,2.825,9.202
10000,20,2,1131,292.9686,161.06,1986.36,26.41,182,12.65,1.315,8.448
10000,30,0,6858,489.6730,464.48,82.28,3.11,114,2.74,0.444,15.446
10000,30,1,2210,452.5953,302.41,961.44,7.92,154,5.98,0.435,12.628
10000,30,2,206,38.7584,28.71,226.15,-12.89,3,0.51,0.017,15.473
10000,40,0,6749,93.6673,150.33,60.41,-5.13,60,-7.72,0.000,23.034
10000,40,1,1204,63.4658,63.49,478.06,-7.14,20,-4.16,0.000,19.546
10000,40,2,217,18.4215,21.44,254.46,-14.93,0,-3.57,0.000,18.670
10000,50,0,5149,0.3905,51.49,13.14,-16.88,5,-19.01,0.000,34.015
10000,50,1,556,0.5610,20.78,134.21,-17.69,1,-12.62,0.000,27.616
10000,50,2,11,0.0412,0.09,13.92,-3.22,0,-4.33,0.000,19.333
10000,60,0,3853,0.0000,22.16,0.61,-27.39,0,-28.79,0.000,43.788
10000,60,1,2,0.0000,0.00,0.32,-13.83,0,-13.66,0.000,28.665
10000,70,0,4656,0.0000,7.91,0.11,-31.42,0,-31.67,0.000,46.674
10000,80,0,3564,0.0000,2.01,0.04,-30.81,0,-30.80,0.000,45.804
11000,-60,0,5356,2315.1206,1636.02,87.09,27.06,567,28.12,9.232,4.164
11000,-60,1,2376,750.8506,243.38,602.94,26.43,279,26.49,7.846,4.189
11000,-60,2,2,0.0001,0.00,2.50,25.88,0,27.48,6.316,1.979
11000,-50,0,7183,2495.1795,1975.08,90.49,39.33,561,33.55,13.045,3.310
11000,-50,1,1511,685.5797,395.62,467.24,12.17,211,31.89,11.536,3.215
11000,-50,2,4,0.0007,0.00,6.77,30.93,0,29.74,7.044,1.160
11000,-40,0,6387,1668.9035,2167.42,58.80,43.08,82,38.22,16.447,2.613
11000,-40,1,1692,1242.1019,1503.93,603.96,16.28,37,35.93,14.371,2.578
11000,-40,2,2,0.0000,0.00,2.47,48.95,0,36.07,11.736,0.717
11000,-30,0,4358,1457.4942,2088.89,83.47,40.91,39,40.14,18.042,2.467
11000,-30,1,3210,1760.2412,2408.70,1490.46,26.75,29,38.72,16.200,2.069
11000,-30,2,609,239.7831,257.22,864.79,22.45,6,39.13,14.650,0.827
11000,-20,0,1862,783.7609,1211.57,41.29,46.02,1,40.01,18.187,2.662
11000,-20,1,2467,1589.1201,2276.92,1023.31,30.62,3,39.59,17.013,2.081
11000,-20,2,3890,743.7899,621.16,11105.45,25.58,217,38.45,12.877,0.337
11000,-10,0,1840,789.8965,1290.95,22.89,38.80,12,37.85,16.841,3.126
11000,-10,1,2026,1188.9803,1416.77,887.83,31.81,4,38.24,16.084,2.300
11000,-10,2,4358,550.9665,311.41,15985.74,22.20,480,35.74,10.522,0.351
11000,0,0,1850,679.6866,854.08,31.32,43.48,18,34.24,14.399,3.824
11000,0,1,1719,488.2928,303.41,836.22,31.73,89,34.71,13.595,2.850
11000,0,2,4798,462.1046,220.17,15470.49,20.86,534,31.19,8.259,1.268
11000,10,0,3062,467.2308,347.34,50.74,46.49,89,27.80,10.411,5.364
11000,10,1,2698,457.0832,214.87,1342.06,29.44,240,27.89,9.450,4.460
11000,10,2,3685,515.8505,196.95,9796.28,2.05,477,23.53,5.000,3.698
11000,20,0,4138,339.5712,237.26,65.56,27.93,88,17.84,5.470,8.783
11000,20,1,3163,606.4677,239.44,1486.05,11.08,335,18.31,4.800,7.668
11000,20,2,1144,220.3006,96.03,2010.08,-2.30,126,16.64,2.800,6.856
11000,30,0,6862,582.7932,465.98,81.80,6.33,185,8.15,1.705,12.760
11000,30,1,2210,363.8829,184.25,964.42,16.90,116,11.41,1.791,10.026
11000,30,2,202,51.2971,51.23,220.81,28.95,1,6.42,0.225,11.769
11000,40,0,6756,156.9172,150.35,59.89,-4.93,49,-1.75,0.114,18.390
11000,40,1,1209,142.3966,131.28,482.10,17.11,25,2.03,0.114,14.893
11000,40,2,205,48.3404,47.67,239.49,26.39,6,2.62,0.005,13.880
11000,50,0,5156,9.3083,37.41,13.36,-15.94,3,-12.92,0.000,27.989
11000,50,1,549,17.1191,27.00,128.57,10.41,4,-6.36,0.000,21.462
11000,50,2,11,0.2241,0.24,13.55,13.91,0,0.51,0.000,14.740
11000,60,0,3853,0.0188,13.18,0.58,-23.00,0,-23.30,0.000,38.304
11000,60,1,2,0.0000,0.00,0.30,-16.54,0,-9.60,0.000,24.601
11000,70,0,4656,0.0000,4.79,0.10,-27.20,0,-29.71,0.000,44.710
11000,80,0,3564,0.0000,1.22,0.04,-30.74,0,-30.82,0.000,45.815
12000,-60,0,5345,955.9302,331.70,86.34,13.51,417,15.22,2.992,8.356
12000,-60,1,2387,510.8737,229.92,614.36,8.41,157,13.19,1.980,8.845
12000,-60,2,2,0.0000,0.00,2.54,19.36,0,18.84,2.165,4.386
12000,-50,0,7175,1321.8131,609.78,89.70,19.30,631,22.86,6.845,6.064
12000,-50,1,1518,346.2452,61.11,474.33,36.14,193,22.31,6.126,5.869
12000,-50,2,5,0.0000,0.00,7.87,22.50,0,22.04,3.284,3.158
12000,-40,0,6388,1879.5913,1604.62,58.38,30.86,534,30.33,11.331,4.257
12000,-40,1,1691,1284.7767,482.21,608.93,46.31,491,28.91,9.973,4.220
12000,-40,2,2,0.0001,0.00,2.43,0.56,1,28.32,6.893,1.801
12000,-30,0,4364,1853.4373,2192.97,83.07,37.73,295,34.85,14.461,3.477
12000,-30,1,3208,2047.8444,1387.52,1488.74,50.19,524,34.22,13.213,2.974
12000,-30,2,605,246.1424,138.86,855.68,56.66,70,35.48,12.250,1.447
12000,-20,0,1867,958.2906,1469.79,41.39,39.10,12,37.85,16.694,3.082
12000,-20,1,2477,1932.4252,2418.02,1032.69,48.28,89,37.08,15.277,2.543
12000,-20,2,3875,748.4878,226.63,11098.67,56.27,454,36.31,11.495,0.620
12000,-10,0,1843,840.9648,1431.97,22.94,49.61,4,39.01,17.631,2.991
12000,-10,1,2029,1435.2451,1966.00,889.60,45.93,9,38.46,16.177,2.257
12000,-10,2,4352,500.5614,235.90,16005.61,58.80,421,36.14,10.801,0.346
12000,0,0,1848,645.8818,907.50,30.82,44.50,8,37.93,16.851,3.150
12000,0,1,1717,570.8786,581.99,831.67,39.08,12,37.42,15.356,2.341
12000,0,2,4802,559.9238,302.03,15527.12,56.59,468,34.31,10.112,0.799
12000,10,0,3061,562.1148,512.48,50.65,35.19,28,33.78,14.087,3.985
12000,10,1,2668,459.9975,315.39,1320.46,30.54,51,33.13,12.643,3.254
12000,10,2,3716,490.0447,236.78,9906.52,59.97,394,29.00,7.715,2.269
12000,20,0,4136,445.1882,305.16,65.46,35.97,109,26.07,9.673,6.171
12000,20,1,3146,534.9141,273.99,1480.98,40.19,280,26.12,8.733,5.232
12000,20,2,1163,207.2650,82.58,2054.06,51.79,152,23.77,5.838,4.392
12000,30,0,6858,658.7819,351.77,81.35,35.05,320,18.06,5.444,8.636
12000,30,1,2208,484.4729,246.81,967.65,27.67,264,20.78,5.582,6.477
12000,30,2,208,101.9532,31.32,228.37,22.00,81,16.93,2.928,6.861
12000,40,0,6750,385.0963,286.93,59.15,28.06,166,9.50,1.925,11.904
12000,40,1,1211,311.9185,96.78,481.17,16.37,140,12.93,2.074,9.103
12000,40,2,209,92.6990,19.71,244.68,16.55,67,13.33,1.494,8.046
12000,50,0,5158,74.8647,79.32,13.48,21.05,9,-0.81,0.183,17.703
12000,50,1,547,105.1358,46.22,127.88,10.67,10,5.41,0.332,12.688
12000,50,2,11,0.5272,0.00,13.49,9.03,0,9.35,0.187,8.860
12000,60,0,3853,4.8320,11.87,0.56,8.00,0,-11.29,0.000,26.374
12000,60,1,2,0.0000,0.00,0.30,24.41,0,-0.25,0.000,15.856
12000,70,0,4656,0.0464,2.95,0.10,-7.28,0,-20.32,0.000,35.317
12000,80,0,3564,0.0000,0.74,0.04,-19.03,0,-27.64,0.000,42.637
13000,-60,0,5366,270.2172,329.93,86.58,-12.78,18,0.60,0.093,16.103
13000,-60,1,2366,225.0894,244.38,599.45,-12.05,16,-1.62,0.020,17.571
13000,-60,2,2,0.0000,0.00,2.51,-10.67,0,7.67,0.027,9.455
13000,-50,0,7181,375.4483,289.56,89.20,-3.39,112,9.89,1.635,11.067
13000,-50,1,1513,119.4456,90.64,473.38,-11.37,30,9.21,1.184,10.965
13000,-50,2,4,0.0000,0.00,6.80,-7.96,1,12.12,0.267,6.632
13000,-40,0,6390,718.0576,280.92,58.20,4.53,400,19.60,5.546,7.313
13000,-40,1,1689,366.4207,136.63,610.92,-2.85,193,18.09,4.368,7.362
13000,-40,2,2,0.0000,0.00,2.39,41.52,1,20.52,3.010,3.841
13000,-30,0,4368,1187.2841,557.68,82.90,13.28,539,26.59,9.409,5.387
13000,-30,1,3206,872.2824,294.53,1490.84,7.23,424,26.29,8.454,4.765
13000,-30,2,603,96.3364,26.78,854.54,4.47,88,28.32,7.861,2.775
13000,-20,0,1867,976.6588,950.95,41.30,11.94,172,32.05,12.914,4.213
13000,-20,1,2489,1582.2690,1119.50,1046.10,24.38,423,31.90,11.909,3.534
13000,-20,2,3863,333.2551,142.49,11112.62,11.17,353,31.40,8.369,1.292
13000,-10,0,1852,882.2445,1263.18,23.16,8.26,60,36.05,15.598,3.436
13000,-10,1,2025,1399.9571,1481.85,892.10,36.79,115,36.51,14.821,2.574
13000,-10,2,4347,338.7168,197.39,15993.81,15.13,344,34.18,9.485,0.526
13000,0,0,1859,685.0654,1025.46,30.62,11.40,11,38.09,16.956,3.024
13000,0,1,1705,783.4267,724.14,827.43,42.95,8,38.61,16.119,2.110
13000,0,2,4803,578.4611,366.36,15510.37,18.30,364,35.46,10.778,0.597
13000,10,0,3063,816.0574,891.19,50.57,12.69,10,37.15,16.379,3.240
13000,10,1,2660,841.2579,664.04,1315.83,41.68,49,37.49,15.443,2.365
13000,10,2,3722,556.2724,282.06,9931.64,21.64,409,33.16,10.030,1.370
13000,20,0,4135,440.9988,353.48,65.21,11.11,49,32.45,13.573,4.505
13000,20,1,3140,566.5263,365.85,1478.50,27.61,94,33.29,12.924,3.410
13000,20,2,1170,192.6486,96.19,2076.13,29.95,103,30.71,9.473,2.554
13000,30,0,6854,522.6793,368.49,81.02,17.79,155,27.64,10.504,5.632
13000,30,1,2201,458.3046,261.02,963.85,22.87,165,30.22,10.724,3.796
13000,30,2,219,41.7173,20.60,241.88,-0.37,20,26.66,7.583,3.688
13000,40,0,6744,505.1907,284.68,58.97,14.34,246,21.51,6.859,7.182
13000,40,1,1203,232.3426,119.60,475.32,13.98,107,24.53,7.216,5.016
13000,40,2,223,40.1454,20.68,262.33,2.00,9,24.01,5.920,4.182
13000,50,0,5153,208.6015,170.65,13.16,5.37,36,13.16,2.922,10.023
13000,50,1,552,186.1676,104.18,130.95,2.20,46,18.37,4.088,6.873
13000,50,2,11,0.7923,0.57,13.71,19.20,1,19.91,3.000,4.437
13000,60,0,3853,55.6185,52.25,0.56,0.14,1,4.50,0.411,13.675
13000,60,1,2,0.0035,0.00,0.30,-0.94,0,10.91,0.849,9.146
13000,70,0,4656,7.5782,8.46,0.09,-1.59,0,-3.09,0.003,18.623
13000,80,0,3564,0.0573,0.50,0.03,0.97,0,-8.81,0.000,23.819
14000,-60,0,5427,47.3476,226.97,88.69,-9.88,2,-9.99,0.000,25.017
14000,-60,1,2305,19.9677,154.54,565.83,-10.05,0,-12.32,0.000,27.327
14000,-60,2,2,0.0000,0.00,2.42,12.01,0,-0.46,0.000,15.525
14000,-50,0,7207,250.7949,320.66,89.27,3.20,32,0.14,0.076,16.492
14000,-50,1,1487,129.6086,140.62,460.47,7.81,15,-0.77,0.033,17.011
14000,-50,2,4,0.0000,0.00,6.65,20.12,0,4.61,0.000,11.129
14000,-40,0,6394,335.5685,313.49,57.93,16.49,147,11.22,1.997,10.494
14000,-40,1,1685,309.9593,241.21,608.17,18.51,90,9.38,1.273,11.064
14000,-40,2,2,0.0000,0.00,2.36,4.89,0,13.35,0.529,6.404
14000,-30,0,4367,595.6291,467.96,82.40,26.53,212,19.70,5.704,7.439
14000,-30,1,3204,578.5697,362.85,1492.17,25.55,266,19.45,5.006,6.925
14000,-30,2,606,82.9822,43.26,863.78,32.27,62,21.92,4.637,4.592
14000,-20,0,1860,715.8366,686.54,40.68,50.22,92,27.64,10.148,5.271
14000,-20,1,2491,1027.4443,537.25,1048.43,27.59,431,26.81,8.931,4.819
14000,-20,2,3868,408.5458,230.04,11168.80,31.54,327,26.38,5.685,2.366
14000,-10,0,1853,948.4031,1227.44,23.24,64.15,59,34.08,14.268,3.874
14000,-10,1,2022,1208.8168,1022.47,892.96,34.73,248,33.87,13.110,3.105
14000,-10,2,4349,450.9908,290.72,16026.13,35.88,476,31.40,7.866,0.921
14000,0,0,1861,796.8164,1236.17,30.53,72.56,5,38.88,17.423,2.905
14000,0,1,1707,920.5751,1113.57,829.50,41.60,16,38.47,15.986,2.118
14000,0,2,4799,850.2992,662.62,15503.46,41.27,447,35.31,10.727,0.606
14000,10,0,3071,1031.0034,1344.11,50.87,75.78,7,40.85,18.790,2.571
14000,10,1,2679,1239.0409,1345.79,1335.38,47.06,4,40.09,17.105,1.879
14000,10,2,3695,587.0585,449.08,9897.12,30.11,269,34.97,11.143,1.002
14000,20,0,4137,565.4818,603.80,64.91,68.26,4,38.41,17.363,3.256
14000,20,1,3145,926.9775,909.74,1476.39,43.13,24,38.15,16.028,2.408
14000,20,2,1163,167.3442,104.65,2068.04,15.38,65,34.50,11.797,1.715
14000,30,0,6865,735.3857,698.96,81.46,47.36,31,35.41,15.224,3.744
14000,30,1,2183,563.1706,460.63,954.13,50.73,39,37.79,15.402,2.165
14000,30,2,226,50.4313,31.83,251.29,80.55,11,36.28,13.066,1.527
14000,40,0,6750,418.3585,325.57,59.16,41.39,81,31.58,12.393,4.283
14000,40,1,1193,319.5589,187.78,478.40,60.09,67,35.19,13.235,2.334
14000,40,2,227,80.8613,28.92,271.18,75.70,40,34.65,11.686,1.597
14000,50,0,5149,271.9196,210.46,12.97,35.82,25,25.59,8.429,5.464
14000,50,1,556,198.1934,43.71,135.88,67.51,72,31.45,10.634,2.933
14000,50,2,11,1.2827,0.34,14.18,42.29,1,29.64,7.642,1.764
14000,60,0,3853,148.4979,142.95,0.56,31.04,3,19.83,4.454,6.319
14000,60,1,2,1.4547,1.28,0.31,37.35,0,21.72,4.653,4.929
14000,70,0,4656,70.3891,63.47,0.09,31.87,1,17.20,1.651,5.296
14000,80,0,3564,12.2664,11.24,0.03,31.59,0,18.08,0.384,2.486
15000,-60,0,5475,0.4593,137.87,89.05,-19.30,1,-15.40,0.000,30.398
15000,-60,1,2257,0.0535,89.99,533.57,-22.38,2,-17.78,0.000,32.780
15000,-60,2,2,0.0000,0.00,2.31,-9.60,0,-5.00,0.000,20.001
15000,-50,0,7237,163.2739,302.37,88.69,-12.76,19,-5.36,0.000,20.720
15000,-50,1,1457,86.0374,130.00,441.09,-7.72,18,-5.74,0.000,20.972
15000,-50,2,4,0.0000,0.00,6.42,-5.68,0,0.23,0.000,14.846
15000,-40,0,6401,332.2623,291.33,57.63,-1.98,96,6.23,0.642,12.826
15000,-40,1,1678,375.6748,299.47,600.58,2.78,115,4.96,0.309,13.254
15000,-40,2,2,0.0000,0.00,2.33,-6.53,0,8.72,0.001,8.831
15000,-30,0,4366,464.6319,257.01,81.75,8.08,190,15.50,3.711,8.846
15000,-30,1,3193,580.0190,349.31,1483.39,13.89,280,15.75,3.274,8.168
15000,-30,2,618,78.8747,25.26,882.60,18.66,61,18.59,3.036,5.602
15000,-20,0,1852,521.3551,190.28,39.89,10.81,210,24.24,8.135,6.103
15000,-20,1,2486,581.3954,242.08,1043.65,18.55,305,23.85,7.259,5.604
15000,-20,2,3881,444.8957,165.62,11227.13,26.31,451,23.59,4.214,3.066
15000,-10,0,1853,933.4692,1001.80,23.21,20.54,57,32.14,12.896,4.194
15000,-10,1,2015,1010.9792,798.51,890.06,23.55,160,32.06,11.976,3.472
15000,-10,2,4356,458.0312,237.54,16082.85,35.10,467,29.78,6.859,1.209
15000,0,0,1864,840.5018,1350.14,30.53,22.83,26,38.02,16.701,2.957
15000,0,1,1709,1110.2990,1432.68,832.45,30.10,12,37.85,15.576,2.202
15000,0,2,4794,949.2162,783.32,15516.48,40.28,351,35.07,10.488,0.641
15000,10,0,3082,972.9879,1459.24,51.21,23.04,15,41.16,18.849,2.399
15000,10,1,2702,1503.1318,1889.11,1349.22,35.66,4,40.84,17.585,1.714
15000,10,2,3661,714.8419,603.48,9853.47,54.69,301,36.42,12.000,0.813
15000,20,0,4156,710.0044,879.44,65.98,28.68,8,40.58,18.663,2.725
15000,20,1,3149,1269.4728,1443.55,1479.94,49.56,20,40.97,17.854,1.896
15000,20,2,1140,195.4388,148.30,2038.37,65.44,47,37.35,13.513,1.240
15000,30,0,6883,1061.5856,1239.08,81.99,43.08,34,39.71,17.923,2.807
15000,30,1,2169,811.3513,915.24,945.95,42.64,8,41.55,17.854,1.498
15000,30,2,222,91.2304,91.42,247.07,17.27,0,40.11,15.484,0.841
15000,40,0,6755,642.6510,695.45,59.09,44.83,39,37.54,16.013,2.903
15000,40,1,1188,431.9976,418.47,480.60,28.90,26,40.14,16.387,1.362
15000,40,2,227,73.8566,62.78,273.53,15.72,7,39.10,14.419,0.756
15000,50,0,5146,319.8183,357.33,12.74,43.03,14,33.29,12.666,3.347
15000,50,1,559,193.9725,168.15,139.77,18.78,5,37.58,14.345,1.571
15000,50,2,11,0.6758,0.00,14.70,29.22,1,34.65,10.465,0.734
15000,60,0,3853,145.5563,199.72,0.57,37.43,0,29.51,9.040,3.168
15000,60,1,2,4.1052,4.05,0.33,35.29,0,29.01,8.290,2.839
15000,70,0,4656,92.5366,110.05,0.09,32.80,0,30.62,6.614,0.914
15000,80,0,3564,40.3559,38.23,0.03,34.01,0,33.05,4.702,0.004
16000,-60,0,5537,1.2421,84.35,90.77,-10.95,1,-14.76,0.000,29.765
16000,-60,1,2195,0.2335,53.14,501.55,-14.81,1,-17.17,0.000,32.167
16000,-60,2,2,0.0000,0.00,2.21,-11.43,0,-5.09,0.000,20.087
16000,-50,0,7265,215.1068,331.83,88.12,1.81,18,-4.69,0.000,20.174
16000,-50,1,1429,94.7100,129.37,423.39,-18.17,16,-5.55,0.000,20.869
16000,-50,2,4,0.0000,0.00,6.20,-6.25,0,0.07,0.000,15.013
16000,-40,0,6407,389.8813,385.74,57.32,11.74,73,6.75,0.797,12.643
16000,-40,1,1672,328.3509,214.92,593.21,-9.58,128,4.97,0.399,13.419
16000,-40,2,2,0.0000,0.00,2.32,28.08,0,9.62,0.009,8.305
16000,-30,0,4365,520.7130,382.35,81.29,16.57,192,15.86,3.974,8.791
16000,-30,1,3187,585.2710,341.81,1481.98,6.13,279,15.73,3.423,8.280
16000,-30,2,625,107.0023,64.23,897.89,1.48,56,18.36,3.099,5.743
16000,-20,0,1847,246.7352,192.55,39.38,21.01,47,24.34,8.347,6.190
16000,-20,1,2468,457.1325,263.56,1028.93,20.66,191,24.00,7.417,5.591
16000,-20,2,3904,456.1376,248.11,11282.89,10.06,433,23.49,4.268,3.090
16000,-10,0,1852,813.1821,1113.98,23.03,18.73,57,31.66,12.785,4.390
16000,-10,1,2007,705.1819,624.09,884.70,30.84,50,32.22,12.084,3.444
16000,-10,2,4365,490.9155,262.58,16115.37,13.40,564,29.56,6.779,1.208
16000,0,0,1869,825.2841,1451.59,30.68,30.45,9,37.50,16.520,3.112
16000,0,1,1706,1138.5166,1570.10,831.48,36.64,9,37.99,15.688,2.204
16000,0,2,4792,1031.6907,572.48,15503.85,18.52,543,34.67,10.262,0.657
16000,10,0,3093,947.6758,1552.25,51.41,42.35,5,40.66,18.656,2.548
16000,10,1,2729,1549.4772,2215.49,1369.18,38.99,10,40.84,17.653,1.746
16000,10,2,3623,745.2926,659.33,9775.58,8.02,328,35.64,11.461,0.863
16000,20,0,4168,776.2831,1115.72,66.12,33.27,3,39.63,18.168,2.953
16000,20,1,3159,1515.9303,2025.15,1481.69,23.04,10,40.16,17.334,2.003
16000,20,2,1118,234.6740,201.80,2001.08,13.50,20,36.50,12.909,1.310
16000,30,0,6895,1325.4561,1767.50,81.79,23.07,17,38.47,17.165,3.041
16000,30,1,2158,1149.8907,1464.48,936.63,33.49,16,40.75,17.342,1.610
16000,30,2,221,171.7775,192.64,246.34,42.30,0,39.10,14.898,0.974
16000,40,0,6755,1043.6838,1190.29,58.20,17.10,102,36.01,15.080,3.195
16000,40,1,1184,814.3714,866.70,480.51,40.78,72,39.23,15.817,1.528
16000,40,2,231,184.9951,187.08,280.60,45.64,4,38.21,13.914,0.882
16000,50,0,5145,429.1371,515.41,12.67,9.14,39,31.35,11.563,3.776
16000,50,1,560,514.8372,282.13,143.72,38.61,129,36.35,13.607,1.798
16000,50,2,11,1.5297,0.75,15.22,40.01,2,34.42,10.237,0.732
16000,60,0,3853,113.7101,209.76,0.57,8.01,0,27.37,7.951,3.722
16000,60,1,2,3.9800,5.57,0.34,0.21,0,27.39,7.420,3.092
16000,70,0,4656,50.5656,105.49,0.08,15.55,0,28.22,5.481,1.412
16000,80,0,3564,17.0924,35.94,0.03,21.94,0,30.74,3.476,0.025
17000,-60,0,5604,49.3295,92.18,93.68,4.39,4,-7.71,0.000,22.855
17000,-60,1,2128,23.5092,51.05,473.78,2.07,5,-10.19,0.000,25.227
17000,-60,2,2,0.0000,0.00,2.15,15.22,0,0.29,0.000,14.925
17000,-50,0,7279,486.7647,396.46,87.54,13.90,168,2.33,0.227,15.120
17000,-50,1,1415,217.6878,125.28,415.77,29.45,86,1.72,0.131,15.322
17000,-50,2,4,0.0000,0.00,6.09,20.10,0,5.18,0.000,10.884
17000,-40,0,6408,605.3778,467.28,56.98,26.72,317,13.22,2.739,9.680
17000,-40,1,1671,328.5468,178.27,593.11,41.98,125,11.65,1.928,10.046
17000,-40,2,2,0.0001,0.00,2.33,-0.38,0,13.61,0.804,6.558
17000,-30,0,4356,659.4828,353.96,80.48,35.18,326,21.44,6.586,6.906
17000,-30,1,3179,706.7249,273.87,1483.39,46.30,429,21.26,5.857,6.344
17000,-30,2,642,195.2410,65.95,931.42,53.89,143,23.54,5.385,4.117
17000,-20,0,1847,286.4763,210.37,39.28,44.97,56,29.09,11.047,4.962
17000,-20,1,2441,486.5011,211.61,1011.26,46.25,265,28.13,9.694,4.489
17000,-20,2,3931,613.3644,243.19,11390.14,52.44,557,27.57,6.292,2.126
17000,-10,0,1854,782.9473,1164.62,22.25,59.45,16,35.25,15.068,3.685
17000,-10,1,1997,745.4204,756.92,876.24,47.92,102,34.66,13.622,2.937
17000,-10,2,4373,463.3610,238.78,16170.32,56.54,538,32.17,8.308,0.831
17000,0,0,1872,816.9683,1468.33,30.59,57.19,15,39.39,17.817,2.862
17000,0,1,1717,1066.9946,1619.15,839.92,44.25,54,38.72,16.152,2.064
17000,0,2,4778,738.5718,565.14,15490.06,57.51,434,35.64,10.926,0.585
17000,10,0,3111,945.0735,1606.59,52.26,48.82,5,40.58,18.628,2.648
17000,10,1,2748,1604.8480,2486.95,1387.45,38.94,31,39.74,16.862,1.922
