step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
9000,-20,0,1818,574.6515,747.10,39.74,70.37,5,42.00,19.389,2.230
9000,-20,1,2437,1263.7509,1583.55,1003.87,52.26,31,40.94,16.366,1.012
9000,-20,2,3964,868.8735,666.96,11297.83,57.89,359,39.73,10.104,0.000
9000,-10,0,1809,698.2950,733.52,23.04,72.98,12,38.16,16.879,3.003
9000,-10,1,2049,1571.8218,1454.69,895.22,45.98,32,37.63,13.970,1.378
9000,-10,2,4366,676.7294,598.87,15951.29,50.71,409,35.33,6.154,0.000
9000,0,0,1860,562.2793,272.50,31.45,62.23,51,32.78,13.262,4.032
9000,0,1,1754,941.2877,387.34,863.45,38.21,171,32.42,10.269,2.018
9000,0,2,4753,675.4975,198.18,15292.64,42.13,498,29.14,2.800,0.029
9000,10,0,3117,553.8332,145.34,51.01,45.98,281,24.64,8.395,6.087
9000,10,1,2732,451.9401,168.96,1379.41,28.39,304,24.17,5.722,3.968
9000,10,2,3596,292.5926,97.55,9616.12,26.32,346,20.04,0.877,1.179
9000,20,0,4061,314.6430,206.36,63.19,30.26,149,13.24,3.278,10.373
9000,20,1,3257,544.9482,324.31,1546.52,19.74,219,13.50,1.761,8.146
9000,20,2,1127,85.1477,30.37,1978.87,4.91,89,11.94,0.184,5.405
9000,30,0,6834,365.6311,378.97,83.69,9.93,87,2.27,0.381,15.740
9000,30,1,2217,379.2278,278.16,962.39,10.06,93,5.78,0.161,11.860
9000,30,2,223,36.1437,16.09,247.48,15.08,5,0.70,0.001,14.391
9000,40,0,6731,116.8752,226.06,61.36,-3.03,38,-8.25,0.000,23.516
9000,40,1,1212,69.5909,95.03,486.04,0.19,17,-4.24,0.000,19.447
9000,40,2,227,24.4438,8.51,272.11,6.08,12,-3.54,0.000,18.542
9000,50,0,5143,0.4672,41.71,13.18,-16.18,2,-19.54,0.000,34.540
9000,50,1,562,0.3427,9.39,141.59,-7.26,4,-12.62,0.000,27.623
9000,50,2,11,0.0006,0.00,14.53,-5.54,0,-4.10,0.000,19.104
9000,60,0,3853,0.0000,19.61,0.64,-28.41,0,-29.15,0.000,44.150
9000,60,1,2,0.0000,0.00,0.34,-7.94,0,-13.63,0.000,28.628
9000,70,0,4656,0.0000,11.82,0.11,-31.78,0,-31.71,0.000,46.711
9000,80,0,3564,0.0000,3.32,0.04,-30.80,0,-30.79,0.000,45.786
10000,-60,0,5385,1751.4866,1188.38,88.70,17.88,167,36.46,14.118,2.142
10000,-60,1,2347,858.9707,282.55,579.00,15.17,273,34.96,11.882,1.512
10000,-60,2,2,0.1386,0.13,2.43,12.22,0,33.46,6.681,0.000
10000,-50,0,7187,1707.6026,1897.57,90.50,17.81,67,39.88,17.066,1.968
10000,-50,1,1507,712.9462,671.01,460.55,26.08,63,39.22,14.982,1.071
10000,-50,2,4,0.0000,0.00,6.62,12.59,2,34.85,6.462,0.000
10000,-40,0,6376,1232.2780,1666.97,59.92,22.34,23,42.81,19.505,1.759
10000,-40,1,1703,856.7303,1055.91,607.24,29.40,3,41.38,16.590,0.849
10000,-40,2,2,0.0000,0.00,2.48,32.92,0,38.78,10.383,0.000
10000,-30,0,4347,1113.9784,1528.03,85.07,28.63,12,43.19,19.998,1.850
10000,-30,1,3203,1454.5690,1843.47,1491.28,30.97,8,42.01,16.723,0.694
10000,-30,2,627,155.5835,127.63,895.43,31.96,4,42.03,13.126,0.000
10000,-20,0,1832,619.9639,940.12,40.51,21.57,0,41.23,18.771,2.268
10000,-20,1,2447,1408.8960,1956.40,1013.99,32.50,7,40.96,16.379,1.009
10000,-20,2,3940,756.5422,340.43,11213.18,33.37,297,39.83,10.206,0.000
10000,-10,0,1810,622.9320,893.02,22.87,19.63,13,37.65,16.439,3.008
10000,-10,1,2051,1396.5785,1621.55,895.22,30.16,52,37.70,14.045,1.371
10000,-10,2,4363,598.6246,369.52,15981.91,32.28,452,35.45,6.251,0.000
10000,0,0,1861,341.3691,363.35,31.45,14.32,5,32.23,12.851,4.057
10000,0,1,1738,552.7614,461.50,852.80,28.66,57,32.44,10.331,2.026
10000,0,2,4768,384.5106,168.75,15382.92,27.12,471,29.25,2.815,0.029
10000,10,0,3116,178.3741,123.39,50.94,7.35,73,24.08,8.097,6.174
10000,10,1,2702,334.3131,187.04,1359.45,24.79,131,24.21,5.782,3.977
10000,10,2,3627,252.4320,126.12,9688.79,28.48,262,20.29,0.911,1.126
10000,20,0,4069,232.3480,137.33,63.44,2.49,100,13.09,3.247,10.370
10000,20,1,3238,486.9260,291.85,1536.44,19.50,158,13.91,1.855,7.924
10000,20,2,1138,84.0380,43.07,1994.24,26.33,109,12.40,0.199,5.112
10000,30,0,6846,451.9458,400.04,83.39,3.04,143,2.71,0.426,15.434
10000,30,1,2222,372.7058,260.86,969.08,8.12,116,6.02,0.196,11.740
10000,30,2,206,29.7765,26.58,226.15,-12.89,5,0.52,0.001,14.582
10000,40,0,6749,102.1824,168.98,61.04,-5.13,34,-7.72,0.000,23.029
10000,40,1,1204,67.0597,78.51,478.28,-7.12,15,-4.16,0.000,19.410
10000,40,2,217,13.2432,13.43,254.46,-14.93,0,-3.56,0.000,18.562
10000,50,0,5149,0.5241,25.29,13.14,-16.88,1,-19.02,0.000,34.015
10000,50,1,556,0.2225,5.19,134.21,-17.69,1,-12.62,0.000,27.622
10000,50,2,11,0.0000,0.00,13.92,-3.22,1,-4.36,0.000,19.362
10000,60,0,3853,0.0000,11.27,0.61,-27.39,0,-28.79,0.000,43.788
10000,60,1,2,0.0000,0.00,0.32,-13.83,0,-13.67,0.000,28.675
10000,70,0,4656,0.0000,7.16,0.11,-31.42,0,-31.67,0.000,46.674
10000,80,0,3564,0.0000,2.01,0.04,-30.81,0,-30.80,0.000,45.804
11000,-60,0,5356,1898.0088,1307.43,87.16,27.06,390,28.12,9.179,4.115
11000,-60,1,2376,835.5606,385.73,602.94,26.43,287,26.56,7.108,3.487
11000,-60,2,2,0.5578,0.00,2.50,25.88,0,27.76,3.494,0.186
11000,-50,0,7183,2273.7267,2119.01,90.16,39.33,367,33.55,12.999,3.271
11000,-50,1,1511,869.4259,641.92,467.24,12.17,165,32.00,10.532,2.354
11000,-50,2,4,0.0001,0.00,6.77,30.93,2,30.06,3.498,0.000
11000,-40,0,6380,1714.2047,2065.54,59.24,43.06,161,38.22,16.410,2.584
11000,-40,1,1699,1262.9121,1322.96,605.72,16.46,137,36.05,13.140,1.643
11000,-40,2,2,0.0000,0.00,2.47,48.95,0,35.93,8.445,0.000
11000,-30,0,4366,1341.8016,1883.28,85.20,40.85,42,40.14,17.956,2.406
11000,-30,1,3202,1740.0758,2271.68,1478.44,26.80,79,38.82,14.597,1.062
11000,-30,2,609,176.2320,200.79,864.79,22.45,10,39.43,11.104,0.001
11000,-20,0,1837,733.8242,1150.39,40.40,46.45,2,40.02,18.107,2.596
11000,-20,1,2467,1582.0216,2362.58,1027.02,30.48,4,39.63,15.519,1.184
11000,-20,2,3915,576.8833,445.45,11136.59,25.60,190,38.75,9.222,0.000
11000,-10,0,1811,714.2569,1093.70,22.67,39.05,6,37.84,16.778,3.090
11000,-10,1,2055,1387.8667,1688.44,896.12,31.69,7,38.23,14.500,1.340
11000,-10,2,4358,447.9513,353.40,15986.84,22.20,333,35.94,6.601,0.000
11000,0,0,1864,482.7885,566.40,31.58,43.23,29,34.25,14.333,3.767
11000,0,1,1716,536.8009,401.76,836.20,32.14,86,34.66,11.839,1.695
11000,0,2,4787,392.1759,216.23,15457.08,20.75,459,31.30,3.880,0.010
11000,10,0,3115,375.4769,300.04,50.98,46.11,86,27.79,10.343,5.311
11000,10,1,2669,481.6834,319.69,1337.85,29.79,123,27.89,7.799,3.106
11000,10,2,3661,383.4115,205.20,9767.13,1.70,316,23.59,1.470,0.511
11000,20,0,4070,288.9087,255.70,63.14,28.37,65,17.79,5.410,8.763
11000,20,1,3222,670.5221,412.70,1529.01,10.89,223,18.33,3.545,6.305
11000,20,2,1153,106.5431,60.73,2020.16,-2.25,73,16.68,0.580,3.161
11000,30,0,6851,494.6634,381.63,82.87,6.49,178,8.13,1.673,12.735
11000,30,1,2221,436.0044,219.13,972.09,16.34,217,11.40,1.137,8.955
11000,30,2,202,32.4357,7.41,220.81,28.95,22,6.28,0.010,9.911
11000,40,0,6756,222.9649,197.10,60.50,-4.92,107,-1.75,0.110,18.376
11000,40,1,1209,166.4132,144.91,482.32,17.08,32,1.96,0.063,14.431
11000,40,2,205,37.4545,15.82,239.49,26.39,13,2.45,0.000,12.783
11000,50,0,5156,6.0171,18.75,13.36,-15.94,11,-12.92,0.000,27.988
11000,50,1,549,5.9485,7.37,128.57,10.41,7,-6.40,0.000,21.454
11000,50,2,11,0.0001,0.00,13.55,13.91,2,0.34,0.000,14.664
11000,60,0,3853,0.0409,6.76,0.58,-23.00,0,-23.30,0.000,38.304
11000,60,1,2,0.0001,0.00,0.30,-16.54,0,-9.61,0.000,24.613
11000,70,0,4656,0.0000,4.34,0.10,-27.20,0,-29.71,0.000,44.710
11000,80,0,3564,0.0000,1.22,0.04,-30.74,0,-30.82,0.000,45.815
12000,-60,0,5345,671.0693,334.37,86.41,13.51,152,15.22,2.956,8.308
12000,-60,1,2387,514.4949,199.10,614.34,8.41,157,13.25,1.548,8.169
12000,-60,2,2,0.0973,0.00,2.54,19.36,0,18.90,0.456,2.034
12000,-50,0,7175,1171.3359,741.75,89.38,19.30,326,22.86,6.807,6.024
12000,-50,1,1518,505.1645,157.10,474.33,36.14,203,22.33,5.226,4.972
12000,-50,2,5,0.0000,0.00,7.87,22.50,0,22.08,0.758,0.810
12000,-40,0,6381,1594.8948,1534.76,58.81,30.86,234,30.33,11.296,4.227
12000,-40,1,1698,711.9161,168.63,610.65,46.26,271,28.92,8.751,3.196
12000,-40,2,2,0.0001,0.00,2.43,0.56,0,28.67,4.036,0.141
12000,-30,0,4370,1701.1887,2015.65,84.60,37.77,208,34.85,14.380,3.414
12000,-30,1,3202,1533.2748,1109.69,1476.80,50.16,227,34.21,11.589,1.842
12000,-30,2,605,196.8295,93.28,855.68,56.66,92,35.38,8.289,0.047
12000,-20,0,1843,917.0529,1393.02,40.56,38.67,19,37.85,16.599,3.011
12000,-20,1,2477,1847.0117,2370.85,1037.24,48.40,97,37.08,13.756,1.549
12000,-20,2,3899,880.8885,582.41,11128.18,56.29,551,36.20,7.126,0.003
12000,-10,0,1814,808.5091,1282.23,22.71,49.53,9,39.01,17.581,2.950
12000,-10,1,2058,1564.7982,2170.44,897.85,46.05,17,38.46,14.610,1.312
12000,-10,2,4352,582.2841,535.20,16006.69,58.80,359,35.95,6.592,0.000
12000,0,0,1863,560.9528,657.11,31.20,44.68,10,37.93,16.779,3.097
12000,0,1,1713,668.1249,620.24,831.66,38.72,22,37.39,13.607,1.281
12000,0,2,4791,564.6763,337.97,15513.54,56.67,434,34.03,5.559,0.001
12000,10,0,3114,474.2433,329.63,50.90,35.52,46,33.78,14.024,3.930
12000,10,1,2639,662.1127,459.13,1316.50,29.92,104,33.07,10.861,2.020
12000,10,2,3692,449.4334,187.27,9877.04,60.26,372,28.62,2.959,0.109
12000,20,0,4070,330.6307,200.61,63.07,35.49,108,26.01,9.590,6.147
12000,20,1,3203,706.7893,342.95,1525.08,40.65,261,26.06,7.142,3.895
12000,20,2,1172,168.2001,43.82,2064.42,51.87,159,23.56,1.917,1.131
12000,30,0,6846,574.4225,335.28,82.27,34.84,245,18.03,5.394,8.606
12000,30,1,2220,364.1999,163.26,975.72,28.35,155,20.70,4.340,5.290
12000,30,2,208,12.7689,2.21,228.37,22.00,13,16.58,0.785,4.377
12000,40,0,6749,364.9486,247.93,59.66,28.06,136,9.50,1.905,11.881
12000,40,1,1212,347.7386,118.19,481.50,16.39,175,12.80,1.430,8.204
12000,40,2,209,21.3345,6.73,244.68,16.55,21,12.98,0.179,5.686
12000,50,0,5158,36.4513,37.26,13.48,21.05,8,-0.81,0.181,17.698
12000,50,1,547,38.2931,12.50,127.88,10.67,26,5.32,0.207,12.316
12000,50,2,11,0.0003,0.00,13.49,9.03,0,9.12,0.000,7.126
12000,60,0,3853,4.9904,8.29,0.56,8.00,1,-11.29,0.000,26.374
12000,60,1,2,0.0104,0.01,0.30,24.41,0,-0.30,0.000,15.796
12000,70,0,4656,0.0389,2.67,0.10,-7.28,0,-20.32,0.000,35.317
12000,80,0,3564,0.0000,0.74,0.04,-19.03,0,-27.64,0.000,42.637
13000,-60,0,5366,223.4590,204.67,86.65,-12.78,21,0.61,0.089,16.074
13000,-60,1,2366,189.0623,162.62,599.44,-12.05,11,-1.52,0.008,17.242
13000,-60,2,2,0.0001,0.00,2.51,-10.67,0,8.02,0.000,7.653
13000,-50,0,7181,489.4627,268.28,88.89,-3.39,149,9.89,1.617,11.033
13000,-50,1,1513,170.8157,73.44,473.38,-11.37,72,9.33,0.822,10.164
13000,-50,2,4,0.0000,0.00,6.80,-7.96,0,12.56,0.000,3.933
13000,-40,0,6384,944.6940,328.13,58.73,4.55,528,19.61,5.518,7.283
13000,-40,1,1695,190.4619,91.32,612.54,-2.89,127,18.22,3.464,6.275
13000,-40,2,2,0.0000,0.00,2.39,41.52,0,20.64,0.882,1.566
13000,-30,0,4375,1222.1036,518.37,84.43,13.27,509,26.59,9.336,5.320
13000,-30,1,3199,837.7536,237.41,1478.67,7.23,424,26.42,7.023,3.451
13000,-30,2,603,72.3074,19.43,854.54,4.47,60,28.62,4.202,0.436
13000,-20,0,1843,976.6267,868.11,40.27,11.94,106,32.03,12.817,4.143
13000,-20,1,2489,1754.1714,1067.64,1050.60,24.37,295,31.98,10.468,2.401
13000,-20,2,3887,720.5220,285.79,11141.80,11.18,404,31.69,3.997,0.039
13000,-10,0,1817,902.5748,1286.27,22.71,7.85,8,36.05,15.553,3.396
13000,-10,1,2060,1764.3267,2051.90,902.05,36.67,80,36.53,13.269,1.569
13000,-10,2,4347,706.2965,623.35,15994.81,15.13,425,34.37,5.392,0.000
13000,0,0,1864,646.4982,887.76,30.97,11.08,7,38.08,16.882,2.972
13000,0,1,1711,988.6244,1117.32,828.84,43.42,3,38.62,14.405,1.103
13000,0,2,4792,731.5187,601.60,15496.79,18.24,317,35.53,6.585,0.000
13000,10,0,3116,581.9266,619.79,50.84,12.52,3,37.15,16.311,3.185
13000,10,1,2631,966.0685,977.85,1312.08,42.65,11,37.48,13.657,1.275
13000,10,2,3698,453.2881,290.91,9902.24,21.38,276,33.00,5.183,0.026
13000,20,0,4071,297.5172,258.06,62.95,11.14,24,32.39,13.483,4.478
13000,20,1,3195,711.1813,561.86,1522.79,27.29,113,33.28,11.225,2.202
13000,20,2,1179,130.9214,79.44,2086.49,29.80,84,30.45,4.761,0.270
13000,30,0,6842,655.5213,506.15,81.98,17.86,143,27.62,10.447,5.598
13000,30,1,2213,402.0374,229.23,971.96,22.62,136,30.22,9.247,2.643
13000,30,2,219,16.7009,11.59,241.88,-0.37,10,26.66,4.413,1.193
13000,40,0,6743,583.7927,420.14,59.48,14.34,161,21.51,6.828,7.155
13000,40,1,1204,215.5646,110.62,475.65,13.98,104,24.49,6.030,3.958
13000,40,2,223,40.3093,27.27,262.33,2.00,24,23.97,2.896,1.578
13000,50,0,5153,138.4819,110.98,13.16,5.37,15,13.16,2.914,10.016
13000,50,1,552,96.9096,71.67,130.95,2.20,22,18.33,3.495,6.253
13000,50,2,11,0.0812,0.01,13.71,19.20,5,19.71,0.795,2.069
13000,60,0,3853,54.6499,49.93,0.56,0.14,4,4.50,0.411,13.675
13000,60,1,2,0.6246,0.55,0.30,-0.94,0,10.87,0.674,8.838
13000,70,0,4656,6.9302,7.73,0.09,-1.59,1,-3.09,0.003,18.623
13000,80,0,3564,0.0572,0.50,0.03,0.97,0,-8.81,0.000,23.819
14000,-60,0,5427,31.3565,138.83,88.76,-9.88,1,-9.98,0.000,25.013
14000,-60,1,2305,14.1848,96.14,565.82,-10.05,3,-12.28,0.000,27.283
14000,-60,2,2,0.0000,0.00,2.42,12.01,0,-0.36,0.000,15.359
14000,-50,0,7207,231.6329,307.72,88.96,3.20,27,0.14,0.074,16.474
14000,-50,1,1487,68.2797,72.02,460.47,7.81,15,-0.72,0.016,16.626
14000,-50,2,4,0.0000,0.00,6.65,20.12,0,4.71,0.000,10.327
14000,-40,0,6388,312.6378,259.86,58.43,16.47,119,11.22,1.978,10.468
14000,-40,1,1691,150.9649,107.68,609.81,18.57,44,9.46,0.788,10.139
14000,-40,2,2,0.0000,0.00,2.36,4.89,0,13.45,0.000,4.266
14000,-30,0,4372,473.8946,251.86,83.73,26.52,256,19.70,5.641,7.376
14000,-30,1,3199,353.0761,202.42,1480.16,25.57,201,19.52,3.786,5.597
14000,-30,2,606,46.7171,27.43,863.78,32.27,55,22.07,1.492,1.587
14000,-20,0,1837,557.0166,315.58,39.72,50.40,143,27.62,10.057,5.202
14000,-20,1,2491,1048.7296,475.79,1053.63,27.63,396,26.87,7.567,3.593
14000,-20,2,3891,487.1402,205.89,11197.16,31.54,424,26.58,1.560,0.184
14000,-10,0,1817,1022.2070,1427.74,22.65,64.75,54,34.11,14.238,3.826
14000,-10,1,2058,1768.4156,1775.57,903.03,34.70,224,33.86,11.561,2.031
14000,-10,2,4349,747.4755,503.71,16026.84,35.88,529,31.55,3.554,0.004
14000,0,0,1866,811.5845,1182.49,30.89,72.66,5,38.87,17.348,2.855
14000,0,1,1713,1317.5830,1692.33,830.95,41.44,21,38.49,14.292,1.118
14000,0,2,4788,1109.7507,966.04,15490.05,41.25,501,35.37,6.473,0.000
14000,10,0,3124,859.3655,1045.49,51.14,75.89,22,40.85,18.719,2.521
14000,10,1,2650,1449.4586,1698.10,1331.72,46.32,28,40.06,15.318,0.916
14000,10,2,3671,635.7638,460.91,9868.05,30.03,302,35.12,6.519,0.009
14000,20,0,4072,487.2026,521.47,62.56,68.25,6,38.35,17.272,3.227
14000,20,1,3202,998.6705,1019.42,1521.10,43.60,55,38.20,14.353,1.369
14000,20,2,1171,157.7211,93.58,2077.20,15.72,46,34.71,7.297,0.066
14000,30,0,6852,937.1220,910.35,82.42,47.35,31,35.41,15.170,3.708
14000,30,1,2196,442.9692,405.04,962.16,50.72,30,37.70,13.827,1.254
14000,30,2,226,51.3095,34.97,251.29,80.55,11,35.92,9.501,0.047
14000,40,0,6744,528.2786,439.00,59.60,41.37,90,31.57,12.356,4.259
14000,40,1,1199,235.6269,124.90,479.45,60.15,72,35.06,11.838,1.480
14000,40,2,227,58.5393,14.17,271.18,75.70,15,34.24,8.032,0.069
14000,50,0,5149,211.2568,174.02,12.97,35.82,31,25.59,8.420,5.457
14000,50,1,556,192.5950,68.68,135.88,67.51,62,31.35,9.805,2.349
14000,50,2,11,0.0308,0.02,14.18,42.29,0,29.35,4.370,0.147
14000,60,0,3853,144.2840,142.89,0.57,31.04,2,19.83,4.453,6.318
14000,60,1,2,3.1636,2.90,0.31,37.35,0,21.69,4.250,4.539
14000,70,0,4656,68.4507,61.49,0.09,31.87,0,17.20,1.651,5.296
14000,80,0,3564,12.3884,11.37,0.03,31.59,0,18.08,0.384,2.486
15000,-60,0,5475,0.3796,82.31,89.11,-19.30,2,-15.40,0.000,30.397
15000,-60,1,2257,0.0406,55.53,533.56,-22.38,0,-17.76,0.000,32.765
15000,-60,2,2,0.0000,0.00,2.31,-9.60,0,-4.95,0.000,19.948
15000,-50,0,7237,120.6729,248.83,88.40,-12.76,8,-5.36,0.000,20.713
15000,-50,1,1457,50.7334,70.62,441.09,-7.72,9,-5.73,0.000,20.876
15000,-50,2,4,0.0000,0.00,6.42,-5.68,0,0.30,0.000,14.704
15000,-40,0,6395,293.9198,287.40,58.12,-1.98,75,6.23,0.632,12.806
15000,-40,1,1684,173.6547,163.03,602.23,2.77,25,4.96,0.123,12.532
15000,-40,2,2,0.0000,0.00,2.33,-6.53,0,8.89,0.000,6.990
15000,-30,0,4371,385.9935,271.12,83.07,8.09,196,15.50,3.657,8.787
15000,-30,1,3188,469.1917,291.74,1471.40,13.88,240,15.73,2.238,6.931
15000,-30,2,618,98.3896,48.88,882.60,18.66,81,18.52,0.521,2.576
15000,-20,0,1831,345.4257,264.39,39.09,10.54,121,24.21,8.041,6.038
15000,-20,1,2484,567.7053,284.05,1048.38,18.65,305,23.86,5.955,4.389
15000,-20,2,3904,483.6324,229.72,11255.77,26.28,434,23.48,0.701,0.379
15000,-10,0,1818,947.4934,1272.44,22.66,20.41,72,32.17,12.861,4.145
15000,-10,1,2050,1082.6574,478.72,900.06,23.62,152,32.05,10.437,2.348
15000,-10,2,4356,563.3428,251.74,16083.41,35.10,471,29.63,2.481,0.012
15000,0,0,1870,849.4086,1255.55,30.99,22.97,9,38.02,16.634,2.904
15000,0,1,1714,1304.5823,1330.25,833.81,29.84,57,37.89,13.875,1.167
15000,0,2,4783,1049.8755,639.88,15503.22,40.35,416,34.89,6.111,0.000
15000,10,0,3137,920.1879,1292.25,51.70,23.20,10,41.18,18.791,2.347
15000,10,1,2664,1594.3382,2135.91,1344.03,35.54,20,40.81,15.797,0.803
15000,10,2,3644,691.0762,548.27,9832.73,54.92,348,36.07,7.177,0.005
15000,20,0,4094,669.7357,759.01,63.41,28.44,19,40.49,18.545,2.699
15000,20,1,3204,1293.6959,1445.69,1523.67,49.48,31,41.01,16.190,0.995
15000,20,2,1147,194.8072,124.76,2046.28,65.29,73,37.06,8.829,0.022
15000,30,0,6871,1252.6829,1506.49,83.17,42.94,17,39.69,17.862,2.774
15000,30,1,2181,695.5919,782.41,953.59,43.09,8,41.56,16.371,0.756
15000,30,2,222,85.4899,88.67,247.07,17.27,1,40.12,12.295,0.000
15000,40,0,6749,737.7725,819.62,59.51,44.86,37,37.53,15.977,2.881
15000,40,1,1194,321.8122,309.68,481.64,28.83,19,40.15,15.072,0.695
15000,40,2,227,50.1431,45.85,273.53,15.72,7,39.12,11.168,0.000
15000,50,0,5146,282.1017,308.46,12.74,43.03,21,33.29,12.657,3.341
15000,50,1,559,117.7088,73.60,139.77,18.78,12,37.58,13.530,1.054
15000,50,2,11,0.0723,0.00,14.70,29.22,6,34.64,7.227,0.000
15000,60,0,3853,137.0367,190.54,0.57,37.43,5,29.51,9.040,3.168
15000,60,1,2,4.3246,3.95,0.33,35.29,1,28.97,7.793,2.451
15000,70,0,4656,91.2981,107.91,0.09,32.80,0,30.62,6.614,0.914
15000,80,0,3564,40.8977,38.73,0.03,34.01,0,33.05,4.702,0.004
16000,-60,0,5537,0.9927,50.92,90.83,-10.95,0,-14.77,0.000,29.766
16000,-60,1,2195,0.1247,32.83,501.54,-14.81,1,-17.18,0.000,32.178
16000,-60,2,2,0.0000,0.00,2.21,-11.43,0,-5.07,0.000,20.065
16000,-50,0,7265,161.9501,260.35,87.84,1.81,25,-4.69,0.000,20.168
16000,-50,1,1429,61.6017,64.81,423.38,-18.17,23,-5.54,0.000,20.738
16000,-50,2,4,0.0000,0.00,6.20,-6.25,0,0.12,0.000,14.884
16000,-40,0,6401,424.9842,415.82,57.79,11.74,80,6.75,0.785,12.623
16000,-40,1,1678,256.8042,170.92,594.87,-9.52,67,5.00,0.177,12.659
16000,-40,2,2,0.0000,0.00,2.32,28.08,0,9.42,0.000,6.662
16000,-30,0,4368,427.7471,242.00,82.40,16.55,188,15.86,3.918,8.734
16000,-30,1,3184,509.1030,236.72,1470.23,6.15,266,15.76,2.377,7.008
16000,-30,2,625,81.6510,31.06,897.87,1.48,66,18.48,0.561,2.584
16000,-20,0,1826,207.3805,98.06,38.50,21.33,78,24.32,8.258,6.125
16000,-20,1,2464,473.6655,248.01,1031.32,20.46,216,24.02,6.120,4.379
16000,-20,2,3929,433.7216,180.39,11314.02,10.11,487,23.64,0.768,0.369
16000,-10,0,1817,534.4556,447.48,22.46,18.74,20,31.68,12.750,4.343
16000,-10,1,2042,672.8569,597.88,894.71,30.62,93,32.16,10.519,2.348
16000,-10,2,4365,442.4859,221.39,16115.81,13.40,564,29.73,2.537,0.010
16000,0,0,1874,702.0134,1011.84,31.06,30.07,9,37.48,16.441,3.060
16000,0,1,1712,1152.0283,1559.37,832.97,37.33,14,38.00,13.969,1.180
16000,0,2,4781,832.0487,624.79,15490.65,18.39,476,34.86,6.085,0.000
16000,10,0,3148,892.3289,1388.23,51.91,41.86,6,40.66,18.586,2.496
16000,10,1,2691,1593.7346,2468.68,1364.10,39.80,18,40.85,15.864,0.813
16000,10,2,3606,618.6263,637.86,9755.24,7.64,208,35.87,7.009,0.005
16000,20,0,4107,750.2458,976.41,61.23,33.69,29,39.57,18.069,2.928
16000,20,1,3214,1530.5096,1987.77,1524.92,22.72,50,40.30,15.718,1.055
16000,20,2,1124,235.7854,158.37,2007.81,13.46,83,36.69,8.552,0.024
16000,30,0,6889,1495.3939,2063.78,82.82,23.33,14,38.47,17.114,3.006
16000,30,1,2164,1082.6344,1293.53,943.33,32.63,19,40.82,15.874,0.813
16000,30,2,221,167.9202,188.34,246.34,42.30,1,39.29,11.730,0.000
16000,40,0,6748,1090.7802,1315.11,58.80,17.05,57,36.00,15.045,3.172
16000,40,1,1191,693.0628,730.28,481.69,40.87,30,39.30,14.526,0.789
16000,40,2,231,164.5032,161.52,280.60,45.64,4,38.38,10.649,0.000
16000,50,0,5145,370.3111,454.30,12.67,9.14,47,31.35,11.555,3.769
16000,50,1,560,366.6393,283.57,143.73,38.61,68,36.40,12.797,1.235
16000,50,2,11,0.1052,0.09,15.22,40.01,4,34.49,6.970,0.000
16000,60,0,3853,95.2833,161.11,0.57,8.01,4,27.37,7.950,3.721
16000,60,1,2,1.2938,0.00,0.34,0.21,0,27.44,6.954,2.673
16000,70,0,4656,49.9618,103.66,0.08,15.55,0,28.22,5.481,1.411
16000,80,0,3564,17.3073,36.40,0.03,21.94,0,30.74,3.476,0.025
17000,-60,0,5604,31.9399,57.28,93.74,4.39,9,-7.71,0.000,22.854
17000,-60,1,2128,14.1104,29.55,473.77,2.07,7,-10.25,0.000,25.271
17000,-60,2,2,0.0000,0.00,2.15,15.22,0,0.03,0.000,14.967
17000,-50,0,7279,398.5163,353.67,87.26,13.90,130,2.32,0.222,15.102
17000,-50,1,1415,119.5222,84.99,415.75,29.45,35,1.62,0.070,14.954
17000,-50,2,4,0.0000,0.00,6.09,20.10,0,4.85,0.000,10.223
17000,-40,0,6402,687.5866,414.92,57.43,26.71,308,13.22,2.716,9.657
17000,-40,1,1677,261.0017,100.49,594.81,41.95,120,11.55,1.275,9.178
17000,-40,2,2,0.0000,0.00,2.33,-0.38,0,13.56,0.005,4.439
17000,-30,0,4360,542.3456,356.10,81.69,35.20,219,21.43,6.520,6.847
17000,-30,1,3175,563.5933,309.24,1471.46,46.28,255,21.15,4.501,5.088
17000,-30,2,642,108.6874,51.76,931.36,53.89,73,23.22,1.842,1.320
17000,-20,0,1824,202.1198,138.19,38.17,44.59,63,29.07,10.954,4.896
17000,-20,1,2441,563.4331,360.98,1015.51,46.44,176,28.08,8.270,3.334
17000,-20,2,3954,432.9918,167.98,11420.07,52.46,466,27.27,1.822,0.158
17000,-10,0,1818,512.4381,534.24,22.40,59.51,21,35.28,15.037,3.640
17000,-10,1,2033,675.1857,575.84,886.35,48.07,33,34.61,12.050,1.897
17000,-10,2,4373,431.1300,241.32,16170.76,56.54,567,31.94,3.798,0.003
17000,0,0,1908,718.7709,1030.77,30.80,56.77,5,39.36,17.718,2.805
17000,0,1,1692,1102.4351,1399.82,836.28,44.34,6,38.74,14.406,1.054
17000,0,2,4767,783.4676,653.85,15477.18,57.58,405,35.47,6.547,0.000
17000,10,0,3165,945.6330,1564.30,52.64,49.26,4,40.59,18.564,2.595
17000,10,1,2713,1667.2738,2434.86,1384.46,38.07,12,39.72,15.040,0.931
