step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
17000,10,1,2743,1583.5102,2444.33,1388.31,38.94,18,39.73,18.090,2.811
17000,10,2,3591,561.9162,510.45,9724.29,59.23,259,34.87,15.549,4.385
17000,20,0,4208,841.2669,1026.29,65.30,50.48,85,37.72,16.920,3.423
17000,20,1,3138,1843.3458,2243.65,1453.92,45.95,124,37.51,16.761,3.413
17000,20,2,1099,255.2722,185.69,1971.20,45.69,87,33.58,14.658,4.633
17000,30,0,6887,1663.1736,2020.11,81.19,45.07,170,34.19,14.422,4.021
17000,30,1,2162,1416.0202,1302.07,939.28,37.39,87,36.52,15.597,3.194
17000,30,2,225,173.5470,30.44,252.54,41.44,63,34.91,14.496,3.565
17000,40,0,6757,1481.6444,1534.19,56.39,39.68,148,29.83,11.319,4.723
17000,40,1,1171,689.2749,340.64,476.85,30.58,192,33.24,12.878,3.419
17000,40,2,242,113.7414,26.84,296.28,34.82,48,33.01,12.933,3.710
17000,50,0,5144,494.7928,589.35,12.55,34.56,35,23.32,7.179,6.139
17000,50,1,561,221.1770,68.23,147.81,29.94,97,29.10,9.711,3.905
17000,50,2,11,1.9222,0.00,15.64,18.28,3,28.57,9.023,3.558
17000,60,0,3853,81.1211,142.48,0.56,23.61,2,16.76,3.161,7.451
17000,60,1,2,3.4516,4.75,0.35,41.35,0,21.09,4.395,5.210
17000,70,0,4656,29.8067,86.41,0.08,10.37,0,12.57,0.788,7.538
17000,80,0,3564,3.1854,24.08,0.03,2.54,0,12.17,0.072,5.675
18000,-60,0,5617,328.4277,237.38,93.86,-2.04,108,3.95,0.377,14.064
18000,-60,1,2115,273.6007,215.99,467.67,-2.24,56,1.55,0.181,15.609
18000,-60,2,2,0.0015,0.00,2.14,-4.69,0,8.70,0.563,10.496
18000,-50,0,7280,821.5819,457.08,87.11,4.21,313,12.91,2.683,9.840
18000,-50,1,1414,342.7710,182.35,416.90,1.27,160,12.30,2.549,10.199
18000,-50,2,4,0.0424,0.00,6.06,-2.66,1,12.85,1.644,8.487
18000,-40,0,6402,430.6080,261.03,56.65,10.49,230,22.15,6.912,6.605
18000,-40,1,1676,208.8979,85.58,596.49,8.94,110,20.71,6.372,7.279
18000,-40,2,3,0.0740,0.00,3.38,42.27,0,22.33,5.816,5.275
18000,-30,0,4352,428.7694,252.99,81.65,19.44,153,28.61,10.698,4.969
18000,-30,1,3165,512.1755,212.15,1482.98,15.59,198,28.25,10.675,5.252
18000,-30,2,660,111.4120,53.62,964.09,14.77,59,30.00,11.570,4.662
18000,-20,0,1829,258.4555,184.73,38.62,16.46,25,33.41,13.849,3.971
18000,-20,1,2407,414.5757,231.03,988.26,27.99,61,33.24,13.817,4.126
18000,-20,2,3983,348.4478,174.76,11487.97,19.51,336,32.67,13.582,4.359
18000,-10,0,1819,636.7216,949.93,21.96,12.80,24,36.78,16.092,3.318
18000,-10,1,2029,855.1601,781.93,879.48,35.65,12,37.05,16.307,3.317
18000,-10,2,4376,303.1741,209.50,16145.19,21.78,314,34.83,15.140,4.036
18000,0,0,1865,801.2444,1448.12,30.35,12.10,2,38.03,16.904,3.051
18000,0,1,1734,1201.6555,1696.99,844.97,39.94,0,38.43,17.181,2.997
18000,0,2,4768,793.4868,850.09,15440.05,21.33,282,35.39,15.581,3.987
18000,10,0,3118,1013.7299,1532.50,52.22,9.31,13,36.31,15.779,3.401
18000,10,1,2767,1837.5716,2378.61,1407.96,37.27,43,36.60,15.990,3.411
18000,10,2,3560,557.7467,484.03,9676.69,24.65,220,32.37,13.913,4.942
18000,20,0,4212,938.3639,895.16,65.13,6.06,115,30.93,12.560,4.831
18000,20,1,3133,1970.7440,1231.42,1452.56,26.66,286,31.83,13.032,4.586
18000,20,2,1100,248.2599,120.73,1970.29,29.79,114,29.27,11.940,5.693
18000,30,0,6888,1550.4740,832.49,80.75,11.72,485,25.41,9.164,6.194
18000,30,1,2154,1107.6907,350.80,937.01,16.83,402,28.13,10.336,5.068
18000,30,2,232,34.5850,6.27,262.15,-9.39,40,24.23,8.256,6.197
18000,40,0,6749,971.9598,397.45,55.54,6.69,472,18.67,5.375,8.049
18000,40,1,1172,347.8890,132.61,476.51,2.56,186,21.72,6.408,6.488
18000,40,2,249,39.2214,12.83,307.11,-10.46,32,21.33,6.485,6.823
18000,50,0,5143,374.9048,332.85,12.42,-3.93,155,9.74,1.769,11.437
18000,50,1,562,134.4883,75.69,149.61,-10.10,49,15.21,3.032,8.308
18000,50,2,11,0.0889,0.04,15.80,6.80,0,18.58,3.830,6.374
18000,60,0,3853,53.3558,110.44,0.54,-13.34,5,0.47,0.115,16.250
18000,60,1,2,2.0790,3.80,0.35,-4.66,2,9.56,0.502,9.592
18000,70,0,4656,8.1643,57.50,0.08,-20.96,0,-7.84,0.000,22.965
18000,80,0,3564,0.0119,14.59,0.03,-27.07,0,-15.05,0.000,30.048
19000,-60,0,5589,773.7848,421.13,92.28,36.61,241,18.53,4.514,7.277
19000,-60,1,2143,773.6609,196.62,481.64,35.93,311,16.46,3.602,8.065
19000,-60,2,2,0.0006,0.00,2.18,46.44,0,19.41,4.260,6.176
19000,-50,0,7273,843.6391,546.45,86.86,46.04,250,25.74,8.551,5.372
19000,-50,1,1421,267.0325,88.26,424.67,37.35,127,24.21,7.899,5.965
19000,-50,2,4,0.0009,0.00,6.14,51.72,0,22.54,5.803,5.192
19000,-40,0,6398,488.7690,422.67,56.13,50.47,53,32.44,12.796,3.890
19000,-40,1,1679,228.9946,168.32,599.59,38.27,43,30.14,11.670,4.669
19000,-40,2,4,0.2111,0.17,4.46,33.94,1,31.51,11.148,3.120
19000,-30,0,4351,486.9407,419.63,81.42,48.46,41,36.20,15.513,3.308
19000,-30,1,3153,473.8365,305.43,1478.18,41.01,81,35.01,14.952,3.732
19000,-30,2,673,86.0201,35.86,983.89,41.52,23,35.85,15.399,3.433
19000,-20,0,1832,285.8358,325.58,38.49,63.14,3,38.32,17.119,3.058
19000,-20,1,2402,572.2419,534.80,985.65,35.84,17,37.56,16.742,3.281
19000,-20,2,3985,355.5461,210.61,11480.01,37.73,219,36.53,16.190,3.590
19000,-10,0,1823,726.4162,1137.68,22.06,62.23,7,38.32,17.211,3.107
19000,-10,1,2024,1039.0720,1258.60,873.57,34.43,21,38.35,17.245,3.109
19000,-10,2,4377,364.8051,312.95,16096.13,32.92,266,35.71,15.835,3.915
19000,0,0,1874,956.1008,1542.07,30.88,62.50,14,36.72,16.078,3.375
19000,0,1,1742,1353.2811,1717.75,856.10,34.73,21,36.79,16.089,3.339
19000,0,2,4751,997.6556,1163.03,15409.79,29.86,234,33.19,14.278,4.538
19000,10,0,3124,1171.5606,1321.81,52.40,58.97,51,32.18,13.100,4.330
19000,10,1,2756,1583.1216,1021.92,1401.05,32.92,209,31.90,12.953,4.416
19000,10,2,3565,479.5567,230.58,9684.48,8.66,327,26.91,10.788,6.417
19000,20,0,4214,702.0007,322.38,65.07,38.95,246,23.70,8.436,6.877
19000,20,1,3123,830.5067,293.75,1450.34,17.84,377,23.91,8.489,6.734
19000,20,2,1108,148.9837,80.08,1977.70,-6.27,105,21.24,7.610,8.074
19000,30,0,6890,572.4888,340.51,80.28,12.23,223,15.10,4.187,9.748
19000,30,1,2144,362.7218,153.49,934.65,20.85,188,18.35,5.155,8.008
19000,30,2,240,16.5467,5.28,271.64,38.61,21,14.32,3.429,9.615
19000,40,0,6756,295.3190,236.68,55.62,-0.14,96,6.14,1.100,13.581
19000,40,1,1164,168.1246,88.14,474.85,19.61,64,10.07,1.587,10.923
19000,40,2,250,20.6660,6.87,308.66,31.49,7,10.50,1.786,10.930
19000,50,0,5144,69.0031,117.36,12.28,-12.39,18,-4.52,0.045,20.494
19000,50,1,561,91.8774,65.65,147.45,14.20,22,2.29,0.120,14.763
19000,50,2,11,0.4004,0.00,15.64,12.53,0,8.29,0.387,10.437
19000,60,0,3853,4.6136,48.56,0.52,-22.44,2,-15.00,0.000,30.007
19000,60,1,2,0.2578,0.07,0.34,-9.46,0,-1.95,0.000,17.243
19000,70,0,4656,0.0033,34.83,0.07,-28.72,0,-23.56,0.000,38.564
19000,80,0,3564,0.0000,8.84,0.03,-30.76,0,-29.41,0.000,44.409
20000,-60,0,5544,685.1981,331.04,89.38,32.48,155,31.11,10.974,3.464
20000,-60,1,2188,569.4540,241.51,503.61,25.67,168,29.38,9.989,3.918
20000,-60,2,2,0.0000,0.00,2.25,28.06,1,29.13,9.275,3.473
20000,-50,0,7265,762.0624,659.73,86.13,31.07,40,35.83,14.515,2.861
20000,-50,1,1429,185.6142,118.03,431.90,48.56,26,35.26,14.313,3.159
20000,-50,2,4,0.0000,0.00,6.29,27.81,3,31.06,10.517,3.055
20000,-40,0,6403,699.2972,741.22,55.96,37.23,19,40.04,17.684,2.312
20000,-40,1,1674,322.4860,274.40,596.78,51.86,6,38.69,17.046,2.810
20000,-40,2,4,0.4189,0.43,4.47,19.23,1,36.69,14.623,2.123
20000,-30,0,4353,728.6594,793.16,80.80,40.42,9,41.52,19.013,2.278
20000,-30,1,3160,657.6722,618.22,1476.60,50.83,7,40.55,18.553,2.624
20000,-30,2,664,88.7796,78.91,967.92,54.91,1,40.98,18.773,2.479
20000,-20,0,1838,396.6275,420.19,38.57,30.79,1,40.95,18.822,2.528
20000,-20,1,2397,966.3601,1025.10,976.90,44.05,7,40.46,18.621,2.704
20000,-20,2,3984,442.1126,370.11,11435.62,53.50,164,39.67,18.164,2.943
20000,-10,0,1832,701.9684,617.95,22.59,33.83,22,38.65,17.305,2.998
20000,-10,1,2022,1338.0926,1168.87,875.50,34.63,77,38.32,17.174,3.086
20000,-10,2,4370,488.2357,508.29,16073.53,50.79,280,36.41,16.134,3.715
20000,0,0,1875,832.1552,315.21,30.88,25.05,122,34.26,14.311,3.792
20000,0,1,1735,1416.4310,725.15,851.61,25.68,295,34.10,14.293,3.855
20000,0,2,4757,1149.3019,818.80,15464.48,42.79,421,31.27,12.882,4.903
20000,10,0,3125,870.4507,229.94,52.32,14.87,313,27.01,9.813,5.464
20000,10,1,2732,956.6596,265.64,1385.43,18.15,364,26.79,9.842,5.657
20000,10,2,3588,312.1039,142.39,9746.42,42.61,245,23.22,8.513,7.410
20000,20,0,4216,293.8066,173.59,64.96,10.58,118,16.79,4.796,8.985
20000,20,1,3118,483.4332,278.32,1451.85,21.16,175,17.35,5.046,8.779
20000,20,2,1111,153.5792,98.81,1983.75,37.53,56,15.57,4.651,9.935
20000,30,0,6894,369.2851,340.72,79.56,8.27,84,6.78,1.209,13.271
20000,30,1,2150,284.6893,216.51,941.08,8.72,92,9.98,1.757,11.260
20000,30,2,230,7.5827,5.38,258.75,-5.77,1,4.96,0.459,13.794
20000,40,0,6768,187.4311,239.35,55.36,-1.85,48,-3.35,0.039,19.446
20000,40,1,1162,88.1633,83.98,473.08,-6.33,20,0.13,0.058,16.422
20000,40,2,240,11.2534,7.55,292.90,-9.83,4,0.65,0.027,16.113
20000,50,0,5149,8.9748,73.82,12.26,-13.57,3,-14.65,0.000,29.663
20000,50,1,556,11.6487,38.98,140.65,-15.35,1,-8.20,0.000,23.236
20000,50,2,11,0.0003,0.00,15.13,-4.55,0,-0.35,0.000,15.756
20000,60,0,3853,0.0082,29.14,0.50,-26.17,0,-25.04,0.000,40.036
20000,60,1,2,0.0008,0.04,0.32,-10.49,0,-9.76,0.000,24.761
20000,70,0,4656,0.0000,21.09,0.07,-31.50,0,-30.57,0.000,45.567
20000,80,0,3564,0.0000,5.35,0.02,-30.78,0,-30.77,0.000,45.769
21000,-60,0,5517,862.1649,704.65,87.96,31.43,57,37.07,14.620,2.081
21000,-60,1,2215,747.3253,286.73,524.01,30.64,213,35.62,13.662,2.346
21000,-60,2,2,0.0000,0.00,2.35,10.62,0,32.96,11.687,2.483
21000,-50,0,7269,1035.0763,1173.78,85.58,39.10,25,40.43,17.516,1.925
21000,-50,1,1425,340.8213,273.00,434.18,6.95,22,38.86,16.628,2.297
21000,-50,2,4,0.0000,0.00,6.47,12.26,0,34.22,12.612,2.280
21000,-40,0,6416,893.8329,1096.57,54.89,38.89,16,43.04,19.729,1.754
21000,-40,1,1663,479.2893,543.14,590.44,11.67,3,40.90,18.478,2.266
21000,-40,2,2,0.0000,0.00,2.48,79.76,0,39.85,16.556,1.600
21000,-30,0,4364,968.1240,1103.29,80.47,36.38,18,43.20,20.160,1.934
21000,-30,1,3172,990.8917,1119.63,1474.83,22.31,13,41.59,19.206,2.341
21000,-30,2,641,125.0966,122.18,928.68,14.17,18,41.42,19.021,2.283
21000,-20,0,1846,502.3428,627.87,38.83,28.05,3,40.99,18.886,2.463
21000,-20,1,2407,1242.5723,1582.20,983.04,34.88,1,40.77,18.735,2.553
21000,-20,2,3966,611.1778,631.19,11347.28,18.94,130,39.40,17.925,2.889
21000,-10,0,1835,565.5641,780.98,22.58,12.67,14,36.93,16.204,3.255
21000,-10,1,2022,1313.0961,1501.73,876.84,38.68,29,37.53,16.524,3.137
21000,-10,2,4367,573.8682,562.04,16063.02,15.09,306,34.94,15.140,3.924
21000,0,0,1878,362.9796,403.94,31.16,12.70,10,31.50,12.668,4.389
21000,0,1,1722,820.1503,724.37,846.44,35.09,41,32.30,13.074,4.181
21000,0,2,4767,533.2609,254.08,15512.45,11.36,407,28.66,11.302,5.474
21000,10,0,3121,243.9702,165.83,51.80,11.52,76,23.42,7.966,6.564
21000,10,1,2699,497.3654,327.75,1359.19,22.70,126,23.87,8.203,6.464
21000,10,2,3625,273.6589,169.59,9790.90,1.57,196,19.72,6.696,8.443
21000,20,0,4227,293.8487,270.60,65.55,-0.40,76,12.28,3.090,10.882
21000,20,1,3107,529.9311,434.12,1449.52,1.75,94,13.20,3.331,10.391
21000,20,2,1111,132.3425,66.25,1978.69,1.17,93,11.65,2.994,11.401
21000,30,0,6906,365.6393,395.55,79.22,-8.13,88,1.82,0.360,16.068
21000,30,1,2149,365.3979,305.93,940.90,-3.48,102,5.28,0.582,13.622
21000,30,2,219,10.8453,9.43,242.83,-11.46,1,-0.36,0.031,17.105
21000,40,0,6786,112.1602,203.91,55.14,-17.19,31,-8.61,0.000,23.854
21000,40,1,1157,59.2490,79.20,467.53,-10.38,9,-4.93,0.000,20.342
21000,40,2,227,10.0772,11.80,271.18,-11.63,1,-4.48,0.000,19.879
21000,50,0,5158,0.2891,43.69,12.55,-26.41,2,-19.87,0.000,34.875
21000,50,1,547,0.1797,22.36,132.97,-19.59,2,-13.36,0.000,28.361
21000,50,2,11,0.0000,0.00,14.47,-6.04,1,-4.58,0.000,19.584
21000,60,0,3853,0.0000,17.51,0.47,-31.61,0,-29.40,0.000,44.404
21000,60,1,2,0.0000,0.03,0.31,-18.52,0,-13.97,0.000,28.968
21000,70,0,4656,0.0000,12.77,0.07,-31.83,0,-31.75,0.000,46.748
21000,80,0,3564,0.0000,3.24,0.02,-30.80,0,-30.79,0.000,45.788
22000,-60,0,5481,1806.7957,1598.06,85.68,46.64,202,36.25,14.090,2.297
22000,-60,1,2251,909.0478,459.89,548.28,46.76,255,34.78,13.080,2.560
22000,-60,2,2,0.0000,0.00,2.45,63.01,0,33.58,11.850,2.379
22000,-50,0,7267,1748.8447,1917.65,85.00,50.49,41,40.02,17.234,2.049
22000,-50,1,1427,678.8252,581.25,439.27,70.94,50,38.75,16.522,2.374
22000,-50,2,4,0.0000,0.00,6.67,65.34,0,35.07,12.960,2.162
22000,-40,0,6423,1135.9190,1555.32,54.67,56.01,9,43.01,19.727,1.821
22000,-40,1,1656,881.7379,1028.61,585.59,72.32,7,41.00,18.541,2.307
22000,-40,2,2,0.0000,0.00,2.49,16.59,0,38.74,15.693,1.632
22000,-30,0,4382,1087.7832,1468.78,80.73,57.44,37,43.33,20.264,1.973
22000,-30,1,3168,1382.6666,1723.64,1466.54,64.22,39,41.83,19.417,2.363
22000,-30,2,627,163.0476,171.60,899.49,71.23,9,41.90,19.398,2.296
22000,-20,0,1855,607.7342,839.87,39.15,66.19,2,41.93,19.497,2.365
22000,-20,1,2417,1478.4708,2055.94,989.70,54.43,18,40.88,18.833,2.575
22000,-20,2,3947,664.9010,572.82,11282.81,60.54,231,39.82,18.279,2.904
22000,-10,0,1840,710.4090,994.03,22.81,71.66,18,38.37,17.129,3.051
22000,-10,1,2022,1505.0937,1990.24,878.77,48.50,31,37.79,16.702,3.106
22000,-10,2,4362,414.1345,323.12,16103.45,54.81,286,35.54,15.599,3.894
22000,0,0,1877,554.5492,585.63,30.62,61.37,62,33.18,13.651,4.063
22000,0,1,1709,967.4137,967.23,836.98,40.27,124,32.76,13.336,4.080
22000,0,2,4781,538.3764,403.03,15606.62,46.96,389,29.52,11.869,5.345
22000,10,0,3122,394.5058,288.20,51.98,44.41,120,25.21,8.835,6.041
22000,10,1,2670,722.8235,408.47,1342.73,31.07,245,24.64,8.597,6.222
22000,10,2,3653,396.7608,243.72,9853.65,34.40,300,20.43,7.134,8.306
22000,20,0,4231,406.8450,317.90,65.60,32.98,150,13.99,3.661,10.161
22000,20,1,3096,765.3894,421.80,1444.13,23.88,328,14.18,3.735,10.027
22000,20,2,1118,140.0839,95.30,1985.71,13.14,67,12.15,3.321,11.341
22000,30,0,6918,449.4020,437.05,79.05,15.25,111,3.14,0.531,15.303
22000,30,1,2151,373.7515,245.99,947.05,13.70,140,6.55,0.829,12.956
22000,30,2,205,25.5064,14.48,225.34,17.12,13,1.66,0.073,15.653
22000,40,0,6803,132.9512,166.92,54.98,2.96,59,-7.33,0.000,22.717
22000,40,1,1152,79.8107,85.46,463.45,3.31,32,-3.42,0.001,19.041
22000,40,2,215,21.5971,17.54,252.38,8.85,13,-2.48,0.000,18.231
22000,50,0,5170,0.8261,25.05,13.12,-9.66,6,-18.65,0.000,33.647
22000,50,1,535,0.7148,13.97,125.49,-3.61,0,-11.83,0.000,26.827
22000,50,2,11,0.0000,0.00,13.87,-4.03,0,-3.82,0.000,18.832
22000,60,0,3853,0.0000,10.51,0.45,-23.32,0,-28.47,0.000,43.468
22000,60,1,2,0.0000,0.02,0.29,-1.81,0,-13.43,0.000,28.433
22000,70,0,4656,0.0000,7.65,0.06,-30.87,0,-31.61,0.000,46.609
22000,80,0,3564,0.0000,1.96,0.02,-30.81,0,-30.81,0.000,45.806
23000,-60,0,5463,1785.1220,735.75,85.10,5.67,732,26.68,8.440,4.552
23000,-60,1,2269,802.1500,254.02,568.46,3.83,314,24.79,7.431,5.100
23000,-60,2,2,0.0000,0.00,2.52,4.33,0,26.56,7.619,3.798
23000,-50,0,7268,2166.3322,1751.90,85.14,8.94,443,32.17,12.212,3.607
23000,-50,1,1426,659.5975,174.69,445.44,13.29,256,31.48,11.817,3.849
23000,-50,2,4,0.0000,0.00,6.81,5.73,1,28.88,9.044,3.277
23000,-40,0,6423,1511.2644,1594.30,54.03,14.92,168,37.27,15.813,2.782
23000,-40,1,1656,892.1341,266.08,585.24,19.41,221,35.83,15.020,3.246
23000,-40,2,2,0.0000,0.00,2.47,33.90,0,34.18,12.678,2.388
23000,-30,0,4395,1320.7963,1687.39,80.56,23.18,128,39.62,17.687,2.563
23000,-30,1,3171,1472.9997,1014.03,1464.47,23.54,106,38.73,17.258,2.896
23000,-30,2,611,174.3845,112.23,871.02,24.43,27,39.33,17.558,2.700
23000,-20,0,1863,692.7698,1005.33,39.39,19.11,0,39.73,17.942,2.668
23000,-20,1,2437,1557.1342,1915.32,1005.78,29.57,8,39.56,17.971,2.842
23000,-20,2,3919,650.9775,615.17,11207.31,27.59,206,38.70,17.499,3.098
23000,-10,0,1846,609.4314,795.40,23.10,17.83,4,38.22,16.979,3.008
23000,-10,1,2022,1452.9685,1932.30,876.07,31.92,3,38.35,17.163,3.067
23000,-10,2,4356,416.7600,447.50,16109.03,28.84,256,36.32,16.088,3.722
23000,0,0,1878,420.7951,358.29,30.54,14.70,50,34.69,14.621,3.673
23000,0,1,1689,832.2593,668.82,819.94,34.09,105,34.97,14.852,3.679
23000,0,2,4800,490.6636,187.19,15684.77,26.42,413,32.07,13.414,4.720
23000,10,0,3123,358.3120,196.43,52.14,10.07,124,28.30,10.694,5.189
23000,10,1,2632,715.7380,425.69,1317.70,31.24,186,28.39,10.807,5.254
23000,10,2,3690,375.4247,141.05,9953.63,30.39,349,24.99,9.491,6.884
23000,20,0,4231,420.3448,244.19,65.51,6.60,180,18.76,5.875,8.384
23000,20,1,3081,652.5805,344.88,1438.25,26.09,266,19.64,6.192,8.029
23000,20,2,1133,197.0800,82.96,2017.58,31.84,128,18.13,5.826,9.027
23000,30,0,6917,616.6124,499.91,78.34,10.14,186,9.51,2.055,12.051
23000,30,1,2156,378.6679,238.93,951.63,14.58,153,12.60,2.766,10.229
23000,30,2,201,25.6884,13.54,219.99,-9.23,13,7.45,1.180,12.728
23000,40,0,6806,266.4647,245.84,54.34,3.66,108,-0.25,0.191,17.307
23000,40,1,1159,168.0278,131.13,466.86,-1.49,48,3.06,0.291,14.722
23000,40,2,205,35.9011,28.32,239.56,-10.81,11,3.63,0.321,14.540
23000,50,0,5177,11.4479,23.48,13.39,-7.78,9,-11.39,0.000,26.515
23000,50,1,528,13.5534,16.20,120.56,-12.45,4,-5.28,0.000,20.573
23000,50,2,11,0.0000,0.00,13.54,3.10,1,1.41,0.000,14.674
23000,60,0,3853,0.1209,6.45,0.43,-18.79,0,-22.02,0.000,37.021
23000,60,1,2,0.0024,0.01,0.28,-8.46,0,-8.43,0.000,23.432
23000,70,0,4656,0.0000,4.63,0.06,-26.87,0,-29.05,0.000,44.053
23000,80,0,3564,0.0000,1.19,0.02,-30.65,0,-30.80,0.000,45.796
24000,-60,0,5457,565.3288,183.06,84.82,11.25,207,13.15,2.384,9.336
24000,-60,1,2275,417.1783,220.11,576.48,8.34,57,11.02,1.730,10.331
24000,-60,2,2,0.0002,0.00,2.54,18.27,0,16.70,2.904,6.885
24000,-50,0,7264,1034.0689,264.18,84.81,24.35,486,21.14,6.116,6.715
24000,-50,1,1429,230.5522,89.52,450.08,5.71,97,19.65,5.646,7.405
24000,-50,2,5,0.0000,0.00,7.89,24.05,0,19.98,4.459,5.828
24000,-40,0,6422,1306.7352,736.53,53.68,32.62,567,28.82,10.556,4.707
24000,-40,1,1657,294.7904,97.17,589.19,11.40,156,26.58,9.606,5.563
24000,-40,2,2,0.0000,0.00,2.43,31.70,0,28.30,8.945,3.626
24000,-30,0,4405,1442.2577,1186.19,80.66,34.20,330,33.57,13.763,3.819
24000,-30,1,3167,1255.9644,1065.85,1463.69,23.09,322,32.56,13.376,4.232
24000,-30,2,605,165.3171,112.46,859.50,21.28,70,33.66,13.983,3.881
24000,-20,0,1866,904.3188,1222.29,39.34,46.60,38,36.69,16.031,3.365
24000,-20,1,2446,1756.5802,2247.87,1012.10,26.39,114,36.14,15.794,3.542
24000,-20,2,3907,743.7289,746.05,11188.84,24.68,301,35.05,15.197,3.864
24000,-10,0,1868,728.7690,1052.97,23.43,44.97,6,37.77,16.868,3.214
24000,-10,1,2008,1523.0328,2347.36,876.04,30.54,1,38.13,17.134,3.156
24000,-10,2,4348,523.1205,633.24,16090.19,24.00,222,35.32,15.569,3.977
24000,0,0,1881,466.5050,576.65,30.58,53.00,8,37.27,16.487,3.294
24000,0,1,1685,854.8544,999.62,817.45,34.48,0,37.62,16.714,3.210
24000,0,2,4801,424.5938,378.34,15697.46,25.65,259,33.99,14.800,4.356
24000,10,0,3121,427.8808,383.45,51.90,59.12,20,33.82,14.202,4.011
24000,10,1,2608,845.7237,694.12,1300.70,36.70,61,33.72,14.192,4.083
24000,10,2,3716,315.9050,195.20,10022.45,7.56,213,28.98,12.005,5.849
24000,20,0,4226,393.0378,276.50,65.08,42.20,96,26.31,9.964,6.182
24000,20,1,3072,700.1798,433.96,1435.92,21.09,237,26.71,10.126,6.003
24000,20,2,1147,136.2950,47.54,2050.63,1.39,102,24.25,9.219,7.138
24000,30,0,6915,647.0634,420.55,78.13,19.60,215,18.75,5.899,8.472
24000,30,1,2150,440.4980,206.42,953.45,30.61,218,21.77,6.926,6.968
24000,30,2,209,34.0007,13.58,230.03,50.24,17,17.88,5.074,8.356
24000,40,0,6804,428.6077,237.20,54.10,9.11,189,10.48,2.318,11.533
24000,40,1,1157,236.5692,79.77,466.92,37.00,122,14.20,3.088,9.263
24000,40,2,209,27.6550,5.45,245.49,47.87,17,14.55,3.399,9.336
24000,50,0,5177,75.5322,68.93,13.35,-1.63,18,0.33,0.280,16.988
24000,50,1,528,93.5810,69.23,120.61,33.30,25,6.67,0.644,12.319
24000,50,2,11,0.0015,0.00,13.53,28.50,1,10.81,1.089,9.550
24000,60,0,3853,7.0531,9.75,0.41,-8.48,0,-9.90,0.000,25.043
24000,60,1,2,0.1170,0.11,0.27,-5.58,0,0.40,0.000,15.483
24000,70,0,4656,0.1593,2.96,0.06,-11.58,0,-18.75,0.000,33.745
24000,80,0,3564,0.0000,0.72,0.02,-18.69,0,-26.44,0.000,41.436
25000,-60,0,5475,163.2741,198.88,84.56,-4.20,8,-0.57,0.045,16.879
25000,-60,1,2257,202.2327,243.09,560.71,-9.10,6,-2.94,0.018,18.754
25000,-60,2,2,0.0009,0.00,2.51,3.90,0,6.98,0.182,10.939
25000,-50,0,7267,280.4715,269.09,84.06,3.85,35,8.94,1.309,11.444
25000,-50,1,1427,188.2594,155.05,449.91,14.00,13,8.52,1.264,11.819
25000,-50,2,4,0.0000,0.00,6.82,8.23,1,11.55,0.964,8.616
25000,-40,0,6421,455.9080,235.86,53.33,16.74,207,18.97,5.146,7.494
25000,-40,1,1658,194.8301,121.56,592.80,27.40,64,17.67,4.786,8.274
25000,-40,2,2,0.0000,0.00,2.39,-4.43,0,18.92,3.982,6.027
25000,-30,0,4408,924.5905,446.61,80.50,26.10,366,26.16,9.158,5.545
25000,-30,1,3164,699.5965,236.13,1467.98,36.67,322,26.04,9.286,5.807
25000,-30,2,605,97.5534,27.46,863.21,43.28,60,28.17,10.418,5.145
25000,-20,0,1865,1007.3579,1035.75,39.12,27.70,95,32.28,13.057,4.241
25000,-20,1,2459,1703.8409,1399.33,1027.49,38.99,346,31.66,12.767,4.463
25000,-20,2,3895,514.0391,297.34,11231.95,47.21,342,31.23,12.646,4.713
25000,-10,0,1871,927.4404,1332.06,23.58,41.25,24,36.95,16.229,3.381
25000,-10,1,2009,1818.8068,2633.27,879.75,39.37,122,36.47,15.914,3.434
25000,-10,2,4344,524.1904,602.80,16113.92,53.76,309,34.35,14.834,4.182
25000,0,0,1897,632.5551,843.45,31.47,39.88,3,39.30,17.803,2.919
25000,0,1,1667,1151.2766,1508.89,805.13,36.56,2,38.81,17.477,2.963
25000,0,2,4803,749.0839,745.18,15707.63,55.62,260,36.05,16.041,3.904
25000,10,0,3125,655.4135,702.26,51.62,34.70,14,38.64,17.329,3.026
25000,10,1,2601,1171.4303,1212.59,1297.80,32.95,30,37.99,16.992,3.192
25000,10,2,3719,439.2218,314.81,10063.04,64.42,208,33.93,14.953,4.626
25000,20,0,4226,432.9849,354.86,64.96,40.45,49,34.18,14.613,4.181
25000,20,1,3068,693.0047,473.12,1433.50,47.92,75,34.33,14.724,4.107
25000,20,2,1151,131.1387,70.96,2071.91,62.25,77,31.23,13.192,5.209
25000,30,0,6912,677.3549,503.35,77.97,45.42,161,29.22,11.409,5.257
25000,30,1,2140,425.7052,278.47,947.59,38.46,119,31.62,12.501,4.296
25000,30,2,222,80.2474,56.83,245.86,29.13,28,29.10,10.923,4.932
25000,40,0,6801,521.2032,377.69,54.21,42.88,150,23.31,7.735,6.623
25000,40,1,1146,232.9947,126.97,461.28,27.13,102,26.48,8.905,5.143
25000,40,2,223,44.6242,29.08,263.63,24.59,22,26.43,9.107,5.383
