step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
9000,-20,0,1822,494.1874,622.92,39.80,70.38,9,42.00,19.478,2.294
9000,-20,1,2432,918.8855,727.88,1002.32,52.20,85,40.95,17.859,1.842
9000,-20,2,3965,388.1758,334.94,11298.91,57.90,266,39.79,13.813,0.248
9000,-10,0,1810,634.9278,810.88,23.04,72.98,14,38.16,16.932,3.044
9000,-10,1,2048,751.3476,508.47,894.97,45.97,91,37.63,15.526,2.347
9000,-10,2,4366,259.6240,175.14,15950.85,50.71,336,35.34,10.278,0.411
9000,0,0,1870,494.2234,541.57,31.54,62.33,11,32.79,13.336,4.088
9000,0,1,1743,428.6346,320.34,860.22,37.96,63,32.40,11.940,3.221
9000,0,2,4754,330.3039,68.50,15292.55,42.13,536,29.12,7.068,1.677
9000,10,0,3115,476.0942,351.59,51.06,45.97,162,24.64,8.452,6.142
9000,10,1,2732,589.5708,266.44,1380.36,28.43,340,24.16,7.247,5.355
9000,10,2,3598,379.1753,183.30,9617.43,26.31,359,19.88,3.363,4.851
9000,20,0,4060,404.2243,377.12,63.06,30.27,92,13.24,3.316,10.421
9000,20,1,3258,772.5395,570.88,1546.59,19.73,254,13.48,2.701,9.420
9000,20,2,1127,168.3012,107.92,1978.97,4.91,69,11.71,1.187,8.959
9000,30,0,6819,402.7029,410.09,83.72,9.95,101,2.26,0.392,15.778
9000,30,1,2232,347.9718,280.63,966.14,10.02,48,5.80,0.382,12.705
9000,30,2,223,59.7594,66.35,247.48,15.08,1,0.79,0.014,15.156
9000,40,0,6732,98.7718,178.91,61.46,-3.03,38,-8.25,0.000,23.522
9000,40,1,1211,99.6684,135.09,485.95,0.19,16,-4.22,0.000,19.553
9000,40,2,227,25.8408,29.85,272.11,6.08,2,-3.47,0.000,18.537
9000,50,0,5143,0.2189,35.92,13.18,-16.18,4,-19.54,0.000,34.540
9000,50,1,562,0.3564,29.12,141.59,-7.26,1,-12.62,0.000,27.621
9000,50,2,11,0.0001,0.00,14.53,-5.54,0,-4.13,0.000,19.131
9000,60,0,3853,0.0000,24.92,0.64,-28.41,1,-29.15,0.000,44.150
9000,60,1,2,0.0000,0.00,0.34,-7.94,0,-13.64,0.000,28.637
9000,70,0,4656,0.0000,12.89,0.11,-31.78,0,-31.71,0.000,46.711
9000,80,0,3564,0.0000,3.32,0.04,-30.80,0,-30.79,0.000,45.786
10000,-60,0,5385,1840.8120,1364.23,88.72,17.88,387,36.45,14.175,2.187
10000,-60,1,2347,1277.8104,586.37,579.00,15.17,342,34.93,12.669,2.081
10000,-60,2,2,0.0410,0.04,2.43,12.22,0,33.35,9.594,0.906
10000,-50,0,7187,1724.5318,1770.84,89.60,17.81,287,39.87,17.114,2.004
10000,-50,1,1507,873.2447,903.02,460.55,26.08,58,39.21,16.040,1.739
10000,-50,2,4,0.0000,0.00,6.62,12.59,2,34.71,10.019,0.434
10000,-40,0,6376,1307.0478,1841.58,59.44,22.34,48,42.81,19.542,1.786
10000,-40,1,1703,906.8538,1136.84,607.24,29.40,10,41.38,17.874,1.605
10000,-40,2,2,0.0000,0.00,2.48,32.92,1,38.57,13.361,0.324
10000,-30,0,4378,1095.8775,1508.44,83.75,28.42,17,43.19,20.077,1.906
10000,-30,1,3172,1165.4440,1352.37,1483.52,31.27,39,42.01,18.354,1.530
10000,-30,2,627,106.3022,102.62,895.42,31.96,28,42.08,16.614,0.500
10000,-20,0,1836,576.4708,815.38,40.58,21.57,1,41.23,18.861,2.336
10000,-20,1,2442,958.8905,985.70,1012.45,32.53,26,40.98,17.883,1.834
10000,-20,2,3941,447.6554,228.71,11214.15,33.37,301,39.94,13.894,0.247
10000,-10,0,1811,677.7188,1005.33,22.81,19.64,10,37.65,16.491,3.049
10000,-10,1,2050,683.7763,569.71,894.98,30.17,47,37.69,15.607,2.352
10000,-10,2,4363,233.4193,117.73,15981.53,32.28,375,35.59,10.393,0.398
10000,0,0,1871,575.1943,561.20,31.54,14.39,78,32.25,12.928,4.111
10000,0,1,1727,513.3131,266.40,849.56,28.67,143,32.42,12.005,3.242
10000,0,2,4769,169.1720,78.52,15382.79,27.12,462,29.40,7.145,1.617
10000,10,0,3115,387.8776,218.94,51.09,7.34,131,24.07,8.153,6.230
10000,10,1,2701,666.6779,437.44,1360.27,24.80,251,24.22,7.317,5.354
10000,10,2,3629,509.3030,289.82,9689.99,28.47,350,20.58,3.560,4.602
10000,20,0,4069,429.9938,303.18,63.41,2.49,185,13.09,3.288,10.417
10000,20,1,3238,664.8892,343.73,1536.40,19.50,332,13.96,2.825,9.162
10000,20,2,1138,220.8297,113.56,1994.34,26.33,125,12.69,1.326,8.423
10000,30,0,6831,463.8437,415.04,83.40,3.08,130,2.71,0.438,15.468
10000,30,1,2237,404.0994,178.40,972.85,7.97,210,6.04,0.444,12.588
10000,30,2,206,65.5556,19.86,226.15,-12.89,31,0.51,0.017,15.473
10000,40,0,6748,107.5216,156.57,60.94,-5.13,18,-7.72,0.000,23.035
10000,40,1,1205,94.6130,102.70,478.39,-7.13,25,-4.15,0.000,19.541
10000,40,2,217,29.0175,17.18,254.46,-14.93,23,-3.57,0.000,18.670
10000,50,0,5149,0.2672,21.81,13.14,-16.88,2,-19.01,0.000,34.015
10000,50,1,556,0.4514,17.20,134.21,-17.69,0,-12.62,0.000,27.616
10000,50,2,11,0.0000,0.00,13.92,-3.22,0,-4.33,0.000,19.333
10000,60,0,3853,0.0000,14.87,0.61,-27.39,0,-28.79,0.000,43.788
10000,60,1,2,0.0000,0.00,0.32,-13.83,0,-13.66,0.000,28.665
10000,70,0,4656,0.0000,7.81,0.11,-31.42,0,-31.67,0.000,46.674
10000,80,0,3564,0.0000,2.01,0.04,-30.81,0,-30.80,0.000,45.804
11000,-60,0,5356,1566.6269,820.90,87.17,27.06,394,28.12,9.232,4.164
11000,-60,1,2376,1126.2292,492.42,602.94,26.43,424,26.49,7.846,4.189
11000,-60,2,2,0.5654,0.00,2.50,25.88,0,27.48,6.316,1.979
11000,-50,0,7183,2231.2345,1852.13,89.27,39.33,368,33.55,13.046,3.310
11000,-50,1,1511,865.1089,312.48,467.24,12.17,255,31.89,11.536,3.215
11000,-50,2,4,0.0000,0.00,6.77,30.93,1,29.74,7.044,1.160
11000,-40,0,6380,1728.6033,2211.96,58.92,43.06,58,38.22,16.447,2.613
11000,-40,1,1699,1139.4804,1103.71,605.73,16.46,47,35.94,14.378,2.575
11000,-40,2,2,0.0000,0.00,2.47,48.95,0,36.07,11.736,0.717
11000,-30,0,4392,1325.5579,1733.22,83.64,41.22,87,40.16,18.050,2.464
11000,-30,1,3176,1524.6859,1736.34,1482.40,26.17,37,38.69,16.176,2.073
11000,-30,2,609,140.3746,119.12,864.79,22.45,17,39.13,14.650,0.827
11000,-20,0,1842,697.0398,1007.81,40.58,46.43,2,40.02,18.200,2.664
11000,-20,1,2461,1268.1964,1519.69,1025.38,30.46,15,39.58,17.015,2.084
11000,-20,2,3916,350.0444,247.10,11138.36,25.60,296,38.46,12.893,0.341
11000,-10,0,1812,720.9095,1172.33,22.62,39.03,10,37.83,16.829,3.133
11000,-10,1,2054,831.0716,982.08,895.88,31.70,7,38.26,16.098,2.300
11000,-10,2,4358,181.6802,104.98,15986.41,22.20,396,35.74,10.521,0.351
11000,0,0,1875,553.6409,714.50,31.77,42.98,13,34.25,14.405,3.824
11000,0,1,1704,369.0482,305.91,832.86,32.36,46,34.71,13.586,2.844
11000,0,2,4788,188.5546,72.03,15456.94,20.74,484,31.19,8.252,1.267
11000,10,0,3112,446.3210,332.64,50.92,46.12,85,27.79,10.404,5.367
11000,10,1,2670,641.6397,284.20,1338.87,29.77,189,27.94,9.472,4.441
11000,10,2,3663,539.9436,170.81,9768.41,1.73,567,23.48,4.968,3.706
11000,20,0,4071,346.7396,229.18,63.30,28.37,110,17.79,5.459,8.813
11000,20,1,3221,559.1086,327.35,1528.87,10.88,227,18.35,4.800,7.636
11000,20,2,1153,174.1716,71.51,2020.25,-2.25,156,16.69,2.815,6.831
11000,30,0,6836,564.1600,463.11,82.97,6.39,209,8.12,1.697,12.775
11000,30,1,2236,388.2610,246.74,975.93,16.57,196,11.46,1.805,9.999
11000,30,2,202,41.5545,35.72,220.81,28.95,9,6.42,0.225,11.769
11000,40,0,6755,236.6351,247.00,60.41,-4.93,63,-1.75,0.114,18.391
11000,40,1,1210,219.0582,202.84,482.42,17.10,61,2.03,0.114,14.890
11000,40,2,205,33.4679,30.73,239.49,26.39,7,2.62,0.005,13.880
11000,50,0,5156,5.1404,17.38,13.36,-15.94,5,-12.92,0.000,27.989
11000,50,1,549,15.3068,23.52,128.57,10.41,0,-6.36,0.000,21.462
11000,50,2,11,0.0032,0.00,13.55,13.91,0,0.51,0.000,14.740
11000,60,0,3853,0.0175,8.84,0.58,-23.00,0,-23.30,0.000,38.304
11000,60,1,2,0.0000,0.00,0.30,-16.54,0,-9.60,0.000,24.601
11000,70,0,4656,0.0000,4.73,0.10,-27.20,0,-29.71,0.000,44.710
11000,80,0,3564,0.0000,1.22,0.04,-30.74,0,-30.82,0.000,45.815
12000,-60,0,5345,924.3296,510.89,86.42,13.51,284,15.22,2.992,8.356
12000,-60,1,2387,680.3556,327.91,614.35,8.41,95,13.19,1.980,8.845
12000,-60,2,2,0.0002,0.00,2.54,19.36,0,18.84,2.165,4.386
12000,-50,0,7175,1430.7247,814.33,88.46,19.30,528,22.86,6.845,6.064
12000,-50,1,1518,378.5119,148.42,474.33,36.14,153,22.31,6.126,5.869
12000,-50,2,5,0.0000,0.00,7.87,22.50,0,22.04,3.284,3.158
12000,-40,0,6380,1531.0685,950.92,58.56,30.87,433,30.33,11.330,4.258
12000,-40,1,1699,841.1924,201.44,610.85,46.23,279,28.93,9.980,4.216
12000,-40,2,2,0.0000,0.00,2.43,0.56,0,28.32,6.893,1.801
12000,-30,0,4398,1591.6869,1741.81,83.25,37.56,188,34.86,14.465,3.473
12000,-30,1,3174,1629.3360,920.75,1480.77,50.55,291,34.20,13.200,2.979
12000,-30,2,605,177.2349,64.99,855.68,56.66,38,35.48,12.250,1.447
12000,-20,0,1847,851.6158,1227.70,40.65,38.72,8,37.85,16.690,3.082
12000,-20,1,2472,1688.1014,1757.33,1035.80,48.38,81,37.08,15.275,2.540
12000,-20,2,3900,418.8504,374.25,11130.10,56.29,218,36.32,11.511,0.625
12000,-10,0,1815,774.2775,1230.88,22.66,49.55,10,39.01,17.635,2.991
12000,-10,1,2057,1204.1085,1549.53,897.63,46.04,3,38.46,16.183,2.260
12000,-10,2,4352,217.0230,200.67,16006.12,58.80,287,36.14,10.801,0.346
12000,0,0,1873,624.5542,849.92,31.29,44.93,3,37.93,16.855,3.151
12000,0,1,1702,595.2404,637.65,828.42,38.38,8,37.40,15.339,2.335
12000,0,2,4792,188.9545,95.59,15513.59,56.68,321,34.30,10.105,0.798
12000,10,0,3112,642.0536,512.83,50.82,35.50,38,33.78,14.092,3.984
12000,10,1,2639,720.8960,518.28,1317.42,29.96,74,33.13,12.634,3.245
12000,10,2,3694,394.5904,198.57,9878.30,60.23,295,28.96,7.686,2.274
12000,20,0,4071,452.8829,368.10,63.24,35.48,98,26.01,9.650,6.199
12000,20,1,3202,727.1977,421.09,1524.94,40.66,243,26.18,8.746,5.198
12000,20,2,1172,157.9936,68.20,2064.46,51.87,107,23.82,5.860,4.374
12000,30,0,6831,648.7378,457.95,82.36,34.91,172,18.03,5.432,8.649
12000,30,1,2235,378.7345,174.50,979.69,28.20,169,20.83,5.603,6.455
12000,30,2,208,51.1022,39.64,228.37,22.00,14,16.93,2.928,6.861
12000,40,0,6750,468.7654,311.60,59.76,28.06,204,9.50,1.925,11.904
12000,40,1,1211,371.2004,166.80,481.40,16.39,213,12.94,2.073,9.102
12000,40,2,209,84.8704,42.51,244.68,16.55,33,13.33,1.494,8.046
12000,50,0,5158,46.8502,45.81,13.48,21.05,20,-0.81,0.183,17.703
12000,50,1,547,133.4587,113.19,127.88,10.67,17,5.41,0.332,12.688
12000,50,2,11,0.0486,0.00,13.49,9.03,2,9.35,0.187,8.860
12000,60,0,3853,3.9960,8.52,0.56,8.00,0,-11.29,0.000,26.374
12000,60,1,2,0.0000,0.00,0.30,24.41,0,-0.25,0.000,15.856
12000,70,0,4656,0.0455,2.91,0.10,-7.28,0,-20.32,0.000,35.317
12000,80,0,3564,0.0000,0.74,0.04,-19.03,0,-27.64,0.000,42.637
13000,-60,0,5366,358.3539,412.98,86.66,-12.78,17,0.60,0.093,16.103
13000,-60,1,2366,305.4233,365.84,599.44,-12.05,12,-1.62,0.020,17.571
13000,-60,2,2,0.0058,0.01,2.51,-10.67,0,7.67,0.027,9.455
13000,-50,0,7181,571.2524,455.63,87.99,-3.39,102,9.89,1.636,11.067
13000,-50,1,1513,286.4830,251.22,473.37,-11.37,37,9.21,1.184,10.965
13000,-50,2,4,0.0000,0.00,6.80,-7.96,0,12.12,0.267,6.632
13000,-40,0,6383,590.4188,352.56,58.47,4.54,324,19.60,5.546,7.313
13000,-40,1,1696,248.5656,171.66,612.74,-2.87,80,18.11,4.373,7.357
13000,-40,2,2,0.0000,0.00,2.39,41.52,0,20.52,3.010,3.841
13000,-30,0,4402,1477.7055,1204.07,83.10,13.35,436,26.61,9.417,5.382
13000,-30,1,3172,871.0241,526.58,1482.89,7.07,316,26.27,8.438,4.770
13000,-30,2,603,93.3608,40.26,854.54,4.47,96,28.32,7.861,2.775
13000,-20,0,1847,1007.4155,1168.62,40.53,11.93,109,32.03,12.905,4.217
13000,-20,1,2484,1620.7463,1559.74,1049.13,24.41,277,31.91,11.912,3.528
13000,-20,2,3888,630.9870,550.45,11143.76,11.17,461,31.40,8.383,1.298
13000,-10,0,1818,850.5171,1398.29,22.78,7.85,12,36.05,15.604,3.438
13000,-10,1,2059,1615.2560,2157.47,901.85,36.68,51,36.50,14.819,2.579
13000,-10,2,4347,355.9706,332.37,15994.20,15.13,347,34.18,9.485,0.526
13000,0,0,1874,670.9129,1037.46,31.06,11.00,4,38.07,16.948,3.027
13000,0,1,1700,935.8913,1082.44,825.61,43.72,5,38.63,16.131,2.104
13000,0,2,4793,329.6862,247.12,15496.88,18.24,377,35.45,10.770,0.597
13000,10,0,3115,754.7995,826.73,50.85,12.54,7,37.15,16.379,3.239
13000,10,1,2630,946.5675,879.78,1312.88,42.60,36,37.51,15.444,2.356
13000,10,2,3700,439.3901,197.18,9903.40,21.41,387,33.12,10.001,1.372
13000,20,0,4072,565.8592,492.25,63.05,11.16,61,32.39,13.548,4.529
13000,20,1,3194,863.4727,606.09,1522.41,27.27,145,33.34,12.936,3.381
13000,20,2,1179,138.6993,51.63,2086.52,29.80,143,30.75,9.492,2.542
13000,30,0,6827,905.7285,713.48,82.07,17.81,192,27.62,10.493,5.641
13000,30,1,2228,445.0332,245.67,976.03,22.75,174,30.26,10.741,3.782
13000,30,2,219,55.2808,22.87,241.88,-0.37,40,26.66,7.583,3.688
13000,40,0,6744,652.0307,506.91,59.59,14.34,160,21.51,6.859,7.182
13000,40,1,1203,294.2874,138.10,475.55,13.98,113,24.53,7.214,5.015
13000,40,2,223,74.0562,25.00,262.33,2.00,38,24.01,5.920,4.182
13000,50,0,5153,184.0468,131.82,13.16,5.37,37,13.16,2.922,10.023
13000,50,1,552,176.9852,65.55,130.95,2.20,42,18.37,4.088,6.873
13000,50,2,11,0.8528,0.74,13.71,19.20,1,19.91,3.000,4.437
13000,60,0,3853,48.4786,45.43,0.56,0.14,0,4.50,0.411,13.675
13000,60,1,2,0.0000,0.00,0.30,-0.94,0,10.91,0.849,9.146
13000,70,0,4656,7.4604,8.34,0.09,-1.59,0,-3.09,0.003,18.623
13000,80,0,3564,0.0566,0.50,0.03,0.97,0,-8.81,0.000,23.819
14000,-60,0,5427,60.7540,288.37,88.77,-9.88,4,-9.99,0.000,25.017
14000,-60,1,2305,34.2285,209.85,565.82,-10.05,6,-12.32,0.000,27.327
14000,-60,2,2,0.0329,0.03,2.42,12.01,0,-0.46,0.000,15.525
14000,-50,0,7207,364.1858,505.92,88.09,3.20,22,0.14,0.076,16.492
14000,-50,1,1487,213.0604,168.82,460.46,7.81,34,-0.77,0.033,17.011
14000,-50,2,4,0.0000,0.00,6.65,20.12,0,4.61,0.000,11.129
14000,-40,0,6387,400.8756,363.55,58.18,16.47,143,11.22,1.996,10.495
14000,-40,1,1692,306.0044,204.26,610.01,18.56,59,9.40,1.276,11.055
14000,-40,2,2,0.0000,0.00,2.36,4.89,0,13.35,0.529,6.404
14000,-30,0,4399,814.2439,471.09,82.42,26.57,382,19.73,5.715,7.428
14000,-30,1,3172,661.8776,293.79,1484.38,25.49,325,19.41,4.988,6.939
14000,-30,2,606,71.9258,25.67,863.78,32.27,79,21.92,4.637,4.592
14000,-20,0,1840,621.3345,275.21,39.88,50.40,148,27.62,10.138,5.274
14000,-20,1,2487,971.1322,267.49,1052.23,27.59,418,26.82,8.935,4.811
14000,-20,2,3892,489.8000,139.67,11199.11,31.55,442,26.39,5.698,2.373
14000,-10,0,1820,771.1746,690.93,22.88,64.69,15,34.11,14.289,3.867
14000,-10,1,2055,1166.2429,289.83,902.24,34.72,189,33.84,13.099,3.114
14000,-10,2,4349,336.1949,77.82,16026.42,35.88,471,31.40,7.866,0.921
14000,0,0,1876,738.0449,943.57,30.98,72.60,4,38.85,17.409,2.911
14000,0,1,1702,904.1919,704.52,827.72,41.32,20,38.51,16.008,2.108
14000,0,2,4789,500.8534,301.56,15490.19,41.25,362,35.30,10.716,0.606
14000,10,0,3123,928.5895,1135.24,51.14,75.86,6,40.85,18.790,2.571
14000,10,1,2649,1176.2013,1247.19,1331.59,46.36,44,40.09,17.092,1.872
14000,10,2,3673,417.8817,293.70,9868.95,30.04,186,34.94,11.112,1.004
14000,20,0,4073,578.9456,590.02,62.67,68.24,18,38.36,17.338,3.276
14000,20,1,3201,878.7327,797.72,1515.76,43.60,43,38.22,16.054,2.383
14000,20,2,1171,101.1570,73.58,2077.23,15.72,73,34.54,11.819,1.706
14000,30,0,6837,1130.7321,1053.09,82.51,47.34,123,35.40,15.215,3.750
14000,30,1,2211,451.4366,368.29,966.14,50.74,60,37.81,15.414,2.157
14000,30,2,226,52.5598,30.44,251.29,80.55,13,36.28,13.066,1.527
14000,40,0,6744,792.8889,730.96,59.60,41.37,81,31.58,12.390,4.285
14000,40,1,1199,330.9019,193.45,479.45,60.15,62,35.20,13.244,2.333
14000,40,2,227,64.7734,35.98,271.18,75.70,32,34.65,11.686,1.597
14000,50,0,5149,265.9723,230.32,12.97,35.82,18,25.59,8.429,5.464
14000,50,1,556,267.8368,115.98,135.88,67.51,62,31.45,10.634,2.933
14000,50,2,11,1.4122,0.01,14.18,42.29,1,29.64,7.642,1.764
14000,60,0,3853,134.4101,134.33,0.56,31.04,0,19.83,4.454,6.319
14000,60,1,2,0.0000,0.00,0.31,37.35,0,21.72,4.653,4.929
14000,70,0,4656,70.0472,63.15,0.09,31.87,0,17.20,1.651,5.296
14000,80,0,3564,12.3187,11.30,0.03,31.59,0,18.08,0.384,2.486
15000,-60,0,5475,0.5651,171.17,89.13,-19.30,2,-15.40,0.000,30.398
15000,-60,1,2257,0.2133,117.63,533.56,-22.38,0,-17.78,0.000,32.780
15000,-60,2,2,0.0121,0.03,2.31,-9.60,0,-5.00,0.000,20.001
15000,-50,0,7237,185.5368,392.56,87.56,-12.76,24,-5.36,0.000,20.720
15000,-50,1,1457,65.2218,89.90,441.08,-7.72,13,-5.74,0.000,20.972
15000,-50,2,4,0.0000,0.00,6.42,-5.68,0,0.23,0.000,14.846
15000,-40,0,6394,406.0625,386.70,57.88,-1.98,138,6.23,0.642,12.828
15000,-40,1,1685,209.3045,145.13,602.43,2.77,46,4.97,0.310,13.245
15000,-40,2,2,0.0000,0.00,2.33,-6.53,0,8.72,0.001,8.831
15000,-30,0,4399,608.2632,487.55,81.88,7.96,326,15.52,3.719,8.836
15000,-30,1,3160,543.8791,388.22,1475.48,14.12,213,15.72,3.263,8.179
15000,-30,2,618,98.3733,56.78,882.60,18.66,71,18.59,3.036,5.602
15000,-20,0,1834,345.9936,392.39,39.25,10.58,47,24.21,8.116,6.111
15000,-20,1,2480,438.8563,280.89,1047.06,18.63,196,23.87,7.267,5.596
15000,-20,2,3905,345.1518,156.78,11257.77,26.27,425,23.59,4.226,3.072
15000,-10,0,1820,760.8448,974.82,22.83,20.41,11,32.17,12.912,4.186
15000,-10,1,2048,620.4154,445.36,899.40,23.62,66,32.04,11.966,3.482
15000,-10,2,4356,169.4372,93.10,16082.96,35.10,358,29.78,6.859,1.209
15000,0,0,1881,766.6393,1171.80,30.75,23.08,5,38.01,16.697,2.960
15000,0,1,1702,890.1054,1041.35,830.48,29.74,9,37.87,15.583,2.194
15000,0,2,4784,523.3064,440.78,15501.46,40.36,409,35.06,10.479,0.640
15000,10,0,3135,900.6596,1345.74,51.58,23.19,11,41.18,18.861,2.397
15000,10,1,2664,1293.6448,1671.54,1344.03,35.56,27,40.81,17.557,1.711
15000,10,2,3646,500.6322,346.86,9833.22,54.89,357,36.41,11.986,0.813
15000,20,0,4090,656.2061,829.61,63.59,28.39,17,40.50,18.617,2.745
15000,20,1,3208,1155.7359,1332.88,1511.96,49.51,38,41.05,17.902,1.876
15000,20,2,1147,135.9095,97.15,2046.34,65.29,80,37.39,13.534,1.233
15000,30,0,6866,1211.7812,1502.63,83.59,43.02,27,39.69,17.914,2.810
15000,30,1,2186,662.9775,739.55,947.95,42.84,16,41.58,17.875,1.495
15000,30,2,222,90.7745,88.14,247.07,17.27,2,40.11,15.484,0.841
15000,40,0,6749,938.4851,1094.51,59.52,44.86,59,37.53,16.011,2.904
15000,40,1,1194,501.4098,505.74,481.64,28.83,17,40.15,16.392,1.362
15000,40,2,227,99.7975,93.74,273.53,15.72,2,39.10,14.419,0.756
15000,50,0,5146,353.6666,415.42,12.74,43.03,5,33.29,12.666,3.347
15000,50,1,559,342.0076,264.67,139.77,18.78,12,37.58,14.345,1.571
15000,50,2,11,1.9108,1.69,14.70,29.22,0,34.65,10.465,0.734
15000,60,0,3853,142.3460,191.95,0.57,37.43,1,29.51,9.040,3.168
15000,60,1,2,0.0074,0.01,0.33,35.29,0,29.01,8.290,2.839
15000,70,0,4656,92.5462,109.88,0.09,32.80,0,30.62,6.614,0.914
15000,80,0,3564,40.5815,38.45,0.03,34.01,0,33.05,4.702,0.004
16000,-60,0,5537,1.5290,106.56,90.84,-10.95,3,-14.76,0.000,29.765
16000,-60,1,2195,0.3724,69.70,501.54,-14.81,1,-17.17,0.000,32.167
16000,-60,2,2,0.0137,0.03,2.21,-11.43,0,-5.09,0.000,20.087
16000,-50,0,7265,228.7608,402.16,87.04,1.81,28,-4.69,0.000,20.174
16000,-50,1,1429,77.6436,110.57,423.38,-18.17,9,-5.55,0.000,20.869
16000,-50,2,4,0.0000,0.00,6.20,-6.25,0,0.07,0.000,15.013
16000,-40,0,6400,509.6430,523.94,57.55,11.74,70,6.75,0.796,12.645
16000,-40,1,1679,299.4864,214.10,595.07,-9.49,79,4.98,0.400,13.410
16000,-40,2,2,0.0000,0.00,2.32,28.08,0,9.62,0.009,8.305
16000,-30,0,4396,632.0748,462.02,81.23,16.86,220,15.89,3.983,8.781
16000,-30,1,3156,601.4381,267.42,1474.17,5.62,229,15.69,3.409,8.295
16000,-30,2,625,145.1968,92.55,897.89,1.48,36,18.36,3.099,5.743
16000,-20,0,1828,426.3114,232.78,38.61,21.22,244,24.32,8.334,6.196
16000,-20,1,2461,448.9514,219.53,1030.13,20.55,176,24.02,7.424,5.582
16000,-20,2,3930,287.9385,133.39,11316.07,10.11,369,23.50,4.279,3.097
16000,-10,0,1819,829.4244,545.62,22.63,18.76,354,31.68,12.800,4.386
16000,-10,1,2040,838.0750,510.06,894.09,30.61,247,32.19,12.071,3.454
16000,-10,2,4365,217.0143,98.70,16115.32,13.40,456,29.56,6.779,1.208
16000,0,0,1886,812.7063,783.16,30.92,29.86,264,37.47,16.502,3.118
16000,0,1,1700,1074.7284,969.02,829.46,37.66,185,38.05,15.718,2.191
16000,0,2,4781,563.2625,367.04,15487.71,18.37,424,34.66,10.250,0.658
16000,10,0,3164,922.3833,1391.29,51.27,42.07,79,40.67,18.655,2.545
16000,10,1,2673,1396.8915,1754.93,1356.42,39.50,167,40.85,17.646,1.739
16000,10,2,3608,429.7237,326.91,9755.46,7.68,199,35.61,11.440,0.864
16000,20,0,4103,744.6506,1032.73,63.88,33.75,19,39.57,18.138,2.974
16000,20,1,3218,1437.5182,1772.38,1513.52,22.66,30,40.22,17.367,1.983
16000,20,2,1124,134.0862,112.99,2007.94,13.46,31,36.53,12.925,1.304
16000,30,0,6878,1406.8354,1952.98,83.38,23.15,23,38.46,17.160,3.044
16000,30,1,2175,971.7360,831.31,938.38,33.17,14,40.76,17.354,1.608
16000,30,2,221,132.1986,7.60,246.34,42.30,17,39.10,14.898,0.974
16000,40,0,6748,1223.4514,1529.39,58.80,17.05,62,36.00,15.078,3.196
16000,40,1,1191,743.1630,350.86,481.69,40.87,139,39.24,15.822,1.528
16000,40,2,231,147.2797,12.76,280.60,45.64,54,38.21,13.914,0.882
16000,50,0,5145,464.9481,456.54,12.67,9.14,88,31.35,11.563,3.776
16000,50,1,560,471.1395,90.21,143.70,38.61,131,36.35,13.607,1.798
16000,50,2,11,4.3022,0.00,15.22,40.01,7,34.42,10.237,0.732
16000,60,0,3853,118.7153,202.99,0.57,8.01,6,27.37,7.951,3.722
16000,60,1,2,1.5495,1.33,0.34,0.21,0,27.39,7.420,3.092
16000,70,0,4656,50.8954,105.66,0.08,15.55,0,28.22,5.481,1.412
16000,80,0,3564,17.1744,36.13,0.03,21.94,0,30.74,3.476,0.025
17000,-60,0,5604,60.7091,113.03,93.75,4.39,6,-7.71,0.000,22.855
17000,-60,1,2128,27.5124,58.73,473.77,2.07,8,-10.19,0.000,25.227
17000,-60,2,2,0.1497,0.15,2.15,15.22,0,0.29,0.000,14.925
17000,-50,0,7279,607.5028,601.41,86.48,13.90,152,2.33,0.227,15.120
17000,-50,1,1415,209.1408,118.40,415.76,29.45,81,1.72,0.131,15.322
17000,-50,2,4,0.0000,0.00,6.09,20.10,0,5.18,0.000,10.884
17000,-40,0,6401,735.2666,488.37,57.19,26.72,229,13.22,2.738,9.681
17000,-40,1,1678,296.7290,115.89,595.01,41.93,115,11.67,1.931,10.039
17000,-40,2,2,0.0000,0.00,2.33,-0.38,0,13.61,0.804,6.558
17000,-30,0,4388,704.9477,374.58,80.55,35.04,350,21.46,6.594,6.898
17000,-30,1,3147,637.8185,280.09,1475.34,46.60,370,21.23,5.844,6.355
17000,-30,2,642,182.4657,86.87,931.42,53.89,101,23.54,5.385,4.117
17000,-20,0,1827,186.3040,132.89,38.39,44.66,32,29.08,11.037,4.965
17000,-20,1,2436,481.2294,295.31,1013.20,46.39,172,28.14,9.699,4.483
17000,-20,2,3956,400.7779,188.42,11422.94,52.46,506,27.57,6.304,2.132
17000,-10,0,1819,342.7984,365.99,22.47,59.53,9,35.29,15.089,3.680
17000,-10,1,2032,626.2969,635.23,885.87,48.04,38,34.64,13.616,2.945
17000,-10,2,4373,195.7474,120.96,16170.17,56.54,458,32.17,8.308,0.831
17000,0,0,1889,568.8779,795.97,30.86,57.78,5,39.37,17.810,2.865
17000,0,1,1711,890.2785,1114.54,837.94,43.35,5,38.74,16.160,2.056
17000,0,2,4767,453.7136,399.99,15473.98,57.59,339,35.63,10.915,0.585
17000,10,0,3181,933.1568,1540.85,52.08,49.14,3,40.60,18.638,2.646
17000,10,1,2695,1400.3704,1965.57,1377.14,38.16,18,39.70,16.823,1.918
17000,10,2,3569,443.7736,395.78,9697.79,59.45,303,34.83,11.004,1.029
