step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
27000,5983,1298,54112,102549,91493,48179,258,16842,63,0,192385,1694601,26852.966,19123.282,0.9294,7947.636,0.108,0.755,0.060,0.077,0.474,0.389,88,0.0965,0.6684,0.067,18.8,35.4,68.5,32.30,2.88,8.13,0.86,20.43,6.11,1.288,0.218,0.228,0.232,7.310,0.270,0.0040,55,274,362,9616,53,20,0.203,2852,36,1738,4209,80,840,5063,2.50,12.29,38835,28.7085,62290,22664,315210,1150.6,-0.0,770856,7.680,2630837.750,1.61e-14,0.00110,35.39,39019,20.400,2.292,17.797,0.312,20.403,1773,1376,2834,0.2512,0.968,1.082,2.000,1.189,0.967,1.507,7713.087,12444.302,8769.894,7722.265,18308.444,5164.986,1489.639,4521.021,0.372,0.536,0.502,0.311,0.452,0.539,65132,28446,0.3626,0.0549,0.1675,0.9993,0.0261,0.0500,0.4529,1.0535,0.8432,0.1880,0.0252,0.0280,0.0000,0.7974,0.9644,0.0835,0.6579,0.9945,0.00240,4182,0.9983,0.7917,0.8050,0.9976,0.0262,0.0500,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8470,5.4183,6.7787,0.0354,0.1182,0.0933,0.156,0.141,0.159,0.133,670,0.0561,0.0057,0.0033,0.00194,0.00049,0.00059,24.59,25.24,26.29,1417.3016,0.0688,26.2864,3.0950,4.5852,1125602,1501273,4.3695,0.2346,2941.3,1417.3016,24.34,0,0,0,0,0,0,6062,11175.646,9881.200,0.9607,1241.5719,311.4634,1318.6874,1438.2120,2003.7044,348.5399,4170,356935.7,1.25e-13
28000,8855,1618,53284,101228,89575,47708,236,17483,72,0,195511,1900233,26386.016,19294.663,0.9532,7647.288,0.100,0.751,0.057,0.093,0.480,0.388,65,0.0683,0.6708,0.051,20.0,34.5,66.1,32.49,2.21,6.25,1.00,23.04,6.18,1.300,0.165,0.162,0.164,6.751,0.280,0.0037,67,306,449,6913,64,23,0.228,3922,46,2142,6667,267,1544,7044,2.25,11.48,43734,30.9661,62105,22187,316688,2759.5,-0.0,765559,8.230,2630837.750,1.45e-14,0.00166,20.43,41871,24.575,2.299,21.527,0.749,24.577,2724,1852,4279,0.2610,0.930,1.077,2.000,1.226,0.930,1.506,7953.513,12011.566,8167.604,7932.253,17933.446,4946.643,1276.199,5424.534,0.400,0.511,0.508,0.367,0.482,0.508,66074,22468,0.2561,0.1892,0.2254,0.9997,0.0239,0.0433,0.5262,0.8235,0.8781,0.1346,0.0234,0.0338,0.0000,0.1179,0.9026,0.2128,0.6790,0.9866,0.00241,3019,0.9970,0.6648,0.7846,0.9983,0.0239,0.0434,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1155,5.3860,6.6806,0.0334,0.1234,0.1036,0.224,0.169,0.138,0.215,727,0.0848,0.0045,0.0020,0.00175,0.00041,0.00054,24.45,27.55,27.27,1242.5454,0.0686,26.0629,2.9559,5.2740,1126029,1499273,3.7974,0.2278,3116.7,1242.5454,25.40,0,0,0,0,0,0,6643,11647.375,10192.566,0.9641,1151.2716,324.7295,1186.3037,1377.2610,2419.5618,377.4626,4484,662012.2,1.46e-13
29000,7370,1576,63216,125865,112370,62365,284,18906,59,0,233352,1914665,32527.193,24236.004,0.9403,10522.881,0.103,0.739,0.059,0.099,0.458,0.404,47,0.0907,0.6519,0.059,24.0,40.0,71.3,33.93,2.93,8.03,0.87,22.10,6.15,1.361,0.203,0.252,0.260,7.145,0.279,0.0037,61,291,672,6425,87,23,0.252,3479,172,1791,5407,410,1650,5310,2.75,11.33,41809,31.5355,61890,23644,317208,2239.9,-0.0,766705,8.768,2630837.750,3.20e-14,0.00004,15.85,50615,27.924,2.299,25.088,0.537,27.926,3001,1100,3269,0.1803,0.976,1.114,2.000,1.219,0.955,1.628,6756.793,12591.568,17059.694,6753.226,19237.153,7125.334,1009.972,5577.817,0.426,0.471,0.477,0.466,0.456,0.533,65620,31528,0.2077,0.1253,0.1700,0.9999,0.0292,0.0436,0.4725,0.8690,0.8802,0.1407,0.0250,0.0299,0.0000,0.0107,0.9204,0.1108,0.6172,0.9570,0.00243,5717,0.9990,0.7305,0.8202,0.9991,0.0292,0.0436,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0317,5.1691,6.2336,0.0343,0.1191,0.0948,0.160,0.148,0.135,0.155,979,0.0757,0.0038,0.0022,0.00182,0.00059,0.00068,21.86,26.60,26.54,1301.2023,0.0832,26.1622,3.8982,4.8702,1126709,1499268,2.7056,0.1484,3210.1,1301.2023,20.09,0,0,0,0,0,0,7512,13713.123,12052.854,0.9495,1609.3664,555.4891,1708.0759,1848.8363,2651.9977,405.2799,5096,405695.2,2.15e-13
30000,9374,2461,71449,154472,139463,82461,562,19808,67,0,284339,2283366,43007.166,28859.409,0.9624,11756.222,0.084,0.722,0.078,0.117,0.487,0.381,75,0.0754,0.6381,0.078,22.4,37.2,80.7,33.39,3.61,7.78,0.72,21.28,6.07,1.448,0.200,0.195,0.202,7.609,0.282,0.0034,58,294,572,6348,76,21,0.320,3970,483,1587,7304,1267,2184,5923,0.25,8.67,34055,30.5660,61828,21919,312457,3410.1,-0.0,777308,10.003,2630837.750,1.01e-14,0.00002,32.73,56616,34.094,2.345,30.749,1.001,34.097,4376,1154,3844,0.1520,0.990,1.159,2.000,1.326,0.951,1.737,8639.249,13824.750,26564.295,8637.805,19561.288,9918.491,890.108,6294.588,0.464,0.503,0.503,0.534,0.509,0.548,64492,33990,0.1678,0.0647,0.1317,0.9996,0.0391,0.0361,0.4665,0.9390,0.9786,0.1723,0.0117,0.0228,0.0000,0.7553,0.9351,0.3012,0.6729,0.9499,0.00235,4794,0.9997,0.7878,0.8655,0.9987,0.0392,0.0361,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6840,5.0782,6.3278,0.0340,0.0898,0.0766,0.116,0.154,0.134,0.143,1038,0.0592,0.0045,0.0042,0.00155,0.00070,0.00042,25.42,26.57,26.17,1320.2863,0.0879,28.3303,4.7835,5.2190,1126313,1498021,1.7982,0.0605,3246.9,1320.2863,22.69,0,0,0,0,0,0,9748,17103.187,14973.103,0.9464,2016.0168,834.1508,1927.1335,1593.3756,2650.0945,312.7215,3855,404425.1,2.39e-13
31000,9808,2067,70531,130714,111865,59889,294,21943,66,0,333553,2539380,33476.931,29479.175,0.9368,9948.858,0.068,0.765,0.055,0.112,0.483,0.377,60,0.0856,0.6605,0.057,22.0,32.0,71.9,30.03,2.46,6.96,1.06,19.55,5.86,1.537,0.195,0.169,0.173,6.564,0.256,0.0037,62,318,504,10405,48,19,0.097,3931,1113,1627,7068,1191,1426,7191,1.50,11.07,33418,30.1834,61624,23500,307176,2657.5,-0.0,786278,10.067,2630837.750,1.03e-14,0.00087,7.71,59899,39.089,2.364,35.241,1.484,39.093,3862,1235,4711,0.1563,0.973,1.962,2.000,1.409,0.923,1.803,5538.774,12775.614,20116.817,5526.356,17782.616,10569.138,858.737,8102.442,0.434,0.492,0.516,0.451,0.438,0.472,65254,31747,0.2126,0.0878,0.1336,0.9996,0.0290,0.0295,0.5197,0.8461,0.9256,0.1512,0.0193,0.0158,0.0000,0.0000,0.7600,0.2407,0.6411,0.9414,0.00223,1301,1.0000,0.8600,0.9386,0.9988,0.0290,0.0295,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9167,5.0057,7.2735,0.0315,0.1102,0.0874,0.160,0.131,0.159,0.162,1462,0.0662,0.0048,0.0043,0.00145,0.00031,0.00028,24.23,27.02,26.34,1289.7547,0.0915,23.4400,5.1900,4.8768,1128093,1496641,1.7332,0.0438,3289.4,1289.7547,18.57,0,0,0,0,0,0,13578,19530.318,16861.724,0.9461,1831.7682,778.3156,1334.3959,1197.6043,1927.4359,455.0212,4782,398292.1,3.19e-13
32000,7080,1660,68847,137724,117979,68692,185,18291,39,0,277372,2637434,35000.809,28653.292,0.9960,11387.250,0.081,0.765,0.061,0.093,0.514,0.362,53,0.1016,0.6761,0.053,22.0,32.0,52.7,24.37,1.96,7.81,0.51,14.09,5.16,1.660,0.226,0.154,0.157,6.283,0.276,0.0032,58,314,398,6080,60,21,0.176,2676,78,1432,5570,811,694,5575,3.25,13.34,36230,30.8758,61436,23684,299863,2384.7,-0.0,790627,8.660,2630837.750,1.12e-14,0.00038,26.07,70665,44.138,2.380,40.675,1.083,44.141,2219,510,4351,0.0873,1.014,2.000,2.000,1.369,0.947,1.893,5011.560,17544.462,17176.385,4994.654,24217.021,7336.556,621.643,9307.843,0.417,0.485,0.567,0.488,0.431,0.518,62325,38713,0.2754,0.0652,0.1029,0.9999,0.0320,0.0339,0.5147,0.9768,1.0246,0.1595,0.0105,0.0126,0.0000,0.6241,0.9482,0.1307,0.6623,0.9486,0.00217,1010,0.9994,0.8515,0.9568,0.9987,0.0320,0.0339,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1907,5.1385,7.8302,0.0302,0.0654,0.0489,0.073,0.069,0.084,0.061,1065,0.0629,0.0041,0.0038,0.00192,0.00035,0.00046,23.84,23.95,26.63,1287.7670,0.0724,29.4449,3.5902,5.0696,1130140,1496626,2.2900,0.1498,3311.1,1287.7670,17.75,0,0,0,0,0,0,12457,17266.042,14737.072,0.9381,1510.0155,521.9178,1490.4130,1048.4690,1771.5908,364.1883,3487,254910.3,4.05e-13
33000,6381,1969,44581,78647,65473,33927,139,13354,29,0,175063,2093329,20588.112,16200.421,0.9728,5556.786,0.077,0.818,0.044,0.061,0.522,0.355,91,0.0897,0.6974,0.042,22.0,32.0,47.1,21.69,1.40,7.64,0.37,12.29,5.03,1.665,0.228,0.132,0.136,7.580,0.287,0.0031,62,323,355,3074,83,20,0.138,2471,30,1982,4369,97,704,5580,2.00,11.14,46008,34.2175,61319,25193,303977,1186.1,-0.0,782316,6.564,2630837.750,2.27e-14,0.00028,17.88,40483,28.794,2.365,25.631,0.798,28.797,1575,591,4215,0.1026,1.000,2.000,2.000,1.439,0.959,1.849,2709.208,12659.493,6754.053,2705.394,16685.451,4095.125,503.018,6045.492,0.355,0.450,0.599,0.269,0.293,0.506,66419,22602,0.3625,0.0090,0.1000,0.9999,0.0207,0.0261,0.5862,1.0197,1.0362,0.1767,0.0101,0.0124,0.0000,0.2293,0.8821,0.2482,0.7195,0.9492,0.00212,967,0.9996,0.8101,0.9433,0.9978,0.0208,0.0261,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5030,5.1510,7.1142,0.0409,0.0804,0.0627,0.085,0.067,0.091,0.053,923,0.1170,0.0048,0.0038,0.00194,0.00021,0.00045,25.57,25.26,26.51,1201.5379,0.0646,19.5700,2.8004,3.7640,1131198,1495558,2.8981,0.2446,3411.0,1201.5379,20.02,0,0,0,0,0,0,7405,10643.635,9065.061,0.9444,1002.8617,260.6874,920.5555,850.6563,1253.0680,268.3615,3033,210579.2,4.91e-13
34000,10150,2522,61797,121000,103188,58889,314,16588,37,0,235150,2879535,28667.496,22359.723,0.9283,8716.298,0.078,0.804,0.044,0.073,0.539,0.346,56,0.0695,0.7086,0.048,22.0,32.0,49.2,24.46,1.42,6.48,0.78,15.77,5.28,1.570,0.193,0.143,0.148,7.767,0.254,0.0029,60,296,412,5892,38,20,0.328,3458,56,2506,7588,257,1624,8269,1.25,10.24,52930,39.1205,61167,25467,309178,2701.8,-0.0,770640,8.393,2630837.750,1.06e-14,0.00054,10.03,60244,39.318,2.367,35.292,1.659,39.321,2937,1311,5902,0.1455,0.978,1.976,2.000,1.357,0.959,1.811,4125.960,16331.001,10422.448,4124.533,22836.812,5195.023,672.364,7776.039,0.368,0.534,0.608,0.388,0.375,0.546,67244,29184,0.2680,0.0914,0.1324,0.9998,0.0194,0.0252,0.5960,0.8368,0.9577,0.1406,0.0141,0.0119,0.0000,0.0000,0.9160,0.1139,0.6296,0.9380,0.00212,515,0.9997,0.5864,0.9124,0.9987,0.0194,0.0253,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0376,4.7911,7.0533,0.0425,0.1000,0.0875,0.078,0.284,0.182,0.158,1496,0.1559,0.0033,0.0028,0.00176,0.00029,0.00055,22.48,26.11,27.73,1196.9008,0.0709,27.1862,3.4440,4.9492,1131270,1492731,3.1665,0.2298,3488.6,1196.9008,16.68,0,0,0,0,0,0,10208,13643.426,11593.935,0.9503,1132.0082,377.6592,1114.1627,1003.4696,1948.6888,422.2704,4228,373714.4,5.12e-13
35000,10296,2578,80820,174373,154797,92718,835,19498,76,0,307703,3484538,40404.086,31991.421,0.9418,13878.643,0.087,0.796,0.047,0.069,0.558,0.335,56,0.0728,0.6972,0.057,19.9,32.0,53.1,24.97,2.20,7.33,0.43,15.02,5.39,1.517,0.218,0.180,0.186,7.461,0.297,0.0029,51,282,767,7847,53,15,0.275,4007,144,2167,7985,590,2800,6906,1.75,10.93,47165,39.2781,61191,23367,313418,2731.0,-0.0,772531,9.724,2630837.750,2.04e-14,0.00032,33.64,72902,43.203,2.380,39.085,1.737,43.207,4605,1361,4330,0.1632,0.978,1.322,2.000,1.416,0.947,1.804,6388.293,13032.991,28002.867,6386.636,19893.227,10655.217,695.043,6762.518,0.463,0.578,0.616,0.543,0.529,0.524,68805,44904,0.2508,0.0661,0.1542,0.9997,0.0287,0.0263,0.5851,1.2100,1.0612,0.1479,0.0119,0.0110,0.0000,0.7982,0.9445,0.2135,0.6749,0.9411,0.00209,2452,0.9992,0.8454,0.9244,0.9985,0.0288,0.0264,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8970,5.1199,7.4063,0.0410,0.0729,0.0616,0.080,0.095,0.090,0.070,1393,0.0847,0.0032,0.0021,0.00183,0.00027,0.00056,26.58,25.30,26.73,1195.8542,0.0881,26.4764,4.1219,5.6019,1130809,1493414,3.0214,0.1322,3556.0,1195.8542,21.28,0,0,0,0,0,0,12351,18112.778,15618.232,0.9467,1997.2270,745.5004,1749.7476,1260.6584,2245.7231,460.5200,5444,400238.1,5.17e-13
36000,9676,2110,71848,136820,120779,64601,371,23010,102,0,312772,2830077,36209.382,29086.868,0.9335,10838.458,0.110,0.788,0.044,0.058,0.505,0.365,59,0.0875,0.6708,0.060,22.4,34.5,76.0,32.99,4.11,7.84,0.54,20.50,6.03,1.415,0.209,0.258,0.264,6.748,0.253,0.0036,61,326,1070,6734,118,18,0.382,3747,565,1613,7498,1887,1958,5831,2.50,12.89,39043,35.1754,61163,24179,314586,3163.6,-0.0,781368,10.833,2630837.750,4.78e-15,0.00089,11.63,55047,38.794,2.498,35.116,1.180,38.832,5136,1170,3370,0.1532,0.991,1.116,2.000,1.275,0.961,1.786,4516.756,9234.909,29017.820,4502.183,13527.838,12353.431,1028.389,4866.590,0.466,0.471,0.556,0.491,0.352,0.483,71768,35974,0.1771,0.0436,0.1966,0.9994,0.0256,0.0296,0.4672,1.0914,0.8900,0.1795,0.0143,0.0212,0.0000,0.0000,0.7476,0.2373,0.6271,0.9441,0.00211,1431,0.9998,0.8867,0.9300,0.9988,0.0256,0.0296,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3227,5.1292,7.4739,0.0306,0.0862,0.0739,0.086,0.138,0.118,0.098,1810,0.0696,0.0060,0.0064,0.00147,0.00022,0.00051,24.52,25.80,27.00,1353.6290,0.1046,18.1296,5.5103,5.3227,1130323,1494178,2.8776,0.0519,3447.2,1353.6290,21.70,0,0,0,0,0,0,10141,18248.410,15978.584,0.9523,2228.3012,940.7823,1631.9109,1424.1702,2263.0712,504.5863,6630,390160.7,5.34e-13
37000,7965,1959,77871,149249,132911,71002,376,23286,91,0,325030,2524322,40126.952,33421.831,0.9810,13492.804,0.124,0.759,0.046,0.071,0.485,0.383,59,0.0983,0.6398,0.064,24.0,38.8,79.0,35.44,4.38,8.03,0.65,22.38,6.22,1.335,0.203,0.291,0.296,7.014,0.289,0.0038,57,296,723,8615,78,16,0.308,3379,271,1146,6548,1609,1097,5259,1.75,12.78,32360,29.6479,61094,23534,307925,2587.7,-0.0,796456,10.356,2630837.750,2.18e-14,0.00012,24.14,59113,39.800,2.457,36.563,0.780,39.828,3515,1193,3257,0.1992,0.964,1.076,2.000,1.176,0.945,1.649,6038.177,13311.508,28533.422,6021.173,19065.161,13654.476,1330.620,4943.931,0.498,0.475,0.474,0.510,0.358,0.474,70407,43756,0.2264,0.0568,0.1610,0.9997,0.0301,0.0370,0.4352,0.9066,0.8017,0.2016,0.0215,0.0352,0.0000,0.5761,0.9394,0.0855,0.6211,0.9570,0.00221,1553,0.9993,0.7682,0.8692,0.9990,0.0301,0.0370,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9246,5.2328,7.4245,0.0287,0.0829,0.0616,0.091,0.111,0.118,0.087,1364,0.0445,0.0065,0.0077,0.00161,0.00031,0.00067,22.82,26.43,26.64,1679.0040,0.0985,25.2534,5.8811,4.4752,1131849,1493719,3.1411,0.0466,3075.9,1679.0040,21.32,0,0,0,0,0,0,9532,19929.027,17707.189,0.9579,2498.1605,941.3174,1885.8923,1341.7116,2102.6179,431.9823,5012,390035.6,4.53e-13
38000,7293,1434,53610,95816,86087,41771,435,18603,67,0,205968,1719701,26452.557,18782.952,0.9645,6367.157,0.129,0.757,0.040,0.075,0.458,0.402,135,0.0832,0.6589,0.047,17.0,32.0,56.9,29.37,3.38,7.75,0.57,17.66,6.18,1.246,0.212,0.238,0.240,6.412,0.278,0.0041,62,298,449,7241,45,15,0.448,3202,46,1390,5857,940,550,5803,4.75,14.74,36736,28.3634,61060,22790,303335,2407.6,-0.0,798272,8.068,2630837.750,1.77e-15,0.00010,31.31,33395,22.508,2.380,19.648,0.479,22.532,2184,1553,3556,0.2511,0.957,1.070,2.000,1.111,0.961,1.454,5962.987,12028.771,10951.239,5960.935,15907.539,7678.834,960.156,3776.804,0.447,0.460,0.468,0.388,0.377,0.492,69610,27374,0.2802,0.1006,0.2315,0.9998,0.0272,0.0397,0.4570,1.0984,0.9543,0.2458,0.0119,0.0374,0.0000,0.6076,0.9429,0.1843,0.6670,0.9829,0.00230,2369,0.9986,0.8512,0.8235,0.9981,0.0272,0.0397,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6540,5.2880,6.1488,0.0375,0.1038,0.0643,0.106,0.092,0.125,0.077,838,0.0409,0.0061,0.0053,0.00178,0.00043,0.00057,27.15,26.12,26.54,1584.3746,0.0802,21.9777,3.7021,4.3661,1133553,1493009,4.0159,0.1703,2856.2,1584.3746,26.53,0,0,0,0,0,0,5031,12415.795,11137.401,0.9610,1543.1288,418.5154,1302.8705,1381.3493,1891.6988,341.5754,4038,380552.5,4.70e-13
39000,7740,1824,59613,115945,104676,55789,543,19356,131,0,207267,2220982,28373.580,20227.371,0.9144,8381.986,0.138,0.748,0.036,0.079,0.500,0.374,85,0.0836,0.6968,0.049,22.0,32.0,50.2,27.58,2.62,8.67,0.68,15.62,5.79,1.354,0.236,0.232,0.235,7.183,0.319,0.0036,61,281,555,6795,59,16,0.356,3221,50,1876,5814,154,1083,6503,3.75,12.36,41679,29.7438,60844,22866,300080,1435.4,-0.0,794417,8.891,2630837.750,6.55e-15,0.00035,12.25,41452,25.463,2.359,22.426,0.678,25.489,2223,1363,4154,0.2079,0.989,1.070,2.000,1.092,0.979,1.618,6859.568,14973.203,8148.416,6844.426,21762.724,5655.744,1262.111,4927.530,0.385,0.521,0.548,0.317,0.376,0.567,65876,29134,0.3115,0.0384,0.1539,0.9997,0.0195,0.0312,0.4795,1.1576,0.9576,0.2348,0.0115,0.0210,0.0000,0.0000,0.8532,0.1025,0.6231,0.9869,0.00233,3660,0.9991,0.8866,0.8809,0.9983,0.0195,0.0312,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6678,5.5178,6.9846,0.0355,0.1265,0.0831,0.140,0.119,0.143,0.119,886,0.0688,0.0070,0.0028,0.00194,0.00053,0.00068,22.94,25.56,26.46,1429.3885,0.0746,28.7513,2.9529,5.9382,1134587,1491472,4.0056,0.2301,2830.0,1429.3885,22.88,0,0,0,0,0,0,5999,11845.385,10476.400,0.9576,1219.1195,294.1155,1372.2937,1345.0999,2101.9603,336.6672,4222,353456.1,5.49e-13
40000,6974,1772,46988,76844,67853,29589,267,16811,68,0,179845,1884149,20910.963,15881.442,0.9179,5564.203,0.116,0.778,0.047,0.059,0.490,0.377,107,0.0862,0.6859,0.047,21.6,32.1,51.4,28.62,2.45,8.56,0.66,16.95,5.99,1.281,0.234,0.222,0.226,7.642,0.329,0.0037,63,321,651,5564,87,15,0.496,2888,66,2042,4866,105,992,5877,4.25,13.51,47043,32.0408,60707,23637,305985,1292.6,-0.0,787322,8.185,2630837.750,7.97e-15,0.00129,36.36,27505,20.583,2.382,17.684,0.517,20.611,2033,1594,3347,0.2555,0.983,1.070,2.000,1.172,0.976,1.493,5590.181,9553.664,7071.711,5586.603,13816.851,5870.244,1071.337,3375.658,0.371,0.546,0.541,0.258,0.339,0.474,69172,23292,0.3081,0.1529,0.2028,0.9996,0.0202,0.0369,0.5184,1.0461,0.9183,0.2008,0.0198,0.0338,0.0000,0.8065,0.9614,0.1133,0.6529,0.9837,0.00237,2263,0.9980,0.7909,0.8684,0.9981,0.0203,0.0369,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0998,5.1298,6.4809,0.0406,0.1167,0.0740,0.114,0.112,0.139,0.105,835,0.0785,0.0056,0.0035,0.00202,0.00036,0.00044,25.21,25.78,25.68,1345.9581,0.0770,19.5265,2.9126,5.2723,1135388,1490974,3.8166,0.2120,2898.9,1345.9581,24.07,0,0,0,0,0,0,4485,10317.239,9171.515,0.9599,1178.0421,286.7324,1102.3993,1169.5373,1777.4118,353.6680,4540,396573.0,7.50e-13
41000,8167,1824,52775,97045,85742,43946,324,18183,148,0,215266,2025474,26131.360,18403.162,0.8884,6450.283,0.104,0.787,0.052,0.058,0.493,0.370,193,0.0812,0.6762,0.048,21.9,32.0,52.8,29.16,2.15,8.27,0.85,17.89,5.99,1.336,0.228,0.214,0.218,7.346,0.279,0.0038,63,294,959,6848,135,18,0.405,3395,232,2794,5141,320,2084,5763,3.00,12.01,49309,34.6254,60598,22892,311113,2391.9,-0.0,781181,8.497,2630837.750,9.91e-15,0.00094,15.95,37065,25.108,2.357,22.019,0.732,25.136,3387,1409,3371,0.2140,0.983,1.075,2.000,1.340,0.970,1.485,7139.009,9683.262,11734.568,7122.701,13724.373,6481.795,1551.481,3919.604,0.388,0.519,0.556,0.407,0.444,0.504,71089,23576,0.1910,0.0758,0.1774,0.9998,0.0243,0.0390,0.5712,1.0727,0.9356,0.1353,0.0198,0.0203,0.0000,0.0000,0.8258,0.2630,0.6369,0.9567,0.00234,3157,0.9994,0.8584,0.8517,0.9986,0.0243,0.0390,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8151,5.0735,6.6605,0.0366,0.1081,0.0737,0.099,0.144,0.131,0.101,768,0.0604,0.0063,0.0040,0.00215,0.00055,0.00043,24.45,25.21,25.19,1273.9950,0.0823,20.9638,2.9873,5.5095,1135263,1490295,2.6457,0.1647,3013.4,1273.9950,23.32,0,0,0,0,0,0,5750,11952.879,10619.291,0.9570,1316.1963,408.5623,1429.5942,1391.2425,2218.5506,381.0285,4501,320892.3,1.01e-12
42000,9763,2662,67299,147593,131223,79862,432,21124,74,0,322892,2688247,39891.289,30973.403,0.9842,11110.953,0.109,0.769,0.053,0.068,0.518,0.352,61,0.0787,0.6601,0.050,22.0,34.6,66.8,32.16,3.89,8.53,0.83,18.90,6.05,1.350,0.219,0.264,0.273,7.705,0.290,0.0035,63,311,964,7873,148,19,0.552,4102,645,1222,7896,1536,2814,5413,1.75,9.17,35989,32.5882,60447,23592,312295,3011.5,-0.0,793001,10.385,2630837.750,3.89e-15,0.00007,16.82,59993,39.162,2.372,35.729,1.061,39.195,5275,1312,3176,0.1997,0.967,1.085,2.000,1.290,0.966,1.607,5440.196,8599.726,32994.341,5424.660,12583.241,14260.751,1150.401,4451.299,0.504,0.477,0.551,0.579,0.404,0.518,72872,31705,0.1875,0.0992,0.1379,0.9999,0.0293,0.0362,0.4885,0.9956,0.9177,0.1734,0.0230,0.0253,0.0000,0.1414,0.9303,0.1344,0.6271,0.9442,0.00227,2045,0.9995,0.7723,0.8526,0.9992,0.0293,0.0362,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5967,4.7880,7.1704,0.0365,0.1039,0.0909,0.125,0.230,0.154,0.112,1479,0.0932,0.0070,0.0043,0.00143,0.00036,0.00038,20.43,27.48,26.54,1387.7972,0.1030,18.1088,5.2457,5.1391,1133692,1490344,1.8534,0.0650,2981.2,1387.7972,18.32,0,0,0,0,0,0,9276,19862.451,17636.029,0.9512,2273.8833,1004.7609,1593.4187,1204.8949,2032.1618,416.2406,5602,407622.4,1.35e-12
