year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
120,12,143384.7,81835.9,38292.2,588910.6,286582.4,1482434.2,-0.000,0.5438,0.3106,0.1456,2.737e-4,1.574e-5,2.928e-4,0.0003,3,31,9.953,10.034,21.20,416.4,2.13e-14,8.07e-17
121,12,143585.1,81887.5,38240.9,588978.7,286239.6,1482508.2,-0.000,0.5438,0.3107,0.1455,2.742e-4,1.579e-5,2.925e-4,0.0007,4,43,9.953,10.034,21.22,415.9,9.06e-15,5.12e-17
122,12,143775.0,81934.2,38116.5,589154.0,285802.4,1482658.0,0.000,0.5437,0.3108,0.1455,2.742e-4,1.581e-5,2.923e-4,0.0003,6,12,9.953,10.035,21.25,415.6,4.80e-15,9.52e-17
123,12,144022.3,81978.0,37946.7,588853.2,285756.7,1482883.1,-0.000,0.5436,0.3109,0.1455,2.745e-4,1.584e-5,2.921e-4,0.0008,5,27,9.952,10.035,21.27,415.5,2.13e-15,9.19e-17
124,12,144193.8,82028.8,37768.0,588798.1,285540.9,1483110.3,-0.000,0.5435,0.3110,0.1455,2.741e-4,1.584e-5,2.921e-4,0.0010,7,39,9.952,10.035,21.28,415.6,1.26e-14,8.33e-17
125,12,144369.9,82089.3,37621.2,588710.5,285352.3,1483296.8,-0.000,0.5434,0.3111,0.1455,2.740e-4,1.585e-5,2.922e-4,0.0006,3,54,9.952,10.035,21.27,415.6,5.68e-15,5.16e-17
126,12,144185.5,82137.1,37534.4,587152.5,286872.0,1483558.4,-0.000,0.5433,0.3113,0.1455,2.738e-4,1.587e-5,2.924e-4,0.0028,7,268,9.950,10.036,21.26,415.7,1.07e-14,4.15e-17
127,12,144112.6,82184.8,37509.0,587368.4,286663.6,1483601.7,-0.000,0.5429,0.3116,0.1455,2.727e-4,1.582e-5,2.926e-4,0.0006,1,67,9.950,10.037,21.25,416.0,3.50e-14,4.49e-17
128,12,143968.4,82213.4,37542.2,587524.8,286594.2,1483597.0,-0.000,0.5428,0.3117,0.1455,2.726e-4,1.578e-5,2.928e-4,0.0004,1,39,9.950,10.037,21.22,416.3,7.11e-16,5.71e-17
129,12,143754.4,82238.7,37616.5,587444.0,286822.7,1483563.8,-0.000,0.5427,0.3118,0.1455,2.725e-4,1.578e-5,2.929e-4,0.0008,5,31,9.949,10.037,21.20,416.9,1.07e-15,7.31e-17
130,12,143595.6,82269.1,37720.0,586765.8,287547.6,1483542.0,-0.000,0.5426,0.3119,0.1455,2.727e-4,1.580e-5,2.930e-4,0.0054,5,561,9.948,10.038,21.18,417.1,7.28e-15,5.00e-17
131,12,143264.3,82297.5,37843.8,585822.1,288675.6,1483536.7,-0.000,0.5424,0.3121,0.1455,2.726e-4,1.584e-5,2.931e-4,0.0021,8,169,9.947,10.038,21.17,417.5,1.55e-14,4.58e-17
132,12,143135.1,82320.0,37977.5,586001.2,288577.3,1483428.8,-0.000,0.5422,0.3122,0.1455,2.724e-4,1.579e-5,2.931e-4,0.0006,5,38,9.947,10.039,21.17,417.3,3.55e-16,3.00e-17
133,12,142935.2,82340.2,38113.9,585694.4,288987.1,1483369.2,-0.000,0.5421,0.3123,0.1455,2.725e-4,1.581e-5,2.931e-4,0.0014,6,107,9.946,10.039,21.17,417.3,1.49e-14,5.52e-17
134,12,142910.5,82367.7,38228.1,585774.9,288867.0,1483291.9,-0.000,0.5420,0.3125,0.1455,2.727e-4,1.581e-5,2.931e-4,0.0007,5,39,9.946,10.039,21.18,416.8,2.40e-14,3.40e-17
135,12,142949.2,82394.0,38291.0,586353.3,288222.7,1483229.8,-0.000,0.5420,0.3126,0.1455,2.727e-4,1.580e-5,2.929e-4,0.0000,2,4,9.946,10.039,21.19,416.5,3.38e-15,1.51e-17
136,12,143072.9,82425.5,38285.7,586569.6,287826.6,1483259.7,-0.000,0.5419,0.3126,0.1455,2.732e-4,1.584e-5,2.927e-4,0.0005,3,37,9.946,10.040,21.21,416.1,2.72e-14,5.54e-17
137,12,143134.5,82479.6,38200.0,584633.7,289440.8,1483551.4,-0.000,0.5419,0.3127,0.1454,2.740e-4,1.593e-5,2.924e-4,0.0033,5,314,9.944,10.041,21.23,415.6,5.51e-15,3.89e-17
138,12,143390.8,82534.4,38052.9,585030.7,288725.3,1483705.9,-0.000,0.5416,0.3129,0.1455,2.733e-4,1.592e-5,2.923e-4,0.0001,4,5,9.944,10.041,21.26,415.5,1.30e-14,6.60e-18
139,12,143576.2,82589.1,37874.6,583844.6,289560.6,1483994.9,0.000,0.5415,0.3130,0.1454,2.739e-4,1.599e-5,2.922e-4,0.0029,8,191,9.943,10.042,21.27,415.4,1.24e-15,5.14e-19
140,12,143758.6,82649.3,37704.9,583930.2,289203.6,1484193.4,-0.000,0.5413,0.3132,0.1455,2.731e-4,1.595e-5,2.922e-4,0.0005,3,22,9.943,10.042,21.28,415.6,1.10e-14,7.91e-18
141,12,143880.3,82700.1,37583.0,583182.9,289679.8,1484413.9,0.000,0.5413,0.3133,0.1454,2.733e-4,1.597e-5,2.923e-4,0.0017,3,174,9.942,10.042,21.27,415.6,1.51e-14,3.38e-17
142,12,143880.4,82744.0,37522.0,583575.6,289228.5,1484489.5,-0.000,0.5412,0.3134,0.1454,2.724e-4,1.591e-5,2.925e-4,0.0002,2,19,9.942,10.043,21.26,415.8,1.08e-14,2.11e-17
143,12,143868.1,82781.6,37522.7,584006.2,288766.8,1484494.6,-0.000,0.5412,0.3134,0.1454,2.724e-4,1.590e-5,2.927e-4,0.0002,3,11,9.942,10.043,21.24,416.1,2.26e-14,1.87e-17
144,12,143680.9,82800.0,37575.3,584016.5,288878.2,1484489.1,-0.000,0.5412,0.3135,0.1453,2.722e-4,1.588e-5,2.929e-4,0.0009,4,64,9.941,10.043,21.21,416.6,8.70e-15,2.63e-17
145,12,143491.7,82822.8,37662.6,584233.3,288805.9,1484423.7,0.000,0.5412,0.3135,0.1453,2.721e-4,1.587e-5,2.930e-4,0.0004,5,22,9.941,10.043,21.19,417.1,2.15e-14,9.00e-18
146,12,143274.1,82843.1,37776.2,584431.0,288787.6,1484328.1,-0.000,0.5411,0.3136,0.1453,2.720e-4,1.586e-5,2.931e-4,0.0006,2,51,9.941,10.043,21.18,417.4,3.55e-15,2.18e-17
147,12,143059.2,82862.6,37905.3,584371.9,288998.4,1484242.7,-0.000,0.5409,0.3138,0.1453,2.720e-4,1.587e-5,2.931e-4,0.0009,3,54,9.940,10.043,21.17,417.6,1.81e-14,6.20e-18
148,12,142936.0,82883.8,38040.8,584411.9,289027.6,1484140.0,-0.000,0.5408,0.3139,0.1453,2.721e-4,1.588e-5,2.932e-4,0.0011,5,55,9.940,10.044,21.17,417.5,2.74e-14,1.01e-17
149,12,142829.2,82900.1,38171.9,584938.1,288590.2,1484010.3,-0.000,0.5407,0.3140,0.1453,2.721e-4,1.587e-5,2.931e-4,0.0001,3,5,9.940,10.044,21.17,417.3,1.56e-14,7.80e-18
150,12,142675.3,82921.4,38265.4,583973.1,289572.8,1484032.0,-0.000,0.5406,0.3141,0.1453,2.727e-4,1.592e-5,2.930e-4,0.0020,3,201,9.939,10.045,21.18,416.8,7.28e-15,4.77e-18
151,12,142682.5,82947.2,38300.5,584460.2,289050.3,1483999.3,-0.000,0.5404,0.3143,0.1453,2.722e-4,1.591e-5,2.928e-4,0.0002,1,24,9.939,10.045,21.20,416.5,8.88e-16,1.54e-17
152,12,142854.2,82982.8,38260.0,584002.6,289234.5,1484105.9,-0.000,0.5403,0.3144,0.1453,2.730e-4,1.597e-5,2.926e-4,0.0038,8,336,9.938,10.045,21.22,416.0,4.62e-15,1.60e-17
153,12,142985.5,83028.5,38143.8,583137.4,289831.7,1484313.1,-0.000,0.5402,0.3145,0.1453,2.732e-4,1.601e-5,2.924e-4,0.0018,7,93,9.938,10.046,21.24,415.7,8.53e-15,4.67e-18
154,12,143287.5,83073.9,37978.8,583236.2,289359.9,1484503.7,-0.000,0.5401,0.3146,0.1453,2.731e-4,1.601e-5,2.922e-4,0.0003,8,12,9.937,10.046,21.26,415.6,2.84e-15,4.41e-17
155,12,143506.4,83102.8,37799.5,582983.6,289300.9,1484746.8,-0.000,0.5400,0.3147,0.1453,2.731e-4,1.602e-5,2.922e-4,0.0009,6,41,9.937,10.046,21.28,415.6,1.03e-14,8.65e-18
156,12,143708.3,83147.5,37646.8,583018.8,288991.1,1484927.5,-0.000,0.5401,0.3147,0.1453,2.730e-4,1.603e-5,2.923e-4,0.0005,2,32,9.937,10.046,21.28,415.7,2.01e-14,6.87e-19
157,12,143784.1,83185.7,37551.7,583123.7,288738.7,1485056.1,-0.000,0.5401,0.3147,0.1452,2.725e-4,1.599e-5,2.924e-4,0.0005,3,40,9.936,10.046,21.27,415.7,9.59e-15,4.05e-17
158,12,143709.7,83208.1,37518.1,582987.1,288876.3,1485140.8,-0.000,0.5400,0.3147,0.1452,2.723e-4,1.598e-5,2.926e-4,0.0008,8,53,9.936,10.047,21.25,416.0,9.24e-15,1.57e-17
159,12,143585.3,83233.8,37543.6,582809.4,289101.4,1485166.5,-0.000,0.5400,0.3148,0.1452,2.720e-4,1.596e-5,2.928e-4,0.0009,4,79,9.935,10.047,21.23,416.3,1.78e-15,1.01e-18
160,12,143344.6,83245.1,37613.5,583052.5,289069.2,1485115.0,-0.000,0.5399,0.3149,0.1452,2.714e-4,1.592e-5,2.930e-4,0.0005,8,35,9.935,10.047,21.20,416.9,1.08e-14,1.01e-18
161,12,143110.2,83246.9,37713.5,583008.4,289310.8,1485050.2,-0.000,0.5398,0.3150,0.1452,2.715e-4,1.592e-5,2.931e-4,0.0008,7,39,9.935,10.047,21.19,417.2,1.83e-14,6.11e-18
162,12,142861.4,83252.8,37835.9,583421.4,289133.3,1484935.2,-0.000,0.5397,0.3151,0.1453,2.712e-4,1.590e-5,2.931e-4,0.0002,3,11,9.935,10.048,21.17,417.5,1.71e-14,1.62e-17
163,12,142732.3,83261.7,37968.8,583726.7,288935.1,1484815.4,-0.000,0.5396,0.3152,0.1453,2.716e-4,1.592e-5,2.932e-4,0.0002,2,18,9.935,10.048,21.17,417.5,1.19e-14,1.83e-17
164,12,142574.4,83263.3,38105.5,584149.5,288661.0,1484686.3,-0.000,0.5395,0.3152,0.1453,2.714e-4,1.591e-5,2.932e-4,0.0001,2,13,9.935,10.048,21.17,417.4,1.21e-14,1.59e-17
165,12,142507.5,83266.6,38224.8,584323.7,288525.4,1484591.9,-0.000,0.5394,0.3153,0.1453,2.717e-4,1.592e-5,2.931e-4,0.0004,2,34,9.934,10.048,21.18,417.0,1.14e-14,1.42e-17
166,12,142487.6,83275.7,38294.6,584706.7,288151.4,1484523.9,-0.000,0.5394,0.3154,0.1453,2.717e-4,1.592e-5,2.930e-4,0.0001,2,9,9.934,10.048,21.19,416.7,1.78e-15,1.61e-18
167,12,142503.2,83287.7,38298.3,584388.2,288397.4,1484565.2,-0.000,0.5393,0.3155,0.1453,2.722e-4,1.596e-5,2.928e-4,0.0008,6,29,9.934,10.048,21.21,416.3,9.77e-15,1.48e-17
