year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
1,14,78063.2,109590.4,27732.9,22388.8,896038.6,1487626.0,0.000,0.3351,0.5525,0.1124,2.719e-4,1.604e-5,2.488e-4,0.0000,0,0,10.000,10.000,21.27,217.2,0.00e0,3.39e-15
2,14,97410.6,108827.2,33990.8,49057.5,850717.4,1481436.5,-0.000,0.3834,0.4770,0.1396,2.899e-4,1.604e-5,2.827e-4,0.0002,4,14,10.000,10.000,21.27,217.2,5.51e-15,1.21e-15
3,14,112836.2,108098.0,36368.7,78448.4,806607.4,1479081.3,-0.000,0.4210,0.4347,0.1443,2.979e-4,1.605e-5,2.895e-4,0.0000,0,0,10.000,10.000,21.26,217.2,5.15e-15,2.22e-16
4,14,124856.5,107390.2,37224.6,109200.6,764533.1,1478234.9,-0.000,0.4496,0.4082,0.1422,3.024e-4,1.607e-5,2.916e-4,0.0001,1,6,10.000,10.000,21.25,217.3,2.52e-14,7.96e-16
5,14,134107.0,106708.2,37526.3,140285.2,724876.7,1477936.5,-0.000,0.4711,0.3902,0.1388,3.050e-4,1.608e-5,2.922e-4,0.0000,1,1,10.000,10.000,21.24,217.4,1.40e-14,3.30e-16
6,14,141125.5,106044.4,37637.9,170952.8,687852.1,1477827.4,-0.000,0.4871,0.3773,0.1357,3.063e-4,1.608e-5,2.925e-4,0.0000,2,3,10.000,10.000,21.23,217.5,3.38e-15,1.55e-15
7,14,146405.2,105395.3,37689.1,200686.2,653486.1,1477778.2,-0.000,0.4991,0.3677,0.1332,3.071e-4,1.609e-5,2.925e-4,0.0001,2,15,10.000,10.000,21.22,217.6,3.34e-14,6.34e-16
8,14,150351.5,104753.1,37727.2,229108.7,621754.5,1477745.0,-0.000,0.5082,0.3604,0.1314,3.077e-4,1.611e-5,2.925e-4,0.0004,4,17,10.000,10.000,21.21,217.8,7.11e-16,2.57e-16
9,14,153322.4,104148.3,37766.0,256075.0,592416.3,1477712.0,-0.000,0.5152,0.3547,0.1301,3.082e-4,1.614e-5,2.926e-4,0.0001,1,11,10.000,10.000,21.20,217.9,6.39e-15,1.02e-15
10,14,155472.3,103528.2,37811.1,281383.1,565561.3,1477684.0,-0.000,0.5205,0.3503,0.1292,3.083e-4,1.615e-5,2.926e-4,0.0006,2,67,10.000,10.000,21.19,218.0,6.57e-15,1.34e-15
11,14,157044.3,102969.8,37863.3,305224.5,540706.5,1477631.5,-0.000,0.5247,0.3467,0.1286,3.080e-4,1.614e-5,2.926e-4,0.0000,0,0,10.000,10.000,21.18,218.0,6.57e-15,7.49e-16
12,14,158090.6,102422.4,37920.7,327453.3,517978.9,1477573.9,-0.000,0.5279,0.3438,0.1282,3.074e-4,1.612e-5,2.926e-4,0.0000,3,1,10.000,10.000,21.17,218.2,8.35e-15,5.74e-16
13,14,158678.9,101878.5,37981.9,348071.2,497316.0,1477513.6,-0.000,0.5304,0.3416,0.1281,3.063e-4,1.607e-5,2.926e-4,0.0001,4,8,10.000,10.000,21.17,218.2,1.60e-15,2.23e-16
14,14,158584.5,101308.6,38045.6,367053.3,478989.9,1477458.1,-0.000,0.5319,0.3400,0.1281,3.028e-4,1.586e-5,2.926e-4,0.0002,3,16,10.000,10.000,21.17,218.1,7.82e-15,4.60e-16
15,14,158043.0,100710.1,38112.7,384370.7,462799.6,1477404.0,-0.000,0.5325,0.3390,0.1285,2.996e-4,1.567e-5,2.926e-4,0.0004,3,29,9.999,10.000,21.17,218.1,1.46e-14,1.02e-15
16,14,157406.5,100132.5,38180.3,400276.1,448105.4,1477339.2,-0.000,0.5327,0.3383,0.1290,2.977e-4,1.556e-5,2.926e-4,0.0001,4,7,9.999,10.000,21.17,218.1,2.66e-15,4.81e-16
17,14,156784.8,99546.5,38247.3,414698.3,434875.6,1477287.5,-0.000,0.5329,0.3376,0.1295,2.969e-4,1.550e-5,2.926e-4,0.0004,1,41,9.999,10.001,21.17,218.1,6.22e-15,9.34e-16
18,14,156281.7,98987.8,38308.2,427956.7,422673.2,1477232.4,-0.000,0.5331,0.3370,0.1299,2.967e-4,1.548e-5,2.925e-4,0.0002,4,7,9.999,10.001,21.17,217.9,6.39e-15,6.69e-18
19,14,155849.6,98429.2,38360.5,440061.4,411545.3,1477194.0,-0.000,0.5334,0.3362,0.1304,2.964e-4,1.546e-5,2.925e-4,0.0003,3,23,9.999,10.001,21.18,217.8,2.77e-14,2.55e-16
20,14,155445.3,97845.7,38398.9,450968.0,401588.1,1477194.0,-0.000,0.5338,0.3354,0.1308,2.962e-4,1.545e-5,2.924e-4,0.0009,5,57,9.999,10.001,21.19,217.7,2.65e-14,5.20e-16
21,14,155239.2,97324.8,38422.6,461256.2,392017.1,1477180.1,-0.000,0.5344,0.3344,0.1312,2.964e-4,1.545e-5,2.923e-4,0.0003,3,21,9.999,10.001,21.20,217.7,2.31e-15,2.10e-17
22,14,155129.6,96822.8,38427.4,470757.6,383113.5,1477189.0,-0.000,0.5350,0.3335,0.1315,2.967e-4,1.546e-5,2.922e-4,0.0002,3,20,9.999,10.001,21.21,217.5,3.91e-15,6.75e-17
23,14,155074.3,96297.3,38414.8,479296.5,375125.1,1477232.0,-0.000,0.5358,0.3325,0.1318,2.972e-4,1.548e-5,2.921e-4,0.0008,5,79,9.998,10.001,21.22,217.4,1.53e-14,3.85e-16
24,14,155078.5,95839.5,38381.3,487584.8,367286.0,1477269.9,-0.000,0.5365,0.3314,0.1321,2.968e-4,1.545e-5,2.919e-4,0.0001,2,5,9.998,10.001,21.23,217.3,1.55e-14,4.88e-16
25,14,155140.7,95398.5,38328.1,495299.7,359945.9,1477327.1,-0.000,0.5372,0.3305,0.1323,2.970e-4,1.546e-5,2.918e-4,0.0000,1,4,9.998,10.001,21.24,217.2,3.45e-14,2.95e-17
26,14,155274.5,94975.6,38258.0,502499.2,353035.0,1477397.8,-0.000,0.5380,0.3295,0.1325,2.974e-4,1.547e-5,2.917e-4,0.0000,0,0,9.998,10.001,21.25,217.2,3.41e-14,5.65e-19
27,14,155442.2,94535.0,38177.5,509060.3,346730.0,1477495.0,-0.000,0.5389,0.3284,0.1327,2.978e-4,1.549e-5,2.916e-4,0.0007,2,50,9.998,10.001,21.26,217.2,3.20e-15,3.05e-16
28,14,155568.0,94121.1,38089.2,515245.5,340821.2,1477595.0,-0.000,0.5396,0.3274,0.1329,2.976e-4,1.548e-5,2.916e-4,0.0002,2,23,9.998,10.001,21.27,217.1,3.04e-14,6.34e-17
29,14,155635.9,93688.6,37998.5,520795.5,335598.3,1477723.2,-0.000,0.5404,0.3265,0.1331,2.975e-4,1.548e-5,2.916e-4,0.0007,3,63,9.998,10.002,21.28,217.1,5.15e-15,1.35e-16
30,14,155766.9,93295.7,37908.6,526178.5,330455.4,1477835.0,-0.000,0.5412,0.3255,0.1333,2.975e-4,1.548e-5,2.916e-4,0.0004,1,1,9.998,10.002,21.28,217.2,3.73e-15,1.09e-16
31,14,155894.6,92911.0,37827.5,531177.1,325691.9,1477937.9,-0.000,0.5419,0.3246,0.1335,2.975e-4,1.548e-5,2.916e-4,0.0004,1,35,9.997,10.002,21.28,217.3,7.46e-15,1.10e-17
32,14,156010.0,92539.7,37758.8,535960.1,321150.6,1478020.8,-0.000,0.5427,0.3236,0.1337,2.973e-4,1.547e-5,2.917e-4,0.0005,3,43,9.997,10.002,21.27,217.3,1.95e-14,6.97e-17
33,14,156037.7,92161.7,37706.1,540302.9,317124.4,1478107.2,-0.000,0.5434,0.3228,0.1339,2.971e-4,1.547e-5,2.918e-4,0.0006,2,43,9.997,10.002,21.27,217.3,8.35e-15,2.60e-17
34,14,156057.1,91829.0,37667.6,544737.7,313002.2,1478146.4,-0.000,0.5441,0.3219,0.1340,2.966e-4,1.543e-5,2.919e-4,0.0000,0,0,9.997,10.002,21.26,217.3,8.35e-15,3.08e-16
35,14,156070.6,91495.0,37645.3,548794.5,309257.6,1478177.0,-0.000,0.5448,0.3211,0.1342,2.968e-4,1.543e-5,2.920e-4,0.0002,2,20,9.997,10.002,21.25,217.4,9.24e-15,2.41e-16
36,14,156052.6,91134.5,37638.7,552248.7,306137.7,1478227.8,-0.000,0.5455,0.3202,0.1343,2.970e-4,1.545e-5,2.921e-4,0.0010,4,59,9.996,10.003,21.24,217.5,1.67e-14,1.37e-16
37,14,156008.6,90826.4,37647.3,555981.4,302754.4,1478222.0,-0.000,0.5461,0.3194,0.1345,2.964e-4,1.542e-5,2.922e-4,0.0001,2,5,9.996,10.003,21.23,217.6,1.56e-14,8.62e-17
38,14,155927.3,90519.7,37668.7,559461.9,299654.4,1478208.0,-0.000,0.5467,0.3187,0.1346,2.962e-4,1.541e-5,2.923e-4,0.0002,1,19,9.996,10.003,21.22,217.7,2.47e-14,1.15e-16
39,14,155849.3,90231.7,37701.1,562859.7,296623.4,1478174.7,-0.000,0.5473,0.3179,0.1348,2.961e-4,1.540e-5,2.924e-4,0.0000,0,0,9.996,10.003,21.21,217.9,2.47e-14,1.08e-16
40,14,155800.4,89945.3,37742.1,566013.6,293801.3,1478137.3,-0.000,0.5479,0.3172,0.1349,2.964e-4,1.542e-5,2.924e-4,0.0003,1,35,9.996,10.003,21.20,218.0,1.49e-14,2.21e-16
41,14,155720.8,89675.9,37790.3,569086.8,291078.0,1478088.1,-0.000,0.5485,0.3165,0.1350,2.963e-4,1.541e-5,2.925e-4,0.0000,0,0,9.996,10.003,21.19,218.0,1.51e-14,7.11e-17
42,14,155612.7,89408.7,37846.0,571986.9,288548.6,1478037.0,-0.000,0.5490,0.3159,0.1351,2.962e-4,1.541e-5,2.925e-4,0.0001,2,11,9.996,10.003,21.18,218.1,1.10e-14,1.98e-16
43,14,155467.5,89132.9,37906.7,574602.7,286338.5,1477991.8,-0.000,0.5495,0.3153,0.1352,2.961e-4,1.541e-5,2.925e-4,0.0004,3,31,9.996,10.003,21.17,218.3,2.13e-15,3.84e-16
44,14,155394.8,88880.2,37971.1,577171.4,284086.6,1477935.9,-0.000,0.5500,0.3146,0.1354,2.965e-4,1.544e-5,2.926e-4,0.0002,1,17,9.996,10.003,21.17,218.3,1.05e-14,6.40e-17
45,14,155231.8,88506.9,38036.9,578038.6,283607.0,1478018.8,-0.000,0.5506,0.3139,0.1355,2.978e-4,1.556e-5,2.926e-4,0.0027,5,291,9.995,10.004,21.17,218.2,7.82e-15,2.25e-16
46,14,155137.0,88264.9,38105.8,580332.1,281634.1,1477966.1,-0.000,0.5511,0.3132,0.1357,2.962e-4,1.544e-5,2.926e-4,0.0005,1,54,9.995,10.004,21.17,218.2,6.04e-15,1.51e-16
47,14,154996.6,88005.9,38174.7,582199.5,280126.4,1477936.9,0.000,0.5515,0.3127,0.1358,2.963e-4,1.545e-5,2.926e-4,0.0008,4,59,9.994,10.004,21.17,218.2,1.40e-14,6.18e-17
48,14,154979.3,87791.1,38243.8,584373.5,278175.7,1477876.6,-0.000,0.5519,0.3121,0.1360,2.965e-4,1.546e-5,2.926e-4,0.0002,2,23,9.994,10.004,21.17,218.1,5.33e-15,3.25e-17
49,14,154998.1,87591.5,38306.8,586564.8,276166.4,1477812.5,-0.000,0.5524,0.3115,0.1360,2.968e-4,1.546e-5,2.926e-4,0.0000,0,0,9.994,10.004,21.17,218.0,5.51e-15,2.22e-16
50,14,154993.1,87380.1,38361.4,588505.9,274425.4,1477774.2,-0.000,0.5529,0.3110,0.1361,2.970e-4,1.548e-5,2.925e-4,0.0003,2,25,9.994,10.004,21.18,217.9,6.22e-15,6.10e-17
51,14,154987.3,87182.4,38402.0,590465.2,272660.6,1477742.6,0.000,0.5533,0.3105,0.1362,2.969e-4,1.547e-5,2.924e-4,0.0002,5,11,9.994,10.004,21.19,217.8,2.59e-14,1.32e-16
52,14,155037.8,86972.8,38428.2,592084.7,271170.1,1477746.4,-0.000,0.5538,0.3100,0.1363,2.974e-4,1.551e-5,2.924e-4,0.0013,3,110,9.994,10.005,21.20,217.7,5.33e-16,4.31e-17
53,14,155115.8,86793.8,38435.7,593850.5,269500.2,1477744.0,-0.000,0.5542,0.3094,0.1363,2.976e-4,1.552e-5,2.922e-4,0.0001,1,13,9.994,10.005,21.21,217.6,3.29e-14,1.53e-16
54,14,155226.6,86634.1,38425.8,595634.7,267763.9,1477754.9,-0.000,0.5546,0.3090,0.1364,2.977e-4,1.553e-5,2.921e-4,0.0000,0,0,9.994,10.005,21.22,217.5,3.30e-14,2.18e-17
55,14,155325.5,86478.4,38395.2,597314.4,266137.8,1477788.7,-0.000,0.5550,0.3086,0.1365,2.977e-4,1.555e-5,2.920e-4,0.0001,2,5,9.994,10.005,21.23,217.3,3.02e-15,8.64e-17
56,14,155439.0,86332.9,38344.6,598939.7,264543.1,1477840.8,-0.000,0.5553,0.3082,0.1366,2.978e-4,1.556e-5,2.919e-4,0.0000,0,0,9.994,10.005,21.24,217.2,2.66e-15,2.28e-19
57,14,155577.6,86181.8,38276.6,600323.4,263163.2,1477917.4,-0.000,0.5556,0.3078,0.1366,2.982e-4,1.559e-5,2.918e-4,0.0002,2,19,9.993,10.005,21.25,217.2,1.47e-14,4.50e-17
58,14,155747.3,86051.0,38197.4,601780.6,261665.2,1477998.5,-0.000,0.5559,0.3074,0.1367,2.982e-4,1.560e-5,2.917e-4,0.0000,0,0,9.993,10.005,21.26,217.2,1.46e-14,1.84e-16
59,14,155884.9,85891.7,38109.6,602812.7,260614.5,1478126.6,-0.000,0.5562,0.3070,0.1368,2.984e-4,1.563e-5,2.917e-4,0.0011,3,102,9.993,10.005,21.27,217.2,4.80e-15,6.71e-18
60,14,156000.9,85767.0,38018.4,604091.2,259336.3,1478226.2,-0.000,0.5565,0.3067,0.1368,2.979e-4,1.561e-5,2.916e-4,0.0002,1,21,9.993,10.005,21.27,217.2,7.11e-15,1.27e-16
61,14,156115.1,85651.4,37927.3,605383.3,258043.4,1478319.4,-0.000,0.5567,0.3063,0.1369,2.978e-4,1.562e-5,2.916e-4,0.0000,1,1,9.993,10.005,21.28,217.2,1.24e-14,6.90e-17
62,14,156231.0,85541.6,37844.4,606592.9,256824.4,1478405.7,-0.000,0.5570,0.3060,0.1370,2.978e-4,1.563e-5,2.917e-4,0.0001,1,7,9.993,10.005,21.28,217.3,3.55e-16,8.78e-17
63,14,156305.8,85424.3,37774.3,607606.5,255833.2,1478495.9,-0.000,0.5572,0.3058,0.1370,2.978e-4,1.565e-5,2.918e-4,0.0003,3,16,9.993,10.005,21.28,217.3,8.88e-16,1.16e-17
64,14,156322.9,85321.7,37719.5,608794.7,254728.3,1478553.0,-0.000,0.5574,0.3055,0.1371,2.971e-4,1.563e-5,2.919e-4,0.0000,0,0,9.993,10.005,21.27,217.3,1.07e-15,2.66e-17
65,14,156289.8,85208.4,37679.3,609726.6,253924.3,1478611.6,-0.000,0.5576,0.3053,0.1372,2.969e-4,1.562e-5,2.919e-4,0.0004,3,16,9.993,10.005,21.26,217.3,2.66e-15,1.19e-16
66,14,156253.7,85107.1,37654.7,610793.6,252991.5,1478639.3,-0.000,0.5578,0.3050,0.1372,2.967e-4,1.561e-5,2.920e-4,0.0000,1,3,9.993,10.005,21.25,217.4,9.77e-15,3.38e-17
67,14,156210.8,85006.3,37646.4,611751.5,252168.8,1478656.1,-0.000,0.5580,0.3048,0.1373,2.967e-4,1.563e-5,2.921e-4,0.0001,3,12,9.993,10.005,21.24,217.5,3.91e-15,7.31e-18
68,14,156128.2,84914.1,37653.1,612771.8,251322.0,1478650.8,-0.000,0.5581,0.3045,0.1373,2.963e-4,1.562e-5,2.922e-4,0.0001,2,5,9.993,10.005,21.23,217.6,1.67e-14,3.02e-16
69,14,156002.8,84800.9,37673.7,613248.3,251044.8,1478669.5,-0.000,0.5582,0.3043,0.1374,2.964e-4,1.564e-5,2.923e-4,0.0011,3,87,9.992,10.006,21.22,217.7,3.91e-15,1.60e-16
70,14,155864.1,84697.0,37705.1,613992.8,250527.5,1478653.4,-0.000,0.5584,0.3041,0.1375,2.962e-4,1.563e-5,2.924e-4,0.0004,4,23,9.992,10.006,21.21,217.9,2.13e-15,9.69e-17
71,14,155755.5,84614.5,37745.7,614908.8,249802.2,1478613.3,-0.000,0.5586,0.3039,0.1375,2.960e-4,1.562e-5,2.925e-4,0.0000,1,1,9.992,10.006,21.20,218.0,7.46e-15,7.30e-17
72,14,155600.8,84516.5,37792.8,615526.8,249408.0,1478595.0,-0.000,0.5587,0.3037,0.1376,2.960e-4,1.564e-5,2.925e-4,0.0004,3,39,9.992,10.006,21.19,218.1,1.28e-14,5.63e-17
73,14,155465.9,84433.5,37847.9,616241.1,248896.0,1478555.6,-0.000,0.5588,0.3036,0.1377,2.958e-4,1.563e-5,2.926e-4,0.0003,2,36,9.992,10.006,21.18,218.1,8.53e-15,1.78e-16
74,14,155336.6,84345.9,37907.6,616895.5,248441.7,1478512.8,0.000,0.5589,0.3034,0.1377,2.958e-4,1.564e-5,2.926e-4,0.0011,3,107,9.992,10.006,21.18,218.3,1.51e-14,1.97e-16
75,14,155232.1,84271.8,37971.7,617626.9,247879.5,1478458.0,-0.000,0.5590,0.3032,0.1378,2.959e-4,1.565e-5,2.926e-4,0.0002,2,22,9.991,10.006,21.17,218.3,2.04e-14,2.56e-17
76,14,155127.7,84188.1,38037.5,617969.2,247679.6,1478437.9,-0.000,0.5592,0.3030,0.1378,2.963e-4,1.569e-5,2.926e-4,0.0008,3,45,9.991,10.007,21.17,218.3,8.53e-15,1.87e-16
77,14,155031.0,84126.8,38107.0,618815.4,246991.3,1478368.4,-0.000,0.5593,0.3029,0.1378,2.958e-4,1.566e-5,2.927e-4,0.0000,0,0,9.991,10.007,21.17,218.2,8.35e-15,5.58e-17
78,14,154922.1,84066.8,38176.2,619639.1,246336.5,1478299.3,-0.000,0.5593,0.3028,0.1379,2.957e-4,1.567e-5,2.927e-4,0.0000,1,2,9.991,10.007,21.17,218.2,2.13e-15,1.25e-17
79,14,154829.1,83997.9,38245.5,620062.7,246049.7,1478255.1,-0.000,0.5594,0.3027,0.1379,2.961e-4,1.571e-5,2.927e-4,0.0005,1,53,9.991,10.007,21.17,218.2,1.99e-14,2.66e-17
80,14,154796.7,83947.6,38309.1,620822.4,245374.2,1478190.1,-0.000,0.5595,0.3025,0.1380,2.961e-4,1.570e-5,2.927e-4,0.0000,0,0,9.991,10.007,21.17,218.0,1.97e-14,7.79e-17
81,14,154761.4,83897.5,38365.4,621572.2,244708.3,1478135.2,-0.000,0.5596,0.3024,0.1380,2.961e-4,1.571e-5,2.926e-4,0.0000,2,1,9.991,10.007,21.18,217.9,1.78e-16,1.33e-16
82,14,154717.7,83847.4,38408.2,622236.1,244132.1,1478098.4,-0.000,0.5596,0.3023,0.1380,2.960e-4,1.572e-5,2.925e-4,0.0003,2,34,9.991,10.007,21.19,217.8,7.11e-15,8.10e-17
83,14,154695.4,83806.1,38436.8,622946.5,243485.2,1478069.9,-0.000,0.5597,0.3022,0.1381,2.961e-4,1.573e-5,2.925e-4,0.0000,0,0,9.991,10.007,21.19,217.7,7.11e-15,1.40e-16
84,14,154698.7,83753.2,38446.9,623221.8,243230.1,1478089.3,-0.000,0.5598,0.3021,0.1381,2.967e-4,1.578e-5,2.923e-4,0.0005,2,33,9.990,10.007,21.20,217.6,1.03e-14,1.43e-17
85,14,154753.7,83707.6,38439.2,623548.3,242874.4,1478116.8,-0.000,0.5598,0.3020,0.1381,2.968e-4,1.580e-5,2.922e-4,0.0006,7,22,9.990,10.007,21.21,217.5,1.72e-14,1.16e-16
86,14,154821.6,83676.4,38411.0,624099.8,242280.1,1478151.1,-0.000,0.5599,0.3020,0.1382,2.966e-4,1.580e-5,2.921e-4,0.0004,1,43,9.990,10.007,21.23,217.4,2.22e-14,1.71e-17
87,14,154880.7,83637.6,38362.4,624483.4,241861.0,1478214.8,-0.000,0.5599,0.3019,0.1382,2.967e-4,1.583e-5,2.920e-4,0.0003,2,23,9.990,10.007,21.24,217.3,1.58e-14,1.59e-16
88,14,154976.1,83601.6,38296.2,624644.2,241599.8,1478322.1,-0.000,0.5599,0.3018,0.1382,2.970e-4,1.585e-5,2.919e-4,0.0006,3,41,9.990,10.008,21.25,217.2,1.78e-15,3.05e-17
89,14,155046.6,83546.1,38218.0,624232.6,241908.6,1478488.1,-0.000,0.5600,0.3017,0.1383,2.975e-4,1.591e-5,2.918e-4,0.0013,2,139,9.989,10.008,21.26,217.2,1.07e-14,4.32e-18
90,14,155187.8,83528.9,38131.4,624617.3,241386.8,1478587.8,-0.000,0.5600,0.3017,0.1383,2.968e-4,1.587e-5,2.917e-4,0.0004,5,20,9.989,10.008,21.27,217.2,1.40e-14,3.07e-17
91,14,155297.4,83518.4,38040.8,625150.8,240750.9,1478681.7,-0.000,0.5600,0.3017,0.1384,2.964e-4,1.586e-5,2.917e-4,0.0000,0,0,9.989,10.008,21.27,217.2,1.37e-14,1.36e-17
92,14,155395.1,83484.0,37950.0,625244.1,240563.3,1478803.3,-0.000,0.5600,0.3016,0.1384,2.969e-4,1.592e-5,2.917e-4,0.0006,5,39,9.989,10.008,21.28,217.2,1.35e-14,7.49e-17
93,14,155530.7,83472.6,37866.2,625456.6,240208.1,1478905.8,0.000,0.5601,0.3015,0.1384,2.968e-4,1.591e-5,2.918e-4,0.0005,6,19,9.988,10.008,21.28,217.3,4.65e-14,2.81e-17
94,14,155616.7,83454.1,37795.3,625560.0,240002.3,1479011.7,-0.000,0.5602,0.3014,0.1384,2.967e-4,1.592e-5,2.918e-4,0.0007,4,31,9.988,10.009,21.28,217.3,1.60e-14,1.11e-16
95,14,155664.0,83443.8,37739.2,625802.9,239700.4,1479089.8,0.000,0.5602,0.3014,0.1384,2.962e-4,1.592e-5,2.919e-4,0.0005,4,30,9.988,10.009,21.27,217.3,1.14e-14,6.80e-17
96,14,155660.3,83437.1,37698.6,626291.4,239214.1,1479138.5,-0.000,0.5602,0.3014,0.1384,2.957e-4,1.588e-5,2.920e-4,0.0001,1,11,9.988,10.009,21.26,217.3,2.63e-14,3.03e-17
97,14,155631.2,83425.5,37672.6,626735.2,238801.7,1479173.8,-0.000,0.5602,0.3013,0.1384,2.957e-4,1.587e-5,2.921e-4,0.0001,1,12,9.988,10.009,21.25,217.4,2.61e-14,9.65e-17
98,14,155608.5,83411.1,37662.9,627132.9,238432.5,1479192.1,-0.000,0.5603,0.3013,0.1384,2.958e-4,1.589e-5,2.923e-4,0.0001,2,12,9.988,10.009,21.24,217.5,2.86e-14,7.95e-17
99,14,155579.6,83396.0,37667.7,627070.6,238495.8,1479230.4,-0.000,0.5603,0.3012,0.1385,2.958e-4,1.592e-5,2.923e-4,0.0022,3,213,9.987,10.009,21.23,217.6,9.95e-15,3.15e-17
100,14,155475.8,83391.0,37686.6,627606.7,238067.8,1479212.1,-0.000,0.5603,0.3012,0.1385,2.951e-4,1.587e-5,2.924e-4,0.0000,1,1,9.987,10.009,21.22,217.7,3.91e-15,3.85e-17
101,14,155355.3,83381.3,37716.5,628060.6,237738.7,1479187.6,-0.000,0.5603,0.3013,0.1385,2.950e-4,1.587e-5,2.925e-4,0.0001,2,5,9.987,10.009,21.21,217.9,2.33e-14,2.88e-17
102,14,155240.2,83358.0,37756.0,628234.6,237681.5,1479169.7,-0.000,0.5603,0.3012,0.1385,2.953e-4,1.591e-5,2.926e-4,0.0006,5,34,9.987,10.009,21.20,218.0,2.58e-14,6.54e-17
103,14,155127.8,83351.7,37801.5,628640.0,237390.1,1479128.9,-0.000,0.5603,0.3012,0.1385,2.951e-4,1.590e-5,2.926e-4,0.0001,2,13,9.987,10.009,21.19,218.1,1.60e-15,3.10e-17
104,14,154962.0,83337.7,37855.9,628858.0,237324.9,1479101.5,-0.000,0.5602,0.3013,0.1385,2.949e-4,1.590e-5,2.927e-4,0.0005,3,25,9.987,10.010,21.18,218.1,6.75e-15,1.78e-17
105,14,154798.7,83330.1,37915.1,628938.3,237378.8,1479079.0,-0.000,0.5601,0.3013,0.1386,2.948e-4,1.590e-5,2.927e-4,0.0006,3,61,9.986,10.010,21.18,218.3,9.77e-15,8.22e-17
106,14,154664.3,83314.0,37978.8,629250.2,237202.9,1479030.0,-0.000,0.5601,0.3013,0.1386,2.948e-4,1.591e-5,2.927e-4,0.0003,3,25,9.986,10.010,21.17,218.4,1.24e-14,7.15e-17
