step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
11000,7967,1587,52720,91534,81052,38062,752,14971,57,0,183044,1860725,27110.215,18908.104,1.0762,6596.163,0.045,0.841,0.058,0.056,0.458,0.405,286,0.0825,0.6667,0.072,12.0,40.0,87.8,30.78,2.65,8.59,0.26,19.28,6.68,1.431,0.203,0.153,0.154,6.214,0.245,0.0033,54,294,350,6922,39,24,0.121,3905,148,1768,6051,394,1650,5923,5.75,13.91,58714,42.7564,63501,24891,436962,2136.6,0.0,611561,7.534,2631002.543,2.69e-14,0.00126,16.93,33446,22.524,2.620,19.420,0.484,22.528,3105,1402,3460,0.1954,0.977,1.334,1.974,1.544,0.961,1.520,5270.947,9089.358,16146.931,5249.988,12309.458,7458.552,1106.290,3747.100,0.435,0.440,0.484,0.493,0.287,0.402,68232,27864,0.1769,0.0821,0.1384,0.9987,0.0247,0.0375,0.5433,1.0332,0.9912,0.1362,0.0320,0.0292,0.0000,0.2011,0.9308,0.1064,0.6455,0.9373,0.00248,1102,0.9997,0.9084,0.8764,0.9971,0.0247,0.0376,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4619,4.4381,4.2210,0.0419,0.0392,0.0365,0.077,0.043,0.060,0.068,895,0.0927,0.0032,0.0039,0.00136,0.00019,0.00037,21.68,26.15,26.97,1220.0280,0.0701,17.7420,3.1397,4.3944,1108246,1517849,5.8317,0.1840,4293.0,1220.0280,17.49,0,0,0,0,0,0,5436,12311.941,10961.491,0.9479,3975.3222,1477.4802,2863.6742,2386.4904,3623.2123,628.2018,7539,1014156.3,5.50e-14
12000,8566,2093,74046,162618,145275,87779,793,21092,175,0,306136,2621916,43326.889,33058.603,1.0460,13044.095,0.049,0.819,0.088,0.044,0.463,0.402,144,0.1026,0.6568,0.072,15.9,46.6,105.0,35.67,3.85,8.97,0.43,22.43,6.72,1.492,0.209,0.136,0.138,7.262,0.268,0.0034,57,299,482,9219,63,23,0.107,4372,270,1526,6770,1025,1964,5577,2.25,12.06,47769,39.8744,63454,23834,428243,2985.4,-0.0,632248,10.151,2631002.543,1.24e-14,0.00111,31.67,62915,34.025,2.618,30.801,0.607,34.028,4112,1286,3168,0.2086,0.976,1.569,1.989,1.500,0.968,1.694,6854.242,11195.935,33608.699,6822.443,15939.842,12775.127,1196.869,6042.512,0.453,0.486,0.459,0.619,0.395,0.478,70393,38758,0.1260,0.0698,0.1184,0.9991,0.0258,0.0357,0.4916,1.0523,1.0551,0.1500,0.0393,0.0219,0.0000,0.7228,0.9343,0.2960,0.6846,0.9455,0.00232,1567,0.9997,0.8865,0.9015,0.9985,0.0258,0.0357,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6987,4.5061,4.1619,0.0396,0.0500,0.0339,0.046,0.063,0.054,0.037,1319,0.0791,0.0036,0.0058,0.00119,0.00030,0.00039,26.29,26.48,26.53,1079.6659,0.0984,22.9653,4.5396,5.6119,1107879,1517026,5.5215,0.1356,4336.2,1079.6659,23.27,0,0,0,0,0,0,10536,20014.508,17680.128,0.9442,5744.9827,2857.9158,3812.6183,3095.0340,4773.1580,871.1907,11130,895538.3,2.19e-14
13000,8062,2348,64848,118032,101581,52667,517,20316,155,0,282732,2312018,36609.213,28855.808,1.0827,9723.923,0.062,0.831,0.068,0.040,0.451,0.410,118,0.1021,0.6282,0.059,10.0,46.8,108.4,34.14,4.46,8.24,0.46,20.98,6.77,1.496,0.197,0.128,0.131,7.945,0.294,0.0037,61,314,408,9981,50,20,0.152,4079,233,1508,6321,1467,1208,5387,0.75,9.72,41465,34.9424,63268,25572,418421,2396.5,-0.0,652886,9.451,2631002.543,1.06e-14,0.00042,10.33,49091,30.015,2.477,26.988,0.549,30.018,3760,1442,2860,0.1934,0.999,1.515,1.999,1.598,0.983,1.621,5268.032,10859.555,26650.356,5228.502,14454.277,11447.077,819.255,6865.553,0.451,0.479,0.437,0.514,0.289,0.428,73265,32921,0.1457,0.0573,0.0796,0.9997,0.0219,0.0401,0.4861,1.2926,0.9714,0.1824,0.0284,0.0334,0.0000,0.0000,0.8128,0.1940,0.6271,0.9522,0.00237,893,0.9996,0.9630,0.8973,0.9986,0.0220,0.0402,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7983,4.3812,4.1046,0.0475,0.0619,0.0411,0.058,0.065,0.066,0.053,1051,0.0494,0.0045,0.0075,0.00141,0.00012,0.00023,24.27,25.41,25.49,1074.3156,0.0944,19.8889,4.4733,4.9781,1108778,1516282,4.6850,0.0718,4390.8,1074.3156,21.76,0,0,0,0,0,0,10016,19131.885,16845.851,0.9421,5574.1680,2495.5883,3515.2026,2052.0301,3066.0968,686.7640,8584,786218.1,2.11e-15
14000,8332,1928,63201,112964,96911,49035,728,19647,148,0,257984,2368271,31377.164,25041.099,1.0458,8178.033,0.063,0.821,0.067,0.049,0.475,0.395,122,0.0896,0.6554,0.055,9.3,33.9,96.8,28.25,2.80,7.62,0.24,17.60,6.45,1.549,0.207,0.108,0.114,6.690,0.288,0.0036,58,316,366,8047,29,17,0.165,3911,45,1752,6535,1320,891,6121,1.75,9.68,42144,33.5155,63047,26075,410080,2150.4,-0.0,664375,9.136,2631002.543,2.42e-14,0.00054,33.24,48895,27.973,2.343,24.956,0.674,27.976,2932,1589,3811,0.1990,0.999,1.701,2.000,1.706,0.982,1.665,5539.360,12820.583,17533.607,5489.317,16532.273,9136.792,1006.278,6719.996,0.448,0.505,0.476,0.474,0.324,0.451,74542,30853,0.1813,0.0499,0.0852,0.9996,0.0184,0.0390,0.5154,1.2313,1.0000,0.1649,0.0301,0.0255,0.0000,0.7387,0.9636,0.1014,0.6494,0.9761,0.00254,613,0.9993,0.9628,0.8572,0.9982,0.0184,0.0391,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7034,4.2476,3.9060,0.0496,0.0370,0.0253,0.034,0.043,0.039,0.035,1219,0.0696,0.0061,0.0058,0.00124,0.00014,0.00032,24.25,25.71,26.00,978.1474,0.0781,22.3914,4.3362,4.7996,1110930,1514783,5.3348,0.1568,4548.5,978.1474,23.50,0,0,0,0,0,0,10451,16863.066,14642.879,0.9402,4354.4445,1985.1828,2756.9963,1953.5446,3043.0222,726.2420,7600,761719.0,2.96e-14
15000,7048,1800,58854,98711,82758,39137,720,19405,192,0,251324,2327607,25330.060,23091.215,1.0186,7090.897,0.058,0.842,0.049,0.052,0.462,0.406,142,0.1083,0.6889,0.054,10.0,32.0,83.9,24.13,2.66,7.24,0.22,14.00,6.13,1.582,0.205,0.145,0.150,6.335,0.306,0.0037,63,316,290,8510,42,17,0.171,3453,34,2313,4701,205,938,5905,3.50,11.08,46055,32.9282,62769,27016,406768,1710.4,-0.0,668805,8.180,2631002.543,1.15e-14,0.00070,23.67,45268,27.066,2.388,24.098,0.579,27.069,2102,1312,3634,0.1917,0.999,1.783,2.000,1.688,0.979,1.738,4863.093,12296.284,11046.646,4842.227,16532.083,6777.742,993.623,8228.954,0.422,0.479,0.471,0.428,0.245,0.434,77049,26955,0.2293,0.0227,0.0458,0.9994,0.0156,0.0372,0.5261,1.2380,1.0577,0.2034,0.0358,0.0305,0.0000,0.2379,0.9262,0.2019,0.6867,0.9928,0.00255,1000,0.9998,0.9498,0.9155,0.9984,0.0156,0.0372,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5115,4.3923,3.7039,0.0555,0.0348,0.0280,0.028,0.038,0.037,0.042,1003,0.0701,0.0055,0.0045,0.00126,0.00010,0.00031,26.89,25.27,25.12,1016.0464,0.0688,21.6197,3.1013,5.0791,1112812,1514085,4.8072,0.2078,4651.7,1016.0464,26.31,0,0,0,0,0,0,11583,16000.318,13743.231,0.9344,3281.8944,1311.4157,2221.4562,1802.8093,2479.1793,629.9965,5909,557114.9,2.09e-14
16000,8025,1923,55654,90781,76132,33995,1132,17528,235,0,200695,2523349,22251.497,19693.213,1.0331,6735.200,0.060,0.860,0.044,0.036,0.488,0.398,111,0.0840,0.7118,0.059,10.0,32.0,73.7,23.23,2.02,6.79,0.21,14.21,6.02,1.606,0.198,0.141,0.145,6.218,0.299,0.0033,64,330,332,6468,47,19,0.200,3798,65,3162,4798,158,825,7042,3.50,10.23,52377,34.9487,62363,28927,407696,1641.6,-0.0,666745,7.596,2631002.543,1.35e-14,0.00202,15.34,42903,27.172,2.382,24.013,0.776,27.175,2018,1320,4687,0.1667,1.000,1.823,2.000,1.724,0.975,1.734,4617.534,12696.395,6545.011,4602.941,17838.745,4421.411,750.802,7785.801,0.432,0.500,0.504,0.317,0.250,0.430,80487,24345,0.2659,0.0278,0.0756,0.9998,0.0117,0.0321,0.5604,1.2237,1.0166,0.1948,0.0355,0.0270,0.0000,0.0000,0.9081,0.1150,0.6142,0.9819,0.00250,1072,0.9988,0.9485,0.8814,0.9970,0.0118,0.0321,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4633,4.2132,3.7657,0.0568,0.0373,0.0317,0.046,0.038,0.056,0.048,738,0.0704,0.0050,0.0048,0.00144,0.00009,0.00021,21.55,24.81,25.43,992.5476,0.0561,22.6043,2.4306,5.1655,1114062,1512383,4.2938,0.2005,4788.2,992.5476,21.73,0,0,0,0,0,0,10759,12958.013,10878.426,0.9395,2675.7715,927.9445,1839.8986,1486.4407,2205.1081,466.2344,5242,717476.4,1.98e-14
17000,8769,2108,71695,125675,104753,52710,1270,21802,292,0,303148,2991206,28699.558,27637.920,0.9943,8798.995,0.068,0.820,0.072,0.040,0.487,0.388,221,0.0990,0.7167,0.063,12.0,32.0,87.1,25.56,2.16,7.90,0.23,15.27,5.97,1.639,0.215,0.144,0.147,6.297,0.279,0.0034,64,303,345,9744,54,20,0.109,4232,237,3517,5015,316,1751,6702,4.00,11.45,57218,40.2867,62206,27675,408966,2409.9,-0.0,662692,8.905,2631002.543,2.71e-14,0.00010,36.12,60320,35.698,2.353,32.172,1.173,35.701,3118,1241,4410,0.1498,1.000,1.885,2.000,1.691,0.973,1.789,6046.108,13992.064,10980.151,6029.531,20488.871,5899.984,832.101,12106.841,0.406,0.489,0.516,0.352,0.350,0.467,82772,29731,0.1607,0.0336,0.0489,0.9997,0.0176,0.0262,0.5588,1.1132,1.0765,0.1353,0.0280,0.0293,0.0000,0.7956,0.9520,0.2394,0.6608,0.9652,0.00231,1315,0.9987,0.9340,0.8971,0.9984,0.0176,0.0262,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.2553,4.3442,3.6119,0.0553,0.0301,0.0263,0.055,0.040,0.024,0.050,1011,0.0863,0.0051,0.0039,0.00148,0.00012,0.00030,26.59,24.95,25.21,1015.0345,0.0744,26.7294,2.7291,6.1755,1114585,1511169,3.8272,0.1519,4866.7,1015.0345,24.35,0,0,0,0,0,0,16800,18838.926,15781.120,0.9360,3153.9070,1305.7293,2552.9879,2035.4722,3562.0886,906.5777,6737,632704.9,1.81e-14
18000,8984,2732,68388,130084,109062,60873,823,18350,170,0,298741,2703242,38456.840,29404.703,1.0075,10593.470,0.065,0.847,0.052,0.036,0.482,0.389,277,0.0929,0.6635,0.073,12.0,32.0,120.4,31.23,3.44,6.90,0.23,20.65,6.52,1.573,0.196,0.140,0.144,8.867,0.265,0.0031,55,310,395,10520,37,19,0.094,3968,411,2195,6378,903,2167,5914,0.50,9.39,46563,39.0184,61976,29222,407915,2795.6,-0.0,676566,8.083,2631002.543,2.28e-14,0.00045,9.52,62136,37.612,2.360,34.255,0.996,37.615,3908,1403,3673,0.1671,0.999,1.707,2.000,1.620,0.975,1.752,3464.377,10694.284,30781.748,3443.565,14824.998,11035.390,699.002,7076.841,0.442,0.437,0.524,0.529,0.256,0.439,86705,34505,0.1172,0.0258,0.0590,0.9995,0.0187,0.0278,0.4743,1.2225,1.0511,0.1490,0.0485,0.0303,0.0000,0.0000,0.7200,0.2535,0.6400,0.9494,0.00214,1008,0.9995,0.9519,0.9331,0.9984,0.0187,0.0278,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4015,4.7520,3.6639,0.0572,0.0254,0.0218,0.037,0.047,0.053,0.026,1145,0.0629,0.0060,0.0067,0.00136,0.00006,0.00016,25.27,25.02,25.00,967.6878,0.0837,18.4189,3.1307,4.9525,1113501,1510300,3.3844,0.0924,4975.8,967.6878,20.58,0,0,0,0,0,0,12995,18811.233,16203.636,0.9441,4821.3729,2339.0313,3039.4420,1354.3630,2471.1541,565.7858,7898,626609.7,2.30e-14
19000,9501,2804,61152,109995,92808,48069,774,18986,126,0,251178,2695814,32384.239,26071.691,1.0730,9227.719,0.067,0.814,0.070,0.049,0.500,0.380,96,0.0795,0.6509,0.066,16.0,32.0,103.4,30.59,3.48,7.93,0.25,18.94,6.30,1.632,0.200,0.174,0.178,7.802,0.274,0.0032,61,366,467,8132,43,19,0.099,4377,567,2057,6877,1014,1499,6988,1.50,10.35,49012,39.8609,61769,29157,400953,2536.3,-0.0,684386,10.219,2631002.543,1.65e-14,0.00048,24.64,53231,36.263,2.344,32.751,1.168,36.266,3532,910,5059,0.1008,1.000,1.848,2.000,1.603,0.977,1.770,3909.562,13557.388,19477.148,3875.959,18258.852,9056.270,530.232,7257.469,0.484,0.405,0.539,0.454,0.289,0.462,87113,29494,0.1627,0.0256,0.1043,0.9995,0.0197,0.0256,0.4814,0.9642,0.9603,0.1831,0.0515,0.0256,0.0000,0.5218,0.9425,0.1979,0.6509,0.9440,0.00207,692,0.9994,0.9077,0.9278,0.9991,0.0197,0.0256,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6768,4.8341,3.8961,0.0476,0.0239,0.0223,0.032,0.057,0.049,0.034,1119,0.0732,0.0072,0.0053,0.00101,0.00007,0.00014,22.73,25.05,25.63,1044.1730,0.0678,22.4383,4.5971,5.6224,1115230,1508883,2.6886,0.0448,4972.6,1044.1730,18.26,0,0,0,0,0,0,10218,16843.972,14642.901,0.9432,4318.1603,2252.5538,2168.2494,1504.2188,2456.0443,568.7955,6963,906996.8,9.46e-15
20000,7550,2478,71762,131579,113561,59029,788,18687,168,0,268707,2747605,37605.542,27570.103,0.9992,10789.142,0.062,0.793,0.077,0.068,0.503,0.370,171,0.1063,0.6645,0.069,12.0,32.0,99.4,29.20,3.55,7.27,0.12,18.26,6.15,1.627,0.200,0.158,0.161,8.928,0.299,0.0031,51,309,480,10252,31,19,0.102,3316,39,1590,5921,979,899,5672,1.50,10.69,50794,40.5346,61493,27565,392084,2466.8,-0.0,688865,9.358,2631002.543,4.42e-15,0.00033,20.54,61993,38.100,2.369,34.959,0.771,38.103,2716,752,4082,0.1167,1.000,1.833,2.000,1.572,0.985,1.782,4173.899,18412.843,19422.645,4164.771,24807.268,6678.600,548.038,9554.322,0.501,0.467,0.516,0.509,0.243,0.457,82591,39684,0.1922,0.0318,0.1055,0.9994,0.0164,0.0295,0.4813,1.3329,0.9634,0.1940,0.0684,0.0253,0.0000,0.3071,0.9007,0.3338,0.7301,0.9444,0.00208,428,0.9998,0.9806,0.9191,0.9979,0.0164,0.0296,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7707,4.9123,3.6497,0.0555,0.0180,0.0174,0.019,0.036,0.019,0.024,921,0.0624,0.0070,0.0050,0.00131,0.00009,0.00026,26.03,25.21,25.70,1005.7305,0.0615,29.2002,3.8159,5.5422,1116946,1508192,3.7980,0.1088,5006.1,1005.7305,20.50,0,0,0,0,0,0,13825,16780.960,14372.918,0.9437,4386.4574,1816.9008,3152.6074,1749.7976,2805.0242,593.5718,6387,785600.8,2.57e-14
21000,7743,2787,49431,85703,73279,35654,618,13855,80,0,151469,2396270,25858.452,17433.534,1.1342,6696.744,0.055,0.811,0.066,0.068,0.525,0.360,61,0.0804,0.6798,0.075,12.0,32.0,77.0,23.91,2.74,7.19,0.14,13.84,6.02,1.622,0.209,0.176,0.178,9.065,0.329,0.0027,54,359,477,5657,47,18,0.161,3234,28,2188,5527,227,965,6551,1.75,9.77,56907,40.3107,61107,27469,389587,1390.2,-0.0,687685,8.105,2631002.543,4.07e-15,0.00444,8.53,39659,28.228,2.385,25.057,0.786,28.231,2086,1088,4569,0.1496,0.999,1.872,2.000,1.623,0.981,1.773,3922.790,13707.874,10536.517,3919.129,18099.550,5082.379,532.115,5122.295,0.460,0.421,0.590,0.373,0.249,0.479,82142,27452,0.2646,0.0282,0.1067,0.9997,0.0154,0.0249,0.4802,1.4710,1.0681,0.2202,0.0638,0.0193,0.0000,0.0000,0.9076,0.1417,0.6330,0.9429,0.00217,277,0.9987,0.9849,0.9324,0.9965,0.0155,0.0250,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7825,4.9742,3.7380,0.0826,0.0167,0.0154,0.033,0.036,0.022,0.027,956,0.0871,0.0059,0.0059,0.00138,0.00011,0.00022,23.43,25.13,26.49,1085.9911,0.0531,22.1388,3.4783,4.6270,1118765,1506418,4.7449,0.2273,4935.8,1085.9911,16.29,0,0,0,0,0,0,6618,10736.790,9294.620,0.9485,3404.6558,1195.2899,2313.7126,1591.8066,2140.7743,448.2566,4944,781965.0,6.36e-14
22000,8652,3010,49873,95725,80254,44957,895,15106,190,0,164596,3039077,26108.625,19777.913,1.1372,8079.142,0.045,0.845,0.057,0.052,0.550,0.345,127,0.0791,0.6991,0.068,12.8,32.0,78.1,23.76,2.08,6.66,0.26,14.76,5.78,1.684,0.189,0.165,0.167,9.231,0.293,0.0025,69,383,611,7206,69,21,0.194,3616,52,2380,6220,202,1045,7405,2.25,10.52,66379,45.0277,60908,27547,387274,1726.5,-0.0,678841,8.164,2631002.543,6.37e-15,0.00400,31.86,49103,35.906,2.402,32.320,1.184,35.909,2295,957,5400,0.1172,0.999,1.997,2.000,1.682,0.975,1.810,3491.396,17041.325,6924.652,3484.760,23778.355,4467.705,584.794,6646.273,0.454,0.421,0.616,0.291,0.226,0.547,79224,24747,0.2651,0.1083,0.1103,0.9997,0.0136,0.0210,0.5429,1.2159,0.9627,0.2023,0.0559,0.0160,0.0000,0.7630,0.9453,0.2211,0.6972,0.9458,0.00212,850,0.9994,0.9367,0.8962,0.9981,0.0136,0.0210,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6037,4.6718,3.7404,0.0895,0.0206,0.0160,0.021,0.047,0.022,0.033,805,0.1033,0.0061,0.0027,0.00138,0.00009,0.00041,24.08,25.99,27.01,1195.5504,0.0521,27.4085,2.8894,5.2745,1119562,1504685,4.9996,0.2418,4752.7,1195.5504,19.77,0,0,0,0,0,0,7266,11698.772,10043.025,0.9490,2828.7067,951.1268,2426.9150,1841.2844,3141.0690,613.2461,4714,919168.3,7.90e-14
23000,8287,3059,51055,95148,80993,43148,945,15120,100,0,147832,3025461,26717.787,19263.185,1.1703,8450.628,0.045,0.830,0.071,0.055,0.548,0.354,101,0.0768,0.6990,0.074,12.7,32.0,72.0,23.10,2.23,6.34,0.14,14.39,5.74,1.685,0.181,0.168,0.172,9.482,0.315,0.0025,68,382,839,7187,103,20,0.179,3464,170,2552,5565,269,1456,6562,2.75,10.74,72451,48.0580,60757,27388,391926,1692.0,-0.0,668910,8.378,2631002.543,2.44e-14,0.00024,11.13,45593,32.914,2.344,29.491,1.079,32.917,2708,944,4635,0.1203,0.999,1.998,2.000,1.758,0.973,1.786,4206.574,14304.576,10037.968,4191.541,20938.906,5053.301,724.241,5035.015,0.452,0.450,0.623,0.368,0.296,0.529,79894,28129,0.1897,0.0695,0.0903,0.9997,0.0129,0.0220,0.5445,1.1772,1.1119,0.1703,0.0727,0.0190,0.0000,0.0000,0.7170,0.2377,0.6355,0.9390,0.00206,1263,0.9991,0.9413,0.9600,0.9977,0.0129,0.0221,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5166,4.6321,3.6020,0.0907,0.0167,0.0139,0.015,0.031,0.018,0.027,758,0.0937,0.0035,0.0039,0.00156,0.00021,0.00027,26.26,26.41,26.53,1096.8378,0.0573,25.2588,2.8934,5.4843,1119888,1504584,4.3600,0.1725,4671.9,1096.8378,20.23,0,0,0,0,0,0,6050,10812.557,9310.956,0.9515,3075.4109,1179.6875,2710.6417,1611.9809,2631.0485,461.3481,5416,661969.5,5.56e-14
24000,13453,4766,79442,207129,185255,126284,1403,17287,132,0,232768,3879427,57231.036,32899.428,1.1067,16799.356,0.075,0.771,0.075,0.079,0.575,0.335,151,0.0520,0.6740,0.085,19.3,32.0,97.8,32.70,2.06,5.62,0.61,24.41,6.13,1.621,0.152,0.103,0.104,10.461,0.272,0.0022,52,325,1196,8893,85,23,0.186,5103,359,2457,10637,1598,3724,8131,0.00,6.90,52597,46.2244,60639,25483,390249,4703.1,0.0,681765,11.266,2631002.543,1.10e-14,0.00003,20.30,93818,55.410,2.367,50.282,2.760,55.413,6770,1275,5408,0.1360,0.982,1.876,2.000,1.613,0.939,1.792,6550.744,16376.905,43925.491,6545.146,23559.755,10322.659,791.669,4985.743,0.534,0.458,0.644,0.661,0.447,0.596,77302,45358,0.1265,0.0265,0.0897,0.9994,0.0204,0.0224,0.5372,0.8142,1.0485,0.0785,0.0491,0.0237,0.0000,0.3992,0.9308,0.1660,0.6455,0.9446,0.00193,1005,0.9994,0.8191,0.9118,0.9981,0.0204,0.0224,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3019,4.5666,3.6958,0.0786,0.0692,0.0557,0.066,0.138,0.053,0.116,1143,0.1286,0.0042,0.0048,0.00104,0.00031,0.00031,21.35,24.77,26.35,958.3114,0.0714,30.1930,5.3140,5.9519,1115960,1502767,4.0460,0.0671,4725.5,958.3114,19.22,0,0,0,0,0,0,9351,16100.072,13950.356,0.9567,5843.8635,3297.1123,3620.1571,1805.0207,3920.8505,619.2424,11075,1085151.0,6.29e-14
25000,10173,3669,68339,133575,114290,64471,765,19139,117,0,244622,3626968,41368.990,31698.907,1.1644,13896.709,0.073,0.793,0.075,0.060,0.563,0.342,127,0.0692,0.6460,0.067,16.0,34.3,100.7,32.20,3.01,6.57,0.28,22.35,6.19,1.605,0.179,0.164,0.167,9.539,0.309,0.0026,60,436,1514,8868,213,20,0.156,4690,225,1702,8246,1381,1394,7398,1.75,8.76,43282,37.4309,60550,26295,383099,2845.3,-0.0,703870,13.498,2631002.543,1.38e-14,0.00033,32.07,64459,47.052,2.430,43.202,1.420,47.056,4076,1370,4727,0.1567,0.993,1.804,2.000,1.662,0.967,1.742,4304.211,12240.151,32921.399,4306.234,18038.066,12582.786,827.362,4392.050,0.510,0.455,0.634,0.523,0.302,0.491,77868,40475,0.1534,0.1460,0.1308,0.9996,0.0226,0.0247,0.4849,0.9883,0.9150,0.1526,0.0405,0.0161,0.0000,0.6602,0.9365,0.2846,0.6606,0.9603,0.00198,928,0.9995,0.8658,0.9073,0.9989,0.0226,0.0247,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7486,4.3788,3.9171,0.0662,0.0347,0.0281,0.030,0.066,0.034,0.037,1777,0.1081,0.0062,0.0052,0.00136,0.00018,0.00026,28.09,25.98,26.56,1084.1572,0.0766,22.4860,7.2757,6.2221,1119319,1503173,4.3948,0.0490,4660.7,1084.1572,25.27,0,0,0,0,0,0,9183,17802.198,15588.488,0.9487,6531.7051,3349.9021,3907.9572,2037.4064,3526.9668,657.7342,8710,1190822.9,1.57e-13
26000,9840,3741,70796,131755,114576,59864,1095,20056,182,0,206949,3678368,40203.545,25529.734,1.1210,11030.369,0.058,0.810,0.081,0.052,0.570,0.334,368,0.0740,0.6649,0.065,10.3,32.0,88.3,26.07,2.90,6.43,0.17,16.58,5.84,1.624,0.185,0.187,0.191,9.295,0.365,0.0028,57,349,1233,9509,182,22,0.215,4512,36,1982,7822,1127,981,7732,1.75,8.18,44597,35.0194,60253,25657,370847,2759.4,-0.0,711244,10.814,2631002.543,2.16e-14,0.00027,11.77,58406,39.974,2.370,36.236,1.368,39.977,3269,1480,5091,0.1687,0.994,1.821,2.000,1.637,0.969,1.806,6199.764,20666.271,17316.766,6195.015,27722.133,7618.772,1444.381,5436.212,0.536,0.467,0.627,0.435,0.316,0.516,71123,40361,0.2266,0.0848,0.1397,0.9994,0.0143,0.0271,0.4705,1.2315,1.0129,0.1929,0.0450,0.0184,0.0000,0.0000,0.8481,0.1609,0.6287,0.9754,0.00211,1626,0.9988,0.9557,0.9321,0.9977,0.0144,0.0272,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7946,4.4538,3.8646,0.0749,0.0205,0.0181,0.027,0.033,0.028,0.025,760,0.0359,0.0051,0.0035,0.00158,0.00033,0.00044,24.84,26.35,26.40,1322.1213,0.0638,34.0868,4.2924,6.5212,1121326,1502066,4.5153,0.1325,4430.0,1322.1213,22.90,0,0,0,0,0,0,8144,14499.365,12559.813,0.9462,4730.2836,1883.7049,4254.5281,2316.6378,4263.8364,730.5248,7076,999547.3,2.29e-13
