step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,9473,2735,49462,120250,109522,70412,376,13781,2168,3,301038,2509255,40156.561,14801.821,0.2715,9694.151,0.063,0.758,0.107,0.072,0.534,0.354,741,0.0637,0.6397,0.066,19.6,44.4,83.6,42.30,2.90,8.00,0.80,30.60,7.16,1.192,0.182,0.214,0.245,8.975,0.313,0.0024,94,385,715,18537,101,31,0.139,5508,119,1667,7687,657,2185,6631,4.00,10.44,15238,19.2519,67191,15374,183021,3596.4,-0.0,891282,11.473,2624777.133,2.84e-15,0.00005,15.85,48677,26.050,1.622,23.725,0.703,26.050,4398,1929,3146,0.3109,0.891,1.081,1.962,1.216,0.914,1.328,12424.381,14496.652,17121.525,12384.529,20344.658,2647.538,907.852,1552.280,0.559,0.485,0.542,0.620,0.555,0.588,31999,25866,0.5572,0.2448,0.3353,0.9996,0.0327,0.0647,0.5105,0.7251,0.8488,0.0977,0.0388,0.0305,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,4240,0.9995,0.7780,0.7055,0.9989,0.0327,0.0647,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0497,4.4528,4.8052,0.0484,0.0954,0.0804,0.137,0.135,0.180,0.102,798,0.0489,0.0033,0.0027,0.00244,0.00066,0.00096,24.10,27.05,27.43,1609.0985,0.0702,33.0822,5.3997,6.0730,1128822,1488444,1.6027,0.1435,2574.3,1609.0985,20.09,2478,1005,516,776,587,219
30000,9184,2831,44306,107310,96919,62580,424,14502,1615,5,317958,2554125,36915.149,15579.059,0.2779,10056.473,0.047,0.756,0.110,0.086,0.539,0.353,664,0.0631,0.6289,0.055,19.3,40.4,73.2,35.47,2.89,8.93,0.68,22.96,6.72,1.188,0.204,0.245,0.288,9.014,0.325,0.0025,104,464,831,18601,175,38,0.144,5692,514,1399,7271,1299,2054,5831,4.75,10.53,12144,17.2938,67269,15789,179286,2185.6,-0.0,899437,13.086,2624777.133,1.51e-14,0.00016,32.73,43392,25.716,1.635,23.534,0.547,25.744,5120,1611,2453,0.2711,0.928,1.095,1.551,1.210,0.935,1.308,9798.681,12142.843,19689.585,9727.372,17554.665,3652.630,608.596,1261.361,0.553,0.472,0.558,0.642,0.528,0.560,32329,23365,0.5066,0.1277,0.2474,0.9992,0.0420,0.0709,0.5742,0.8799,0.8732,0.1125,0.0290,0.0325,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,3975,0.9988,0.7576,0.7155,0.9978,0.0421,0.0709,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0058,4.4007,4.9053,0.0500,0.1029,0.0910,0.112,0.142,0.179,0.089,1133,0.0584,0.0038,0.0027,0.00242,0.00069,0.00087,28.00,26.94,27.40,1667.3564,0.0852,27.5445,7.5174,5.5684,1129890,1487831,0.7632,0.0301,2491.9,1667.3564,22.69,761,408,384,1580,722,375
31000,6309,2100,43154,87242,77089,43642,446,13742,1711,3,320166,2322423,29827.367,13843.820,0.2699,8443.831,0.045,0.771,0.114,0.071,0.512,0.367,791,0.1002,0.6410,0.067,18.0,42.0,73.3,34.63,3.12,10.75,0.61,20.16,6.90,1.222,0.241,0.273,0.306,8.844,0.373,0.0026,97,452,702,17614,111,39,0.172,4129,836,967,4506,629,1095,4585,6.50,12.59,12782,16.1018,67185,16862,179275,1435.0,-0.0,907285,12.420,2624777.133,1.10e-14,0.00031,7.71,33007,20.474,1.636,18.593,0.245,20.475,3240,1004,2065,0.1793,0.979,1.123,1.572,1.287,0.955,1.248,9057.060,9548.162,15287.111,8995.656,13988.431,3442.677,699.653,1257.658,0.514,0.475,0.535,0.546,0.468,0.488,37201,25968,0.6240,0.0827,0.2441,0.9997,0.0399,0.0628,0.5727,0.9940,0.9174,0.1332,0.0223,0.0349,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,3345,0.9980,0.8559,0.7852,0.9991,0.0399,0.0628,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9267,4.1860,4.6950,0.0502,0.0837,0.0705,0.089,0.106,0.126,0.078,1260,0.0697,0.0046,0.0051,0.00234,0.00057,0.00070,24.71,26.43,26.59,1576.9662,0.0883,23.2195,6.7318,5.6885,1132653,1487439,0.6809,0.0464,2492.0,1576.9662,18.57,471,202,297,743,599,217
32000,10300,2512,52347,124879,113955,72180,352,13094,2326,1,330400,2381879,35666.958,15425.718,0.2789,9666.272,0.068,0.744,0.093,0.094,0.529,0.355,839,0.0576,0.6610,0.055,17.9,39.5,71.6,37.50,1.79,7.19,0.91,27.61,6.97,1.150,0.173,0.147,0.165,7.910,0.324,0.0024,79,360,632,17017,77,31,0.313,5499,616,878,8806,682,789,8829,3.75,10.68,16301,18.6035,67111,15857,175285,2908.2,-0.0,907259,10.716,2624777.133,1.70e-14,0.00025,26.07,45454,19.597,1.643,17.371,0.583,19.597,2743,2494,5063,0.2594,0.930,1.076,1.530,1.258,0.919,1.206,9800.129,16627.369,11830.241,9758.705,23744.285,2688.706,679.048,2391.692,0.522,0.484,0.558,0.509,0.474,0.648,35443,27150,0.5981,0.1361,0.2391,0.9999,0.0271,0.0469,0.5778,0.7678,0.7774,0.1315,0.0156,0.0169,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,4783,0.9989,0.6303,0.6096,0.9988,0.0271,0.0469,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8105,4.6133,4.8317,0.0499,0.1402,0.1164,0.072,0.243,0.302,0.101,1002,0.0799,0.0032,0.0032,0.00237,0.00088,0.00098,24.70,28.00,28.56,1527.6562,0.0769,33.7195,5.3169,5.3991,1133904,1483594,1.4316,0.2156,2533.0,1527.6562,17.75,359,157,175,582,261,249
33000,9054,1853,45992,104901,96067,58519,390,11740,1504,3,251229,2182501,32494.284,13628.891,0.2703,9384.427,0.070,0.763,0.093,0.073,0.536,0.354,600,0.0562,0.6522,0.052,18.2,38.4,71.9,34.67,1.95,7.22,0.77,24.74,6.79,1.216,0.176,0.164,0.187,7.157,0.279,0.0024,82,388,582,14696,120,29,0.083,4892,16,1011,8027,205,1116,7733,7.25,13.14,21427,20.6657,67103,15078,173372,3201.6,-0.0,902727,9.873,2624777.133,2.47e-14,0.00002,17.88,38809,18.647,1.619,16.450,0.578,18.647,2564,2428,4062,0.3140,0.912,1.091,1.767,1.214,0.929,1.389,8420.932,16426.088,9760.147,8368.872,23749.692,2011.282,543.486,1689.696,0.538,0.481,0.561,0.463,0.493,0.613,33151,29026,0.6343,0.1259,0.2010,0.9994,0.0236,0.0420,0.5670,0.9036,0.8274,0.1237,0.0182,0.0266,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,4172,0.9968,0.7404,0.6911,0.9974,0.0236,0.0420,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7534,4.4823,4.8894,0.0443,0.1016,0.0779,0.111,0.142,0.177,0.091,793,0.0723,0.0035,0.0020,0.00253,0.00082,0.00112,26.14,27.98,28.65,1508.6515,0.0632,32.4065,4.1770,5.6956,1135004,1483750,2.2615,0.3132,2586.7,1508.6515,20.02,1727,108,245,173,68,59
34000,7253,2195,45849,102436,92915,56372,215,11356,1896,2,272604,2203379,31677.194,14290.193,0.2873,9395.590,0.085,0.782,0.076,0.057,0.518,0.368,588,0.0765,0.6487,0.058,21.4,43.5,79.5,35.56,2.69,9.63,0.73,22.51,6.72,1.297,0.204,0.241,0.270,8.364,0.307,0.0023,76,372,578,14627,117,22,0.157,4518,27,1132,6094,492,1965,4796,5.25,12.23,22397,22.8178,67047,17491,176491,1891.7,-0.0,899713,10.061,2624777.133,5.49e-15,0.00064,10.03,39304,18.613,1.661,16.571,0.381,18.613,3935,1007,2311,0.1899,0.979,1.173,1.832,1.301,0.966,1.433,6714.016,12515.898,16333.223,6740.790,17998.771,2436.554,651.033,1807.016,0.542,0.473,0.520,0.616,0.404,0.558,34661,30989,0.5237,0.1722,0.2696,0.9998,0.0357,0.0505,0.5735,1.0660,0.8741,0.0991,0.0470,0.0310,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,2519,0.9988,0.9157,0.7556,0.9988,0.0357,0.0505,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0055,4.1813,5.0799,0.0467,0.0917,0.0728,0.096,0.128,0.166,0.080,888,0.0723,0.0034,0.0025,0.00241,0.00052,0.00098,23.82,26.48,27.82,1536.4086,0.0676,24.9371,4.9819,5.0786,1134696,1484625,2.5472,0.2754,2607.1,1536.4086,16.68,1006,612,281,712,435,171
35000,9271,2616,55481,122071,109545,66283,307,13720,2450,3,349724,2800947,40074.199,16797.328,0.2858,10549.787,0.054,0.795,0.070,0.081,0.540,0.356,774,0.0653,0.6467,0.062,18.2,40.5,72.6,33.13,2.28,9.36,0.87,20.62,6.52,1.321,0.220,0.218,0.246,7.725,0.325,0.0023,85,372,610,18086,142,21,0.127,5861,123,1617,7531,497,2083,6691,5.50,12.03,23719,24.2726,67204,14623,177639,3596.8,-0.0,897448,11.542,2624777.133,1.51e-14,0.00036,33.64,49474,25.794,1.642,23.495,0.657,25.794,4167,1364,3740,0.1862,0.979,1.168,1.866,1.336,0.958,1.438,11341.977,15813.134,16130.032,11302.366,23191.589,3135.616,658.812,2453.112,0.530,0.528,0.556,0.546,0.489,0.573,34470,29257,0.5877,0.1307,0.2961,0.9997,0.0261,0.0429,0.5773,0.9973,0.9170,0.1061,0.0333,0.0229,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,7082,0.9986,0.8628,0.7516,0.9989,0.0261,0.0429,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2535,4.4426,5.1361,0.0442,0.1190,0.0997,0.166,0.142,0.207,0.111,951,0.0595,0.0026,0.0020,0.00241,0.00066,0.00110,27.14,25.96,27.77,1628.3764,0.0795,34.7326,5.4759,6.0663,1135625,1482790,2.2210,0.1411,2531.3,1628.3764,21.28,1344,256,262,1268,1082,217
36000,11598,3221,53081,137209,124776,83623,505,14971,2309,1,380215,2777231,43538.375,17179.802,0.2741,10667.042,0.079,0.766,0.075,0.080,0.523,0.365,845,0.0574,0.6369,0.095,16.2,41.5,79.4,37.51,2.40,8.13,1.40,25.57,7.19,1.176,0.185,0.183,0.207,8.577,0.313,0.0024,93,429,607,21895,148,22,0.286,6851,252,1371,9975,1458,1842,8298,3.00,9.85,16078,21.5457,67294,14662,175976,3959.4,-0.0,905928,13.640,2624777.133,3.30e-14,0.00034,11.63,53814,25.409,1.646,22.916,0.848,25.410,4986,2628,3984,0.2720,0.948,1.076,1.696,1.283,0.951,1.192,9442.898,13165.386,26817.701,9408.894,17978.822,4135.580,946.219,1430.961,0.553,0.479,0.510,0.648,0.494,0.637,34033,29609,0.5223,0.1614,0.2301,0.9999,0.0381,0.0503,0.5427,0.9771,0.9363,0.1043,0.0165,0.0246,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,2275,0.9998,0.7514,0.7048,0.9993,0.0381,0.0503,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1150,4.4164,4.7564,0.0484,0.1392,0.1258,0.199,0.327,0.328,0.215,1589,0.0785,0.0035,0.0049,0.00198,0.00080,0.00101,24.19,28.48,28.53,1647.6597,0.0845,27.5832,7.8886,5.7515,1135203,1480892,1.8564,0.0282,2449.7,1647.6597,21.70,286,198,173,1536,1410,723
37000,10907,2552,55431,130547,119181,74695,421,15026,2102,4,332672,2663172,39988.814,17586.524,0.2833,11696.579,0.076,0.765,0.078,0.081,0.524,0.368,656,0.0571,0.6381,0.082,17.3,37.2,75.4,34.89,2.15,7.36,0.65,24.73,6.74,1.215,0.171,0.178,0.202,7.514,0.299,0.0025,81,416,686,18029,153,23,0.180,6004,329,1409,9169,1617,1048,8242,6.00,12.47,14216,18.2476,67327,13301,170340,3746.1,-0.0,913116,13.899,2624777.133,1.79e-14,0.00005,24.14,51921,25.716,1.643,23.121,0.951,25.716,4234,2896,3777,0.2962,0.849,1.080,1.859,1.340,0.886,1.327,11035.184,14769.819,18559.280,11020.116,22105.997,2984.073,855.951,2049.921,0.543,0.492,0.522,0.584,0.506,0.604,31621,33051,0.5173,0.1975,0.2242,0.9998,0.0357,0.0545,0.5505,0.9198,0.9298,0.1198,0.0097,0.0171,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,4611,0.9989,0.7071,0.7080,0.9994,0.0357,0.0545,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9854,4.6389,4.9725,0.0429,0.0946,0.0741,0.125,0.100,0.107,0.099,1328,0.0850,0.0039,0.0040,0.00211,0.00077,0.00094,23.72,27.68,27.98,1602.2276,0.0767,33.3318,8.0484,5.8503,1137322,1480051,2.2462,0.0698,2427.4,1602.2276,21.32,1786,687,224,1323,965,377
38000,7751,1892,48081,103904,92929,55571,252,14156,1976,1,265852,2343801,31216.564,14534.401,0.2986,9573.455,0.063,0.760,0.075,0.102,0.512,0.376,634,0.0757,0.6634,0.057,15.6,35.0,71.3,31.98,2.45,7.73,0.53,21.27,6.72,1.229,0.197,0.195,0.222,7.318,0.336,0.0026,87,392,603,16466,148,19,0.217,4423,138,1176,6437,869,719,6163,7.00,13.26,14136,16.1690,67399,14356,167525,2075.0,-0.0,919045,11.662,2624777.133,2.64e-14,0.00014,31.31,42992,21.506,1.653,19.422,0.432,21.507,2666,2190,2895,0.3086,0.941,1.069,1.892,1.395,0.952,1.285,8894.051,11297.783,15066.146,8859.004,16864.870,2706.640,688.143,1566.162,0.533,0.512,0.486,0.571,0.443,0.565,32048,31341,0.5638,0.1497,0.2262,0.9995,0.0277,0.0501,0.5505,1.1006,0.9906,0.1550,0.0272,0.0208,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,2658,0.9986,0.8562,0.8199,0.9987,0.0277,0.0501,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9028,4.2888,4.9944,0.0467,0.0819,0.0664,0.077,0.141,0.114,0.103,1105,0.0695,0.0042,0.0048,0.00226,0.00070,0.00089,28.09,26.97,27.49,1469.7095,0.0681,25.9052,5.8420,5.8196,1139551,1480211,2.8185,0.2219,2537.2,1469.7095,26.53,797,630,251,736,388,256
39000,6925,1742,38798,70100,62225,31060,242,12519,1522,1,203671,2034926,22538.671,9516.668,0.2754,6011.529,0.054,0.797,0.080,0.069,0.511,0.378,552,0.0735,0.6879,0.050,13.8,32.4,66.5,31.58,2.14,7.63,0.79,21.02,6.75,1.166,0.204,0.175,0.200,7.218,0.330,0.0027,87,392,460,14328,107,18,0.182,4075,18,1447,5460,97,509,6319,7.00,12.79,21111,19.1091,67278,16021,171511,1560.2,-0.0,914037,9.556,2624777.133,1.40e-14,0.00037,12.25,26103,14.028,1.645,12.094,0.289,14.028,1780,2344,2801,0.3575,0.922,1.047,1.843,1.235,0.946,1.305,8634.309,9113.148,6105.463,8607.868,13836.868,1464.937,776.649,1263.553,0.517,0.511,0.508,0.346,0.395,0.507,36175,22698,0.7076,0.2156,0.2141,0.9996,0.0245,0.0465,0.5383,1.0562,0.9766,0.1696,0.0155,0.0215,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,2137,0.9969,0.8246,0.8314,0.9986,0.0245,0.0466,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9356,4.2647,5.0954,0.0505,0.1125,0.0931,0.101,0.145,0.168,0.117,747,0.0715,0.0052,0.0030,0.00213,0.00054,0.00074,23.68,26.46,27.38,1345.8981,0.0484,22.5819,3.7083,5.8477,1141004,1479428,3.0578,0.2886,2754.7,1345.8981,22.88,299,143,119,474,127,108
40000,6614,2240,46205,95058,86237,48569,284,13337,1682,0,237574,2221075,30513.948,11684.289,0.2662,7732.135,0.062,0.779,0.076,0.083,0.515,0.371,656,0.0861,0.6783,0.057,18.2,38.9,77.7,33.52,3.13,9.16,0.55,20.67,6.68,1.228,0.214,0.275,0.313,8.637,0.391,0.0026,80,348,511,15040,102,16,0.144,4368,39,1797,4778,111,1428,5075,4.75,10.74,22027,21.7950,67280,15851,175977,1200.8,-0.0,910404,10.713,2624777.133,4.09e-15,0.00006,36.36,34505,17.017,1.616,15.099,0.302,17.036,3090,1189,2335,0.2226,0.960,1.083,1.883,1.307,0.960,1.260,9807.329,9270.969,14656.789,9766.632,13822.662,1896.117,794.022,1262.015,0.552,0.496,0.498,0.581,0.452,0.505,38561,27774,0.7381,0.1676,0.2476,0.9992,0.0325,0.0534,0.5461,1.1495,0.9687,0.1460,0.0223,0.0283,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,2731,0.9998,0.8539,0.7035,0.9983,0.0325,0.0534,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1761,4.1138,5.0713,0.0515,0.0892,0.0706,0.073,0.107,0.123,0.065,992,0.0865,0.0042,0.0038,0.00238,0.00059,0.00068,25.33,25.18,26.36,1496.4632,0.0563,23.7280,4.6548,6.0587,1140693,1479285,2.6118,0.2524,2805.8,1496.4632,24.07,509,302,205,791,690,351
