step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,8907,2831,46495,97845,89611,50515,835,13155,916,4,181767,2875441,32852.460,12683.995,0.3078,9187.717,0.065,0.825,0.052,0.058,0.574,0.327,540,0.0656,0.6418,0.079,26.0,42.5,71.0,36.27,2.65,8.19,0.44,24.99,6.67,1.201,0.196,0.258,0.266,9.379,0.334,0.0023,87,416,862,4269,211,10,0.835,4147,149,1629,7129,714,1991,6202,6.00,12.24,19349,20.0809,67207,15171,186853,2428.8,-0.0,879773,12.218,2624621.257,7.52e-15,0.00125,15.85,28534,20.774,1.941,18.600,0.233,20.775,4294,1888,2725,0.2532,0.974,1.117,1.842,1.232,0.970,1.314,10042.554,11956.293,14083.077,10013.039,17944.062,1718.980,197.935,1579.363,0.555,0.618,0.563,0.514,0.480,0.550,26436,29254,0.5436,0.1415,0.2422,0.9992,0.0310,0.0646,0.5641,1.0261,0.8918,0.1287,0.0121,0.0254,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,3986,0.9983,0.7915,0.7468,0.9976,0.0310,0.0646,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5259,5.9645,5.4652,0.0449,0.0397,0.0372,0.033,0.106,0.038,0.092,661,0.0538,0.0050,0.0030,0.00247,0.00069,0.00097,22.42,26.93,27.29,1632.7670,0.0679,28.2417,5.2126,7.0052,1130745,1486718,1.6372,0.1464,2553.8,1632.7670,20.09,0,0,0,1924,1297,477
30000,11469,3581,45559,105701,97635,59584,558,13001,947,2,213090,3128663,37731.674,13414.415,0.2910,9538.659,0.066,0.873,0.028,0.034,0.586,0.321,583,0.0517,0.6227,0.081,25.3,44.0,71.8,37.50,2.28,8.25,0.46,26.50,6.83,1.199,0.195,0.196,0.203,9.327,0.321,0.0023,94,459,1029,5140,317,12,0.818,4807,417,1377,9675,1645,1910,7914,3.25,10.44,15569,20.8144,67291,14988,189130,3342.5,-0.0,885769,12.898,2624621.257,2.24e-14,0.00037,32.73,29694,21.962,1.874,19.549,0.540,22.000,5366,2478,3625,0.2753,0.976,1.106,1.886,1.270,0.981,1.243,9772.294,11037.709,21765.450,9716.557,15788.326,2439.558,234.474,1201.725,0.590,0.612,0.557,0.629,0.481,0.548,31759,23339,0.5081,0.1719,0.2084,0.9994,0.0464,0.0676,0.5595,1.1944,0.8843,0.1095,0.0054,0.0171,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,4848,0.9996,0.9263,0.7333,0.9984,0.0467,0.0678,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4046,6.0565,5.5851,0.0420,0.0563,0.0435,0.044,0.136,0.073,0.061,860,0.0602,0.0048,0.0030,0.00243,0.00073,0.00097,27.32,27.57,28.14,1584.7568,0.0775,25.7375,6.9928,5.9049,1130277,1485033,0.7674,0.0306,2560.5,1584.7568,22.69,0,0,0,1384,1225,578
31000,6976,2372,38461,76816,69506,37795,560,12142,767,4,188865,2684761,29616.789,11114.751,0.2967,7612.130,0.062,0.880,0.022,0.036,0.560,0.336,661,0.0855,0.6187,0.072,23.2,43.2,72.9,36.48,2.53,9.96,0.48,23.51,6.87,1.230,0.222,0.233,0.239,10.162,0.354,0.0024,100,513,961,5019,411,14,0.496,3467,916,982,5078,603,1131,5242,5.50,13.27,16333,18.8307,67210,16726,189142,1364.8,-0.0,893239,12.698,2624621.257,1.05e-14,0.00020,7.71,21108,18.706,1.875,16.649,0.182,18.707,3291,1489,2196,0.2410,0.996,1.112,1.937,1.349,0.982,1.221,7484.947,9985.791,15497.633,7435.591,14295.695,2396.780,269.094,836.747,0.559,0.579,0.543,0.521,0.396,0.532,36217,27336,0.6577,0.1439,0.1743,0.9995,0.0431,0.0592,0.5660,1.1575,0.8852,0.1263,0.0051,0.0195,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,1712,0.9988,0.9240,0.7254,0.9984,0.0432,0.0592,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3655,6.0425,5.7132,0.0430,0.0388,0.0327,0.060,0.128,0.080,0.077,993,0.0722,0.0060,0.0053,0.00235,0.00062,0.00084,24.51,26.42,27.09,1567.3381,0.0779,21.9311,7.0955,5.6024,1132997,1485751,0.6730,0.0455,2562.5,1567.3381,18.57,0,0,0,1283,1086,474
32000,8876,2624,51436,151940,145008,99282,1222,12101,913,4,176806,2648778,46032.150,15195.331,0.2689,12223.962,0.132,0.803,0.029,0.036,0.576,0.325,509,0.0614,0.6233,0.091,28.3,47.2,72.1,43.17,2.23,7.17,0.65,33.12,7.15,1.128,0.163,0.171,0.176,9.727,0.284,0.0023,80,371,800,5373,212,10,0.880,3330,488,665,7723,1071,1258,6547,2.50,10.89,16188,21.2312,67134,10971,180228,6179.3,-0.0,894068,11.825,2624621.257,8.20e-16,0.00027,26.07,34292,21.288,1.910,19.175,0.204,21.289,3729,1907,3240,0.3143,0.950,1.039,1.297,1.221,0.962,1.120,14019.589,18313.366,17494.044,14040.049,26722.019,1835.296,372.197,763.875,0.556,0.602,0.578,0.682,0.555,0.700,29275,29732,0.5377,0.1137,0.1471,0.9992,0.0377,0.0486,0.5314,0.9531,0.7327,0.1037,0.0143,0.0102,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,5806,0.9983,0.7508,0.5342,0.9976,0.0377,0.0486,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3259,5.7624,5.5322,0.0402,0.0581,0.0483,0.063,0.169,0.110,0.090,980,0.0813,0.0038,0.0042,0.00246,0.00121,0.00126,25.04,27.81,28.23,1351.9480,0.0671,40.8800,5.4415,6.3836,1133108,1483849,1.4134,0.2136,2753.3,1351.9480,17.75,0,0,0,1134,1053,428
33000,6098,1979,38432,87065,81309,48119,514,8968,844,2,171732,2161318,27965.603,11381.628,0.2710,8472.461,0.080,0.863,0.028,0.028,0.572,0.326,405,0.0751,0.6196,0.072,25.5,44.0,71.8,37.58,2.59,9.59,0.37,25.03,6.87,1.200,0.213,0.233,0.239,9.893,0.380,0.0022,70,401,609,3847,170,8,0.838,2758,39,1054,5005,195,1113,4790,6.25,13.24,20290,20.3831,67125,12159,176822,1791.9,-0.0,894628,9.674,2624621.257,1.05e-14,0.00050,17.88,23009,15.288,1.862,13.323,0.103,15.289,2847,1407,1844,0.2588,0.976,1.085,1.904,1.359,0.981,1.123,8251.362,10830.958,11848.596,8252.940,16336.528,1785.007,351.593,772.567,0.561,0.609,0.556,0.521,0.504,0.599,27519,28004,0.6497,0.0819,0.1385,0.9995,0.0352,0.0625,0.5510,1.1091,0.8649,0.1403,0.0012,0.0101,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,2642,0.9993,0.8354,0.7358,0.9982,0.0352,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3714,6.0565,5.7383,0.0413,0.0458,0.0321,0.045,0.098,0.054,0.057,750,0.0748,0.0040,0.0035,0.00250,0.00087,0.00113,26.93,26.70,27.56,1415.2701,0.0588,24.7747,5.1576,4.5165,1134974,1484651,2.2420,0.3115,2856.8,1415.2701,20.02,0,0,0,1281,1121,453
34000,7015,2343,37481,75269,69028,37160,628,10638,851,0,172204,2330500,26377.017,8996.001,0.2725,6062.828,0.076,0.867,0.023,0.035,0.577,0.322,369,0.0699,0.6341,0.076,24.2,42.8,91.8,37.90,2.71,9.17,0.91,25.11,6.94,1.211,0.204,0.214,0.221,9.648,0.348,0.0024,83,401,605,3995,195,10,0.579,3215,31,1169,5815,128,1045,5842,5.75,12.18,25796,23.9320,67068,14596,180479,2799.4,-0.0,888503,10.135,2624621.257,3.40e-14,0.00104,10.03,20137,14.375,1.786,12.444,0.146,14.376,2918,1613,2484,0.2505,0.993,1.104,1.933,1.401,0.981,1.136,7613.650,10392.816,10246.796,7579.976,14613.072,2029.912,244.657,658.604,0.568,0.611,0.561,0.439,0.415,0.571,30001,22339,0.6909,0.1192,0.1799,0.9997,0.0342,0.0553,0.5699,1.0790,0.8182,0.1536,0.0091,0.0252,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,1952,0.9993,0.8967,0.7274,0.9977,0.0342,0.0553,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4591,5.9384,5.6975,0.0424,0.0686,0.0604,0.064,0.218,0.121,0.076,784,0.0825,0.0035,0.0040,0.00249,0.00080,0.00102,23.16,27.39,27.85,1497.0975,0.0599,22.4009,4.8642,5.2710,1135493,1483373,2.5472,0.2735,2874.1,1497.0975,16.68,0,0,0,1314,1143,497
35000,7940,3184,43228,90145,82239,46349,568,11782,1185,2,237599,2857963,32701.539,12258.228,0.2929,7908.877,0.067,0.882,0.029,0.022,0.582,0.319,694,0.0725,0.6177,0.086,25.1,45.9,89.8,35.05,3.06,10.26,0.24,21.48,6.68,1.336,0.216,0.256,0.263,10.305,0.385,0.0023,89,406,681,5915,176,10,0.712,4345,114,1415,6411,575,2550,4815,4.25,10.64,27283,27.6918,67226,15335,186581,1831.8,-0.0,883086,11.213,2624621.257,1.57e-14,0.00026,33.64,26878,18.540,1.781,16.487,0.272,18.542,5049,1142,1749,0.1744,1.000,1.167,1.966,1.465,0.984,1.196,8693.172,9897.032,17559.447,8641.258,14409.712,3049.361,288.583,1011.406,0.602,0.577,0.550,0.538,0.453,0.539,33877,25594,0.6449,0.2230,0.3287,0.9999,0.0344,0.0600,0.5763,1.2685,0.9586,0.1263,0.0065,0.0181,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,2872,0.9998,0.9360,0.7977,0.9990,0.0344,0.0600,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3821,6.0303,5.7130,0.0435,0.0277,0.0224,0.054,0.048,0.031,0.056,868,0.0577,0.0037,0.0039,0.00219,0.00062,0.00091,26.77,26.55,26.79,1541.5044,0.0759,23.2772,5.8477,5.3652,1134273,1483545,2.2652,0.1387,2843.0,1541.5044,21.28,0,0,0,2178,2089,900
36000,8841,3200,41938,92864,84667,50425,501,13193,1155,2,234849,3139916,33784.283,12076.035,0.3082,7552.030,0.048,0.902,0.029,0.022,0.583,0.321,443,0.0692,0.6108,0.073,26.0,45.7,85.0,37.16,3.62,9.71,0.27,23.56,6.78,1.242,0.213,0.297,0.308,9.869,0.362,0.0024,99,511,746,5165,170,10,0.443,4520,362,1664,6815,1305,1813,5723,5.00,11.37,23188,25.2229,67305,16276,192200,1734.2,-0.0,886906,13.427,2624621.257,8.98e-15,0.00057,11.63,29927,20.321,1.774,18.265,0.283,20.322,5072,1790,1979,0.2263,0.977,1.150,1.933,1.362,0.963,1.188,7847.673,7863.071,22314.277,7812.045,11209.991,3391.081,263.650,869.273,0.612,0.575,0.519,0.596,0.421,0.552,39004,24319,0.5358,0.2006,0.3122,0.9997,0.0409,0.0563,0.5370,1.0436,0.8401,0.1555,0.0090,0.0193,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,1118,0.9994,0.7856,0.6802,0.9989,0.0409,0.0563,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4729,6.0478,5.6753,0.0391,0.0371,0.0267,0.024,0.078,0.029,0.052,1250,0.0660,0.0049,0.0051,0.00205,0.00074,0.00095,25.78,26.57,26.44,1609.6332,0.0852,19.1672,8.0428,5.3842,1134690,1482525,1.8921,0.0300,2758.8,1609.6332,21.70,0,0,0,3197,2761,1280
37000,7927,3280,41548,88820,80865,46825,447,12239,1016,2,235780,2895308,34525.572,11667.681,0.2925,7357.644,0.062,0.892,0.026,0.020,0.571,0.327,512,0.0777,0.5949,0.065,27.4,47.4,99.2,37.72,3.82,10.12,0.42,23.36,6.80,1.332,0.212,0.288,0.296,10.552,0.377,0.0023,86,499,724,4980,159,8,0.647,4142,226,1178,6523,1837,1119,4971,5.00,11.70,20789,22.4635,67335,17089,191619,2629.7,-0.0,891753,13.214,2624621.257,5.61e-15,0.00065,24.14,27356,21.773,1.908,19.578,0.287,21.774,4460,1304,2163,0.1819,1.000,1.181,1.964,1.439,0.984,1.323,7919.625,11092.103,19429.387,7876.856,14576.973,2942.775,295.580,1071.682,0.604,0.561,0.512,0.569,0.427,0.548,39844,25853,0.5821,0.1348,0.2262,0.9994,0.0435,0.0702,0.5297,1.2143,0.8202,0.1571,0.0123,0.0288,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,2380,0.9991,0.9306,0.7346,0.9983,0.0435,0.0702,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3270,6.1140,5.4339,0.0402,0.0455,0.0368,0.058,0.083,0.062,0.085,972,0.0537,0.0077,0.0074,0.00207,0.00055,0.00081,23.63,26.01,27.50,1604.1179,0.0833,22.6406,7.9471,5.2669,1135674,1481827,2.2301,0.0709,2706.7,1604.1179,21.32,0,0,0,2164,1723,1103
38000,7249,3213,50057,119303,109836,68525,721,11491,1278,1,243231,2787265,41177.334,16196.095,0.3253,11251.538,0.116,0.797,0.054,0.032,0.578,0.323,384,0.0783,0.6045,0.085,25.4,44.4,94.4,34.99,3.75,9.08,0.38,21.77,6.68,1.344,0.206,0.257,0.266,11.308,0.403,0.0020,75,429,680,6096,108,7,0.352,3570,230,1223,5796,1316,852,5081,2.75,9.71,18586,19.8455,67399,15455,185702,2203.0,-0.0,897840,11.678,2624621.257,1.47e-14,0.00014,31.31,40021,23.563,1.818,21.525,0.220,23.563,3581,1330,2338,0.1948,1.000,1.175,1.975,1.444,0.987,1.394,10249.604,16992.280,18076.022,10207.939,24144.912,3147.242,376.253,1421.061,0.602,0.571,0.546,0.609,0.461,0.615,35813,33207,0.6056,0.1078,0.2710,0.9999,0.0330,0.0617,0.5462,1.3546,0.9043,0.1936,0.0064,0.0213,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,3908,0.9985,0.9828,0.7285,0.9990,0.0330,0.0617,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4258,6.1360,5.5062,0.0463,0.0418,0.0357,0.046,0.095,0.041,0.076,850,0.0519,0.0080,0.0031,0.00227,0.00059,0.00109,27.44,25.35,26.62,1508.2177,0.0702,34.6212,6.3631,5.3146,1137527,1480427,2.8153,0.2170,2755.2,1508.2177,26.53,0,0,0,1871,1587,980
39000,7701,2547,34476,67608,61303,32667,465,9412,838,1,154237,2254569,26220.349,9516.964,0.3233,6400.388,0.085,0.848,0.037,0.030,0.572,0.330,361,0.0596,0.6153,0.077,23.1,39.5,70.9,33.59,2.88,8.64,0.47,21.60,6.67,1.241,0.212,0.239,0.249,10.055,0.333,0.0022,90,508,633,3846,160,5,0.771,3426,30,1832,5839,119,1296,6286,3.75,10.34,22886,20.1766,67286,18213,188933,1886.0,-0.0,895670,9.487,2624621.257,1.25e-14,0.00165,12.25,21729,16.413,1.909,14.324,0.180,16.413,3036,2003,2662,0.2766,0.998,1.123,1.963,1.320,0.984,1.343,6999.369,12347.399,8504.763,6966.839,17149.135,1748.219,209.865,1158.492,0.565,0.607,0.555,0.428,0.378,0.556,39229,19167,0.7076,0.0971,0.2464,0.9997,0.0262,0.0729,0.5407,1.2603,0.9282,0.1949,0.0094,0.0161,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,3917,0.9993,0.9460,0.7701,0.9983,0.0262,0.0729,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5062,6.0629,5.5039,0.0463,0.0456,0.0403,0.048,0.139,0.047,0.090,689,0.0546,0.0107,0.0038,0.00219,0.00036,0.00092,23.66,26.29,25.99,1429.6772,0.0563,24.3475,4.7785,4.7087,1139265,1478960,3.0894,0.2859,2880.0,1429.6772,22.88,0,0,0,1980,1728,749
40000,7722,2914,41061,82692,74565,41226,405,11272,1276,0,230169,2944354,30189.680,11563.147,0.3057,7165.685,0.069,0.880,0.025,0.026,0.587,0.318,562,0.0722,0.6356,0.077,24.0,40.6,71.5,32.70,2.67,9.34,0.41,20.29,6.52,1.321,0.223,0.251,0.259,10.829,0.369,0.0021,89,437,826,5483,226,8,0.380,3874,82,1755,5885,176,1543,6003,5.25,11.33,24398,22.8942,67280,18718,194871,1991.5,-0.0,893180,11.212,2624621.257,2.88e-16,0.00058,36.36,25537,18.272,1.779,16.239,0.253,18.295,3557,1491,2674,0.2071,1.000,1.150,1.986,1.430,0.991,1.359,7890.177,11023.941,13776.366,7868.843,15710.156,2365.912,258.182,1773.368,0.579,0.631,0.567,0.540,0.413,0.519,43801,23320,0.7601,0.1014,0.2967,0.9998,0.0271,0.0634,0.5798,1.2978,0.9351,0.1586,0.0091,0.0207,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,4292,0.9990,0.9516,0.7387,0.9986,0.0271,0.0634,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4296,6.0908,5.5872,0.0519,0.0414,0.0374,0.070,0.096,0.069,0.070,880,0.0736,0.0069,0.0027,0.00223,0.00048,0.00084,26.03,25.72,26.78,1621.9698,0.0718,23.7667,5.2220,5.9897,1139569,1478285,2.6152,0.2514,2820.3,1621.9698,24.07,0,0,0,1973,1591,844
