step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,9250,2908,55667,125421,112851,69286,468,14403,2217,0,289007,3166434,40313.848,17822.683,0.3213,12019.249,0.099,0.839,0.039,0.023,0.536,0.363,443,0.0744,0.6540,0.059,17.8,39.5,68.3,31.24,2.02,8.08,0.33,20.81,6.43,1.356,0.202,0.194,0.204,8.440,0.351,0.0022,88,390,588,9220,63,15,0.462,4784,151,1951,7148,226,1815,7209,5.75,12.17,19405,21.2205,67202,18683,196050,2191.5,-0.0,882965,11.742,2624518.849,1.36e-14,0.00010,15.85,48806,29.380,1.900,26.951,0.529,29.381,3684,1717,3849,0.2035,0.987,1.171,1.999,1.362,0.950,1.530,9820.655,16907.319,17739.980,9761.032,24832.086,2519.095,336.410,2947.929,0.540,0.554,0.523,0.565,0.497,0.573,38205,32194,0.5994,0.1866,0.2820,0.9993,0.0347,0.0515,0.5906,0.9922,0.9094,0.1165,0.0278,0.0202,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,5945,0.9985,0.8366,0.7416,0.9979,0.0347,0.0515,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7056,5.2182,5.7397,0.0452,0.0323,0.0304,0.055,0.078,0.046,0.066,955,0.0579,0.0034,0.0026,0.00246,0.00060,0.00106,22.90,26.47,27.45,1532.1515,0.0812,34.9367,5.2859,6.4563,1131206,1486680,1.6122,0.1428,2768.7,1532.1515,20.09,831,98,131,1055,559,326
30000,9487,3306,46048,89031,78838,42668,315,15041,1808,1,276907,3062289,31703.067,13628.026,0.3143,8189.320,0.073,0.870,0.032,0.026,0.541,0.358,462,0.0689,0.6492,0.055,20.7,42.4,70.3,32.65,2.97,8.95,0.33,20.40,6.44,1.311,0.214,0.263,0.271,9.057,0.379,0.0025,98,463,671,7534,138,14,0.347,4916,710,1377,7400,1402,2094,5991,5.25,12.27,17599,21.9747,67285,20310,202192,1943.8,-0.0,886340,12.787,2624518.849,3.63e-14,0.00006,32.73,30587,25.051,2.069,22.514,0.469,25.112,5271,1535,2681,0.1930,0.991,1.171,1.999,1.329,0.977,1.467,6853.106,8968.657,19973.386,6811.790,13107.210,3068.610,275.375,2094.721,0.561,0.572,0.495,0.542,0.387,0.456,46691,24664,0.4797,0.1196,0.2371,0.9995,0.0428,0.0492,0.5584,1.0888,0.9187,0.1435,0.0075,0.0167,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,3278,0.9998,0.9107,0.8012,0.9985,0.0430,0.0492,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6720,5.0128,5.7715,0.0440,0.0436,0.0385,0.048,0.062,0.064,0.071,1019,0.0665,0.0047,0.0042,0.00227,0.00044,0.00073,26.02,26.23,26.75,1721.5553,0.0885,20.1635,6.7632,6.0236,1130769,1486577,0.7620,0.0300,2611.4,1721.5553,22.69,676,114,137,974,534,281
31000,7592,2351,42927,83913,74137,40637,349,13514,1731,1,291027,2643675,29863.992,13270.810,0.3003,7808.041,0.072,0.861,0.035,0.032,0.521,0.368,500,0.0849,0.6306,0.052,18.2,42.3,71.9,32.74,2.16,9.36,0.41,20.81,6.47,1.350,0.219,0.206,0.211,7.867,0.333,0.0025,96,507,674,7367,98,13,0.537,4051,1058,1003,5531,855,1117,5620,9.50,15.66,17527,20.5103,67197,21206,205714,1993.1,-0.0,892507,12.717,2624518.849,3.67e-14,0.00018,7.71,29079,21.725,1.894,19.468,0.364,21.726,3633,1285,2674,0.2019,0.975,1.171,2.000,1.390,0.960,1.484,6466.533,9765.318,17759.291,6418.673,13494.069,3412.531,334.429,1715.809,0.544,0.518,0.483,0.538,0.418,0.462,53494,26133,0.5778,0.1382,0.2607,0.9997,0.0479,0.0475,0.5864,0.9316,0.8422,0.1110,0.0222,0.0155,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,2204,0.9992,0.7723,0.6838,0.9985,0.0479,0.0475,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8236,4.8338,5.3316,0.0399,0.0481,0.0377,0.058,0.099,0.060,0.069,1239,0.0762,0.0057,0.0040,0.00202,0.00037,0.00060,24.83,27.33,26.95,1555.5264,0.0889,20.1212,7.8655,4.8514,1133229,1486016,0.6738,0.0450,2623.8,1555.5264,18.57,527,365,128,875,465,240
32000,10342,2621,55012,131362,120104,75804,546,11819,2038,2,297549,2635559,41197.447,16204.211,0.2962,10694.966,0.087,0.829,0.057,0.026,0.525,0.366,660,0.0611,0.6436,0.052,14.7,40.4,74.1,32.70,1.57,7.61,0.27,23.24,6.67,1.358,0.181,0.150,0.157,7.549,0.271,0.0021,74,365,600,9403,45,14,0.388,5404,424,1252,8666,1198,823,8321,4.50,12.06,19183,21.5153,67124,17939,198517,4194.0,-0.0,893588,10.271,2624518.849,1.32e-15,0.00052,26.07,45769,23.774,1.839,21.159,0.776,23.774,3423,1670,5249,0.1999,0.969,1.201,2.000,1.332,0.947,1.505,9906.074,19228.690,15647.888,9867.420,26377.106,2273.421,509.860,2725.964,0.514,0.537,0.530,0.543,0.508,0.623,48124,32585,0.5129,0.0986,0.3117,0.9995,0.0331,0.0377,0.5647,0.8867,0.8731,0.1042,0.0144,0.0114,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,4956,0.9990,0.7329,0.6999,0.9979,0.0331,0.0377,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5305,4.8912,5.2299,0.0444,0.0395,0.0356,0.030,0.062,0.081,0.042,862,0.0655,0.0030,0.0032,0.00239,0.00087,0.00092,25.59,26.99,28.12,1423.4836,0.0744,36.4886,5.3089,4.9623,1134178,1483118,1.4117,0.2117,2742.7,1423.4836,17.75,444,113,131,559,194,137
33000,7826,2481,49648,117393,104677,67290,455,12912,3427,1,292515,2910105,33450.426,17312.665,0.3588,10753.579,0.100,0.816,0.058,0.027,0.551,0.352,672,0.0741,0.6728,0.047,16.0,40.6,73.9,31.29,1.79,8.51,0.34,20.65,6.26,1.452,0.199,0.167,0.173,8.153,0.320,0.0022,85,406,520,8348,64,11,0.371,3914,31,1518,6277,201,1155,6470,4.75,11.52,23020,22.1215,67118,16987,194136,2497.2,-0.0,891287,10.264,2624518.849,9.88e-16,0.00136,17.88,46616,25.557,1.835,23.198,0.524,25.557,2705,1118,4003,0.1651,0.992,1.315,2.000,1.366,0.948,1.651,7817.114,16469.285,12150.460,7790.203,24263.342,1721.954,379.545,4457.587,0.524,0.535,0.573,0.511,0.565,0.601,43814,31252,0.5956,0.1098,0.3207,0.9995,0.0434,0.0337,0.5807,0.8730,0.8471,0.1277,0.0082,0.0136,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,3750,0.9991,0.8132,0.8125,0.9976,0.0434,0.0337,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6670,4.6636,5.2780,0.0468,0.0399,0.0381,0.036,0.095,0.067,0.061,822,0.0771,0.0038,0.0025,0.00253,0.00063,0.00087,26.47,26.35,27.86,1450.1702,0.0683,32.3476,4.7263,5.5380,1135582,1483330,2.2296,0.3084,2825.9,1450.1702,20.02,48,12,20,621,256,133
34000,9587,2406,46295,98534,88413,51857,382,11846,1912,2,274897,2425425,34441.644,13110.956,0.2941,8057.218,0.077,0.829,0.060,0.034,0.528,0.361,572,0.0613,0.6441,0.069,18.0,42.2,74.3,34.00,1.83,8.51,0.24,23.42,6.59,1.301,0.187,0.175,0.181,7.769,0.299,0.0023,86,390,542,8624,38,10,0.267,4677,22,1557,8008,427,2101,7059,7.75,14.23,25224,25.0583,67062,17981,194895,2330.8,-0.0,886312,9.937,2624518.849,1.22e-14,0.00031,10.03,35012,23.419,2.047,20.820,0.552,23.420,4353,1916,3318,0.2454,0.940,1.171,1.998,1.377,0.955,1.401,7927.268,14684.305,14741.469,7873.766,19883.627,2081.291,388.174,2584.273,0.530,0.529,0.527,0.521,0.492,0.549,42569,25605,0.5658,0.1840,0.2949,0.9998,0.0332,0.0392,0.5800,0.8944,0.8465,0.0968,0.0093,0.0135,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,4377,0.9991,0.6899,0.6965,0.9975,0.0332,0.0392,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5781,4.6098,4.9193,0.0427,0.0293,0.0262,0.041,0.040,0.052,0.036,792,0.0711,0.0024,0.0059,0.00249,0.00072,0.00096,23.01,27.48,28.02,1431.2939,0.0712,28.0356,4.6595,5.2777,1135185,1482515,2.5170,0.2703,2911.7,1431.2939,16.68,257,57,48,1586,1052,185
35000,8950,2925,50956,119578,107186,67933,689,13961,2006,6,337696,3059526,39709.566,17223.034,0.2943,11010.689,0.064,0.856,0.053,0.027,0.542,0.354,632,0.0758,0.6316,0.062,19.8,45.2,83.4,34.16,2.02,9.97,0.36,21.81,6.69,1.393,0.215,0.207,0.215,8.405,0.316,0.0023,89,424,620,10590,68,12,0.247,4770,211,1392,7347,379,2199,6372,6.00,12.64,23022,23.6152,67210,17439,193367,2404.3,-0.0,889339,11.898,2624518.849,3.83e-15,0.00029,33.64,45611,27.264,1.899,24.856,0.509,27.266,4382,1612,2956,0.1977,0.987,1.214,1.994,1.485,0.968,1.489,8323.204,15489.421,20597.500,8275.723,21847.032,3055.712,502.039,2654.594,0.560,0.517,0.533,0.589,0.477,0.595,40983,29586,0.6283,0.1808,0.2510,0.9998,0.0306,0.0416,0.5809,0.9306,0.8682,0.1057,0.0094,0.0108,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,5111,0.9991,0.7727,0.7504,0.9983,0.0306,0.0416,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6092,4.9506,5.0822,0.0412,0.0369,0.0324,0.088,0.042,0.070,0.077,923,0.0527,0.0036,0.0032,0.00232,0.00058,0.00096,26.20,27.42,27.77,1645.8002,0.0835,30.3460,6.1964,5.7019,1135925,1481828,2.2092,0.1391,2790.5,1645.8002,21.28,296,22,52,556,323,228
36000,9074,2928,49161,109769,97574,59883,725,13591,1844,1,319882,2847148,37716.606,16111.260,0.2961,10191.996,0.067,0.845,0.065,0.023,0.526,0.366,591,0.0746,0.6216,0.073,18.0,42.8,74.3,32.79,2.32,9.37,0.30,20.80,6.61,1.347,0.214,0.236,0.245,8.427,0.342,0.0023,85,467,638,9819,77,13,0.274,5050,260,1733,7081,1277,1638,6159,6.50,13.03,19549,21.5307,67302,17771,193017,1721.6,-0.0,895740,12.544,2624518.849,8.24e-15,0.00017,11.63,43213,27.257,1.825,24.856,0.577,27.257,4634,1648,2792,0.2069,0.973,1.171,1.983,1.439,0.956,1.425,8770.127,12776.872,21308.792,8697.512,17902.297,3136.191,510.029,2273.045,0.549,0.488,0.511,0.576,0.464,0.567,42291,28883,0.5450,0.1635,0.2990,1.0000,0.0383,0.0479,0.5740,0.9832,0.9193,0.1169,0.0048,0.0212,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,3513,0.9993,0.8207,0.7650,0.9989,0.0383,0.0479,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5893,4.9888,4.9356,0.0429,0.0353,0.0321,0.058,0.051,0.070,0.058,1205,0.0624,0.0045,0.0057,0.00199,0.00059,0.00088,24.68,26.89,27.09,1588.8338,0.0843,26.8328,7.5645,4.9796,1137024,1480846,1.8413,0.0290,2738.7,1588.8338,21.70,333,26,76,843,516,312
37000,9268,3184,51502,117896,105041,65853,541,15294,1985,0,349522,3289753,39797.540,16482.441,0.2832,10296.526,0.061,0.875,0.048,0.016,0.544,0.351,845,0.0803,0.6345,0.066,21.3,44.2,83.4,35.38,2.25,9.01,0.19,23.92,6.70,1.347,0.202,0.222,0.229,8.881,0.331,0.0024,98,438,605,10866,46,13,0.266,4920,362,1189,7717,2035,1156,6077,5.50,12.52,15214,19.6845,67338,17283,190049,3598.6,-0.0,902518,13.443,2624518.849,1.70e-14,0.00009,24.14,45244,27.498,1.734,25.160,0.604,27.498,4701,1515,3052,0.1855,0.998,1.179,1.983,1.444,0.971,1.384,9419.553,13677.338,20759.453,9380.088,19954.525,3314.583,813.200,2058.133,0.544,0.528,0.554,0.594,0.463,0.587,42195,28842,0.5049,0.1731,0.2261,0.9996,0.0365,0.0466,0.5544,1.0222,0.8544,0.1082,0.0071,0.0122,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,3936,0.9994,0.8374,0.7014,0.9988,0.0365,0.0466,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8389,5.1955,5.4557,0.0395,0.0270,0.0247,0.037,0.041,0.048,0.031,1251,0.0613,0.0046,0.0057,0.00220,0.00071,0.00089,23.29,26.82,27.86,1667.5459,0.0894,29.5259,7.1621,6.2814,1137230,1479906,2.2117,0.0686,2629.2,1667.5459,21.32,781,43,126,1756,1085,316
38000,7163,2420,44252,98989,87933,54294,443,11729,1580,0,290927,2651449,33358.568,15571.106,0.3007,10103.398,0.073,0.856,0.056,0.015,0.540,0.350,604,0.0885,0.6218,0.078,18.9,41.0,72.6,33.86,2.22,9.46,0.35,21.83,6.67,1.292,0.223,0.233,0.243,9.124,0.376,0.0022,92,442,522,8554,45,13,0.274,3992,143,1105,5915,960,659,5544,6.75,13.21,14093,15.9547,67413,17268,185770,1843.4,-0.0,911331,10.944,2624518.849,3.82e-14,0.00022,31.31,36196,22.183,1.702,20.125,0.357,22.184,2898,1655,2610,0.2528,0.983,1.150,1.985,1.414,0.977,1.355,8398.186,13030.822,16151.280,8363.523,18947.163,3170.127,582.657,1714.924,0.547,0.556,0.518,0.583,0.435,0.585,42156,29449,0.5668,0.2259,0.3108,0.9997,0.0378,0.0543,0.5435,1.0863,0.8792,0.1253,0.0145,0.0190,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,2808,0.9984,0.8643,0.7427,0.9980,0.0378,0.0543,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8834,5.4670,5.3992,0.0439,0.0473,0.0443,0.063,0.100,0.071,0.078,791,0.0432,0.0057,0.0035,0.00246,0.00070,0.00105,27.55,26.78,27.50,1563.4155,0.0769,27.4869,5.7679,5.1763,1139911,1479135,2.8027,0.2128,2632.1,1563.4155,26.53,940,44,229,490,261,248
39000,8216,2372,48050,91541,80617,42989,502,14308,1686,1,257119,2973701,31326.754,11685.854,0.2703,7342.628,0.065,0.888,0.030,0.017,0.549,0.345,712,0.0834,0.6657,0.073,20.0,37.9,61.8,31.97,2.09,9.05,0.28,20.54,6.48,1.233,0.226,0.226,0.233,8.527,0.324,0.0025,90,394,563,8827,99,11,0.433,4278,20,1423,6773,128,1039,7049,6.75,12.67,17712,17.2998,67304,16531,182473,2155.2,-0.0,911190,11.392,2624518.849,4.00e-15,0.00036,12.25,33080,19.433,1.633,17.488,0.312,19.433,2607,2235,3374,0.3001,0.976,1.101,1.976,1.308,0.978,1.345,9961.365,14112.110,9363.075,9915.787,19390.520,1466.844,949.100,1927.282,0.551,0.547,0.548,0.471,0.396,0.517,40683,26043,0.6642,0.1755,0.2681,0.9993,0.0299,0.0501,0.5593,1.0226,0.8921,0.1641,0.0161,0.0179,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,4197,0.9978,0.7088,0.6540,0.9977,0.0299,0.0501,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8017,5.4410,5.3720,0.0445,0.0333,0.0267,0.050,0.056,0.050,0.056,762,0.0554,0.0066,0.0032,0.00231,0.00066,0.00103,23.75,27.30,27.53,1495.2277,0.0636,29.5329,4.4998,6.8919,1141448,1477106,3.0453,0.2794,2711.0,1495.2277,22.88,1107,72,226,317,136,106
40000,7844,2329,44061,82697,73733,38244,392,12195,1460,1,220303,2635530,29063.557,10072.380,0.2721,6326.229,0.057,0.873,0.035,0.035,0.544,0.347,767,0.0804,0.6650,0.062,18.0,39.8,60.7,32.43,2.27,9.05,0.32,20.80,6.50,1.215,0.229,0.245,0.255,8.703,0.348,0.0024,82,388,614,6384,111,14,0.750,4070,49,1810,5985,238,1617,5989,7.25,13.76,21519,20.6658,67308,16366,183817,2579.6,-0.0,907312,10.822,2624518.849,7.73e-15,0.00050,36.36,28153,15.545,1.574,13.708,0.263,15.567,3246,1870,2728,0.2707,0.985,1.095,1.964,1.263,0.974,1.323,9511.215,11092.187,10169.196,9458.183,15762.407,1686.657,596.774,1462.720,0.540,0.559,0.536,0.405,0.443,0.508,41543,24266,0.6884,0.1415,0.2574,0.9995,0.0371,0.0567,0.5719,1.0605,0.9101,0.1429,0.0142,0.0166,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,5631,0.9991,0.8637,0.7463,0.9980,0.0371,0.0567,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7397,5.2817,5.2856,0.0483,0.0402,0.0358,0.068,0.069,0.065,0.058,880,0.0829,0.0064,0.0036,0.00230,0.00079,0.00095,25.75,26.88,26.81,1629.9164,0.0667,25.4460,4.7005,6.1219,1142120,1476651,2.5972,0.2488,2662.1,1629.9164,24.07,933,84,178,306,99,114
