step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,8793,2952,46712,103186,94757,55988,486,12907,1392,4,234084,3146636,34173.852,13670.417,0.3130,9090.447,0.084,0.882,0.017,0.016,0.580,0.328,668,0.0664,0.6525,0.100,20.9,40.8,67.2,33.66,2.36,7.94,0.21,23.15,6.42,1.239,0.193,0.237,0.247,9.126,0.366,0.0023,89,414,722,5189,180,3,0.678,4443,107,1463,7223,505,1762,6526,5.25,11.37,19781,21.1439,67188,17512,190028,2304.9,-0.0,884814,11.559,2624521.714,1.36e-14,0.00049,15.85,33239,19.505,1.854,17.361,0.290,19.506,4007,1595,3191,0.2170,0.956,1.150,1.755,1.217,0.945,1.413,9034.029,12816.388,15507.332,8996.619,18760.348,2124.439,162.664,2292.867,0.579,0.592,0.575,0.589,0.486,0.545,36826,24953,0.5922,0.2613,0.2935,0.9998,0.0367,0.0578,0.5758,0.8548,0.8496,0.1313,0.0055,0.0220,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,4975,0.9990,0.6276,0.7024,0.9987,0.0367,0.0579,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4509,5.2290,5.7382,0.0466,0.0248,0.0215,0.018,0.059,0.040,0.055,880,0.0682,0.0037,0.0028,0.00240,0.00060,0.00088,22.21,26.72,27.42,1500.2537,0.0728,28.0063,5.5462,6.0132,1128592,1489200,1.5938,0.1440,2683.4,1500.2537,20.09,0,0,0,525,475,45
30000,8293,3122,45097,97331,88477,51814,420,13531,1622,3,242583,3325757,31485.580,13905.982,0.3116,9181.561,0.059,0.906,0.020,0.015,0.580,0.327,708,0.0746,0.6522,0.078,20.2,41.2,64.0,32.43,3.53,8.22,0.29,20.39,6.34,1.206,0.206,0.311,0.324,9.490,0.394,0.0023,97,447,845,4889,176,3,0.768,4308,473,1325,6495,1328,1478,5487,4.50,11.40,18913,21.6814,67270,18918,194287,1779.5,-0.0,888196,12.709,2624521.714,8.57e-16,0.00036,32.73,29550,19.182,1.843,17.114,0.225,19.209,4627,1263,2403,0.2055,0.978,1.132,1.742,1.200,0.969,1.344,7437.002,9542.750,18653.039,7372.257,14641.845,2275.862,239.718,2208.842,0.587,0.573,0.575,0.578,0.457,0.530,43188,25180,0.4935,0.1782,0.2278,0.9997,0.0421,0.0556,0.5362,1.0749,0.9676,0.1674,0.0125,0.0180,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,4294,0.9997,0.7949,0.7605,0.9986,0.0421,0.0559,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6013,5.8002,5.9867,0.0449,0.0318,0.0295,0.029,0.076,0.038,0.072,967,0.0675,0.0049,0.0030,0.00236,0.00050,0.00081,26.15,26.14,27.13,1609.8864,0.0774,22.2186,7.1487,5.5601,1129020,1489158,0.7501,0.0301,2641.3,1609.8864,22.69,0,0,0,234,201,27
31000,8483,2500,52706,114237,104931,61046,485,13607,1689,2,274115,3218566,35588.026,15022.525,0.2916,10026.833,0.045,0.901,0.029,0.025,0.560,0.340,1200,0.0786,0.6478,0.088,21.4,39.3,60.1,32.43,2.55,7.98,0.31,21.59,6.42,1.209,0.206,0.233,0.243,8.003,0.322,0.0023,80,434,846,5556,233,4,0.340,4180,1024,993,6466,977,1169,6337,6.25,12.62,16798,20.7508,67186,18332,195189,2552.6,-0.0,894398,12.995,2624521.714,1.27e-15,0.00000,7.71,34973,20.693,1.870,18.600,0.223,20.694,3941,1730,2812,0.2835,0.934,1.128,1.769,1.226,0.964,1.336,8900.476,11293.945,19955.739,8837.795,16821.324,2720.461,343.841,1931.391,0.567,0.553,0.553,0.569,0.500,0.524,46584,30653,0.5477,0.0799,0.2171,0.9997,0.0479,0.0547,0.5780,1.0182,0.9441,0.1423,0.0125,0.0195,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,5244,0.9993,0.7378,0.7223,0.9986,0.0479,0.0547,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6664,5.7417,6.0327,0.0395,0.0352,0.0317,0.032,0.078,0.032,0.099,1321,0.0735,0.0044,0.0049,0.00229,0.00068,0.00071,24.67,26.90,27.27,1579.1193,0.0866,25.8833,7.9472,5.0476,1130960,1487694,0.6676,0.0456,2621.8,1579.1193,18.57,0,0,0,386,364,151
32000,7911,2001,50763,112284,103612,60939,582,11851,1477,4,213039,2675373,35349.437,13435.085,0.2993,9450.235,0.058,0.877,0.042,0.023,0.551,0.345,725,0.0758,0.6564,0.078,18.7,39.1,72.3,35.43,2.21,8.05,0.73,24.43,6.71,1.189,0.209,0.219,0.227,7.859,0.290,0.0023,68,375,769,5237,239,3,0.685,3888,447,909,6555,935,658,6318,6.50,13.08,17781,19.7549,67113,17582,190650,3312.4,0.0,897290,10.585,2624521.714,1.11e-14,0.00033,26.07,32701,17.804,1.831,15.779,0.194,17.805,2821,1807,3283,0.2493,0.977,1.097,1.659,1.241,0.973,1.264,8934.448,14611.850,15425.313,8905.514,20468.846,1735.973,302.056,1946.822,0.532,0.565,0.564,0.533,0.485,0.580,44257,33303,0.5750,0.1270,0.2113,1.0000,0.0344,0.0549,0.5387,1.0376,0.8455,0.1332,0.0173,0.0158,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,3643,0.9986,0.8141,0.7040,0.9984,0.0344,0.0549,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4790,5.6823,5.9406,0.0390,0.0721,0.0646,0.091,0.157,0.114,0.133,1057,0.0806,0.0047,0.0052,0.00243,0.00062,0.00074,24.54,27.17,27.88,1525.9039,0.0686,29.5525,5.6464,4.9382,1132227,1486686,1.3947,0.2125,2640.1,1525.9039,17.75,0,0,0,478,345,136
33000,6409,1935,48175,101701,93040,52893,633,11284,1376,1,192936,2636615,33339.153,12692.376,0.2959,9124.672,0.048,0.884,0.046,0.022,0.553,0.343,634,0.0913,0.6634,0.062,17.6,40.0,71.7,33.82,2.65,8.74,0.52,21.92,6.65,1.241,0.224,0.273,0.285,8.364,0.339,0.0022,68,358,557,7092,146,4,0.695,3357,24,1044,5341,275,1057,5077,9.25,15.04,20934,20.4512,67105,16707,186679,1523.6,-0.0,896298,9.846,2624521.714,2.21e-14,0.00180,17.88,31238,17.975,1.872,15.969,0.135,17.975,2727,1357,2325,0.2309,0.979,1.137,1.830,1.237,0.969,1.405,9173.857,14596.090,12360.857,9158.905,20944.063,1517.445,378.221,1672.038,0.549,0.544,0.561,0.507,0.409,0.578,41175,32844,0.6256,0.1099,0.2073,0.9999,0.0307,0.0454,0.5465,1.0396,0.8364,0.1474,0.0126,0.0258,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,3444,0.9990,0.8805,0.7418,0.9977,0.0307,0.0454,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5899,5.6810,6.1971,0.0409,0.0566,0.0545,0.165,0.089,0.101,0.124,728,0.0644,0.0032,0.0046,0.00280,0.00063,0.00096,27.89,26.43,27.59,1715.1135,0.0581,30.3512,4.5732,5.2725,1133107,1486751,2.2013,0.3085,2490.2,1715.1135,20.02,0,0,0,141,82,73
34000,6898,2015,43481,89821,82277,45821,519,10730,878,2,171181,2326593,33383.741,9426.966,0.2800,6430.944,0.040,0.896,0.045,0.019,0.538,0.354,678,0.0808,0.6439,0.085,21.9,43.5,70.5,36.02,3.05,7.93,0.40,24.64,6.68,1.211,0.192,0.312,0.323,8.742,0.332,0.0024,75,366,555,5014,85,3,0.700,3407,62,1452,5384,187,1265,5446,9.50,15.20,24532,23.7457,67049,16100,185969,2653.1,-0.0,892292,9.305,2624521.714,1.40e-14,0.00007,10.03,26802,16.583,1.857,14.574,0.152,16.583,3078,1384,2436,0.2195,0.980,1.123,1.805,1.258,0.964,1.293,9505.208,13008.757,13353.936,9449.350,17011.398,1884.332,294.596,817.094,0.560,0.536,0.506,0.492,0.483,0.546,39360,28195,0.6742,0.0917,0.1888,0.9998,0.0282,0.0574,0.5429,0.9743,0.7810,0.1656,0.0224,0.0240,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,2473,0.9993,0.8472,0.7053,0.9982,0.0282,0.0574,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7218,5.7076,5.8686,0.0396,0.0436,0.0432,0.062,0.097,0.065,0.102,714,0.0659,0.0024,0.0038,0.00272,0.00065,0.00094,22.27,26.72,27.56,1796.6434,0.0623,26.7623,4.5758,4.7294,1133638,1485671,2.4883,0.2711,2294.9,1796.6434,16.68,0,0,0,48,47,39
35000,8404,3076,44966,99635,91831,54327,342,11239,1086,0,198816,2857565,32715.185,12578.447,0.2923,8946.039,0.060,0.877,0.040,0.023,0.584,0.323,451,0.0623,0.6402,0.083,23.0,43.1,70.5,33.67,3.00,7.63,0.27,22.77,6.47,1.268,0.191,0.292,0.305,9.644,0.372,0.0022,80,387,565,5090,199,4,0.696,4231,86,1034,7284,651,2854,4899,3.25,9.83,23087,26.3157,67201,17806,191210,2081.8,-0.0,890278,10.567,2624521.714,1.04e-14,0.00089,33.64,31698,18.535,1.889,16.407,0.239,18.536,5268,1223,1913,0.1835,0.990,1.147,1.790,1.343,0.980,1.244,6667.699,9149.533,21663.405,6628.268,13369.551,2389.206,236.933,1006.270,0.624,0.553,0.519,0.608,0.435,0.519,43251,28185,0.5478,0.1940,0.2011,0.9998,0.0320,0.0565,0.5788,1.1188,0.8733,0.1343,0.0037,0.0113,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,2035,0.9996,0.8408,0.7774,0.9985,0.0320,0.0565,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7256,5.7410,6.0635,0.0422,0.0358,0.0326,0.038,0.068,0.038,0.077,915,0.0606,0.0030,0.0033,0.00218,0.00072,0.00098,27.19,27.96,28.05,1712.1008,0.0668,20.2638,6.2932,4.2738,1132297,1485486,2.1825,0.1388,2208.1,1712.1008,21.28,0,0,0,39,13,14
36000,10122,2978,48303,105578,96093,56498,777,15294,1243,2,225114,3178054,35993.486,13121.582,0.2970,8942.384,0.074,0.851,0.044,0.031,0.570,0.333,581,0.0629,0.6397,0.081,23.7,45.1,81.3,38.22,3.26,7.97,0.38,26.62,6.93,1.224,0.189,0.253,0.262,9.135,0.329,0.0025,95,467,770,7095,119,5,0.343,5207,263,1507,8352,1384,1618,7120,5.00,12.07,22242,23.4406,67292,16343,190576,3489.2,-0.0,892871,13.751,2624521.714,2.45e-15,0.00002,11.63,33030,21.583,1.859,19.351,0.372,21.583,4789,1880,3453,0.2178,0.977,1.125,1.745,1.320,0.953,1.239,9290.176,12179.797,18560.649,9243.296,17131.925,2556.516,268.979,1353.704,0.585,0.578,0.539,0.524,0.432,0.606,43034,25812,0.5180,0.1682,0.1909,0.9998,0.0324,0.0482,0.5361,0.8636,0.8298,0.1751,0.0127,0.0136,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,3015,0.9991,0.6851,0.6181,0.9986,0.0324,0.0482,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6204,5.3364,5.6399,0.0388,0.0430,0.0292,0.036,0.068,0.047,0.067,1219,0.0637,0.0031,0.0043,0.00201,0.00080,0.00096,25.09,28.01,28.16,1652.5815,0.0748,26.6606,7.8333,5.9181,1133381,1483027,1.8496,0.0293,2182.6,1652.5815,21.70,0,0,0,6,4,4
37000,9232,3569,62143,156092,145212,93264,685,14127,1339,0,267834,3562250,50371.474,17942.181,0.2884,13114.189,0.055,0.848,0.048,0.049,0.580,0.323,585,0.0764,0.6207,0.083,23.7,45.1,80.3,35.98,3.48,8.76,0.26,23.47,6.68,1.243,0.205,0.321,0.335,10.225,0.382,0.0021,77,372,710,6713,47,6,0.438,4884,365,1258,7609,2062,1318,5852,3.50,10.48,16042,21.0805,67328,12780,178654,3789.5,-0.0,901821,13.960,2624521.714,2.76e-14,0.00037,24.14,48117,25.663,1.860,23.492,0.311,25.663,5034,1431,2767,0.1704,1.000,1.171,1.664,1.296,0.974,1.284,12450.292,18455.904,25425.882,12418.706,25641.076,3072.043,323.062,1432.887,0.599,0.586,0.543,0.606,0.520,0.635,33417,42886,0.5173,0.1763,0.2096,0.9997,0.0361,0.0569,0.5193,1.0750,0.8184,0.1557,0.0071,0.0215,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,3646,0.9994,0.8579,0.6956,0.9987,0.0361,0.0569,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4236,5.7877,5.6769,0.0425,0.0327,0.0261,0.043,0.055,0.044,0.058,1035,0.0546,0.0043,0.0057,0.00211,0.00088,0.00109,23.19,26.90,27.73,1674.4062,0.0836,38.3075,7.9781,5.9817,1133835,1482903,2.2453,0.0713,2143.7,1674.4062,21.32,0,0,0,6,3,5
38000,7958,2426,43071,85513,77661,42007,435,11837,1155,1,192089,2647817,30045.183,11723.026,0.3120,7977.111,0.069,0.870,0.033,0.028,0.560,0.335,534,0.0737,0.6230,0.077,22.7,42.2,75.7,35.77,2.51,8.94,0.39,23.93,6.72,1.230,0.210,0.253,0.261,8.898,0.325,0.0023,83,486,604,6082,75,8,0.607,3896,237,1012,6709,896,921,6141,6.25,12.36,18101,18.7745,67400,14032,175799,2856.9,-0.0,905035,11.632,2624521.714,1.49e-14,0.00023,31.31,26440,18.116,1.862,16.033,0.221,18.117,3172,1920,2866,0.2601,0.984,1.125,1.798,1.286,0.973,1.340,8557.945,11733.158,12525.709,8514.387,16982.198,2181.714,274.208,1289.993,0.577,0.574,0.528,0.490,0.416,0.535,33015,27076,0.5517,0.1751,0.2530,0.9998,0.0331,0.0708,0.5326,1.0566,0.8585,0.1446,0.0046,0.0198,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,3452,0.9984,0.8015,0.7035,0.9982,0.0331,0.0708,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3178,5.6715,5.4435,0.0413,0.0454,0.0435,0.059,0.107,0.053,0.105,824,0.0457,0.0071,0.0059,0.00228,0.00060,0.00101,27.42,27.16,28.19,1532.0498,0.0665,25.7313,6.4031,5.2291,1136749,1481629,2.8342,0.2231,2243.0,1532.0498,26.53,0,0,0,22,8,8
39000,7254,2302,49146,115039,106305,65094,799,10758,1148,1,193468,2645661,37814.591,13358.521,0.2946,9796.174,0.076,0.847,0.045,0.032,0.565,0.334,616,0.0769,0.6353,0.107,22.7,40.1,69.4,33.95,2.37,9.22,0.36,22.00,6.63,1.227,0.223,0.251,0.259,9.342,0.355,0.0021,72,367,603,5794,97,5,0.628,3617,11,1341,5902,155,1027,6072,7.00,11.99,18764,18.7099,67285,14929,170522,1776.2,-0.0,907357,10.237,2624521.714,1.45e-14,0.00016,12.25,36271,19.425,1.859,17.373,0.193,19.425,2509,1734,3011,0.2524,0.994,1.125,1.752,1.284,0.979,1.321,10502.129,16568.644,14243.822,10452.906,22914.037,1667.231,287.994,1607.122,0.564,0.602,0.538,0.551,0.506,0.608,28670,34418,0.7122,0.2220,0.2924,0.9998,0.0308,0.0697,0.5446,1.1365,0.8248,0.1640,0.0059,0.0232,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,2773,0.9986,0.8626,0.7032,0.9977,0.0308,0.0697,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5138,5.7504,5.4880,0.0438,0.0390,0.0361,0.051,0.108,0.048,0.095,752,0.0546,0.0055,0.0022,0.00223,0.00080,0.00134,23.57,26.92,27.37,1555.3889,0.0630,33.6484,4.7326,5.5047,1138290,1480585,3.0799,0.2901,2317.8,1555.3889,22.88,0,0,0,70,27,22
40000,7801,2482,41091,78998,71133,37404,503,11914,1008,2,181273,2722367,28556.214,10256.007,0.2990,6868.360,0.053,0.875,0.051,0.021,0.574,0.329,486,0.0701,0.6424,0.104,22.9,39.6,65.8,33.07,2.67,8.69,0.67,21.05,6.54,1.239,0.205,0.280,0.292,9.280,0.350,0.0023,96,413,707,5030,102,5,0.768,4010,53,1715,6033,209,1494,6098,6.25,12.19,23398,21.8207,67288,16870,175527,2063.3,-0.0,901959,10.709,2624521.714,8.72e-15,0.00028,36.36,25384,17.510,1.854,15.448,0.208,17.535,3378,1755,2668,0.2507,0.981,1.125,1.805,1.309,0.975,1.324,8444.446,12113.006,9892.558,8407.749,17124.267,1693.501,316.171,1377.975,0.570,0.590,0.568,0.421,0.393,0.544,32568,22962,0.6902,0.1885,0.2617,0.9996,0.0331,0.0679,0.5596,1.0886,0.8960,0.1665,0.0064,0.0179,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,3905,0.9991,0.8194,0.6741,0.9983,0.0331,0.0679,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5515,5.9689,5.5412,0.0437,0.0549,0.0526,0.060,0.175,0.066,0.115,753,0.0631,0.0049,0.0027,0.00231,0.00057,0.00100,25.99,26.35,27.20,1593.9271,0.0624,25.8022,4.4806,6.2282,1138791,1479701,2.5959,0.2522,2348.8,1593.9271,24.07,0,0,0,98,5,40
