step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,7875,4000,85536,240604,226490,153635,1433,18562,2172,8,332669,4338355,70773.057,30482.879,0.2800,24660.858,0.090,0.668,0.141,0.100,0.614,0.294,1366,0.0994,0.6208,0.069,20.9,48.5,81.7,34.16,2.95,10.72,0.38,20.11,6.85,1.343,0.233,0.367,0.377,13.496,0.442,0.0019,97,365,1536,13477,241,7,0.578,5370,85,1481,6309,291,1740,5844,3.00,10.16,11894,19.2510,66771,10566,283280,1886.1,-0.0,757296,17.330,2624695.211,1.28e-14,0.00014,16.93,82823,38.337,1.773,36.279,0.285,38.338,4019,1211,2645,0.1693,0.995,1.404,1.652,1.460,0.970,1.337,17063.707,29238.367,33571.309,16940.680,44921.926,2101.312,1293.649,2427.060,0.679,0.485,0.614,0.658,0.559,0.666,13026,56821,0.7327,0.2686,0.3131,0.9997,0.0359,0.0428,0.6036,1.0065,0.9262,0.1341,0.0130,0.0248,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,8438,0.9994,0.7626,0.7678,0.9992,0.0359,0.0428,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3630,5.7171,5.3767,0.0568,0.0635,0.0408,0.073,0.037,0.055,0.050,930,0.0408,0.0017,0.0036,0.00248,0.00133,0.00157,23.27,27.24,27.06,1774.8061,0.0744,62.5911,7.4770,9.8529,1109294,1507318,2.2109,0.1273,2143.1,1774.8061,17.49,527,89,166,485,462,377
12000,11590,4160,39752,76809,68050,36562,495,12174,1339,3,201379,2660115,30079.493,10647.093,0.2950,6934.780,0.064,0.783,0.101,0.051,0.564,0.328,683,0.0529,0.6111,0.044,20.4,46.4,79.7,34.45,2.31,9.70,0.50,21.94,6.86,1.312,0.210,0.276,0.283,10.869,0.360,0.0022,105,546,1437,9259,231,11,0.406,7011,349,2223,9018,1152,1873,8565,4.25,10.20,15680,20.5742,67000,14691,273933,2388.1,-0.0,770399,12.715,2624695.211,7.38e-15,0.00026,31.67,27027,20.318,1.773,17.967,0.578,20.318,5400,2032,4158,0.1943,0.963,1.342,1.652,1.432,0.950,1.334,9152.757,9941.437,13495.266,9052.018,14466.989,1450.909,869.397,1392.006,0.658,0.459,0.508,0.495,0.440,0.499,20796,18259,0.6119,0.2030,0.2943,0.9992,0.0400,0.0682,0.6151,0.9550,0.9018,0.1099,0.0203,0.0184,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3535,0.9982,0.7375,0.6963,0.9980,0.0400,0.0682,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4351,5.6484,5.4065,0.0485,0.0803,0.0606,0.107,0.041,0.060,0.066,727,0.0517,0.0028,0.0050,0.00179,0.00066,0.00067,27.18,26.75,26.92,1524.4305,0.0609,23.9289,6.9143,5.8010,1109869,1504550,1.8931,0.0376,2227.5,1524.4305,23.27,616,91,239,629,532,223
13000,9481,3652,44293,91319,82021,46547,479,14246,1415,7,228410,3082896,33378.639,13964.439,0.2995,9688.314,0.062,0.786,0.097,0.055,0.578,0.317,1139,0.0707,0.6130,0.044,19.5,51.8,80.9,37.22,2.75,9.52,0.43,24.53,7.06,1.290,0.193,0.294,0.300,11.086,0.356,0.0023,99,532,1376,10267,219,13,0.554,5776,253,1457,7771,1383,1236,6862,4.56,10.64,15716,19.1947,67049,17048,267683,1987.8,-0.0,787490,15.120,2624695.211,8.80e-15,0.00010,10.33,32430,22.512,1.788,20.319,0.404,22.512,4439,1880,3162,0.2112,0.940,1.352,1.615,1.454,0.922,1.280,9251.835,11005.531,17528.139,9160.909,16377.905,2207.551,889.324,1179.250,0.655,0.467,0.539,0.537,0.446,0.537,28762,26156,0.6117,0.1553,0.2715,0.9992,0.0383,0.0727,0.6114,0.8292,0.8638,0.1197,0.0294,0.0295,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3366,0.9993,0.7229,0.7118,0.9988,0.0383,0.0727,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3585,5.3136,5.4104,0.0488,0.0621,0.0488,0.078,0.049,0.059,0.065,1212,0.0754,0.0044,0.0057,0.00188,0.00061,0.00071,24.48,27.24,27.76,1560.4239,0.0699,26.0372,8.5709,6.5488,1112355,1503677,2.0549,0.0403,2270.4,1560.4239,21.76,146,40,89,403,274,230
14000,9845,3816,58310,140954,130787,81894,750,12521,1265,5,229800,3246355,45593.960,18057.173,0.2847,13967.836,0.086,0.783,0.075,0.055,0.595,0.315,875,0.0588,0.6113,0.055,17.8,47.8,80.2,35.39,2.47,8.26,0.62,24.04,7.12,1.276,0.180,0.236,0.243,11.318,0.371,0.0019,74,385,1250,10812,213,12,0.506,5841,275,1561,8009,1275,911,7659,3.50,9.20,15193,18.2240,67086,14816,255407,3274.9,-0.0,800276,13.075,2624695.211,6.49e-15,0.00008,33.24,49012,25.578,1.792,23.346,0.440,25.579,3929,2033,3883,0.2166,0.964,1.263,1.616,1.443,0.941,1.283,13010.962,20075.802,16893.769,12932.805,29735.222,1648.246,793.132,1647.959,0.640,0.540,0.583,0.593,0.497,0.622,26903,39398,0.6237,0.2151,0.3339,0.9990,0.0316,0.0686,0.6064,0.9475,0.9048,0.1246,0.0246,0.0250,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3910,0.9999,0.8454,0.8258,0.9981,0.0316,0.0686,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3794,5.4011,5.4160,0.0532,0.0881,0.0604,0.100,0.060,0.071,0.085,847,0.0549,0.0048,0.0036,0.00202,0.00089,0.00114,24.62,26.74,27.31,1635.0058,0.0617,43.1580,6.6747,6.4003,1114521,1501149,2.7116,0.1773,2246.4,1635.0058,23.50,275,34,100,186,121,100
15000,7752,3123,38181,86158,78724,47376,601,11428,793,10,128698,2716757,29167.655,12469.660,0.3387,9745.428,0.080,0.780,0.093,0.047,0.600,0.319,482,0.0561,0.6300,0.049,18.6,44.4,75.6,34.17,2.01,9.23,0.70,22.23,7.00,1.275,0.204,0.246,0.255,11.601,0.412,0.0021,93,514,1136,7102,200,12,0.374,4768,35,1261,6456,181,1011,6560,3.25,9.11,17534,17.1339,67099,17962,252344,1376.2,-0.0,809529,11.743,2624695.211,3.36e-14,0.00266,23.67,30717,19.439,1.792,17.374,0.273,19.439,2716,1621,3415,0.2194,0.959,1.265,1.615,1.458,0.936,1.289,8572.787,12004.296,11991.482,8529.305,18392.296,1015.158,469.793,1239.281,0.651,0.556,0.585,0.616,0.457,0.576,32126,25322,0.6894,0.2645,0.3187,0.9992,0.0326,0.0762,0.6270,0.9012,0.9203,0.1192,0.0197,0.0206,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2171,0.9984,0.8013,0.7993,0.9987,0.0326,0.0762,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3034,5.2234,5.4375,0.0582,0.0995,0.0664,0.125,0.082,0.086,0.097,550,0.0436,0.0040,0.0033,0.00207,0.00054,0.00082,26.89,26.48,27.79,1560.5230,0.0428,27.2577,5.2468,6.4965,1117308,1500335,3.0394,0.2529,2304.7,1560.5230,26.31,151,20,37,31,21,22
16000,7494,3248,42858,87664,79208,44281,525,11749,674,5,158573,2797681,32294.380,11392.425,0.2922,8496.129,0.088,0.786,0.080,0.046,0.597,0.313,607,0.0667,0.6385,0.052,16.9,44.6,78.5,34.06,2.37,9.33,0.51,21.85,7.04,1.285,0.197,0.290,0.299,12.653,0.426,0.0021,85,424,1265,8650,267,12,0.556,4943,36,1743,5715,167,991,6336,4.00,10.07,22761,20.0248,66987,18568,251987,1709.1,-0.0,810118,11.457,2624695.211,3.09e-15,0.00048,15.34,31316,20.241,1.794,18.148,0.299,20.241,2720,1593,3181,0.2258,0.955,1.280,1.662,1.457,0.939,1.311,11164.910,14735.871,8305.326,11103.000,21382.183,1008.042,559.784,1328.470,0.624,0.568,0.598,0.387,0.469,0.559,36032,24107,0.7962,0.1791,0.3680,0.9989,0.0302,0.0654,0.6273,0.9200,0.9208,0.1220,0.0260,0.0389,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,5936,0.9994,0.7619,0.7639,0.9980,0.0302,0.0654,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3927,5.3760,5.4644,0.0641,0.0805,0.0547,0.103,0.054,0.084,0.064,645,0.0610,0.0033,0.0025,0.00183,0.00063,0.00082,22.84,26.22,26.25,1576.9223,0.0507,32.9362,4.4927,6.9638,1118696,1498732,2.7377,0.2429,2361.1,1576.9223,21.73,257,45,128,59,38,20
17000,10000,3895,45734,95641,87165,49448,459,11579,643,7,161581,2932860,36075.689,11891.685,0.3196,8664.236,0.073,0.789,0.085,0.053,0.605,0.308,460,0.0499,0.6238,0.057,20.0,47.9,81.6,37.03,2.29,10.22,0.63,23.89,7.04,1.288,0.213,0.279,0.288,11.664,0.355,0.0020,79,426,1451,6582,261,13,0.523,6291,84,1919,7997,273,2435,7292,3.50,9.59,22605,23.1346,67074,18935,253638,2702.4,-0.0,812406,12.000,2624695.211,1.98e-14,0.00060,36.12,33698,22.620,1.998,20.155,0.468,22.621,4408,1982,3610,0.2229,0.965,1.233,1.709,1.435,0.949,1.295,10005.974,13045.721,16452.564,9925.029,18362.331,1493.370,428.829,1305.250,0.647,0.559,0.590,0.581,0.439,0.526,41162,25257,0.6079,0.2054,0.3017,0.9989,0.0388,0.0699,0.6110,0.8653,0.8629,0.0968,0.0222,0.0327,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,5170,0.9993,0.6883,0.6775,0.9981,0.0389,0.0699,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5005,5.5752,5.5509,0.0546,0.0739,0.0589,0.150,0.073,0.106,0.098,572,0.0437,0.0038,0.0037,0.00211,0.00055,0.00074,27.37,27.09,27.08,1688.3003,0.0553,28.6805,5.2662,6.7335,1118210,1497024,1.7501,0.1505,2309.1,1688.3003,24.35,215,53,89,345,332,235
18000,10360,3956,51139,127765,116899,76239,387,12958,1292,11,261294,3352872,44279.196,17091.821,0.3323,11665.721,0.082,0.805,0.068,0.045,0.607,0.302,693,0.0566,0.6082,0.071,21.6,48.7,81.4,37.02,2.45,10.15,1.03,23.39,6.90,1.337,0.211,0.251,0.260,11.239,0.354,0.0020,83,453,1721,10093,399,12,0.301,6470,378,1454,8528,1113,1914,7333,4.00,10.30,15709,19.6612,67053,17981,247283,3113.2,-0.0,827770,13.622,2624695.211,6.46e-15,0.00006,9.52,48186,27.577,1.850,25.194,0.534,27.578,5088,1756,3516,0.2050,0.968,1.338,1.794,1.477,0.950,1.329,11003.473,14500.421,24657.699,10933.846,20353.371,3497.450,544.138,1384.513,0.648,0.542,0.587,0.670,0.496,0.587,42341,31669,0.5830,0.1372,0.2347,0.9997,0.0400,0.0688,0.6178,0.8442,0.8717,0.1108,0.0121,0.0220,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4026,0.9996,0.6744,0.7146,0.9991,0.0401,0.0688,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4790,5.5210,5.5827,0.0505,0.1116,0.0844,0.184,0.089,0.159,0.096,823,0.0426,0.0034,0.0029,0.00209,0.00070,0.00082,25.79,27.07,27.73,1620.2630,0.0723,31.6291,7.2561,6.3662,1118912,1496235,0.8099,0.0370,2313.9,1620.2630,20.58,184,41,85,55,47,54
19000,9042,3320,44241,97126,88611,52462,423,11679,953,6,187536,2711132,35977.314,12882.873,0.3034,9327.138,0.084,0.778,0.091,0.047,0.585,0.317,506,0.0597,0.5977,0.062,22.2,51.3,83.7,40.51,2.52,9.54,0.77,27.69,7.21,1.266,0.196,0.270,0.277,11.217,0.365,0.0021,85,500,1466,7402,380,12,0.348,5503,616,1279,7147,808,1202,7032,4.25,11.10,16646,18.7730,67020,17710,238464,2635.6,-0.0,838283,12.934,2624695.211,1.96e-14,0.00000,24.64,34347,22.419,1.792,20.216,0.411,22.420,3764,2061,3217,0.2498,0.927,1.175,1.683,1.444,0.916,1.281,10213.612,14196.802,14956.927,10140.006,20207.520,1727.620,527.846,1300.269,0.625,0.515,0.572,0.519,0.517,0.569,42417,29503,0.5958,0.1127,0.1988,0.9992,0.0429,0.0802,0.5932,0.7481,0.8507,0.1119,0.0218,0.0275,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2577,0.9976,0.6639,0.7092,0.9979,0.0429,0.0802,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3523,5.5946,5.4870,0.0472,0.0905,0.0623,0.109,0.107,0.087,0.109,841,0.0540,0.0044,0.0044,0.00196,0.00073,0.00075,23.77,27.56,27.09,1571.4873,0.0731,30.7773,7.3578,5.5764,1121301,1495067,0.6984,0.0316,2340.8,1571.4873,18.26,59,6,29,34,26,26
20000,7446,2844,43182,100001,91812,56399,420,10386,982,6,182072,2260032,37981.701,13488.188,0.3133,9922.727,0.115,0.734,0.083,0.068,0.571,0.326,414,0.0647,0.5902,0.069,23.0,53.1,95.8,43.32,2.19,9.46,1.43,30.24,7.13,1.365,0.192,0.241,0.248,11.752,0.335,0.0021,83,444,1097,6312,257,13,0.385,4462,587,825,6034,1265,1138,5043,4.00,11.44,17102,20.5065,67026,15911,229359,3339.7,-0.0,845026,11.575,2624695.211,3.04e-14,0.00052,20.54,37191,23.117,1.962,20.825,0.329,23.142,3878,1096,2472,0.2009,0.942,1.361,1.865,1.497,0.941,1.345,10286.309,14987.914,16099.009,10197.821,21607.599,1992.152,419.160,1154.149,0.599,0.521,0.560,0.572,0.534,0.579,39850,28482,0.5889,0.1333,0.2183,0.9993,0.0349,0.0656,0.5581,0.7320,0.7696,0.0816,0.0070,0.0158,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4080,0.9990,0.7417,0.7053,0.9988,0.0349,0.0656,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5074,5.6924,5.5298,0.0470,0.0987,0.0829,0.104,0.339,0.149,0.163,842,0.0656,0.0034,0.0051,0.00205,0.00081,0.00080,26.90,27.39,26.63,1381.8961,0.0643,32.1738,6.0090,5.5657,1122557,1494775,1.3667,0.1845,2529.1,1381.8961,20.50,87,0,13,40,39,31
21000,7015,2608,33980,68326,60565,34085,261,9787,971,1,164168,2008684,28158.688,10010.095,0.3181,6746.609,0.090,0.755,0.087,0.068,0.547,0.338,669,0.0719,0.6047,0.080,21.0,50.7,88.1,38.40,2.47,10.15,0.54,25.25,6.96,1.340,0.207,0.257,0.261,11.292,0.359,0.0021,100,496,974,6553,149,12,0.264,4376,31,1306,5678,100,1224,5691,4.25,11.99,20846,20.4018,66901,17518,225067,1775.4,-0.0,847885,10.797,2624695.211,5.43e-15,0.00066,8.53,24223,17.670,1.836,15.564,0.270,17.671,2820,1181,3014,0.1819,0.969,1.350,1.807,1.491,0.949,1.352,7697.766,11704.608,11039.539,7650.844,16214.913,1295.909,430.897,1536.679,0.595,0.481,0.530,0.492,0.448,0.530,39757,19721,0.7022,0.1078,0.3184,0.9996,0.0433,0.0608,0.5887,0.8807,0.7950,0.1120,0.0156,0.0323,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2973,0.9991,0.6534,0.6971,0.9987,0.0433,0.0608,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4422,5.8508,5.5691,0.0477,0.0589,0.0440,0.068,0.084,0.055,0.064,958,0.0862,0.0030,0.0049,0.00193,0.00052,0.00074,24.40,26.14,27.48,1456.2323,0.0513,24.1452,5.5919,5.2051,1124387,1493702,2.2054,0.2873,2618.3,1456.2323,16.29,146,0,27,7,5,4
22000,8702,2933,59450,158533,149755,97991,1092,10521,1055,1,188212,2422182,53038.338,17732.365,0.2878,14347.357,0.077,0.692,0.151,0.080,0.581,0.319,745,0.0565,0.6025,0.072,21.5,48.1,85.5,38.17,2.23,9.42,0.56,25.96,7.00,1.282,0.199,0.235,0.241,10.801,0.344,0.0019,67,327,1009,7624,160,14,0.213,5308,34,1395,7273,275,1613,6814,3.75,10.77,22613,23.7215,66959,13432,209413,3279.9,-0.0,848373,10.473,2624695.211,9.68e-15,0.00026,31.86,53700,24.562,1.799,22.351,0.412,24.563,3763,1857,3082,0.2518,0.943,1.210,1.796,1.474,0.936,1.255,13518.219,26925.751,15957.279,13470.145,37958.271,1276.395,650.665,1457.948,0.633,0.494,0.581,0.615,0.537,0.657,26486,32859,0.6491,0.1247,0.2294,0.9989,0.0385,0.0505,0.6170,0.8640,0.7984,0.1007,0.0108,0.0301,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,12616,0.9994,0.6831,0.7075,0.9979,0.0385,0.0505,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6040,5.7038,5.5006,0.0447,0.0680,0.0544,0.090,0.101,0.075,0.067,711,0.0652,0.0016,0.0022,0.00211,0.00106,0.00135,26.18,27.01,27.68,1564.3387,0.0512,51.8607,4.9153,5.5578,1124514,1492340,2.6385,0.2722,2599.6,1564.3387,19.77,40,2,24,2,1,2
23000,9882,3487,38994,89320,80727,50080,246,10784,899,5,192676,2538481,35184.306,12859.815,0.3118,9105.490,0.069,0.798,0.082,0.051,0.586,0.315,430,0.0510,0.5945,0.065,23.8,54.8,96.5,43.48,3.00,9.16,1.02,30.29,7.16,1.334,0.183,0.281,0.291,11.215,0.312,0.0021,96,457,1154,6726,173,14,0.547,5753,100,1417,8365,703,2982,6197,3.25,9.72,20770,24.3258,67046,16483,211449,3360.9,-0.0,850974,11.232,2624695.211,8.24e-15,0.00059,11.13,31843,21.363,1.806,19.042,0.514,21.363,5590,1480,2812,0.1831,0.973,1.327,1.794,1.464,0.961,1.272,7628.928,11341.554,20382.865,7588.124,16318.807,2446.162,349.728,958.436,0.638,0.526,0.537,0.613,0.456,0.559,31010,21454,0.5963,0.1391,0.2501,0.9998,0.0446,0.0721,0.5891,0.6662,0.6677,0.0986,0.0569,0.0213,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3843,0.9996,0.5667,0.5640,0.9991,0.0446,0.0721,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6075,5.3010,5.3404,0.0424,0.0986,0.0608,0.082,0.179,0.101,0.096,829,0.0580,0.0027,0.0040,0.00194,0.00061,0.00100,25.63,27.49,28.04,1599.8439,0.0607,24.2644,6.1504,5.0817,1123783,1491272,2.2421,0.1535,2547.4,1599.8439,20.23,11,0,11,0,0,0
24000,12594,3816,53829,136014,123750,81685,500,12919,1576,6,280193,3073469,48469.100,19209.645,0.3150,13693.751,0.094,0.770,0.081,0.056,0.579,0.322,529,0.0484,0.5935,0.058,21.5,52.3,94.2,43.75,2.20,8.25,1.13,32.16,7.32,1.300,0.168,0.202,0.208,9.994,0.294,0.0020,92,435,1342,10189,252,15,0.395,6766,260,1775,10559,1503,2178,8913,3.50,10.10,15811,21.8770,67132,15475,206361,5678.5,-0.0,862527,13.795,2624695.211,1.98e-14,0.00033,20.30,51272,28.032,1.767,25.360,0.905,28.033,5746,2698,4150,0.2448,0.928,1.217,1.890,1.478,0.929,1.296,11610.007,17963.574,24958.787,11547.088,25656.976,3783.107,477.266,1255.521,0.617,0.510,0.548,0.625,0.507,0.632,30805,29671,0.5572,0.1835,0.2671,0.9997,0.0355,0.0614,0.5847,0.6690,0.6826,0.0942,0.0143,0.0177,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,5711,0.9985,0.5983,0.5741,0.9989,0.0355,0.0614,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8932,5.6491,5.6268,0.0381,0.1145,0.0732,0.162,0.110,0.153,0.105,1234,0.0639,0.0028,0.0038,0.00175,0.00086,0.00114,23.15,28.36,28.09,1645.7964,0.0769,37.6045,8.5103,5.2848,1125067,1488375,1.9257,0.0365,2468.3,1645.7964,19.22,5,0,5,0,0,0
25000,7051,3152,43481,95465,85899,51604,380,12356,1304,4,227065,2574833,34792.537,16160.019,0.3228,11578.449,0.095,0.773,0.078,0.054,0.549,0.348,587,0.0795,0.5930,0.075,22.5,49.4,87.3,35.64,3.49,9.99,0.62,21.54,6.74,1.422,0.207,0.316,0.330,11.721,0.384,0.0022,94,480,1122,7967,175,12,0.380,4749,345,1354,5352,942,912,5197,4.50,11.03,15270,17.8911,67298,17043,201300,1560.8,-0.0,873305,13.113,2624695.211,3.12e-15,0.00011,32.07,35611,24.285,1.895,22.012,0.378,24.285,3640,1005,2406,0.1628,0.989,1.434,1.931,1.507,0.960,1.486,8735.917,13552.950,17164.647,8694.705,20511.636,2625.489,347.803,1608.277,0.582,0.483,0.532,0.525,0.466,0.586,32186,28744,0.6053,0.0738,0.2547,0.9998,0.0425,0.0613,0.5786,0.9834,0.8426,0.1538,0.0200,0.0283,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,5594,0.9994,0.8447,0.7171,0.9991,0.0425,0.0613,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5900,5.5290,5.9365,0.0466,0.0733,0.0613,0.160,0.066,0.090,0.066,1022,0.0601,0.0039,0.0048,0.00199,0.00058,0.00091,28.61,25.16,27.39,1554.2077,0.0709,29.6100,7.8773,5.2362,1128326,1489695,2.1786,0.0549,2486.1,1554.2077,25.27,3,1,2,0,0,0
26000,6587,2722,35941,74034,65317,37711,382,10565,1461,4,175030,2519395,27038.835,10745.398,0.3307,7127.757,0.057,0.823,0.069,0.050,0.576,0.329,547,0.0734,0.6257,0.094,21.6,47.9,87.5,37.14,2.94,8.86,1.07,24.26,6.80,1.369,0.191,0.304,0.312,11.449,0.394,0.0021,99,500,931,6603,109,12,0.411,4128,203,1227,5157,850,684,5053,4.93,11.61,18398,18.6245,67238,19134,204401,1733.0,-0.0,875723,10.496,2624695.211,1.52e-14,0.00080,11.77,29282,19.614,1.847,17.490,0.277,19.615,3033,1308,2246,0.2298,0.955,1.371,1.950,1.492,0.955,1.444,7572.557,11038.989,10463.446,7528.909,16174.238,1274.010,388.968,1954.662,0.609,0.540,0.563,0.461,0.444,0.563,39115,21219,0.6398,0.1387,0.2781,0.9997,0.0367,0.0563,0.5665,0.8083,0.8310,0.1397,0.0123,0.0241,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2445,0.9998,0.7811,0.7360,0.9984,0.0367,0.0563,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7406,5.5887,6.0022,0.0472,0.1111,0.1002,0.285,0.168,0.196,0.102,711,0.0580,0.0047,0.0041,0.00201,0.00036,0.00078,24.06,25.82,27.20,1425.2188,0.0519,23.9624,5.4792,5.0172,1130174,1488425,2.7827,0.2080,2632.6,1425.2188,22.90,4,0,4,0,0,0
27000,7916,3010,42954,98634,90397,54900,780,10704,915,0,143794,2362152,33023.704,11857.148,0.3156,9020.630,0.097,0.733,0.112,0.059,0.580,0.331,333,0.0535,0.6312,0.088,18.6,45.3,77.1,33.06,2.10,9.32,0.61,21.03,6.88,1.395,0.196,0.230,0.235,10.703,0.379,0.0021,80,413,901,5015,133,13,0.426,4781,30,1491,6395,152,1499,6265,3.00,9.92,20188,19.9300,67223,19298,205917,2149.6,-0.0,876416,10.825,2624695.211,1.55e-14,0.00065,35.39,37238,22.030,1.918,19.727,0.384,22.030,3159,1320,3437,0.1771,0.989,1.372,1.957,1.583,0.959,1.389,8724.525,14341.313,13028.511,8698.893,20316.931,1294.619,330.956,1210.943,0.615,0.533,0.573,0.616,0.471,0.571,42117,24969,0.6482,0.0755,0.1990,0.9992,0.0343,0.0487,0.6437,0.9285,0.8913,0.1146,0.0188,0.0309,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,4255,0.9982,0.7615,0.7026,0.9978,0.0343,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1058,5.1547,5.9377,0.0491,0.0894,0.0749,0.200,0.064,0.073,0.077,782,0.0731,0.0042,0.0029,0.00189,0.00053,0.00097,24.70,25.68,27.62,1365.7835,0.0454,29.2808,5.1980,5.6266,1131201,1486615,3.1956,0.2842,2824.2,1365.7835,24.34,0,0,0,0,0,0
28000,8914,3132,39756,85616,77264,45408,452,10244,1358,4,203067,2578073,32698.103,11435.212,0.3070,7538.568,0.062,0.814,0.074,0.050,0.576,0.330,461,0.0549,0.6271,0.067,17.6,45.3,78.2,34.44,2.04,9.39,0.53,22.48,6.76,1.369,0.203,0.222,0.229,10.635,0.353,0.0020,88,454,1121,5970,203,16,0.222,5425,66,1788,7060,266,1494,7154,4.00,11.04,22186,21.1185,67221,19366,209306,3289.7,-0.0,874157,10.570,2624695.211,4.72e-15,0.00016,20.43,30331,22.507,1.967,20.046,0.494,22.508,3433,1621,3860,0.2311,0.935,1.321,1.983,1.438,0.925,1.495,9041.452,13943.382,12158.160,9017.093,19061.419,1403.871,344.980,2147.793,0.605,0.558,0.562,0.564,0.463,0.552,45285,21786,0.6430,0.1498,0.3183,0.9998,0.0296,0.0581,0.6098,0.9558,0.8433,0.0983,0.0294,0.0243,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4558,0.9970,0.6697,0.6385,0.9992,0.0296,0.0582,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7661,5.1992,6.3657,0.0492,0.0773,0.0666,0.166,0.061,0.058,0.068,808,0.0738,0.0033,0.0027,0.00199,0.00041,0.00067,26.61,25.43,27.62,1393.3137,0.0557,28.4388,4.8107,5.7590,1131972,1484939,2.7144,0.2598,2970.9,1393.3137,25.40,0,0,0,0,0,0
