step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,9098,3255,44982,96032,85315,50774,276,11988,2315,1,364883,2887784,35587.145,16047.645,0.3115,8944.516,0.078,0.798,0.045,0.080,0.565,0.332,778,0.0650,0.6095,0.076,22.2,47.2,77.3,35.09,3.04,10.36,0.44,21.24,6.70,1.409,0.220,0.231,0.261,9.417,0.357,0.0020,105,489,785,12412,107,12,0.499,5504,99,1713,7286,407,1995,6696,5.25,10.66,22629,22.4492,67204,19952,196666,1759.3,-0.0,883648,12.178,2624531.064,2.40e-14,0.00048,15.85,35693,20.600,1.602,18.490,0.507,20.600,4260,1209,3629,0.1545,1.000,1.248,1.965,1.377,0.978,1.591,8617.337,15322.237,14781.484,8558.447,21191.730,3134.701,696.279,3272.150,0.592,0.559,0.538,0.517,0.468,0.562,41709,23926,0.6031,0.1368,0.3056,0.9995,0.0345,0.0591,0.5461,1.0008,0.8976,0.1516,0.0106,0.0190,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,5470,0.9995,0.8661,0.7497,0.9987,0.0345,0.0591,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1345,4.8791,4.8288,0.0488,0.0648,0.0579,0.087,0.085,0.104,0.081,866,0.0529,0.0038,0.0026,0.00240,0.00068,0.00102,23.66,25.58,27.72,1514.6757,0.0790,30.0442,6.0623,6.1154,1131953,1485240,1.6421,0.1493,2588.1,1514.6757,20.09,0,0,0,0,0,0
30000,9599,3642,42751,85129,73167,42147,231,12856,3123,1,378135,2984040,32985.528,15861.056,0.3411,7799.775,0.064,0.823,0.041,0.072,0.553,0.338,729,0.0690,0.6211,0.083,19.8,47.6,81.7,35.31,3.48,10.40,0.51,20.92,6.61,1.447,0.217,0.272,0.302,9.734,0.343,0.0021,107,526,804,13547,162,12,0.494,6042,401,1433,7765,1153,1695,6751,4.75,10.41,19689,22.8316,67284,22050,203314,2287.8,-0.0,887264,12.835,2624531.064,2.53e-14,0.00008,32.73,32064,21.250,1.663,19.004,0.583,21.278,5090,801,3708,0.1142,1.000,1.260,1.977,1.340,0.973,1.695,5338.243,11051.808,20699.247,5282.722,14803.335,3846.743,395.353,3819.184,0.574,0.485,0.549,0.561,0.345,0.475,49473,23001,0.5185,0.0997,0.3378,0.9997,0.0427,0.0495,0.5191,1.0539,0.9034,0.1455,0.0062,0.0217,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,2328,0.9996,0.9250,0.7510,0.9989,0.0428,0.0495,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2529,4.8813,4.9370,0.0467,0.0682,0.0621,0.104,0.075,0.101,0.099,941,0.0529,0.0080,0.0039,0.00236,0.00028,0.00071,27.29,25.33,27.47,1619.0922,0.0921,20.3794,7.1986,5.6368,1132107,1484436,0.7782,0.0312,2533.7,1619.0922,22.69,0,0,0,0,0,0
31000,8498,2967,54119,124628,112228,70199,310,13446,4225,1,400811,3166197,40244.853,20328.356,0.3363,11904.450,0.062,0.789,0.057,0.092,0.561,0.338,720,0.0740,0.6268,0.079,17.5,44.9,79.1,35.56,2.91,8.92,0.51,23.23,6.69,1.375,0.203,0.203,0.224,8.996,0.355,0.0021,86,477,808,14892,197,12,0.466,4874,932,1138,6428,951,1146,6401,5.00,10.71,16847,20.5757,67199,19271,202171,3899.8,-0.0,895294,12.947,2624531.064,6.42e-16,0.00069,7.71,46251,24.342,1.608,22.246,0.488,24.343,3892,1378,3228,0.2394,0.951,1.176,1.987,1.345,0.966,1.586,9171.523,15325.435,20278.363,9130.663,22740.278,3470.236,830.925,4122.744,0.562,0.504,0.581,0.562,0.501,0.591,51203,32505,0.5576,0.1529,0.2138,0.9998,0.0385,0.0404,0.5404,0.9971,0.9448,0.1331,0.0108,0.0164,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,4003,0.9994,0.7802,0.8000,0.9991,0.0385,0.0404,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1558,5.1077,5.6019,0.0447,0.0734,0.0684,0.100,0.127,0.112,0.124,1040,0.0470,0.0053,0.0038,0.00228,0.00081,0.00072,25.43,27.58,26.95,1497.3158,0.0834,32.1226,7.4999,5.4472,1134368,1483618,0.7032,0.0473,2602.1,1497.3158,18.57,0,0,0,0,0,0
32000,7638,2449,53060,135795,125097,82157,578,11914,3332,2,313242,2428525,40687.798,19342.085,0.3235,13008.401,0.090,0.711,0.063,0.136,0.539,0.354,551,0.0709,0.6290,0.079,17.3,44.0,73.7,35.56,2.99,9.04,0.43,23.10,6.88,1.299,0.204,0.215,0.243,8.934,0.368,0.0021,81,408,693,12559,144,14,0.341,4609,549,1393,5696,844,698,6096,4.50,10.98,17016,20.0617,67125,15927,191998,2257.2,-0.0,900365,11.563,2624531.064,1.96e-14,0.00087,26.07,44567,20.955,1.569,19.018,0.368,20.955,3042,1442,3154,0.2296,0.960,1.121,1.980,1.304,0.957,1.451,10023.340,17580.204,16976.794,9981.800,26737.606,2690.622,810.722,2832.339,0.532,0.513,0.557,0.574,0.548,0.642,44061,32089,0.5983,0.1730,0.1830,0.9995,0.0410,0.0381,0.5522,0.9461,0.9080,0.1578,0.0263,0.0200,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,5718,0.9987,0.8397,0.8049,0.9985,0.0410,0.0381,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2890,4.9593,5.5426,0.0451,0.0529,0.0492,0.096,0.095,0.088,0.103,865,0.0576,0.0035,0.0042,0.00235,0.00092,0.00080,24.89,26.31,26.31,1449.7912,0.0718,36.9583,5.7644,5.7982,1136124,1482659,1.4674,0.2207,2696.8,1449.7912,17.75,0,0,0,0,0,0
33000,8281,2000,39525,103301,96160,63266,510,9438,1193,1,207272,1852428,35213.363,11159.740,0.2851,7467.041,0.063,0.757,0.078,0.102,0.527,0.362,545,0.0545,0.6197,0.087,18.9,45.4,73.5,40.64,2.45,8.40,0.60,29.20,7.34,1.186,0.184,0.211,0.237,8.416,0.281,0.0022,81,410,621,9305,153,12,0.679,4553,55,1053,7173,152,1360,6769,6.00,12.91,19135,21.5473,67113,12804,186481,5269.6,-0.0,899655,9.490,2624531.064,4.55e-15,0.00212,17.88,31166,15.412,1.595,13.482,0.335,15.412,3205,2057,3019,0.3405,0.893,1.051,1.868,1.262,0.908,1.294,10218.977,13516.004,14523.121,10191.415,17965.867,2232.848,488.675,971.177,0.556,0.475,0.522,0.612,0.574,0.640,39793,23035,0.6126,0.1555,0.1886,0.9999,0.0448,0.0519,0.5876,0.7004,0.8646,0.1315,0.0154,0.0195,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,4406,0.9977,0.7223,0.7025,0.9987,0.0448,0.0519,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1522,4.8664,5.3806,0.0435,0.0775,0.0693,0.134,0.129,0.144,0.113,809,0.0738,0.0029,0.0042,0.00258,0.00086,0.00088,26.06,28.11,28.18,1576.2161,0.0612,28.3239,4.7718,4.7183,1136680,1481565,2.2845,0.3193,2662.5,1576.2161,20.02,0,0,0,0,0,0
34000,6829,2312,42767,85653,77400,42380,506,10435,1086,3,244405,2204694,30389.335,12552.026,0.2767,8325.328,0.076,0.796,0.061,0.067,0.540,0.356,475,0.0714,0.6247,0.078,22.0,46.8,72.7,35.98,3.03,10.15,0.61,22.20,6.96,1.283,0.215,0.279,0.318,9.382,0.358,0.0022,75,385,677,12651,117,14,0.603,4294,44,1216,5569,352,1366,5111,5.50,12.09,22583,23.5648,67054,15151,182709,1573.0,-0.0,897030,10.560,2624531.064,1.89e-14,0.00008,10.03,29682,15.943,1.518,14.181,0.244,15.943,3707,1062,2060,0.2302,0.950,1.159,1.891,1.355,0.956,1.320,7350.564,11732.356,14532.788,7330.582,16851.294,2841.841,537.117,847.740,0.561,0.484,0.545,0.492,0.405,0.542,35728,28085,0.6265,0.1200,0.2360,0.9998,0.0427,0.0624,0.5965,0.9987,0.8535,0.1402,0.0106,0.0204,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,3578,0.9994,0.8845,0.7772,0.9982,0.0427,0.0624,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2030,4.7893,5.2703,0.0474,0.0710,0.0659,0.131,0.103,0.117,0.137,1032,0.0888,0.0024,0.0039,0.00250,0.00074,0.00097,22.95,26.12,26.62,1618.4508,0.0698,24.4166,5.5305,5.0298,1137149,1481957,2.5416,0.2796,2601.0,1618.4508,16.68,0,0,0,0,0,0
35000,11484,3027,43402,97322,87667,53353,567,12144,1415,2,313451,2513382,33109.279,13254.227,0.2852,7666.739,0.076,0.810,0.046,0.067,0.544,0.353,584,0.0471,0.6282,0.071,18.7,41.4,72.0,34.10,2.18,8.15,0.63,23.15,6.88,1.275,0.188,0.187,0.210,7.826,0.299,0.0023,96,449,657,15500,132,14,0.594,6793,109,1497,9878,555,2906,8023,5.25,11.18,25062,26.5871,67209,15447,185879,2683.9,-0.0,892549,11.357,2624531.064,5.00e-14,0.00023,33.64,35150,19.342,1.610,16.948,0.783,19.343,5390,2587,3507,0.2727,0.946,1.110,1.934,1.446,0.955,1.247,8920.569,10666.409,16848.724,8854.435,15072.859,3646.839,739.269,1201.379,0.567,0.501,0.533,0.528,0.498,0.605,37800,21987,0.5775,0.1452,0.2094,0.9997,0.0359,0.0583,0.6312,1.0035,0.9556,0.1099,0.0114,0.0250,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,1991,0.9995,0.9192,0.8491,0.9985,0.0359,0.0583,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1086,4.9706,5.1566,0.0413,0.0825,0.0710,0.111,0.119,0.124,0.122,1208,0.0754,0.0035,0.0043,0.00222,0.00077,0.00097,26.56,28.14,28.10,1607.3479,0.0824,24.1977,6.3448,5.0121,1136659,1479724,2.2327,0.1424,2557.3,1607.3479,21.28,0,0,0,0,0,0
36000,9483,3131,54230,129288,116603,74641,417,15260,2035,2,423642,2974376,42471.557,19140.063,0.3009,11173.282,0.084,0.794,0.044,0.078,0.539,0.351,692,0.0714,0.6192,0.074,20.9,48.3,83.0,38.29,3.51,9.91,0.63,24.23,7.02,1.259,0.201,0.270,0.303,9.125,0.334,0.0024,88,437,762,17229,170,19,0.690,5698,251,1361,7871,1648,1829,6006,5.75,11.55,18921,23.3896,67295,15718,184188,3048.8,-0.0,899694,14.186,2624531.064,1.20e-14,0.00020,11.63,48351,23.022,1.517,21.073,0.433,23.023,5286,1707,2490,0.2439,0.943,1.163,1.896,1.343,0.927,1.311,9387.936,13040.728,26170.735,9342.082,18132.023,6054.606,716.636,1195.539,0.565,0.486,0.515,0.599,0.500,0.597,36817,35650,0.5134,0.2034,0.2375,0.9995,0.0408,0.0566,0.5488,0.9360,0.8464,0.1416,0.0134,0.0245,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,1395,0.9993,0.7270,0.7038,0.9991,0.0408,0.0566,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1292,4.8001,5.0772,0.0423,0.0809,0.0749,0.183,0.124,0.107,0.158,1889,0.0849,0.0041,0.0053,0.00188,0.00079,0.00092,25.01,27.61,27.27,1590.1444,0.1053,27.7259,8.7224,5.4639,1137295,1479624,1.8745,0.0307,2527.7,1590.1444,21.70,0,0,0,0,0,0
37000,8644,2936,46724,97398,88084,50227,447,12095,1203,2,336933,2352354,35379.518,15380.975,0.2922,9227.654,0.085,0.763,0.041,0.112,0.529,0.354,615,0.0676,0.6012,0.084,20.8,48.0,78.0,38.44,3.57,10.16,0.75,23.95,7.08,1.254,0.216,0.262,0.300,9.020,0.352,0.0023,81,458,714,16175,209,18,0.770,5223,467,1547,6630,1262,1110,6272,5.50,11.45,16753,19.8249,67327,16596,181971,1719.7,-0.0,907340,12.427,2624531.064,5.61e-15,0.00052,24.14,31941,18.898,1.570,16.952,0.375,18.898,4098,1576,2970,0.2617,0.946,1.121,1.931,1.315,0.965,1.323,8570.619,11859.985,19564.417,8499.331,16543.423,4450.582,487.587,1215.151,0.565,0.484,0.478,0.534,0.412,0.555,37525,30244,0.5656,0.2085,0.3455,0.9999,0.0436,0.0621,0.5467,0.9591,0.8273,0.1770,0.0146,0.0204,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,2886,0.9995,0.8095,0.6674,0.9990,0.0436,0.0621,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1903,4.9794,5.3371,0.0419,0.0838,0.0770,0.136,0.187,0.137,0.172,1133,0.0540,0.0047,0.0059,0.00228,0.00082,0.00096,22.96,26.67,26.85,1622.0705,0.0994,25.3050,7.5317,4.8954,1139302,1478503,2.2857,0.0759,2482.5,1622.0705,21.32,0,0,0,0,0,0
38000,7116,2435,53936,120409,108945,65816,657,14237,2533,1,371753,2523786,38613.875,16056.182,0.2756,9653.681,0.096,0.734,0.057,0.113,0.521,0.360,868,0.0915,0.6351,0.079,19.9,47.0,79.5,38.74,3.01,9.17,0.49,26.07,7.27,1.245,0.194,0.219,0.250,9.316,0.372,0.0024,83,404,684,20829,97,11,0.428,4216,118,1058,5940,852,513,5751,6.25,12.33,19032,19.3836,67395,13861,174561,2469.0,-0.0,909212,12.622,2624531.064,1.59e-14,0.00014,31.31,42160,21.034,1.572,19.171,0.292,21.035,2557,1570,2989,0.2777,0.956,1.090,1.964,1.320,0.965,1.329,11763.885,16985.936,12537.313,11677.242,24053.001,3414.935,1175.941,1811.626,0.534,0.491,0.526,0.473,0.494,0.607,32005,32061,0.5953,0.1362,0.2540,0.9994,0.0341,0.0481,0.5135,0.9517,0.8635,0.1861,0.0095,0.0148,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,5643,0.9991,0.7190,0.6160,0.9983,0.0341,0.0481,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0924,4.9560,5.1076,0.0462,0.0693,0.0618,0.119,0.109,0.082,0.115,989,0.0586,0.0050,0.0055,0.00249,0.00095,0.00103,27.02,27.41,27.43,1506.2084,0.0806,35.9651,5.8053,6.8165,1141562,1477304,2.9029,0.2296,2563.6,1506.2084,26.53,0,0,0,0,0,0
39000,6635,2348,38080,73801,65550,35448,273,10788,1355,1,250087,1929897,27755.434,11161.817,0.2852,6703.628,0.089,0.732,0.070,0.108,0.528,0.358,651,0.0710,0.6242,0.069,20.1,46.0,74.8,36.78,3.28,10.40,0.67,22.43,6.95,1.276,0.227,0.242,0.277,9.369,0.370,0.0024,91,440,575,13585,144,11,0.551,4158,33,1326,5276,133,1257,5245,4.75,11.21,21137,20.2204,67283,16728,178032,1544.9,-0.0,907109,10.333,2624531.064,2.08e-14,0.00043,12.25,27376,15.398,1.522,13.610,0.265,15.398,2904,1219,2512,0.2925,0.946,1.096,1.987,1.225,0.976,1.481,8000.464,10299.296,11764.377,7986.773,14707.912,2327.970,604.883,1525.336,0.526,0.550,0.516,0.508,0.417,0.501,35067,22430,0.6304,0.1536,0.2967,0.9994,0.0474,0.0501,0.5217,0.9848,0.9553,0.1576,0.0206,0.0226,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,3149,0.9988,0.9000,0.8030,0.9975,0.0475,0.0502,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0891,4.9434,5.0367,0.0484,0.1058,0.0785,0.097,0.120,0.098,0.146,838,0.0748,0.0054,0.0030,0.00240,0.00062,0.00079,23.32,25.80,26.88,1482.9259,0.0652,22.8293,4.7851,5.5475,1142102,1477212,3.1648,0.2989,2663.6,1482.9259,22.88,0,0,0,0,0,0
40000,8297,2377,41730,87098,78271,45048,320,11012,1559,2,279621,2164723,34282.604,12125.815,0.2860,7126.759,0.069,0.760,0.047,0.124,0.538,0.347,734,0.0632,0.6242,0.092,21.6,47.0,72.0,38.12,3.01,9.60,1.24,24.27,6.88,1.256,0.213,0.260,0.298,8.401,0.297,0.0023,95,429,696,14466,149,10,0.681,4901,40,1433,6824,272,1917,6108,5.50,10.73,22215,21.4520,67278,16733,181105,2847.5,-0.0,904413,10.434,2624531.064,3.24e-14,0.00040,36.36,31332,16.050,1.484,14.200,0.366,16.073,3686,1529,3082,0.3019,0.912,1.095,1.978,1.207,0.959,1.463,9680.813,13822.671,13385.968,9628.176,18395.219,2546.616,522.481,1929.959,0.534,0.549,0.537,0.542,0.471,0.528,36513,22982,0.6009,0.1447,0.3355,0.9996,0.0402,0.0629,0.5367,0.8967,0.8344,0.1445,0.0108,0.0258,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,3624,0.9988,0.8757,0.7293,0.9982,0.0403,0.0629,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9929,5.0346,5.2779,0.0423,0.1018,0.0963,0.245,0.230,0.197,0.296,889,0.0664,0.0064,0.0028,0.00252,0.00062,0.00101,26.22,26.96,27.70,1665.3503,0.0684,28.2776,4.8085,5.6256,1142679,1475543,2.6927,0.2617,2581.6,1665.3503,24.07,0,0,0,0,0,0
