step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8355,2947,86576,231335,215509,143410,1349,20033,2663,2,357846,4926023,65067.969,27055.292,0.2635,21162.678,0.110,0.801,0.042,0.047,0.600,0.308,1108,0.1065,0.6737,0.067,15.9,38.2,76.8,36.42,2.26,10.35,0.45,23.35,7.50,1.132,0.242,0.242,0.260,9.754,0.369,0.0022,88,336,1008,22653,141,11,0.560,5001,89,1351,6915,334,1651,6370,5.50,13.39,9382,16.6667,66787,9036,270490,2104.2,-0.0,769159,16.976,2624527.205,1.66e-14,0.00014,16.93,75086,33.041,1.580,31.157,0.305,33.042,3407,1953,2995,0.2956,0.949,1.092,1.332,1.155,0.967,1.213,16573.325,27249.495,29558.401,16357.061,40315.185,2549.937,946.986,2395.691,0.608,0.557,0.624,0.619,0.497,0.675,11726,55949,0.6443,0.2350,0.2804,0.9995,0.0326,0.0425,0.5711,0.9922,0.8263,0.1028,0.0173,0.0239,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,7138,0.9992,0.9145,0.7552,0.9991,0.0326,0.0425,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5131,5.4320,5.6082,0.0482,0.0631,0.0522,0.099,0.071,0.090,0.093,1154,0.0560,0.0014,0.0018,0.00277,0.00143,0.00177,22.58,27.69,28.27,2054.4194,0.0839,57.2842,7.0570,9.9187,1107191,1510708,2.1833,0.1206,2126.3,2054.4194,17.49,817,255,372,1023,619,340
12000,8863,2623,47981,85423,74164,37118,324,15553,1903,3,264485,2943752,31224.494,12367.955,0.2714,7881.812,0.080,0.849,0.041,0.030,0.532,0.338,979,0.0981,0.6746,0.054,13.8,36.0,71.6,33.18,1.96,10.79,0.52,19.90,7.31,1.158,0.266,0.226,0.248,8.376,0.390,0.0026,98,421,815,16423,108,12,0.569,5192,147,1675,7041,601,1212,7050,10.00,17.51,12068,15.7602,67013,12622,257211,1798.6,-0.0,785887,13.411,2624527.205,1.16e-15,0.00025,31.67,29256,18.551,1.587,16.648,0.316,18.551,3329,2348,3186,0.3154,0.967,1.109,1.383,1.203,0.969,1.250,10996.795,10655.606,12063.528,10867.561,16175.217,1916.499,806.639,1763.004,0.578,0.518,0.497,0.415,0.406,0.472,15949,24973,0.6102,0.2407,0.3126,0.9999,0.0313,0.0588,0.5966,1.0064,0.8411,0.1014,0.0135,0.0301,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3992,0.9992,0.8775,0.7407,0.9992,0.0313,0.0588,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5416,5.4414,5.7283,0.0462,0.0722,0.0676,0.118,0.082,0.131,0.119,1049,0.0743,0.0023,0.0036,0.00225,0.00080,0.00101,26.92,26.93,27.29,1777.6149,0.0789,27.5124,6.3860,7.0253,1109076,1509268,1.8683,0.0348,1985.9,1777.6149,23.27,548,179,103,576,488,172
13000,9188,2811,46278,89871,79592,43195,398,15755,1830,2,240470,2937803,32953.039,11156.240,0.2833,6898.682,0.085,0.843,0.035,0.038,0.536,0.343,877,0.0858,0.6693,0.059,14.0,39.2,74.7,34.41,1.93,10.15,0.54,21.79,7.16,1.199,0.236,0.206,0.223,8.595,0.349,0.0026,101,438,722,13932,67,12,0.536,5243,272,1599,7317,2017,1231,5940,6.50,14.73,9273,15.9568,67062,16758,252544,2409.9,-0.0,803075,13.791,2624527.205,1.68e-15,0.00052,10.33,29593,18.498,1.603,16.461,0.433,18.498,4687,1938,2563,0.2870,0.961,1.135,1.473,1.235,0.975,1.304,9041.075,9200.122,18902.526,8932.390,12016.805,2439.731,589.312,1228.515,0.603,0.506,0.466,0.608,0.357,0.422,26044,25351,0.4944,0.1938,0.2390,0.9995,0.0391,0.0663,0.5948,1.0855,0.8449,0.0804,0.0138,0.0198,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1748,0.9995,0.9600,0.8351,0.9989,0.0391,0.0663,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5344,5.4005,5.8556,0.0430,0.0667,0.0602,0.118,0.089,0.117,0.121,1267,0.0843,0.0045,0.0050,0.00218,0.00059,0.00083,23.12,26.27,27.21,1621.1276,0.0879,21.3826,7.3589,6.4322,1109318,1508504,2.0363,0.0381,2005.8,1621.1276,21.76,112,72,53,1490,1074,405
14000,7192,2352,48720,93566,83611,44446,400,14927,1526,1,191007,2660016,30392.832,12242.993,0.2981,8684.722,0.103,0.786,0.043,0.069,0.535,0.350,514,0.0932,0.6859,0.054,13.7,35.0,74.5,31.94,2.09,8.96,0.46,20.42,7.16,1.198,0.229,0.200,0.215,9.077,0.397,0.0026,80,408,651,11783,103,12,0.568,3969,192,1615,5385,669,511,6012,6.50,14.59,12137,14.2155,67097,17805,248215,1615.3,-0.0,815687,12.646,2624527.205,4.88e-15,0.00024,33.24,33341,17.610,1.580,15.757,0.273,17.610,2313,2097,2782,0.3213,0.971,1.114,1.506,1.232,0.976,1.337,10371.611,12378.186,10947.479,10274.436,17855.639,1707.373,529.585,1321.313,0.592,0.515,0.497,0.485,0.375,0.542,33328,30839,0.6415,0.2419,0.2532,0.9994,0.0352,0.0726,0.5513,1.0491,0.8634,0.1184,0.0198,0.0267,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2277,0.9988,0.9258,0.8336,0.9984,0.0352,0.0726,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6881,5.3678,6.0544,0.0491,0.0758,0.0658,0.124,0.087,0.093,0.119,1146,0.0851,0.0040,0.0047,0.00211,0.00056,0.00085,24.82,25.18,26.74,1397.3208,0.0648,28.6746,6.1944,6.4518,1112738,1506520,2.7242,0.1689,2235.8,1397.3208,23.50,54,16,22,842,461,343
15000,8754,2428,47750,96105,87640,47865,490,13742,1509,3,176651,2518955,32447.116,11092.806,0.2800,8001.322,0.110,0.792,0.041,0.057,0.537,0.355,516,0.0674,0.6772,0.062,14.0,40.9,78.5,35.19,1.86,8.87,0.66,23.80,7.44,1.183,0.206,0.194,0.209,8.679,0.312,0.0025,84,382,661,10813,89,13,0.569,4575,34,1710,7010,291,1804,6659,5.25,12.95,13900,16.6243,67115,17770,245978,3030.3,-0.0,820451,11.086,2624527.205,2.81e-14,0.00007,23.67,31247,16.427,1.562,14.543,0.322,16.427,3479,2417,2858,0.3029,0.971,1.138,1.449,1.277,0.972,1.248,10410.261,12679.470,12002.815,10338.721,18106.903,1496.289,571.974,1023.220,0.601,0.517,0.502,0.573,0.363,0.558,38107,26156,0.6349,0.1483,0.2371,0.9995,0.0311,0.0688,0.5714,1.0913,0.8178,0.0847,0.0166,0.0229,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3962,0.9995,0.8979,0.7753,0.9987,0.0311,0.0688,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6376,5.3702,5.6748,0.0429,0.0797,0.0725,0.135,0.127,0.145,0.154,816,0.0621,0.0045,0.0029,0.00228,0.00051,0.00091,26.66,26.09,27.14,1457.4737,0.0570,28.8901,4.6222,6.4635,1113049,1504847,3.0406,0.2434,2372.6,1457.4737,26.31,711,204,145,1684,843,452
16000,8222,2440,54471,120253,111457,65220,562,13881,1428,3,200403,2833482,39561.020,14381.019,0.2867,10790.287,0.104,0.792,0.051,0.053,0.558,0.342,499,0.0714,0.6628,0.069,14.0,37.0,70.6,31.70,2.00,8.22,0.57,20.91,7.23,1.197,0.207,0.189,0.201,8.948,0.358,0.0023,74,373,720,12278,87,16,0.293,4440,49,2083,6090,126,1145,6951,6.25,12.80,15999,16.3291,67031,17578,237797,1645.6,-0.0,827091,11.487,2624527.205,7.72e-15,0.00000,15.34,41687,19.238,1.556,17.366,0.316,19.238,2664,2381,3177,0.3106,0.971,1.132,1.501,1.300,0.976,1.277,12922.351,18055.054,11931.479,12871.428,25548.401,1719.496,585.544,1285.693,0.604,0.526,0.549,0.527,0.434,0.616,35447,35254,0.7729,0.1700,0.2411,0.9989,0.0241,0.0747,0.5804,1.0185,0.8539,0.1219,0.0215,0.0237,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3611,0.9991,0.9139,0.7588,0.9981,0.0241,0.0748,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8628,5.5104,5.9151,0.0464,0.0820,0.0731,0.136,0.077,0.122,0.149,826,0.0622,0.0036,0.0020,0.00224,0.00050,0.00106,22.77,26.16,27.49,1505.4300,0.0617,38.9850,5.1848,6.3026,1115591,1502846,2.7208,0.2350,2467.6,1505.4300,21.73,21,20,17,1445,902,455
17000,9345,2887,51703,99709,90551,47366,640,14438,1602,2,202722,2628933,33168.769,11905.991,0.2876,8261.784,0.116,0.766,0.048,0.071,0.536,0.356,742,0.0666,0.6856,0.061,14.0,36.7,71.5,32.17,1.96,8.98,0.73,20.50,7.47,1.185,0.219,0.198,0.212,9.370,0.362,0.0024,75,361,846,13505,202,16,0.398,5233,107,2209,7029,236,1682,7427,4.50,11.77,19343,20.4207,67119,17710,237522,2827.1,-0.0,828349,11.470,2624527.205,1.04e-14,0.00014,36.12,34412,17.818,1.568,15.826,0.424,17.818,3613,2342,3390,0.2932,0.967,1.111,1.449,1.257,0.966,1.259,11035.871,12631.003,12089.580,10947.454,18393.519,1548.259,662.303,1433.645,0.590,0.505,0.518,0.559,0.395,0.498,39746,29583,0.6060,0.2381,0.2721,0.9983,0.0259,0.0730,0.5993,1.1298,0.9259,0.1039,0.0152,0.0256,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4197,0.9993,0.9476,0.7806,0.9981,0.0259,0.0731,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8190,5.3892,5.6752,0.0508,0.0836,0.0739,0.165,0.103,0.143,0.167,758,0.0593,0.0041,0.0031,0.00225,0.00048,0.00081,28.11,25.54,27.20,1534.9102,0.0611,29.8006,4.7109,6.7589,1116459,1500899,1.7271,0.1449,2511.1,1534.9102,24.35,12,10,8,1349,672,554
18000,8216,3262,47845,93588,83368,45276,467,15934,1615,6,248334,2989803,33647.287,13204.970,0.2959,8612.799,0.102,0.817,0.040,0.041,0.547,0.348,748,0.0819,0.6625,0.073,14.0,46.4,84.3,37.44,2.86,9.80,0.64,24.14,7.43,1.221,0.215,0.260,0.275,11.011,0.391,0.0026,85,436,898,15070,114,16,0.271,4802,355,1473,6388,957,1779,5480,4.25,11.50,17144,20.9961,67099,19949,237724,1979.8,-0.0,836996,13.647,2624527.205,1.02e-14,0.00036,9.52,31454,18.959,1.575,17.053,0.330,18.959,4472,1550,2194,0.2420,0.988,1.208,1.471,1.275,0.978,1.282,8688.960,9515.709,20064.525,8616.476,13579.084,2682.374,583.891,1325.907,0.613,0.489,0.509,0.576,0.353,0.483,45956,27733,0.5329,0.1756,0.2393,0.9990,0.0328,0.0723,0.5279,1.1208,0.8691,0.1011,0.0189,0.0298,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2581,0.9997,0.9558,0.8080,0.9991,0.0329,0.0726,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8572,5.4108,5.8023,0.0491,0.0751,0.0639,0.152,0.072,0.119,0.126,1105,0.0622,0.0064,0.0038,0.00222,0.00043,0.00073,25.65,26.56,27.11,1596.7790,0.0774,22.5328,7.0155,6.6313,1116798,1500468,0.7746,0.0353,2495.3,1596.7790,20.58,13,13,3,1272,888,550
19000,9270,2656,52452,109058,99366,56055,551,14913,1539,3,238545,2748337,37349.229,13793.386,0.2958,9382.997,0.108,0.780,0.047,0.065,0.535,0.356,663,0.0701,0.6469,0.077,16.0,39.9,78.5,34.91,2.42,8.83,0.82,22.84,7.31,1.228,0.200,0.206,0.216,8.895,0.339,0.0025,81,437,1066,12781,137,18,0.349,5260,1342,1448,6480,825,1243,7202,6.00,14.57,18026,20.1971,67067,18051,231769,2577.2,-0.0,845294,13.462,2624527.205,2.37e-14,0.00012,24.64,37255,19.428,1.539,17.460,0.429,19.428,4022,2110,3138,0.2556,0.942,1.179,1.628,1.334,0.949,1.277,10822.561,14373.047,15756.903,10741.550,20233.773,2491.451,565.812,1353.125,0.581,0.478,0.516,0.462,0.462,0.581,46586,30090,0.6166,0.1909,0.2449,0.9995,0.0295,0.0709,0.5660,0.9795,0.7915,0.1172,0.0106,0.0282,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3738,0.9980,0.8369,0.7342,0.9987,0.0295,0.0709,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9523,5.2372,5.6709,0.0446,0.0901,0.0781,0.159,0.132,0.170,0.150,1115,0.0617,0.0048,0.0043,0.00216,0.00067,0.00085,25.14,27.05,26.93,1478.0811,0.0810,31.4299,7.5464,5.9152,1119145,1498351,0.6496,0.0298,2575.5,1478.0811,18.26,0,0,0,1839,1201,584
20000,7802,2411,58187,134509,125031,75508,814,13680,1628,0,227837,2634201,42634.932,15529.752,0.2892,11411.924,0.141,0.768,0.053,0.038,0.533,0.361,578,0.0770,0.6570,0.072,14.8,38.7,80.3,34.31,2.39,9.04,0.56,22.31,7.33,1.258,0.217,0.210,0.221,9.516,0.349,0.0023,66,358,862,13351,178,19,0.506,4462,414,1008,6380,923,707,6172,4.75,12.72,17476,20.2677,67073,16699,220382,4069.8,-0.0,852168,11.364,2624527.205,1.25e-14,0.00036,20.54,43055,19.624,1.568,17.711,0.345,19.647,2991,1649,3162,0.2346,0.975,1.195,1.782,1.341,0.956,1.337,9964.970,19122.055,17657.809,9922.374,26466.673,2122.060,462.722,1533.046,0.565,0.494,0.526,0.590,0.445,0.601,40265,39425,0.5498,0.1228,0.2038,0.9996,0.0308,0.0580,0.5489,1.0128,0.8809,0.1297,0.0179,0.0169,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4026,0.9983,0.8869,0.8095,0.9987,0.0308,0.0580,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9992,5.4144,5.6871,0.0454,0.0825,0.0658,0.125,0.077,0.098,0.126,896,0.0624,0.0043,0.0032,0.00237,0.00067,0.00096,26.59,26.57,27.72,1481.3726,0.0681,36.7694,5.3921,5.9722,1120807,1497535,1.2814,0.1749,2630.2,1481.3726,20.50,0,0,0,484,246,183
21000,9663,2623,51311,104249,94574,52373,565,12828,2161,2,231466,2484082,34837.018,12516.937,0.2998,8180.148,0.126,0.796,0.042,0.037,0.521,0.364,640,0.0653,0.6618,0.061,16.4,39.4,74.4,35.35,1.80,8.19,0.64,24.72,7.30,1.245,0.197,0.166,0.175,8.679,0.304,0.0023,72,366,723,13141,142,19,0.487,4855,75,1121,8467,145,1187,8331,6.00,13.14,20913,20.9500,66958,16424,216499,3375.5,-0.0,853188,11.233,2624527.205,3.31e-14,0.00000,8.53,35522,17.693,1.562,15.660,0.472,17.694,2982,2585,4096,0.3015,0.923,1.149,1.822,1.345,0.936,1.366,10065.321,15356.720,12237.444,9998.229,20781.493,1645.456,536.376,2154.956,0.568,0.530,0.477,0.503,0.430,0.546,39009,31768,0.6211,0.1438,0.2193,0.9995,0.0337,0.0495,0.5757,0.8027,0.8717,0.1169,0.0143,0.0166,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1495,0.9990,0.7332,0.8068,0.9986,0.0337,0.0495,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1632,5.3779,5.8791,0.0402,0.0890,0.0822,0.209,0.073,0.138,0.178,1196,0.1021,0.0034,0.0042,0.00220,0.00062,0.00097,24.45,28.28,28.21,1422.5781,0.0588,31.1040,5.4073,5.8257,1122062,1495197,2.0930,0.2741,2736.5,1422.5781,16.29,0,0,0,541,277,130
22000,7978,2323,56229,123520,111879,66678,613,13842,3068,2,240934,2786517,36895.081,14607.201,0.3325,9599.718,0.112,0.811,0.046,0.031,0.521,0.369,447,0.0841,0.6832,0.061,15.2,32.0,73.9,30.26,2.05,8.42,0.69,19.10,6.99,1.328,0.215,0.194,0.203,8.651,0.327,0.0023,73,345,744,12998,95,14,0.375,4322,33,1364,6581,157,1371,6450,8.00,16.12,23925,23.5560,67011,16071,212125,3004.2,-0.0,852477,11.468,2624527.205,1.06e-14,0.00045,31.86,43302,22.452,1.738,20.290,0.424,22.453,3102,1848,3028,0.2640,0.964,1.238,2.000,1.418,0.969,1.456,10139.884,15765.461,14613.182,10050.582,21831.035,1803.322,496.781,2707.380,0.562,0.549,0.474,0.570,0.471,0.562,35912,36967,0.6318,0.1829,0.2545,0.9990,0.0282,0.0482,0.5870,1.0591,0.9380,0.1242,0.0131,0.0193,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2953,0.9991,0.9021,0.8915,0.9977,0.0282,0.0482,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3931,5.5356,6.4598,0.0411,0.1085,0.0990,0.218,0.071,0.160,0.147,1082,0.0889,0.0023,0.0046,0.00228,0.00078,0.00110,25.97,27.11,27.70,1369.2195,0.0584,32.3017,5.0827,6.3851,1123576,1495147,2.5355,0.2591,2867.8,1369.2195,19.77,0,0,0,242,207,63
23000,11046,3712,53890,114927,103313,60587,450,14177,2670,2,270800,3263421,38848.921,15253.573,0.3219,9805.321,0.090,0.844,0.042,0.024,0.545,0.352,568,0.0641,0.6590,0.065,19.2,47.8,83.6,38.74,2.28,7.93,0.98,27.55,7.22,1.313,0.183,0.191,0.200,9.556,0.340,0.0022,85,380,814,12207,140,11,0.267,5945,125,1700,9221,994,2642,7410,3.50,11.49,21626,25.0905,67099,17182,212977,2811.9,-0.0,853829,12.457,2624527.205,8.70e-17,0.00007,11.13,44404,24.404,1.632,21.940,0.832,24.405,5632,2255,3159,0.2725,0.943,1.269,1.982,1.394,0.963,1.418,9252.517,12671.773,21900.405,9188.805,17565.031,2370.145,472.222,2605.884,0.615,0.551,0.463,0.607,0.423,0.513,37737,31401,0.5577,0.1619,0.2619,0.9998,0.0340,0.0443,0.5579,0.8010,0.8281,0.0936,0.0097,0.0170,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,1472,0.9992,0.7964,0.7812,0.9990,0.0340,0.0443,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1482,5.4130,6.1744,0.0382,0.1099,0.1050,0.222,0.140,0.166,0.250,1100,0.0678,0.0029,0.0036,0.00206,0.00055,0.00104,24.85,27.76,28.00,1552.3997,0.0683,27.0912,6.2789,6.1784,1122173,1493268,2.1514,0.1447,2814.2,1552.3997,20.23,0,0,0,2861,2392,968
24000,10941,3289,58170,124526,112965,65578,778,15849,2092,0,291723,3259282,42785.547,15638.528,0.2950,10260.471,0.099,0.820,0.043,0.038,0.540,0.355,685,0.0670,0.6438,0.082,18.8,48.0,80.3,37.93,2.54,9.22,1.03,25.14,7.31,1.275,0.200,0.234,0.245,9.276,0.348,0.0023,82,415,916,15543,151,14,0.295,6231,520,1926,8495,933,2283,7725,5.50,13.57,20744,23.5202,67186,15205,208824,2966.9,-0.0,859653,14.256,2624527.205,1.48e-14,0.00007,20.30,45281,23.716,1.570,21.495,0.651,23.716,5389,2518,3034,0.2564,0.953,1.221,1.769,1.389,0.953,1.339,12557.926,15055.654,19143.618,12476.733,21425.668,2999.575,678.568,1699.914,0.596,0.530,0.478,0.559,0.459,0.557,36489,34344,0.5773,0.2011,0.2619,0.9999,0.0330,0.0460,0.5650,0.8152,0.8227,0.1092,0.0170,0.0196,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,4652,0.9993,0.7576,0.7475,0.9991,0.0330,0.0460,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9780,5.2521,6.0616,0.0391,0.1111,0.0964,0.224,0.116,0.161,0.206,1338,0.0654,0.0032,0.0052,0.00186,0.00072,0.00099,22.29,27.44,27.04,1602.7652,0.0797,34.2348,7.6698,6.5858,1123940,1491855,1.8406,0.0347,2722.9,1602.7652,19.22,0,0,0,1469,1409,722
25000,9163,3176,47353,99430,88751,51489,588,14448,1848,0,273001,2940737,35744.588,13346.889,0.2896,8404.845,0.081,0.829,0.050,0.039,0.539,0.355,474,0.0724,0.6329,0.069,18.2,45.0,81.0,34.15,2.68,9.85,0.74,20.88,7.16,1.341,0.217,0.250,0.261,9.581,0.374,0.0024,87,446,853,14191,175,14,0.238,5557,302,1604,7257,1433,1356,6374,5.75,13.18,19969,21.8523,67354,15997,204958,2114.1,0.0,866427,13.784,2624527.205,3.18e-14,0.00001,32.07,36308,20.591,1.553,18.482,0.557,20.591,4400,1828,2935,0.2251,0.999,1.322,1.846,1.420,0.983,1.447,10097.794,11296.573,18318.664,10013.029,15817.740,2829.196,636.649,1476.199,0.601,0.530,0.457,0.553,0.452,0.544,36435,28912,0.5697,0.2016,0.2189,0.9991,0.0380,0.0569,0.5769,1.0889,0.8483,0.1255,0.0113,0.0252,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2759,0.9997,0.9389,0.8452,0.9987,0.0380,0.0569,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0901,5.3945,6.3092,0.0403,0.1024,0.0935,0.158,0.160,0.153,0.161,1164,0.0657,0.0040,0.0060,0.00204,0.00060,0.00079,26.93,26.14,27.17,1557.6910,0.0788,26.1188,7.9480,5.8355,1125937,1491238,2.1157,0.0562,2697.1,1557.6910,25.27,0,0,0,2156,1507,781
26000,9861,3538,54098,135070,122547,80596,376,14691,2386,1,320820,3281988,44033.240,17425.901,0.3196,11017.954,0.102,0.813,0.054,0.032,0.551,0.344,845,0.0721,0.6373,0.079,18.5,45.0,81.1,34.40,2.57,9.00,0.98,21.85,7.02,1.369,0.200,0.235,0.252,9.913,0.336,0.0022,87,440,783,17249,124,14,0.197,5858,347,1572,7942,1739,1423,6699,3.75,10.61,13388,19.0375,67295,18062,200108,2741.5,-0.0,877088,13.524,2624527.205,6.12e-15,0.00241,11.77,51943,25.000,1.573,22.674,0.753,25.000,4937,1761,3163,0.2064,0.999,1.333,1.900,1.426,0.973,1.500,9274.634,15995.605,24698.696,9213.711,21138.787,3569.480,672.900,2165.567,0.629,0.529,0.470,0.723,0.389,0.566,35867,32972,0.5394,0.1512,0.2639,0.9998,0.0348,0.0635,0.5637,1.0826,0.8457,0.1154,0.0112,0.0182,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2041,0.9993,0.9234,0.7997,0.9992,0.0348,0.0635,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0283,5.3668,6.3906,0.0404,0.1149,0.0914,0.149,0.173,0.154,0.202,1309,0.0642,0.0069,0.0046,0.00212,0.00045,0.00088,24.43,26.19,27.05,1599.6257,0.0744,30.6941,7.2520,6.2721,1126354,1489891,2.7041,0.2101,2642.9,1599.6257,22.90,0,0,0,3418,2226,1133
27000,9203,2905,49159,93193,82338,43565,469,13835,2244,2,270954,3011106,32397.742,13210.332,0.3167,7846.874,0.073,0.820,0.061,0.045,0.558,0.339,529,0.0691,0.6519,0.072,14.8,35.0,72.8,28.93,2.14,8.57,0.52,17.69,7.08,1.324,0.210,0.206,0.218,8.772,0.355,0.0023,84,444,706,14479,73,14,0.333,5104,28,1581,7594,186,969,8048,5.50,12.04,16535,17.2251,67282,18547,200141,2013.0,-0.0,882349,12.021,2624527.205,3.46e-15,0.00056,35.39,36385,20.224,1.556,18.158,0.510,20.224,2799,2785,3619,0.3154,0.945,1.266,1.884,1.443,0.956,1.514,9697.874,14236.262,11651.679,9659.957,18932.979,2279.724,629.505,2454.229,0.622,0.571,0.489,0.504,0.381,0.511,39712,31040,0.7358,0.1907,0.2385,0.9995,0.0267,0.0591,0.5710,1.1063,0.9395,0.1619,0.0145,0.0246,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,1812,0.9989,0.9494,0.8287,0.9988,0.0267,0.0591,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2212,5.2993,6.5215,0.0428,0.0868,0.0779,0.116,0.123,0.120,0.151,884,0.0572,0.0052,0.0032,0.00209,0.00046,0.00089,24.77,26.74,27.63,1441.0032,0.0624,28.9358,5.6733,6.3480,1130019,1487817,3.0510,0.2877,2761.3,1441.0032,24.34,0,0,0,1983,862,700
28000,9325,2927,45924,85670,75059,39214,532,13305,2236,1,256294,2873726,29949.562,11737.328,0.3220,6579.629,0.078,0.842,0.039,0.041,0.544,0.350,550,0.0686,0.6617,0.057,15.0,39.0,74.4,29.47,2.27,8.98,0.55,17.68,6.81,1.403,0.214,0.217,0.228,8.705,0.329,0.0023,84,420,653,13609,103,11,0.249,5410,60,2218,7047,167,1369,7789,6.25,12.27,19440,20.8428,67278,20316,204224,2498.0,-0.0,880825,11.394,2624527.205,5.59e-15,0.00084,20.43,32633,18.350,1.581,16.137,0.632,18.351,3416,2026,3883,0.2372,0.986,1.370,1.918,1.491,0.975,1.549,8161.212,11591.916,12795.161,8140.835,15593.195,2232.995,625.792,2298.911,0.596,0.553,0.487,0.504,0.382,0.480,45074,27617,0.7206,0.1372,0.2510,0.9989,0.0292,0.0625,0.5801,1.1088,0.9392,0.1491,0.0139,0.0234,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,1597,0.9984,0.9281,0.8239,0.9980,0.0293,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1774,5.3693,6.5755,0.0405,0.0856,0.0799,0.118,0.133,0.122,0.141,1046,0.0779,0.0055,0.0035,0.00217,0.00042,0.00085,26.30,25.36,27.37,1461.8565,0.0638,23.9440,5.1188,6.2750,1130895,1486706,2.5878,0.2606,2848.9,1461.8565,25.40,0,0,0,2581,1312,758
