step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,7240,2958,74555,200707,186078,125035,1117,18448,2509,9,446337,4227900,57790.966,27827.267,0.2695,20309.276,0.093,0.772,0.056,0.080,0.597,0.307,1139,0.1082,0.6330,0.085,22.0,48.3,71.7,37.89,3.04,11.69,0.41,22.76,7.09,1.216,0.247,0.286,0.329,10.828,0.402,0.0022,98,374,1049,23935,238,14,0.564,4771,50,1170,6020,295,1794,5151,5.50,11.63,8321,16.0743,66755,8516,275589,1577.4,-0.0,765556,16.661,2624604.207,2.73e-14,0.00026,16.93,65835,31.611,1.584,29.732,0.295,31.611,3927,1305,2008,0.2149,0.994,1.152,1.675,1.319,0.976,1.172,14672.204,20187.926,32521.947,14502.819,31075.477,4138.241,811.678,2568.072,0.609,0.551,0.609,0.667,0.548,0.625,9839,47553,0.6698,0.2641,0.2934,0.9997,0.0454,0.0546,0.5737,0.9690,0.8964,0.1412,0.0079,0.0121,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,4834,0.9994,0.8634,0.8210,0.9988,0.0454,0.0546,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1946,4.9805,5.2780,0.0502,0.0490,0.0392,0.055,0.101,0.069,0.072,1221,0.0510,0.0018,0.0036,0.00270,0.00150,0.00165,23.71,27.39,27.35,1854.7049,0.0930,46.2115,7.6187,9.0421,1109459,1508886,2.1723,0.1237,2180.2,1854.7049,17.49,648,173,264,464,399,249
12000,7951,2626,34305,60928,52596,26310,313,11985,1316,5,264644,2221962,24939.497,9984.908,0.2754,5429.966,0.071,0.816,0.036,0.077,0.532,0.344,682,0.0761,0.6192,0.078,21.6,48.2,76.1,39.67,3.07,12.48,0.31,23.81,7.27,1.150,0.255,0.285,0.328,9.696,0.367,0.0025,114,538,836,13063,131,14,0.628,4792,155,1581,6215,797,1020,6134,7.52,13.86,12778,16.3770,66982,12866,265318,1938.1,-0.0,781289,11.645,2624604.207,1.48e-14,0.00006,31.67,20592,14.973,1.602,13.114,0.257,14.973,3764,1963,2224,0.2858,0.966,1.098,1.379,1.244,0.968,1.151,9159.019,7425.387,10585.274,9012.610,10771.579,2847.693,619.556,1087.694,0.545,0.536,0.505,0.397,0.442,0.454,18106,17475,0.6405,0.2165,0.3026,0.9994,0.0507,0.0809,0.5525,0.9495,0.8495,0.1451,0.0097,0.0189,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1933,0.9988,0.7932,0.7933,0.9979,0.0507,0.0809,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1871,4.9589,5.0947,0.0467,0.0425,0.0366,0.060,0.049,0.059,0.075,880,0.0555,0.0031,0.0051,0.00243,0.00074,0.00082,27.84,27.06,26.84,1676.4135,0.0856,20.2130,6.1877,5.4574,1111204,1506963,1.8475,0.0358,2113.8,1676.4135,23.27,233,33,94,829,401,163
13000,8164,3050,43847,88229,78312,43962,420,13487,1579,3,352135,2443008,34175.064,14003.286,0.2734,7986.354,0.075,0.771,0.058,0.096,0.538,0.340,862,0.0778,0.6055,0.074,23.6,49.0,82.7,40.16,3.19,11.70,0.61,24.66,7.16,1.261,0.238,0.282,0.325,10.035,0.364,0.0025,96,455,819,15264,249,13,0.327,5213,323,1315,6526,1471,1155,5538,5.50,11.42,10561,17.4024,67031,15686,258254,2723.1,-0.0,798733,13.220,2624604.207,2.80e-15,0.00031,10.33,30187,18.973,1.597,17.020,0.356,18.973,4624,1345,2195,0.1934,1.000,1.206,1.727,1.331,0.976,1.287,9213.824,9781.618,19566.542,9040.571,13554.304,4137.941,719.458,1159.534,0.557,0.525,0.509,0.540,0.433,0.501,26101,25933,0.5813,0.2280,0.2319,0.9994,0.0620,0.0819,0.5619,0.8983,0.8151,0.1307,0.0037,0.0196,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1336,0.9992,0.8193,0.7539,0.9986,0.0620,0.0819,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2786,4.9280,5.1792,0.0443,0.0595,0.0467,0.120,0.058,0.080,0.084,1296,0.0742,0.0039,0.0047,0.00237,0.00063,0.00075,24.30,27.27,27.45,1617.4537,0.0992,23.0901,7.4175,5.8024,1111806,1505814,1.9966,0.0370,2112.6,1617.4537,21.76,208,19,95,671,590,262
14000,7520,2586,41843,85214,76178,42908,463,11001,1574,0,322096,2352312,31888.941,13121.742,0.2730,7625.973,0.065,0.808,0.037,0.090,0.549,0.336,456,0.0748,0.5963,0.084,24.3,49.0,78.2,40.64,2.98,12.93,0.31,24.41,7.35,1.190,0.257,0.265,0.297,9.665,0.338,0.0023,88,474,657,13850,110,13,0.594,4568,227,971,6322,1088,806,5626,6.50,12.04,11626,15.3161,67069,16157,251882,1869.7,-0.0,812530,11.912,2624604.207,1.03e-14,0.00034,33.24,28374,17.341,1.609,15.485,0.248,17.341,3446,1542,2532,0.2383,0.999,1.138,1.442,1.265,0.983,1.213,10139.823,11369.135,13908.961,9960.303,15645.649,3365.035,747.467,1383.267,0.557,0.557,0.525,0.534,0.451,0.519,31712,27064,0.6136,0.2418,0.2605,0.9995,0.0584,0.0931,0.5504,0.9586,0.7970,0.1447,0.0069,0.0183,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,1652,0.9992,0.7939,0.7385,0.9986,0.0584,0.0931,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0352,4.9132,5.1047,0.0434,0.0360,0.0311,0.084,0.042,0.074,0.063,1196,0.0768,0.0049,0.0050,0.00235,0.00073,0.00091,24.75,27.05,27.54,1533.6009,0.0922,26.1463,6.9135,4.9984,1114397,1504005,2.6696,0.1679,2201.4,1533.6009,23.50,190,7,69,1213,922,401
15000,7252,2818,47852,102491,92864,53964,675,12877,1438,1,276206,2528974,34768.871,13840.251,0.2755,9083.667,0.086,0.735,0.054,0.125,0.568,0.321,570,0.0792,0.6321,0.098,20.9,47.0,75.6,38.08,2.56,11.69,0.41,23.42,7.22,1.206,0.251,0.232,0.268,10.458,0.373,0.0023,89,408,717,14422,137,13,0.641,4312,23,1179,6050,190,1040,6022,4.00,10.22,15750,16.7745,67084,14328,243345,2656.3,-0.0,818252,12.101,2624604.207,5.89e-15,0.00026,23.67,33793,19.764,1.683,17.831,0.251,19.765,2698,1501,3053,0.2317,0.993,1.128,1.522,1.287,0.982,1.244,12410.921,15041.650,9857.259,12280.238,21715.041,2389.079,670.517,1696.987,0.556,0.575,0.577,0.415,0.496,0.584,30762,29765,0.6484,0.1826,0.2467,0.9988,0.0424,0.0755,0.5472,0.9970,0.8803,0.1547,0.0053,0.0173,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3014,0.9993,0.8558,0.7732,0.9976,0.0424,0.0755,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1049,4.8658,5.0500,0.0532,0.0528,0.0483,0.139,0.035,0.097,0.085,1025,0.0756,0.0042,0.0038,0.00240,0.00094,0.00111,26.86,27.20,27.62,1496.0048,0.0728,34.4466,5.1590,6.9420,1116787,1501601,3.0087,0.2434,2325.0,1496.0048,26.31,121,3,70,701,421,265
16000,7636,2901,46942,98970,89526,51503,525,10918,1475,2,307148,2358500,36481.078,15196.662,0.2739,9939.262,0.082,0.753,0.051,0.114,0.561,0.329,576,0.0702,0.6120,0.091,20.9,47.0,78.4,37.95,3.42,11.74,0.33,22.47,7.21,1.204,0.242,0.308,0.352,10.976,0.387,0.0021,81,397,841,16291,137,15,0.560,5050,25,1572,6039,178,1439,6019,4.50,10.64,17450,19.0228,66999,15549,238260,1904.5,-0.0,822314,10.635,2624604.207,1.22e-14,0.00052,15.34,34467,18.716,1.600,16.817,0.299,18.716,3506,1436,2694,0.2059,0.995,1.158,1.458,1.262,0.974,1.252,11564.636,14347.885,14029.448,11446.881,20944.012,2399.508,769.224,2088.668,0.565,0.567,0.552,0.518,0.498,0.541,30526,29065,0.7207,0.1785,0.3038,0.9996,0.0410,0.0826,0.5327,0.9671,0.9063,0.1663,0.0129,0.0253,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4309,0.9992,0.8709,0.8105,0.9990,0.0410,0.0826,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1450,4.8802,5.1440,0.0552,0.0422,0.0384,0.076,0.054,0.071,0.062,789,0.0523,0.0052,0.0028,0.00242,0.00077,0.00099,22.38,26.34,27.12,1661.7642,0.0690,32.8570,4.5311,6.1034,1117673,1500187,2.7048,0.2361,2284.2,1661.7642,21.73,175,31,40,1039,633,375
17000,8808,3081,54318,127008,114345,71390,1300,13627,2242,2,359105,2819964,41860.522,17866.441,0.2967,11206.338,0.126,0.740,0.049,0.085,0.565,0.328,633,0.0691,0.6307,0.077,20.7,48.0,80.2,38.11,2.90,11.75,0.20,23.25,7.09,1.270,0.241,0.279,0.318,9.815,0.343,0.0022,81,410,986,16749,214,13,0.254,5519,151,1942,6715,453,1853,6502,5.50,10.72,18710,21.4344,67086,14640,231796,3497.8,-0.0,826506,12.661,2624604.207,3.94e-15,0.00013,36.12,48683,24.488,1.596,22.474,0.418,24.488,4236,1471,3101,0.1846,0.999,1.193,1.948,1.288,0.968,1.387,12767.972,16845.119,15757.584,12637.551,24671.724,2811.054,793.118,3055.931,0.576,0.546,0.563,0.529,0.541,0.599,28785,31751,0.6065,0.1770,0.2902,0.9992,0.0387,0.0579,0.5415,0.9544,0.8438,0.1342,0.0057,0.0232,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4666,0.9982,0.8119,0.7542,0.9975,0.0387,0.0579,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2297,4.8751,5.4472,0.0476,0.0337,0.0321,0.039,0.061,0.043,0.048,858,0.0530,0.0036,0.0024,0.00253,0.00088,0.00101,27.54,25.73,27.20,1642.3838,0.0806,37.7712,5.5667,7.0944,1119004,1498233,1.7326,0.1471,2275.4,1642.3838,24.35,111,4,50,835,400,241
18000,8981,3418,45247,93246,82580,47678,321,13474,1727,1,365725,2983180,36007.315,16209.079,0.3004,9343.321,0.077,0.809,0.037,0.077,0.569,0.322,629,0.0732,0.6042,0.080,20.3,47.0,82.4,37.29,3.20,11.29,0.28,22.51,7.01,1.275,0.243,0.294,0.339,9.925,0.397,0.0023,102,499,964,16068,230,16,0.268,5900,429,1629,6923,738,1834,6409,5.50,10.77,14426,19.3492,67067,17956,230126,2107.2,-0.0,839619,13.936,2624604.207,1.03e-15,0.00037,9.52,31283,20.240,1.592,18.195,0.453,20.240,4834,1482,2665,0.1951,0.983,1.202,1.953,1.319,0.963,1.368,8826.961,10039.475,22224.871,8719.132,14406.634,4252.002,598.790,2014.966,0.581,0.568,0.547,0.539,0.477,0.504,35058,25931,0.5517,0.1588,0.2567,0.9995,0.0456,0.0689,0.5316,1.0326,0.9128,0.1324,0.0069,0.0247,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2874,0.9996,0.7854,0.7690,0.9988,0.0457,0.0689,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3071,4.7765,5.5493,0.0471,0.0429,0.0393,0.041,0.068,0.061,0.060,1067,0.0517,0.0062,0.0042,0.00228,0.00055,0.00067,25.45,26.30,26.45,1611.2287,0.1039,23.4963,7.7981,6.1377,1119793,1497459,0.7958,0.0356,2285.9,1611.2287,20.58,352,26,78,604,338,245
19000,7794,2740,43562,88705,77601,44730,413,13507,1855,3,327745,2507568,32622.783,14371.488,0.3098,8025.645,0.100,0.774,0.043,0.083,0.530,0.349,716,0.0846,0.6202,0.069,19.9,45.8,79.7,34.55,3.09,10.31,0.54,20.61,6.63,1.394,0.220,0.266,0.305,8.863,0.326,0.0024,103,517,942,15395,217,18,0.205,4754,800,941,6053,1196,1185,5413,5.75,12.63,14750,19.0389,67027,19393,228153,2136.1,-0.0,850006,12.946,2624604.207,1.32e-14,0.00052,24.64,33003,20.127,1.596,18.070,0.461,20.127,4178,1013,2603,0.1496,0.995,1.283,1.997,1.393,0.966,1.562,7934.160,11761.424,16461.663,7839.121,16347.644,3807.036,532.344,2006.463,0.548,0.492,0.521,0.474,0.446,0.557,41581,25934,0.6014,0.1237,0.2222,0.9993,0.0424,0.0577,0.5488,0.9420,0.9165,0.1412,0.0084,0.0183,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2331,0.9992,0.8326,0.8601,0.9986,0.0424,0.0577,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4318,4.8230,5.9409,0.0420,0.0681,0.0566,0.062,0.143,0.069,0.141,1119,0.0559,0.0083,0.0045,0.00224,0.00066,0.00071,23.98,26.48,27.29,1579.7498,0.0924,24.5478,7.2988,5.6477,1121864,1496712,0.6697,0.0300,2310.4,1579.7498,18.26,316,15,64,249,82,68
20000,7239,2568,44744,99045,89155,53709,592,10862,2000,3,280067,2395176,33806.807,14797.598,0.3225,9151.866,0.101,0.761,0.045,0.093,0.558,0.337,501,0.0707,0.6188,0.064,22.0,48.0,88.3,38.32,2.94,10.05,0.54,24.79,6.89,1.347,0.209,0.228,0.261,9.585,0.339,0.0021,79,461,767,13155,183,18,0.549,4232,633,692,5914,956,842,5441,3.75,10.40,15346,19.0656,67031,18991,223841,2125.0,0.0,857930,10.604,2624604.207,5.11e-15,0.00083,20.54,36138,18.684,1.587,16.760,0.337,18.705,3273,1116,2850,0.1684,0.992,1.249,1.992,1.378,0.966,1.461,8032.296,13035.575,16710.107,7945.127,18303.439,3004.037,448.242,2193.453,0.551,0.526,0.580,0.526,0.508,0.573,44209,30096,0.6224,0.1087,0.1971,0.9999,0.0431,0.0529,0.5360,0.9058,0.8111,0.1427,0.0056,0.0168,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,1427,0.9994,0.8533,0.7720,0.9988,0.0431,0.0529,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4372,4.8344,5.8828,0.0417,0.0651,0.0511,0.056,0.131,0.079,0.128,911,0.0542,0.0045,0.0034,0.00232,0.00058,0.00072,26.73,26.65,27.69,1516.1755,0.0751,26.6067,5.7775,4.8261,1123250,1495338,1.3086,0.1778,2382.4,1516.1755,20.50,255,6,56,32,17,13
21000,6680,2195,47999,114141,104939,64843,1299,11270,1636,3,279980,2068659,35576.672,14125.785,0.2968,8931.516,0.089,0.695,0.039,0.178,0.534,0.354,490,0.0738,0.6387,0.071,19.4,46.2,76.9,36.20,2.84,10.42,0.66,22.28,7.03,1.304,0.219,0.236,0.272,9.478,0.345,0.0022,73,393,702,14950,151,18,0.460,4225,37,1186,5457,246,1038,5396,5.50,11.80,19882,20.7099,66913,17275,217184,2137.6,-0.0,858273,10.421,2624604.207,1.30e-14,0.00015,8.53,38743,17.790,1.597,15.905,0.288,17.790,2944,1205,2531,0.2072,0.973,1.220,1.988,1.375,0.964,1.382,9310.918,17497.176,11271.251,9256.967,23979.969,2627.942,469.424,2096.903,0.532,0.523,0.542,0.436,0.520,0.631,40963,32317,0.6590,0.1787,0.1831,0.9993,0.0323,0.0567,0.5654,0.9302,0.9065,0.1314,0.0452,0.0218,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2380,0.9992,0.8128,0.8155,0.9972,0.0323,0.0567,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5393,4.9505,5.7682,0.0448,0.0883,0.0823,0.141,0.151,0.108,0.135,952,0.0869,0.0038,0.0038,0.00232,0.00082,0.00115,23.52,26.60,27.14,1351.4937,0.0677,33.5206,5.1612,5.2600,1124614,1494612,2.1332,0.2799,2593.1,1351.4937,16.29,138,0,83,16,10,12
22000,8626,2835,52322,123334,113959,70103,909,11771,1406,3,302391,2489395,40388.299,15186.335,0.2766,9959.119,0.083,0.752,0.053,0.111,0.560,0.337,516,0.0602,0.6263,0.074,23.7,49.5,81.7,41.39,2.66,10.08,1.25,27.40,7.33,1.249,0.204,0.246,0.282,9.982,0.339,0.0022,75,355,767,16623,113,21,0.430,5220,58,1216,7352,372,1746,6508,4.00,10.08,23716,24.4301,66971,14580,209965,3575.4,-0.0,855100,11.140,2624604.207,3.89e-16,0.00000,31.86,40636,19.186,1.591,17.221,0.373,19.186,3964,1364,3298,0.1869,0.985,1.177,1.683,1.319,0.965,1.284,11002.124,18325.103,13699.720,10945.531,25702.167,2930.900,623.651,1672.664,0.582,0.535,0.551,0.505,0.512,0.625,34807,34399,0.6041,0.1606,0.1907,0.9996,0.0333,0.0590,0.5591,0.8782,0.8143,0.1250,0.0133,0.0178,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,1771,0.9985,0.7576,0.7091,0.9978,0.0333,0.0590,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4527,4.8452,5.4437,0.0447,0.1157,0.0951,0.219,0.180,0.099,0.193,1026,0.0889,0.0027,0.0033,0.00242,0.00101,0.00121,26.44,27.50,28.12,1537.3972,0.0676,37.0085,5.2421,5.8980,1124638,1492541,2.5815,0.2650,2595.4,1537.3972,19.77,138,2,57,13,2,6
23000,10502,3236,45331,102203,91899,56470,402,11789,1550,3,324507,2497184,36597.383,15325.295,0.3070,9099.393,0.089,0.766,0.034,0.111,0.548,0.342,713,0.0549,0.6161,0.062,20.5,47.0,75.6,35.91,2.06,9.54,0.74,23.57,6.88,1.347,0.203,0.193,0.220,9.015,0.288,0.0022,94,448,1126,16167,207,20,0.424,6146,76,1294,9132,865,2928,6709,4.25,10.51,23954,25.7558,67056,15313,208428,2836.4,-0.0,854883,11.482,2624604.207,3.87e-14,0.00022,11.13,36973,20.001,1.582,17.712,0.707,20.001,5681,1780,3041,0.1910,0.981,1.224,1.997,1.491,0.962,1.302,8800.979,13078.783,18665.462,8718.643,18312.671,4086.687,628.164,1511.052,0.592,0.470,0.521,0.565,0.480,0.583,34145,26483,0.5797,0.1861,0.2303,0.9995,0.0480,0.0678,0.6090,0.9537,0.8921,0.0924,0.0102,0.0167,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2473,0.9995,0.8344,0.7687,0.9984,0.0480,0.0678,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8024,4.7876,5.4307,0.0423,0.0726,0.0586,0.148,0.088,0.127,0.098,1157,0.0618,0.0042,0.0038,0.00234,0.00073,0.00105,24.84,27.92,27.93,1537.3573,0.0782,27.3688,5.9161,5.5662,1124193,1491975,2.1748,0.1479,2612.2,1537.3573,20.23,20,1,12,2,2,2
24000,8700,3278,56000,126331,112197,69838,493,14583,2456,15,454926,2977036,42203.848,20329.381,0.3058,11635.902,0.091,0.778,0.040,0.091,0.536,0.344,913,0.0866,0.6167,0.068,23.3,47.2,79.3,36.05,2.89,11.88,0.57,20.71,6.86,1.350,0.241,0.279,0.323,9.491,0.364,0.0022,88,423,1272,19595,282,20,0.171,5823,339,1574,6787,1513,1711,5476,6.75,12.95,19419,23.5010,67142,14991,204762,2582.7,-0.0,864669,14.007,2624604.207,1.10e-14,0.00002,20.30,46406,24.539,1.603,22.428,0.508,24.539,5266,1249,2185,0.1669,1.000,1.239,1.998,1.431,0.972,1.370,10191.233,12820.135,25006.601,10065.981,18767.169,6464.519,659.074,1569.886,0.562,0.492,0.505,0.582,0.483,0.563,33965,36750,0.6066,0.2203,0.2824,0.9994,0.0453,0.0590,0.5922,1.0456,0.8698,0.1220,0.0108,0.0187,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2283,0.9997,0.9204,0.8001,0.9989,0.0453,0.0590,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6351,4.9368,5.8082,0.0407,0.0640,0.0564,0.113,0.098,0.098,0.088,1715,0.0681,0.0037,0.0051,0.00200,0.00087,0.00102,22.72,26.87,26.94,1603.1631,0.1142,29.1928,8.3419,5.6654,1125747,1491833,1.8594,0.0362,2558.9,1603.1631,19.22,7,0,5,0,0,0
25000,11199,3496,52830,128643,114808,75458,355,13898,2276,12,417290,2990031,44420.962,18964.810,0.3075,10946.161,0.099,0.790,0.034,0.076,0.550,0.336,613,0.0625,0.6045,0.070,24.0,47.9,79.0,38.17,2.11,9.75,0.64,25.68,6.95,1.338,0.208,0.206,0.236,8.839,0.316,0.0022,99,461,813,18286,127,22,0.289,6450,313,1619,9267,1690,1352,8157,5.25,11.14,14590,21.0513,67307,14620,197548,4455.9,-0.0,874457,13.462,2624604.207,1.67e-14,0.00029,32.07,48415,25.074,1.573,22.691,0.811,25.075,4992,1925,4282,0.1832,0.998,1.234,1.997,1.470,0.967,1.350,9912.160,16002.693,23668.777,9816.266,21882.079,4917.351,666.436,2434.862,0.575,0.505,0.529,0.593,0.472,0.631,31531,29922,0.5037,0.2345,0.2072,0.9996,0.0456,0.0619,0.5875,0.9166,0.8481,0.1096,0.0090,0.0153,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2893,0.9989,0.7455,0.6892,0.9989,0.0456,0.0619,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6615,4.9719,5.5223,0.0375,0.0709,0.0588,0.107,0.130,0.108,0.117,1330,0.0546,0.0052,0.0065,0.00233,0.00076,0.00111,28.00,27.75,28.29,1605.8674,0.1038,32.0609,7.8798,5.5821,1126846,1488843,2.0892,0.0548,2518.5,1605.8674,25.27,0,0,0,0,0,0
26000,8260,2478,53594,121735,108451,67714,427,13180,2269,0,363529,2697743,38663.866,18396.228,0.3105,11342.022,0.089,0.769,0.044,0.098,0.536,0.346,574,0.0820,0.6233,0.063,19.9,44.0,71.7,33.22,2.22,10.42,0.69,19.90,6.65,1.338,0.234,0.224,0.258,8.465,0.325,0.0022,87,424,602,16651,77,16,0.298,5085,134,1197,6929,971,848,6441,7.00,12.32,16218,18.1234,67249,13910,188523,2634.9,-0.0,881444,12.500,2624604.207,2.74e-14,0.00014,11.77,44837,22.790,1.593,20.741,0.456,22.790,3260,1689,3311,0.2194,0.986,1.212,1.999,1.433,0.972,1.432,10684.625,17516.432,14237.839,10607.837,25160.213,4166.015,782.311,2105.880,0.540,0.507,0.547,0.491,0.488,0.614,26964,36557,0.5997,0.2007,0.2394,0.9991,0.0395,0.0583,0.5955,1.0667,0.9353,0.1391,0.0079,0.0214,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3325,0.9991,0.8685,0.7804,0.9981,0.0395,0.0583,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7418,4.9744,5.9855,0.0409,0.0981,0.0875,0.142,0.162,0.152,0.188,1202,0.0664,0.0048,0.0043,0.00225,0.00090,0.00124,24.03,26.99,27.55,1480.1465,0.0856,36.1154,6.1205,6.3792,1129925,1488654,2.6847,0.2047,2610.7,1480.1465,22.90,0,0,0,0,0,0
27000,8766,2802,47495,101864,89893,54092,277,12303,2222,0,324801,2619978,33762.859,15082.497,0.3105,8780.043,0.102,0.773,0.049,0.075,0.545,0.342,702,0.0704,0.6363,0.071,20.5,45.6,67.8,33.03,2.11,9.83,0.50,20.58,6.60,1.351,0.223,0.209,0.242,8.799,0.307,0.0022,94,421,589,13534,143,16,0.289,5045,46,1457,7263,252,1609,6905,5.25,10.86,19122,20.0838,67236,15064,186779,2536.0,-0.0,880792,11.463,2624604.207,8.73e-15,0.00042,35.39,39178,20.703,1.594,18.610,0.499,20.703,3477,1589,3700,0.1985,0.999,1.229,2.000,1.376,0.974,1.490,9011.317,15293.537,12088.681,8924.229,21529.992,2639.388,643.208,3019.858,0.538,0.530,0.559,0.504,0.446,0.578,26905,28467,0.6515,0.2315,0.2203,0.9998,0.0350,0.0528,0.6059,1.0131,0.9164,0.1380,0.0086,0.0156,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2841,0.9983,0.8716,0.7853,0.9982,0.0350,0.0528,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5526,4.9361,6.2583,0.0433,0.0682,0.0585,0.076,0.133,0.124,0.102,1156,0.0846,0.0048,0.0043,0.00214,0.00074,0.00111,25.30,26.74,27.76,1409.4797,0.0733,30.8356,5.0319,6.4316,1130998,1486913,3.0771,0.2799,2764.8,1409.4797,24.34,0,0,0,0,0,0
28000,7913,2678,43625,83219,72609,39313,281,11893,1745,5,293979,2468476,29902.114,13153.800,0.3073,7508.372,0.099,0.769,0.049,0.083,0.542,0.345,786,0.0748,0.6342,0.067,20.4,45.5,69.1,33.34,2.36,10.71,0.48,19.80,6.71,1.321,0.240,0.240,0.279,8.990,0.353,0.0022,94,444,735,12425,128,20,0.280,4628,48,1565,6300,228,1197,6488,5.50,11.05,22155,20.9940,67221,16456,190633,1448.6,-0.0,880083,11.339,2624604.207,2.27e-15,0.00053,20.43,31330,18.510,1.601,16.541,0.367,18.510,3229,1713,2971,0.2248,0.995,1.229,2.000,1.410,0.974,1.424,8427.050,12077.486,12175.431,8367.325,16867.729,2888.410,503.674,2253.343,0.542,0.561,0.532,0.458,0.452,0.494,31085,28003,0.7295,0.2210,0.2901,0.9998,0.0386,0.0599,0.5812,1.0067,0.9270,0.1524,0.0040,0.0238,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,1857,0.9989,0.8562,0.7801,0.9989,0.0387,0.0599,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8219,4.8964,5.8150,0.0446,0.0711,0.0561,0.087,0.095,0.104,0.084,975,0.0701,0.0051,0.0034,0.00233,0.00058,0.00100,26.60,26.48,27.83,1606.4486,0.0787,25.5602,5.0502,6.2890,1132403,1486204,2.6170,0.2573,2714.2,1606.4486,25.40,0,0,0,0,0,0
