step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,6659,2089,40368,73864,64710,33265,231,11578,947,2,246257,2217536,27265.966,9878.974,0.2336,6283.750,0.028,0.854,0.064,0.054,0.525,0.355,831,0.0903,0.6558,0.045,17.2,43.3,74.7,39.63,3.64,10.61,0.78,24.60,7.52,1.060,0.245,0.317,0.330,9.557,0.372,0.0025,80,400,634,15602,215,11,0.449,4436,96,1635,4928,420,1291,4948,6.75,13.13,19390,19.1799,67245,15873,191826,2082.5,0.0,885197,10.834,2624524.238,5.16e-15,0.00006,15.85,27076,18.738,1.802,16.630,0.307,18.738,3087,1490,2082,0.3564,0.917,1.030,1.232,1.060,0.952,1.137,9604.977,7697.268,12480.871,9515.814,11553.032,1927.283,1044.462,623.479,0.560,0.478,0.527,0.487,0.407,0.466,36496,24476,0.6287,0.1857,0.2162,0.9984,0.0463,0.0580,0.5328,0.9373,0.9803,0.1478,0.0204,0.0381,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,2278,0.9984,0.7810,0.8267,0.9980,0.0463,0.0580,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8789,5.1613,5.2632,0.0474,0.1319,0.0727,0.081,0.100,0.091,0.112,831,0.0733,0.0049,0.0041,0.00235,0.00067,0.00064,22.10,26.43,26.41,1678.0627,0.0746,21.3283,5.1208,5.7137,1130359,1488887,1.6258,0.1499,2140.8,1678.0627,20.09,212,37,77,62,50,39
30000,9497,2751,52906,127523,116436,73952,665,13604,1404,1,318443,2873528,39972.669,14656.806,0.2481,9719.424,0.033,0.821,0.078,0.068,0.558,0.327,1269,0.0727,0.6530,0.053,15.3,41.2,73.4,39.13,3.06,9.75,0.45,25.87,7.73,1.051,0.232,0.251,0.261,8.805,0.349,0.0024,77,370,822,17059,224,12,0.508,5746,401,1579,7517,717,1528,7252,4.50,11.53,15585,19.4113,67326,13097,189751,3713.2,-0.0,891861,12.903,2624524.238,7.97e-15,0.00037,32.73,42513,24.364,1.787,22.098,0.480,24.395,3847,2469,3181,0.4053,0.877,1.019,1.269,1.046,0.936,1.145,12503.205,11555.757,20612.955,12407.590,16671.548,2858.239,851.543,1227.600,0.599,0.506,0.546,0.627,0.527,0.583,37045,30762,0.5526,0.1438,0.1907,0.9992,0.0456,0.0539,0.5471,0.9737,1.0316,0.1401,0.0213,0.0226,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,3353,0.9990,0.8672,0.8583,0.9981,0.0456,0.0539,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6538,5.1199,5.1300,0.0456,0.0731,0.0486,0.059,0.068,0.087,0.065,944,0.0631,0.0048,0.0045,0.00250,0.00089,0.00088,27.40,27.02,27.12,1661.9493,0.0851,29.3550,6.6747,6.2288,1130819,1486599,0.7661,0.0309,2147.2,1661.9493,22.69,755,561,333,144,135,100
31000,7584,2255,40201,82488,74011,41933,354,12936,781,2,240885,2460174,31593.117,10593.174,0.2409,6965.710,0.024,0.865,0.064,0.047,0.541,0.340,864,0.0844,0.6428,0.051,18.9,45.8,78.0,42.38,3.29,10.64,0.98,27.47,7.65,1.080,0.226,0.239,0.252,10.013,0.324,0.0026,87,444,881,12798,293,11,0.364,4678,607,833,6144,732,965,5887,5.25,12.79,14212,17.7788,67245,14972,185451,2133.0,-0.0,898613,12.258,2624524.238,1.23e-14,0.00007,7.71,27873,19.150,1.712,17.145,0.293,19.150,3104,1799,2681,0.3643,0.897,1.032,1.340,1.062,0.946,1.190,8745.871,9512.674,16457.912,8676.881,13424.034,2167.749,641.979,817.736,0.568,0.497,0.541,0.538,0.449,0.530,36712,25862,0.5745,0.1956,0.2150,0.9991,0.0486,0.0587,0.5098,0.8697,0.9285,0.1401,0.0127,0.0245,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,1553,0.9987,0.6732,0.7296,0.9982,0.0486,0.0587,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6162,5.3636,5.1203,0.0457,0.1181,0.0865,0.157,0.147,0.138,0.134,980,0.0709,0.0042,0.0060,0.00243,0.00072,0.00072,24.99,27.45,28.01,1628.9455,0.0838,22.2836,6.6262,5.6321,1132180,1485912,0.6923,0.0470,2163.0,1628.9455,18.57,783,389,112,34,33,23
32000,6986,1989,43861,99812,91172,55384,567,10509,812,3,201184,2181788,33389.041,11356.508,0.2558,8140.558,0.037,0.803,0.091,0.069,0.558,0.335,737,0.0705,0.6388,0.068,15.6,44.0,83.8,41.92,3.01,9.93,1.00,27.98,7.99,1.084,0.212,0.230,0.243,10.270,0.338,0.0023,67,372,698,11990,194,11,0.243,4262,396,779,5811,587,862,5537,3.50,11.45,15076,17.7105,67170,14678,180218,2961.6,-0.0,902199,10.375,2624524.238,2.50e-15,0.00033,26.07,38213,20.082,1.614,18.169,0.299,20.082,2575,1600,2811,0.3458,0.911,1.035,1.336,1.069,0.956,1.172,9614.197,12600.798,14185.048,9578.557,17765.995,1783.733,407.458,1024.760,0.569,0.509,0.577,0.557,0.478,0.601,34956,30702,0.5474,0.1517,0.1995,0.9992,0.0436,0.0567,0.5165,0.9438,0.9497,0.1350,0.0160,0.0247,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,1576,0.9990,0.8612,0.8717,0.9980,0.0436,0.0567,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6937,5.5763,5.2629,0.0486,0.1139,0.0905,0.214,0.132,0.201,0.201,857,0.0762,0.0029,0.0066,0.00249,0.00079,0.00090,24.52,27.18,27.90,1491.7931,0.0675,27.5903,5.1545,5.2210,1133118,1485382,1.4475,0.2175,2296.8,1491.7931,17.75,541,398,144,29,26,16
33000,6637,2007,51447,115780,105945,63512,821,12395,1184,3,272108,2508948,39198.228,14151.316,0.2560,9798.072,0.039,0.812,0.082,0.068,0.542,0.344,944,0.0926,0.6475,0.061,15.1,47.3,82.3,39.74,3.35,11.69,0.58,24.12,7.76,1.136,0.252,0.258,0.269,9.706,0.328,0.0024,76,350,650,12947,204,14,0.270,4037,33,1014,5590,215,1039,5383,8.50,14.57,16014,18.1450,67164,11569,170466,1922.3,0.0,905663,11.502,2624524.238,1.96e-15,0.00380,17.88,40565,21.327,1.628,19.473,0.226,21.327,2476,1501,2660,0.3128,0.936,1.046,1.527,1.101,0.959,1.269,12288.309,15903.684,14190.562,12185.742,22619.996,1776.754,666.193,1910.296,0.563,0.535,0.531,0.511,0.521,0.588,28129,34784,0.6326,0.1831,0.2603,0.9989,0.0359,0.0423,0.5161,0.9741,1.0176,0.1466,0.0359,0.0266,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,2479,0.9982,0.7969,0.8473,0.9975,0.0359,0.0423,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6601,5.6095,4.9412,0.0452,0.0884,0.0523,0.075,0.103,0.058,0.094,951,0.0915,0.0014,0.0034,0.00256,0.00105,0.00103,27.09,27.37,27.81,1573.4147,0.0717,35.1548,4.9306,6.5711,1134390,1484720,2.2595,0.3159,2327.3,1573.4147,20.02,466,317,195,99,65,48
34000,6323,2019,38563,74289,65353,35414,312,9903,806,2,216757,1943136,29469.423,9732.731,0.2601,6209.566,0.032,0.824,0.099,0.044,0.517,0.357,700,0.0884,0.6356,0.055,16.6,47.7,80.2,39.67,2.92,11.85,0.83,24.06,7.79,1.147,0.251,0.247,0.261,10.205,0.336,0.0023,76,391,597,10575,203,14,0.236,4075,24,1076,5223,143,1048,5132,8.00,14.76,19512,19.8139,67096,14798,169296,1672.3,-0.0,904006,9.626,2624524.238,1.79e-14,0.00127,10.03,28497,16.904,1.591,15.055,0.257,16.904,2493,1411,2419,0.2883,0.945,1.079,1.473,1.130,0.953,1.277,8421.460,11980.290,11248.015,8432.964,15998.010,1596.976,424.878,1501.311,0.566,0.505,0.481,0.490,0.411,0.515,28040,24030,0.6392,0.1748,0.2885,0.9998,0.0363,0.0489,0.5503,0.9999,0.9468,0.1463,0.0078,0.0155,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,3307,0.9989,0.7597,0.7637,0.9987,0.0363,0.0489,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6841,5.2585,4.8548,0.0477,0.0943,0.0642,0.122,0.110,0.112,0.163,829,0.0754,0.0028,0.0043,0.00256,0.00065,0.00088,23.45,26.81,27.49,1573.8365,0.0648,24.6258,4.6404,4.9856,1134936,1484215,2.5327,0.2791,2357.4,1573.8365,16.68,598,301,178,40,27,15
35000,8021,2448,47416,100400,89947,52715,269,11419,1082,1,297729,2273079,36281.456,13340.395,0.2505,8678.362,0.030,0.804,0.104,0.062,0.528,0.346,768,0.0792,0.6288,0.073,18.9,50.0,83.9,42.53,3.53,11.69,1.05,26.27,7.71,1.130,0.237,0.261,0.273,10.060,0.336,0.0023,74,366,719,13575,215,17,0.268,4875,139,1324,6558,460,2107,5454,7.00,13.59,19138,23.0567,67258,14796,172421,3561.2,-0.0,902760,10.994,2624524.238,2.45e-14,0.00000,33.64,38296,20.033,1.530,18.114,0.389,20.034,4092,1423,2506,0.3049,0.929,1.061,1.456,1.103,0.959,1.271,9790.486,11759.296,18633.718,9723.518,16602.581,2458.637,600.562,1602.833,0.574,0.497,0.495,0.586,0.444,0.518,31089,28900,0.6002,0.2517,0.3208,0.9993,0.0418,0.0545,0.5401,0.9345,0.9005,0.1333,0.0174,0.0196,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,3515,0.9989,0.7507,0.7420,0.9979,0.0418,0.0545,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6378,5.1404,4.8026,0.0443,0.1172,0.0906,0.153,0.139,0.095,0.180,801,0.0655,0.0030,0.0040,0.00243,0.00072,0.00097,27.03,26.93,27.60,1664.2384,0.0804,26.5711,5.7489,5.2454,1134606,1483047,2.2123,0.1435,2297.3,1664.2384,21.28,963,557,201,50,16,11
36000,8516,2924,46667,113558,103162,66593,298,12936,1082,3,310972,2500026,38418.519,15081.298,0.2503,10216.269,0.029,0.784,0.122,0.065,0.539,0.338,1009,0.0781,0.6217,0.067,18.9,47.6,82.5,41.08,3.57,10.55,0.71,26.25,7.59,1.118,0.219,0.271,0.286,10.205,0.370,0.0024,84,422,768,15683,209,17,0.345,5531,239,1524,6753,1249,1351,5916,5.00,12.44,13308,18.9348,67349,15711,173087,2329.5,-0.0,912084,13.286,2624524.238,3.83e-14,0.00033,11.63,41499,22.175,1.532,20.136,0.506,22.175,4172,1815,2529,0.3313,0.914,1.045,1.430,1.094,0.937,1.287,9347.264,11045.896,24145.819,9277.040,15211.929,2559.957,770.176,1534.896,0.589,0.499,0.503,0.700,0.460,0.495,34260,27671,0.5607,0.2333,0.2742,0.9996,0.0458,0.0466,0.5309,0.9735,0.9612,0.1368,0.0235,0.0210,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,3356,0.9995,0.8113,0.8044,0.9991,0.0458,0.0466,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8518,4.7734,4.6736,0.0458,0.0963,0.0712,0.122,0.118,0.087,0.130,1124,0.0708,0.0036,0.0082,0.00225,0.00068,0.00081,25.61,26.77,26.81,1673.6801,0.0891,24.7023,7.5000,5.7859,1135210,1482103,1.8561,0.0312,2244.2,1673.6801,21.70,280,197,148,21,18,19
37000,7533,2306,43525,95566,85836,51789,252,12922,1079,1,281709,2223368,35382.357,13239.391,0.2555,8740.239,0.060,0.770,0.094,0.076,0.531,0.345,883,0.0801,0.6166,0.067,15.1,42.5,78.8,39.23,2.98,11.44,0.81,23.99,7.59,1.105,0.255,0.232,0.244,9.709,0.359,0.0026,89,439,709,16032,106,18,0.532,4700,205,1399,5929,726,767,6040,6.75,13.38,12494,16.4844,67379,14686,169342,2000.2,-0.0,919687,12.548,2624524.238,3.18e-15,0.00085,24.14,35680,19.862,1.539,17.983,0.340,19.862,2710,2056,2767,0.3471,0.924,1.031,1.392,1.097,0.952,1.225,11365.365,11729.287,15883.021,11297.697,16941.877,2247.263,897.672,1354.218,0.586,0.476,0.509,0.600,0.460,0.562,34687,25118,0.5759,0.2455,0.2591,0.9994,0.0426,0.0472,0.5093,0.9577,0.9769,0.1469,0.0168,0.0180,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,4549,0.9985,0.7728,0.7583,0.9989,0.0426,0.0472,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6814,4.6843,4.7915,0.0475,0.1325,0.1062,0.249,0.077,0.100,0.146,839,0.0586,0.0042,0.0070,0.00229,0.00076,0.00076,23.41,27.02,27.09,1563.2603,0.0756,28.4910,6.6954,5.8530,1137519,1480952,2.2461,0.0760,2309.2,1563.2603,21.32,812,229,150,14,8,2
38000,6895,2314,48304,121317,110228,72587,426,12264,1250,0,312475,2438539,38866.324,15303.276,0.2547,10328.473,0.052,0.755,0.127,0.066,0.549,0.333,811,0.0893,0.6312,0.060,18.9,44.5,78.5,40.36,3.55,12.45,0.76,23.60,7.61,1.093,0.269,0.270,0.285,9.480,0.347,0.0023,84,401,601,17984,159,13,0.350,4719,138,1372,5385,815,667,5413,5.75,11.93,11881,15.6421,67447,12493,161355,2503.4,-0.0,925001,12.158,2624524.238,2.29e-15,0.00012,31.31,47100,22.480,1.526,20.597,0.357,22.480,2643,1807,2445,0.3270,0.917,1.052,1.282,1.100,0.939,1.199,12133.411,15015.533,15278.267,12088.324,21828.206,2511.334,1033.402,1430.067,0.573,0.511,0.557,0.582,0.536,0.649,30060,32218,0.6318,0.2425,0.2958,0.9993,0.0377,0.0513,0.5199,0.9336,0.9030,0.1736,0.0175,0.0284,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,2411,0.9989,0.7790,0.7808,0.9986,0.0377,0.0513,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9431,4.7635,4.8902,0.0462,0.1168,0.0744,0.109,0.090,0.110,0.133,799,0.0611,0.0038,0.0058,0.00257,0.00095,0.00106,27.63,26.52,26.74,1698.5422,0.0781,34.1732,5.4732,6.6853,1139024,1480010,2.8474,0.2320,2237.5,1698.5422,26.53,200,46,66,7,1,6
39000,7701,2326,45638,100010,88496,54144,228,11953,1445,1,341134,2404063,34973.954,12976.046,0.2357,7950.748,0.023,0.803,0.118,0.056,0.540,0.333,1239,0.0871,0.6347,0.047,19.1,46.6,80.1,41.50,3.18,10.96,0.47,26.88,7.67,1.104,0.229,0.263,0.271,9.431,0.317,0.0024,88,392,565,16980,80,15,0.463,5011,21,1201,6479,400,1304,5997,5.25,11.62,13884,15.3621,67340,12025,154575,3132.1,-0.0,925938,11.123,2624524.238,1.51e-14,0.00005,12.25,39780,19.239,1.450,17.353,0.436,19.239,2850,1850,3001,0.3144,0.917,1.057,1.362,1.103,0.940,1.206,11879.900,14779.026,10593.338,11787.601,20543.763,1866.447,1665.199,1493.652,0.562,0.483,0.571,0.506,0.473,0.605,25056,26620,0.5653,0.1900,0.2744,0.9994,0.0384,0.0570,0.5192,0.8772,0.8495,0.1532,0.0179,0.0277,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,4086,0.9983,0.7242,0.7186,0.9978,0.0384,0.0570,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9844,4.9773,5.0147,0.0460,0.0875,0.0470,0.067,0.057,0.072,0.073,727,0.0616,0.0051,0.0039,0.00244,0.00088,0.00107,24.19,26.86,27.76,1601.6931,0.0777,32.6284,4.3868,6.7361,1140155,1478075,3.1002,0.2993,2274.5,1601.6931,22.88,39,3,34,4,0,4
40000,6684,1928,33133,61992,52596,28741,118,9783,999,0,250612,1933225,24978.707,9346.431,0.2545,5360.044,0.023,0.840,0.089,0.048,0.528,0.342,965,0.0842,0.6282,0.037,17.3,43.2,77.6,38.08,3.62,11.89,0.39,22.19,7.39,1.102,0.266,0.303,0.319,9.115,0.326,0.0024,91,439,578,13877,181,13,0.389,4695,39,1273,5372,169,938,5577,8.00,13.74,17768,17.8365,67347,15956,159110,1538.6,-0.0,924352,9.635,2624524.238,1.93e-14,0.00002,36.36,25174,13.630,1.397,11.910,0.323,13.649,2355,1909,2420,0.3490,0.885,1.050,1.384,1.092,0.920,1.253,8609.681,8409.015,9792.771,8553.319,11992.662,1864.877,1017.103,1104.406,0.566,0.472,0.532,0.406,0.460,0.507,30053,19550,0.7202,0.1676,0.2385,0.9994,0.0415,0.0580,0.5170,0.9319,0.9010,0.1921,0.0247,0.0338,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,3068,0.9986,0.7883,0.7775,0.9981,0.0415,0.0580,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0616,4.5750,4.8469,0.0468,0.0802,0.0474,0.064,0.046,0.065,0.048,750,0.0673,0.0045,0.0035,0.00234,0.00054,0.00074,26.01,27.03,27.54,1712.4309,0.0727,20.8049,4.4768,5.1579,1141509,1477815,2.6366,0.2605,2216.5,1712.4309,24.07,43,21,24,1,0,1
