step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8118,3130,84834,252502,239002,165858,1810,17203,1761,0,321316,4357762,69037.033,28655.809,0.2616,23402.099,0.055,0.731,0.096,0.118,0.614,0.301,942,0.0855,0.6371,0.067,21.3,47.8,80.4,37.48,2.58,10.01,0.76,24.12,7.10,1.273,0.215,0.277,0.282,10.897,0.390,0.0020,88,326,960,16509,156,16,0.462,5256,53,1469,6596,407,1866,5845,3.00,10.14,11998,19.1865,66707,10222,281223,2197.6,-0.0,759204,14.864,2624598.856,1.83e-14,0.00014,16.93,82229,36.292,1.836,34.041,0.416,36.293,3874,1467,2777,0.2400,0.935,1.287,1.650,1.364,0.941,1.320,17219.749,29822.073,30181.393,17057.616,45200.123,2257.333,963.025,2033.352,0.644,0.548,0.619,0.639,0.626,0.686,15249,57309,0.6770,0.2635,0.2887,0.9993,0.0319,0.0346,0.6051,0.8715,0.8955,0.1183,0.0092,0.0199,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,7896,0.9991,0.7175,0.7181,0.9988,0.0319,0.0346,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5198,5.1241,5.3919,0.0473,0.0793,0.0563,0.161,0.065,0.106,0.101,891,0.0505,0.0010,0.0016,0.00258,0.00168,0.00184,23.04,27.55,27.73,1699.2828,0.0709,62.9294,6.2878,8.5759,1107240,1510206,2.1986,0.1169,2336.5,1699.2828,17.49,1080,503,438,787,492,333
12000,9959,3322,46934,100236,87041,52940,362,14917,2468,1,355853,2944752,34110.991,14249.756,0.2717,8207.975,0.046,0.806,0.068,0.079,0.551,0.329,1302,0.0756,0.6337,0.069,18.2,44.4,80.2,37.43,2.28,9.93,0.90,24.32,7.05,1.257,0.225,0.243,0.250,9.563,0.375,0.0024,103,451,888,18135,172,19,0.401,6345,281,1573,8105,657,1800,7502,4.75,11.69,13431,19.1307,66935,12027,268259,3102.2,-0.0,775829,13.829,2624598.856,5.86e-15,0.00037,31.67,40806,25.950,1.818,23.546,0.586,25.950,4606,2082,3271,0.2867,0.846,1.183,1.719,1.359,0.908,1.334,10453.693,10886.733,16420.770,10308.390,15589.807,2541.446,1387.446,2112.889,0.612,0.475,0.523,0.502,0.530,0.550,19434,23923,0.6382,0.4198,0.3342,0.9992,0.0518,0.0576,0.5969,0.8852,0.9489,0.1104,0.0021,0.0153,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2763,0.9995,0.7132,0.7785,0.9986,0.0518,0.0576,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7700,5.5194,5.5856,0.0435,0.0835,0.0658,0.205,0.070,0.125,0.079,1021,0.0699,0.0024,0.0035,0.00209,0.00091,0.00092,26.95,28.12,27.66,1772.8240,0.0806,26.3562,7.5185,6.3109,1108508,1508147,1.9029,0.0329,2161.6,1772.8240,23.27,641,177,182,444,386,254
13000,9242,2722,47218,100653,89461,53191,244,15759,1925,0,303231,2708866,35074.247,13805.798,0.2655,8774.945,0.038,0.797,0.082,0.082,0.527,0.346,1273,0.0853,0.6409,0.065,19.3,44.6,81.3,38.63,2.38,9.97,1.05,25.23,7.17,1.217,0.231,0.249,0.259,9.070,0.345,0.0026,101,453,861,18488,102,19,0.420,5945,397,1579,7266,1180,801,7261,6.25,14.03,14963,17.5576,66983,12339,254705,2465.7,-0.0,792059,14.258,2624598.856,5.38e-16,0.00042,10.33,39083,24.504,1.806,22.181,0.517,24.504,3625,2056,3561,0.3121,0.892,1.132,1.688,1.319,0.942,1.273,11454.832,12754.314,14408.600,11265.017,18175.575,2216.033,1235.146,1579.674,0.584,0.450,0.512,0.493,0.511,0.564,20389,26525,0.6043,0.2649,0.2763,0.9996,0.0497,0.0583,0.5978,0.8862,0.8310,0.1245,0.0121,0.0185,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2410,0.9986,0.7549,0.7305,0.9988,0.0497,0.0583,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5947,5.0039,5.0282,0.0447,0.1032,0.0738,0.102,0.143,0.170,0.073,1316,0.0896,0.0038,0.0059,0.00220,0.00106,0.00090,24.41,27.46,27.33,1639.6635,0.0750,29.9675,7.4784,6.7794,1111182,1506185,2.0719,0.0365,2149.5,1639.6635,21.76,439,183,224,1052,297,189
14000,8110,2825,50959,124764,113351,73395,410,14964,1804,0,323421,2886601,41568.914,17941.171,0.2504,12880.583,0.054,0.792,0.076,0.078,0.553,0.328,1059,0.0922,0.6245,0.062,17.1,41.3,85.1,36.26,2.40,10.91,0.57,22.38,7.16,1.247,0.240,0.231,0.241,10.466,0.350,0.0024,95,411,785,18349,102,19,0.263,5649,365,1631,6114,1276,724,6110,3.75,12.03,13247,16.8850,66996,10983,240835,2063.3,0.0,806042,13.573,2624598.856,2.54e-14,0.00082,33.24,44960,26.831,1.872,24.466,0.493,26.832,3175,1831,3104,0.3253,0.888,1.105,1.778,1.368,0.940,1.304,13037.700,15146.797,17647.523,12915.982,23885.991,2079.027,1536.151,1445.411,0.618,0.467,0.548,0.621,0.523,0.615,17518,28078,0.5990,0.2908,0.2894,0.9979,0.0555,0.0663,0.5920,0.9316,0.9402,0.1220,0.0207,0.0186,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,6194,0.9983,0.7968,0.7057,0.9971,0.0555,0.0663,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4505,5.1871,5.3164,0.0488,0.0863,0.0498,0.075,0.087,0.056,0.071,1051,0.0628,0.0048,0.0051,0.00232,0.00106,0.00100,25.06,26.38,26.66,1601.7072,0.0762,37.3444,6.4696,7.1037,1112647,1504964,2.7473,0.1671,2190.5,1601.7072,23.50,1720,935,514,274,124,147
15000,8094,2265,40644,75547,65014,34504,399,12249,1476,1,271653,2422957,27310.763,11506.787,0.2699,6924.639,0.036,0.845,0.058,0.060,0.536,0.341,626,0.0835,0.6433,0.059,13.1,36.6,75.2,35.30,2.11,10.25,0.74,22.20,7.26,1.161,0.247,0.203,0.218,9.249,0.330,0.0025,93,432,666,15709,96,20,0.209,5435,37,1648,6409,211,1168,6715,6.75,14.22,15268,16.0135,67017,13312,237669,1624.5,-0.0,814888,11.594,2624598.856,1.69e-14,0.00463,23.67,30209,21.011,1.846,18.656,0.509,21.011,2552,2249,3293,0.3982,0.724,1.049,1.778,1.235,0.911,1.275,9608.306,9094.343,11243.329,9497.248,13494.826,1898.729,1215.633,1467.785,0.590,0.468,0.530,0.436,0.447,0.482,22655,23164,0.6278,0.2749,0.2824,0.9990,0.0501,0.0706,0.5887,0.9315,1.0021,0.1280,0.0192,0.0178,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2750,0.9978,0.7184,0.7740,0.9972,0.0501,0.0706,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7309,5.4428,5.6194,0.0485,0.0745,0.0621,0.175,0.098,0.102,0.111,1020,0.0865,0.0049,0.0045,0.00225,0.00082,0.00071,26.41,27.31,26.83,1682.9568,0.0703,23.4427,5.6633,5.9307,1115157,1503226,3.0888,0.2398,2156.9,1682.9568,26.31,961,587,490,228,108,125
16000,8257,2254,46593,93636,81916,46587,456,13471,2079,2,317864,2484604,32127.878,14335.245,0.2569,9231.926,0.055,0.802,0.081,0.062,0.525,0.346,1165,0.0892,0.6550,0.069,16.2,40.0,76.6,38.42,2.48,10.63,1.06,24.25,7.41,1.150,0.251,0.232,0.243,9.208,0.323,0.0025,89,386,706,20300,140,20,0.175,5717,25,1723,6509,308,1260,6689,5.50,13.92,16606,17.1044,66935,14274,235420,2834.0,-0.0,820757,11.489,2624598.856,9.93e-15,0.00266,15.34,37872,24.004,1.838,21.632,0.535,24.005,2752,2039,3466,0.4020,0.729,1.056,1.762,1.129,0.926,1.297,11446.683,11598.747,11983.256,11313.600,18062.949,1486.845,1642.668,1973.806,0.555,0.445,0.555,0.494,0.468,0.527,26278,26661,0.6052,0.2748,0.2433,0.9976,0.0466,0.0619,0.5653,0.9184,0.9003,0.1415,0.0168,0.0177,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3342,0.9966,0.6982,0.7676,0.9973,0.0467,0.0619,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9032,5.2488,5.2728,0.0472,0.0979,0.0677,0.158,0.066,0.106,0.120,875,0.0810,0.0043,0.0034,0.00241,0.00085,0.00077,22.96,27.03,27.03,1595.5366,0.0703,29.8570,4.5313,6.9579,1116963,1501176,2.7787,0.2310,2221.2,1595.5366,21.73,792,290,321,186,65,76
17000,8930,2466,46325,92638,81730,45939,374,12435,1932,1,335848,2401584,32450.042,14276.415,0.2517,8994.007,0.050,0.803,0.088,0.059,0.521,0.344,1433,0.0843,0.6452,0.070,15.4,40.0,74.5,37.73,2.58,10.42,0.76,23.97,7.36,1.170,0.239,0.210,0.222,9.056,0.317,0.0023,87,390,704,19053,102,19,0.190,5939,130,1884,6916,530,1214,7186,5.25,13.30,18652,18.8336,67023,14623,232538,2246.0,-0.0,826609,11.383,2624598.856,2.67e-15,0.00089,36.12,35486,23.277,1.818,20.843,0.616,23.277,3065,2195,3670,0.4120,0.727,1.059,1.785,1.125,0.907,1.363,11028.826,11699.437,12972.916,10857.480,17613.652,1964.161,1473.307,1844.940,0.566,0.432,0.539,0.506,0.461,0.519,29329,25821,0.6241,0.2257,0.2238,0.9986,0.0422,0.0717,0.5534,0.8574,0.9679,0.1424,0.0200,0.0185,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4601,0.9984,0.7059,0.7622,0.9983,0.0423,0.0717,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9433,5.3877,5.4747,0.0465,0.0826,0.0605,0.090,0.077,0.086,0.092,862,0.0730,0.0044,0.0032,0.00246,0.00101,0.00088,27.16,27.15,27.20,1696.3341,0.0785,29.0311,5.1644,6.2183,1118417,1499318,1.7747,0.1434,2182.7,1696.3341,24.35,828,225,344,228,74,121
18000,8163,2538,46537,97331,83883,50444,350,15135,2498,4,389635,2734911,32279.398,15813.117,0.2693,9254.541,0.045,0.805,0.093,0.057,0.531,0.336,1717,0.1015,0.6614,0.061,17.2,41.6,75.7,37.03,2.61,11.60,0.47,22.36,7.07,1.269,0.260,0.217,0.229,9.466,0.337,0.0026,96,419,818,21911,169,19,0.111,5559,299,1520,6344,777,1901,5485,5.50,13.74,17802,19.6442,67007,16275,230821,1733.6,-0.0,835408,13.371,2624598.856,5.86e-15,0.00049,9.52,39184,24.998,1.822,22.622,0.554,24.999,4022,1409,2732,0.3610,0.722,1.144,1.958,1.284,0.913,1.429,9780.869,9567.286,17346.243,9616.010,14571.686,3198.313,1290.381,2069.881,0.548,0.468,0.549,0.576,0.453,0.504,34436,25193,0.5135,0.2863,0.2623,0.9984,0.0561,0.0680,0.6216,0.7868,0.9377,0.1270,0.0194,0.0140,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3182,0.9987,0.6336,0.8048,0.9980,0.0563,0.0680,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3538,5.4814,5.7086,0.0474,0.0555,0.0404,0.075,0.065,0.067,0.069,1292,0.0896,0.0054,0.0044,0.00226,0.00085,0.00063,23.41,27.03,26.32,1701.0463,0.0954,24.6527,6.8656,6.5058,1119679,1498424,0.8162,0.0347,2138.8,1701.0463,20.58,573,100,239,101,29,73
19000,7446,2199,49157,106193,94100,56670,366,14268,1639,2,327351,2276913,37180.849,15010.983,0.2638,9613.581,0.077,0.740,0.089,0.093,0.515,0.340,1186,0.1050,0.6451,0.059,20.1,44.4,85.0,42.80,2.89,9.75,0.50,29.66,7.47,1.132,0.240,0.181,0.194,9.157,0.352,0.0026,82,410,885,17002,227,21,0.103,4619,596,955,5895,1058,1085,5303,4.00,13.79,13928,17.6814,66973,15547,225620,2962.4,-0.0,848536,13.156,2624598.856,7.99e-15,0.00079,24.64,41792,24.475,1.823,22.225,0.427,24.475,3322,1462,2662,0.4265,0.674,1.053,1.702,1.090,0.895,1.316,10794.479,11085.321,19933.336,10655.100,16205.995,3024.478,983.544,1389.380,0.523,0.485,0.522,0.570,0.478,0.542,37453,28932,0.4706,0.1818,0.1929,0.9992,0.0612,0.0612,0.5472,0.7905,0.8608,0.1202,0.0299,0.0121,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3462,0.9981,0.6944,0.7630,0.9985,0.0612,0.0612,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0224,5.6023,5.2757,0.0429,0.0676,0.0428,0.055,0.077,0.057,0.079,1571,0.0965,0.0039,0.0040,0.00212,0.00078,0.00060,24.13,27.31,27.29,1661.5958,0.0904,27.2835,7.3540,5.8020,1121130,1497549,0.6923,0.0285,2121.1,1661.5958,18.26,405,34,171,44,11,39
20000,6740,1774,45945,99619,90448,53378,296,10466,882,6,241973,1622928,34880.704,13502.988,0.2293,10035.551,0.085,0.711,0.108,0.096,0.487,0.357,1302,0.0961,0.6219,0.060,20.8,44.1,80.5,43.01,2.11,9.64,0.53,30.73,7.50,1.116,0.228,0.168,0.178,9.486,0.310,0.0024,68,350,852,13808,270,19,0.114,4155,408,579,5753,1210,581,4949,2.50,13.12,13196,16.3367,66980,15120,216954,2530.4,-0.0,858346,10.486,2624598.856,1.47e-14,0.00044,20.54,37662,20.856,1.819,18.650,0.388,20.879,2770,1446,2524,0.4315,0.706,1.046,1.622,1.066,0.895,1.298,9607.086,13554.538,15799.842,9498.148,19618.264,1587.643,843.420,1036.374,0.479,0.464,0.509,0.542,0.471,0.571,36164,31190,0.4488,0.0952,0.1805,0.9993,0.0503,0.0621,0.5873,0.8595,0.8855,0.0905,0.0246,0.0122,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3044,0.9977,0.7510,0.7545,0.9980,0.0503,0.0621,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9681,5.6682,5.3117,0.0427,0.0593,0.0439,0.062,0.076,0.074,0.083,1063,0.0916,0.0041,0.0033,0.00257,0.00095,0.00080,27.51,27.54,27.94,1538.4057,0.0733,29.5978,5.3083,5.1781,1122799,1496256,1.3438,0.1700,2206.1,1538.4057,20.50,149,12,101,142,14,23
21000,6327,1739,40792,87289,78264,46224,273,9705,944,5,242885,1757653,29772.093,12049.034,0.2402,8403.310,0.046,0.761,0.111,0.082,0.514,0.350,1056,0.0886,0.6338,0.058,18.4,44.4,77.3,41.54,1.98,9.53,0.80,29.24,7.83,1.139,0.202,0.166,0.178,9.562,0.324,0.0024,76,355,684,13085,166,20,0.182,4093,21,643,5663,183,863,5281,3.75,12.81,15965,16.1748,66860,15543,211751,2432.0,-0.0,863279,9.311,2624598.856,2.06e-14,0.00041,8.53,35877,20.184,1.841,18.018,0.326,20.185,2024,1545,2758,0.3942,0.750,1.046,1.658,1.154,0.917,1.251,8691.443,13172.449,11152.267,8613.569,18409.567,1784.138,856.875,1004.710,0.501,0.470,0.560,0.513,0.453,0.582,36334,27468,0.5695,0.1874,0.2034,0.9996,0.0445,0.0658,0.5966,0.7956,0.9035,0.1140,0.0132,0.0172,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2016,0.9961,0.7273,0.7671,0.9982,0.0445,0.0658,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9347,5.5821,5.4025,0.0466,0.0866,0.0654,0.132,0.095,0.108,0.072,1067,0.1034,0.0029,0.0030,0.00262,0.00082,0.00095,22.64,28.47,28.35,1524.3922,0.0659,27.4092,4.4074,4.9035,1124487,1494927,2.1947,0.2687,2298.1,1524.3922,16.29,276,33,120,30,14,7
22000,5246,1545,39824,86120,77457,45873,423,10071,899,4,210989,1515256,29635.868,10877.437,0.2494,7588.866,0.071,0.694,0.166,0.068,0.499,0.361,1194,0.0993,0.6391,0.067,19.7,42.3,81.7,39.59,2.02,11.13,0.80,25.64,7.33,1.191,0.242,0.176,0.193,9.357,0.304,0.0025,75,365,632,12746,156,22,0.104,3510,26,855,4365,99,1262,3885,4.43,13.85,19933,20.2890,66918,15468,207762,2002.4,0.0,862093,9.530,2624598.856,1.17e-14,0.00092,31.86,34591,19.738,1.845,17.622,0.271,19.738,2475,919,1852,0.3847,0.721,1.084,1.711,1.199,0.916,1.316,8711.314,12281.106,11064.805,8623.849,17536.081,1562.241,708.468,1017.863,0.507,0.436,0.536,0.535,0.473,0.570,35351,26298,0.5251,0.1132,0.2069,0.9993,0.0442,0.0580,0.6018,0.9835,0.9390,0.0877,0.0169,0.0105,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2823,0.9987,0.8278,0.7523,0.9980,0.0442,0.0580,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9499,5.5844,5.4417,0.0457,0.0970,0.0810,0.118,0.114,0.225,0.068,810,0.0981,0.0024,0.0029,0.00275,0.00095,0.00096,26.94,27.02,27.43,1551.2752,0.0638,26.4945,3.9533,5.5768,1124977,1495359,2.6739,0.2563,2352.7,1551.2752,19.77,18,1,10,30,1,26
23000,8023,2227,40944,78066,66723,36927,195,11358,1986,2,326525,1936322,27497.963,12159.735,0.2734,6579.486,0.055,0.784,0.108,0.053,0.492,0.354,1779,0.0910,0.6496,0.064,16.3,41.9,74.6,35.26,2.01,11.14,0.44,21.67,6.84,1.293,0.260,0.163,0.178,8.406,0.321,0.0025,87,371,653,14850,154,27,0.153,5197,67,1256,6700,422,2164,5437,5.75,13.59,23095,22.7987,67005,16887,210579,1859.8,-0.0,860983,10.053,2624598.856,6.22e-15,0.00100,11.13,32012,19.874,1.828,17.475,0.571,19.874,3936,1391,2696,0.3388,0.734,1.189,1.903,1.354,0.865,1.425,8107.512,9105.070,13185.523,8038.826,12853.100,2369.026,939.023,2272.199,0.521,0.436,0.500,0.508,0.402,0.498,40261,20169,0.6077,0.2613,0.3196,0.9989,0.0341,0.0566,0.6151,0.8915,0.9590,0.0899,0.0211,0.0127,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3661,0.9993,0.6036,0.6905,0.9979,0.0341,0.0566,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2883,5.9587,5.6981,0.0403,0.0663,0.0510,0.061,0.066,0.073,0.063,991,0.0909,0.0026,0.0031,0.00219,0.00085,0.00088,24.41,27.67,27.83,1587.0257,0.0788,21.1442,4.7437,5.3095,1124794,1493933,2.2874,0.1423,2361.0,1587.0257,20.23,10,0,10,11,0,8
24000,9447,3229,54704,147006,132968,91746,556,14710,2620,5,372527,2605880,47365.343,19711.867,0.2899,12962.523,0.064,0.709,0.142,0.085,0.529,0.336,1795,0.0839,0.6306,0.045,16.9,47.4,91.5,40.83,2.02,9.72,1.26,27.82,7.30,1.310,0.220,0.134,0.149,10.140,0.344,0.0023,90,393,775,17640,225,25,0.157,5815,338,1501,7608,1870,1495,6082,1.00,10.32,11989,19.4807,67084,14762,204789,3723.9,-0.0,875051,14.058,2624598.856,6.57e-15,0.00022,20.30,60954,32.237,1.843,29.593,0.801,32.237,4676,1726,3045,0.3197,0.761,1.181,1.991,1.342,0.896,1.494,11522.407,12560.771,31255.441,11404.213,17668.212,3448.269,871.657,2429.419,0.571,0.449,0.509,0.727,0.490,0.564,38953,30510,0.5009,0.2154,0.2810,0.9995,0.0434,0.0455,0.5709,0.8345,0.8774,0.0704,0.0230,0.0206,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3895,0.9994,0.7403,0.7204,0.9990,0.0434,0.0455,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3007,5.8752,6.2956,0.0408,0.1305,0.0749,0.141,0.113,0.135,0.107,1540,0.0793,0.0028,0.0076,0.00200,0.00101,0.00093,22.95,27.51,27.20,1566.4118,0.0941,29.3769,8.3373,5.7208,1124370,1492129,1.9928,0.0349,2401.1,1566.4118,19.22,8,0,4,0,0,0
25000,6393,2050,43925,99975,88018,55527,523,12790,1952,3,331288,2146582,33936.450,15075.159,0.2732,9417.619,0.050,0.751,0.140,0.058,0.505,0.349,1244,0.1168,0.6363,0.044,19.1,44.8,82.0,38.39,2.09,12.14,0.51,23.65,7.27,1.273,0.271,0.168,0.181,9.064,0.328,0.0024,92,460,636,20720,220,23,0.144,4228,420,1196,4777,699,607,5087,4.75,14.00,12730,14.5498,67252,15386,193550,1859.7,-0.0,886228,12.281,2624598.856,1.79e-14,0.00006,32.07,39799,23.888,1.825,21.714,0.349,23.888,2343,1355,2695,0.3493,0.762,1.152,1.932,1.304,0.908,1.429,9578.498,14916.076,13123.563,9478.215,20752.292,2700.434,918.059,2039.047,0.503,0.446,0.538,0.530,0.483,0.608,34611,27169,0.5007,0.1564,0.2385,0.9989,0.0524,0.0571,0.5846,0.8893,0.8948,0.1088,0.0285,0.0116,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3760,0.9994,0.8054,0.7400,0.9980,0.0524,0.0571,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5010,5.3820,5.8582,0.0405,0.0629,0.0507,0.083,0.077,0.079,0.059,1305,0.0938,0.0053,0.0097,0.00213,0.00083,0.00084,26.90,26.68,26.89,1548.3360,0.0866,30.5040,6.8751,5.4060,1128408,1491202,2.3135,0.0569,2457.3,1548.3360,25.27,3,0,2,0,0,0
26000,6932,1899,44446,87507,75517,42803,258,11607,1936,0,344864,2071904,32486.510,13008.392,0.2487,7646.891,0.061,0.799,0.085,0.055,0.502,0.343,1769,0.1121,0.6367,0.062,17.4,44.2,76.7,38.08,1.82,12.23,0.33,23.69,7.38,1.238,0.282,0.161,0.172,8.188,0.315,0.0024,83,388,519,24231,85,20,0.205,4531,170,1248,5514,930,512,5490,6.75,15.00,15567,16.2914,67205,15400,189264,2578.7,-0.0,889164,10.626,2624598.856,7.98e-15,0.00011,11.77,34456,21.889,1.846,19.682,0.361,21.889,2207,1444,3281,0.3374,0.757,1.125,1.781,1.217,0.925,1.391,10250.822,14201.912,10598.212,10144.717,19390.472,1769.656,1381.934,2209.912,0.479,0.445,0.549,0.454,0.447,0.534,34388,26474,0.5333,0.1804,0.2149,0.9987,0.0415,0.0493,0.6035,0.9209,0.9318,0.1093,0.0238,0.0117,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2962,0.9981,0.8340,0.7723,0.9974,0.0415,0.0493,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2420,5.4325,5.6939,0.0389,0.0470,0.0359,0.039,0.067,0.041,0.058,928,0.0892,0.0058,0.0059,0.00260,0.00079,0.00080,22.66,26.58,27.21,1607.1860,0.0787,29.8723,4.3410,6.2847,1130075,1489459,2.9231,0.2104,2462.2,1607.1860,22.90,2,0,2,0,0,0
27000,6099,1850,39868,76292,65591,36188,236,9902,1782,0,309285,1859491,28906.383,11659.761,0.2639,6559.261,0.065,0.805,0.081,0.049,0.500,0.340,1587,0.1199,0.6391,0.050,15.6,41.4,73.7,36.75,2.08,11.47,0.27,22.93,7.23,1.218,0.272,0.196,0.211,8.903,0.348,0.0023,77,389,443,20696,110,19,0.162,4005,26,1750,4323,221,1089,4789,4.50,13.36,17865,17.0884,67196,16738,190509,1930.8,-0.0,889789,9.406,2624598.856,1.90e-14,0.00014,35.39,29858,18.859,1.832,16.732,0.295,18.859,2122,1436,2541,0.4070,0.704,1.061,1.829,1.148,0.928,1.441,9062.730,11687.906,10465.584,8997.454,16002.606,1866.174,1074.468,2159.859,0.476,0.442,0.553,0.450,0.439,0.515,37155,25560,0.5839,0.1412,0.2447,0.9990,0.0429,0.0636,0.5652,0.9556,0.9187,0.1092,0.0313,0.0146,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2329,0.9972,0.8102,0.7686,0.9979,0.0429,0.0636,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3764,5.4551,6.0972,0.0453,0.0384,0.0302,0.043,0.039,0.042,0.047,1128,0.1201,0.0064,0.0058,0.00220,0.00070,0.00071,24.22,25.95,25.73,1770.5529,0.0791,25.2862,4.3390,5.0667,1131403,1488635,3.2973,0.2862,2338.1,1770.5529,24.34,6,0,6,0,0,0
28000,6393,1624,38228,66407,55681,27844,335,10631,2390,0,300295,1901719,24050.217,10677.869,0.2858,5313.566,0.056,0.831,0.072,0.041,0.489,0.357,1932,0.1147,0.6784,0.061,11.7,34.9,64.7,30.55,1.96,10.14,0.27,18.18,6.88,1.299,0.274,0.185,0.198,7.461,0.316,0.0025,80,393,448,19079,113,18,0.204,4303,43,1697,4653,155,704,5534,6.75,15.33,21492,18.0301,67196,18898,196185,1506.8,-0.0,887752,9.171,2624598.856,7.64e-15,0.00039,20.43,25596,17.329,1.842,15.142,0.345,17.330,1701,1445,3247,0.3623,0.724,1.155,1.892,1.162,0.908,1.544,7957.852,9756.322,8132.304,7876.234,13355.245,1444.361,1081.975,2837.967,0.444,0.415,0.560,0.412,0.372,0.459,42693,20265,0.6191,0.1447,0.2818,0.9990,0.0398,0.0498,0.5999,0.9864,0.9730,0.1448,0.0330,0.0212,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3616,0.9971,0.7602,0.7998,0.9978,0.0398,0.0498,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4562,5.5429,6.0171,0.0442,0.0369,0.0297,0.043,0.043,0.051,0.041,1032,0.1142,0.0061,0.0046,0.00252,0.00068,0.00048,26.11,26.35,26.54,1700.7291,0.0754,21.5190,3.7983,5.3723,1133006,1487428,2.7797,0.2602,2307.6,1700.7291,25.40,0,0,0,0,0,0
