run,year,genotypes,groups_hill,groups,genotypes_hill,leader,leader_share,top_group_share,defended,key_track,eater_genotypes,eater_hill,mutant_share,lifespan
c1225_life1,78,480,6.8546537086746735,130,9.185824754686383,82,0.3707197718559062,0.3724689596765147,0.5517047493447385,0.00012626461939758008,1246,19.41247766290762,0.0025641508904999215,46.95926288761517
c1225_life1,79,487,6.871758830311408,128,9.220896388978625,82,0.3662822814851343,0.3683127604049958,0.548766950021917,0.00011539101360490706,1254,19.23853715530329,0.002890160234978422,47.20454599497082
c1225_life1,80,498,6.800200538856033,126,9.126805500850816,82,0.36751454501555775,0.36974095108629024,0.5490463219459486,0.00012638369529731445,1325,21.684799034030995,0.0031686714249943328,47.17996046616127
c1225_life1,81,545,6.770761939590036,125,9.012803167238072,82,0.37035905306001793,0.37242299679507085,0.5515308934976542,0.00011915254722054667,1207,23.877955608084658,0.0030066938367891223,46.67930797704202
c1225_life1,82,503,6.772127324068372,124,8.98034133010838,82,0.3684379836260437,0.3707917795886366,0.5509901367343782,0.0001317864394530953,1158,26.844393708110715,0.00319471578430549,47.11863094777823
c1225_life1,83,475,6.707775570915567,125,8.85565290988652,82,0.3709464987428687,0.3734686489680671,0.5537046275474506,0.00016866004139987176,1243,26.121890533240745,0.0034768189650690967,47.1666048647624
c1225_life1,84,555,6.685506098895898,123,8.835545479046095,82,0.3685293217068254,0.3714873749336152,0.5516195746836222,0.00012899220568936008,1220,24.13200822296491,0.0037712607443534637,47.430254420863776
c1225_life1,85,545,6.78372866334807,126,8.90378511757124,82,0.3615706278624699,0.36454023246091877,0.5461082077026136,0.00011754665655538318,1140,24.44986366242042,0.0038027445854891865,48.285650336965794
c1225_life1,86,495,7.058940149525879,126,8.899399225336932,82,0.3574747923418251,0.3602028815260573,0.5445090012800015,0.00011474449442533483,1201,25.27413525900085,0.0036571490888947723,48.669431265674
c1225_life1,87,486,7.025485395458554,123,8.885089611573896,82,0.353768203441355,0.35640639172999905,0.5437059133724594,0.00015421122714477978,1282,26.051847328458873,0.003762876471375305,48.8199225522314
c1225_life1,88,469,7.027436844082691,121,8.804792496427023,82,0.35249111561383545,0.3550199254907471,0.5428541708034718,0.00016178596762373527,1276,26.921320108280707,0.0035058854153229703,49.054075259316406
c1225_life1,89,477,7.127504588016311,120,8.935345758258453,82,0.3415655950082168,0.3520426024412678,0.534784912782684,0.0001425112578817058,1293,26.871801626488676,0.0034504022330824283,50.1908333194457
c1225_life1,90,506,7.129518839740102,121,8.974340066146834,82,0.34188918645786454,0.35047986687304894,0.5366442697328385,0.00020609480242002635,1251,29.569247947901843,0.004245318583962787,50.17905840981481
c1225_life1,91,453,7.031198491191946,118,8.840985807331398,82,0.3500446443524026,0.3536401874695182,0.5437505622302723,0.00014098623676868418,1209,30.012863184281816,0.004520348173481063,49.36245792504441
c1225_life1,92,459,6.948380827982278,117,8.738603295859464,82,0.35577336079565713,0.35978038532402634,0.5480342752242031,0.0002008383093197558,1245,31.57876637200167,0.004972766234742852,49.04406745906481
c1225_life1,93,474,6.8570616763914,114,8.564446060933438,82,0.3602323958983157,0.3639168438566305,0.5508476291151069,0.00013581382688833212,1163,29.851034712965227,0.004651362554583413,48.95171157173077
