step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
70000,1,1005,26.35,0.05,5.34,0.23,9.74,0.00,1.01,0.000,0.176,462093.5,327476.1,19,256,2.79,1.02,1.02,10.9484,113.52,27814.8,0.0000,43.8353,5461,42.0284,867,4.6355,28061.7,80.07,16.0845,0.0,0.0000,1.000,0.1979
70000,2,879,26.23,0.16,5.29,0.12,9.55,0.00,1.05,0.001,0.153,392395.5,260162.4,21,303,2.78,1.03,1.05,8.0719,125.98,37282.6,0.0000,37.5298,5461,42.0284,796,3.3848,20153.8,59.33,28.9151,0.0,0.0000,1.000,0.0179
80000,0,1137,25.71,0.05,5.02,0.23,10.13,0.00,1.01,0.000,0.200,284954.8,157877.8,10,181,2.90,1.01,1.01,3.8621,167.19,20787.3,0.0000,27.6041,5462,17.4446,911,1.3361,8241.6,160.59,1.6539,0.0,0.0000,1.000,0.7105
80000,1,898,25.94,0.01,4.79,0.22,11.19,0.00,1.00,0.000,0.167,150945.6,69862.2,11,269,2.90,1.00,1.00,1.7191,120.03,32498.8,0.0000,14.7474,5461,17.4414,793,0.5152,3135.5,80.07,4.7368,0.0,0.0000,1.000,0.1979
80000,2,668,25.54,0.08,5.06,0.34,9.79,0.00,1.03,0.000,0.117,102701.1,45440.3,10,276,2.85,1.02,1.02,1.2376,91.25,46771.8,0.0000,10.0639,5461,17.4414,703,0.2896,1746.2,59.33,7.0665,0.0,0.0000,1.000,0.0179
90000,0,1132,26.49,0.01,5.57,0.30,9.41,0.00,1.00,0.000,0.199,484068.2,330782.0,20,226,2.69,1.00,1.00,11.0121,180.74,24924.8,0.0011,45.9852,5462,41.9126,1115,4.7913,28794.4,160.59,3.6573,0.0,0.0000,1.000,0.7105
90000,1,1124,25.85,0.01,5.32,0.37,9.53,0.00,1.01,0.000,0.195,458353.8,309742.7,18,260,2.72,1.01,1.01,10.4653,223.45,26920.4,0.0001,43.5016,5461,41.9049,881,4.6876,28025.6,80.07,15.9720,0.0,0.0000,1.000,0.1979
90000,2,889,25.90,0.06,5.04,0.29,10.51,0.00,1.02,0.000,0.161,391679.7,250983.4,18,248,2.87,1.01,1.02,7.5674,159.50,36885.5,0.0000,37.4783,5461,41.9049,740,3.0057,18576.7,59.33,28.4329,0.0,0.0000,1.000,0.0179
100000,0,1158,25.59,0.05,5.29,0.22,9.37,0.00,1.02,0.000,0.197,282168.6,142290.4,6,158,2.89,1.01,1.01,3.5105,164.46,20051.5,0.0000,27.3472,5462,17.1945,896,1.0544,6624.0,160.59,1.6421,0.0,0.0000,1.000,0.7105
100000,1,876,25.81,0.05,5.51,0.25,9.15,0.00,1.02,0.000,0.150,149015.5,64954.5,7,294,2.80,1.02,1.02,1.7120,154.89,31718.8,0.0000,14.5994,5461,17.1913,867,0.4210,2583.0,80.07,4.6449,0.0,0.0000,1.000,0.1979
100000,2,606,25.32,0.05,5.01,0.24,9.94,0.00,1.02,0.000,0.106,101194.5,40655.3,7,265,3.12,1.02,1.02,1.2408,66.15,45837.2,0.0000,9.9747,5461,17.1913,662,0.2222,1355.7,59.33,6.9818,0.0,0.0000,1.000,0.0179
