step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
70000,2,947,18.41,2.37,3.58,0.16,8.55,0.83,2.02,0.413,0.158,360790.3,380731.9,4,215,3.05,2.11,1.21,11.2010,202.42,40451.4,0.0000,35.0111,5461,37.4401,464,1.6827,10657.5,61.79,25.7616,0.0,0.0000,1.000,0.1150
80000,0,1469,17.66,2.18,3.32,0.12,8.03,0.77,1.96,0.388,0.228,242959.9,202203.9,3,172,2.95,2.00,1.23,4.5540,343.11,22592.8,0.6884,23.9598,5462,14.7228,589,0.4638,2842.0,147.65,1.3701,0.0,0.0000,1.000,0.6946
80000,1,1258,16.48,2.04,2.93,0.11,7.70,0.72,1.92,0.357,0.186,133569.4,107339.7,3,169,2.86,1.95,1.22,2.3059,279.10,39865.9,0.0000,13.1411,5461,14.7201,631,0.1684,1033.1,90.55,2.8881,0.0,0.0000,1.000,0.3296
80000,2,896,16.90,2.09,3.59,0.09,7.22,0.84,1.92,0.413,0.133,96587.6,75655.5,3,199,2.88,1.97,1.19,1.4656,138.66,49045.2,0.0000,9.5654,5461,14.7201,416,0.0654,417.6,61.79,6.5018,0.0,0.0000,1.000,0.1150
90000,0,1393,18.08,2.44,3.24,0.14,7.42,0.80,2.12,0.411,0.211,455227.3,462853.7,2,159,2.92,2.17,1.28,14.0388,355.05,34507.1,0.0002,43.6509,5462,38.5699,774,2.7209,16726.4,147.65,3.0908,0.0,0.0000,1.000,0.6946
90000,1,1363,17.46,2.21,2.95,0.17,7.72,0.80,2.05,0.400,0.204,463262.3,476028.4,2,191,2.91,2.07,1.27,14.9649,277.95,34210.9,0.0000,44.2262,5461,38.5628,644,2.9909,18407.3,90.55,10.9139,0.0,0.0000,1.000,0.3296
90000,2,1047,17.14,2.23,3.43,0.16,6.86,0.86,2.06,0.416,0.152,366499.7,356372.7,2,260,2.84,2.08,1.26,10.0806,224.21,40359.9,0.0000,35.3931,5461,38.5628,493,1.9014,11475.6,61.79,26.2818,0.0,0.0000,1.000,0.1150
100000,0,1348,17.93,2.28,3.07,0.10,8.03,0.80,2.02,0.401,0.208,245770.0,207496.1,4,151,2.92,2.07,1.24,4.2230,263.13,22566.9,0.7160,24.1317,5462,15.0599,622,0.4300,2696.4,147.65,1.3708,0.0,0.0000,1.000,0.6946
100000,1,1142,17.81,2.27,3.44,0.13,7.40,0.84,2.04,0.429,0.173,134076.4,107597.5,4,157,2.92,2.06,1.24,2.0447,231.63,40267.8,0.0000,13.2548,5461,15.0571,645,0.1442,898.6,90.55,2.9074,0.0,0.0000,1.000,0.3296
100000,2,838,18.09,2.49,3.51,0.12,7.26,0.86,2.12,0.433,0.128,97997.5,77035.1,4,219,2.92,2.16,1.26,1.4140,166.39,49555.6,0.0000,9.7198,5461,15.0571,451,0.1064,621.3,61.79,6.5874,0.0,0.0000,1.000,0.1150
