step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
50000,1,1000,24.32,0.20,4.64,0.00,9.31,0.00,1.09,0.000,0.162,448262.7,307689.1,11,255,2.94,1.10,1.10,8.7999,118.99,35034.1,0.0000,43.0442,5461,39.6443,533,2.7567,17612.8,81.57,15.2702,0.0,0.0000,1.000,0.1939
50000,2,694,24.87,0.15,4.66,0.00,10.11,0.00,1.07,0.000,0.119,336705.1,209189.6,12,306,3.05,1.06,1.08,5.1965,63.12,40284.3,0.0000,32.6745,5461,39.6443,359,1.4980,9487.4,51.95,32.5018,0.0,0.0000,1.000,0.0059
60000,0,1087,22.54,0.07,4.68,0.00,8.76,0.00,1.02,0.000,0.167,261776.7,150504.1,4,202,2.75,1.02,1.02,2.8793,142.49,25325.2,0.0000,25.8064,5462,15.7647,651,0.3971,2617.7,166.47,1.1848,0.0,0.0000,1.000,0.7549
60000,1,911,22.26,0.08,4.87,0.00,8.23,0.00,1.03,0.000,0.138,136211.5,66426.6,3,260,2.75,1.02,1.02,1.3939,94.86,39363.9,0.0000,13.4611,5461,15.7618,492,0.1533,973.1,81.57,4.0917,0.0,0.0000,1.000,0.1939
60000,2,647,22.29,0.06,4.49,0.00,9.27,0.00,1.03,0.000,0.103,86716.4,37898.0,3,262,2.91,1.03,1.02,0.8742,33.35,45512.7,0.0000,8.6032,5461,15.7618,289,0.0639,401.5,51.95,8.0717,0.0,0.0000,1.000,0.0059
70000,0,1265,23.48,0.06,4.61,0.02,9.25,0.00,1.02,0.000,0.203,472699.8,353755.8,5,215,2.82,1.02,1.03,9.8812,173.08,28286.3,0.0000,45.5749,5462,39.5033,709,2.5366,17008.6,166.47,2.6282,0.0,0.0000,1.000,0.7549
70000,1,1093,22.43,0.09,4.75,0.02,8.24,0.00,1.04,0.000,0.164,449464.2,336625.3,6,240,2.68,1.06,1.04,9.1675,144.74,35165.7,0.0000,43.3430,5461,39.4961,467,2.2800,15306.1,81.57,15.1398,0.0,0.0000,1.000,0.1939
70000,2,829,22.27,0.01,4.55,0.01,8.60,0.00,1.00,0.000,0.124,334999.9,225064.5,5,277,2.74,1.00,1.01,5.1827,77.03,40228.4,0.0000,32.6801,5461,39.4961,244,1.1486,7757.9,51.95,32.0611,0.0,0.0000,1.000,0.0059
80000,0,1156,23.21,0.09,5.40,0.08,8.04,0.00,1.03,0.000,0.181,263497.5,159975.4,4,194,2.73,1.04,1.03,3.0729,146.03,24640.5,0.0000,26.0326,5462,15.7688,655,0.4203,2795.9,166.47,1.1803,0.0,0.0000,1.000,0.7549
80000,1,1002,22.32,0.12,5.15,0.04,7.84,0.00,1.05,0.000,0.150,136719.5,70590.4,4,283,2.68,1.06,1.05,1.3740,120.71,39037.6,0.0000,13.5465,5461,15.7659,428,0.1337,877.4,81.57,4.0840,0.0,0.0000,1.000,0.1939
80000,2,651,23.02,0.03,5.30,0.06,8.30,0.00,1.02,0.000,0.103,85766.3,38497.5,4,293,2.76,1.02,1.02,0.8286,53.95,45123.2,0.0000,8.5849,5461,15.7659,268,0.0451,290.7,51.95,8.0281,0.0,0.0000,1.000,0.0059
90000,0,1279,22.21,0.03,4.69,0.04,8.67,0.00,1.01,0.000,0.197,476366.3,364403.1,6,224,2.75,1.01,1.01,10.1973,150.48,28468.8,0.0000,45.7877,5462,39.7929,690,2.6789,17626.6,166.47,2.6508,0.0,0.0000,1.000,0.7549
90000,1,1041,23.28,0.02,5.12,0.03,8.69,0.00,1.01,0.000,0.165,453790.2,343092.9,6,253,2.85,1.01,1.01,9.3267,148.91,34789.6,0.0000,43.8360,5461,39.7856,772,2.4441,16115.0,81.57,15.2835,0.0,0.0000,1.000,0.1939
90000,2,761,22.09,0.02,5.07,0.04,7.73,0.00,1.01,0.000,0.112,336996.7,232881.1,5,280,2.67,1.01,1.01,5.3578,66.28,40521.8,0.0000,32.9249,5461,39.7856,380,1.1509,7726.4,51.95,32.3348,0.0,0.0000,1.000,0.0059
100000,0,1291,21.61,0.08,4.82,0.13,8.11,0.00,1.04,0.000,0.193,264340.0,151829.0,5,195,2.76,1.03,1.03,2.7637,209.04,24276.7,0.0000,26.1100,5462,15.7781,633,0.3770,2514.0,166.47,1.1871,0.0,0.0000,1.000,0.7549
100000,1,945,22.87,0.10,5.17,0.12,8.33,0.00,1.04,0.000,0.150,138669.4,71286.6,4,252,2.84,1.03,1.04,1.3874,149.06,38284.0,0.0000,13.6222,5461,15.7752,537,0.1422,956.3,81.57,4.1328,0.0,0.0000,1.000,0.1939
100000,2,644,21.81,0.05,4.74,0.09,8.34,0.00,1.03,0.000,0.097,86435.3,40337.1,4,279,2.74,1.04,1.04,0.8409,63.65,45026.8,0.0000,8.5817,5461,15.7752,255,0.0483,319.0,51.95,8.0150,0.0,0.0000,1.000,0.0059
