step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,3.16,18,0,0,0,3,0,1.00,14,0.000,730,0.00,34.57,1.06,417,2,2,0,1.00,1.00,1.00,2,3,2,45.0,1.788,3,1.054,0.494,6,1.000,0
100000,9.49,18,0,0,0,9,0,1.00,12,0.000,729,1.66,68.18,1.92,417,0,0,0,1.00,1.00,1.00,4,3,3,6.2,28.757,9,1.054,0.494,6,1.000,0
100000,4.13,31,0,0,0,4,0,1.00,16,0.000,727,0.83,37.06,2.70,416,0,0,0,1.00,1.00,1.00,1,2,2,11.9,10.321,4,1.033,0.538,6,1.000,0
100000,5.27,18,0,0,0,5,0,1.00,14,0.000,727,0.00,34.42,9.20,417,2,1,0,1.00,1.00,1.00,2,2,3,39.5,4.258,5,1.054,0.494,6,1.000,0
100000,23.02,21,5,8,0,3,2,3.00,0,0.347,726,1.81,16.53,46.42,1,0,0,2,3.00,1.40,3.80,3,5,5,4.3,11.224,16,1.096,0.418,5,1.000,0
100000,6.28,18,0,0,0,6,0,1.00,12,0.000,721,0.00,26.62,3.30,416,1,0,0,1.00,1.00,1.00,3,3,3,36.4,14.379,6,1.047,0.537,6,1.000,0
100000,10.05,49,0,2,0,7,0,1.00,12,0.199,716,0.00,37.01,19.29,1,0,2,0,1.00,1.00,1.00,3,4,4,24.1,5.152,9,1.116,0.444,7,1.000,0
100000,4.15,17,0,0,0,4,0,1.00,14,0.000,715,1.38,36.86,2.72,416,2,1,0,1.00,1.00,1.00,2,1,4,44.2,13.195,4,1.037,0.489,6,1.000,0
100000,21.04,18,4,6,0,3,2,3.00,8,0.285,714,1.39,7.92,40.41,1,1,2,2,3.00,1.50,3.75,2,4,4,29.9,9.755,13,1.238,0.424,6,1.000,0
100000,2.06,18,0,0,0,2,0,1.00,18,0.000,713,0.00,27.44,2.99,416,1,0,0,1.00,1.00,1.00,2,1,2,30.9,4.484,2,1.029,0.532,6,1.000,0
100000,4.06,18,0,0,0,4,0,1.00,14,0.000,713,0.18,28.74,4.81,417,0,0,0,1.00,1.00,1.00,2,2,3,19.4,9.850,4,1.014,0.477,6,1.000,0
100000,1.05,18,0,0,0,1,0,1.00,20,0.000,712,0.00,27.24,1.14,417,1,1,0,1.00,1.00,1.00,1,1,1,38.9,4.286,1,1.054,0.494,6,1.000,0
100000,4.12,18,0,0,0,4,0,1.00,14,0.000,699,0.00,46.54,0.40,416,2,2,0,1.00,1.00,1.00,2,1,4,42.0,7.840,4,1.029,0.532,6,1.000,0
100000,5.84,14,0,0,0,5,0,1.00,12,0.000,696,1.32,38.47,0.43,423,2,2,0,1.00,1.00,1.00,2,2,4,41.4,14.675,5,1.167,0.520,6,1.000,0
100000,5.23,18,0,0,0,5,0,1.00,14,0.000,696,1.86,27.63,6.90,227,2,1,0,1.00,1.00,1.00,3,2,3,40.0,3.001,5,1.046,0.545,6,1.000,0
100000,3.07,18,0,0,0,3,0,1.00,16,0.000,696,0.68,25.25,2.25,417,0,0,0,1.00,1.00,1.00,1,2,2,7.4,10.498,3,1.023,0.491,6,1.000,0
100000,3.16,18,0,0,0,3,0,1.00,16,0.000,696,0.06,37.19,7.05,416,0,0,0,1.00,1.00,1.00,1,1,3,23.5,14.732,3,1.054,0.494,6,1.000,1
100000,17.76,22,0,0,4,17,0,1.00,4,0.000,696,0.00,33.44,0.53,416,0,2,0,1.00,1.00,1.00,3,4,6,26.0,6.641,21,0.935,0.491,6,1.000,0
100000,10.48,15,0,0,0,9,0,1.00,12,0.000,695,1.83,38.28,0.69,417,2,0,0,1.00,1.00,1.00,4,3,3,40.4,18.817,9,1.165,0.469,6,1.000,0
100000,2.11,18,0,0,0,2,0,1.00,18,0.000,695,0.02,24.08,0.95,417,2,1,0,1.00,1.00,1.00,1,1,2,41.6,4.213,2,1.054,0.494,6,1.000,0
100000,3.16,18,0,0,0,3,0,1.00,16,0.000,692,0.00,41.80,0.73,417,0,0,0,1.00,1.00,1.00,2,1,3,25.2,8.318,3,1.054,0.494,6,1.000,0
100000,7.10,18,0,0,0,7,0,1.00,6,0.000,691,1.14,44.36,4.99,417,0,0,0,1.00,1.00,1.00,2,3,6,20.6,12.034,7,1.014,0.477,6,1.000,0
100000,1.02,18,0,0,0,1,0,1.00,20,0.000,685,0.00,26.97,6.31,417,0,0,0,1.00,1.00,1.00,1,1,1,7.9,2.018,1,1.023,0.491,6,1.000,0
100000,1.05,18,0,0,0,1,0,1.00,20,0.000,684,0.00,34.23,1.07,417,2,2,0,1.00,1.00,1.00,1,1,1,39.9,0.787,1,1.054,0.494,6,1.000,0
100000,4.15,17,0,0,0,4,0,1.00,16,0.000,683,1.48,28.06,1.76,416,1,2,0,1.00,1.00,1.00,2,2,2,35.6,7.431,4,1.037,0.489,6,1.000,0
100000,1.01,18,0,0,0,1,0,1.00,20,0.000,683,0.00,36.54,1.24,417,2,2,0,1.00,1.00,1.00,1,1,1,40.8,2.680,1,1.005,0.518,6,1.000,0
