step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,922,19.01,2.41,4.03,0.15,7.74,0.86,1.96,0.309,0.151,127942.4,92326.8,6,189,3.12,2.08,1.36,2.4645,232.46,38007.0,0.0000,12.7007,5461,14.3220,352,0.0604,408.3,81.35,3.9699,0.0,0.0000,1.000,0.2025
40000,2,676,18.68,2.22,4.03,0.15,7.47,0.80,1.84,0.283,0.107,84809.8,58796.7,6,228,3.04,1.98,1.27,1.4877,155.18,45862.0,0.0000,8.4159,5461,14.3220,171,0.0187,139.2,53.21,7.6204,0.0,0.0000,1.000,0.0207
50000,0,1159,22.03,2.79,4.24,0.12,9.29,0.91,2.09,0.331,0.217,443394.3,398921.1,9,174,3.31,2.19,1.36,13.9020,342.63,33899.3,0.0000,43.1041,5462,35.1858,604,1.4932,10225.3,165.42,1.9870,0.0,0.0000,1.000,0.7635
50000,1,973,21.25,2.85,3.75,0.28,9.17,0.88,2.15,0.335,0.178,415512.8,376927.2,10,202,3.26,2.24,1.41,13.0654,207.80,37073.9,0.0000,40.5423,5461,35.1794,503,1.3194,9040.4,81.35,14.2418,0.0,0.0000,1.000,0.2025
50000,2,710,20.98,2.62,4.03,0.24,9.53,0.95,2.01,0.337,0.135,312256.0,274907.9,9,221,3.31,2.13,1.29,8.1149,106.14,42117.1,0.0000,30.8433,5461,35.1794,212,0.4977,3525.4,53.21,29.1152,0.0,0.0000,1.000,0.0207
60000,0,1192,22.35,2.58,4.16,0.11,8.44,0.59,1.96,0.200,0.207,245833.8,167177.9,5,179,3.11,2.07,1.42,4.4991,332.20,31026.1,0.0000,24.4595,5462,14.2828,544,0.1653,1146.8,165.42,0.8685,0.0,0.0000,1.000,0.7635
60000,1,883,19.05,1.98,3.28,0.10,9.32,0.52,1.71,0.172,0.150,126583.6,82765.9,5,195,3.13,1.82,1.31,2.1042,204.51,37687.1,0.0000,12.5331,5461,14.2802,351,0.0374,277.5,81.35,3.9238,0.0,0.0000,1.000,0.2025
60000,2,696,17.28,1.69,2.80,0.09,9.01,0.43,1.61,0.149,0.108,83298.9,52218.3,5,229,2.97,1.72,1.27,1.2701,106.65,45621.2,0.0000,8.3227,5461,14.2802,140,0.0065,51.1,53.21,7.5638,0.0,0.0000,1.000,0.0207
70000,0,938,22.75,4.07,4.23,0.36,12.14,1.10,2.39,0.378,0.223,430864.1,402147.7,6,158,3.74,2.63,1.44,13.4915,227.92,35851.1,0.0000,42.0425,5462,34.8614,562,1.3621,9687.7,165.42,1.9322,0.0,0.0000,1.000,0.7635
70000,1,768,23.54,4.14,4.37,0.38,12.92,1.08,2.37,0.358,0.191,405625.0,365654.7,7,189,3.89,2.64,1.49,12.1563,187.83,38343.2,0.0000,39.6609,5461,34.8551,360,1.1946,8630.2,81.35,13.6985,0.0,0.0000,1.000,0.2025
70000,2,560,23.35,4.11,4.43,0.16,12.73,1.13,2.40,0.387,0.138,311187.2,265504.4,6,220,3.84,2.68,1.48,7.6725,100.11,41745.0,0.0000,30.7443,5461,34.8551,212,0.5921,4203.0,53.21,28.7667,0.0,0.0000,1.000,0.0207
80000,0,1094,22.92,2.23,4.94,0.12,10.16,0.65,1.85,0.234,0.220,249510.9,173865.2,6,152,3.51,1.92,1.37,4.5168,456.84,31494.9,0.0000,24.7574,5462,14.4092,499,0.2935,2015.6,165.42,0.8783,0.0,0.0000,1.000,0.7635
80000,1,890,20.94,2.17,4.60,0.16,10.08,0.72,1.84,0.248,0.171,126920.6,85925.9,6,188,3.43,1.94,1.33,2.0067,257.70,38040.1,0.0000,12.6564,5461,14.4065,372,0.0835,572.8,81.35,3.9245,0.0,0.0000,1.000,0.2025
80000,2,596,20.22,1.85,4.25,0.06,10.66,0.60,1.63,0.198,0.116,83745.2,55464.5,6,224,3.31,1.74,1.26,1.2659,114.63,46384.6,0.0000,8.3491,5461,14.4065,145,0.0207,156.6,53.21,7.5357,0.0,0.0000,1.000,0.0207
90000,0,883,25.77,4.88,4.92,0.10,12.40,1.27,2.70,0.421,0.227,429804.9,393703.2,4,153,3.94,2.95,1.59,13.2475,289.26,35521.4,0.0000,41.9394,5462,34.5603,591,1.3241,9138.1,165.42,1.9032,0.0,0.0000,1.000,0.7635
90000,1,676,25.13,4.61,4.79,0.18,12.72,1.23,2.57,0.422,0.172,406125.6,356766.9,4,153,4.00,2.83,1.58,11.7931,228.94,37859.1,0.0000,39.6335,5461,34.5540,379,1.2044,8278.5,81.35,13.7348,0.0,0.0000,1.000,0.2025
90000,2,526,25.55,4.62,5.07,0.07,12.76,1.32,2.55,0.428,0.135,309821.3,258477.0,4,214,4.03,2.86,1.52,7.3364,108.77,41741.0,0.0000,30.5480,5461,34.5540,218,0.5886,4012.6,53.21,28.5946,0.0,0.0000,1.000,0.0207
100000,0,1034,18.10,0.31,5.88,0.13,12.13,0.00,1.10,0.001,0.218,242860.4,124594.2,2,163,3.44,1.07,1.11,4.6449,459.78,32956.9,0.0000,24.1318,5462,13.9275,406,0.1640,1103.3,165.42,0.8596,0.0,0.0000,1.000,0.7635
100000,1,901,14.67,0.12,4.78,0.04,10.92,0.00,1.04,0.001,0.166,125104.7,77734.6,2,192,3.26,1.03,1.06,3.1742,325.40,39490.6,0.0000,12.4044,5461,13.9250,240,0.0582,416.3,81.35,3.8757,0.0,0.0000,1.000,0.2025
100000,2,640,15.95,0.13,5.13,0.06,12.43,0.00,1.04,0.002,0.128,82305.9,48788.1,2,229,3.48,1.05,1.08,1.8675,136.97,45974.2,0.0000,8.2156,5461,13.9250,117,0.0157,112.2,53.21,7.4764,0.0,0.0000,1.000,0.0207
