step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
70000,2,758,21.87,0.37,5.15,1.24,9.90,0.00,1.12,0.000,0.144,345973.5,263454.7,4,168,3.38,1.11,1.17,7.9916,131.70,42977.9,0.0000,33.7051,5461,37.8990,499,1.2751,8501.6,57.87,27.0025,0.0,0.0000,1.000,0.0291
80000,0,994,26.12,0.28,5.87,1.95,10.42,0.00,1.08,0.000,0.211,252877.8,191710.2,5,104,3.45,1.04,1.09,4.6264,264.24,21108.5,0.0031,25.1036,5462,15.4596,775,0.5001,3201.6,148.26,1.0092,0.0,0.0000,1.000,0.7810
80000,1,948,24.35,0.25,4.75,1.99,11.02,0.00,1.09,0.000,0.195,141386.0,94176.5,6,144,3.36,1.06,1.08,2.0466,182.08,38402.8,0.0000,13.9701,5461,15.4568,644,0.1836,1187.0,93.87,2.9786,0.0,0.0000,1.000,0.3216
80000,2,646,25.24,0.41,5.53,1.99,10.57,0.00,1.12,0.000,0.137,93408.5,58694.0,5,156,3.48,1.09,1.13,1.1939,100.36,49064.1,0.0000,9.3144,5461,15.4568,518,0.1053,642.6,57.87,6.9984,0.0,0.0000,1.000,0.0291
90000,0,1059,22.86,0.43,5.08,1.32,9.58,0.01,1.13,0.004,0.197,439747.9,359430.4,5,152,3.25,1.08,1.16,11.0919,220.75,29660.6,0.0000,42.7176,5462,37.6577,883,1.6321,11131.0,148.26,2.1134,0.0,0.0000,1.000,0.7810
90000,1,1189,19.96,0.25,4.67,1.20,8.62,0.00,1.08,0.002,0.203,440333.4,365222.0,5,200,3.06,1.06,1.09,11.5826,171.05,34052.0,0.0000,42.5965,5461,37.6508,565,1.8067,12368.0,93.87,10.3653,0.0,0.0000,1.000,0.3216
90000,2,865,19.04,0.31,4.52,0.97,8.72,0.02,1.08,0.005,0.144,344740.6,270988.0,5,179,3.15,1.05,1.09,7.4245,84.28,43721.6,0.0000,33.5803,5461,37.6508,348,1.0198,6850.4,57.87,26.7749,0.0,0.0000,1.000,0.0291
100000,0,1035,24.57,0.27,4.75,1.67,11.14,0.01,1.08,0.001,0.211,256336.0,167604.5,4,128,3.39,1.03,1.10,3.8955,241.12,21081.4,0.0045,25.1958,5462,15.6990,716,0.5442,3479.5,148.26,1.0208,0.0,0.0000,1.000,0.7810
100000,1,849,22.66,0.40,4.54,1.31,10.90,0.00,1.12,0.000,0.167,141922.5,81260.9,4,141,3.37,1.09,1.14,1.7224,122.50,38180.1,0.0000,14.0963,5461,15.6961,690,0.2338,1457.7,93.87,2.9691,0.0,0.0000,1.000,0.3216
100000,2,678,20.17,0.32,4.45,1.06,10.21,0.00,1.10,0.000,0.124,92992.5,45441.2,4,184,3.30,1.07,1.10,0.9758,70.06,49846.5,0.0000,9.3095,5461,15.6961,401,0.0847,528.3,57.87,7.0029,0.0,0.0000,1.000,0.0291
