step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
450000,2,704,8.06,0.09,0.01,0.01,7.96,0.00,1.03,0.000,0.065,371331.5,3685.2,4,92,2.91,1.02,1.03,0.4160,2.96,2921.8,0.1222,36.1824,5461,26.9662,2
460000,0,695,7.92,0.00,0.00,0.00,7.92,0.00,1.00,0.000,0.063,373216.3,3670.4,3,82,2.90,1.00,1.00,0.4155,5.05,100385.6,0.0000,36.3575,5462,9.1730,1
460000,1,694,7.96,0.00,0.00,0.01,7.94,0.00,1.00,0.000,0.064,372455.5,3746.6,3,76,2.89,1.00,1.00,0.4237,4.22,32806.7,0.0527,36.2972,5461,18.2141,2
460000,2,688,8.02,0.00,0.00,0.00,8.02,0.00,1.00,0.000,0.063,372095.6,3624.3,3,103,2.90,1.00,1.00,0.4113,5.22,2948.3,0.1280,36.2495,5461,26.9907,2
470000,0,703,8.04,0.00,0.00,0.03,8.01,0.00,1.00,0.000,0.065,373085.4,3693.5,4,84,2.90,1.00,1.00,0.4182,4.18,100393.7,0.0000,36.3380,5462,9.1738,1
470000,1,695,8.01,0.02,0.03,0.00,7.96,0.00,1.00,0.000,0.064,372548.7,3618.2,4,80,2.87,1.00,1.00,0.4084,5.23,32833.5,0.0498,36.2904,5461,18.2156,2
470000,2,699,8.05,0.02,0.02,0.00,8.01,0.00,1.01,0.000,0.064,372385.4,3624.3,4,101,2.87,1.01,1.01,0.4111,4.48,2871.7,0.1330,36.2846,5461,26.9929,2
480000,0,703,7.93,0.00,0.00,0.00,7.92,0.00,1.00,0.000,0.064,372896.8,3668.7,4,104,2.83,1.00,1.00,0.4150,2.63,100403.0,0.0000,36.3148,5462,9.1698,0
480000,1,694,8.09,0.00,0.02,0.09,7.98,0.00,1.00,0.000,0.064,372480.1,3660.8,5,77,2.99,1.00,1.00,0.4147,4.49,32793.9,0.0492,36.2963,5461,18.2076,3
480000,2,681,8.02,0.00,0.02,0.02,7.98,0.00,1.00,0.000,0.063,372028.6,3631.8,5,101,2.90,1.00,1.00,0.4111,9.11,2900.4,0.1261,36.2503,5461,26.9811,5
490000,0,695,8.02,0.01,0.01,0.01,8.00,0.00,1.00,0.000,0.064,372925.3,3585.0,4,81,2.90,1.00,1.00,0.4059,9.51,100391.4,0.0000,36.3371,5462,9.1640,4
490000,1,701,8.18,0.00,0.02,0.05,8.11,0.00,1.00,0.000,0.066,372286.7,3652.9,4,99,2.97,1.00,1.00,0.4137,4.29,32785.3,0.0477,36.2741,5461,18.1961,3
490000,2,701,8.04,0.03,0.02,0.03,7.96,0.00,1.01,0.000,0.065,371445.0,3694.6,4,92,2.91,1.01,1.01,0.4182,4.01,2915.6,0.1253,36.1821,5461,26.9640,2
500000,0,713,7.99,0.00,0.00,0.03,7.96,0.00,1.00,0.000,0.065,372752.5,3593.3,4,86,2.90,1.00,1.00,0.4054,5.00,100379.4,0.0000,36.3087,5462,9.1664,3
500000,1,716,8.13,0.00,0.03,0.05,8.05,0.00,1.00,0.000,0.067,372423.5,3652.9,5,79,2.89,1.00,1.00,0.4140,5.71,32806.5,0.0472,36.2834,5461,18.2010,2
500000,2,691,8.09,0.02,0.05,0.05,7.96,0.00,1.00,0.000,0.064,371855.2,3593.8,4,99,3.02,1.00,1.01,0.4074,8.87,2917.2,0.1265,36.2265,5461,26.9712,5
510000,0,682,8.12,0.01,0.03,0.04,8.04,0.00,1.00,0.000,0.063,372561.8,3700.0,5,81,2.92,1.00,1.00,0.4186,2.50,100430.3,0.0000,36.2998,5462,9.1618,1
510000,1,700,7.95,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.064,372406.7,3747.7,5,94,2.86,1.00,1.00,0.4238,3.03,32802.3,0.0513,36.2758,5461,18.1919,1
510000,2,708,8.04,0.00,0.00,0.00,8.03,0.00,1.00,0.000,0.065,371280.8,3676.8,4,103,2.89,1.00,1.00,0.4161,4.43,2960.3,0.1275,36.1850,5461,26.9577,1
520000,0,702,7.86,0.00,0.03,0.01,7.82,0.00,1.00,0.000,0.063,372857.3,3710.8,3,89,2.90,1.00,1.00,0.4195,4.24,100367.4,0.0000,36.3301,5462,9.1643,1
520000,1,699,8.07,0.02,0.02,0.01,8.02,0.00,1.01,0.000,0.065,372289.7,3636.1,3,78,2.92,1.00,1.01,0.4124,6.35,32817.9,0.0442,36.2711,5461,18.1968,4
520000,2,718,7.93,0.00,0.01,0.02,7.90,0.00,1.00,0.000,0.065,371576.5,3627.1,4,106,2.89,1.00,1.00,0.4092,3.30,2928.7,0.1190,36.2023,5461,26.9650,0
530000,0,708,7.88,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.064,373322.7,3597.1,6,87,2.81,1.00,1.00,0.4085,6.79,100320.5,0.0000,36.3735,5462,9.1742,3
530000,1,709,7.93,0.01,0.01,0.01,7.90,0.00,1.00,0.000,0.065,372476.1,3645.7,6,93,2.91,1.00,1.00,0.4127,3.38,32867.0,0.0471,36.2864,5461,18.2164,2
530000,2,702,8.10,0.04,0.03,0.00,8.03,0.00,1.01,0.000,0.065,372132.5,3689.6,5,119,2.91,1.00,1.01,0.4176,2.58,2920.2,0.1239,36.2558,5461,26.9941,0
540000,0,711,7.85,0.00,0.00,0.00,7.85,0.00,1.00,0.000,0.064,373024.0,3650.3,6,98,2.87,1.00,1.00,0.4139,4.10,100377.8,0.0000,36.3405,5462,9.1750,2
540000,1,694,8.09,0.02,0.00,0.11,7.95,0.00,1.01,0.000,0.064,373146.8,3575.5,4,89,2.91,1.01,1.01,0.4057,4.32,32853.8,0.0529,36.3431,5461,18.2181,0
540000,2,707,7.85,0.02,0.00,0.01,7.82,0.00,1.01,0.000,0.064,372050.4,3658.3,7,103,2.88,1.01,1.01,0.4153,3.92,2889.4,0.1243,36.2411,5461,26.9966,2
550000,0,701,7.92,0.00,0.01,0.02,7.88,0.00,1.00,0.000,0.064,373480.7,3636.3,4,88,2.85,1.00,1.00,0.4129,10.42,100344.1,0.0000,36.3913,5462,9.1773,2
550000,1,691,8.00,0.00,0.03,0.04,7.93,0.00,1.00,0.000,0.063,372610.2,3635.7,4,93,2.88,1.00,1.00,0.4123,4.80,32861.9,0.0470,36.3015,5461,18.2227,0
550000,2,689,7.88,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.062,372168.7,3657.4,4,122,2.89,1.00,1.00,0.4145,5.57,2929.0,0.1262,36.2583,5461,27.0034,2
560000,0,708,7.87,0.00,0.02,0.00,7.85,0.00,1.00,0.000,0.064,372888.6,3618.2,4,92,2.87,1.00,1.00,0.4099,5.90,100402.6,0.0000,36.3258,5462,9.1694,2
560000,1,715,7.81,0.01,0.00,0.01,7.79,0.00,1.00,0.000,0.064,372912.8,3631.7,4,93,2.80,1.00,1.00,0.4124,3.28,32823.1,0.0493,36.3113,5461,18.2069,0
560000,2,709,7.95,0.00,0.02,0.04,7.89,0.00,1.00,0.000,0.064,371987.8,3651.7,5,97,2.90,1.00,1.00,0.4147,3.82,2897.4,0.1265,36.2245,5461,26.9800,0
570000,0,721,7.77,0.00,0.00,0.00,7.77,0.00,1.00,0.000,0.064,373243.0,3643.2,4,93,2.83,1.00,1.00,0.4143,5.00,100383.6,0.0000,36.3486,5462,9.1768,3
570000,1,721,7.77,0.01,0.01,0.00,7.76,0.00,1.00,0.000,0.064,373108.3,3611.2,4,76,2.81,1.00,1.00,0.4100,3.26,32851.2,0.0453,36.3300,5461,18.2216,2
570000,2,688,7.74,0.01,0.00,0.00,7.73,0.00,1.00,0.000,0.061,372297.1,3660.8,4,79,2.83,1.00,1.00,0.4159,4.61,2902.1,0.1253,36.2687,5461,27.0017,2
580000,0,723,7.67,0.01,0.00,0.00,7.66,0.00,1.00,0.000,0.063,373474.2,3601.4,4,93,2.85,1.00,1.00,0.4095,7.96,100313.9,0.0000,36.3755,5462,9.1758,6
580000,1,708,7.71,0.00,0.00,0.01,7.71,0.00,1.00,0.000,0.063,372818.8,3612.6,4,96,2.88,1.00,1.00,0.4111,6.07,32827.8,0.0446,36.3032,5461,18.2196,5
580000,2,705,7.77,0.00,0.00,0.00,7.76,0.00,1.00,0.000,0.063,372247.2,3459.0,5,105,2.81,1.00,1.00,0.3922,4.57,2908.1,0.1260,36.2633,5461,26.9988,1
590000,0,710,7.57,0.00,0.00,0.01,7.56,0.00,1.00,0.000,0.061,373455.1,3560.5,5,82,2.78,1.00,1.00,0.4053,5.83,100352.1,0.0000,36.3574,5462,9.1720,3
590000,1,722,7.59,0.00,0.01,0.01,7.57,0.00,1.00,0.000,0.063,373009.8,3542.5,5,100,2.82,1.00,1.00,0.4024,7.52,32796.7,0.0475,36.3143,5461,18.2120,2
590000,2,707,7.63,0.00,0.00,0.00,7.62,0.00,1.00,0.000,0.062,371885.1,3612.6,5,111,2.83,1.00,1.00,0.4113,5.00,2940.7,0.1189,36.2147,5461,26.9875,1
600000,0,720,7.64,0.01,0.00,0.00,7.63,0.00,1.00,0.000,0.063,373519.1,3489.1,5,83,2.84,1.00,1.00,0.3957,3.66,100361.8,0.0000,36.3530,5462,9.1809,2
600000,1,697,7.70,0.01,0.00,0.01,7.68,0.00,1.00,0.000,0.062,373394.0,3516.3,5,96,2.79,1.00,1.00,0.3995,6.32,32811.8,0.0515,36.3500,5461,18.2297,6
600000,2,731,7.67,0.01,0.00,0.02,7.63,0.00,1.00,0.000,0.064,372771.7,3564.9,5,102,2.83,1.00,1.01,0.4061,4.22,2913.3,0.1431,36.2908,5461,27.0138,1
610000,0,692,7.73,0.00,0.00,0.03,7.70,0.00,1.00,0.000,0.061,373384.8,3516.1,7,80,2.88,1.00,1.00,0.3993,6.09,100359.2,0.0000,36.3605,5462,9.1783,2
610000,1,715,7.56,0.01,0.00,0.00,7.54,0.00,1.01,0.000,0.062,373171.2,3432.5,6,100,2.81,1.00,1.01,0.3894,3.79,32824.2,0.0489,36.3299,5461,18.2247,2
610000,2,706,7.54,0.00,0.00,0.01,7.54,0.00,1.00,0.000,0.061,372565.1,3482.4,6,103,2.79,1.00,1.00,0.3962,5.67,2914.2,0.1232,36.2688,5461,27.0063,2
620000,0,710,7.66,0.00,0.00,0.03,7.63,0.00,1.00,0.000,0.062,373183.3,3524.3,4,90,2.77,1.00,1.00,0.4013,3.15,100373.4,0.0000,36.3390,5462,9.1731,3
620000,1,692,7.75,0.01,0.00,0.05,7.70,0.00,1.00,0.000,0.062,372921.4,3636.3,3,77,2.88,1.00,1.00,0.4159,4.21,32817.9,0.0474,36.3082,5461,18.2142,1
620000,2,714,7.64,0.00,0.01,0.00,7.63,0.00,1.00,0.000,0.062,372370.2,3554.4,4,95,2.81,1.00,1.00,0.4044,3.45,2888.2,0.1256,36.2615,5461,26.9908,2
630000,0,698,7.65,0.00,0.02,0.02,7.61,0.00,1.00,0.000,0.061,373854.0,3540.2,2,80,2.82,1.00,1.00,0.4035,5.89,100328.6,0.0000,36.3948,5462,9.1754,2
630000,1,708,7.78,0.00,0.02,0.00,7.76,0.00,1.00,0.000,0.063,372953.0,3553.4,2,84,2.86,1.00,1.00,0.4048,4.81,32864.1,0.0512,36.3049,5461,18.2188,3
630000,2,716,7.68,0.00,0.00,0.01,7.66,0.00,1.00,0.000,0.063,372111.6,3516.2,2,101,2.79,1.00,1.00,0.3990,5.65,2903.9,0.1276,36.2277,5461,26.9976,1
640000,0,693,7.66,0.04,0.01,0.00,7.62,0.00,1.01,0.000,0.061,373421.5,3510.3,4,80,2.85,1.01,1.01,0.3991,10.25,100346.8,0.0000,36.3676,5462,9.1729,4
640000,1,708,7.74,0.00,0.03,0.01,7.69,0.00,1.00,0.000,0.063,372800.4,3595.3,3,92,2.85,1.00,1.00,0.4105,11.36,32840.9,0.0510,36.2948,5461,18.2139,5
640000,2,719,7.69,0.00,0.00,0.02,7.66,0.00,1.00,0.000,0.063,372285.6,3452.2,2,99,2.86,1.00,1.00,0.3922,5.07,2898.4,0.1277,36.2378,5461,26.9903,2
650000,0,706,7.73,0.02,0.01,0.02,7.66,0.00,1.00,0.000,0.063,373686.2,3550.8,2,84,2.81,1.00,1.00,0.4029,5.29,100343.5,0.0000,36.3934,5462,9.1746,2
650000,1,721,7.87,0.00,0.01,0.00,7.86,0.00,1.00,0.000,0.064,372476.9,3542.7,3,104,2.85,1.00,1.00,0.4027,8.25,32882.5,0.0497,36.2747,5461,18.2171,2
650000,2,713,7.65,0.02,0.00,0.02,7.61,0.00,1.00,0.000,0.063,372218.4,3489.0,2,94,2.84,1.00,1.00,0.3964,4.43,2950.5,0.1253,36.2412,5461,26.9952,3
660000,0,717,7.64,0.00,0.00,0.05,7.59,0.00,1.00,0.000,0.062,373208.8,3447.7,3,88,2.85,1.00,1.00,0.3917,4.98,100353.1,0.0000,36.3451,5462,9.1704,2
660000,1,693,7.86,0.00,0.04,0.03,7.79,0.00,1.00,0.000,0.063,372407.8,3527.4,3,75,2.90,1.00,1.00,0.4006,2.53,32822.8,0.0477,36.2697,5461,18.2089,3
660000,2,718,7.84,0.01,0.03,0.00,7.80,0.00,1.00,0.000,0.064,372282.6,3478.1,3,107,2.83,1.00,1.00,0.3960,9.66,2910.3,0.1272,36.2619,5461,26.9830,7
670000,0,717,7.74,0.04,0.00,0.01,7.69,0.00,1.01,0.000,0.064,373233.8,3542.1,3,97,2.83,1.01,1.01,0.4034,6.87,100363.7,0.0000,36.3432,5462,9.1772,1
670000,1,711,7.75,0.00,0.00,0.04,7.72,0.00,1.00,0.000,0.063,372995.9,3535.6,3,87,2.89,1.00,1.00,0.4026,7.27,32838.5,0.0471,36.3237,5461,18.2224,5
670000,2,704,7.78,0.00,0.00,0.09,7.68,0.00,1.00,0.000,0.063,372527.2,3518.4,3,83,2.87,1.00,1.00,0.3998,1.70,2897.7,0.1214,36.2832,5461,27.0030,2
680000,0,722,7.69,0.00,0.00,0.00,7.69,0.00,1.00,0.000,0.064,373357.1,3536.7,2,100,2.87,1.00,1.00,0.4032,5.02,100419.2,0.0000,36.3587,5462,9.1817,4
680000,1,715,7.76,0.01,0.00,0.00,7.74,0.00,1.00,0.000,0.063,373007.3,3574.8,2,87,2.85,1.00,1.00,0.4058,4.15,32752.0,0.0517,36.3283,5461,18.2313,3
680000,2,708,7.81,0.00,0.00,0.09,7.71,0.00,1.00,0.000,0.063,372720.0,3486.3,2,84,2.81,1.00,1.00,0.3965,3.06,2926.3,0.1399,36.3176,5461,27.0162,1
690000,0,715,7.69,0.00,0.01,0.00,7.67,0.00,1.00,0.000,0.063,373065.1,3537.3,2,93,2.80,1.00,1.00,0.4020,4.33,100386.2,0.0000,36.3349,5462,9.1800,3
690000,1,719,7.67,0.00,0.00,0.01,7.66,0.00,1.00,0.000,0.063,373058.8,3605.9,2,83,2.80,1.00,1.00,0.4102,2.31,32806.4,0.0500,36.3401,5461,18.2279,0
690000,2,698,7.80,0.00,0.00,0.03,7.77,0.00,1.00,0.000,0.062,372734.9,3537.0,2,91,2.87,1.00,1.00,0.4024,5.74,2941.8,0.1339,36.3059,5461,27.0111,2
700000,0,725,7.74,0.00,0.00,0.01,7.72,0.00,1.00,0.000,0.064,374145.7,3562.5,4,90,2.84,1.00,1.00,0.4051,2.74,100334.2,0.0000,36.4405,5462,9.1896,3
700000,1,701,7.87,0.01,0.03,0.06,7.76,0.00,1.00,0.000,0.063,373434.7,3618.3,4,75,2.80,1.00,1.00,0.4112,1.44,32789.8,0.0479,36.3714,5461,18.2469,2
700000,2,721,7.85,0.01,0.01,0.02,7.81,0.00,1.00,0.000,0.065,372607.6,3557.1,4,101,2.83,1.00,1.00,0.4046,3.00,2958.0,0.1321,36.2927,5461,27.0393,2
710000,0,697,7.73,0.00,0.00,0.01,7.72,0.00,1.00,0.000,0.062,373607.2,3567.4,6,84,2.85,1.00,1.00,0.4055,4.75,100340.6,0.0000,36.3908,5462,9.1870,3
710000,1,719,7.76,0.00,0.00,0.06,7.70,0.00,1.00,0.000,0.064,373325.2,3562.0,7,81,2.83,1.00,1.00,0.4055,3.31,32820.9,0.0500,36.3722,5461,18.2419,4
710000,2,692,7.83,0.01,0.00,0.04,7.78,0.00,1.00,0.000,0.062,372461.6,3540.3,5,95,2.81,1.00,1.00,0.4031,2.78,2914.1,0.1256,36.3058,5461,27.0319,2
720000,0,724,7.77,0.01,0.00,0.02,7.75,0.00,1.00,0.000,0.064,373335.4,3527.8,6,92,2.84,1.00,1.00,0.4009,4.16,100325.3,0.0000,36.3804,5462,9.1812,1
720000,1,700,7.86,0.00,0.01,0.07,7.78,0.00,1.00,0.000,0.063,372885.4,3622.4,8,93,2.88,1.00,1.00,0.4129,5.72,32874.5,0.0540,36.3246,5461,18.2304,2
720000,2,718,7.85,0.00,0.00,0.05,7.80,0.00,1.00,0.000,0.065,372284.8,3518.3,5,92,2.83,1.00,1.00,0.4000,3.21,2938.2,0.1287,36.2885,5461,27.0148,0
730000,0,697,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.063,373339.2,3519.9,6,76,2.92,1.00,1.00,0.4003,2.05,100389.1,0.0000,36.3850,5462,9.1905,0
730000,1,690,7.83,0.00,0.00,0.04,7.79,0.00,1.00,0.000,0.062,373536.3,3590.0,8,92,2.84,1.00,1.00,0.4075,5.42,32759.0,0.0501,36.4284,5461,18.2487,2
730000,2,723,7.75,0.02,0.01,0.00,7.72,0.00,1.01,0.000,0.064,372393.5,3491.3,7,111,2.82,1.00,1.01,0.3969,2.82,2925.1,0.1295,36.3003,5461,27.0420,1
740000,0,726,7.74,0.00,0.01,0.05,7.68,0.00,1.00,0.000,0.064,373486.7,3610.9,5,84,2.75,1.00,1.00,0.4112,2.94,100342.2,0.0000,36.4094,5462,9.1908,1
740000,1,710,7.95,0.01,0.05,0.00,7.89,0.00,1.01,0.000,0.065,373536.9,3533.5,6,79,2.81,1.01,1.01,0.4004,2.74,32790.0,0.0477,36.4085,5461,18.2495,3
740000,2,719,7.78,0.00,0.00,0.02,7.76,0.00,1.00,0.000,0.064,372303.3,3544.6,5,88,2.80,1.00,1.00,0.4032,6.81,2906.2,0.1284,36.2984,5461,27.0431,3
750000,0,722,7.83,0.00,0.02,0.05,7.77,0.00,1.00,0.000,0.065,374140.9,3508.8,7,95,2.85,1.00,1.00,0.3993,7.89,100303.1,0.0000,36.4614,5462,9.1922,5
750000,1,713,7.86,0.00,0.01,0.00,7.85,0.00,1.00,0.000,0.064,372899.9,3559.7,7,92,2.81,1.00,1.00,0.4052,2.82,32820.4,0.0500,36.3573,5461,18.2523,2
750000,2,694,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.062,372299.2,3517.3,7,109,2.82,1.00,1.00,0.4000,6.81,2945.6,0.1300,36.3070,5461,27.0472,5
760000,0,721,7.87,0.00,0.02,0.00,7.85,0.00,1.00,0.000,0.065,373811.4,3686.2,6,85,2.85,1.00,1.00,0.4186,3.14,100315.5,0.0000,36.4389,5462,9.1885,3
760000,1,719,7.92,0.01,0.00,0.00,7.90,0.00,1.00,0.000,0.065,373129.7,3659.2,5,85,2.82,1.00,1.01,0.4162,10.27,32844.5,0.0518,36.3639,5461,18.2448,4
760000,2,703,7.96,0.00,0.00,0.04,7.93,0.00,1.00,0.000,0.064,372123.2,3421.7,6,71,2.89,1.00,1.00,0.3884,4.55,2902.6,0.1307,36.2834,5461,27.0362,2
770000,0,707,7.87,0.00,0.01,0.00,7.85,0.00,1.00,0.000,0.064,373249.2,3592.0,7,88,2.82,1.00,1.00,0.4074,4.19,100347.0,0.0000,36.3873,5462,9.1847,3
770000,1,702,7.92,0.00,0.00,0.03,7.90,0.00,1.00,0.000,0.063,372929.6,3576.8,6,79,2.87,1.00,1.00,0.4053,3.66,32801.5,0.0475,36.3736,5461,18.2373,2
770000,2,713,7.94,0.01,0.03,0.04,7.86,0.00,1.00,0.000,0.065,371969.6,3549.7,6,94,2.80,1.00,1.00,0.4031,2.79,2915.7,0.1339,36.2779,5461,27.0251,3
780000,0,718,7.93,0.00,0.00,0.02,7.91,0.00,1.00,0.000,0.065,373788.9,3554.4,5,78,2.86,1.00,1.00,0.4020,4.37,100357.8,0.0000,36.4398,5462,9.1903,3
780000,1,700,7.98,0.01,0.01,0.03,7.93,0.00,1.00,0.000,0.064,372911.6,3618.1,5,85,2.89,1.00,1.00,0.4111,4.02,32829.3,0.0503,36.3583,5461,18.2485,1
780000,2,712,8.03,0.00,0.00,0.03,8.00,0.00,1.00,0.000,0.065,372130.0,3567.8,4,110,2.88,1.00,1.00,0.4044,4.99,2931.8,0.1341,36.3005,5461,27.0416,5
790000,0,710,8.04,0.03,0.00,0.06,7.95,0.00,1.02,0.000,0.065,373397.8,3551.9,7,88,2.89,1.01,1.01,0.4036,5.12,100316.5,0.0000,36.4230,5462,9.1879,3
790000,1,713,7.99,0.02,0.01,0.06,7.89,0.00,1.00,0.000,0.065,372841.5,3556.4,6,78,2.87,1.00,1.00,0.4033,2.14,32839.4,0.0499,36.3570,5461,18.2437,2
790000,2,709,7.92,0.00,0.02,0.00,7.90,0.00,1.00,0.000,0.064,372229.7,3535.3,5,89,2.83,1.00,1.00,0.3999,3.03,2903.0,0.1368,36.3014,5461,27.0346,6
800000,0,703,8.08,0.02,0.02,0.00,8.04,0.00,1.01,0.000,0.065,372941.0,3601.6,3,92,2.87,1.01,1.01,0.4081,4.99,100383.1,0.0000,36.3673,5462,9.1852,1
800000,1,704,7.89,0.00,0.01,0.02,7.87,0.00,1.00,0.000,0.064,372948.1,3603.6,3,80,2.88,1.00,1.00,0.4084,3.86,32774.0,0.0516,36.3772,5461,18.2383,3
800000,2,699,7.89,0.00,0.00,0.00,7.89,0.00,1.00,0.000,0.063,372201.0,3518.5,3,98,2.87,1.00,1.00,0.3979,2.20,2947.6,0.1378,36.2929,5461,27.0265,1
810000,0,713,7.95,0.01,0.00,0.01,7.93,0.00,1.00,0.000,0.065,373457.5,3680.7,4,92,2.86,1.00,1.01,0.4185,4.40,100340.1,0.0000,36.4425,5462,9.1851,5
810000,1,711,7.93,0.00,0.00,0.04,7.90,0.00,1.00,0.000,0.064,372740.2,3635.4,4,83,2.87,1.00,1.00,0.4134,6.40,32810.1,0.0500,36.3537,5461,18.2381,5
810000,2,695,7.88,0.00,0.01,0.00,7.87,0.00,1.00,0.000,0.063,371832.0,3565.0,4,100,2.79,1.00,1.00,0.4054,10.52,2925.4,0.1339,36.2540,5461,27.0263,8
820000,0,694,8.04,0.01,0.01,0.01,8.01,0.00,1.00,0.000,0.064,373098.9,3668.3,3,85,2.85,1.00,1.00,0.4164,3.53,100347.4,0.0000,36.3947,5462,9.1863,1
820000,1,707,7.94,0.00,0.01,0.00,7.92,0.00,1.00,0.000,0.064,372975.2,3595.4,3,100,2.85,1.00,1.00,0.4072,4.19,32825.6,0.0520,36.3770,5461,18.2404,4
820000,2,709,7.94,0.00,0.00,0.00,7.93,0.00,1.00,0.000,0.064,372216.4,3498.5,3,93,2.83,1.00,1.00,0.3958,1.20,2931.1,0.1272,36.2827,5461,27.0297,0
830000,0,699,8.03,0.01,0.02,0.00,8.00,0.00,1.00,0.000,0.065,373068.3,3579.0,4,91,2.85,1.00,1.00,0.4055,7.44,100322.7,0.0000,36.3995,5462,9.1860,3
830000,1,713,7.85,0.01,0.00,0.01,7.82,0.00,1.00,0.000,0.064,372761.2,3573.4,4,78,2.79,1.00,1.00,0.4064,7.64,32797.5,0.0487,36.3594,5461,18.2400,5
830000,2,728,7.88,0.00,0.00,0.12,7.76,0.00,1.00,0.000,0.066,372329.7,3561.8,4,104,2.86,1.00,1.00,0.4057,5.33,2906.8,0.1307,36.3039,5461,27.0290,2
840000,0,700,7.96,0.02,0.03,0.02,7.89,0.00,1.00,0.000,0.064,373089.7,3633.7,4,93,2.81,1.00,1.00,0.4120,6.25,100365.5,0.0000,36.3920,5462,9.1903,3
840000,1,700,7.89,0.01,0.00,0.00,7.88,0.00,1.00,0.000,0.063,373030.5,3609.5,5,79,2.84,1.00,1.00,0.4092,5.78,32852.2,0.0506,36.3989,5461,18.2484,1
840000,2,721,8.01,0.00,0.04,0.02,7.95,0.00,1.00,0.000,0.066,372206.9,3508.7,4,88,2.83,1.00,1.00,0.3981,4.76,2932.8,0.1308,36.3015,5461,27.0415,2
850000,0,710,8.02,0.01,0.00,0.00,8.01,0.00,1.00,0.000,0.065,373447.0,3544.7,5,75,2.82,1.00,1.00,0.4017,2.16,100311.7,0.0000,36.4337,5462,9.1885,0
850000,1,711,8.02,0.04,0.00,0.04,7.94,0.00,1.01,0.000,0.066,372576.2,3581.8,5,92,2.87,1.01,1.01,0.4077,6.39,32839.7,0.0487,36.3407,5461,18.2449,3
850000,2,705,7.91,0.01,0.00,0.00,7.90,0.00,1.00,0.000,0.064,372444.6,3508.3,5,103,2.85,1.00,1.00,0.3974,3.13,2954.9,0.1338,36.3131,5461,27.0363,1
860000,0,713,7.93,0.00,0.00,0.00,7.92,0.00,1.00,0.000,0.065,373193.2,3608.0,5,105,2.84,1.00,1.00,0.4094,1.75,100406.8,0.0000,36.3775,5462,9.1799,1
860000,1,718,7.92,0.01,0.00,0.02,7.89,0.00,1.00,0.000,0.065,372621.2,3668.9,5,84,2.84,1.00,1.00,0.4173,6.87,32775.9,0.0484,36.3282,5461,18.2278,3
860000,2,709,7.97,0.01,0.01,0.03,7.92,0.00,1.00,0.000,0.065,372123.6,3484.5,5,104,2.78,1.00,1.00,0.3943,2.33,2912.6,0.1287,36.2780,5461,27.0110,2
870000,0,706,7.97,0.00,0.00,0.03,7.93,0.00,1.00,0.000,0.064,372788.6,3605.9,6,77,2.87,1.00,1.00,0.4089,3.49,100364.5,0.0000,36.3385,5462,9.1788,1
870000,1,710,7.85,0.00,0.05,0.00,7.80,0.00,1.00,0.000,0.064,372975.0,3587.8,6,86,2.85,1.00,1.00,0.4084,3.54,32798.0,0.0495,36.3584,5461,18.2255,2
870000,2,702,7.82,0.00,0.00,0.04,7.78,0.00,1.00,0.000,0.063,372074.5,3551.9,6,99,2.83,1.00,1.00,0.4038,1.49,2904.0,0.1296,36.2763,5461,27.0076,2
880000,0,707,7.84,0.00,0.03,0.02,7.79,0.00,1.00,0.000,0.063,373484.0,3609.8,6,86,2.86,1.00,1.00,0.4106,8.00,100316.9,0.0000,36.4167,5462,9.1840,3
880000,1,706,7.88,0.00,0.03,0.03,7.81,0.00,1.00,0.000,0.064,372805.3,3564.4,6,75,2.85,1.00,1.00,0.4049,3.97,32828.4,0.0466,36.3390,5461,18.2360,3
880000,2,708,7.89,0.00,0.01,0.03,7.85,0.00,1.00,0.000,0.064,372129.2,3624.9,6,93,2.83,1.00,1.00,0.4120,7.29,2928.1,0.1310,36.2763,5461,27.0231,3
890000,0,719,7.85,0.01,0.01,0.01,7.82,0.00,1.01,0.000,0.065,373527.5,3552.9,7,90,2.79,1.01,1.01,0.4040,2.10,100353.0,0.0000,36.3924,5462,9.1827,2
890000,1,715,7.73,0.00,0.00,0.01,7.73,0.00,1.00,0.000,0.063,372852.9,3555.8,7,78,2.75,1.00,1.00,0.4047,2.48,32798.1,0.0515,36.3546,5461,18.2334,3
890000,2,707,7.85,0.00,0.01,0.02,7.82,0.00,1.00,0.000,0.064,372074.7,3574.7,6,88,2.87,1.00,1.00,0.4050,3.03,2923.4,0.1296,36.2700,5461,27.0192,3
900000,0,686,7.86,0.00,0.00,0.02,7.83,0.00,1.00,0.000,0.062,372628.3,3648.1,4,81,2.88,1.00,1.00,0.4151,8.40,100400.9,0.0000,36.3152,5462,9.1776,3
