step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
340000,2354,1.303,0.043,7.99,55335,51701,641,0,2986,0,1068292.9,13507.0,0.000,0.346,0.000,0.654,188,6.17,2.20,0.05,0.85,0.00,0.06,0.03,0.60,6.08,1.72,0.00,0.00,0.000,0.004,66,0.734,0.232,0.763,0.000,0.005,10832,10769,1,1.000,0.000,0.003,49115,0.145,0.118,0.000,108.55,10708,0,13507.025,0.000,0.000,624678,1.02,18.05,0.000,0.000,0.000,5,6,6,64,14520,0.055,0.01,0.0075,0.061,761,0.075,0.000,0.117,0.000,2.60,2.02,5.86,0.00,0.000,1.02,1.03,1.03,0.075,0.00200,55.17,1.5123,10.38,136139.8,140254.8,0.117,0.1609,108.389,538.801,0.998,0.410,54.5,54.194,5.508,8,29.2,8.00,0.338
350000,2363,1.304,0.042,8.00,55754,52174,622,0,2949,1,1068343.4,13455.3,0.000,0.346,0.000,0.654,190,6.08,2.24,0.06,1.23,0.00,0.00,0.02,0.51,5.99,1.62,0.00,0.00,0.000,0.000,61,0.707,0.226,0.769,0.000,0.006,11047,10987,1,1.000,0.000,0.003,48616,0.135,0.091,0.000,108.61,10399,0,13455.330,0.000,0.000,638403,1.02,18.23,0.000,0.000,0.000,5,6,6,64,14359,0.055,0.01,0.0075,0.063,790,0.077,0.000,0.117,0.000,2.60,2.03,5.79,0.00,0.000,1.02,1.03,1.02,0.077,0.00197,55.10,1.5081,19.25,136140.2,140256.2,0.125,0.1612,108.446,537.616,0.997,0.409,54.3,54.223,5.544,10,21.3,7.84,0.341
360000,2362,1.315,0.044,8.00,55477,51944,618,0,2916,0,1068642.9,13481.5,0.000,0.348,0.000,0.652,193,6.18,2.00,0.04,0.78,0.00,0.00,0.02,0.45,6.11,1.53,0.00,0.00,0.000,0.000,63,0.757,0.248,0.749,0.000,0.003,10924,10837,1,1.000,0.000,0.003,46840,0.134,0.113,0.000,108.53,10479,0,13481.540,0.000,0.000,644515,1.01,18.03,0.000,0.000,0.000,5,6,6,45,14591,0.056,0.01,0.0074,0.064,777,0.077,0.000,0.116,0.000,2.63,2.03,5.87,0.00,0.000,1.00,1.02,1.02,0.077,0.00199,55.17,1.5095,17.12,136088.3,140257.2,0.131,0.1610,108.364,536.937,0.997,0.410,54.7,54.182,5.531,9,29.7,7.92,0.334
370000,2329,1.314,0.047,8.00,55605,52031,649,0,2958,1,1069083.5,13537.2,0.000,0.347,0.000,0.653,191,6.09,2.18,0.05,0.93,0.00,0.06,0.01,0.35,6.03,1.83,0.00,0.00,0.000,0.006,61,0.695,0.225,0.772,0.000,0.004,11046,11014,1,1.000,0.000,0.001,46191,0.134,0.170,0.000,108.64,10357,0,13537.160,0.000,0.000,645534,1.02,18.23,0.000,0.000,0.000,5,6,6,58,14180,0.054,0.01,0.0076,0.064,788,0.077,0.000,0.117,0.000,2.58,2.02,5.79,0.00,0.000,1.02,1.02,1.03,0.077,0.00201,55.07,1.5171,16.71,136087.3,140258.2,0.121,0.1628,108.481,537.978,0.997,0.410,53.8,54.240,5.553,14,63.5,8.00,0.350
380000,2368,1.327,0.043,8.00,55512,51965,584,0,2924,0,1069624.4,13312.9,0.000,0.347,0.000,0.653,193,6.09,2.00,0.03,0.64,0.00,0.06,0.04,0.90,6.03,1.58,0.00,0.00,0.001,0.021,66,0.702,0.251,0.745,0.000,0.004,10800,10767,1,1.000,0.000,0.003,47943,0.138,0.118,0.000,108.70,10435,0,13312.893,0.000,0.000,642391,1.01,18.18,0.000,0.000,0.000,5,6,6,40,14430,0.055,0.01,0.0075,0.064,799,0.077,0.000,0.117,0.000,2.60,2.03,5.80,0.00,0.000,1.01,1.01,1.01,0.077,0.00197,55.01,1.4908,14.63,136075.0,140259.3,0.118,0.1591,108.541,538.547,0.998,0.409,54.6,54.271,5.577,8,29.4,8.00,0.368
390000,2329,1.330,0.045,8.00,55342,51865,627,0,2889,0,1069169.5,13462.3,0.000,0.347,0.000,0.653,190,6.12,2.53,0.10,2.02,0.00,0.04,0.01,0.35,6.01,1.44,0.00,0.00,0.000,0.021,50,0.754,0.222,0.773,0.000,0.004,10878,10839,1,1.000,0.000,0.001,47613,0.140,0.098,0.000,108.59,10409,0,13462.340,0.000,0.000,646463,1.03,18.16,0.000,0.000,0.000,5,6,6,58,14261,0.054,0.01,0.0076,0.055,786,0.077,0.000,0.117,0.000,2.61,2.01,5.84,0.00,0.000,1.02,1.04,1.04,0.077,0.00202,55.11,1.5057,17.86,136094.0,140260.7,0.132,0.1586,108.435,537.698,0.997,0.410,53.9,54.218,5.556,9,23.8,7.02,0.351
400000,2353,1.306,0.042,8.01,55569,52042,579,0,2924,1,1068268.9,13448.7,0.000,0.347,0.000,0.653,188,6.11,1.78,0.02,0.37,0.00,0.00,0.01,0.37,6.09,1.66,0.00,0.00,0.000,0.000,52,0.793,0.239,0.757,0.000,0.003,10879,10839,1,1.000,0.000,0.002,47605,0.136,0.107,0.000,108.50,10207,0,13448.746,0.000,0.000,637836,1.01,18.08,0.000,0.000,0.000,5,6,6,54,14388,0.055,0.01,0.0075,0.066,782,0.077,0.000,0.117,0.000,2.62,2.01,5.88,0.00,0.000,1.00,1.01,1.01,0.077,0.00199,55.20,1.5037,13.21,136151.7,140261.5,0.129,0.1587,108.352,537.016,0.998,0.410,54.3,54.176,5.537,9,24.2,8.00,0.347
410000,2331,1.301,0.044,8.02,55212,51653,598,0,2983,0,1066930.0,13517.0,0.000,0.349,0.000,0.651,191,6.30,2.38,0.08,1.40,0.00,0.06,0.03,0.77,6.18,1.61,0.00,0.00,0.000,0.021,73,0.769,0.228,0.768,0.000,0.004,10985,10945,1,1.000,0.000,0.004,48011,0.136,0.106,0.000,108.35,10341,0,13516.960,0.000,0.000,651783,1.03,17.86,0.000,0.000,0.000,5,6,6,46,14682,0.056,0.01,0.0074,0.069,786,0.078,0.000,0.117,0.000,2.68,2.03,5.94,0.00,0.000,1.03,1.03,1.03,0.078,0.00204,55.36,1.5139,13.82,136158.4,140262.3,0.125,0.1616,108.190,536.350,0.997,0.410,54.4,54.095,5.510,10,28.7,7.96,0.347
420000,2348,1.283,0.042,8.01,55127,51488,659,0,2963,0,1067291.9,13485.8,0.000,0.346,0.000,0.654,192,6.00,1.59,0.04,1.04,0.00,0.04,0.00,0.09,5.96,1.15,0.00,0.00,0.000,0.021,53,0.687,0.218,0.777,0.000,0.004,11005,10937,1,1.000,0.000,0.001,45059,0.140,0.065,0.000,108.50,10705,0,13485.820,0.000,0.000,636281,1.01,18.25,0.000,0.000,0.000,5,6,6,51,14087,0.054,0.01,0.0076,0.067,781,0.077,0.000,0.116,0.000,2.58,2.00,5.80,0.00,0.000,1.01,1.02,1.01,0.077,0.00200,55.21,1.5100,19.09,136223.1,140263.3,0.122,0.1603,108.347,537.354,0.997,0.410,53.7,54.174,5.516,11,14.2,1.69,0.344
430000,2326,1.335,0.044,8.01,55442,51969,629,0,2866,0,1069002.4,13394.1,0.000,0.345,0.000,0.655,191,6.05,1.61,0.04,0.56,0.00,0.00,0.02,0.58,6.00,1.43,0.00,0.00,0.000,0.000,55,0.695,0.218,0.777,0.000,0.005,10743,10695,1,1.000,0.000,0.001,47856,0.137,0.105,0.000,108.67,10746,0,13394.112,0.000,0.000,626353,1.02,18.20,0.000,0.000,0.000,5,6,6,32,14077,0.054,0.01,0.0077,0.065,775,0.076,0.000,0.116,0.000,2.60,2.02,5.80,0.00,0.000,1.02,1.02,1.02,0.076,0.00200,55.04,1.4979,11.96,136097.6,140264.3,0.128,0.1586,108.497,539.206,0.997,0.410,53.5,54.249,5.540,8,24.4,8.00,0.330
440000,2372,1.295,0.042,8.04,55579,51953,629,0,2951,1,1068626.6,13434.9,0.000,0.344,0.000,0.656,187,6.10,2.15,0.05,1.16,0.00,0.04,0.02,0.43,6.03,1.61,0.00,0.00,0.000,0.002,58,0.676,0.237,0.760,0.000,0.004,11042,10992,1,1.000,0.000,0.002,46621,0.135,0.103,0.000,108.66,10914,0,13434.938,0.000,0.000,637257,1.02,18.21,0.000,0.000,0.000,5,6,6,54,14458,0.055,0.01,0.0075,0.055,795,0.077,0.000,0.116,0.000,2.62,2.03,5.79,0.00,0.000,1.02,1.02,1.02,0.077,0.00196,55.04,1.5066,18.45,136160.6,140265.4,0.131,0.1619,108.508,539.590,0.998,0.410,54.6,54.254,5.566,10,24.5,8.00,0.359
450000,2314,1.319,0.044,8.04,55576,52125,623,0,2886,2,1068152.6,13520.7,0.000,0.346,0.000,0.654,187,6.19,2.13,0.03,0.56,0.00,0.00,0.03,0.48,6.13,1.76,0.00,0.00,0.000,0.000,64,0.701,0.226,0.771,0.000,0.003,10895,10835,1,1.000,0.000,0.003,48142,0.141,0.090,0.000,108.56,11263,0,6760.354,0.000,0.000,641102,1.01,18.04,0.000,0.000,0.000,5,6,6,37,14328,0.055,0.01,0.0075,0.061,763,0.077,0.000,0.116,0.000,2.64,2.03,5.86,0.00,0.000,1.01,1.02,1.01,0.077,0.00203,55.15,1.5116,16.18,136146.5,140266.5,0.130,0.1592,108.397,538.326,0.999,0.410,53.7,54.198,5.545,8,17.8,7.85,0.352
460000,2346,1.312,0.045,8.10,55475,52006,619,0,2818,0,1067743.4,13338.9,0.000,0.342,0.000,0.658,191,6.04,1.74,0.05,0.91,0.01,0.15,0.02,0.34,5.97,1.37,0.00,0.00,0.001,0.030,70,0.635,0.207,0.787,0.000,0.006,10670,10608,1,1.000,0.000,0.003,46805,0.137,0.093,0.000,108.63,11260,0,13338.881,0.000,0.000,625955,1.02,18.24,0.000,0.000,0.000,5,6,6,39,14169,0.054,0.00,0.0076,0.064,778,0.076,0.000,0.115,0.000,2.58,2.02,5.77,0.00,0.000,1.01,1.02,1.02,0.076,0.00198,55.08,1.4942,18.54,136122.5,140268.1,0.119,0.1595,108.471,538.496,0.999,0.410,54.0,54.236,5.525,9,20.4,7.82,0.328
470000,2370,1.321,0.044,8.11,55949,52328,636,0,2961,0,1070087.2,13570.6,0.000,0.340,0.000,0.659,187,6.07,2.05,0.03,0.88,0.00,0.00,0.04,0.88,5.99,1.66,0.00,0.00,0.000,0.000,63,0.622,0.228,0.766,0.000,0.006,10920,10859,1,1.000,0.000,0.004,48840,0.143,0.092,0.000,108.79,12066,0,13570.624,0.000,0.000,629186,1.01,18.25,0.000,0.000,0.000,5,6,6,41,14384,0.055,0.00,0.0075,0.065,794,0.076,0.000,0.114,0.000,2.60,2.03,5.76,0.00,0.000,1.01,1.02,1.02,0.076,0.00194,54.93,1.5209,18.96,136073.6,140269.9,0.121,0.1631,108.621,540.198,0.998,0.409,54.5,54.310,5.569,10,20.6,8.00,0.334
480000,2373,1.295,0.042,8.15,56022,52399,615,0,3005,0,1069324.6,13572.3,0.000,0.339,0.000,0.661,191,5.99,2.04,0.05,1.03,0.00,0.00,0.03,0.60,5.92,1.48,0.00,0.00,0.000,0.000,72,0.555,0.220,0.775,0.000,0.005,10676,10594,1,1.000,0.000,0.003,48780,0.142,0.089,0.000,108.86,12601,0,13572.340,0.000,0.000,629878,1.02,18.38,0.000,0.000,0.000,5,6,6,44,14225,0.054,0.01,0.0076,0.062,768,0.077,0.000,0.113,0.000,2.57,2.03,5.69,0.00,0.000,1.02,1.02,1.02,0.077,0.00193,54.87,1.5216,17.39,136163.9,140271.9,0.108,0.1638,108.703,539.786,0.998,0.409,54.4,54.352,5.568,7,16.9,7.92,0.339
490000,2369,1.282,0.045,8.22,56211,52688,657,0,2870,3,1069648.6,13378.7,0.000,0.335,0.000,0.665,187,6.08,2.57,0.05,0.93,0.00,0.00,0.02,0.46,6.01,2.07,0.00,0.00,0.000,0.000,75,0.557,0.221,0.775,0.000,0.004,10835,10734,1,1.000,0.000,0.003,45799,0.134,0.109,0.000,108.94,13077,0,4459.570,0.000,0.000,612385,1.02,18.30,0.000,0.000,0.000,5,6,7,61,14406,0.055,0.00,0.0075,0.062,797,0.075,0.000,0.112,0.000,2.55,2.02,5.72,0.00,0.000,1.02,1.02,1.02,0.075,0.00191,54.78,1.5001,16.53,136159.8,140274.2,0.115,0.1616,108.774,540.535,0.998,0.409,54.6,54.387,5.589,10,29.0,7.64,0.340
500000,2356,1.308,0.043,8.17,55951,52407,595,0,2962,4,1068786.1,13598.9,0.000,0.339,0.000,0.661,187,5.95,1.45,0.02,0.44,0.00,0.00,0.01,0.18,5.92,1.28,0.00,0.00,0.000,0.000,57,0.621,0.230,0.767,0.000,0.003,10824,10673,1,1.000,0.000,0.002,49173,0.139,0.065,0.000,108.73,13122,0,3399.728,0.000,0.000,626315,1.01,18.34,0.000,0.000,0.000,5,6,6,39,14020,0.053,0.00,0.0077,0.071,771,0.076,0.000,0.112,0.000,2.57,2.01,5.73,0.00,0.000,1.01,1.01,1.01,0.076,0.00195,54.98,1.5245,13.16,136162.7,140276.1,0.120,0.1643,108.568,540.180,0.998,0.410,54.0,54.284,5.557,9,12.6,2.01,0.344
510000,2341,1.282,0.046,8.15,56175,52545,633,0,3012,0,1069359.4,13599.6,0.000,0.338,0.000,0.662,191,6.04,1.89,0.04,0.84,0.00,0.04,0.01,0.38,5.99,1.53,0.00,0.00,0.000,0.002,64,0.654,0.227,0.769,0.000,0.004,11064,10920,1,1.000,0.000,0.001,47933,0.137,0.120,0.000,108.73,12697,0,13599.614,0.000,0.000,615093,1.01,18.26,0.000,0.000,0.000,5,6,6,44,14141,0.054,0.00,0.0076,0.060,781,0.075,0.000,0.113,0.000,2.58,2.03,5.75,0.00,0.000,1.01,1.02,1.01,0.075,0.00195,54.99,1.5254,17.96,136179.6,140278.0,0.111,0.1643,108.571,540.304,0.997,0.410,54.0,54.285,5.535,17,40.7,8.00,0.328
520000,2370,1.271,0.044,8.13,55809,52242,633,0,2905,0,1068548.6,13553.9,0.000,0.340,0.000,0.660,191,6.07,2.33,0.04,0.86,0.00,0.00,0.04,1.06,5.99,1.92,0.00,0.00,0.000,0.000,62,0.632,0.224,0.772,0.000,0.003,10862,10752,1,1.000,0.000,0.002,47435,0.137,0.132,0.000,108.70,12576,0,13553.892,0.000,0.000,619455,1.02,18.26,0.000,0.000,0.000,5,6,6,49,14391,0.055,0.00,0.0075,0.058,780,0.075,0.000,0.113,0.000,2.58,2.03,5.76,0.00,0.000,1.01,1.02,1.02,0.075,0.00194,55.01,1.5171,15.71,136203.6,140279.8,0.120,0.1613,108.543,539.654,0.998,0.409,54.6,54.271,5.533,12,39.6,8.00,0.317
530000,2379,1.295,0.043,8.14,56013,52356,632,0,3016,0,1069881.0,13603.1,0.000,0.341,0.000,0.659,190,5.98,1.91,0.06,1.14,0.00,0.00,0.03,0.95,5.90,1.45,0.00,0.00,0.000,0.000,50,0.669,0.227,0.768,0.000,0.005,11098,11024,1,1.000,0.000,0.001,47134,0.137,0.072,0.000,108.75,12320,0,13603.097,0.000,0.000,638450,1.02,18.35,0.000,0.000,0.000,5,6,6,39,14225,0.054,0.01,0.0076,0.056,820,0.077,0.000,0.114,0.000,2.58,2.02,5.74,0.00,0.000,1.02,1.03,1.02,0.077,0.00193,54.97,1.5252,18.61,136159.9,140281.5,0.112,0.1640,108.586,539.376,0.998,0.410,54.5,54.293,5.572,6,12.1,3.29,0.362
540000,2354,1.294,0.045,8.18,55874,52282,664,0,2953,5,1068601.2,13637.4,0.000,0.340,0.000,0.660,191,6.03,1.95,0.03,0.80,0.00,0.17,0.02,0.50,5.99,1.55,0.00,0.00,0.000,0.015,59,0.624,0.226,0.770,0.000,0.004,10921,10827,1,1.000,0.000,0.002,48775,0.140,0.077,0.000,108.66,12384,0,2727.483,0.000,0.000,628109,1.01,18.27,0.000,0.000,0.000,5,6,6,64,14205,0.054,0.00,0.0076,0.067,785,0.077,0.000,0.113,0.000,2.58,2.02,5.76,0.00,0.000,1.00,1.01,1.01,0.077,0.00195,55.06,1.5276,22.49,136163.4,140282.9,0.109,0.1628,108.500,538.807,0.997,0.410,54.3,54.250,5.523,13,19.8,4.35,0.330
550000,2334,1.318,0.044,8.13,56009,52419,663,0,2947,2,1069204.8,13673.4,0.000,0.341,0.000,0.659,186,6.02,1.77,0.03,0.47,0.00,0.12,0.02,0.51,5.97,1.54,0.00,0.00,0.000,0.014,66,0.662,0.223,0.773,0.000,0.004,10809,10696,1,1.000,0.000,0.002,50689,0.136,0.127,0.000,108.68,12569,0,6836.683,0.000,0.000,628365,1.01,18.29,0.000,0.000,0.000,5,6,6,41,14049,0.054,0.01,0.0077,0.061,779,0.076,0.000,0.114,0.000,2.61,2.01,5.77,0.00,0.000,1.01,1.02,1.02,0.076,0.00198,55.02,1.5325,19.41,136150.9,140284.6,0.129,0.1649,108.516,538.876,0.996,0.410,53.5,54.258,5.576,15,41.0,8.00,0.354
560000,2344,1.305,0.046,8.21,56112,52586,623,0,2893,0,1069379.6,13521.2,0.000,0.339,0.000,0.661,188,5.98,1.74,0.03,0.53,0.00,0.02,0.02,0.68,5.93,1.43,0.00,0.00,0.000,0.001,59,0.634,0.219,0.778,0.000,0.003,10912,10838,1,1.000,0.000,0.002,53199,0.135,0.124,0.000,108.76,12738,0,13521.188,0.000,0.000,633313,1.01,18.37,0.000,0.000,0.000,5,6,6,39,14027,0.054,0.01,0.0077,0.066,791,0.077,0.000,0.113,0.000,2.60,2.02,5.73,0.00,0.000,1.01,1.01,1.02,0.077,0.00194,54.95,1.5145,18.32,136135.2,140286.4,0.119,0.1618,108.599,539.871,0.997,0.409,53.9,54.299,5.569,13,37.4,8.00,0.340
570000,2374,1.311,0.044,8.23,56119,52555,649,0,2885,1,1068826.2,13563.8,0.000,0.339,0.000,0.661,188,6.06,2.33,0.06,1.18,0.00,0.00,0.01,0.42,5.98,1.73,0.00,0.00,0.000,0.000,72,0.583,0.214,0.781,0.000,0.005,10743,10650,1,1.000,0.000,0.002,51967,0.141,0.090,0.000,108.75,13320,0,13563.772,0.000,0.000,633376,1.02,18.30,0.000,0.000,0.000,5,6,6,64,14386,0.055,0.00,0.0075,0.059,792,0.077,0.000,0.112,0.000,2.60,2.03,5.73,0.00,0.000,1.02,1.03,1.03,0.077,0.00193,54.96,1.5195,17.04,136116.5,140288.3,0.129,0.1626,108.582,540.609,0.999,0.409,54.5,54.291,5.578,10,22.6,6.19,0.331
580000,2375,1.296,0.041,8.23,56558,52849,674,0,3034,0,1070786.5,13774.4,0.000,0.337,0.000,0.663,188,6.01,2.15,0.06,1.09,0.00,0.02,0.01,0.36,5.94,1.61,0.00,0.00,0.000,0.002,74,0.590,0.234,0.763,0.000,0.003,10726,10627,1,1.000,0.000,0.002,51335,0.136,0.082,0.000,108.80,13349,0,13774.379,0.000,0.000,620610,1.02,18.35,0.000,0.000,0.000,5,6,6,45,14280,0.054,0.00,0.0076,0.059,797,0.076,0.000,0.113,0.000,2.58,2.02,5.71,0.00,0.000,1.01,1.02,1.03,0.076,0.00191,54.91,1.5459,17.36,136195.4,140290.6,0.124,0.1678,108.644,540.659,0.998,0.410,54.3,54.322,5.584,8,15.8,6.70,0.329
590000,2303,1.328,0.048,8.18,55983,52481,679,0,2895,6,1069019.2,13580.3,0.000,0.337,0.000,0.663,190,5.98,1.69,0.03,0.87,0.00,0.00,0.01,0.32,5.93,1.39,0.00,0.00,0.000,0.000,54,0.650,0.217,0.780,0.000,0.003,10776,10653,1,1.000,0.000,0.001,52444,0.138,0.137,0.000,108.74,12820,0,2263.387,0.000,0.000,619118,1.01,18.33,0.000,0.000,0.000,5,6,6,39,13761,0.052,0.00,0.0078,0.058,767,0.076,0.000,0.112,0.000,2.59,2.01,5.76,0.00,0.000,1.01,1.02,1.02,0.076,0.00197,54.98,1.5242,18.82,136115.8,140292.6,0.114,0.1654,108.570,539.660,0.997,0.410,53.2,54.285,5.527,13,43.3,7.81,0.295
600000,2340,1.298,0.044,8.16,55831,52315,666,0,2813,0,1067500.1,13405.1,0.000,0.339,0.000,0.661,186,6.07,1.70,0.04,0.80,0.00,0.00,0.02,0.45,6.01,1.50,0.00,0.00,0.000,0.000,63,0.645,0.220,0.776,0.000,0.005,10682,10594,1,1.000,0.000,0.003,52124,0.136,0.108,0.000,108.60,12410,0,13405.132,0.000,0.000,629800,1.02,18.22,0.000,0.000,0.000,5,6,6,32,14196,0.054,0.00,0.0076,0.062,767,0.077,0.000,0.112,0.000,2.59,2.01,5.78,0.00,0.000,1.02,1.02,1.02,0.077,0.00196,55.12,1.5015,17.78,136206.6,140294.4,0.121,0.1605,108.448,538.161,0.998,0.410,53.9,54.224,5.536,8,23.4,8.00,0.341
610000,2348,1.286,0.043,8.18,55996,52471,635,0,2882,1,1068758.5,13421.4,0.000,0.339,0.000,0.661,189,6.03,1.95,0.02,0.45,0.00,0.00,0.03,0.96,5.97,1.49,0.00,0.00,0.000,0.000,59,0.646,0.215,0.782,0.000,0.003,10933,10857,1,1.000,0.000,0.002,50130,0.139,0.114,0.000,108.69,12786,0,13421.422,0.000,0.000,625762,1.01,18.29,0.000,0.000,0.000,5,6,6,46,14150,0.054,0.00,0.0076,0.061,779,0.076,0.000,0.113,0.000,2.60,2.01,5.75,0.00,0.000,1.00,1.01,1.01,0.076,0.00195,55.03,1.5033,13.04,136229.1,140296.4,0.115,0.1610,108.528,539.045,0.997,0.410,54.0,54.264,5.538,11,32.6,7.98,0.323
620000,2361,1.299,0.043,8.28,56038,52424,634,0,2967,0,1067605.5,13520.6,0.000,0.340,0.000,0.660,189,6.07,2.15,0.02,0.54,0.00,0.00,0.03,0.71,6.02,1.78,0.00,0.00,0.000,0.000,54,0.686,0.229,0.767,0.000,0.004,10852,10691,1,1.000,0.000,0.002,49906,0.134,0.070,0.000,108.54,13334,0,13520.581,0.000,0.000,635017,1.01,18.26,0.000,0.000,0.000,5,6,6,45,14327,0.055,0.00,0.0075,0.060,765,0.078,0.000,0.112,0.000,2.64,2.02,5.78,0.00,0.000,1.00,1.01,1.01,0.078,0.00194,55.19,1.5154,13.81,136184.0,140298.0,0.106,0.1626,108.371,539.392,0.998,0.410,54.5,54.186,5.514,7,11.9,4.25,0.330
630000,2364,1.304,0.043,8.34,55878,52263,646,0,2966,0,1066544.4,13505.5,0.000,0.338,0.000,0.662,189,6.08,2.46,0.05,0.94,0.00,0.02,0.03,0.87,6.00,1.98,0.00,0.00,0.000,0.001,63,0.667,0.231,0.765,0.000,0.003,10867,10750,1,1.000,0.000,0.002,49425,0.144,0.104,0.000,108.47,13648,0,13505.486,0.000,0.000,637978,1.02,18.30,0.000,0.000,0.000,5,6,6,47,14370,0.055,0.00,0.0075,0.063,787,0.078,0.000,0.111,0.000,2.64,2.04,5.75,0.00,0.000,1.01,1.02,1.02,0.078,0.00192,55.25,1.5159,18.11,136166.1,140299.3,0.115,0.1643,108.303,538.693,0.998,0.410,54.6,54.152,5.518,8,24.7,7.54,0.325
640000,2354,1.325,0.044,8.44,56270,52720,638,0,2922,1,1066709.0,13499.7,0.000,0.334,0.000,0.666,188,6.00,2.20,0.05,0.95,0.00,0.00,0.01,0.43,5.94,1.76,0.00,0.00,0.000,0.000,65,0.627,0.226,0.768,0.000,0.006,10848,10695,1,1.000,0.000,0.002,53476,0.133,0.062,0.000,108.54,14571,0,13499.673,0.000,0.000,614376,1.02,18.39,0.000,0.000,0.000,5,6,6,60,14127,0.054,0.00,0.0076,0.068,792,0.076,0.000,0.109,0.000,2.59,2.02,5.70,0.00,0.000,1.01,1.03,1.03,0.076,0.00190,55.18,1.5130,13.46,136119.6,140301.5,0.119,0.1629,108.370,538.312,0.997,0.410,53.9,54.185,5.502,4,4.6,1.29,0.291
650000,2352,1.312,0.045,8.52,56666,53211,577,0,2880,0,1065691.2,13504.7,0.000,0.333,0.000,0.667,186,6.02,2.37,0.06,1.14,0.00,0.00,0.02,0.52,5.94,1.77,0.00,0.00,0.000,0.000,63,0.623,0.221,0.776,0.000,0.003,10608,10440,1,1.000,0.000,0.003,54346,0.138,0.110,0.000,108.51,14975,0,13504.723,0.000,0.000,633246,1.02,18.38,0.000,0.000,0.000,5,6,6,64,14159,0.054,0.00,0.0076,0.059,777,0.078,0.000,0.108,0.000,2.62,2.03,5.72,0.00,0.000,1.02,1.03,1.02,0.078,0.00189,55.22,1.5162,18.01,136147.2,140303.7,0.107,0.1646,108.345,538.331,0.997,0.410,54.0,54.172,5.522,14,32.3,7.99,0.306
660000,2378,1.285,0.043,8.65,56571,52990,663,0,2892,4,1064198.1,13560.1,0.000,0.330,0.000,0.670,188,6.00,2.48,0.05,1.09,0.00,0.00,0.03,0.65,5.92,1.62,0.00,0.00,0.000,0.000,64,0.620,0.218,0.779,0.000,0.003,10463,10204,1,1.000,0.000,0.004,58234,0.133,0.110,0.000,108.37,15629,0,3390.027,0.000,0.000,615717,1.02,18.42,0.000,0.000,0.000,5,6,6,64,14268,0.054,0.00,0.0076,0.058,790,0.077,0.000,0.106,0.000,2.60,2.02,5.69,0.00,0.000,1.01,1.02,1.02,0.077,0.00186,55.35,1.5223,19.46,136197.5,140305.5,0.110,0.1655,108.214,537.643,0.998,0.409,54.6,54.107,5.498,12,30.3,8.00,0.306
670000,2344,1.306,0.043,8.74,56658,53051,651,0,2990,0,1062659.0,13662.2,0.000,0.327,0.000,0.673,188,5.94,2.06,0.01,0.29,0.00,0.00,0.02,0.56,5.91,1.86,0.00,0.00,0.000,0.000,60,0.620,0.219,0.777,0.000,0.004,10198,9975,1,1.000,0.000,0.002,58887,0.142,0.090,0.000,108.31,16024,0,13662.235,0.000,0.000,612229,1.00,18.44,0.000,0.000,0.000,5,6,6,45,13929,0.053,0.00,0.0077,0.069,772,0.077,0.000,0.102,0.000,2.63,2.02,5.70,0.00,0.000,1.00,1.00,1.01,0.077,0.00186,55.43,1.5364,17.17,136207.8,140307.3,0.104,0.1697,108.136,538.645,0.998,0.410,53.7,54.068,5.472,9,18.6,8.00,0.278
680000,2333,1.280,0.043,8.78,56624,53087,667,0,2881,1,1061361.9,13594.9,0.000,0.328,0.000,0.672,187,6.09,2.47,0.05,0.92,0.00,0.00,0.03,0.65,6.01,1.90,0.00,0.00,0.000,0.000,71,0.626,0.210,0.784,0.000,0.006,10306,10066,1,1.000,0.000,0.003,56931,0.145,0.068,0.000,108.15,16223,0,13594.871,0.000,0.000,625628,1.02,18.35,0.000,0.000,0.000,5,6,6,46,14205,0.054,0.00,0.0076,0.064,761,0.079,0.000,0.102,0.000,2.64,2.03,5.72,0.00,0.000,1.01,1.02,1.02,0.079,0.00188,55.59,1.5272,16.73,136279.3,140308.9,0.102,0.1670,107.991,537.577,0.998,0.410,53.7,53.996,5.457,13,16.3,1.60,0.280
