step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
450000,2,701,7.09,0.02,0.00,0.00,7.07,0.00,1.00,0.000,0.057,357284.2,3793.1,1,52,2.90,1.00,1.01,0.4270,9.80,167.4,1.8611,34.6497,5461,35.5703,5
460000,0,731,7.13,0.00,0.00,0.00,7.12,0.00,1.00,0.000,0.059,373284.6,4124.4,1,82,2.88,1.00,1.00,0.4653,6.72,107052.8,0.0000,36.1791,5462,35.5781,9
460000,1,727,7.11,0.00,0.00,0.00,7.11,0.00,1.00,0.000,0.060,371913.3,4153.2,1,62,2.88,1.00,1.00,0.4669,7.36,28616.7,0.0981,36.0442,5461,35.5716,11
460000,2,697,7.20,0.07,0.01,0.00,7.12,0.00,1.02,0.000,0.057,357178.9,3754.8,1,62,2.89,1.01,1.02,0.4224,5.30,170.3,1.8643,34.6459,5461,35.5716,1
470000,0,739,7.10,0.00,0.00,0.01,7.09,0.00,1.00,0.000,0.060,373196.5,4138.7,1,67,2.89,1.00,1.00,0.4668,6.11,107036.6,0.0000,36.1667,5462,35.5695,11
470000,1,728,7.09,0.00,0.00,0.00,7.09,0.00,1.00,0.000,0.059,371870.8,4148.7,1,72,2.88,1.00,1.00,0.4657,4.90,28593.0,0.0971,36.0388,5461,35.5630,10
470000,2,713,7.27,0.04,0.02,0.01,7.19,0.00,1.01,0.000,0.059,357197.3,3853.4,1,46,2.91,1.00,1.01,0.4333,4.45,182.6,1.8676,34.6449,5461,35.5630,2
480000,0,740,7.19,0.00,0.01,0.01,7.16,0.00,1.00,0.000,0.061,373200.8,4115.5,1,78,2.87,1.00,1.00,0.4644,6.10,107059.7,0.0000,36.1710,5462,35.5811,9
480000,1,713,7.09,0.00,0.00,0.00,7.09,0.00,1.00,0.000,0.058,371962.2,4115.1,1,71,2.88,1.00,1.00,0.4626,6.06,28591.7,0.0986,36.0511,5461,35.5745,7
480000,2,716,7.08,0.02,0.01,0.00,7.06,0.00,1.00,0.000,0.058,357368.4,3755.7,1,48,2.89,1.00,1.01,0.4222,4.39,182.6,1.8536,34.6564,5461,35.5745,1
490000,0,727,7.19,0.00,0.00,0.00,7.17,0.00,1.00,0.000,0.060,373039.7,4157.1,1,72,2.90,1.00,1.00,0.4686,6.70,107070.5,0.0000,36.1424,5462,35.5620,9
490000,1,747,7.13,0.02,0.00,0.01,7.09,0.00,1.01,0.000,0.061,371993.6,4119.2,1,64,2.89,1.00,1.01,0.4632,7.39,28521.1,0.1008,36.0500,5461,35.5555,13
490000,2,697,7.06,0.00,0.00,0.00,7.06,0.00,1.00,0.000,0.056,357075.7,3782.9,1,51,2.85,1.00,1.00,0.4259,5.28,157.5,1.8705,34.6405,5461,35.5555,4
500000,0,735,7.08,0.00,0.01,0.00,7.08,0.00,1.00,0.000,0.060,373055.3,4112.4,1,77,2.86,1.00,1.00,0.4621,4.46,107104.4,0.0000,36.1517,5462,35.5741,10
500000,1,745,7.17,0.00,0.00,0.00,7.17,0.00,1.00,0.000,0.061,371984.2,4100.4,1,68,2.90,1.00,1.00,0.4605,2.55,28613.0,0.1036,36.0428,5461,35.5676,7
500000,2,698,7.08,0.01,0.00,0.00,7.07,0.00,1.01,0.000,0.057,357188.7,3809.8,1,49,2.86,1.01,1.01,0.4287,4.02,180.6,1.8682,34.6498,5461,35.5676,1
510000,0,735,7.13,0.04,0.01,0.00,7.08,0.00,1.01,0.000,0.060,373113.3,4023.4,1,71,2.89,1.01,1.01,0.4526,2.03,107078.9,0.0000,36.1616,5462,35.5748,3
510000,1,736,7.11,0.02,0.00,0.00,7.08,0.00,1.01,0.000,0.060,371918.0,4136.4,1,87,2.85,1.00,1.01,0.4657,7.52,28564.1,0.0996,36.0542,5461,35.5683,12
510000,2,688,7.14,0.00,0.00,0.00,7.14,0.00,1.00,0.000,0.056,357091.1,3783.5,1,47,2.90,1.00,1.00,0.4250,2.43,164.8,1.8783,34.6534,5461,35.5683,1
520000,0,727,7.09,0.00,0.01,0.00,7.08,0.00,1.00,0.000,0.059,373025.5,4091.3,1,64,2.89,1.00,1.00,0.4609,3.77,107059.7,0.0000,36.1735,5462,35.5813,6
520000,1,743,7.11,0.00,0.00,0.00,7.10,0.00,1.00,0.000,0.060,371937.6,4192.3,1,55,2.88,1.00,1.00,0.4719,5.84,28607.2,0.1007,36.0484,5461,35.5748,7
520000,2,689,7.22,0.05,0.00,0.00,7.17,0.00,1.01,0.000,0.057,357328.7,3865.1,1,65,2.89,1.00,1.02,0.4355,4.19,165.4,1.8542,34.6598,5461,35.5748,1
530000,0,738,7.16,0.00,0.00,0.01,7.15,0.00,1.00,0.000,0.061,372954.1,4120.6,1,69,2.87,1.00,1.00,0.4645,2.90,107045.1,0.0000,36.1588,5462,35.5674,11
530000,1,732,7.18,0.02,0.00,0.00,7.16,0.00,1.00,0.000,0.060,371820.6,4109.8,1,61,2.89,1.00,1.01,0.4624,3.94,28641.2,0.1036,36.0381,5461,35.5609,8
530000,2,721,7.05,0.00,0.00,0.00,7.05,0.00,1.00,0.000,0.058,357081.8,3804.2,1,69,2.88,1.00,1.00,0.4276,5.52,180.0,1.8720,34.6400,5461,35.5609,3
540000,0,735,7.17,0.00,0.00,0.00,7.16,0.00,1.00,0.000,0.060,373167.6,4109.5,1,78,2.88,1.00,1.00,0.4641,5.80,107058.9,0.0000,36.1739,5462,35.5829,15
540000,1,732,7.08,0.02,0.01,0.00,7.06,0.00,1.00,0.000,0.059,372038.8,4132.1,1,56,2.87,1.00,1.01,0.4650,5.57,28625.1,0.0969,36.0600,5461,35.5764,7
540000,2,704,7.13,0.00,0.00,0.01,7.12,0.00,1.00,0.000,0.057,357143.8,3755.2,1,41,2.87,1.00,1.00,0.4218,1.84,182.0,1.8494,34.6529,5461,35.5764,0
550000,0,723,7.21,0.00,0.01,0.01,7.19,0.00,1.00,0.000,0.060,373079.3,4139.9,1,86,2.89,1.00,1.00,0.4664,5.80,107055.0,0.0000,36.1790,5462,35.5782,7
550000,1,753,7.13,0.00,0.00,0.00,7.13,0.00,1.00,0.000,0.061,371987.8,4182.0,1,74,2.86,1.00,1.00,0.4707,5.64,28548.7,0.1046,36.0537,5461,35.5717,13
550000,2,697,7.12,0.00,0.00,0.00,7.11,0.00,1.00,0.000,0.057,357431.9,3850.3,1,45,2.89,1.00,1.00,0.4338,4.18,166.8,1.8678,34.6519,5461,35.5717,2
560000,0,716,7.14,0.03,0.02,0.00,7.09,0.00,1.01,0.000,0.058,372976.8,4182.4,1,67,2.90,1.00,1.01,0.4722,3.89,107093.2,0.0000,36.1561,5462,35.5772,1
560000,1,750,7.31,0.03,0.01,0.00,7.27,0.00,1.01,0.000,0.063,371971.3,4179.5,1,76,2.91,1.01,1.02,0.4717,6.31,28547.6,0.0988,36.0543,5461,35.5707,12
560000,2,699,7.11,0.00,0.00,0.00,7.11,0.00,1.00,0.000,0.057,357337.1,3792.4,1,44,2.87,1.00,1.00,0.4266,2.83,174.2,1.8498,34.6590,5461,35.5707,0
570000,0,722,7.13,0.01,0.00,0.00,7.12,0.00,1.01,0.000,0.059,373117.8,4102.2,1,65,2.88,1.01,1.01,0.4623,4.81,107070.2,0.0000,36.1646,5462,35.5741,12
570000,1,729,7.12,0.00,0.00,0.00,7.12,0.00,1.00,0.000,0.059,371824.9,4095.3,1,66,2.87,1.00,1.00,0.4607,5.27,28570.5,0.1041,36.0439,5461,35.5676,6
570000,2,717,7.07,0.01,0.00,0.00,7.06,0.00,1.00,0.000,0.058,357333.6,3837.0,1,63,2.86,1.00,1.00,0.4321,5.00,159.5,1.8575,34.6537,5461,35.5676,2
580000,0,736,7.23,0.04,0.00,0.01,7.17,0.00,1.01,0.000,0.061,373090.6,4154.5,1,59,2.89,1.00,1.01,0.4682,5.72,107037.6,0.0000,36.1636,5462,35.5663,8
580000,1,738,7.15,0.00,0.00,0.00,7.14,0.00,1.00,0.000,0.060,371801.3,4084.1,1,71,2.90,1.00,1.00,0.4597,2.38,28584.4,0.0994,36.0369,5461,35.5598,13
580000,2,694,7.31,0.00,0.01,0.02,7.28,0.00,1.00,0.000,0.058,357165.4,3841.5,1,54,2.89,1.00,1.00,0.4325,5.43,164.9,1.8753,34.6392,5461,35.5598,3
590000,0,736,7.19,0.01,0.00,0.00,7.18,0.00,1.00,0.000,0.061,372924.7,4085.3,1,51,2.91,1.00,1.00,0.4611,11.30,107038.3,0.0000,36.1609,5462,35.5737,15
590000,1,744,7.25,0.07,0.00,0.00,7.18,0.00,1.02,0.000,0.062,371835.8,4131.4,1,71,2.90,1.00,1.02,0.4652,5.46,28567.9,0.0999,36.0480,5461,35.5672,10
590000,2,705,7.20,0.02,0.00,0.00,7.18,0.00,1.00,0.000,0.058,357065.7,3804.7,1,54,2.90,1.00,1.01,0.4280,5.47,163.6,1.8603,34.6522,5461,35.5672,1
600000,0,736,7.17,0.00,0.00,0.00,7.17,0.00,1.00,0.000,0.060,373093.0,4151.2,1,77,2.88,1.00,1.00,0.4668,5.72,107053.9,0.0000,36.1611,5462,35.5693,6
600000,1,724,7.17,0.00,0.01,0.00,7.16,0.00,1.00,0.000,0.060,371743.2,4211.3,1,76,2.90,1.00,1.00,0.4744,4.23,28562.3,0.1020,36.0386,5461,35.5628,10
600000,2,702,7.13,0.00,0.07,0.00,7.06,0.00,1.00,0.000,0.057,357010.3,3932.0,1,56,2.88,1.00,1.00,0.4425,3.42,167.2,1.8696,34.6490,5461,35.5628,0
610000,0,726,7.16,0.01,0.02,0.00,7.13,0.00,1.00,0.000,0.059,373040.2,4083.8,1,71,2.90,1.00,1.00,0.4605,7.22,107069.0,0.0000,36.1623,5462,35.5751,9
610000,1,746,7.10,0.00,0.00,0.00,7.10,0.00,1.00,0.000,0.061,371747.4,4273.5,1,76,2.89,1.00,1.00,0.4807,4.76,28616.2,0.1047,36.0428,5461,35.5686,7
610000,2,712,7.17,0.02,0.00,0.02,7.13,0.00,1.01,0.000,0.058,357167.1,3815.9,1,55,2.89,1.00,1.01,0.4299,7.89,185.6,1.8720,34.6516,5461,35.5686,3
620000,0,740,7.16,0.00,0.01,0.00,7.16,0.00,1.00,0.000,0.061,372877.9,4205.5,1,70,2.90,1.00,1.00,0.4742,8.09,107078.0,0.0000,36.1521,5462,35.5611,10
620000,1,731,7.19,0.02,0.01,0.00,7.17,0.00,1.00,0.000,0.060,371665.0,4153.7,1,61,2.89,1.00,1.01,0.4682,7.10,28593.6,0.0968,36.0367,5461,35.5546,11
620000,2,685,7.16,0.00,0.01,0.00,7.15,0.00,1.00,0.000,0.056,357051.1,3911.0,1,48,2.89,1.00,1.00,0.4404,2.12,162.7,1.8794,34.6411,5461,35.5546,1
630000,0,732,7.16,0.00,0.02,0.00,7.14,0.00,1.00,0.000,0.060,373044.3,4126.6,1,77,2.87,1.00,1.00,0.4643,4.87,107072.4,0.0000,36.1591,5462,35.5668,6
630000,1,737,7.21,0.01,0.01,0.00,7.19,0.00,1.00,0.000,0.061,371674.3,4268.9,1,62,2.91,1.00,1.00,0.4808,5.64,28597.9,0.1038,36.0347,5461,35.5603,7
630000,2,702,7.16,0.02,0.00,0.00,7.14,0.00,1.01,0.000,0.057,357147.0,3852.8,1,62,2.89,1.00,1.01,0.4341,2.12,175.2,1.8789,34.6471,5461,35.5603,2
640000,0,732,7.27,0.00,0.01,0.02,7.24,0.00,1.00,0.000,0.061,373135.7,4135.4,1,73,2.90,1.00,1.00,0.4668,4.20,107064.7,0.0000,36.1668,5462,35.5665,8
640000,1,744,7.33,0.05,0.03,0.02,7.23,0.00,1.02,0.000,0.062,371656.9,4224.9,1,76,2.91,1.01,1.02,0.4754,2.26,28593.1,0.0976,36.0337,5461,35.5600,7
640000,2,700,7.11,0.00,0.02,0.00,7.09,0.00,1.00,0.000,0.057,357039.0,3766.0,1,48,2.90,1.00,1.00,0.4232,6.67,190.9,1.8603,34.6382,5461,35.5600,4
650000,0,754,7.14,0.00,0.02,0.00,7.12,0.00,1.00,0.000,0.062,373333.4,4216.2,1,85,2.87,1.00,1.00,0.4754,5.19,107059.5,0.0000,36.1744,5462,35.5833,9
650000,1,725,7.06,0.00,0.00,0.00,7.06,0.00,1.00,0.000,0.059,371833.8,4149.3,1,70,2.87,1.00,1.00,0.4682,7.39,28573.9,0.0993,36.0555,5461,35.5768,10
650000,2,697,7.07,0.00,0.00,0.00,7.07,0.00,1.00,0.000,0.056,357141.7,3894.6,1,54,2.90,1.00,1.00,0.4375,4.01,177.9,1.8492,34.6655,5461,35.5768,1
660000,0,714,7.22,0.00,0.00,0.02,7.20,0.00,1.00,0.000,0.059,373133.3,4175.5,1,61,2.89,1.00,1.00,0.4710,5.17,107073.6,0.0000,36.1613,5462,35.5761,7
660000,1,749,7.20,0.02,0.03,0.00,7.15,0.00,1.00,0.000,0.061,371750.0,4120.4,1,63,2.91,1.00,1.01,0.4633,3.76,28577.2,0.0990,36.0503,5461,35.5696,7
660000,2,704,7.09,0.00,0.00,0.00,7.09,0.00,1.00,0.000,0.057,357138.5,3824.7,1,44,2.87,1.00,1.00,0.4308,3.21,151.3,1.8602,34.6581,5461,35.5696,1
670000,0,733,7.20,0.01,0.01,0.00,7.18,0.00,1.00,0.000,0.060,373067.9,4264.6,1,70,2.91,1.00,1.00,0.4821,5.85,107061.9,0.0000,36.1766,5462,35.5838,11
670000,1,736,7.22,0.00,0.03,0.00,7.19,0.00,1.00,0.000,0.061,371932.7,4183.7,1,65,2.92,1.00,1.00,0.4704,4.58,28580.9,0.0977,36.0552,5461,35.5773,14
670000,2,721,7.20,0.02,0.00,0.01,7.17,0.00,1.01,0.000,0.059,357303.8,3838.3,1,54,2.88,1.00,1.01,0.4330,6.45,181.2,1.8544,34.6608,5461,35.5773,2
680000,0,742,7.27,0.02,0.04,0.00,7.21,0.00,1.00,0.000,0.062,372920.8,4116.2,1,61,2.87,1.00,1.01,0.4634,4.44,107034.4,0.0000,36.1661,5462,35.5760,11
680000,1,725,7.13,0.00,0.00,0.00,7.12,0.00,1.00,0.000,0.059,371810.6,4143.1,1,58,2.87,1.00,1.00,0.4660,3.29,28595.0,0.1047,36.0446,5461,35.5695,5
680000,2,691,7.13,0.00,0.00,0.00,7.13,0.00,1.00,0.000,0.056,357283.2,3838.7,1,53,2.87,1.00,1.00,0.4320,6.24,169.6,1.8698,34.6586,5461,35.5695,3
690000,0,726,7.21,0.00,0.00,0.00,7.20,0.00,1.00,0.000,0.060,373044.8,4162.8,1,69,2.89,1.00,1.00,0.4672,0.96,107071.1,0.0000,36.1697,5462,35.5842,9
690000,1,728,7.14,0.04,0.00,0.00,7.10,0.00,1.01,0.000,0.060,371817.3,4270.2,1,79,2.88,1.00,1.01,0.4825,4.80,28588.2,0.1010,36.0585,5461,35.5777,9
690000,2,723,7.05,0.00,0.00,0.00,7.05,0.00,1.00,0.000,0.058,357182.7,3842.3,1,55,2.87,1.00,1.00,0.4328,5.53,189.4,1.8510,34.6615,5461,35.5777,3
700000,0,751,7.12,0.02,0.02,0.00,7.08,0.00,1.00,0.000,0.061,373309.4,4159.4,1,79,2.88,1.00,1.01,0.4694,2.96,107060.9,0.0000,36.1790,5462,35.5825,6
700000,1,722,7.26,0.00,0.01,0.00,7.25,0.00,1.00,0.000,0.060,371848.5,4183.8,1,63,2.89,1.00,1.00,0.4719,4.56,28568.7,0.0974,36.0530,5461,35.5759,13
700000,2,706,7.21,0.02,0.01,0.00,7.18,0.00,1.00,0.000,0.058,357318.3,3803.1,1,55,2.90,1.00,1.01,0.4278,4.00,174.9,1.8587,34.6612,5461,35.5759,2
710000,0,739,7.25,0.01,0.01,0.00,7.24,0.00,1.00,0.000,0.061,373255.6,4140.7,1,74,2.91,1.00,1.00,0.4672,3.60,107072.3,0.0000,36.1641,5462,35.5799,5
710000,1,739,7.12,0.00,0.01,0.00,7.10,0.00,1.00,0.000,0.060,371903.3,4169.0,1,75,2.89,1.00,1.00,0.4693,5.69,28543.3,0.0996,36.0598,5461,35.5734,4
710000,2,699,7.20,0.00,0.00,0.00,7.19,0.00,1.00,0.000,0.057,357359.1,3872.8,1,53,2.87,1.00,1.00,0.4362,4.09,165.5,1.8628,34.6594,5461,35.5734,2
720000,0,739,7.10,0.01,0.00,0.00,7.08,0.00,1.01,0.000,0.060,372967.7,4182.5,1,78,2.87,1.00,1.01,0.4723,4.59,107090.5,0.0000,36.1508,5462,35.5706,5
720000,1,754,7.29,0.02,0.05,0.00,7.22,0.00,1.01,0.000,0.063,371887.2,4149.7,1,72,2.90,1.00,1.01,0.4674,4.15,28583.7,0.0996,36.0432,5461,35.5641,5
720000,2,714,7.08,0.00,0.00,0.00,7.08,0.00,1.00,0.000,0.058,357203.0,3890.1,1,62,2.86,1.00,1.00,0.4382,6.82,175.2,1.8680,34.6533,5461,35.5641,4
730000,0,727,7.16,0.00,0.00,0.02,7.15,0.00,1.00,0.000,0.059,373161.2,4222.9,1,68,2.88,1.00,1.00,0.4776,11.16,107056.9,0.0000,36.1684,5462,35.5733,15
730000,1,746,7.26,0.00,0.03,0.00,7.23,0.00,1.00,0.000,0.062,371996.5,4136.8,1,67,2.88,1.00,1.00,0.4665,9.31,28531.8,0.0972,36.0480,5461,35.5668,9
730000,2,713,7.19,0.02,0.00,0.00,7.17,0.00,1.00,0.000,0.059,357312.1,3806.3,1,48,2.89,1.00,1.01,0.4284,8.23,179.3,1.8642,34.6533,5461,35.5668,5
740000,0,732,7.25,0.04,0.00,0.00,7.20,0.00,1.01,0.000,0.061,373317.3,4186.4,1,62,2.89,1.00,1.01,0.4724,8.94,107055.7,0.0000,36.1782,5462,35.5859,19
740000,1,740,7.17,0.00,0.04,0.01,7.12,0.00,1.00,0.000,0.061,372169.0,4205.7,1,67,2.89,1.00,1.00,0.4729,4.23,28559.2,0.0962,36.0593,5461,35.5794,8
740000,2,712,7.16,0.02,0.04,0.00,7.10,0.00,1.01,0.000,0.058,357397.2,3805.3,1,55,2.89,1.00,1.01,0.4289,6.50,182.3,1.8494,34.6595,5461,35.5794,2
750000,0,742,7.13,0.00,0.01,0.00,7.12,0.00,1.00,0.000,0.061,373400.9,4124.7,1,74,2.90,1.00,1.00,0.4642,2.49,107071.2,0.0000,36.1669,5462,35.5831,10
750000,1,724,7.13,0.02,0.00,0.00,7.11,0.00,1.01,0.000,0.059,372196.5,4194.0,1,63,2.87,1.00,1.01,0.4720,3.36,28559.7,0.1006,36.0609,5461,35.5766,9
750000,2,703,7.14,0.02,0.01,0.00,7.11,0.00,1.00,0.000,0.057,357378.4,3865.5,1,53,2.88,1.00,1.01,0.4348,3.59,165.0,1.8534,34.6621,5461,35.5766,1
760000,0,737,7.10,0.02,0.00,0.00,7.08,0.00,1.00,0.000,0.060,373142.9,4106.0,1,76,2.89,1.00,1.01,0.4618,1.83,107067.1,0.0000,36.1511,5462,35.5731,11
760000,1,751,7.28,0.01,0.01,0.00,7.27,0.00,1.00,0.000,0.063,372139.8,4188.9,1,73,2.90,1.00,1.00,0.4710,2.22,28610.1,0.1015,36.0523,5461,35.5666,3
760000,2,716,7.05,0.01,0.00,0.00,7.04,0.00,1.00,0.000,0.058,357310.6,3818.2,1,60,2.86,1.00,1.00,0.4293,3.40,179.6,1.8593,34.6477,5461,35.5666,0
770000,0,737,7.17,0.00,0.02,0.00,7.15,0.00,1.00,0.000,0.061,373220.5,4090.1,1,77,2.90,1.00,1.00,0.4613,5.55,107056.1,0.0000,36.1665,5462,35.5689,13
770000,1,760,7.20,0.02,0.00,0.00,7.18,0.00,1.00,0.000,0.062,371974.5,4226.9,1,48,2.90,1.00,1.01,0.4759,3.98,28585.5,0.0983,36.0440,5461,35.5624,6
770000,2,699,7.09,0.00,0.00,0.00,7.09,0.00,1.00,0.000,0.057,357292.6,3827.2,1,43,2.88,1.00,1.00,0.4306,5.84,175.2,1.8576,34.6398,5461,35.5624,2
780000,0,714,7.11,0.00,0.00,0.00,7.11,0.00,1.00,0.000,0.058,373206.6,4171.3,1,74,2.90,1.00,1.00,0.4702,4.24,107060.0,0.0000,36.1715,5462,35.5653,3
780000,1,755,7.15,0.00,0.00,0.00,7.14,0.00,1.00,0.000,0.062,371818.8,4147.6,1,75,2.86,1.00,1.00,0.4667,5.29,28590.8,0.0966,36.0219,5461,35.5588,8
780000,2,707,7.17,0.04,0.01,0.00,7.12,0.00,1.01,0.000,0.058,357413.7,3863.7,1,51,2.89,1.00,1.01,0.4350,3.60,172.7,1.8638,34.6426,5461,35.5588,2
790000,0,715,7.27,0.00,0.03,0.00,7.24,0.00,1.00,0.000,0.060,373251.5,4155.5,1,66,2.88,1.00,1.00,0.4693,9.61,107104.4,0.0000,36.1628,5462,35.5667,8
790000,1,756,7.25,0.02,0.02,0.00,7.21,0.00,1.01,0.000,0.063,371994.4,4086.7,1,61,2.87,1.00,1.01,0.4596,4.99,28601.8,0.0969,36.0296,5461,35.5601,11
790000,2,704,7.09,0.00,0.00,0.00,7.09,0.00,1.00,0.000,0.057,357439.7,3812.1,1,56,2.87,1.00,1.00,0.4295,5.17,172.7,1.8603,34.6413,5461,35.5601,2
800000,0,730,7.11,0.02,0.00,0.01,7.08,0.00,1.01,0.000,0.060,373409.8,4085.7,1,88,2.87,1.01,1.01,0.4598,3.71,107051.5,0.0000,36.1720,5462,35.5677,6
800000,1,729,7.08,0.00,0.00,0.00,7.08,0.00,1.00,0.000,0.059,371963.8,4159.2,1,70,2.87,1.00,1.00,0.4685,5.57,28610.0,0.0969,36.0303,5461,35.5612,8
800000,2,704,7.18,0.01,0.01,0.00,7.17,0.00,1.00,0.000,0.058,357085.7,3856.5,1,55,2.89,1.00,1.00,0.4350,8.43,182.8,1.8626,34.6444,5461,35.5612,3
810000,0,737,7.21,0.00,0.00,0.00,7.21,0.00,1.00,0.000,0.060,373414.6,4158.6,1,51,2.90,1.00,1.00,0.4698,4.69,107006.6,0.0000,36.1804,5462,35.5755,12
810000,1,737,7.16,0.01,0.01,0.00,7.14,0.00,1.00,0.000,0.061,372078.9,4221.6,1,79,2.90,1.00,1.00,0.4753,5.44,28581.3,0.0964,36.0442,5461,35.5689,12
810000,2,717,7.16,0.02,0.00,0.00,7.15,0.00,1.01,0.000,0.059,357349.9,3887.9,1,67,2.90,1.00,1.01,0.4374,4.93,181.9,1.8626,34.6521,5461,35.5689,1
820000,0,730,7.21,0.00,0.00,0.00,7.21,0.00,1.00,0.000,0.060,373338.8,4159.5,1,57,2.90,1.00,1.00,0.4686,2.76,107023.0,0.0000,36.1738,5462,35.5813,8
820000,1,713,7.11,0.00,0.00,0.00,7.10,0.00,1.00,0.000,0.058,372007.3,4159.6,1,82,2.88,1.00,1.00,0.4691,7.85,28620.0,0.0950,36.0479,5461,35.5748,17
820000,2,697,7.14,0.00,0.04,0.00,7.09,0.00,1.00,0.000,0.057,357448.0,3826.6,1,71,2.90,1.00,1.00,0.4295,4.50,179.7,1.8471,34.6565,5461,35.5748,1
830000,0,739,7.06,0.00,0.00,0.00,7.06,0.00,1.00,0.000,0.060,373031.1,4191.1,1,80,2.89,1.00,1.00,0.4730,5.96,107100.7,0.0000,36.1575,5462,35.5791,13
830000,1,742,7.13,0.01,0.00,0.00,7.12,0.00,1.00,0.000,0.061,372062.8,4116.4,1,68,2.90,1.00,1.00,0.4629,4.81,28596.8,0.0965,36.0509,5461,35.5726,6
830000,2,715,7.17,0.00,0.01,0.00,7.17,0.00,1.00,0.000,0.059,357517.9,3791.7,1,56,2.89,1.00,1.00,0.4272,4.85,194.1,1.8409,34.6622,5461,35.5726,3
840000,0,718,7.27,0.01,0.05,0.01,7.21,0.00,1.00,0.000,0.060,373058.9,4121.4,1,66,2.91,1.00,1.00,0.4646,5.18,107149.2,0.0000,36.1397,5462,35.5647,7
840000,1,730,7.14,0.00,0.00,0.00,7.14,0.00,1.00,0.000,0.059,371850.2,4151.0,1,61,2.88,1.00,1.00,0.4673,2.71,28613.4,0.0960,36.0283,5461,35.5581,11
840000,2,700,7.05,0.01,0.04,0.00,7.01,0.00,1.00,0.000,0.057,357250.4,3797.0,1,58,2.86,1.00,1.01,0.4278,4.42,166.9,1.8372,34.6622,5461,35.5581,2
850000,0,735,7.10,0.00,0.01,0.01,7.09,0.00,1.00,0.000,0.060,372835.8,4057.7,1,89,2.86,1.00,1.00,0.4578,5.96,107127.7,0.0000,36.1114,5462,35.5473,7
850000,1,724,7.04,0.00,0.03,0.00,7.01,0.00,1.00,0.000,0.059,371822.1,4132.2,1,77,2.86,1.00,1.00,0.4669,4.29,28608.5,0.0942,36.0086,5461,35.5408,1
850000,2,699,7.04,0.00,0.00,0.00,7.03,0.00,1.00,0.000,0.056,357226.6,3767.1,1,62,2.85,1.00,1.00,0.4245,6.00,159.7,1.8194,34.6653,5461,35.5408,4
860000,0,734,7.12,0.00,0.03,0.00,7.09,0.00,1.00,0.000,0.060,372720.7,4029.9,1,78,2.87,1.00,1.00,0.4555,6.86,107155.1,0.0000,36.0859,5462,35.5294,10
860000,1,719,7.04,0.00,0.01,0.00,7.04,0.00,1.00,0.000,0.058,371483.4,4151.0,1,67,2.87,1.00,1.00,0.4698,6.30,28618.7,0.0914,35.9796,5461,35.5229,8
860000,2,707,7.04,0.00,0.00,0.00,7.04,0.00,1.00,0.000,0.057,357194.4,3737.9,1,69,2.83,1.00,1.00,0.4208,3.87,157.6,1.8219,34.6603,5461,35.5229,3
870000,0,719,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.058,372708.7,4087.3,1,65,2.84,1.00,1.00,0.4616,1.25,107209.1,0.0000,36.0842,5462,35.5351,4
870000,1,741,7.01,0.00,0.00,0.00,7.01,0.00,1.00,0.000,0.059,371466.2,3988.7,1,73,2.81,1.00,1.00,0.4496,3.72,28576.6,0.0906,35.9821,5461,35.5286,4
870000,2,696,6.96,0.00,0.01,0.00,6.95,0.00,1.00,0.000,0.055,357366.9,3764.8,1,55,2.84,1.00,1.00,0.4248,2.15,159.4,1.7791,34.6777,5461,35.5286,0
880000,0,740,7.13,0.00,0.01,0.00,7.13,0.00,1.00,0.000,0.060,372164.4,3989.4,1,70,2.87,1.00,1.00,0.4515,2.87,107259.3,0.0000,36.0434,5462,35.5112,4
880000,1,728,7.05,0.00,0.00,0.00,7.05,0.00,1.00,0.000,0.059,371030.8,4019.9,1,67,2.87,1.00,1.00,0.4529,3.29,28624.5,0.0965,35.9472,5461,35.5047,4
880000,2,711,7.05,0.00,0.00,0.00,7.05,0.00,1.00,0.000,0.057,357389.8,3714.5,1,50,2.87,1.00,1.00,0.4193,2.70,171.5,1.8018,34.6703,5461,35.5047,1
890000,0,743,7.10,0.00,0.01,0.00,7.10,0.00,1.00,0.000,0.061,371730.9,3956.9,1,84,2.88,1.00,1.00,0.4472,6.39,107246.2,0.0000,36.0131,5462,35.4929,7
890000,1,732,7.08,0.00,0.02,0.00,7.06,0.00,1.00,0.000,0.060,371273.1,4045.9,1,74,2.85,1.00,1.00,0.4565,5.31,28552.7,0.0930,35.9603,5461,35.4864,4
890000,2,704,7.17,0.00,0.02,0.01,7.14,0.00,1.00,0.000,0.057,356933.2,3639.4,1,55,2.88,1.00,1.00,0.4109,5.30,155.7,1.8032,34.6518,5461,35.4864,2
900000,0,721,7.25,0.00,0.04,0.00,7.21,0.00,1.00,0.000,0.060,371778.7,3943.2,1,58,2.88,1.00,1.00,0.4444,7.92,107223.2,0.0000,36.0170,5462,35.4872,8
900000,1,742,7.15,0.01,0.01,0.00,7.13,0.00,1.01,0.000,0.060,371131.2,3938.2,1,83,2.88,1.01,1.01,0.4440,2.78,28533.3,0.0922,35.9435,5461,35.4807,5
