step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
450000,2,643,8.04,0.00,0.01,0.00,8.02,0.00,1.00,0.000,0.059,349055.7,3431.9,1,34,3.21,1.00,1.00,0.3887,3.34,184.7,1.5316,33.9752,5461,34.8555,1
460000,0,655,8.30,0.02,0.03,0.00,8.25,0.00,1.01,0.000,0.062,364772.2,4018.5,1,76,3.25,1.01,1.01,0.4609,5.46,109033.3,0.0000,35.4910,5462,34.8862,28
460000,1,681,7.99,0.02,0.01,0.01,7.95,0.00,1.01,0.000,0.062,362785.3,4041.5,1,76,3.18,1.00,1.01,0.4616,7.46,26288.9,0.2963,35.2879,5461,34.8798,19
460000,2,666,8.19,0.01,0.06,0.00,8.13,0.00,1.00,0.000,0.062,349259.0,3457.3,1,44,3.22,1.00,1.00,0.3911,5.71,176.2,1.5341,33.9876,5461,34.8798,4
470000,0,694,8.25,0.00,0.03,0.00,8.22,0.00,1.00,0.000,0.065,365313.8,4063.0,1,75,3.21,1.00,1.00,0.4664,5.07,108966.6,0.0000,35.5207,5462,34.8539,33
470000,1,675,8.14,0.01,0.04,0.01,8.08,0.00,1.00,0.000,0.063,362039.1,3981.8,1,70,3.26,1.01,1.00,0.4530,2.26,26181.4,0.2745,35.2411,5461,34.8475,29
470000,2,659,8.19,0.04,0.03,0.00,8.12,0.00,1.01,0.000,0.062,348988.4,3435.4,1,34,3.21,1.00,1.01,0.3875,4.81,172.1,1.5415,33.9640,5461,34.8475,3
480000,0,689,8.18,0.03,0.07,0.00,8.08,0.00,1.02,0.000,0.064,364548.9,3990.9,1,99,3.26,1.01,1.02,0.4564,6.07,108906.4,0.0000,35.4973,5462,34.8378,40
480000,1,677,8.15,0.01,0.06,0.04,8.04,0.00,1.00,0.000,0.064,361894.7,3898.2,1,76,3.22,1.00,1.00,0.4437,5.80,26203.2,0.2935,35.2161,5461,34.8314,31
480000,2,645,8.09,0.02,0.05,0.00,8.01,0.00,1.01,0.000,0.060,348607.7,3337.4,1,33,3.24,1.00,1.01,0.3767,6.10,175.3,1.5583,33.9440,5461,34.8314,1
490000,0,671,8.19,0.03,0.02,0.00,8.14,0.00,1.01,0.000,0.063,364778.8,3994.2,1,86,3.24,1.01,1.01,0.4560,5.95,108898.9,0.0000,35.5066,5462,34.8523,37
490000,1,677,8.32,0.00,0.06,0.01,8.25,0.00,1.00,0.000,0.065,361905.5,3923.2,1,87,3.28,1.00,1.00,0.4458,5.88,26232.8,0.2772,35.2211,5461,34.8459,29
490000,2,638,8.16,0.03,0.08,0.01,8.05,0.00,1.01,0.000,0.059,348984.5,3392.5,1,43,3.24,1.00,1.01,0.3816,2.51,163.3,1.5414,33.9679,5461,34.8459,1
500000,0,695,8.27,0.05,0.04,0.04,8.15,0.00,1.01,0.000,0.065,365371.7,4003.2,1,84,3.21,1.00,1.02,0.4588,4.34,108903.9,0.0000,35.5297,5462,34.8445,38
500000,1,680,8.21,0.03,0.05,0.02,8.11,0.00,1.01,0.000,0.065,361811.4,3887.4,1,81,3.20,1.00,1.01,0.4425,5.19,26254.0,0.3092,35.1936,5461,34.8381,24
500000,2,637,8.11,0.00,0.02,0.00,8.09,0.00,1.00,0.000,0.059,348726.0,3403.8,1,50,3.23,1.00,1.00,0.3839,3.37,175.1,1.5506,33.9491,5461,34.8381,1
510000,0,678,8.17,0.02,0.08,0.00,8.07,0.00,1.00,0.000,0.063,365628.1,4081.3,1,74,3.21,1.00,1.01,0.4684,9.08,108857.9,0.0000,35.5742,5462,34.8755,31
510000,1,670,8.19,0.00,0.03,0.03,8.12,0.00,1.00,0.000,0.062,361887.8,3977.0,1,69,3.25,1.00,1.00,0.4546,5.81,26178.1,0.2863,35.2327,5461,34.8691,37
510000,2,638,8.17,0.00,0.07,0.00,8.10,0.00,1.00,0.000,0.060,349183.2,3477.4,1,36,3.23,1.00,1.00,0.3930,4.08,167.2,1.5278,33.9813,5461,34.8691,3
520000,0,683,8.37,0.03,0.04,0.01,8.30,0.00,1.01,0.000,0.066,364567.5,3904.0,1,75,3.27,1.00,1.01,0.4437,5.07,109044.6,0.0000,35.4489,5462,34.8448,31
520000,1,676,8.21,0.01,0.04,0.00,8.16,0.00,1.01,0.000,0.063,362429.6,3970.6,1,69,3.22,1.01,1.01,0.4532,5.12,26247.1,0.3145,35.2501,5461,34.8384,25
520000,2,645,8.29,0.00,0.04,0.00,8.24,0.00,1.00,0.000,0.061,348980.8,3425.3,1,43,3.24,1.00,1.00,0.3869,5.83,180.8,1.5519,33.9495,5461,34.8384,2
530000,0,675,8.20,0.01,0.03,0.01,8.15,0.00,1.00,0.000,0.063,365019.3,3924.2,1,78,3.27,1.00,1.00,0.4489,6.63,108980.0,0.0000,35.4840,5462,34.8542,36
530000,1,663,8.16,0.04,0.01,0.00,8.11,0.00,1.01,0.000,0.062,362334.0,4044.1,1,70,3.22,1.01,1.01,0.4626,7.35,26181.2,0.2953,35.2692,5461,34.8478,31
530000,2,661,8.07,0.02,0.02,0.00,8.02,0.00,1.01,0.000,0.061,349201.4,3382.9,1,41,3.23,1.01,1.01,0.3814,3.32,171.5,1.5445,33.9680,5461,34.8478,2
540000,0,673,8.24,0.08,0.04,0.01,8.11,0.00,1.03,0.000,0.064,364623.0,3931.9,1,86,3.28,1.03,1.03,0.4485,4.71,108958.5,0.0000,35.4832,5462,34.8390,36
540000,1,677,8.14,0.03,0.03,0.00,8.07,0.00,1.01,0.000,0.064,362149.1,3982.1,1,85,3.23,1.00,1.01,0.4544,4.83,26245.7,0.2893,35.2223,5461,34.8326,27
540000,2,645,8.14,0.03,0.02,0.00,8.09,0.00,1.01,0.000,0.059,348900.8,3404.4,1,59,3.19,1.00,1.01,0.3853,6.07,154.3,1.5570,33.9524,5461,34.8326,3
550000,0,675,8.16,0.01,0.06,0.01,8.08,0.00,1.00,0.000,0.063,364645.0,4017.7,1,83,3.26,1.00,1.01,0.4594,6.49,108988.8,0.0000,35.4783,5462,34.8596,37
550000,1,674,8.32,0.11,0.09,0.05,8.08,0.00,1.03,0.000,0.064,362367.1,3938.0,1,81,3.28,1.02,1.05,0.4486,3.69,26198.8,0.2694,35.2742,5461,34.8532,34
550000,2,659,8.25,0.00,0.06,0.00,8.19,0.00,1.00,0.000,0.062,349011.8,3407.3,1,48,3.25,1.00,1.00,0.3852,5.26,187.3,1.5273,33.9684,5461,34.8532,2
560000,0,684,8.12,0.01,0.03,0.01,8.08,0.00,1.00,0.000,0.063,365185.9,3939.3,1,102,3.23,1.00,1.00,0.4501,3.63,109011.7,0.0000,35.5040,5462,34.8539,24
560000,1,667,8.18,0.01,0.03,0.03,8.11,0.00,1.00,0.000,0.063,362188.7,3836.7,1,68,3.20,1.00,1.00,0.4372,6.56,26245.1,0.2892,35.2235,5461,34.8475,35
560000,2,652,8.11,0.06,0.02,0.00,8.04,0.00,1.02,0.000,0.061,349177.4,3426.1,1,47,3.20,1.02,1.02,0.3877,2.58,180.0,1.5272,33.9698,5461,34.8475,1
570000,0,676,8.18,0.07,0.02,0.01,8.08,0.00,1.02,0.000,0.063,365091.7,4028.7,1,83,3.21,1.02,1.02,0.4632,8.44,108904.5,0.0000,35.5276,5462,34.8487,37
570000,1,690,8.06,0.02,0.03,0.00,8.01,0.00,1.01,0.000,0.063,361908.5,3936.5,1,77,3.20,1.00,1.01,0.4490,5.21,26265.3,0.2685,35.2125,5461,34.8424,27
570000,2,649,8.20,0.02,0.03,0.01,8.13,0.00,1.01,0.000,0.061,349065.7,3401.6,1,47,3.21,1.00,1.01,0.3847,2.57,192.7,1.5497,33.9605,5461,34.8424,2
580000,0,690,8.18,0.01,0.03,0.00,8.13,0.00,1.00,0.000,0.064,364976.9,4007.0,1,86,3.24,1.00,1.00,0.4579,2.14,109002.4,0.0000,35.5059,5462,34.8520,30
580000,1,680,8.21,0.02,0.05,0.00,8.14,0.00,1.01,0.000,0.064,361894.4,4004.8,1,69,3.27,1.00,1.01,0.4573,4.30,26226.6,0.2806,35.2234,5461,34.8456,34
580000,2,648,8.10,0.04,0.02,0.00,8.04,0.00,1.01,0.000,0.060,348993.2,3356.4,1,50,3.18,1.00,1.01,0.3780,1.90,175.5,1.5439,33.9668,5461,34.8456,2
590000,0,668,8.33,0.06,0.07,0.01,8.18,0.00,1.02,0.000,0.063,364480.4,3940.2,1,83,3.26,1.01,1.02,0.4502,6.42,109039.8,0.0000,35.4534,5462,34.8118,28
590000,1,699,8.31,0.07,0.07,0.00,8.17,0.00,1.02,0.000,0.066,361791.7,3932.2,1,63,3.25,1.01,1.02,0.4480,5.20,26212.5,0.2865,35.1812,5461,34.8054,32
590000,2,643,8.25,0.05,0.02,0.00,8.17,0.00,1.01,0.000,0.061,348723.3,3392.5,1,40,3.23,1.00,1.02,0.3822,6.45,189.5,1.5881,33.9371,5461,34.8054,2
600000,0,685,8.35,0.00,0.11,0.03,8.22,0.00,1.00,0.000,0.065,364899.9,4001.8,1,86,3.26,1.00,1.00,0.4570,4.78,108869.8,0.0000,35.5065,5462,34.8350,48
600000,1,684,8.23,0.04,0.04,0.02,8.12,0.00,1.01,0.000,0.064,361796.2,3897.1,1,72,3.25,1.00,1.01,0.4445,4.38,26112.2,0.2871,35.2196,5461,34.8286,42
600000,2,661,8.06,0.01,0.03,0.00,8.02,0.00,1.00,0.000,0.061,348744.0,3378.4,1,43,3.17,1.00,1.00,0.3810,6.35,189.7,1.5605,33.9478,5461,34.8286,2
610000,0,695,8.35,0.12,0.05,0.00,8.17,0.00,1.04,0.000,0.066,364614.6,4017.1,1,92,3.26,1.04,1.04,0.4592,5.02,109029.8,0.0000,35.4561,5462,34.8364,23
610000,1,678,8.29,0.01,0.05,0.01,8.21,0.00,1.00,0.000,0.064,362185.9,3913.8,1,87,3.23,1.00,1.00,0.4461,7.24,26255.6,0.2819,35.2081,5461,34.8300,29
610000,2,660,8.05,0.00,0.02,0.00,8.03,0.00,1.00,0.000,0.061,348890.8,3412.5,1,49,3.20,1.00,1.00,0.3840,3.54,194.6,1.5509,33.9559,5461,34.8300,0
620000,0,685,8.40,0.04,0.03,0.01,8.32,0.00,1.01,0.000,0.066,364557.7,4006.5,1,75,3.26,1.00,1.01,0.4591,5.06,108980.4,0.0000,35.4781,5462,34.8412,37
620000,1,664,8.32,0.06,0.07,0.01,8.18,0.00,1.01,0.000,0.063,362229.0,3983.7,1,63,3.26,1.00,1.02,0.4534,4.53,26247.8,0.2845,35.2425,5461,34.8348,24
620000,2,640,8.11,0.03,0.02,0.00,8.06,0.00,1.01,0.000,0.059,348805.3,3478.6,1,67,3.19,1.00,1.01,0.3932,5.63,177.6,1.5610,33.9562,5461,34.8348,2
630000,0,685,8.34,0.02,0.07,0.00,8.25,0.00,1.02,0.000,0.065,364800.4,4050.2,1,77,3.23,1.01,1.01,0.4628,9.00,108966.2,0.0000,35.4943,5462,34.8513,32
630000,1,681,8.18,0.00,0.03,0.00,8.15,0.00,1.00,0.000,0.064,362220.1,3979.3,1,79,3.22,1.00,1.00,0.4538,8.40,26160.5,0.2808,35.2447,5461,34.8449,43
630000,2,650,8.15,0.00,0.01,0.01,8.13,0.00,1.00,0.000,0.061,349039.5,3365.1,1,50,3.25,1.00,1.00,0.3791,7.97,169.9,1.5294,33.9680,5461,34.8449,5
640000,0,691,8.15,0.04,0.05,0.01,8.04,0.00,1.02,0.000,0.064,364676.2,3995.4,1,102,3.23,1.01,1.02,0.4566,3.56,108962.8,0.0000,35.4778,5462,34.8363,34
640000,1,665,8.33,0.05,0.06,0.02,8.20,0.00,1.02,0.000,0.064,362135.8,3930.3,1,86,3.22,1.01,1.02,0.4475,7.44,26186.5,0.2822,35.2249,5461,34.8299,36
640000,2,678,8.14,0.10,0.04,0.03,7.98,0.00,1.03,0.000,0.063,348843.6,3396.2,1,59,3.18,1.04,1.01,0.3817,1.36,182.4,1.5463,33.9444,5461,34.8299,1
650000,0,674,8.14,0.04,0.01,0.01,8.08,0.00,1.01,0.000,0.063,364725.6,4032.9,1,81,3.24,1.01,1.02,0.4608,5.84,109003.1,0.0000,35.4688,5462,34.8329,32
650000,1,667,8.23,0.02,0.06,0.02,8.13,0.00,1.00,0.000,0.063,362036.4,4000.6,1,75,3.21,1.00,1.01,0.4548,3.02,26195.2,0.2954,35.2218,5461,34.8265,29
650000,2,655,8.26,0.02,0.07,0.00,8.17,0.00,1.01,0.000,0.062,348986.6,3433.6,1,43,3.20,1.00,1.01,0.3870,2.02,181.6,1.5516,33.9463,5461,34.8265,0
660000,0,684,8.20,0.02,0.03,0.00,8.15,0.00,1.00,0.000,0.064,364506.5,4013.8,1,99,3.27,1.00,1.01,0.4592,4.51,108820.9,0.0000,35.4885,5462,34.8398,43
660000,1,663,8.23,0.03,0.02,0.02,8.16,0.00,1.01,0.000,0.062,361925.6,3970.8,1,76,3.24,1.00,1.01,0.4540,6.39,26195.0,0.2994,35.2447,5461,34.8334,40
660000,2,658,8.15,0.00,0.04,0.00,8.12,0.00,1.00,0.000,0.062,348839.8,3445.6,1,41,3.21,1.00,1.00,0.3890,2.06,180.0,1.5488,33.9503,5461,34.8334,0
670000,0,693,8.12,0.00,0.04,0.02,8.06,0.00,1.00,0.000,0.065,365203.9,4123.0,1,96,3.25,1.00,1.00,0.4723,7.18,108964.9,0.0000,35.5227,5462,34.8785,38
670000,1,678,8.08,0.00,0.01,0.02,8.05,0.00,1.00,0.000,0.062,362384.5,3971.9,1,87,3.25,1.00,1.00,0.4546,11.61,26148.0,0.2730,35.2690,5461,34.8721,45
670000,2,647,8.25,0.00,0.11,0.02,8.13,0.00,1.00,0.000,0.061,349154.8,3414.0,1,43,3.23,1.00,1.00,0.3849,2.47,171.7,1.5292,33.9820,5461,34.8721,0
680000,0,692,8.25,0.06,0.05,0.00,8.13,0.00,1.02,0.000,0.065,365256.5,4115.6,1,88,3.19,1.01,1.03,0.4721,3.64,108870.6,0.0000,35.5465,5462,34.8944,45
680000,1,687,8.13,0.08,0.07,0.01,7.97,0.00,1.03,0.000,0.064,362858.6,4060.3,1,63,3.20,1.01,1.03,0.4639,6.07,26227.1,0.2907,35.2952,5461,34.8881,26
680000,2,650,8.17,0.00,0.05,0.01,8.11,0.00,1.00,0.000,0.061,349312.3,3389.0,1,44,3.27,1.00,1.00,0.3830,5.44,179.3,1.5165,33.9924,5461,34.8881,4
690000,0,681,8.32,0.08,0.02,0.00,8.22,0.00,1.02,0.000,0.064,365333.1,4030.1,1,90,3.24,1.01,1.02,0.4625,3.46,108999.3,0.0000,35.5345,5462,34.8806,28
690000,1,674,8.32,0.07,0.04,0.01,8.20,0.00,1.02,0.000,0.065,362476.7,3979.2,1,89,3.27,1.00,1.02,0.4546,4.63,26155.5,0.2974,35.2720,5461,34.8742,43
690000,2,651,8.15,0.04,0.05,0.00,8.06,0.00,1.01,0.000,0.061,349122.8,3451.1,1,43,3.22,1.00,1.02,0.3902,5.97,184.1,1.5200,33.9774,5461,34.8742,4
700000,0,674,8.18,0.03,0.04,0.01,8.10,0.00,1.01,0.000,0.063,364884.5,3953.2,1,80,3.27,1.00,1.01,0.4522,7.01,108897.5,0.0000,35.4969,5462,34.8440,50
700000,1,690,8.17,0.06,0.04,0.00,8.07,0.00,1.03,0.000,0.064,362089.7,3934.3,1,79,3.22,1.02,1.03,0.4490,5.92,26129.0,0.2784,35.2316,5461,34.8376,34
700000,2,650,8.24,0.07,0.02,0.04,8.11,0.00,1.02,0.000,0.061,348978.8,3485.5,1,39,3.28,1.02,1.02,0.3943,2.66,170.9,1.5459,33.9627,5461,34.8376,1
710000,0,666,8.30,0.06,0.04,0.00,8.20,0.00,1.02,0.000,0.063,365505.1,4044.2,1,83,3.23,1.01,1.02,0.4620,3.93,108993.3,0.0000,35.5333,5462,34.8978,23
710000,1,657,8.19,0.03,0.02,0.00,8.13,0.00,1.01,0.000,0.061,362996.7,4083.0,1,71,3.21,1.00,1.01,0.4674,5.48,26281.0,0.2911,35.2990,5461,34.8915,22
710000,2,664,8.03,0.01,0.00,0.01,8.00,0.00,1.00,0.000,0.061,349224.3,3412.4,1,47,3.25,1.00,1.00,0.3852,3.31,163.3,1.5079,33.9850,5461,34.8915,0
720000,0,664,8.21,0.02,0.04,0.00,8.16,0.00,1.00,0.000,0.063,364664.6,3962.9,1,67,3.25,1.00,1.01,0.4530,5.19,108871.1,0.0000,35.5024,5462,34.8331,42
720000,1,675,8.14,0.03,0.04,0.01,8.05,0.00,1.01,0.000,0.063,361560.2,3941.2,1,83,3.23,1.00,1.01,0.4501,5.12,26303.1,0.3159,35.2012,5461,34.8268,30
720000,2,660,8.00,0.02,0.04,0.00,7.93,0.00,1.01,0.000,0.060,348905.9,3401.9,1,44,3.17,1.01,1.01,0.3842,2.65,187.8,1.5686,33.9468,5461,34.8268,1
730000,0,695,8.20,0.03,0.07,0.02,8.07,0.00,1.01,0.000,0.065,365162.6,4054.6,1,70,3.28,1.00,1.01,0.4648,6.37,108864.4,0.0000,35.5331,5462,34.8796,37
730000,1,675,8.19,0.05,0.07,0.03,8.04,0.00,1.02,0.000,0.063,362670.8,3993.9,1,76,3.25,1.01,1.02,0.4558,7.46,26118.0,0.2765,35.2914,5461,34.8732,51
730000,2,659,8.05,0.00,0.06,0.02,7.96,0.00,1.00,0.000,0.061,349215.1,3398.2,1,44,3.20,1.00,1.00,0.3840,5.46,177.3,1.5259,33.9807,5461,34.8732,3
740000,0,674,8.31,0.01,0.03,0.00,8.26,0.00,1.00,0.000,0.064,365521.0,3995.0,1,79,3.26,1.00,1.00,0.4572,6.16,108963.1,0.0000,35.5615,5462,34.8907,41
740000,1,686,8.26,0.08,0.10,0.00,8.07,0.00,1.03,0.000,0.065,362440.0,4046.6,1,65,3.23,1.03,1.03,0.4634,6.80,26137.3,0.2800,35.2655,5461,34.8844,30
740000,2,652,8.07,0.02,0.03,0.00,8.01,0.00,1.01,0.000,0.060,349207.9,3549.7,1,45,3.21,1.00,1.01,0.4013,4.30,176.6,1.5129,33.9833,5461,34.8844,0
750000,0,690,8.20,0.02,0.03,0.00,8.15,0.00,1.00,0.000,0.064,364742.0,4020.8,1,81,3.26,1.00,1.00,0.4597,6.24,108966.6,0.0000,35.4817,5462,34.8583,39
750000,1,670,8.28,0.03,0.08,0.00,8.17,0.00,1.02,0.000,0.064,362438.7,4041.8,1,79,3.27,1.02,1.02,0.4624,6.05,26173.5,0.2846,35.2776,5461,34.8519,25
750000,2,645,8.08,0.01,0.04,0.00,8.03,0.00,1.00,0.000,0.060,348933.9,3449.6,1,53,3.18,1.00,1.00,0.3895,5.00,174.7,1.5222,33.9590,5461,34.8519,0
760000,0,669,8.17,0.03,0.03,0.00,8.12,0.00,1.01,0.000,0.063,364493.4,3962.7,1,82,3.25,1.01,1.01,0.4529,5.00,108880.5,0.0000,35.4805,5462,34.8371,38
760000,1,670,8.40,0.06,0.02,0.01,8.32,0.00,1.02,0.000,0.064,361771.3,3964.6,1,74,3.28,1.01,1.02,0.4511,8.44,26099.9,0.2825,35.2372,5461,34.8307,48
760000,2,660,8.14,0.03,0.01,0.01,8.08,0.00,1.01,0.000,0.061,348912.8,3348.7,1,39,3.22,1.00,1.01,0.3764,3.07,186.9,1.5641,33.9480,5461,34.8307,1
770000,0,686,8.22,0.01,0.04,0.00,8.17,0.00,1.00,0.000,0.064,365195.5,4099.1,1,88,3.24,1.00,1.00,0.4700,8.14,108879.5,0.0000,35.5358,5462,34.8710,42
770000,1,674,8.38,0.10,0.01,0.04,8.23,0.00,1.03,0.000,0.065,362251.7,4012.9,1,88,3.25,1.03,1.03,0.4575,7.25,26171.3,0.2913,35.2395,5461,34.8646,35
770000,2,649,8.15,0.00,0.14,0.00,8.00,0.00,1.00,0.000,0.060,349175.0,3386.4,1,47,3.25,1.00,1.00,0.3823,4.95,180.8,1.5497,33.9779,5461,34.8646,1
780000,0,699,8.16,0.00,0.01,0.00,8.14,0.00,1.00,0.000,0.066,365526.4,3985.5,1,102,3.25,1.00,1.00,0.4568,5.85,108842.5,0.0000,35.5790,5462,34.8993,41
780000,1,688,8.19,0.07,0.05,0.02,8.06,0.00,1.02,0.000,0.064,362546.1,4001.7,1,77,3.23,1.01,1.03,0.4559,5.15,26252.2,0.2790,35.2724,5461,34.8929,28
780000,2,664,8.14,0.03,0.05,0.02,8.05,0.00,1.01,0.000,0.061,349075.8,3462.5,1,36,3.25,1.01,1.01,0.3907,3.56,188.2,1.5038,33.9871,5461,34.8929,2
790000,0,691,8.19,0.01,0.01,0.03,8.13,0.00,1.00,0.000,0.065,365256.9,3939.8,1,89,3.23,1.00,1.00,0.4510,7.65,108891.9,0.0000,35.5196,5462,34.8613,35
790000,1,673,8.18,0.00,0.04,0.01,8.12,0.00,1.00,0.000,0.063,361984.3,4087.3,1,80,3.26,1.00,1.00,0.4671,3.86,26156.6,0.2716,35.2362,5461,34.8549,38
790000,2,669,8.17,0.09,0.03,0.00,8.05,0.00,1.03,0.000,0.062,349085.2,3339.6,1,45,3.19,1.02,1.03,0.3762,3.85,172.9,1.5456,33.9785,5461,34.8549,0
800000,0,693,8.23,0.06,0.02,0.02,8.12,0.00,1.02,0.000,0.065,365275.6,4055.7,1,76,3.27,1.00,1.02,0.4643,3.56,108881.2,0.0000,35.5430,5462,34.8582,34
800000,1,693,8.21,0.00,0.03,0.00,8.18,0.00,1.00,0.000,0.064,362033.1,3926.6,1,81,3.21,1.00,1.00,0.4472,3.68,26325.4,0.2902,35.1885,5461,34.8518,21
800000,2,636,8.21,0.01,0.01,0.05,8.14,0.00,1.00,0.000,0.060,348914.8,3429.7,1,36,3.23,1.00,1.00,0.3870,4.96,185.1,1.5407,33.9707,5461,34.8518,3
810000,0,651,8.16,0.00,0.04,0.01,8.10,0.00,1.00,0.000,0.061,365417.2,3995.9,1,85,3.24,1.00,1.00,0.4572,3.54,108920.0,0.0000,35.5518,5462,34.8760,32
810000,1,684,8.21,0.01,0.01,0.01,8.19,0.00,1.00,0.000,0.065,362156.5,3995.2,1,87,3.27,1.00,1.01,0.4563,6.07,26136.2,0.2771,35.2589,5461,34.8696,51
810000,2,645,8.20,0.02,0.07,0.03,8.08,0.00,1.00,0.000,0.060,349133.8,3414.0,1,44,3.24,1.00,1.01,0.3851,5.05,166.2,1.5283,33.9790,5461,34.8696,1
820000,0,678,8.39,0.12,0.04,0.02,8.21,0.00,1.04,0.000,0.065,364936.7,3953.1,1,82,3.28,1.04,1.04,0.4518,6.79,108868.0,0.0000,35.5330,5462,34.8666,57
820000,1,659,8.19,0.03,0.03,0.00,8.13,0.00,1.01,0.000,0.062,362274.4,3902.4,1,69,3.24,1.00,1.01,0.4435,3.23,26140.4,0.2808,35.2305,5461,34.8603,29
820000,2,641,8.26,0.04,0.04,0.00,8.18,0.00,1.01,0.000,0.060,349238.3,3422.5,1,42,3.24,1.00,1.01,0.3862,4.37,172.7,1.5349,33.9812,5461,34.8603,1
830000,0,698,8.28,0.02,0.08,0.01,8.16,0.00,1.00,0.000,0.066,365323.0,3914.6,1,75,3.27,1.00,1.01,0.4453,5.00,108970.2,0.0000,35.5269,5462,34.8909,28
830000,1,678,8.20,0.02,0.02,0.01,8.15,0.00,1.00,0.000,0.063,362486.8,3990.4,1,71,3.26,1.00,1.01,0.4563,8.80,26174.5,0.3010,35.2901,5461,34.8845,37
830000,2,634,8.07,0.03,0.01,0.00,8.03,0.00,1.01,0.000,0.059,349042.2,3399.7,1,43,3.18,1.01,1.01,0.3832,4.16,174.0,1.5313,33.9829,5461,34.8845,3
840000,0,674,8.03,0.03,0.02,0.00,7.98,0.00,1.01,0.000,0.062,365369.3,4019.0,1,86,3.20,1.01,1.01,0.4600,6.67,109016.4,0.0000,35.5540,5462,34.8710,29
840000,1,685,8.20,0.02,0.06,0.01,8.11,0.00,1.01,0.000,0.064,362025.5,3982.6,1,73,3.21,1.01,1.01,0.4536,2.25,26223.2,0.2956,35.2157,5461,34.8646,30
840000,2,651,8.26,0.01,0.06,0.01,8.17,0.00,1.01,0.000,0.062,349195.9,3351.7,1,37,3.21,1.00,1.01,0.3770,6.08,171.9,1.5396,33.9764,5461,34.8646,3
850000,0,676,8.20,0.02,0.05,0.00,8.13,0.00,1.01,0.000,0.064,365064.4,3939.4,1,81,3.23,1.01,1.01,0.4503,5.08,108854.4,0.0000,35.5275,5462,34.8691,41
850000,1,668,8.28,0.06,0.07,0.02,8.13,0.00,1.03,0.000,0.063,362447.2,3939.6,1,79,3.23,1.02,1.03,0.4487,6.60,26221.6,0.3129,35.2657,5461,34.8627,40
850000,2,649,8.08,0.02,0.00,0.00,8.06,0.00,1.01,0.000,0.060,349180.2,3373.3,1,33,3.21,1.01,1.01,0.3810,6.10,173.5,1.5584,33.9716,5461,34.8627,4
860000,0,712,8.22,0.08,0.03,0.00,8.11,0.00,1.03,0.000,0.066,365603.3,4014.4,1,87,3.19,1.02,1.02,0.4614,5.83,108767.6,0.0000,35.6071,5462,34.9216,41
860000,1,666,8.12,0.00,0.02,0.00,8.11,0.00,1.00,0.000,0.062,362743.6,4084.0,1,79,3.23,1.00,1.00,0.4656,4.56,26232.6,0.2958,35.3141,5461,34.9152,37
860000,2,653,8.29,0.12,0.03,0.04,8.10,0.00,1.04,0.000,0.062,349379.5,3373.5,1,39,3.21,1.03,1.04,0.3799,4.00,196.7,1.4802,33.9956,5461,34.9152,0
870000,0,691,8.24,0.08,0.08,0.02,8.06,0.00,1.02,0.000,0.065,365072.4,3990.6,1,83,3.26,1.02,1.02,0.4563,9.29,108816.6,0.0000,35.5225,5462,34.8422,44
870000,1,680,8.26,0.03,0.08,0.02,8.13,0.00,1.01,0.000,0.065,361936.8,3893.6,1,76,3.23,1.00,1.01,0.4431,5.07,26280.3,0.2785,35.1875,5461,34.8358,32
870000,2,659,8.25,0.06,0.05,0.00,8.13,0.00,1.02,0.000,0.062,348910.8,3398.7,1,45,3.24,1.00,1.02,0.3835,5.50,196.6,1.5449,33.9479,5461,34.8358,1
880000,0,666,8.12,0.01,0.05,0.03,8.03,0.00,1.01,0.000,0.063,365137.2,3972.7,1,75,3.17,1.01,1.01,0.4547,4.00,108910.4,0.0000,35.4915,5462,34.8525,32
880000,1,711,8.10,0.01,0.02,0.04,8.03,0.00,1.00,0.000,0.065,362320.8,3926.6,1,90,3.32,1.00,1.00,0.4476,4.15,26178.7,0.2856,35.2585,5461,34.8461,39
880000,2,637,8.13,0.13,0.06,0.01,7.94,0.00,1.05,0.000,0.059,348967.8,3373.8,1,44,3.21,1.04,1.05,0.3803,6.69,152.5,1.5394,33.9553,5461,34.8461,4
890000,0,685,8.14,0.02,0.02,0.01,8.09,0.00,1.01,0.000,0.064,365058.1,3938.2,1,76,3.25,1.00,1.01,0.4512,8.75,108756.3,0.0000,35.5499,5462,34.8908,47
890000,1,683,8.25,0.02,0.06,0.00,8.17,0.00,1.01,0.000,0.064,362868.5,3985.9,1,78,3.21,1.01,1.01,0.4563,9.91,26292.1,0.2755,35.2840,5461,34.8844,40
890000,2,651,8.16,0.05,0.03,0.05,8.03,0.00,1.01,0.000,0.061,349309.6,3335.2,1,44,3.18,1.01,1.02,0.3752,4.16,182.4,1.5066,33.9823,5461,34.8844,1
900000,0,679,8.15,0.02,0.03,0.00,8.11,0.00,1.00,0.000,0.064,365341.3,4060.9,1,99,3.23,1.00,1.01,0.4670,5.15,108890.1,0.0000,35.5479,5462,34.9063,28
900000,1,681,8.33,0.06,0.02,0.00,8.26,0.00,1.02,0.000,0.065,362828.6,4004.0,1,75,3.28,1.00,1.02,0.4573,6.90,26131.0,0.2729,35.3405,5461,34.8999,48
