step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
450000,2,684,8.10,0.00,0.01,0.04,8.06,0.00,1.00,0.000,0.063,350344.0,3922.7,4,51,3.39,1.00,1.00,0.4413,8.34,2496.0,0.1149,34.1290,5461,44.1785,6
460000,0,378,7.57,0.00,0.01,0.00,7.56,0.00,1.00,0.000,0.033,189758.6,1920.7,3,167,3.26,1.00,1.00,0.2389,4.49,686.8,24.3741,18.7924,5462,12.2890,1
460000,1,571,7.38,0.00,0.00,0.01,7.37,0.00,1.00,0.000,0.048,295465.5,2701.0,3,23,3.21,1.00,1.00,0.3105,3.50,1010.6,8.2604,29.1296,5461,25.4526,2
460000,2,683,8.14,0.00,0.00,0.03,8.11,0.00,1.00,0.000,0.063,350431.5,3856.5,3,36,3.39,1.00,1.00,0.4328,5.99,2509.4,0.1209,34.1332,5461,44.1785,2
470000,0,376,7.38,0.00,0.01,0.00,7.37,0.00,1.00,0.000,0.032,189615.2,1942.5,2,168,3.16,1.00,1.00,0.2424,3.61,696.3,24.4240,18.7742,5462,12.2890,0
470000,1,576,7.37,0.00,0.01,0.00,7.36,0.00,1.00,0.000,0.049,296031.0,2778.8,2,23,3.23,1.00,1.00,0.3203,5.56,1022.3,8.3404,29.1496,5461,25.4526,2
470000,2,670,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.062,350346.8,3955.6,2,51,3.34,1.00,1.00,0.4456,5.00,2503.5,0.1211,34.1353,5461,44.1785,2
480000,0,377,7.54,0.00,0.00,0.00,7.54,0.00,1.00,0.000,0.033,189728.5,1931.1,2,163,3.20,1.00,1.00,0.2417,2.98,693.2,24.4029,18.7858,5462,12.2890,2
480000,1,566,7.33,0.00,0.03,0.00,7.30,0.00,1.00,0.000,0.048,295772.9,2823.8,2,24,3.21,1.00,1.00,0.3263,5.04,1005.9,8.3327,29.1405,5461,25.4526,2
480000,2,693,8.08,0.00,0.01,0.00,8.07,0.00,1.00,0.000,0.064,350455.7,3969.0,2,45,3.41,1.00,1.00,0.4476,5.15,2520.4,0.1123,34.1373,5461,44.1785,3
490000,0,370,7.51,0.00,0.03,0.00,7.48,0.00,1.00,0.000,0.032,189875.2,1943.5,2,173,3.19,1.00,1.00,0.2434,6.70,704.4,24.3620,18.8110,5462,12.2890,2
490000,1,563,7.36,0.00,0.00,0.00,7.36,0.00,1.00,0.000,0.047,295749.3,2798.1,2,22,3.26,1.00,1.00,0.3228,4.59,1030.8,8.2266,29.1386,5461,25.4526,2
490000,2,673,8.05,0.00,0.00,0.00,8.05,0.00,1.00,0.000,0.062,349953.9,4048.0,2,39,3.38,1.00,1.00,0.4556,4.69,2515.2,0.1148,34.1100,5461,44.1785,4
500000,0,359,7.41,0.00,0.01,0.00,7.40,0.00,1.00,0.000,0.031,190654.0,1991.6,2,167,3.18,1.00,1.00,0.2508,3.84,693.1,24.1544,18.8912,5462,12.2890,0
500000,1,598,7.58,0.00,0.01,0.00,7.57,0.00,1.00,0.000,0.051,295451.3,2856.4,2,19,3.25,1.00,1.00,0.3305,3.74,1018.9,8.1881,29.1214,5461,25.4526,2
500000,2,657,8.12,0.00,0.04,0.00,8.08,0.00,1.00,0.000,0.062,349379.2,4082.1,2,42,3.37,1.00,1.00,0.4612,7.20,2521.1,0.1165,34.0588,5461,44.1785,4
510000,0,384,7.58,0.00,0.01,0.00,7.57,0.00,1.00,0.000,0.033,190383.0,1919.3,2,156,3.28,1.00,1.00,0.2410,5.87,699.7,24.2047,18.8581,5462,12.2890,4
510000,1,567,7.59,0.00,0.02,0.01,7.57,0.00,1.00,0.000,0.049,295458.7,2788.1,2,24,3.25,1.00,1.00,0.3226,4.31,1019.4,8.1655,29.1327,5461,25.4526,1
510000,2,654,8.24,0.00,0.04,0.00,8.20,0.00,1.00,0.000,0.062,349861.9,4143.9,2,46,3.39,1.00,1.00,0.4682,4.98,2499.9,0.1134,34.0773,5461,44.1785,1
520000,0,368,7.44,0.00,0.00,0.00,7.44,0.00,1.00,0.000,0.032,190440.8,1967.4,2,152,3.23,1.00,1.00,0.2453,4.34,690.6,24.2040,18.8648,5462,12.2890,0
520000,1,598,7.37,0.00,0.01,0.00,7.36,0.00,1.00,0.000,0.050,295853.6,2864.1,2,18,3.22,1.00,1.00,0.3310,4.45,1041.8,8.1902,29.1449,5461,25.4526,3
520000,2,666,8.17,0.00,0.02,0.00,8.15,0.00,1.00,0.000,0.062,349345.6,4057.6,2,32,3.45,1.00,1.00,0.4577,3.00,2516.0,0.1071,34.0529,5461,44.1785,1
530000,0,387,7.51,0.00,0.03,0.00,7.49,0.00,1.00,0.000,0.033,190430.6,1964.2,2,159,3.24,1.00,1.00,0.2459,3.10,701.4,24.2931,18.8557,5462,12.2890,2
530000,1,568,7.46,0.00,0.00,0.00,7.46,0.00,1.00,0.000,0.049,295827.8,2822.7,2,14,3.26,1.00,1.00,0.3254,2.56,1031.8,8.2724,29.1462,5461,25.4526,1
530000,2,650,8.08,0.00,0.00,0.01,8.06,0.00,1.00,0.000,0.060,349611.2,4106.6,2,37,3.39,1.00,1.00,0.4654,9.05,2526.1,0.1181,34.0640,5461,44.1785,5
540000,0,392,7.71,0.00,0.01,0.00,7.71,0.00,1.00,0.000,0.035,190685.8,2015.0,2,167,3.29,1.00,1.00,0.2520,3.28,697.1,24.1916,18.8902,5462,12.2890,1
540000,1,574,7.52,0.00,0.03,0.00,7.48,0.00,1.00,0.000,0.049,295273.0,2848.0,2,23,3.23,1.00,1.00,0.3306,4.09,1033.6,8.1461,29.1245,5461,25.4526,1
540000,2,661,8.19,0.00,0.05,0.02,8.12,0.00,1.00,0.000,0.062,349499.9,4094.9,2,50,3.39,1.00,1.00,0.4633,7.67,2536.4,0.1079,34.0548,5461,44.1785,3
550000,0,385,7.64,0.00,0.02,0.00,7.61,0.00,1.00,0.000,0.033,190727.0,1933.0,3,163,3.32,1.00,1.00,0.2431,5.26,710.2,24.1770,18.8882,5462,12.2890,2
550000,1,561,7.45,0.00,0.04,0.00,7.41,0.00,1.00,0.000,0.048,295410.8,2937.8,3,24,3.29,1.00,1.00,0.3410,5.94,1036.3,8.2184,29.1161,5461,25.4526,1
550000,2,662,8.10,0.00,0.02,0.02,8.06,0.00,1.00,0.000,0.062,349753.9,4174.3,3,39,3.39,1.00,1.00,0.4728,6.75,2516.8,0.1126,34.0681,5461,44.1785,5
560000,0,374,7.57,0.00,0.01,0.00,7.56,0.00,1.00,0.000,0.033,190831.8,1953.6,2,151,3.30,1.00,1.00,0.2452,2.14,716.2,24.1707,18.9014,5462,12.2890,0
560000,1,569,7.55,0.00,0.00,0.00,7.54,0.00,1.00,0.000,0.049,295664.3,2859.0,2,17,3.22,1.00,1.00,0.3331,6.70,1010.1,8.2558,29.1220,5461,25.4526,4
560000,2,676,8.17,0.00,0.01,0.00,8.16,0.00,1.00,0.000,0.063,349248.8,4142.2,2,47,3.41,1.00,1.00,0.4692,2.36,2532.0,0.1154,34.0498,5461,44.1785,0
570000,0,365,7.48,0.00,0.00,0.01,7.47,0.00,1.00,0.000,0.031,190727.8,1952.0,2,171,3.21,1.00,1.00,0.2451,4.53,694.2,24.1868,18.8878,5462,12.2890,0
570000,1,569,7.48,0.00,0.01,0.00,7.46,0.00,1.00,0.000,0.049,295552.1,2894.7,2,20,3.23,1.00,1.00,0.3387,4.98,1017.3,8.2358,29.1260,5461,25.4526,2
570000,2,661,8.15,0.00,0.03,0.00,8.12,0.00,1.00,0.000,0.062,349519.4,4104.7,2,41,3.37,1.00,1.00,0.4655,7.29,2517.1,0.1149,34.0629,5461,44.1785,6
580000,0,370,7.81,0.00,0.02,0.00,7.79,0.00,1.00,0.000,0.033,190570.8,1957.2,2,150,3.35,1.00,1.00,0.2461,3.05,708.9,24.1925,18.8688,5462,12.2890,0
580000,1,571,7.58,0.00,0.01,0.00,7.57,0.00,1.00,0.000,0.049,295366.2,2869.3,2,16,3.22,1.00,1.00,0.3335,5.41,1034.4,8.2231,29.1259,5461,25.4526,2
580000,2,656,8.13,0.00,0.01,0.00,8.12,0.00,1.00,0.000,0.061,349750.3,4123.7,2,42,3.35,1.00,1.00,0.4669,6.06,2543.5,0.1120,34.0712,5461,44.1785,3
590000,0,376,7.64,0.00,0.05,0.00,7.59,0.00,1.00,0.000,0.033,190503.9,1939.7,2,157,3.28,1.00,1.00,0.2442,6.40,695.3,24.2348,18.8725,5462,12.2890,3
590000,1,567,7.41,0.00,0.01,0.00,7.41,0.00,1.00,0.000,0.049,295506.7,2853.4,2,21,3.27,1.00,1.00,0.3325,5.04,1030.1,8.2227,29.1350,5461,25.4526,0
590000,2,664,8.01,0.00,0.00,0.00,8.01,0.00,1.00,0.000,0.061,349371.6,4127.9,2,49,3.41,1.00,1.00,0.4677,5.37,2524.9,0.1061,34.0682,5461,44.1785,4
600000,0,382,7.63,0.00,0.01,0.00,7.62,0.00,1.00,0.000,0.033,190401.8,2000.1,2,171,3.25,1.00,1.00,0.2521,4.68,692.9,24.3062,18.8506,5462,12.2890,5
600000,1,578,7.74,0.00,0.01,0.02,7.70,0.00,1.00,0.000,0.050,295859.7,2819.2,2,19,3.33,1.00,1.00,0.3273,5.92,1034.6,8.2363,29.1480,5461,25.4526,2
600000,2,657,8.12,0.00,0.02,0.00,8.10,0.00,1.00,0.000,0.062,349714.9,4057.3,2,40,3.36,1.00,1.00,0.4602,8.20,2529.1,0.1134,34.0725,5461,44.1785,5
610000,0,367,7.50,0.00,0.01,0.00,7.49,0.00,1.00,0.000,0.031,189906.5,1969.0,2,160,3.27,1.00,1.00,0.2478,3.48,685.9,24.3663,18.8074,5462,12.2890,1
610000,1,584,7.29,0.00,0.03,0.01,7.24,0.00,1.00,0.000,0.049,296109.7,2915.8,2,27,3.27,1.00,1.00,0.3391,5.62,1019.4,8.2505,29.1614,5461,25.4526,2
610000,2,659,8.27,0.00,0.02,0.01,8.25,0.00,1.00,0.000,0.062,349779.8,4090.3,2,41,3.34,1.00,1.00,0.4647,6.20,2521.3,0.1172,34.1086,5461,44.1785,5
620000,0,389,7.80,0.00,0.00,0.00,7.80,0.00,1.00,0.000,0.035,190319.4,1969.4,2,159,3.35,1.00,1.00,0.2478,6.49,705.4,24.3240,18.8435,5462,12.2890,2
620000,1,568,7.52,0.00,0.04,0.00,7.49,0.00,1.00,0.000,0.049,295735.9,2931.1,2,20,3.26,1.00,1.00,0.3412,2.95,1019.7,8.2282,29.1343,5461,25.4526,0
620000,2,672,8.17,0.00,0.01,0.00,8.16,0.00,1.00,0.000,0.063,349841.8,4093.3,2,34,3.37,1.00,1.00,0.4662,4.34,2531.2,0.1262,34.0952,5461,44.1785,3
630000,0,376,7.43,0.00,0.00,0.00,7.43,0.00,1.00,0.000,0.032,190630.6,1979.5,3,162,3.28,1.00,1.00,0.2486,2.98,725.4,24.2493,18.8700,5462,12.2890,1
630000,1,562,7.40,0.00,0.01,0.00,7.39,0.00,1.00,0.000,0.048,295512.1,2946.2,3,22,3.21,1.00,1.00,0.3428,6.82,1035.9,8.2991,29.1213,5461,25.4526,6
630000,2,675,8.12,0.00,0.06,0.01,8.05,0.00,1.00,0.000,0.062,349612.1,4120.0,3,45,3.40,1.00,1.00,0.4698,6.61,2522.6,0.1157,34.0824,5461,44.1785,1
640000,0,371,7.56,0.00,0.03,0.01,7.52,0.00,1.00,0.000,0.032,190596.6,1992.4,2,158,3.27,1.00,1.00,0.2513,6.91,689.0,24.2513,18.8698,5462,12.2890,2
640000,1,591,7.42,0.00,0.00,0.00,7.42,0.00,1.00,0.000,0.050,295887.0,2888.9,2,22,3.20,1.00,1.00,0.3359,2.93,1026.5,8.2793,29.1419,5461,25.4526,2
640000,2,668,8.12,0.00,0.00,0.03,8.09,0.00,1.00,0.000,0.062,349458.2,4092.7,2,49,3.38,1.00,1.00,0.4660,5.88,2524.8,0.1203,34.0684,5461,44.1785,2
650000,0,384,7.57,0.00,0.01,0.00,7.55,0.00,1.00,0.000,0.033,190418.9,1976.2,2,154,3.28,1.00,1.00,0.2487,9.14,708.6,24.2712,18.8580,5462,12.2890,5
650000,1,569,7.63,0.00,0.01,0.00,7.62,0.00,1.00,0.000,0.050,295815.3,2870.7,2,17,3.29,1.00,1.00,0.3360,5.24,1030.3,8.2319,29.1435,5461,25.4526,4
650000,2,655,8.15,0.00,0.01,0.01,8.13,0.00,1.00,0.000,0.061,349671.6,4059.0,2,32,3.36,1.00,1.00,0.4616,6.84,2504.5,0.1113,34.0734,5461,44.1785,2
660000,0,369,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.032,190792.6,1972.7,2,158,3.31,1.00,1.00,0.2471,4.76,716.8,24.2543,18.8793,5462,12.2890,0
660000,1,577,7.48,0.00,0.01,0.04,7.44,0.00,1.00,0.000,0.049,295681.4,2911.6,2,21,3.23,1.00,1.00,0.3399,6.30,1056.9,8.2110,29.1194,5461,25.4526,3
660000,2,643,8.32,0.00,0.02,0.00,8.30,0.00,1.00,0.000,0.061,349626.2,4071.1,2,32,3.49,1.00,1.00,0.4639,8.33,2530.7,0.1135,34.0707,5461,44.1785,3
670000,0,376,7.55,0.00,0.03,0.01,7.51,0.00,1.00,0.000,0.032,190766.0,1970.4,4,160,3.26,1.00,1.00,0.2483,7.15,680.3,24.2641,18.8841,5462,12.2890,7
670000,1,578,7.52,0.00,0.02,0.00,7.50,0.00,1.00,0.000,0.050,295569.2,2923.0,3,21,3.25,1.00,1.00,0.3395,4.27,1036.0,8.2668,29.1372,5461,25.4526,0
670000,2,668,8.16,0.00,0.05,0.00,8.11,0.00,1.00,0.000,0.062,349291.8,4126.6,3,50,3.39,1.00,1.00,0.4697,8.20,2536.7,0.1220,34.0593,5461,44.1785,4
680000,0,375,7.50,0.00,0.05,0.00,7.46,0.00,1.00,0.000,0.032,190766.2,1972.9,3,145,3.21,1.00,1.00,0.2475,6.06,693.4,24.2233,18.8915,5462,12.2890,5
680000,1,567,7.51,0.00,0.00,0.01,7.50,0.00,1.00,0.000,0.049,295894.8,2920.1,3,22,3.23,1.00,1.00,0.3418,7.49,1019.2,8.2759,29.1297,5461,25.4526,6
680000,2,663,8.19,0.00,0.02,0.00,8.17,0.00,1.00,0.000,0.062,349404.9,4204.6,3,42,3.41,1.00,1.00,0.4791,4.47,2514.5,0.1105,34.0602,5461,44.1785,0
690000,0,364,7.57,0.00,0.02,0.00,7.56,0.00,1.00,0.000,0.032,190795.0,1985.8,3,157,3.24,1.00,1.00,0.2509,5.97,712.8,24.2555,18.8959,5462,12.2890,3
690000,1,583,7.49,0.00,0.01,0.06,7.42,0.00,1.00,0.000,0.049,295995.3,2952.0,3,22,3.26,1.00,1.00,0.3450,6.30,1029.5,8.2762,29.1429,5461,25.4526,3
690000,2,657,8.21,0.00,0.04,0.01,8.16,0.00,1.00,0.000,0.062,348973.4,4179.6,3,37,3.38,1.00,1.00,0.4762,6.91,2519.3,0.1141,34.0380,5461,44.1785,4
700000,0,390,7.73,0.00,0.00,0.00,7.73,0.00,1.00,0.000,0.034,190684.9,1991.9,2,165,3.25,1.00,1.00,0.2506,8.85,730.9,24.2248,18.8942,5462,12.2890,4
700000,1,573,7.39,0.00,0.01,0.01,7.37,0.00,1.00,0.000,0.049,295818.4,2951.7,2,15,3.20,1.00,1.00,0.3432,7.82,1026.3,8.2658,29.1207,5461,25.4526,4
700000,2,665,8.14,0.00,0.01,0.00,8.13,0.00,1.00,0.000,0.062,349428.8,4073.9,2,52,3.40,1.00,1.00,0.4621,5.68,2522.2,0.1271,34.0572,5461,44.1785,3
710000,0,383,7.77,0.00,0.00,0.00,7.77,0.00,1.00,0.000,0.034,190890.8,2002.4,4,170,3.32,1.00,1.00,0.2509,5.67,707.7,24.1341,18.9203,5462,12.2890,1
710000,1,570,7.42,0.00,0.00,0.01,7.41,0.00,1.00,0.000,0.049,295602.9,2892.4,4,18,3.28,1.00,1.00,0.3358,3.03,1030.9,8.1946,29.1283,5461,25.4526,1
710000,2,671,8.13,0.00,0.01,0.01,8.11,0.00,1.00,0.000,0.062,349233.0,4151.8,4,45,3.37,1.00,1.00,0.4721,6.44,2524.6,0.1157,34.0279,5461,44.1785,1
720000,0,370,7.95,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.033,190933.1,2025.9,2,145,3.37,1.00,1.00,0.2565,3.82,713.8,24.1266,18.9173,5462,12.2890,2
720000,1,564,7.61,0.00,0.00,0.01,7.59,0.00,1.00,0.000,0.049,295575.3,2918.4,2,13,3.34,1.00,1.00,0.3411,3.77,1039.5,8.0167,29.1299,5461,25.4526,3
720000,2,644,8.08,0.00,0.01,0.00,8.06,0.00,1.00,0.000,0.059,349333.1,4193.9,2,53,3.45,1.00,1.00,0.4773,6.71,2539.3,0.1064,34.0311,5461,44.1785,3
730000,0,382,7.89,0.00,0.00,0.00,7.89,0.00,1.00,0.000,0.035,190228.4,1973.9,2,164,3.35,1.00,1.00,0.2505,5.61,695.1,24.2141,18.8592,5462,12.2890,2
730000,1,552,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.049,295484.8,2954.1,2,9,3.39,1.00,1.00,0.3460,4.08,1020.5,7.8136,29.1572,5461,25.4526,2
730000,2,674,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.063,349614.8,4187.5,1,35,3.39,1.00,1.00,0.4754,4.99,2516.8,0.0988,34.0698,5461,44.1785,4
740000,0,380,7.89,0.00,0.01,0.00,7.88,0.00,1.00,0.000,0.034,190507.2,2008.9,2,154,3.29,1.00,1.00,0.2545,4.02,696.4,24.1264,18.8737,5462,12.2890,4
740000,1,573,7.81,0.00,0.01,0.00,7.81,0.00,1.00,0.000,0.051,295372.9,2917.6,2,17,3.34,1.00,1.00,0.3417,3.34,1043.2,7.7257,29.1531,5461,25.4526,1
740000,2,652,8.16,0.00,0.01,0.01,8.14,0.00,1.00,0.000,0.061,349419.0,4151.3,1,45,3.37,1.00,1.00,0.4716,2.76,2539.0,0.0949,34.0491,5461,44.1785,0
750000,0,372,8.01,0.00,0.02,0.00,7.98,0.00,1.00,0.000,0.034,190864.5,2059.9,3,157,3.43,1.00,1.00,0.2602,4.04,710.3,24.0130,18.9203,5462,12.2890,2
750000,1,561,7.91,0.00,0.02,0.05,7.83,0.00,1.00,0.000,0.050,295173.2,2977.5,3,13,3.36,1.00,1.00,0.3488,7.08,1045.0,7.7255,29.1334,5461,25.4526,4
750000,2,663,8.16,0.00,0.00,0.03,8.13,0.00,1.00,0.000,0.062,349187.3,4270.6,3,26,3.40,1.00,1.00,0.4865,4.38,2537.9,0.0999,34.0291,5461,44.1785,3
760000,0,373,7.87,0.00,0.01,0.02,7.84,0.00,1.00,0.000,0.033,190972.1,2028.2,2,148,3.49,1.00,1.00,0.2570,3.45,711.6,24.0307,18.9240,5462,12.2890,3
760000,1,560,7.73,0.00,0.01,0.05,7.67,0.00,1.00,0.000,0.050,295200.5,2921.6,2,18,3.34,1.00,1.00,0.3434,6.84,1016.4,7.7823,29.1276,5461,25.4526,3
760000,2,659,8.26,0.00,0.01,0.00,8.25,0.00,1.00,0.000,0.062,349315.4,4166.5,2,42,3.37,1.00,1.00,0.4728,4.01,2516.5,0.0998,34.0349,5461,44.1785,3
770000,0,362,7.86,0.00,0.02,0.01,7.84,0.00,1.00,0.000,0.033,190927.3,2027.0,3,161,3.33,1.00,1.00,0.2570,4.23,724.6,24.0131,18.9222,5462,12.2890,2
770000,1,560,7.74,0.00,0.01,0.00,7.73,0.00,1.00,0.000,0.050,295281.2,3043.7,4,22,3.36,1.00,1.00,0.3590,5.85,1040.3,7.7664,29.1286,5461,25.4526,4
770000,2,663,8.19,0.00,0.01,0.01,8.17,0.00,1.00,0.000,0.062,349149.5,4044.3,5,43,3.39,1.00,1.00,0.4590,3.75,2535.4,0.1020,34.0272,5461,44.1785,2
780000,0,385,7.91,0.00,0.02,0.03,7.86,0.00,1.00,0.000,0.035,191181.2,2070.6,5,158,3.33,1.00,1.00,0.2625,6.82,706.5,23.9925,18.9423,5462,12.2890,1
780000,1,565,7.74,0.00,0.02,0.00,7.72,0.00,1.00,0.000,0.050,295397.4,2940.5,5,26,3.37,1.00,1.00,0.3450,5.42,1044.4,7.7387,29.1429,5461,25.4526,2
780000,2,668,8.04,0.00,0.00,0.06,7.98,0.00,1.00,0.000,0.062,348569.8,4141.2,5,36,3.40,1.00,1.00,0.4713,3.92,2530.1,0.1048,34.0000,5461,44.1785,4
790000,0,366,7.96,0.00,0.00,0.01,7.95,0.00,1.00,0.000,0.034,191250.4,1984.4,4,161,3.33,1.00,1.00,0.2504,5.15,706.5,24.0049,18.9521,5462,12.2890,6
790000,1,569,7.62,0.00,0.01,0.00,7.61,0.00,1.00,0.000,0.049,295424.8,3003.5,6,20,3.32,1.00,1.00,0.3540,4.47,1031.4,7.7633,29.1361,5461,25.4526,2
790000,2,658,8.29,0.00,0.02,0.02,8.25,0.00,1.00,0.000,0.063,348543.3,4036.7,7,51,3.42,1.00,1.00,0.4575,3.71,2520.6,0.1086,33.9938,5461,44.1785,3
800000,0,365,7.75,0.00,0.00,0.02,7.73,0.00,1.00,0.000,0.033,191114.6,2023.7,7,162,3.33,1.00,1.00,0.2572,6.11,697.5,23.9928,18.9355,5462,12.2890,5
800000,1,572,7.68,0.00,0.02,0.04,7.62,0.00,1.00,0.000,0.050,295187.5,2975.7,6,17,3.30,1.00,1.00,0.3497,2.88,1030.4,7.7024,29.1332,5461,25.4526,1
800000,2,658,8.17,0.00,0.04,0.01,8.13,0.00,1.00,0.000,0.062,348911.4,4157.0,7,36,3.43,1.00,1.00,0.4738,7.21,2526.8,0.1029,34.0165,5461,44.1785,7
810000,0,387,7.80,0.00,0.00,0.01,7.79,0.00,1.00,0.000,0.034,191384.1,2005.2,4,171,3.30,1.00,1.00,0.2537,4.16,716.9,23.9597,18.9565,5462,12.2890,2
810000,1,558,7.64,0.00,0.00,0.01,7.63,0.00,1.00,0.000,0.050,295350.2,2826.4,4,21,3.32,1.00,1.00,0.3319,3.46,1035.2,7.7376,29.1298,5461,25.4526,1
810000,2,656,8.16,0.00,0.00,0.00,8.15,0.00,1.00,0.000,0.061,348550.6,4100.6,4,37,3.40,1.00,1.00,0.4663,9.40,2514.0,0.1018,33.9912,5461,44.1785,4
820000,0,365,7.70,0.00,0.01,0.00,7.69,0.00,1.00,0.000,0.032,191082.7,1963.0,6,166,3.31,1.00,1.00,0.2484,7.69,689.9,24.0107,18.9368,5462,12.2890,3
820000,1,571,7.81,0.00,0.00,0.01,7.80,0.00,1.00,0.000,0.051,295312.4,2910.2,7,30,3.43,1.00,1.00,0.3405,7.07,1025.7,7.7843,29.1271,5461,25.4526,4
820000,2,650,8.14,0.00,0.01,0.01,8.12,0.00,1.00,0.000,0.061,348866.1,4049.9,7,31,3.37,1.00,1.00,0.4598,5.91,2528.6,0.1076,34.0142,5461,44.1785,3
830000,0,372,7.87,0.00,0.01,0.01,7.85,0.00,1.00,0.000,0.033,190873.5,1987.5,5,161,3.34,1.00,1.00,0.2519,4.16,698.6,24.0384,18.9107,5462,12.2890,3
830000,1,557,7.74,0.00,0.00,0.02,7.72,0.00,1.00,0.000,0.049,295563.9,2940.7,5,21,3.43,1.00,1.00,0.3450,1.91,1033.4,7.7619,29.1386,5461,25.4526,1
830000,2,651,8.19,0.00,0.02,0.02,8.15,0.00,1.00,0.000,0.061,348967.3,4064.6,4,47,3.36,1.00,1.00,0.4616,12.22,2520.0,0.0995,34.0294,5461,44.1785,6
840000,0,382,7.89,0.00,0.00,0.03,7.86,0.00,1.00,0.000,0.034,190933.8,1981.8,5,162,3.48,1.00,1.00,0.2519,7.75,708.4,23.9772,18.9227,5462,12.2890,4
840000,1,554,7.67,0.00,0.01,0.00,7.66,0.00,1.00,0.000,0.049,294935.1,2916.9,5,17,3.31,1.00,1.00,0.3429,5.99,1018.0,7.7597,29.1269,5461,25.4526,5
840000,2,663,8.17,0.00,0.00,0.05,8.12,0.00,1.00,0.000,0.062,349065.7,4003.2,5,38,3.41,1.00,1.00,0.4542,5.59,2524.8,0.1059,34.0291,5461,44.1785,4
850000,0,367,7.84,0.00,0.01,0.01,7.83,0.00,1.00,0.000,0.033,190805.2,2016.6,4,153,3.31,1.00,1.00,0.2558,4.86,685.3,24.0938,18.8985,5462,12.2890,7
850000,1,577,7.85,0.00,0.00,0.01,7.83,0.00,1.00,0.000,0.052,295294.5,2947.5,3,18,3.40,1.00,1.00,0.3470,3.68,1040.2,7.7562,29.1409,5461,25.4526,1
850000,2,667,8.09,0.00,0.00,0.00,8.09,0.00,1.00,0.000,0.062,348983.8,4192.4,4,45,3.36,1.00,1.00,0.4775,7.04,2529.1,0.1081,34.0453,5461,44.1785,4
860000,0,387,7.87,0.00,0.02,0.06,7.79,0.00,1.00,0.000,0.035,190927.1,2067.0,1,169,3.34,1.00,1.00,0.2626,5.69,714.4,24.0852,18.9137,5462,12.2890,9
860000,1,564,7.92,0.00,0.02,0.02,7.88,0.00,1.00,0.000,0.051,295529.4,2910.7,2,18,3.37,1.00,1.00,0.3423,4.26,1041.1,7.7354,29.1384,5461,25.4526,2
860000,2,669,8.14,0.00,0.01,0.01,8.12,0.00,1.00,0.000,0.062,348913.4,4069.6,2,40,3.38,1.00,1.00,0.4628,6.00,2511.5,0.1059,34.0296,5461,44.1785,4
870000,0,366,7.76,0.00,0.01,0.00,7.75,0.00,1.00,0.000,0.032,190950.6,1969.6,3,161,3.27,1.00,1.00,0.2508,10.77,712.7,24.0258,18.9151,5462,12.2890,4
870000,1,564,7.75,0.00,0.00,0.01,7.73,0.00,1.00,0.000,0.050,295233.0,2924.6,3,17,3.37,1.00,1.00,0.3441,9.06,1037.6,7.7739,29.1206,5461,25.4526,4
870000,2,656,8.22,0.00,0.00,0.01,8.21,0.00,1.00,0.000,0.062,349002.2,4107.0,3,40,3.42,1.00,1.00,0.4666,4.74,2534.2,0.1066,34.0431,5461,44.1785,4
880000,0,381,7.77,0.00,0.00,0.00,7.76,0.00,1.00,0.000,0.034,191045.2,1970.8,3,173,3.36,1.00,1.00,0.2487,3.10,719.8,23.9271,18.9348,5462,12.2890,4
880000,1,567,7.74,0.00,0.01,0.00,7.73,0.00,1.00,0.000,0.050,295430.9,3020.7,3,15,3.34,1.00,1.00,0.3557,6.12,1028.4,7.7120,29.1430,5461,25.4526,2
880000,2,670,8.03,0.00,0.01,0.01,8.01,0.00,1.00,0.000,0.062,348607.8,4183.0,4,44,3.33,1.00,1.00,0.4770,3.68,2519.8,0.1049,34.0091,5461,44.1785,4
890000,0,377,7.87,0.00,0.02,0.05,7.80,0.00,1.00,0.000,0.034,191062.4,2023.3,5,160,3.35,1.00,1.00,0.2572,5.75,722.1,23.9662,18.9406,5462,12.2890,6
890000,1,585,7.85,0.00,0.01,0.02,7.82,0.00,1.00,0.000,0.053,295080.3,2985.6,5,15,3.37,1.00,1.00,0.3512,3.96,1043.9,7.7116,29.1286,5461,25.4526,4
890000,2,657,8.18,0.00,0.00,0.02,8.15,0.00,1.00,0.000,0.061,348750.4,4210.6,5,29,3.44,1.00,1.00,0.4805,5.78,2538.4,0.1040,34.0138,5461,44.1785,2
900000,0,370,7.92,0.00,0.01,0.02,7.89,0.00,1.00,0.000,0.034,190918.7,2001.0,3,144,3.36,1.00,1.00,0.2540,5.12,696.8,24.0445,18.9071,5462,12.2890,1
900000,1,573,7.82,0.00,0.00,0.01,7.82,0.00,1.00,0.000,0.051,295729.6,2967.8,3,13,3.36,1.00,1.00,0.3487,2.02,1026.1,7.7287,29.1515,5461,25.4526,1
