step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
630000,2173,1.372,0.045,10.97,47189,43942,842,0,2412,0,1053756.8,10769.9,0.004,0.519,0.014,0.463,200,7.21,1.57,0.04,0.71,0.01,0.17,0.00,0.00,7.16,1.12,0.00,0.00,0.001,0.021,61,0.599,0.242,0.756,0.000,0.002,10978,3663,1,1.000,0.000,0.000,32715,0.099,0.089,0.000,107.99,18688,0,10769.927,0.000,0.000,1275586,1.01,15.75,0.000,0.000,0.000,7,7,8,58,15669,0.060,0.00,0.0068,0.103,745,0.111,0.000,0.146,0.000,2.91,1.09,7.93,0.00,0.000,1.00,1.01,1.02,0.111,0.00332,55.42,1.2041,12.39,135665.7,139745.5,0.427,0.1274,107.867,580.276,0.993,0.440,53.9,53.933,6.211,6,15.3,7.95,0.235
640000,2187,1.354,0.044,10.97,47824,44360,815,0,2635,0,1053991.8,11109.0,0.004,0.521,0.014,0.461,201,7.22,1.48,0.09,1.11,0.01,0.19,0.01,0.25,7.11,1.07,0.00,0.00,0.001,0.024,71,0.674,0.245,0.749,0.000,0.007,11269,3914,1,1.000,0.000,0.001,33405,0.093,0.068,0.000,108.03,19290,0,11109.032,0.000,0.000,1284088,1.04,15.75,0.000,0.000,0.000,7,7,8,37,15782,0.060,0.00,0.0068,0.101,727,0.112,0.000,0.147,0.000,2.88,1.10,7.92,0.00,0.001,1.02,1.03,1.06,0.112,0.00331,55.38,1.2443,13.20,135686.0,139745.7,0.426,0.1331,107.900,580.751,0.993,0.440,54.2,53.950,6.245,6,10.9,2.95,0.247
650000,2187,1.341,0.044,10.97,47490,43930,846,0,2714,1,1052595.4,11054.0,0.004,0.519,0.014,0.463,201,7.09,0.94,0.03,0.39,0.00,0.03,0.00,0.00,7.06,0.93,0.00,0.00,0.001,0.022,50,0.696,0.245,0.752,0.000,0.003,11320,4031,1,1.000,0.000,0.000,30491,0.104,0.066,0.000,107.98,18610,0,11053.955,0.000,0.000,1285221,1.02,15.88,0.000,0.000,0.000,7,7,8,19,15512,0.059,0.00,0.0068,0.097,729,0.112,0.000,0.147,0.000,2.89,1.08,7.93,0.00,0.000,1.01,1.01,1.03,0.112,0.00328,55.43,1.2400,11.06,135724.2,139745.8,0.430,0.1347,107.844,580.230,0.991,0.440,53.8,53.922,6.229,4,7.4,3.86,0.248
660000,2168,1.364,0.047,10.98,47522,43992,872,0,2677,0,1052436.9,11073.8,0.003,0.521,0.014,0.462,201,7.20,1.37,0.06,0.78,0.01,0.30,0.00,0.11,7.13,1.04,0.00,0.00,0.001,0.023,65,0.672,0.232,0.763,0.000,0.005,11289,4049,1,1.000,0.000,0.001,30221,0.107,0.098,0.000,107.94,18586,0,11073.822,0.000,0.000,1287451,1.02,15.76,0.000,0.000,0.000,7,7,8,31,15620,0.060,0.00,0.0068,0.106,714,0.112,0.000,0.146,0.000,2.92,1.10,7.93,0.00,0.001,1.01,1.02,1.03,0.112,0.00332,55.48,1.2429,19.65,135646.8,139746.0,0.426,0.1345,107.793,580.380,0.993,0.439,54.0,53.897,6.210,12,26.0,8.00,0.238
670000,2153,1.406,0.046,10.98,47524,43989,850,0,2700,0,1053927.6,11102.3,0.004,0.520,0.014,0.463,203,7.23,1.57,0.07,0.90,0.00,0.03,0.00,0.15,7.15,1.22,0.00,0.00,0.000,0.003,73,0.685,0.235,0.761,0.000,0.004,11260,4040,1,1.000,0.000,0.001,31167,0.106,0.082,0.000,108.00,18647,0,11102.308,0.000,0.000,1273841,1.03,15.74,0.000,0.000,0.000,7,7,8,33,15558,0.059,0.00,0.0068,0.107,718,0.111,0.000,0.148,0.000,2.89,1.10,7.92,0.00,0.000,1.01,1.03,1.05,0.111,0.00335,55.41,1.2446,13.05,135602.4,139746.1,0.430,0.1349,107.860,580.387,0.991,0.440,53.3,53.930,6.225,7,16.0,5.10,0.242
680000,2166,1.354,0.047,10.99,47380,43928,883,0,2556,2,1053540.8,11020.1,0.004,0.518,0.014,0.465,201,7.14,1.08,0.04,0.57,0.00,0.07,0.00,0.00,7.10,0.97,0.00,0.00,0.000,0.009,63,0.717,0.239,0.758,0.000,0.004,11044,4161,1,1.000,0.000,0.000,30408,0.104,0.067,0.000,108.00,18878,0,5510.042,0.000,0.000,1269412,1.02,15.83,0.000,0.000,0.000,7,7,8,21,15466,0.059,0.00,0.0069,0.104,720,0.111,0.000,0.147,0.000,2.90,1.07,7.94,0.00,0.001,1.01,1.01,1.03,0.111,0.00332,55.41,1.2332,15.58,135684.1,139746.3,0.426,0.1308,107.882,580.420,0.993,0.440,53.7,53.941,6.224,6,8.9,2.53,0.237
690000,2176,1.343,0.046,10.98,47377,43990,840,0,2537,0,1052761.8,10875.5,0.003,0.517,0.014,0.465,201,7.22,1.60,0.08,0.95,0.01,0.14,0.01,0.30,7.13,1.20,0.00,0.00,0.001,0.017,81,0.702,0.225,0.771,0.000,0.004,11197,3947,1,1.000,0.000,0.002,35159,0.096,0.077,0.000,107.96,18909,0,10875.483,0.000,0.000,1272371,1.03,15.74,0.000,0.000,0.000,7,7,8,43,15716,0.060,0.00,0.0068,0.095,737,0.111,0.000,0.148,0.000,2.90,1.11,7.94,0.00,0.001,1.02,1.03,1.05,0.111,0.00329,55.44,1.2177,14.97,135697.9,139746.4,0.440,0.1300,107.827,580.102,0.991,0.440,54.1,53.914,6.240,9,15.4,4.70,0.243
700000,2189,1.331,0.046,10.98,47586,44132,832,0,2609,0,1052917.1,10991.0,0.004,0.519,0.014,0.463,200,7.15,1.35,0.07,1.10,0.00,0.06,0.00,0.06,7.07,1.00,0.00,0.00,0.000,0.009,64,0.615,0.236,0.760,0.000,0.005,11156,3687,1,1.000,0.000,0.002,33654,0.106,0.088,0.000,107.95,18904,0,10990.999,0.000,0.000,1286595,1.03,15.86,0.000,0.000,0.000,7,7,8,38,15646,0.060,0.00,0.0068,0.100,724,0.112,0.000,0.147,0.000,2.89,1.08,7.93,0.00,0.000,1.02,1.03,1.05,0.112,0.00328,55.46,1.2303,10.60,135715.7,139746.5,0.427,0.1314,107.825,580.114,0.994,0.440,54.3,53.913,6.246,7,15.4,7.86,0.245
710000,2192,1.351,0.046,10.98,47430,44004,851,0,2572,1,1052843.9,10907.8,0.004,0.518,0.014,0.464,202,7.24,1.66,0.07,1.04,0.00,0.09,0.01,0.19,7.16,1.23,0.00,0.00,0.000,0.013,84,0.617,0.234,0.762,0.000,0.004,11097,3326,1,1.000,0.000,0.003,35864,0.102,0.089,0.000,107.95,18645,0,10907.798,0.000,0.000,1281232,1.02,15.75,0.000,0.000,0.000,7,7,8,47,15869,0.061,0.00,0.0067,0.101,731,0.112,0.000,0.146,0.000,2.90,1.12,7.93,0.00,0.001,1.01,1.02,1.04,0.112,0.00326,55.48,1.2211,8.33,135657.6,139746.7,0.416,0.1304,107.810,579.705,0.991,0.439,54.6,53.905,6.230,7,17.6,7.40,0.244
720000,2194,1.335,0.045,10.99,47568,44106,867,0,2593,1,1052669.6,11044.8,0.004,0.519,0.014,0.463,199,7.14,1.06,0.04,0.52,0.00,0.08,0.00,0.03,7.09,0.97,0.00,0.00,0.000,0.011,68,0.648,0.244,0.754,0.000,0.002,11175,3352,1,1.000,0.000,0.001,33729,0.102,0.066,0.000,107.94,18867,0,11044.838,0.000,0.000,1284560,1.02,15.83,0.000,0.000,0.000,7,7,8,19,15661,0.060,0.00,0.0068,0.100,733,0.112,0.000,0.146,0.000,2.89,1.09,7.95,0.00,0.001,1.01,1.02,1.03,0.112,0.00327,55.46,1.2377,14.07,135705.5,139746.8,0.442,0.1325,107.810,580.318,0.991,0.440,54.3,53.905,6.243,6,8.3,2.43,0.250
730000,2161,1.357,0.047,10.99,47508,44178,832,0,2531,2,1051963.8,10901.2,0.004,0.519,0.014,0.463,199,7.22,1.74,0.11,1.43,0.00,0.06,0.00,0.02,7.11,1.08,0.00,0.00,0.000,0.006,64,0.610,0.229,0.768,0.000,0.004,11284,3042,1,1.000,0.000,0.000,33479,0.103,0.069,0.000,107.96,18794,0,5450.575,0.000,0.000,1287044,1.04,15.78,0.000,0.000,0.000,7,7,8,41,15599,0.060,0.00,0.0068,0.104,724,0.112,0.000,0.145,0.000,2.90,1.11,7.94,0.00,0.001,1.03,1.04,1.06,0.112,0.00332,55.46,1.2199,12.73,135685.4,139747.0,0.428,0.1298,107.824,580.149,0.990,0.440,54.1,53.912,6.209,7,11.8,2.59,0.226
740000,2161,1.396,0.046,10.99,47655,44271,847,0,2537,0,1052560.4,10927.7,0.004,0.519,0.014,0.464,201,7.21,1.73,0.05,0.80,0.00,0.15,0.00,0.00,7.16,1.43,0.00,0.00,0.000,0.006,66,0.592,0.237,0.759,0.000,0.003,11188,3080,1,1.000,0.000,0.000,31897,0.108,0.088,0.000,107.93,18743,0,10927.746,0.000,0.000,1285891,1.02,15.81,0.000,0.000,0.000,7,7,8,38,15590,0.059,0.00,0.0068,0.104,718,0.112,0.000,0.145,0.000,2.89,1.10,7.93,0.00,0.001,1.01,1.02,1.03,0.112,0.00332,55.47,1.2227,15.42,135615.6,139747.1,0.436,0.1295,107.795,580.140,0.993,0.439,53.6,53.897,6.225,9,18.2,7.73,0.233
750000,2182,1.338,0.045,10.98,47300,43936,857,0,2486,0,1053158.2,10814.5,0.004,0.518,0.014,0.464,198,7.26,1.80,0.11,1.30,0.01,0.18,0.01,0.34,7.13,1.21,0.00,0.00,0.001,0.021,78,0.584,0.234,0.762,0.000,0.004,11192,3254,1,1.000,0.000,0.003,31072,0.098,0.063,0.000,107.96,18560,0,10814.453,0.000,0.000,1282305,1.04,15.74,0.000,0.000,0.000,7,7,8,35,15845,0.060,0.00,0.0068,0.096,730,0.112,0.000,0.146,0.000,2.91,1.11,7.93,0.00,0.001,1.02,1.04,1.06,0.112,0.00329,55.45,1.2102,13.35,135723.6,139747.3,0.429,0.1288,107.838,580.468,0.994,0.440,54.2,53.919,6.235,6,7.5,1.59,0.240
760000,2145,1.363,0.048,10.98,46979,43696,860,0,2460,2,1052915.6,10744.6,0.004,0.518,0.014,0.465,201,7.17,1.39,0.05,0.96,0.00,0.00,0.00,0.15,7.11,1.02,0.00,0.00,0.000,0.000,57,0.570,0.227,0.771,0.000,0.002,10969,3312,1,1.000,0.000,0.000,31714,0.106,0.089,0.000,107.94,18322,0,5372.308,0.000,0.000,1261166,1.02,15.81,0.000,0.000,0.000,7,7,8,39,15375,0.059,0.00,0.0069,0.101,716,0.110,0.000,0.145,0.000,2.90,1.09,7.92,0.00,0.000,1.01,1.02,1.03,0.110,0.00334,55.47,1.2025,19.68,135683.4,139747.4,0.426,0.1273,107.807,580.116,0.993,0.440,53.4,53.903,6.205,11,22.3,6.32,0.232
770000,2179,1.334,0.048,10.98,47319,44009,854,0,2422,0,1053340.2,10762.1,0.004,0.517,0.014,0.465,201,7.20,1.24,0.04,0.58,0.00,0.08,0.00,0.07,7.15,1.25,0.00,0.00,0.000,0.009,67,0.568,0.250,0.746,0.000,0.004,11015,3685,1,1.000,0.000,0.002,31844,0.098,0.118,0.000,107.92,18225,0,10762.055,0.000,0.000,1266755,1.02,15.74,0.000,0.000,0.000,7,7,8,28,15678,0.060,0.00,0.0068,0.103,728,0.111,0.000,0.145,0.000,2.91,1.10,7.93,0.00,0.000,1.01,1.01,1.03,0.111,0.00329,55.49,1.2034,11.85,135690.7,139747.6,0.431,0.1278,107.790,580.131,0.993,0.440,54.1,53.895,6.226,4,23.6,7.95,0.227
780000,2187,1.375,0.046,10.98,47340,44160,839,0,2333,0,1053300.4,10682.3,0.004,0.518,0.014,0.464,199,7.17,1.49,0.05,0.79,0.00,0.02,0.01,0.31,7.11,1.20,0.00,0.00,0.000,0.003,73,0.651,0.242,0.755,0.000,0.003,11254,4343,1,1.000,0.000,0.002,39467,0.090,0.088,0.000,107.92,18161,0,10682.322,0.000,0.000,1271834,1.02,15.83,0.000,0.000,0.000,7,7,8,36,15681,0.060,0.00,0.0068,0.097,729,0.111,0.000,0.145,0.000,2.89,1.11,7.91,0.00,0.000,1.01,1.02,1.03,0.111,0.00328,55.48,1.1933,15.83,135621.6,139747.7,0.433,0.1246,107.793,580.312,0.994,0.440,54.1,53.897,6.226,7,17.0,7.32,0.227
790000,2177,1.369,0.046,10.98,47354,44143,835,0,2386,0,1053393.9,10723.4,0.004,0.516,0.014,0.466,200,7.15,1.43,0.06,0.77,0.02,0.40,0.00,0.07,7.08,1.16,0.00,0.00,0.001,0.023,75,0.669,0.239,0.758,0.000,0.003,11223,4359,1,1.000,0.000,0.001,34013,0.110,0.064,0.000,107.94,18558,0,10723.430,0.000,0.000,1266639,1.02,15.85,0.000,0.000,0.000,7,7,8,32,15573,0.059,0.00,0.0068,0.104,724,0.111,0.000,0.145,0.000,2.88,1.10,7.90,0.00,0.001,1.01,1.02,1.04,0.111,0.00329,55.48,1.1977,13.20,135651.1,139747.9,0.418,0.1254,107.815,580.571,0.992,0.440,53.9,53.907,6.221,6,8.1,1.82,0.226
800000,2175,1.397,0.045,10.98,47613,44236,895,0,2484,0,1052385.9,10920.7,0.004,0.515,0.014,0.467,197,7.12,1.10,0.05,0.61,0.00,0.07,0.00,0.11,7.07,1.12,0.00,0.00,0.001,0.017,69,0.706,0.241,0.754,0.000,0.006,11071,4566,1,1.000,0.000,0.001,36923,0.100,0.063,0.000,107.92,18683,0,10920.671,0.000,0.000,1261219,1.02,15.87,0.000,0.000,0.000,7,7,8,25,15494,0.059,0.00,0.0068,0.099,739,0.111,0.000,0.146,0.000,2.89,1.08,7.93,0.00,0.001,1.01,1.02,1.05,0.111,0.00328,55.49,1.2212,12.34,135602.8,139748.0,0.425,0.1291,107.790,579.827,0.988,0.440,53.8,53.895,6.236,5,6.5,1.38,0.231
810000,2186,1.367,0.045,10.98,47423,44213,862,0,2337,1,1052463.6,10676.3,0.004,0.517,0.014,0.465,197,7.21,1.38,0.05,0.74,0.01,0.17,0.01,0.37,7.14,1.12,0.00,0.00,0.001,0.028,67,0.724,0.237,0.761,0.000,0.003,11233,4695,1,1.000,0.000,0.001,42515,0.097,0.066,0.000,107.92,18611,0,10676.287,0.000,0.000,1279238,1.02,15.76,0.000,0.000,0.000,7,7,8,30,15762,0.060,0.00,0.0067,0.108,718,0.112,0.000,0.147,0.000,2.89,1.10,7.95,0.00,0.000,1.01,1.02,1.04,0.112,0.00327,55.48,1.1928,12.26,135654.8,139748.2,0.434,0.1250,107.800,580.371,0.990,0.440,54.3,53.900,6.242,6,9.6,2.68,0.238
820000,2216,1.330,0.045,10.98,47583,44289,867,0,2397,2,1052916.9,10752.1,0.004,0.517,0.014,0.465,201,7.13,1.20,0.03,0.47,0.01,0.28,0.02,0.53,7.07,0.95,0.00,0.00,0.001,0.031,69,0.733,0.257,0.738,0.000,0.005,11189,4786,1,1.000,0.000,0.003,41039,0.102,0.062,0.000,107.94,18720,0,5376.069,0.000,0.000,1269221,1.01,15.84,0.000,0.000,0.000,7,7,8,30,15793,0.060,0.00,0.0067,0.093,738,0.111,0.000,0.147,0.000,2.87,1.09,7.93,0.00,0.000,1.01,1.01,1.02,0.111,0.00323,55.47,1.2008,10.91,135698.6,139748.3,0.429,0.1256,107.823,580.521,0.993,0.440,54.7,53.911,6.228,3,4.5,1.77,0.235
830000,2196,1.349,0.045,10.99,47517,44236,871,0,2430,1,1052742.6,10844.5,0.004,0.515,0.015,0.466,202,7.16,1.48,0.08,1.08,0.01,0.24,0.01,0.30,7.07,1.04,0.00,0.00,0.000,0.010,64,0.699,0.234,0.760,0.000,0.005,11202,4745,1,1.000,0.000,0.004,42269,0.099,0.066,0.000,107.95,18731,0,10844.543,0.000,0.000,1267691,1.03,15.85,0.000,0.000,0.000,7,7,8,37,15721,0.060,0.00,0.0068,0.094,724,0.111,0.000,0.148,0.000,2.88,1.08,7.92,0.00,0.000,1.02,1.03,1.04,0.111,0.00325,55.46,1.2124,6.40,135680.4,139748.5,0.427,0.1282,107.817,580.322,0.991,0.439,54.2,53.909,6.261,4,8.0,2.72,0.249
840000,2180,1.336,0.045,10.97,47858,44643,813,0,2418,3,1053155.0,10798.8,0.004,0.516,0.015,0.465,199,7.18,1.25,0.04,0.63,0.00,0.13,0.01,0.28,7.13,1.20,0.00,0.00,0.001,0.015,68,0.687,0.233,0.764,0.000,0.003,11193,4612,1,1.000,0.000,0.002,45673,0.097,0.061,0.000,107.95,19078,0,3599.612,0.000,0.000,1273356,1.02,15.79,0.000,0.000,0.000,7,7,8,35,15653,0.060,0.00,0.0068,0.108,728,0.112,0.000,0.147,0.000,2.89,1.09,7.94,0.00,0.000,1.01,1.01,1.03,0.112,0.00328,55.45,1.2061,10.80,135733.4,139748.6,0.433,0.1256,107.830,580.794,0.993,0.440,54.0,53.915,6.279,4,4.9,1.45,0.246
850000,2167,1.334,0.047,10.98,47563,44152,903,0,2521,0,1053188.0,10965.6,0.004,0.516,0.015,0.466,199,7.17,1.30,0.04,0.61,0.01,0.35,0.01,0.25,7.10,1.19,0.00,0.00,0.001,0.022,64,0.689,0.234,0.762,0.000,0.004,11191,4555,1,1.000,0.000,0.003,42193,0.098,0.080,0.000,107.95,18836,0,10965.567,0.000,0.000,1272070,1.02,15.82,0.000,0.000,0.000,7,7,8,32,15536,0.059,0.00,0.0068,0.093,736,0.112,0.000,0.147,0.000,2.90,1.09,7.95,0.00,0.001,1.01,1.02,1.04,0.112,0.00330,55.46,1.2280,16.51,135718.0,139748.8,0.431,0.1306,107.819,580.254,0.994,0.440,53.9,53.910,6.254,10,17.6,4.61,0.239
860000,2169,1.390,0.046,10.99,47756,44514,816,0,2424,0,1052967.9,10768.5,0.004,0.516,0.015,0.465,200,7.14,0.89,0.03,0.37,0.01,0.11,0.00,0.21,7.10,0.92,0.00,0.00,0.001,0.022,61,0.623,0.231,0.764,0.000,0.005,11164,4590,1,1.000,0.000,0.000,41227,0.100,0.063,0.000,107.94,19072,0,10768.537,0.000,0.000,1271682,1.01,15.82,0.000,0.000,0.000,7,7,8,16,15479,0.059,0.00,0.0068,0.101,722,0.112,0.000,0.146,0.000,2.90,1.08,7.95,0.00,0.000,1.01,1.01,1.03,0.112,0.00330,55.47,1.2025,6.41,135620.6,139748.9,0.424,0.1265,107.803,580.204,0.991,0.439,53.7,53.901,6.246,4,5.6,1.62,0.235
870000,2147,1.369,0.048,10.98,47327,44196,826,0,2327,0,1052954.4,10668.8,0.003,0.516,0.014,0.466,199,7.16,1.39,0.04,0.70,0.00,0.05,0.01,0.18,7.11,1.22,0.00,0.00,0.000,0.005,71,0.610,0.238,0.758,0.000,0.004,11125,4376,1,1.000,0.000,0.003,39469,0.103,0.103,0.000,107.94,18521,0,10668.830,0.000,0.000,1266443,1.02,15.85,0.000,0.000,0.000,7,7,8,28,15381,0.059,0.00,0.0069,0.092,724,0.111,0.000,0.145,0.000,2.89,1.10,7.92,0.00,0.000,1.01,1.02,1.02,0.111,0.00333,55.48,1.1924,9.34,135657.5,139749.1,0.426,0.1251,107.816,580.343,0.991,0.439,53.3,53.908,6.235,7,20.9,8.00,0.234
880000,2196,1.396,0.045,10.99,47391,44016,939,0,2387,0,1052384.4,10840.6,0.004,0.515,0.014,0.467,200,7.11,1.20,0.05,0.76,0.00,0.11,0.01,0.16,7.05,1.05,0.00,0.00,0.000,0.011,72,0.634,0.242,0.755,0.000,0.003,11139,4288,1,1.000,0.000,0.002,38912,0.107,0.063,0.000,107.91,18601,0,10840.599,0.000,0.000,1262313,1.02,15.90,0.000,0.000,0.000,7,7,7,28,15607,0.060,0.00,0.0068,0.109,734,0.111,0.000,0.146,0.000,2.89,1.09,7.93,0.00,0.001,1.01,1.01,1.03,0.111,0.00325,55.50,1.2137,11.97,135583.7,139749.2,0.431,0.1292,107.774,579.834,0.990,0.440,54.4,53.887,6.239,5,6.3,1.66,0.235
890000,2164,1.370,0.047,10.98,47768,44547,791,0,2462,0,1052888.0,10727.5,0.004,0.516,0.014,0.466,201,7.17,1.38,0.06,0.86,0.00,0.12,0.01,0.31,7.10,1.11,0.00,0.00,0.000,0.011,71,0.536,0.237,0.758,0.000,0.005,11225,3909,1,1.000,0.000,0.001,38994,0.104,0.065,0.000,107.92,18968,0,10727.457,0.000,0.000,1278048,1.02,15.83,0.000,0.000,0.000,7,7,8,41,15525,0.059,0.00,0.0069,0.098,738,0.112,0.000,0.146,0.000,2.89,1.09,7.94,0.00,0.001,1.02,1.02,1.05,0.112,0.00330,55.48,1.2010,14.11,135653.3,139749.4,0.437,0.1279,107.797,580.083,0.991,0.440,53.9,53.899,6.268,5,6.4,1.47,0.261
900000,2176,1.387,0.046,10.99,47314,44058,878,0,2366,0,1052537.4,10729.2,0.004,0.518,0.014,0.465,199,7.14,1.30,0.06,0.73,0.00,0.15,0.00,0.07,7.08,1.23,0.00,0.00,0.000,0.015,77,0.516,0.241,0.751,0.000,0.008,11066,3600,1,1.000,0.000,0.001,39468,0.105,0.069,0.000,107.92,18649,0,10729.202,0.000,0.000,1275876,1.03,15.87,0.000,0.000,0.000,7,7,8,36,15539,0.059,0.00,0.0068,0.103,718,0.112,0.000,0.145,0.000,2.90,1.09,7.93,0.00,0.001,1.02,1.03,1.04,0.112,0.00329,55.50,1.1989,12.73,135606.5,139749.5,0.423,0.1259,107.788,580.071,0.992,0.440,53.7,53.894,6.214,6,8.5,3.14,0.232
910000,2171,1.374,0.046,10.98,47349,43990,901,0,2463,2,1052283.0,10885.5,0.003,0.519,0.014,0.464,199,7.17,1.37,0.04,0.71,0.00,0.03,0.01,0.24,7.12,1.26,0.00,0.00,0.000,0.008,66,0.506,0.229,0.766,0.000,0.005,11180,3959,1,1.000,0.000,0.002,35858,0.099,0.069,0.000,107.89,18461,0,5442.738,0.000,0.000,1281168,1.02,15.82,0.000,0.000,0.000,7,7,8,40,15569,0.059,0.00,0.0068,0.101,734,0.112,0.000,0.145,0.000,2.90,1.09,7.95,0.00,0.000,1.01,1.01,1.03,0.112,0.00330,55.52,1.2183,10.58,135652.7,139749.7,0.428,0.1298,107.762,579.779,0.993,0.439,53.8,53.881,6.211,3,6.7,4.31,0.229
920000,2170,1.360,0.047,10.98,47478,44218,897,0,2364,1,1052186.1,10833.2,0.004,0.519,0.014,0.464,200,7.17,1.44,0.07,0.84,0.00,0.13,0.00,0.06,7.09,1.19,0.00,0.00,0.000,0.005,76,0.499,0.236,0.760,0.000,0.004,11090,3874,1,1.000,0.000,0.002,43526,0.097,0.109,0.000,107.89,18753,0,10833.215,0.000,0.000,1279550,1.03,15.84,0.000,0.000,0.000,7,7,8,31,15556,0.059,0.00,0.0068,0.107,734,0.112,0.000,0.144,0.000,2.89,1.11,7.94,0.00,0.000,1.01,1.02,1.04,0.112,0.00330,55.52,1.2108,9.46,135665.9,139749.8,0.424,0.1274,107.766,579.806,0.993,0.439,53.7,53.883,6.213,7,24.9,8.00,0.227
930000,2163,1.334,0.046,10.98,47517,44291,862,0,2371,0,1053458.9,10769.6,0.004,0.519,0.014,0.464,200,7.20,1.35,0.06,0.71,0.00,0.07,0.00,0.03,7.14,1.15,0.00,0.00,0.000,0.007,66,0.502,0.236,0.759,0.000,0.005,11253,3913,1,1.000,0.000,0.001,38520,0.101,0.094,0.000,107.92,18737,0,10769.595,0.000,0.000,1281279,1.02,15.77,0.000,0.000,0.000,7,7,8,31,15575,0.059,0.00,0.0068,0.097,713,0.112,0.000,0.145,0.000,2.88,1.11,7.94,0.00,0.001,1.01,1.02,1.04,0.112,0.00332,55.48,1.2056,11.92,135740.9,139750.0,0.432,0.1282,107.804,580.064,0.993,0.439,53.8,53.902,6.252,8,19.7,8.00,0.257
940000,2172,1.383,0.045,10.99,47646,44326,858,0,2453,0,1052369.5,10853.0,0.004,0.518,0.014,0.464,201,7.19,1.44,0.08,0.82,0.00,0.07,0.00,0.07,7.11,1.25,0.00,0.00,0.000,0.007,78,0.474,0.258,0.738,0.000,0.004,11113,3722,1,1.000,0.000,0.002,32551,0.107,0.089,0.000,107.92,19129,0,10853.001,0.000,0.000,1282832,1.03,15.80,0.000,0.000,0.000,7,7,8,40,15626,0.060,0.00,0.0068,0.102,723,0.112,0.000,0.145,0.000,2.90,1.10,7.93,0.00,0.000,1.02,1.03,1.05,0.112,0.00330,55.49,1.2152,13.37,135646.6,139750.1,0.433,0.1296,107.780,580.210,0.992,0.440,53.9,53.890,6.240,6,15.4,7.86,0.246
950000,2161,1.341,0.045,10.97,47365,44084,861,0,2431,0,1052749.6,10804.9,0.004,0.518,0.014,0.465,209,7.19,1.20,0.06,0.87,0.00,0.08,0.01,0.25,7.12,0.87,0.00,0.00,0.001,0.016,55,0.539,0.227,0.771,0.000,0.002,11139,3520,1,1.000,0.000,0.001,36366,0.095,0.067,0.000,107.91,18851,0,10804.864,0.000,0.000,1271864,1.02,15.75,0.000,0.000,0.000,7,7,8,31,15537,0.059,0.00,0.0068,0.106,728,0.111,0.000,0.145,0.000,2.90,1.10,7.96,0.00,0.000,1.01,1.02,1.03,0.111,0.00332,55.51,1.2084,15.10,135753.4,139750.3,0.425,0.1276,107.792,580.202,0.991,0.440,53.7,53.896,6.201,5,9.1,4.07,0.224
960000,2153,1.359,0.046,10.98,47399,44015,853,0,2539,0,1052235.9,10972.0,0.003,0.520,0.014,0.463,219,7.16,1.27,0.05,0.82,0.00,0.20,0.00,0.03,7.10,1.03,0.00,0.00,0.000,0.015,59,0.559,0.235,0.762,0.000,0.003,11319,3627,1,1.000,0.000,0.001,32412,0.110,0.066,0.000,107.93,18607,0,10972.004,0.000,0.000,1285198,1.02,15.81,0.000,0.000,0.000,7,7,8,31,15420,0.059,0.00,0.0069,0.101,719,0.112,0.000,0.146,0.000,2.88,1.09,7.94,0.00,0.000,1.01,1.02,1.03,0.112,0.00334,55.49,1.2265,13.53,135703.2,139750.4,0.425,0.1293,107.793,580.442,0.993,0.440,53.5,53.897,6.206,5,7.7,2.85,0.230
970000,2161,1.373,0.047,10.98,47473,44060,904,0,2501,0,1052724.6,10955.7,0.004,0.519,0.014,0.464,224,7.14,1.31,0.06,0.75,0.00,0.02,0.00,0.07,7.08,1.19,0.00,0.00,0.000,0.002,65,0.556,0.254,0.739,0.000,0.008,11207,3477,1,1.000,0.000,0.001,33628,0.101,0.084,0.000,107.92,18620,0,10955.701,0.000,0.000,1273993,1.03,15.85,0.000,0.000,0.000,7,7,8,39,15438,0.059,0.00,0.0069,0.104,730,0.111,0.000,0.145,0.000,2.89,1.09,7.93,0.00,0.000,1.02,1.02,1.06,0.111,0.00332,55.49,1.2270,14.15,135646.1,139750.6,0.428,0.1312,107.780,579.960,0.993,0.440,53.6,53.890,6.227,7,16.2,5.73,0.240
