step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
450000,2,763,6.00,0.03,0.00,0.00,5.97,0.00,1.01,0.000,0.053,374287.2,4553.9,1,57,2.63,1.02,1.02,0.5102,5.58,8104.0,0.0772,36.1614,5461,27.0151,4
460000,0,781,6.05,0.04,0.01,0.01,6.00,0.00,1.01,0.000,0.054,375332.8,4439.0,1,77,2.58,1.01,1.01,0.4970,8.74,97383.6,0.0000,36.2285,5462,8.4396,3
460000,1,787,6.01,0.06,0.01,0.03,5.90,0.00,1.03,0.000,0.054,374955.2,4452.1,1,72,2.61,1.01,1.03,0.4991,7.09,30663.6,0.0504,36.2110,5461,18.7624,3
460000,2,778,6.06,0.03,0.00,0.01,6.02,0.00,1.01,0.000,0.054,374539.7,4453.1,1,69,2.56,1.00,1.01,0.4982,2.70,8075.3,0.0688,36.1935,5461,27.0336,3
470000,0,793,6.07,0.05,0.00,0.07,5.95,0.00,1.02,0.000,0.055,376354.3,4534.5,1,71,2.61,1.02,1.03,0.5077,7.60,97346.4,0.0000,36.3288,5462,8.4512,1
470000,1,783,6.13,0.05,0.00,0.05,6.02,0.00,1.02,0.000,0.054,375585.5,4538.2,1,84,2.59,1.02,1.02,0.5086,8.36,30643.8,0.0546,36.2509,5461,18.7882,5
470000,2,794,6.01,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.055,374823.7,4503.3,1,63,2.60,1.00,1.00,0.5046,3.00,8083.4,0.0666,36.2088,5461,27.0708,4
480000,0,806,6.05,0.09,0.00,0.02,5.93,0.00,1.04,0.000,0.056,376176.5,4603.6,1,80,2.55,1.04,1.04,0.5160,6.46,97366.9,0.0000,36.3274,5462,8.4576,3
480000,1,799,6.05,0.04,0.00,0.06,5.95,0.00,1.01,0.000,0.055,375831.9,4564.0,1,68,2.59,1.00,1.02,0.5116,5.16,30658.3,0.0504,36.2922,5461,18.8025,3
480000,2,768,5.88,0.01,0.00,0.00,5.87,0.00,1.00,0.000,0.052,375317.8,4410.7,1,65,2.58,1.00,1.00,0.4940,5.76,8138.7,0.0572,36.2382,5461,27.0914,1
490000,0,788,6.11,0.03,0.00,0.03,6.05,0.00,1.01,0.000,0.055,376553.8,4477.1,1,67,2.54,1.01,1.01,0.5019,3.87,97301.1,0.0000,36.3460,5462,8.4631,3
490000,1,784,5.93,0.02,0.00,0.01,5.90,0.00,1.01,0.000,0.053,376106.9,4555.3,1,79,2.54,1.02,1.02,0.5115,7.02,30679.5,0.0476,36.3155,5461,18.8148,3
490000,2,797,6.20,0.09,0.00,0.02,6.09,0.00,1.03,0.000,0.056,375754.1,4352.1,1,71,2.58,1.02,1.03,0.4867,5.64,8179.1,0.0673,36.2745,5461,27.1091,4
500000,0,797,5.94,0.01,0.00,0.02,5.91,0.00,1.00,0.000,0.054,375692.3,4600.8,1,93,2.55,1.00,1.00,0.5164,6.68,97335.6,0.0000,36.2809,5462,8.4471,4
500000,1,788,5.91,0.03,0.00,0.00,5.88,0.00,1.01,0.000,0.053,375534.7,4491.6,1,75,2.56,1.00,1.01,0.5035,3.12,30650.5,0.0522,36.2720,5461,18.7792,4
500000,2,771,6.00,0.02,0.00,0.00,5.97,0.00,1.01,0.000,0.053,374922.2,4511.8,1,70,2.59,1.02,1.02,0.5046,3.36,8176.6,0.0678,36.1797,5461,27.0579,1
510000,0,787,5.96,0.06,0.00,0.02,5.89,0.00,1.02,0.000,0.054,376063.9,4532.9,1,61,2.57,1.02,1.02,0.5072,6.95,97326.2,0.0000,36.2934,5462,8.4473,9
510000,1,773,6.07,0.05,0.00,0.00,6.02,0.00,1.02,0.000,0.053,375653.1,4574.4,1,80,2.57,1.00,1.03,0.5139,5.84,30698.6,0.0524,36.2747,5461,18.7796,6
510000,2,781,6.09,0.01,0.00,0.02,6.06,0.00,1.00,0.000,0.055,374597.8,4498.1,1,70,2.61,1.00,1.01,0.5043,5.18,8154.9,0.0590,36.1655,5461,27.0585,2
520000,0,780,6.03,0.03,0.00,0.00,5.99,0.00,1.02,0.000,0.054,375976.7,4571.5,1,70,2.58,1.01,1.01,0.5115,5.76,97339.2,0.0000,36.2952,5462,8.4451,3
520000,1,810,6.19,0.07,0.00,0.07,6.06,0.00,1.02,0.000,0.057,375426.6,4469.8,1,67,2.57,1.02,1.02,0.5001,5.37,30684.0,0.0579,36.2372,5461,18.7748,5
520000,2,780,5.99,0.01,0.00,0.05,5.93,0.00,1.01,0.000,0.054,374610.0,4518.4,1,56,2.58,1.00,1.01,0.5055,4.58,8180.4,0.0623,36.1693,5461,27.0515,4
530000,0,796,5.98,0.03,0.00,0.05,5.90,0.00,1.01,0.000,0.054,375980.9,4467.8,1,69,2.57,1.00,1.01,0.4999,6.06,97308.3,0.0000,36.3034,5462,8.4485,0
530000,1,763,6.00,0.05,0.00,0.03,5.92,0.00,1.02,0.000,0.053,375402.3,4567.9,1,65,2.57,1.03,1.04,0.5120,6.34,30705.2,0.0498,36.2449,5461,18.7823,3
530000,2,820,5.96,0.08,0.00,0.00,5.88,0.00,1.03,0.000,0.056,374988.8,4573.0,1,86,2.61,1.03,1.03,0.5132,6.21,8146.3,0.0622,36.2063,5461,27.0623,3
540000,0,779,6.06,0.01,0.00,0.03,6.02,0.00,1.01,0.000,0.054,375195.7,4568.5,1,92,2.61,1.00,1.01,0.5118,10.13,97384.9,0.0000,36.2410,5462,8.4418,6
540000,1,790,5.94,0.02,0.01,0.02,5.89,0.00,1.01,0.000,0.054,374837.0,4496.3,1,65,2.57,1.00,1.01,0.5031,5.39,30671.6,0.0527,36.1995,5461,18.7674,4
540000,2,785,6.10,0.06,0.00,0.00,6.04,0.00,1.02,0.000,0.055,375133.0,4578.2,1,75,2.56,1.01,1.02,0.5127,6.96,8106.9,0.0561,36.2222,5461,27.0409,3
550000,0,767,5.93,0.02,0.00,0.00,5.91,0.00,1.01,0.000,0.052,375548.0,4523.8,1,70,2.55,1.01,1.02,0.5067,7.14,97351.6,0.0000,36.2754,5462,8.4430,7
550000,1,788,6.02,0.01,0.00,0.03,5.98,0.00,1.00,0.000,0.054,374880.8,4621.7,1,73,2.63,1.00,1.00,0.5180,5.66,30661.6,0.0532,36.2031,5461,18.7701,3
550000,2,779,6.11,0.06,0.01,0.03,6.02,0.00,1.03,0.000,0.054,374934.7,4533.2,1,55,2.65,1.03,1.04,0.5078,6.61,8137.7,0.0758,36.2036,5461,27.0448,5
560000,0,787,6.03,0.04,0.00,0.04,5.95,0.00,1.01,0.000,0.054,376406.9,4507.9,1,79,2.59,1.01,1.01,0.5056,7.77,97248.1,0.0000,36.3334,5462,8.4495,7
560000,1,766,5.97,0.05,0.00,0.02,5.90,0.00,1.02,0.000,0.052,375376.0,4435.3,1,75,2.58,1.02,1.02,0.4959,4.74,30676.1,0.0515,36.2477,5461,18.7844,3
560000,2,791,5.95,0.01,0.00,0.01,5.93,0.00,1.00,0.000,0.054,374924.0,4583.6,1,67,2.63,1.00,1.01,0.5130,5.81,8211.1,0.0671,36.1810,5461,27.0654,3
570000,0,801,6.08,0.08,0.00,0.03,5.96,0.00,1.03,0.000,0.056,376360.9,4557.5,1,73,2.59,1.02,1.03,0.5100,3.32,97256.4,0.0000,36.3153,5462,8.4482,2
570000,1,781,6.05,0.05,0.00,0.01,5.99,0.00,1.02,0.000,0.054,375579.8,4464.2,1,67,2.60,1.02,1.02,0.5005,5.46,30651.3,0.0526,36.2577,5461,18.7815,4
570000,2,792,6.05,0.06,0.00,0.00,5.99,0.00,1.03,0.000,0.055,374851.3,4547.7,1,72,2.61,1.02,1.02,0.5091,8.26,8208.8,0.0765,36.1734,5461,27.0612,4
580000,0,793,5.95,0.05,0.00,0.01,5.89,0.00,1.01,0.000,0.054,376297.5,4600.8,1,71,2.56,1.00,1.02,0.5166,5.60,97282.1,0.0000,36.3242,5462,8.4530,4
580000,1,785,6.04,0.06,0.00,0.02,5.95,0.00,1.03,0.000,0.055,375798.5,4554.1,1,69,2.59,1.02,1.03,0.5103,6.12,30719.4,0.0529,36.2699,5461,18.7923,3
580000,2,797,6.05,0.06,0.00,0.01,5.98,0.00,1.02,0.000,0.055,374955.0,4625.3,1,57,2.58,1.01,1.02,0.5191,5.64,8193.9,0.0708,36.2098,5461,27.0767,1
590000,0,768,5.90,0.01,0.00,0.00,5.89,0.00,1.00,0.000,0.052,375921.2,4609.5,1,68,2.58,1.00,1.01,0.5181,7.87,97371.8,0.0000,36.2764,5462,8.4473,7
590000,1,768,6.02,0.08,0.00,0.02,5.92,0.00,1.03,0.000,0.053,375413.3,4487.9,1,65,2.58,1.02,1.03,0.5030,6.25,30681.7,0.0542,36.2331,5461,18.7796,5
590000,2,767,6.00,0.01,0.00,0.01,5.98,0.00,1.01,0.000,0.052,375236.9,4488.2,1,78,2.60,1.01,1.01,0.5031,4.70,8062.3,0.0600,36.2344,5461,27.0584,1
600000,0,785,6.07,0.05,0.00,0.04,5.97,0.00,1.03,0.000,0.055,375152.3,4479.8,1,75,2.56,1.02,1.02,0.5015,8.86,97403.8,0.0000,36.2136,5462,8.4377,3
600000,1,788,5.99,0.03,0.00,0.01,5.96,0.00,1.01,0.000,0.054,375292.5,4473.2,1,69,2.59,1.02,1.02,0.5011,3.94,30692.8,0.0537,36.2038,5461,18.7583,2
600000,2,767,6.14,0.04,0.00,0.02,6.09,0.00,1.02,0.000,0.054,374626.7,4457.1,1,49,2.62,1.02,1.02,0.4989,4.98,8109.9,0.0669,36.1816,5461,27.0277,3
610000,0,786,5.95,0.01,0.00,0.06,5.88,0.00,1.00,0.000,0.054,375794.8,4468.4,1,70,2.57,1.00,1.00,0.5002,2.70,97391.5,0.0000,36.2609,5462,8.4440,1
610000,1,783,5.96,0.03,0.00,0.00,5.94,0.00,1.01,0.000,0.053,375382.3,4482.9,1,74,2.58,1.00,1.01,0.5023,3.76,30673.8,0.0489,36.2429,5461,18.7722,2
610000,2,779,6.16,0.02,0.00,0.04,6.10,0.00,1.01,0.000,0.055,374638.0,4475.8,1,60,2.66,1.01,1.01,0.5008,6.57,8163.8,0.0660,36.1829,5461,27.0477,8
620000,0,810,6.02,0.04,0.00,0.03,5.95,0.00,1.01,0.000,0.056,375545.2,4518.1,1,75,2.60,1.00,1.02,0.5075,5.66,97404.4,0.0000,36.2403,5462,8.4318,2
620000,1,786,6.10,0.00,0.00,0.03,6.06,0.00,1.00,0.000,0.055,374942.2,4468.3,1,67,2.65,1.00,1.00,0.4999,2.55,30660.2,0.0515,36.1794,5461,18.7451,3
620000,2,765,6.09,0.02,0.00,0.02,6.05,0.00,1.01,0.000,0.054,374233.4,4540.4,1,74,2.66,1.01,1.01,0.5080,5.60,8119.4,0.0542,36.1188,5461,27.0087,2
630000,0,796,6.04,0.06,0.00,0.05,5.93,0.00,1.02,0.000,0.055,375346.2,4497.3,1,75,2.62,1.01,1.03,0.5044,4.52,97434.2,0.0000,36.1945,5462,8.4265,3
630000,1,781,6.13,0.04,0.00,0.02,6.08,0.00,1.01,0.000,0.055,374754.8,4564.3,1,74,2.64,1.00,1.02,0.5127,6.69,30637.1,0.0517,36.1667,5461,18.7334,1
630000,2,787,6.06,0.04,0.00,0.02,6.01,0.00,1.02,0.000,0.054,374018.0,4449.9,1,88,2.65,1.01,1.02,0.4988,6.90,8094.7,0.0629,36.1084,5461,26.9918,4
640000,0,793,5.99,0.07,0.00,0.02,5.90,0.00,1.03,0.000,0.054,375709.8,4504.9,1,76,2.57,1.01,1.03,0.5051,5.23,97402.0,0.0000,36.2305,5462,8.4317,2
640000,1,769,6.07,0.02,0.00,0.00,6.05,0.00,1.02,0.000,0.054,374953.6,4483.2,1,85,2.63,1.01,1.01,0.5021,4.21,30659.9,0.0532,36.1565,5461,18.7448,1
640000,2,792,5.95,0.05,0.00,0.02,5.88,0.00,1.02,0.000,0.054,374697.4,4517.1,1,60,2.56,1.02,1.04,0.5058,4.02,8057.7,0.0656,36.1502,5461,27.0084,1
650000,0,783,5.94,0.00,0.00,0.00,5.94,0.00,1.00,0.000,0.053,375332.2,4513.2,1,59,2.61,1.00,1.00,0.5069,8.93,97463.5,0.0000,36.1907,5462,8.4297,7
650000,1,792,6.13,0.14,0.00,0.00,5.99,0.00,1.05,0.000,0.055,375318.2,4564.5,1,80,2.63,1.04,1.06,0.5127,5.71,30637.7,0.0500,36.1894,5461,18.7405,4
650000,2,777,5.98,0.04,0.00,0.05,5.90,0.00,1.01,0.000,0.053,374487.8,4433.0,1,82,2.63,1.01,1.01,0.4966,3.37,8045.9,0.0570,36.1263,5461,27.0021,3
660000,0,792,5.98,0.02,0.00,0.03,5.92,0.00,1.01,0.000,0.054,375336.9,4549.3,1,72,2.62,1.01,1.01,0.5103,7.41,97385.3,0.0000,36.1839,5462,8.4195,4
660000,1,796,5.97,0.04,0.00,0.05,5.88,0.00,1.01,0.000,0.054,374469.3,4465.8,1,67,2.54,1.00,1.01,0.5011,4.55,30696.4,0.0537,36.1135,5461,18.7178,2
660000,2,790,6.05,0.10,0.00,0.01,5.95,0.00,1.03,0.000,0.055,374305.5,4551.0,1,65,2.64,1.01,1.04,0.5109,7.49,8115.9,0.0561,36.0766,5461,26.9694,6
670000,0,776,5.96,0.00,0.00,0.00,5.96,0.00,1.00,0.000,0.053,375412.6,4501.5,1,70,2.61,1.00,1.00,0.5058,6.38,97435.0,0.0000,36.1720,5462,8.4135,4
670000,1,796,5.96,0.02,0.00,0.01,5.93,0.00,1.01,0.000,0.054,374563.3,4561.5,1,91,2.65,1.01,1.01,0.5131,5.87,30717.0,0.0486,36.0844,5461,18.7045,3
670000,2,772,5.90,0.00,0.00,0.05,5.85,0.00,1.00,0.000,0.052,373802.4,4605.3,1,65,2.61,1.00,1.00,0.5175,4.92,8055.8,0.0556,36.0487,5461,26.9502,2
680000,0,786,6.14,0.08,0.00,0.02,6.04,0.00,1.03,0.000,0.055,374747.0,4530.4,1,64,2.57,1.01,1.03,0.5083,6.44,97432.4,0.0000,36.1392,5462,8.4022,3
680000,1,786,6.15,0.04,0.00,0.05,6.06,0.00,1.01,0.000,0.055,373833.1,4531.3,1,86,2.69,1.01,1.02,0.5094,4.42,30717.9,0.0444,36.0212,5461,18.6794,3
680000,2,761,5.97,0.03,0.00,0.02,5.92,0.00,1.02,0.000,0.052,373710.7,4539.3,1,54,2.66,1.01,1.02,0.5095,5.87,8129.0,0.0577,35.9909,5461,26.9140,7
690000,0,792,5.90,0.04,0.00,0.04,5.81,0.00,1.02,0.000,0.053,375335.5,4671.5,1,82,2.60,1.02,1.02,0.5247,5.87,97329.4,0.0000,36.1693,5462,8.3998,5
690000,1,785,5.95,0.02,0.00,0.02,5.91,0.00,1.01,0.000,0.054,373786.7,4571.2,1,64,2.60,1.00,1.01,0.5132,7.76,30709.3,0.0538,35.9994,5461,18.6740,4
690000,2,808,6.09,0.04,0.00,0.02,6.03,0.00,1.01,0.000,0.056,373273.1,4542.3,1,67,2.62,1.01,1.01,0.5098,4.60,8112.4,0.0573,35.9734,5461,26.9063,3
700000,0,792,5.97,0.07,0.00,0.01,5.89,0.00,1.02,0.000,0.054,375146.3,4600.2,1,69,2.56,1.01,1.04,0.5164,3.97,97415.8,0.0000,36.1507,5462,8.4020,3
700000,1,803,6.11,0.12,0.00,0.01,5.97,0.00,1.05,0.000,0.056,373714.5,4495.1,1,71,2.65,1.04,1.05,0.5038,3.73,30709.0,0.0540,36.0070,5461,18.6788,1
700000,2,773,6.08,0.04,0.00,0.05,5.99,0.00,1.01,0.000,0.054,373396.0,4540.5,1,54,2.63,1.00,1.01,0.5104,7.21,8102.6,0.0536,35.9897,5461,26.9132,4
710000,0,772,5.94,0.03,0.00,0.00,5.91,0.00,1.01,0.000,0.052,374672.2,4580.9,1,77,2.64,1.01,1.01,0.5153,7.48,97480.2,0.0000,36.0967,5462,8.4053,3
710000,1,782,6.11,0.10,0.01,0.00,6.00,0.00,1.04,0.000,0.055,374152.7,4609.5,1,71,2.62,1.04,1.05,0.5183,5.36,30666.9,0.0489,36.0481,5461,18.6861,3
710000,2,782,6.01,0.03,0.00,0.02,5.96,0.00,1.01,0.000,0.054,374211.7,4541.2,1,71,2.59,1.01,1.01,0.5100,8.66,8029.0,0.0627,36.0603,5461,26.9238,3
720000,0,783,5.82,0.00,0.00,0.00,5.81,0.00,1.00,0.000,0.052,374295.9,4540.4,1,80,2.59,1.00,1.00,0.5099,8.40,97496.7,0.0000,36.0585,5462,8.3982,4
720000,1,780,5.94,0.05,0.00,0.01,5.89,0.00,1.03,0.000,0.053,373227.0,4582.5,1,69,2.63,1.02,1.02,0.5149,10.17,30698.7,0.0516,35.9647,5461,18.6705,3
720000,2,787,5.96,0.01,0.00,0.05,5.90,0.00,1.00,0.000,0.054,374421.6,4619.3,1,54,2.61,1.00,1.00,0.5192,4.62,8025.4,0.0525,36.0818,5461,26.9013,4
730000,0,778,6.00,0.05,0.00,0.03,5.92,0.00,1.01,0.000,0.053,374445.9,4580.4,1,68,2.59,1.00,1.02,0.5142,6.76,97571.0,0.0000,36.0785,5462,8.4109,1
730000,1,783,5.95,0.13,0.00,0.00,5.82,0.00,1.04,0.000,0.053,374610.2,4571.3,1,69,2.62,1.03,1.05,0.5143,7.34,30646.9,0.0473,36.1064,5461,18.6986,2
730000,2,779,5.84,0.01,0.00,0.00,5.84,0.00,1.00,0.000,0.052,374456.1,4547.0,1,71,2.62,1.00,1.00,0.5112,7.21,8027.0,0.0596,36.0852,5461,26.9418,2
740000,0,791,6.12,0.07,0.00,0.00,6.04,0.00,1.02,0.000,0.055,373747.9,4459.1,1,66,2.71,1.01,1.03,0.5006,4.37,97681.6,0.0000,36.0088,5462,8.4025,3
740000,1,757,5.92,0.01,0.00,0.01,5.90,0.00,1.01,0.000,0.051,374464.3,4520.0,1,63,2.63,1.01,1.01,0.5077,3.81,30617.7,0.0544,36.0830,5461,18.6800,0
740000,2,796,6.02,0.05,0.00,0.06,5.92,0.00,1.01,0.000,0.055,374384.6,4562.1,1,64,2.61,1.01,1.01,0.5120,4.30,7921.8,0.0578,36.0724,5461,26.9149,2
750000,0,788,6.01,0.06,0.00,0.00,5.95,0.00,1.02,0.000,0.054,374075.1,4430.7,1,64,2.65,1.01,1.02,0.4967,4.80,97662.6,0.0000,36.0229,5462,8.3958,3
750000,1,808,5.91,0.08,0.00,0.03,5.80,0.00,1.03,0.000,0.055,373811.6,4504.9,1,76,2.63,1.02,1.03,0.5068,5.42,30657.3,0.0503,36.0251,5461,18.6652,3
750000,2,769,5.97,0.06,0.00,0.01,5.89,0.00,1.02,0.000,0.053,373943.4,4537.6,1,60,2.63,1.03,1.03,0.5097,4.33,7928.3,0.0605,36.0241,5461,26.8936,2
760000,0,776,6.01,0.00,0.00,0.01,6.00,0.00,1.00,0.000,0.053,373486.8,4622.8,1,86,2.64,1.00,1.00,0.5187,4.35,97721.4,0.0000,36.0170,5462,8.3950,1
760000,1,778,5.89,0.01,0.00,0.01,5.87,0.00,1.01,0.000,0.052,373827.3,4484.2,1,69,2.60,1.02,1.02,0.5025,2.87,30612.3,0.0496,36.0336,5461,18.6632,1
760000,2,778,5.95,0.00,0.00,0.00,5.95,0.00,1.00,0.000,0.053,373595.9,4527.8,1,53,2.61,1.00,1.00,0.5075,4.41,7940.6,0.0540,36.0099,5461,26.8907,3
770000,0,787,5.89,0.03,0.00,0.03,5.82,0.00,1.02,0.000,0.053,374280.0,4579.7,1,77,2.57,1.01,1.02,0.5149,5.97,97564.9,0.0000,36.0850,5462,8.3930,4
770000,1,766,6.10,0.05,0.00,0.06,5.99,0.00,1.01,0.000,0.054,373361.4,4490.1,1,83,2.66,1.01,1.01,0.5042,1.80,30661.8,0.0502,35.9879,5461,18.6588,0
770000,2,781,5.98,0.06,0.00,0.04,5.88,0.00,1.02,0.000,0.053,373326.8,4544.9,1,69,2.65,1.01,1.02,0.5106,4.70,8003.4,0.0600,35.9720,5461,26.8844,0
780000,0,801,6.07,0.06,0.00,0.05,5.96,0.00,1.02,0.000,0.056,375266.3,4711.2,1,73,2.64,1.02,1.03,0.5306,7.52,97495.7,0.0000,36.1821,5462,8.4123,6
780000,1,792,5.90,0.06,0.00,0.04,5.80,0.00,1.02,0.000,0.053,374521.5,4571.5,1,61,2.62,1.01,1.03,0.5130,4.65,30648.2,0.0492,36.1128,5461,18.7018,1
780000,2,782,6.03,0.07,0.00,0.05,5.92,0.00,1.02,0.000,0.054,373636.8,4548.5,1,54,2.59,1.01,1.02,0.5101,5.65,8085.4,0.0632,35.9959,5461,26.9463,3
790000,0,810,6.00,0.10,0.00,0.02,5.88,0.00,1.03,0.000,0.056,375069.2,4672.0,1,74,2.59,1.01,1.04,0.5264,8.24,97498.8,0.0000,36.1343,5462,8.4067,5
790000,1,782,6.06,0.03,0.00,0.00,6.03,0.00,1.01,0.000,0.054,374714.9,4550.5,1,60,2.65,1.00,1.01,0.5101,2.18,30681.4,0.0517,36.0710,5461,18.6893,2
790000,2,772,5.96,0.03,0.00,0.02,5.91,0.00,1.01,0.000,0.053,373844.9,4450.9,1,67,2.64,1.01,1.01,0.5000,5.03,8013.6,0.0555,36.0162,5461,26.9283,3
800000,0,799,5.89,0.04,0.00,0.03,5.82,0.00,1.02,0.000,0.054,374959.7,4526.4,1,84,2.58,1.01,1.03,0.5088,9.22,97493.4,0.0000,36.1206,5462,8.3995,2
800000,1,769,6.05,0.02,0.00,0.03,5.99,0.00,1.01,0.000,0.053,373159.6,4483.3,1,65,2.67,1.02,1.02,0.5030,3.58,30755.6,0.0527,35.9735,5461,18.6733,1
800000,2,789,5.91,0.03,0.00,0.04,5.84,0.00,1.01,0.000,0.053,373539.2,4474.3,1,75,2.64,1.00,1.01,0.5019,4.31,8032.4,0.0565,36.0182,5461,26.9053,1
810000,0,789,5.94,0.00,0.00,0.00,5.94,0.00,1.00,0.000,0.054,375544.8,4491.8,1,69,2.59,1.00,1.00,0.5037,6.46,97413.4,0.0000,36.1780,5462,8.4034,3
810000,1,773,6.23,0.11,0.00,0.05,6.07,0.00,1.03,0.000,0.055,373835.0,4542.1,1,80,2.65,1.05,1.03,0.5101,8.12,30691.4,0.0499,36.0149,5461,18.6820,5
810000,2,774,6.13,0.07,0.00,0.00,6.05,0.00,1.03,0.000,0.054,373389.7,4559.8,1,77,2.64,1.02,1.04,0.5129,7.94,8089.1,0.0532,35.9888,5461,26.9177,7
820000,0,791,6.00,0.03,0.00,0.05,5.92,0.00,1.02,0.000,0.055,374392.9,4563.2,1,65,2.63,1.01,1.03,0.5137,7.00,97501.0,0.0000,36.0729,5462,8.3926,2
820000,1,780,6.12,0.08,0.00,0.02,6.02,0.00,1.05,0.000,0.055,373764.0,4574.2,1,54,2.62,1.04,1.04,0.5138,5.69,30618.2,0.0491,36.0270,5461,18.6580,2
820000,2,787,6.19,0.08,0.00,0.06,6.05,0.00,1.03,0.000,0.055,372893.0,4521.7,1,67,2.65,1.03,1.03,0.5068,3.43,8067.3,0.0582,35.9377,5461,26.8833,3
830000,0,783,5.95,0.03,0.00,0.01,5.91,0.00,1.01,0.000,0.053,374132.2,4532.3,1,62,2.60,1.01,1.01,0.5090,5.25,97499.4,0.0000,36.0655,5462,8.3889,4
830000,1,788,5.99,0.10,0.00,0.07,5.81,0.00,1.04,0.000,0.054,373870.4,4571.5,1,76,2.65,1.04,1.04,0.5154,7.98,30643.1,0.0491,36.0358,5461,18.6497,3
830000,2,788,5.96,0.09,0.00,0.00,5.88,0.00,1.04,0.000,0.054,372471.6,4505.6,1,61,2.64,1.03,1.05,0.5061,3.14,8061.5,0.0533,35.8858,5461,26.8712,1
840000,0,767,5.97,0.05,0.00,0.01,5.92,0.00,1.02,0.000,0.052,374707.5,4578.9,1,61,2.62,1.02,1.03,0.5166,7.72,97316.4,0.0000,36.1203,5462,8.3806,5
840000,1,786,5.96,0.00,0.00,0.01,5.95,0.00,1.00,0.000,0.054,372850.6,4518.6,1,71,2.65,1.00,1.00,0.5120,6.55,30738.6,0.0495,35.9188,5461,18.6313,3
840000,2,766,6.11,0.03,0.00,0.02,6.05,0.00,1.01,0.000,0.054,372292.1,4392.4,1,53,2.70,1.01,1.01,0.4984,8.34,8112.6,0.0629,35.8551,5461,26.8447,8
850000,0,750,6.36,0.05,0.00,0.06,6.26,0.00,1.01,0.000,0.055,373352.1,4493.0,1,64,2.76,1.00,1.02,0.5111,10.91,97330.8,0.0000,35.9584,5462,8.3347,15
850000,1,752,6.35,0.05,0.00,0.01,6.29,0.00,1.02,0.000,0.055,371195.2,4330.6,1,67,2.73,1.01,1.02,0.4960,10.33,30600.9,0.0589,35.7359,5461,18.5292,19
850000,2,763,6.21,0.01,0.00,0.03,6.18,0.00,1.00,0.000,0.054,370161.9,4303.4,1,72,2.75,1.00,1.00,0.4947,4.13,8068.3,0.0828,35.6343,5461,26.6977,4
860000,0,763,6.30,0.03,0.00,0.01,6.27,0.00,1.01,0.000,0.055,371698.0,4258.2,1,63,2.80,1.01,1.01,0.4903,6.03,97610.4,0.0000,35.7693,5462,8.3111,18
860000,1,759,6.34,0.01,0.00,0.03,6.29,0.00,1.01,0.000,0.055,370137.9,4313.3,1,66,2.79,1.01,1.01,0.5002,5.13,30533.3,0.0510,35.6724,5461,18.4769,13
860000,2,762,6.25,0.00,0.00,0.02,6.22,0.00,1.00,0.000,0.055,369345.7,4140.5,1,58,2.77,1.00,1.00,0.4811,7.44,7846.5,0.1308,35.5806,5461,26.6222,5
870000,0,776,6.27,0.02,0.00,0.00,6.25,0.00,1.00,0.000,0.055,370391.7,4165.7,1,77,2.83,1.00,1.01,0.4880,4.58,97791.5,0.0000,35.6654,5462,8.2931,8
870000,1,757,6.31,0.00,0.00,0.02,6.29,0.00,1.00,0.000,0.055,369885.6,4149.0,1,67,2.80,1.00,1.00,0.4845,4.23,30506.7,0.0560,35.6420,5461,18.4368,9
870000,2,758,6.35,0.04,0.00,0.02,6.30,0.00,1.02,0.000,0.055,367599.0,4270.9,1,71,2.84,1.01,1.02,0.5006,5.93,7768.6,0.4338,35.4885,5461,26.5645,22
880000,0,763,7.08,0.03,0.00,0.08,6.97,0.00,1.01,0.000,0.062,372534.6,4542.8,1,81,2.86,1.01,1.01,0.5390,15.23,96486.1,0.0000,36.0543,5462,8.4216,161
880000,1,743,7.43,0.02,0.01,0.11,7.29,0.00,1.01,0.000,0.063,378592.4,5951.4,1,76,2.90,1.01,1.01,0.7150,11.29,29604.7,0.1039,36.8083,5461,18.7225,102
880000,2,706,7.83,0.04,0.00,0.06,7.73,0.00,1.03,0.000,0.063,367627.7,6070.0,1,75,2.93,1.02,1.03,0.7353,11.66,7676.5,2.1104,35.9375,5461,26.9762,118
890000,0,761,6.42,0.01,0.00,0.14,6.27,0.00,1.00,0.000,0.056,379521.2,5264.3,1,63,2.82,1.00,1.00,0.6234,7.59,96923.7,0.0000,36.5100,5462,8.3862,40
890000,1,783,6.91,0.02,0.00,0.05,6.83,0.00,1.01,0.000,0.061,377403.6,5358.9,1,113,2.84,1.01,1.01,0.6389,8.50,30147.8,0.1863,36.4849,5461,18.6437,70
890000,2,717,7.51,0.08,0.00,0.04,7.39,0.00,1.02,0.000,0.062,359094.1,5544.4,1,69,2.91,1.01,1.03,0.6738,11.04,7818.5,3.3921,34.9974,5461,26.8626,96
900000,0,737,6.85,0.03,0.00,0.07,6.75,0.00,1.01,0.000,0.058,377743.2,5025.7,1,58,2.85,1.00,1.01,0.5965,10.88,96394.9,0.0000,36.4594,5462,8.4512,76
