step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
610000,2336,1.377,0.163,7.63,61036,58202,492,0,2294,2,1120439.2,14108.9,0.020,0.439,0.319,0.222,177,6.88,2.27,0.06,1.29,0.00,0.14,0.05,0.75,6.77,1.72,0.00,0.00,0.000,0.002,76,0.503,0.214,0.783,0.000,0.003,13710,8594,2,0.646,0.000,0.007,131350,0.209,0.857,0.013,112.10,18316,0,7054.426,0.000,0.000,934247,1.02,17.92,0.000,0.000,0.000,6,6,8,64,16070,0.061,0.35,0.0071,0.068,753,0.090,0.000,0.104,0.001,2.44,2.03,5.03,0.00,0.000,1.01,1.03,1.03,0.090,0.00275,47.18,1.6563,21.30,133922.2,140240.0,4.208,0.2440,111.842,101.136,0.948,0.399,113.3,111.842,17.046,284,1729.5,8.00,7.737
620000,2252,1.376,0.140,7.70,60966,58378,403,0,2269,5,1114276.8,13979.6,0.020,0.440,0.315,0.225,177,6.89,2.87,0.05,1.12,0.00,0.00,0.10,1.66,6.74,1.52,0.00,0.00,0.000,0.000,75,0.531,0.213,0.784,0.000,0.004,13465,8373,2,0.703,0.000,0.007,116359,0.216,0.761,0.010,111.52,18336,0,2795.924,0.000,0.000,948514,1.02,17.66,0.000,0.000,0.000,6,6,8,64,15523,0.059,0.36,0.0073,0.061,705,0.091,0.000,0.105,0.001,2.48,1.97,5.22,0.00,0.000,1.01,1.02,1.02,0.091,0.00285,46.82,1.6394,18.65,134422.3,140240.0,5.143,0.2397,111.328,111.642,0.905,0.400,109.2,111.329,17.946,220,1350.1,8.00,7.858
630000,2293,1.370,0.152,7.59,62723,59854,440,0,2388,8,1118530.5,14480.4,0.021,0.444,0.318,0.216,177,7.09,2.77,0.06,1.30,0.03,0.63,0.05,1.30,6.95,1.79,0.00,0.00,0.001,0.021,79,0.474,0.193,0.804,0.000,0.003,14667,8554,2,0.596,0.000,0.006,129885,0.218,0.820,0.012,111.94,19280,0,1810.049,0.000,0.000,1044932,1.02,17.64,0.000,0.000,0.000,6,6,8,64,16254,0.062,0.39,0.0070,0.073,738,0.099,0.000,0.106,0.001,2.45,1.98,5.21,0.00,0.000,1.01,1.02,1.02,0.099,0.00281,47.11,1.7059,30.46,134175.2,140240.2,4.407,0.2545,111.661,113.110,0.953,0.399,112.9,111.661,17.596,260,1588.8,8.00,8.068
640000,2305,1.377,0.162,7.70,60114,57525,511,0,2066,17,1121019.1,13879.5,0.019,0.442,0.322,0.217,179,6.94,3.08,0.07,1.08,0.01,0.40,0.06,1.04,6.79,2.20,0.00,0.00,0.000,0.013,85,0.582,0.210,0.786,0.000,0.004,13451,7425,2,0.713,0.000,0.007,118071,0.221,0.846,0.013,112.12,18352,0,816.441,0.000,0.000,963364,1.02,17.66,0.000,0.000,0.000,6,6,8,57,15991,0.061,0.32,0.0072,0.066,750,0.092,0.000,0.101,0.001,2.47,2.02,5.18,0.00,0.000,1.01,1.03,1.03,0.092,0.00280,47.78,1.6256,24.05,133985.1,140240.2,3.621,0.2365,111.861,102.315,0.924,0.399,112.0,111.861,15.867,283,1685.9,8.00,7.131
650000,2272,1.373,0.149,7.65,61782,59178,479,0,2158,5,1117098.9,14254.4,0.021,0.445,0.323,0.211,175,7.04,2.70,0.08,1.36,0.01,0.60,0.05,0.88,6.89,1.69,0.00,0.00,0.000,0.015,79,0.513,0.186,0.809,0.000,0.004,14482,8020,2,0.663,0.000,0.006,131006,0.216,0.790,0.011,111.65,18987,0,2850.879,0.000,0.000,1041332,1.03,17.54,0.000,0.000,0.000,6,6,8,52,15988,0.061,0.40,0.0071,0.069,752,0.099,0.000,0.103,0.001,2.47,2.00,5.24,0.00,0.000,1.01,1.03,1.03,0.099,0.00283,47.01,1.6766,20.62,134257.6,140240.4,4.779,0.2492,111.432,104.454,0.926,0.400,110.5,111.432,17.720,240,1456.9,8.00,8.033
660000,2256,1.369,0.174,7.67,60778,58131,483,0,2180,10,1117488.4,14134.1,0.020,0.439,0.321,0.220,178,6.95,2.94,0.09,1.61,0.00,0.00,0.05,0.95,6.81,1.76,0.00,0.00,0.000,0.000,72,0.550,0.210,0.786,0.000,0.003,13615,7248,2,0.677,0.000,0.006,126056,0.218,0.889,0.014,111.85,18445,0,1413.405,0.000,0.001,944565,1.03,17.72,0.000,0.000,0.000,6,6,8,64,15678,0.060,0.36,0.0073,0.069,705,0.091,0.000,0.103,0.001,2.47,2.01,5.14,0.00,0.000,1.01,1.04,1.04,0.091,0.00285,47.39,1.6517,20.49,133877.0,140240.5,4.242,0.2363,111.578,107.041,0.923,0.398,109.7,111.578,16.668,306,1872.4,8.00,7.342
670000,2304,1.388,0.130,7.65,61665,59049,406,0,2162,6,1118412.2,14055.0,0.020,0.437,0.315,0.228,177,7.04,3.02,0.08,1.38,0.01,0.21,0.10,1.44,6.85,1.98,0.00,0.00,0.000,0.004,72,0.539,0.210,0.786,0.000,0.004,13868,8183,2,0.653,0.000,0.008,127587,0.215,0.731,0.010,111.71,18638,0,2342.497,0.000,0.000,893601,1.02,17.62,0.000,0.000,0.000,6,6,8,52,16211,0.062,0.39,0.0071,0.059,753,0.087,0.000,0.108,0.001,2.45,2.00,5.20,0.00,0.000,1.01,1.03,1.03,0.087,0.00280,46.68,1.6507,23.03,134478.9,140240.5,5.064,0.2428,111.528,121.562,0.934,0.401,112.6,111.528,18.263,205,1247.1,8.00,8.228
680000,2295,1.365,0.163,7.68,60696,57982,514,0,2209,12,1123202.8,13994.1,0.020,0.438,0.320,0.222,175,6.88,2.46,0.05,0.89,0.00,0.00,0.05,1.01,6.78,1.73,0.00,0.00,0.000,0.000,67,0.579,0.214,0.782,0.000,0.004,13812,8034,2,0.687,0.000,0.005,137111,0.219,0.858,0.013,112.29,18122,0,1166.175,0.000,0.000,883963,1.02,17.74,0.000,0.000,0.000,6,6,8,60,15799,0.060,0.36,0.0072,0.065,710,0.085,0.000,0.103,0.001,2.44,2.01,5.13,0.00,0.000,1.01,1.02,1.02,0.085,0.00281,47.41,1.6433,25.13,134014.8,140240.5,3.783,0.2417,111.999,103.304,0.930,0.399,111.3,111.999,16.481,291,1751.0,9.11,7.579
690000,2309,1.370,0.137,7.59,60995,58247,516,0,2218,5,1122739.9,14091.0,0.020,0.439,0.317,0.225,178,7.11,2.79,0.05,0.84,0.01,0.54,0.06,1.13,6.98,2.04,0.00,0.00,0.000,0.019,76,0.483,0.215,0.781,0.000,0.004,13772,8294,2,0.603,0.000,0.007,132461,0.222,0.761,0.010,112.16,18004,0,2818.207,0.000,0.000,879807,1.01,17.61,0.000,0.000,0.000,6,6,8,57,16409,0.063,0.36,0.0070,0.074,759,0.085,0.000,0.105,0.001,2.47,2.00,5.21,0.00,0.000,1.00,1.02,1.02,0.085,0.00282,47.11,1.6478,17.63,134384.6,140240.5,4.209,0.2376,111.961,108.130,0.937,0.400,113.0,111.960,17.164,218,1344.3,8.00,7.948
700000,2298,1.375,0.162,7.66,60455,57776,469,0,2221,5,1119571.5,13986.7,0.019,0.443,0.318,0.220,174,7.07,3.46,0.08,1.51,0.01,0.25,0.10,2.13,6.88,2.11,0.00,0.00,0.000,0.009,71,0.522,0.212,0.783,0.000,0.005,13516,8014,2,0.668,0.000,0.005,131759,0.225,0.846,0.013,111.95,18556,0,2797.339,0.000,0.000,960063,1.02,17.63,0.001,0.000,0.000,6,6,8,64,16250,0.062,0.33,0.0071,0.069,738,0.092,0.000,0.103,0.001,2.47,2.02,5.18,0.00,0.000,1.01,1.03,1.03,0.092,0.00282,47.48,1.6434,21.92,133989.3,140240.6,4.087,0.2422,111.663,100.040,0.933,0.399,112.0,111.663,16.439,278,1694.2,8.00,7.353
710000,2310,1.371,0.134,7.69,60104,57430,464,0,2198,0,1117780.8,13835.4,0.019,0.441,0.321,0.219,177,6.94,3.03,0.05,1.13,0.01,0.42,0.08,1.46,6.81,1.72,0.00,0.00,0.000,0.009,63,0.537,0.203,0.792,0.000,0.005,13616,8035,2,0.694,0.000,0.005,138719,0.212,0.748,0.010,111.70,18193,0,13835.381,0.000,0.000,928173,1.01,17.57,0.001,0.000,0.000,6,6,8,64,16036,0.061,0.34,0.0071,0.063,767,0.089,0.000,0.101,0.001,2.47,1.97,5.26,0.00,0.000,1.00,1.02,1.01,0.089,0.00279,47.37,1.6211,25.63,134446.3,140240.6,4.440,0.2353,111.507,103.291,0.929,0.401,111.9,111.507,16.660,214,1290.5,8.00,7.337
720000,2308,1.380,0.145,7.64,61232,58413,520,0,2301,3,1119394.1,14334.8,0.021,0.442,0.324,0.213,178,7.05,2.82,0.06,0.92,0.02,0.41,0.03,0.84,6.95,2.21,0.00,0.00,0.001,0.026,71,0.513,0.217,0.778,0.000,0.004,13844,7929,2,0.653,0.000,0.003,142028,0.221,0.775,0.011,111.85,19003,0,4778.279,0.000,0.001,957272,1.02,17.40,0.000,0.000,0.000,6,6,8,64,16275,0.062,0.36,0.0070,0.063,755,0.092,0.000,0.102,0.001,2.50,1.99,5.33,0.00,0.000,1.00,1.02,1.02,0.092,0.00280,47.44,1.6850,22.62,134240.5,140240.8,4.192,0.2496,111.581,97.752,0.938,0.399,113.0,111.581,16.658,247,1434.9,8.00,7.506
730000,2226,1.388,0.176,7.63,61132,58538,423,0,2253,18,1109500.1,14189.6,0.021,0.443,0.325,0.211,175,7.22,2.93,0.03,0.56,0.03,0.42,0.11,1.81,7.06,2.00,0.00,0.00,0.003,0.046,86,0.464,0.187,0.806,0.000,0.007,14199,8046,2,0.634,0.000,0.009,157863,0.208,0.885,0.014,110.88,18825,0,788.309,0.000,0.000,987718,1.01,17.10,0.000,0.000,0.000,6,6,9,64,16079,0.061,0.42,0.0071,0.065,716,0.096,0.000,0.105,0.001,2.54,2.06,5.43,0.00,0.001,1.00,1.01,1.01,0.096,0.00289,46.95,1.6685,28.81,133836.4,140240.8,5.589,0.2468,110.594,117.059,0.935,0.398,109.4,110.594,18.329,321,1884.8,8.00,7.929
740000,2309,1.373,0.168,7.76,59861,57057,530,0,2191,47,1113613.4,14142.1,0.019,0.442,0.334,0.205,180,7.01,3.60,0.05,0.76,0.02,0.40,0.10,1.75,6.85,2.62,0.00,0.00,0.001,0.027,88,0.608,0.183,0.813,0.000,0.004,13668,7279,2,0.754,0.000,0.009,166648,0.205,0.861,0.013,111.18,18393,0,300.897,0.000,0.000,994583,1.02,17.29,0.001,0.000,0.000,6,6,9,64,16190,0.062,0.33,0.0070,0.065,762,0.096,0.000,0.101,0.001,2.50,2.06,5.32,0.00,0.000,1.01,1.02,1.02,0.096,0.00279,48.21,1.6590,28.28,133888.5,140240.9,4.113,0.2432,110.945,99.011,0.933,0.398,112.5,110.944,16.079,296,1759.8,9.31,7.150
750000,2294,1.368,0.127,7.69,60173,57514,577,0,2097,20,1117331.6,13985.3,0.020,0.441,0.335,0.204,175,7.00,3.19,0.06,0.88,0.02,0.50,0.06,1.07,6.86,2.44,0.00,0.00,0.001,0.023,81,0.584,0.201,0.796,0.000,0.004,13601,7427,2,0.703,0.000,0.008,165701,0.198,0.701,0.009,111.61,17890,0,699.267,0.000,0.000,991559,1.02,17.27,0.000,0.001,0.000,6,6,9,59,16060,0.061,0.30,0.0071,0.064,755,0.095,0.000,0.101,0.001,2.49,2.07,5.32,0.00,0.000,1.00,1.03,1.03,0.095,0.00281,48.51,1.6344,19.49,134581.5,140241.0,3.422,0.2350,111.444,88.684,0.922,0.400,111.8,111.444,15.289,194,1158.4,8.58,6.967
760000,2282,1.360,0.150,7.68,59309,56665,595,0,2061,42,1117136.1,13823.4,0.018,0.438,0.336,0.207,180,7.05,3.13,0.06,1.04,0.03,0.58,0.06,1.20,6.89,2.26,0.00,0.00,0.002,0.036,79,0.590,0.203,0.791,0.000,0.005,13301,7235,2,0.700,0.000,0.008,160619,0.213,0.792,0.011,111.71,17788,0,329.128,0.000,0.000,930379,1.02,17.02,0.000,0.000,0.000,6,6,9,60,16083,0.061,0.28,0.0071,0.060,756,0.090,0.000,0.100,0.001,2.53,2.05,5.46,0.00,0.000,1.01,1.02,1.03,0.090,0.00281,48.62,1.6162,24.77,134241.6,140240.9,3.221,0.2322,111.449,85.599,0.933,0.398,111.4,111.449,14.752,264,1510.7,8.00,6.561
770000,2293,1.375,0.131,7.68,60519,57730,568,1,2209,40,1114739.9,14120.5,0.021,0.440,0.336,0.203,180,6.98,2.85,0.07,1.54,0.00,0.11,0.06,1.28,6.84,1.80,0.00,0.00,0.001,0.030,76,0.569,0.207,0.789,0.000,0.003,13791,7599,2,0.684,0.000,0.005,169275,0.209,0.708,0.009,111.34,18209,25,353.011,1.000,0.000,977526,1.02,17.28,0.000,0.000,0.000,6,6,9,64,16007,0.061,0.32,0.0071,0.069,757,0.094,0.000,0.100,0.001,2.51,2.05,5.33,0.00,0.000,1.01,1.02,1.02,0.094,0.00279,48.01,1.6595,24.11,134516.3,140240.8,4.177,0.2456,111.121,94.836,0.933,0.399,111.8,111.121,16.269,217,1219.3,8.00,7.246
780000,2279,1.393,0.144,7.74,60884,58237,491,0,2170,43,1109054.9,14092.9,0.021,0.443,0.334,0.202,178,6.85,2.37,0.04,0.78,0.00,0.07,0.03,0.53,6.78,1.97,0.00,0.00,0.000,0.003,69,0.611,0.203,0.793,0.000,0.004,13969,7816,2,0.746,0.000,0.004,175361,0.209,0.765,0.011,110.72,18020,0,327.743,0.000,0.001,1009064,1.01,17.35,0.000,0.000,0.000,6,6,9,60,15611,0.060,0.37,0.0072,0.064,747,0.098,0.000,0.103,0.001,2.49,2.03,5.31,0.00,0.000,1.01,1.02,1.02,0.098,0.00281,47.51,1.6581,23.82,134283.4,140240.9,5.233,0.2472,110.447,108.400,0.909,0.400,110.3,110.447,17.561,245,1410.9,8.00,7.609
790000,2274,1.372,0.148,7.72,60457,57831,517,0,2114,28,1113307.1,13907.5,0.021,0.440,0.337,0.202,180,6.90,2.65,0.03,0.68,0.00,0.13,0.07,1.56,6.80,1.84,0.00,0.00,0.001,0.021,66,0.603,0.209,0.787,0.000,0.004,13801,7541,2,0.725,0.000,0.004,178544,0.202,0.786,0.011,111.20,17456,0,496.697,0.000,0.000,996188,1.01,17.30,0.000,0.000,0.000,6,6,9,55,15693,0.060,0.34,0.0072,0.064,747,0.096,0.000,0.102,0.001,2.50,2.05,5.31,0.00,0.000,1.00,1.01,1.01,0.096,0.00281,47.87,1.6338,26.19,134265.8,140240.9,4.429,0.2410,110.955,98.986,0.920,0.400,110.4,110.955,16.734,247,1460.8,8.00,7.435
800000,2308,1.371,0.135,7.65,60102,57438,542,0,2088,8,1115558.5,13823.2,0.020,0.438,0.336,0.206,177,6.94,2.79,0.04,1.21,0.01,0.27,0.07,1.51,6.82,1.78,0.00,0.04,0.001,0.022,68,0.539,0.198,0.798,0.000,0.004,13349,7120,2,0.663,0.000,0.006,164469,0.202,0.733,0.010,111.47,16861,0,1727.894,0.000,0.000,936411,1.01,17.30,0.000,0.000,0.000,6,6,9,64,16011,0.061,0.31,0.0071,0.065,762,0.091,0.000,0.102,0.001,2.49,2.02,5.33,0.00,0.000,1.01,1.02,1.02,0.091,0.00277,48.06,1.6210,21.11,134433.3,140241.0,4.002,0.2371,111.253,94.300,0.926,0.400,111.9,111.253,16.091,217,1289.5,8.00,7.193
810000,2260,1.331,0.185,7.62,60004,57438,524,0,2090,8,1115335.8,13788.5,0.019,0.434,0.334,0.213,176,7.14,3.35,0.10,1.47,0.04,0.99,0.07,0.85,6.94,2.10,0.00,0.04,0.002,0.031,80,0.518,0.191,0.805,0.000,0.004,13438,7468,2,0.627,0.000,0.009,173460,0.196,0.934,0.016,111.61,17284,0,1723.557,0.000,0.000,901750,1.03,17.11,0.000,0.000,0.000,6,6,9,55,16142,0.062,0.31,0.0071,0.064,771,0.088,0.000,0.104,0.001,2.55,2.07,5.40,0.00,0.000,1.01,1.03,1.03,0.088,0.00279,48.02,1.6156,27.53,133772.3,140241.1,3.899,0.2340,111.310,97.588,0.937,0.398,110.6,111.310,16.012,342,2062.4,8.01,7.088
820000,2308,1.385,0.149,7.65,60194,57584,517,3,2042,59,1115164.0,13827.7,0.018,0.436,0.335,0.210,178,6.94,2.76,0.10,1.60,0.00,0.10,0.04,0.82,6.80,1.68,0.00,0.00,0.001,0.021,71,0.533,0.215,0.782,0.000,0.003,13912,8094,2,0.656,0.000,0.005,181353,0.196,0.799,0.012,111.53,17116,541,234.367,0.000,0.000,962622,1.03,17.35,0.000,0.000,0.000,6,6,8,62,16022,0.061,0.31,0.0071,0.060,765,0.093,0.000,0.107,0.001,2.50,2.04,5.30,0.00,0.000,1.00,1.04,1.04,0.093,0.00274,48.21,1.6172,19.49,134165.2,140241.0,3.792,0.2338,111.335,96.571,0.913,0.399,111.8,111.335,15.932,240,1488.3,8.01,7.196
830000,2275,1.380,0.147,7.56,60936,58344,464,2,2159,39,1108355.0,13929.1,0.019,0.436,0.331,0.214,185,6.99,2.40,0.03,0.71,0.03,0.58,0.04,0.78,6.88,1.80,0.00,0.00,0.002,0.042,77,0.448,0.204,0.791,0.000,0.006,14275,7719,2,0.571,0.000,0.007,192813,0.183,0.783,0.011,110.93,17733,228,357.157,0.000,0.000,986348,1.01,17.31,0.000,0.000,0.000,6,7,8,54,15898,0.061,0.37,0.0071,0.060,723,0.097,0.000,0.111,0.001,2.52,2.06,5.31,0.00,0.000,1.00,1.01,1.01,0.097,0.00277,47.42,1.6364,25.80,134269.8,140241.1,5.125,0.2409,110.695,117.245,0.932,0.399,110.7,110.695,17.960,242,1455.0,8.00,7.889
840000,2296,1.378,0.142,7.57,60260,57695,500,0,2044,34,1108241.4,13684.5,0.017,0.433,0.335,0.215,191,7.12,2.99,0.06,1.50,0.02,0.50,0.05,0.67,7.00,2.26,0.00,0.00,0.001,0.029,75,0.417,0.209,0.787,0.000,0.004,13867,7407,2,0.576,0.000,0.010,196310,0.179,0.765,0.011,111.03,17208,0,402.485,0.000,0.000,982838,1.02,17.16,0.000,0.000,0.000,6,7,8,64,16357,0.062,0.34,0.0069,0.064,763,0.097,0.000,0.111,0.001,2.50,2.07,5.37,0.00,0.000,1.01,1.02,1.02,0.097,0.00272,47.82,1.6010,21.30,134310.5,140241.0,4.654,0.2313,110.805,104.839,0.937,0.400,112.6,110.805,17.076,228,1386.5,8.08,7.503
850000,2267,1.352,0.158,7.60,58913,56382,501,0,2059,18,1108920.0,13584.8,0.017,0.431,0.328,0.225,200,7.03,3.06,0.07,1.14,0.00,0.11,0.07,1.13,6.89,2.01,0.00,0.00,0.000,0.006,73,0.478,0.194,0.803,0.000,0.004,13045,6851,2,0.608,0.000,0.007,172516,0.192,0.831,0.012,111.04,16857,0,754.709,0.000,0.000,897723,1.02,17.23,0.000,0.000,0.000,6,6,8,58,15926,0.061,0.32,0.0071,0.075,746,0.089,0.000,0.109,0.001,2.51,2.04,5.37,0.00,0.000,1.00,1.02,1.03,0.089,0.00278,47.64,1.5885,21.71,134161.7,140241.1,4.833,0.2283,110.799,105.861,0.921,0.400,110.9,110.799,17.013,262,1609.6,8.00,7.214
860000,2263,1.375,0.147,7.62,59840,57238,541,1,2064,34,1110577.9,13742.6,0.017,0.436,0.336,0.211,216,7.15,3.47,0.07,1.28,0.03,0.52,0.12,1.43,6.94,2.26,0.00,0.00,0.002,0.029,72,0.510,0.202,0.794,0.000,0.004,13945,7513,2,0.631,0.000,0.011,175027,0.192,0.788,0.011,111.20,17468,214,404.194,0.000,0.000,1000590,1.02,17.10,0.000,0.000,0.000,6,6,8,58,16186,0.062,0.33,0.0071,0.065,770,0.097,0.000,0.109,0.001,2.53,2.06,5.40,0.00,0.000,1.00,1.02,1.02,0.097,0.00278,48.14,1.6093,24.66,134288.5,140241.1,4.172,0.2330,110.977,95.751,0.924,0.400,110.8,110.977,16.284,258,1492.7,8.98,7.172
870000,2305,1.380,0.129,7.61,59994,57254,525,2,2171,62,1110637.5,13920.4,0.018,0.438,0.332,0.213,216,6.98,3.05,0.11,1.72,0.01,0.33,0.07,1.32,6.79,1.60,0.00,0.00,0.000,0.006,70,0.509,0.212,0.783,0.000,0.005,13848,7412,2,0.616,0.000,0.008,172504,0.192,0.706,0.009,111.21,17281,66,224.522,0.500,0.001,994675,1.03,17.18,0.000,0.000,0.000,6,6,8,64,16078,0.061,0.33,0.0071,0.073,742,0.097,0.000,0.108,0.001,2.51,2.04,5.38,0.00,0.001,1.00,1.04,1.04,0.097,0.00275,48.15,1.6315,25.49,134520.7,140241.1,4.149,0.2382,110.993,97.651,0.939,0.400,111.9,110.992,16.261,193,1180.6,8.00,7.201
880000,2296,1.340,0.145,7.67,61272,58720,430,0,2131,44,1107100.0,13953.3,0.019,0.436,0.332,0.212,237,6.82,2.92,0.02,0.38,0.03,0.75,0.06,1.00,6.70,2.23,0.00,0.00,0.002,0.036,77,0.575,0.217,0.780,0.000,0.003,14086,7388,2,0.677,0.000,0.009,178448,0.195,0.772,0.011,110.82,17736,0,317.120,0.000,0.000,1021262,1.01,17.38,0.000,0.000,0.000,6,6,8,60,15660,0.060,0.36,0.0072,0.068,760,0.099,0.000,0.111,0.001,2.48,2.02,5.32,0.00,0.000,1.00,1.01,1.01,0.099,0.00271,47.61,1.6332,22.93,134361.7,140241.0,5.051,0.2363,110.568,112.113,0.931,0.398,111.2,110.568,17.381,244,1417.2,9.33,7.353
890000,2249,1.399,0.135,7.65,60410,57878,490,0,2089,21,1107681.5,13891.6,0.017,0.434,0.331,0.219,245,6.85,2.82,0.05,1.02,0.02,0.47,0.08,1.30,6.70,1.83,0.00,0.00,0.001,0.019,81,0.540,0.193,0.804,0.000,0.003,13860,7231,2,0.653,0.000,0.007,178221,0.190,0.740,0.010,111.08,17228,0,661.505,0.000,0.000,989083,1.02,17.30,0.001,0.001,0.000,6,6,8,64,15395,0.059,0.31,0.0073,0.065,764,0.096,0.000,0.111,0.001,2.51,2.02,5.35,0.00,0.000,1.01,1.02,1.02,0.097,0.00275,47.84,1.6214,21.26,134458.7,140241.1,4.612,0.2308,110.859,100.175,0.898,0.400,108.9,110.860,16.631,206,1271.4,8.00,7.020
900000,2272,1.371,0.142,7.63,60471,57783,517,0,2148,50,1106523.0,13933.9,0.017,0.431,0.340,0.212,249,6.76,2.43,0.02,0.51,0.02,0.35,0.05,1.08,6.68,1.89,0.00,0.00,0.001,0.028,67,0.527,0.198,0.799,0.000,0.004,14373,8231,2,0.644,0.000,0.007,207459,0.178,0.766,0.010,110.95,16590,0,278.677,0.000,0.000,1001577,1.01,17.32,0.000,0.000,0.000,6,6,8,53,15366,0.059,0.34,0.0073,0.066,736,0.098,0.000,0.112,0.002,2.49,2.03,5.34,0.00,0.000,1.00,1.01,1.01,0.098,0.00270,47.92,1.6349,25.44,134390.2,140241.0,4.640,0.2394,110.699,98.558,0.906,0.401,109.3,110.699,16.886,250,1403.9,8.23,7.368
910000,2291,1.373,0.174,7.57,61433,58928,464,1,2021,81,1104909.8,13855.4,0.018,0.431,0.343,0.207,253,6.77,2.21,0.00,0.12,0.04,0.72,0.05,0.79,6.68,1.65,0.00,0.00,0.002,0.038,68,0.500,0.200,0.795,0.000,0.005,14517,8253,2,0.588,0.000,0.008,199100,0.168,0.891,0.014,110.79,16844,14,171.055,1.000,0.000,1072775,1.00,17.20,0.000,0.000,0.000,6,6,8,55,15518,0.059,0.37,0.0072,0.058,749,0.105,0.000,0.114,0.001,2.51,2.03,5.42,0.00,0.000,1.00,1.00,1.00,0.105,0.00266,47.82,1.6234,24.08,133825.3,140240.9,4.861,0.2362,110.496,102.029,0.920,0.399,110.1,110.496,17.458,308,1869.7,8.00,7.660
920000,2282,1.380,0.147,7.62,59413,57007,535,0,1880,63,1106537.9,13455.0,0.015,0.429,0.344,0.212,253,6.80,2.12,0.02,0.37,0.03,0.77,0.05,0.81,6.70,1.66,0.00,0.00,0.003,0.047,78,0.497,0.199,0.795,0.000,0.006,13507,7918,2,0.626,0.000,0.010,185028,0.168,0.783,0.011,110.92,16215,0,213.572,0.000,0.000,1015246,1.00,17.14,0.000,0.000,0.000,6,6,8,44,15520,0.059,0.29,0.0072,0.068,763,0.100,0.000,0.113,0.001,2.52,2.06,5.41,0.00,0.000,1.00,1.01,1.01,0.100,0.00267,48.56,1.5690,25.33,134267.9,140241.1,4.072,0.2217,110.741,90.496,0.902,0.399,109.9,110.741,15.855,241,1434.9,8.00,6.904
930000,2283,1.378,0.134,7.61,58844,56302,579,3,1959,45,1106069.9,13601.5,0.015,0.428,0.343,0.215,254,6.81,2.41,0.03,0.61,0.03,0.56,0.05,1.21,6.70,1.47,0.00,0.00,0.002,0.038,65,0.500,0.203,0.791,0.000,0.006,13650,8026,2,0.615,0.000,0.005,185842,0.171,0.733,0.009,111.00,16295,398,302.255,0.000,0.000,967609,1.01,17.27,0.000,0.000,0.000,6,6,8,64,15553,0.059,0.30,0.0072,0.068,735,0.096,0.000,0.112,0.001,2.49,2.03,5.35,0.00,0.000,1.00,1.01,1.01,0.096,0.00269,48.52,1.5875,13.51,134478.6,140240.9,4.020,0.2268,110.795,88.150,0.907,0.399,109.9,110.795,15.756,213,1265.1,8.00,6.875
940000,2294,1.371,0.130,7.61,59475,56995,521,0,1948,49,1109651.9,13530.9,0.017,0.429,0.342,0.212,259,6.86,2.41,0.05,0.78,0.02,0.33,0.07,1.01,6.72,1.71,0.00,0.00,0.002,0.036,81,0.532,0.193,0.800,0.000,0.007,13462,7609,2,0.620,0.000,0.010,179264,0.173,0.716,0.009,111.28,16554,0,276.141,0.000,0.000,944465,1.02,17.15,0.000,0.000,0.000,6,6,8,45,15742,0.060,0.29,0.0072,0.068,752,0.093,0.000,0.109,0.001,2.51,2.07,5.39,0.00,0.000,1.01,1.02,1.02,0.093,0.00268,48.50,1.5799,19.44,134545.3,140240.9,3.765,0.2244,111.062,88.450,0.912,0.399,110.8,111.062,15.521,199,1193.0,8.01,6.797
950000,2326,1.369,0.141,7.63,59410,56913,552,2,1911,35,1106308.1,13539.0,0.016,0.432,0.339,0.213,257,6.80,2.32,0.05,1.09,0.01,0.27,0.04,0.79,6.69,1.73,0.00,0.00,0.002,0.043,80,0.537,0.211,0.783,0.000,0.006,13667,7878,2,0.635,0.000,0.007,179972,0.174,0.781,0.011,110.96,16532,356,386.828,0.000,0.000,1009947,1.02,17.26,0.000,0.000,0.000,6,6,8,51,15819,0.060,0.33,0.0071,0.056,768,0.099,0.000,0.112,0.001,2.48,2.04,5.39,0.00,0.000,1.01,1.02,1.02,0.099,0.00265,48.20,1.5830,15.32,134315.9,140241.0,4.354,0.2276,110.709,95.275,0.936,0.400,111.9,110.708,16.297,215,1391.0,8.00,7.075
