step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
450000,2,711,7.51,0.05,0.01,0.10,7.36,0.00,1.01,0.000,0.061,364242.3,3910.5,1,87,3.02,1.00,1.01,0.4411,3.84,1163.0,0.4055,35.4458,5461,40.6614,9
460000,0,332,7.26,0.00,0.00,0.00,7.26,0.00,1.00,0.000,0.028,160814.8,1360.8,1,180,3.03,1.00,1.00,0.1770,4.84,149.3,29.2653,15.9515,5462,13.8191,1
460000,1,600,7.33,0.04,0.08,0.01,7.20,0.00,1.02,0.000,0.051,312123.5,2738.3,1,16,3.04,1.03,1.02,0.3148,8.26,435.0,7.3780,30.6330,5461,27.4395,4
460000,2,697,7.49,0.01,0.05,0.02,7.40,0.00,1.00,0.000,0.059,364519.2,3857.0,1,81,3.04,1.00,1.00,0.4335,4.88,1139.2,0.3877,35.4670,5461,40.6614,6
470000,0,319,7.31,0.01,0.03,0.27,7.00,0.00,1.00,0.000,0.027,161367.5,1367.9,2,196,3.04,1.00,1.00,0.1771,2.78,154.9,29.2061,16.0013,5462,13.8191,0
470000,1,596,7.37,0.01,0.03,0.09,7.25,0.00,1.00,0.000,0.050,312164.1,2784.4,2,19,3.01,1.00,1.00,0.3180,3.08,413.9,7.3659,30.6355,5461,27.4395,3
470000,2,695,7.54,0.09,0.01,0.08,7.36,0.00,1.03,0.000,0.060,364073.9,3877.2,2,77,3.01,1.04,1.04,0.4374,10.29,1133.7,0.4554,35.4150,5461,40.6614,8
480000,0,328,7.51,0.00,0.00,0.00,7.51,0.00,1.00,0.000,0.028,160931.9,1399.5,2,192,3.15,1.00,1.00,0.1813,3.01,149.2,29.3268,15.9534,5462,13.8191,0
480000,1,595,7.31,0.04,0.00,0.07,7.20,0.00,1.01,0.000,0.050,312006.2,2745.5,2,9,3.04,1.00,1.01,0.3138,3.79,418.2,7.4933,30.6183,5461,27.4395,3
480000,2,709,7.50,0.00,0.02,0.02,7.45,0.00,1.00,0.000,0.061,365216.2,3936.2,2,76,3.04,1.00,1.00,0.4418,2.54,1133.5,0.3843,35.4778,5461,40.6614,4
490000,0,330,7.34,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.027,161227.7,1333.3,2,190,3.05,1.00,1.00,0.1718,4.39,171.1,29.2511,15.9864,5462,13.8191,0
490000,1,595,7.34,0.01,0.01,0.01,7.32,0.00,1.00,0.000,0.050,312015.6,2755.9,2,11,3.03,1.00,1.00,0.3156,5.47,418.7,7.5154,30.6249,5461,27.4395,5
490000,2,717,7.52,0.00,0.04,0.10,7.38,0.00,1.00,0.000,0.062,364565.7,3914.3,2,78,3.05,1.00,1.00,0.4401,2.55,1156.0,0.5726,35.4311,5461,40.6614,8
500000,0,329,7.40,0.02,0.00,0.03,7.35,0.00,1.01,0.000,0.028,161513.9,1383.0,2,184,3.10,1.00,1.01,0.1788,4.54,157.2,29.1931,16.0147,5462,13.8191,1
500000,1,598,7.47,0.06,0.00,0.02,7.39,0.00,1.02,0.000,0.051,311866.0,2765.5,2,18,3.08,1.02,1.02,0.3164,0.86,445.2,7.4634,30.6264,5461,27.4395,2
500000,2,677,7.62,0.02,0.04,0.00,7.56,0.00,1.01,0.000,0.060,363909.4,3962.7,2,80,3.08,1.00,1.01,0.4466,5.46,1170.1,0.4437,35.4070,5461,40.6614,17
510000,0,313,7.09,0.00,0.00,0.00,7.09,0.00,1.00,0.000,0.026,161290.7,1381.0,1,188,3.05,1.00,1.00,0.1784,1.98,153.6,29.2009,15.9918,5462,13.8191,0
510000,1,617,7.15,0.00,0.00,0.01,7.13,0.00,1.00,0.000,0.050,312528.3,2737.9,1,20,3.02,1.00,1.00,0.3144,7.52,440.4,7.3311,30.6700,5461,27.4395,4
510000,2,703,7.38,0.00,0.00,0.09,7.29,0.00,1.00,0.000,0.060,363903.0,3989.3,1,79,3.01,1.00,1.00,0.4493,4.82,1148.8,0.4739,35.3921,5461,40.6614,9
520000,0,333,7.09,0.00,0.00,0.00,7.09,0.00,1.00,0.000,0.027,161202.8,1388.9,2,183,3.04,1.00,1.00,0.1803,3.84,166.4,29.2785,15.9718,5462,13.8191,1
520000,1,596,7.35,0.05,0.08,0.01,7.20,0.00,1.01,0.000,0.051,311956.9,2754.6,2,17,3.04,1.00,1.02,0.3165,5.81,431.4,7.4311,30.6243,5461,27.4395,4
520000,2,689,7.56,0.03,0.01,0.03,7.49,0.00,1.01,0.000,0.060,364444.6,3903.1,2,87,3.05,1.01,1.01,0.4399,7.20,1170.6,0.4576,35.4530,5461,40.6614,14
530000,0,319,7.22,0.00,0.02,0.04,7.16,0.00,1.00,0.000,0.026,161289.1,1366.8,1,192,3.04,1.00,1.00,0.1774,2.70,136.7,29.2496,15.9956,5462,13.8191,2
530000,1,607,7.24,0.00,0.00,0.00,7.24,0.00,1.00,0.000,0.051,311957.3,2792.7,1,17,2.99,1.00,1.00,0.3184,2.74,417.3,7.5337,30.6180,5461,27.4395,1
530000,2,721,7.58,0.11,0.02,0.17,7.28,0.00,1.04,0.000,0.062,364686.2,4019.7,1,80,3.03,1.05,1.05,0.4532,2.59,1149.7,0.5199,35.4450,5461,40.6614,2
540000,0,318,7.16,0.03,0.00,0.00,7.13,0.00,1.02,0.000,0.026,161119.8,1377.1,1,179,3.04,1.01,1.02,0.1777,2.45,154.6,29.3237,15.9712,5462,13.8191,0
540000,1,596,7.39,0.02,0.05,0.04,7.28,0.00,1.01,0.000,0.050,312186.1,2755.1,1,13,3.04,1.02,1.02,0.3154,6.45,428.8,7.4261,30.6592,5461,27.4395,3
540000,2,685,7.58,0.01,0.05,0.08,7.45,0.00,1.00,0.000,0.059,363809.4,3908.8,1,85,3.06,1.00,1.00,0.4398,6.74,1149.0,0.4320,35.4148,5461,40.6614,4
550000,0,325,7.34,0.00,0.00,0.03,7.31,0.00,1.00,0.000,0.027,161343.1,1381.3,1,185,3.07,1.00,1.00,0.1786,3.09,142.4,29.2513,15.9885,5462,13.8191,1
550000,1,587,7.32,0.01,0.01,0.05,7.24,0.00,1.00,0.000,0.049,311967.9,2800.6,1,16,3.06,1.00,1.00,0.3200,2.82,417.3,7.4641,30.6255,5461,27.4395,4
550000,2,707,7.48,0.02,0.00,0.01,7.46,0.00,1.00,0.000,0.060,364658.7,3993.6,1,74,3.03,1.00,1.01,0.4504,2.76,1144.2,0.4052,35.4409,5461,40.6614,7
560000,0,314,7.12,0.00,0.03,0.00,7.09,0.00,1.00,0.000,0.026,161246.9,1376.3,1,178,3.04,1.00,1.00,0.1781,6.24,165.9,29.2500,15.9852,5462,13.8191,0
560000,1,609,7.33,0.06,0.00,0.04,7.22,0.00,1.02,0.000,0.051,312365.1,2851.1,1,13,3.06,1.02,1.02,0.3266,6.69,438.0,7.3333,30.6783,5461,27.4395,3
560000,2,688,7.42,0.04,0.00,0.05,7.33,0.00,1.02,0.000,0.059,363686.2,3995.8,1,66,3.02,1.02,1.02,0.4514,3.86,1144.6,0.5067,35.3850,5461,40.6614,12
570000,0,326,7.25,0.00,0.00,0.00,7.24,0.00,1.00,0.000,0.027,161711.7,1396.0,1,179,3.06,1.00,1.00,0.1811,5.36,167.7,29.1243,16.0408,5462,13.8191,1
570000,1,585,7.34,0.01,0.02,0.02,7.29,0.00,1.00,0.000,0.049,312395.9,2871.7,1,22,3.05,1.00,1.00,0.3300,7.42,456.8,7.3211,30.6368,5461,27.4395,3
570000,2,714,7.59,0.03,0.05,0.00,7.52,0.00,1.01,0.000,0.062,363502.4,4033.8,1,90,3.05,1.02,1.02,0.4561,5.68,1173.3,0.4603,35.3742,5461,40.6614,8
580000,0,339,7.51,0.13,0.05,0.03,7.30,0.00,1.03,0.000,0.029,161475.9,1384.7,1,195,3.06,1.01,1.05,0.1788,3.31,156.6,29.1746,16.0128,5462,13.8191,1
580000,1,584,7.55,0.02,0.00,0.09,7.44,0.00,1.00,0.000,0.050,312342.8,2768.1,1,13,3.09,1.00,1.01,0.3163,6.01,464.5,7.3810,30.6534,5461,27.4395,6
580000,2,689,7.65,0.02,0.02,0.01,7.59,0.00,1.00,0.000,0.060,364032.1,3976.4,1,71,3.07,1.00,1.01,0.4465,3.83,1175.5,0.4520,35.3831,5461,40.6614,12
590000,0,319,7.35,0.00,0.00,0.07,7.28,0.00,1.00,0.000,0.027,161709.3,1415.5,1,186,3.10,1.00,1.00,0.1832,3.33,151.2,29.1569,16.0265,5462,13.8191,0
590000,1,601,7.34,0.00,0.01,0.01,7.33,0.00,1.00,0.000,0.051,312254.9,2769.2,1,16,3.04,1.00,1.00,0.3162,4.50,435.5,7.3582,30.6532,5461,27.4395,3
590000,2,687,7.63,0.02,0.02,0.02,7.58,0.00,1.00,0.000,0.060,364022.6,4132.0,1,78,3.05,1.00,1.00,0.4664,6.91,1178.8,0.4831,35.3773,5461,40.6614,9
600000,0,324,7.44,0.01,0.00,0.00,7.42,0.00,1.02,0.000,0.028,161539.7,1350.0,2,195,3.10,1.02,1.02,0.1739,4.17,154.8,29.1273,16.0191,5462,13.8191,2
600000,1,599,7.59,0.04,0.03,0.11,7.42,0.00,1.01,0.000,0.052,312177.4,2792.1,2,17,3.06,1.00,1.01,0.3193,5.02,468.1,7.2728,30.6570,5461,27.4395,2
600000,2,687,7.70,0.02,0.00,0.00,7.68,0.00,1.01,0.000,0.061,364031.3,4051.6,2,59,3.04,1.01,1.01,0.4560,2.19,1178.8,0.5091,35.3704,5461,40.6614,11
610000,0,331,7.56,0.02,0.00,0.18,7.36,0.00,1.00,0.000,0.029,161854.2,1357.9,2,186,3.12,1.00,1.01,0.1767,2.62,152.0,29.1309,16.0434,5462,13.8191,3
610000,1,594,7.47,0.06,0.05,0.03,7.33,0.00,1.03,0.000,0.051,312066.6,2882.2,2,19,3.09,1.03,1.04,0.3320,4.51,453.8,7.2861,30.6610,5461,27.4395,5
610000,2,701,7.83,0.01,0.04,0.03,7.75,0.00,1.00,0.000,0.063,363490.8,4019.7,2,77,3.14,1.00,1.00,0.4562,1.76,1175.4,0.4965,35.3567,5461,40.6614,11
620000,0,340,7.38,0.00,0.00,0.00,7.37,0.00,1.00,0.000,0.029,162416.1,1410.4,1,190,3.16,1.00,1.00,0.1849,3.31,163.9,28.9516,16.0949,5462,13.8191,2
620000,1,604,7.40,0.02,0.02,0.00,7.37,0.00,1.01,0.000,0.051,312870.4,2761.7,1,18,3.11,1.00,1.01,0.3196,7.36,480.5,7.0111,30.7108,5461,27.4395,6
620000,2,674,7.63,0.02,0.04,0.00,7.58,0.00,1.02,0.000,0.059,362447.0,3855.9,1,71,3.07,1.02,1.02,0.4389,3.21,1163.1,0.5154,35.2518,5461,40.6614,13
630000,0,323,7.35,0.05,0.02,0.00,7.28,0.00,1.01,0.000,0.027,162846.5,1406.8,1,177,3.16,1.00,1.02,0.1843,4.64,170.3,28.8098,16.1494,5462,13.8191,3
630000,1,600,7.53,0.04,0.05,0.08,7.36,0.00,1.01,0.000,0.052,313036.2,2838.8,1,24,3.06,1.01,1.01,0.3287,2.55,480.3,6.9971,30.7059,5461,27.4395,12
630000,2,699,7.91,0.08,0.04,0.02,7.77,0.00,1.02,0.000,0.063,361746.5,3930.4,1,64,3.11,1.02,1.02,0.4486,4.74,1218.2,0.6229,35.2027,5461,40.6614,22
640000,0,328,7.40,0.01,0.00,0.02,7.36,0.00,1.00,0.000,0.028,162818.7,1379.6,2,179,3.10,1.00,1.00,0.1805,2.68,167.1,28.9195,16.1387,5462,13.8191,3
640000,1,596,7.40,0.04,0.00,0.00,7.36,0.00,1.02,0.000,0.050,312785.1,2809.8,2,22,3.11,1.02,1.02,0.3254,6.26,447.0,7.1300,30.6865,5461,27.4395,5
640000,2,696,7.76,0.05,0.00,0.02,7.69,0.00,1.03,0.000,0.062,362578.9,3924.1,2,86,3.07,1.02,1.03,0.4460,1.58,1177.9,0.5079,35.2431,5461,40.6614,14
650000,0,330,7.34,0.03,0.00,0.03,7.28,0.00,1.01,0.000,0.028,162745.7,1398.0,1,188,3.19,1.01,1.01,0.1827,3.11,160.3,28.9134,16.1217,5462,13.8191,0
650000,1,588,7.55,0.06,0.00,0.09,7.41,0.00,1.02,0.000,0.051,311809.4,2810.1,1,13,3.12,1.02,1.03,0.3255,2.97,494.4,7.1151,30.6429,5461,27.4395,10
650000,2,701,7.83,0.02,0.03,0.01,7.77,0.00,1.00,0.000,0.063,362938.7,3938.0,1,72,3.14,1.00,1.01,0.4486,4.65,1165.1,0.4517,35.2948,5461,40.6614,15
660000,0,322,7.46,0.02,0.04,0.01,7.40,0.00,1.00,0.000,0.027,162408.5,1393.2,2,182,3.21,1.00,1.00,0.1815,4.28,165.3,28.8481,16.1024,5462,13.8191,1
660000,1,606,7.42,0.03,0.02,0.00,7.36,0.00,1.02,0.000,0.052,312766.1,2798.8,2,19,3.17,1.02,1.02,0.3242,2.20,471.9,6.9367,30.7163,5461,27.4395,6
660000,2,689,7.71,0.03,0.00,0.01,7.66,0.00,1.01,0.000,0.061,362176.4,3916.2,2,78,3.15,1.01,1.02,0.4463,5.72,1187.2,0.4939,35.2418,5461,40.6614,13
670000,0,329,7.39,0.01,0.06,0.00,7.32,0.00,1.00,0.000,0.028,162553.5,1399.6,1,177,3.13,1.00,1.00,0.1823,5.45,166.0,28.8117,16.1121,5462,13.8191,1
670000,1,597,7.44,0.04,0.03,0.03,7.35,0.00,1.01,0.000,0.051,313020.7,2910.3,1,20,3.16,1.00,1.01,0.3382,3.89,486.3,6.7899,30.7338,5461,27.4395,5
670000,2,675,7.59,0.01,0.03,0.01,7.54,0.00,1.01,0.000,0.059,361513.2,3862.7,1,77,3.13,1.01,1.01,0.4397,6.26,1194.8,0.4169,35.2145,5461,40.6614,18
680000,0,330,7.19,0.00,0.00,0.00,7.19,0.00,1.00,0.000,0.027,162921.8,1366.5,1,187,3.15,1.00,1.00,0.1775,3.31,160.5,28.6993,16.1462,5462,13.8191,2
680000,1,602,7.39,0.04,0.04,0.09,7.22,0.00,1.02,0.000,0.051,313258.2,2799.8,1,18,3.15,1.02,1.02,0.3247,3.73,502.1,6.5821,30.7563,5461,27.4395,2
680000,2,671,7.65,0.04,0.02,0.02,7.56,0.00,1.02,0.000,0.059,360445.5,3935.2,1,78,3.15,1.02,1.02,0.4479,4.10,1199.4,0.4209,35.1564,5461,40.6614,12
690000,0,318,7.26,0.01,0.00,0.00,7.25,0.00,1.00,0.000,0.027,163116.5,1355.2,1,167,3.22,1.00,1.00,0.1762,5.12,164.3,28.6250,16.1745,5462,13.8191,3
690000,1,615,7.29,0.02,0.01,0.00,7.26,0.00,1.01,0.000,0.051,313538.5,2916.0,1,24,3.14,1.00,1.01,0.3387,3.04,517.4,6.4734,30.7835,5461,27.4395,9
690000,2,702,7.70,0.10,0.01,0.02,7.57,0.00,1.03,0.000,0.062,360238.0,3854.2,1,73,3.16,1.01,1.03,0.4402,5.45,1180.3,0.5367,35.1044,5461,40.6614,16
700000,0,329,7.33,0.01,0.10,0.00,7.21,0.00,1.00,0.000,0.028,163554.2,1389.8,2,186,3.20,1.00,1.00,0.1829,5.11,180.6,28.5807,16.2164,5462,13.8191,2
700000,1,587,7.19,0.01,0.03,0.02,7.12,0.00,1.01,0.000,0.048,313634.8,2828.6,2,16,3.17,1.01,1.01,0.3287,6.99,533.3,6.4711,30.7853,5461,27.4395,8
700000,2,718,7.48,0.01,0.02,0.03,7.41,0.00,1.01,0.000,0.062,359363.0,3887.1,2,95,3.14,1.01,1.01,0.4440,3.54,1205.4,0.5453,35.0573,5461,40.6614,20
710000,0,321,7.19,0.01,0.00,0.00,7.18,0.00,1.00,0.000,0.027,163961.3,1387.5,1,177,3.20,1.00,1.00,0.1806,5.65,182.7,28.4881,16.2609,5462,13.8191,2
710000,1,620,7.33,0.06,0.02,0.00,7.25,0.00,1.03,0.000,0.052,313719.8,2834.3,1,17,3.14,1.02,1.03,0.3292,2.76,521.7,6.4718,30.7838,5461,27.4395,7
710000,2,681,7.35,0.04,0.09,0.01,7.21,0.00,1.02,0.000,0.057,358577.0,3921.0,1,64,3.10,1.02,1.02,0.4488,6.60,1203.4,0.6009,35.0209,5461,40.6614,18
720000,0,329,7.21,0.00,0.05,0.00,7.15,0.00,1.00,0.000,0.027,164343.7,1372.5,2,181,3.26,1.00,1.00,0.1776,2.62,178.4,28.4134,16.2943,5462,13.8191,4
720000,1,598,7.17,0.01,0.00,0.00,7.15,0.00,1.01,0.000,0.049,313478.4,2835.8,2,9,3.16,1.01,1.01,0.3288,3.36,518.5,6.4447,30.7767,5461,27.4395,5
720000,2,687,7.53,0.04,0.02,0.15,7.32,0.00,1.01,0.000,0.059,358341.0,3826.3,2,85,3.14,1.01,1.01,0.4365,5.07,1207.7,0.4902,34.9892,5461,40.6614,9
730000,0,324,7.15,0.00,0.00,0.00,7.15,0.00,1.00,0.000,0.027,164254.8,1354.5,1,171,3.24,1.00,1.00,0.1757,5.26,196.6,28.4317,16.2798,5462,13.8191,0
730000,1,602,7.22,0.02,0.04,0.02,7.13,0.00,1.02,0.000,0.050,313678.2,2904.8,1,19,3.13,1.02,1.02,0.3367,4.28,549.3,6.4292,30.7714,5461,27.4395,8
730000,2,720,7.37,0.04,0.03,0.09,7.21,0.00,1.02,0.000,0.060,358375.2,3800.4,1,75,3.13,1.01,1.02,0.4324,3.30,1216.0,0.4683,35.0017,5461,40.6614,15
740000,0,335,7.21,0.03,0.00,0.11,7.07,0.00,1.02,0.000,0.028,164675.7,1406.0,2,188,3.22,1.02,1.02,0.1821,2.74,183.6,28.3891,16.3285,5462,13.8191,0
740000,1,604,7.35,0.06,0.00,0.08,7.20,0.00,1.01,0.000,0.050,313847.2,2906.8,2,21,3.20,1.00,1.01,0.3384,4.51,523.1,6.3118,30.8262,5461,27.4395,8
740000,2,685,7.53,0.07,0.07,0.05,7.33,0.00,1.02,0.000,0.059,357298.4,4011.7,2,71,3.16,1.01,1.03,0.4593,6.05,1221.9,0.6033,34.9158,5461,40.6614,13
750000,0,320,7.10,0.02,0.00,0.00,7.08,0.00,1.02,0.000,0.026,164861.5,1355.6,2,179,3.16,1.02,1.02,0.1754,3.69,178.3,28.3120,16.3457,5462,13.8191,0
750000,1,614,7.23,0.02,0.01,0.01,7.19,0.00,1.01,0.000,0.051,312994.3,2818.0,2,21,3.17,1.01,1.01,0.3271,3.40,530.3,6.4267,30.7460,5461,27.4395,7
750000,2,689,7.31,0.05,0.00,0.10,7.16,0.00,1.03,0.000,0.057,357605.6,3798.9,2,81,3.14,1.02,1.02,0.4327,4.74,1223.3,0.4239,34.9660,5461,40.6614,9
760000,0,328,7.12,0.01,0.01,0.00,7.09,0.00,1.00,0.000,0.027,164786.2,1346.6,2,171,3.22,1.00,1.00,0.1738,2.35,184.2,28.3043,16.3388,5462,13.8191,2
760000,1,617,7.30,0.07,0.03,0.11,7.10,0.00,1.02,0.000,0.051,313991.3,2954.6,2,15,3.18,1.01,1.03,0.3428,4.22,530.3,6.2970,30.8251,5461,27.4395,8
760000,2,692,7.42,0.11,0.00,0.02,7.30,0.00,1.04,0.000,0.059,356713.2,3872.5,2,79,3.15,1.02,1.04,0.4418,3.57,1242.1,0.5313,34.8947,5461,40.6614,13
770000,0,330,7.16,0.00,0.00,0.00,7.16,0.00,1.00,0.000,0.027,164175.5,1307.9,1,198,3.19,1.00,1.00,0.1687,2.51,172.2,28.3743,16.2868,5462,13.8191,1
770000,1,613,7.42,0.07,0.00,0.04,7.31,0.00,1.02,0.000,0.052,313545.7,2893.2,1,19,3.23,1.01,1.03,0.3352,1.93,510.2,6.3538,30.7844,5461,27.4395,3
770000,2,683,7.35,0.03,0.00,0.01,7.31,0.00,1.02,0.000,0.058,358091.9,3706.1,1,73,3.08,1.01,1.02,0.4208,4.43,1188.7,0.4183,34.9913,5461,40.6614,10
780000,0,333,7.33,0.01,0.00,0.04,7.28,0.00,1.00,0.000,0.028,164360.6,1336.0,2,179,3.22,1.00,1.00,0.1731,2.88,184.1,28.3706,16.3018,5462,13.8191,2
780000,1,597,7.27,0.04,0.00,0.00,7.23,0.00,1.01,0.000,0.049,313521.0,2886.5,2,15,3.18,1.01,1.02,0.3343,6.28,537.7,6.3808,30.7914,5461,27.4395,3
780000,2,694,7.31,0.01,0.03,0.00,7.28,0.00,1.00,0.000,0.058,357529.5,3889.6,2,82,3.15,1.00,1.00,0.4438,5.76,1245.6,0.5110,34.9566,5461,40.6614,11
790000,0,312,7.24,0.04,0.00,0.00,7.20,0.00,1.01,0.000,0.026,164668.8,1319.8,2,160,3.15,1.00,1.02,0.1719,7.83,183.5,28.3399,16.3290,5462,13.8191,3
790000,1,606,7.35,0.06,0.00,0.00,7.28,0.00,1.03,0.000,0.051,313774.0,2904.3,2,16,3.15,1.02,1.03,0.3362,6.27,520.1,6.3774,30.7965,5461,27.4395,12
790000,2,693,7.46,0.04,0.02,0.00,7.40,0.00,1.02,0.000,0.059,357330.7,3804.0,2,87,3.14,1.02,1.02,0.4331,5.29,1217.5,0.4510,34.9371,5461,40.6614,12
800000,0,343,7.22,0.00,0.00,0.08,7.14,0.00,1.00,0.000,0.028,164334.2,1385.8,1,194,3.17,1.00,1.00,0.1782,1.76,175.7,28.4098,16.3003,5462,13.8191,2
800000,1,603,7.41,0.06,0.05,0.08,7.22,0.00,1.02,0.000,0.052,313320.1,2902.6,1,17,3.24,1.01,1.02,0.3358,3.75,534.3,6.4666,30.7829,5461,27.4395,5
800000,2,690,7.41,0.02,0.00,0.00,7.39,0.00,1.01,0.000,0.058,357971.5,3879.1,1,66,3.16,1.00,1.01,0.4426,6.65,1202.1,0.5024,34.9783,5461,40.6614,24
810000,0,334,7.20,0.02,0.07,0.00,7.11,0.00,1.01,0.000,0.028,164739.0,1383.9,1,186,3.18,1.01,1.01,0.1794,4.71,184.2,28.3713,16.3378,5462,13.8191,4
810000,1,611,7.19,0.03,0.00,0.06,7.10,0.00,1.01,0.000,0.050,313197.7,2888.8,1,20,3.16,1.01,1.01,0.3339,5.45,562.2,6.4173,30.7882,5461,27.4395,7
810000,2,682,7.39,0.03,0.00,0.00,7.35,0.00,1.02,0.000,0.058,356571.2,3857.7,1,86,3.14,1.01,1.02,0.4397,3.97,1239.3,0.5619,34.9263,5461,40.6614,12
820000,0,337,7.25,0.03,0.04,0.00,7.18,0.00,1.01,0.000,0.028,165033.1,1385.2,2,185,3.23,1.00,1.01,0.1807,4.23,186.9,28.3010,16.3630,5462,13.8191,6
820000,1,589,7.32,0.02,0.03,0.05,7.21,0.00,1.01,0.000,0.049,313577.2,2926.2,2,14,3.18,1.01,1.01,0.3399,3.07,517.5,6.3006,30.7917,5461,27.4395,5
820000,2,682,7.41,0.01,0.00,0.05,7.35,0.00,1.00,0.000,0.058,357067.3,3911.8,2,75,3.18,1.00,1.00,0.4463,6.32,1213.7,0.5112,34.9167,5461,40.6614,18
830000,0,318,7.28,0.00,0.00,0.00,7.28,0.00,1.00,0.000,0.027,164859.2,1360.4,2,162,3.24,1.00,1.00,0.1758,3.33,180.5,28.2664,16.3473,5462,13.8191,1
830000,1,614,7.21,0.04,0.00,0.00,7.17,0.00,1.02,0.000,0.051,313629.0,2847.7,2,20,3.13,1.01,1.02,0.3304,2.84,527.8,6.3094,30.7978,5461,27.4395,7
830000,2,703,7.50,0.09,0.03,0.12,7.26,0.00,1.01,0.000,0.060,357380.2,3723.0,2,63,3.17,1.00,1.03,0.4219,5.24,1215.6,0.4423,34.9096,5461,40.6614,15
840000,0,326,7.01,0.00,0.00,0.00,7.01,0.00,1.00,0.000,0.026,164971.1,1363.4,2,171,3.16,1.00,1.00,0.1759,5.79,191.3,28.2976,16.3539,5462,13.8191,2
840000,1,600,7.10,0.02,0.02,0.00,7.07,0.00,1.01,0.000,0.049,313520.7,2853.6,2,18,3.17,1.01,1.01,0.3303,2.55,529.5,6.3156,30.7992,5461,27.4395,3
840000,2,701,7.30,0.04,0.02,0.00,7.23,0.00,1.01,0.000,0.058,356953.0,3801.7,2,76,3.16,1.00,1.02,0.4333,6.20,1225.8,0.5747,34.9018,5461,40.6614,14
850000,0,327,7.24,0.02,0.01,0.01,7.20,0.00,1.01,0.000,0.027,165158.9,1346.6,2,181,3.24,1.00,1.01,0.1742,5.62,182.6,28.2418,16.3790,5462,13.8191,2
850000,1,608,7.24,0.00,0.00,0.00,7.24,0.00,1.00,0.000,0.050,313741.8,2880.0,2,18,3.16,1.00,1.00,0.3339,4.88,543.3,6.3295,30.8103,5461,27.4395,5
850000,2,680,7.35,0.01,0.00,0.06,7.28,0.00,1.00,0.000,0.057,356774.1,3868.6,2,82,3.15,1.00,1.00,0.4418,5.73,1236.1,0.6576,34.8692,5461,40.6614,15
860000,0,334,7.10,0.01,0.00,0.00,7.10,0.00,1.00,0.000,0.027,164967.5,1359.2,2,187,3.21,1.00,1.00,0.1762,2.94,185.8,28.2627,16.3554,5462,13.8191,1
860000,1,597,7.26,0.05,0.00,0.00,7.22,0.00,1.02,0.000,0.050,313346.8,2839.0,2,16,3.17,1.01,1.02,0.3282,2.09,536.3,6.3725,30.7670,5461,27.4395,4
860000,2,707,7.33,0.04,0.01,0.03,7.25,0.00,1.02,0.000,0.059,357688.9,3791.4,2,79,3.12,1.01,1.02,0.4314,1.44,1226.8,0.4842,34.9368,5461,40.6614,9
870000,0,331,7.35,0.01,0.00,0.13,7.21,0.00,1.00,0.000,0.028,164639.7,1361.2,2,189,3.23,1.00,1.00,0.1768,3.80,179.1,28.3438,16.3290,5462,13.8191,5
870000,1,619,7.25,0.04,0.00,0.09,7.12,0.00,1.02,0.000,0.052,313719.0,2883.0,2,25,3.17,1.01,1.02,0.3337,2.83,539.7,6.2828,30.8089,5461,27.4395,4
870000,2,692,7.34,0.04,0.04,0.06,7.20,0.00,1.01,0.000,0.058,357171.7,3884.0,2,80,3.14,1.00,1.02,0.4433,6.44,1222.0,0.4685,34.9231,5461,40.6614,11
880000,0,327,7.20,0.03,0.00,0.00,7.17,0.00,1.01,0.000,0.026,164805.9,1386.8,2,175,3.17,1.00,1.01,0.1778,5.50,198.0,28.2990,16.3482,5462,13.8191,4
880000,1,605,7.32,0.02,0.00,0.01,7.29,0.00,1.01,0.000,0.052,313609.3,2877.6,2,14,3.19,1.01,1.01,0.3331,1.30,528.9,6.3404,30.7819,5461,27.4395,7
880000,2,700,7.40,0.04,0.02,0.08,7.26,0.00,1.02,0.000,0.059,357319.9,3794.1,2,75,3.17,1.01,1.02,0.4320,4.90,1232.3,0.5538,34.9250,5461,40.6614,13
890000,0,321,7.16,0.02,0.00,0.00,7.14,0.00,1.01,0.000,0.026,164567.0,1404.8,2,169,3.22,1.00,1.01,0.1819,5.35,186.2,28.3496,16.3223,5462,13.8191,5
890000,1,618,7.39,0.08,0.06,0.02,7.23,0.00,1.03,0.000,0.052,313071.3,2885.5,2,26,3.19,1.02,1.03,0.3347,2.74,532.4,6.4117,30.7688,5461,27.4395,13
890000,2,690,7.30,0.01,0.02,0.00,7.26,0.00,1.00,0.000,0.058,357392.2,3852.9,2,71,3.17,1.00,1.00,0.4391,3.34,1221.0,0.5455,34.9721,5461,40.6614,14
900000,0,327,7.23,0.04,0.00,0.00,7.18,0.00,1.01,0.000,0.028,164688.4,1372.1,2,189,3.25,1.00,1.01,0.1788,2.52,185.7,28.3177,16.3313,5462,13.8191,1
900000,1,612,7.47,0.13,0.03,0.11,7.20,0.00,1.05,0.000,0.052,313155.0,2879.5,2,20,3.24,1.03,1.05,0.3350,3.16,529.1,6.4356,30.7611,5461,27.4395,7
