step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
340000,2173,1.369,0.051,6.00,48732,44724,542,0,3473,3,1053805.4,12212.0,0.003,0.435,0.547,0.015,207,7.17,1.37,0.02,0.61,0.01,0.26,0.00,0.12,7.13,1.18,0.00,0.00,0.000,0.021,41,0.832,0.238,0.758,0.000,0.004,11340,11335,1,1.000,0.000,0.001,8898,0.191,0.125,0.000,106.89,8006,0,4070.669,0.000,0.000,1049867,1.01,15.87,0.000,0.000,0.000,7,7,7,41,15572,0.059,0.02,0.0068,0.064,707,0.108,0.000,0.138,0.000,2.89,1.06,7.94,0.00,0.000,1.00,1.01,1.01,0.108,0.00278,54.97,1.3761,15.97,135847.0,140078.1,1.960,0.1545,106.743,53.158,0.932,0.417,106.8,106.743,7.338,24,52.4,8.00,0.722
350000,2185,1.393,0.050,6.01,48870,44900,577,0,3381,3,1054068.5,12192.2,0.003,0.435,0.547,0.015,205,7.15,1.65,0.03,0.66,0.02,0.52,0.01,0.26,7.10,1.25,0.00,0.00,0.001,0.027,43,0.892,0.231,0.765,0.000,0.004,11615,11609,1,1.000,0.000,0.001,10679,0.190,0.181,0.000,106.88,7914,0,4064.066,0.000,0.000,1037154,1.01,15.91,0.000,0.000,0.000,7,7,7,47,15628,0.060,0.02,0.0068,0.066,707,0.107,0.000,0.139,0.000,2.88,1.06,7.96,0.00,0.001,1.00,1.01,1.01,0.107,0.00277,54.98,1.3735,10.29,135795.0,140078.3,1.960,0.1546,106.719,53.550,0.931,0.417,107.0,106.719,7.342,16,72.2,8.00,0.717
360000,2163,1.370,0.053,6.00,48763,44841,559,0,3385,16,1053953.6,12146.3,0.003,0.434,0.548,0.015,205,7.14,1.13,0.01,0.24,0.00,0.06,0.00,0.00,7.13,1.04,0.00,0.00,0.000,0.022,44,0.859,0.245,0.752,0.000,0.003,11497,11496,1,1.000,0.000,0.000,9101,0.189,0.173,0.000,106.88,7699,0,759.147,0.000,0.000,1028680,1.00,15.89,0.000,0.000,0.000,7,7,7,26,15438,0.059,0.02,0.0068,0.065,702,0.107,0.000,0.139,0.000,2.89,1.06,7.94,0.00,0.000,1.00,1.00,1.00,0.107,0.00279,54.99,1.3693,15.24,135834.3,140078.4,1.954,0.1539,106.727,53.731,0.936,0.416,106.3,106.727,7.333,20,69.9,8.00,0.727
370000,2164,1.384,0.050,6.00,48991,45109,528,0,3353,9,1054510.6,12117.3,0.003,0.436,0.546,0.015,209,7.26,2.06,0.01,0.28,0.02,0.53,0.00,0.10,7.23,1.75,0.00,0.00,0.001,0.014,47,0.840,0.244,0.756,0.000,0.001,11583,11570,1,1.000,0.000,0.001,9244,0.193,0.148,0.000,106.92,7698,0,1346.370,0.000,0.000,1042656,1.00,15.81,0.000,0.000,0.000,7,7,7,52,15711,0.060,0.02,0.0067,0.060,698,0.108,0.000,0.139,0.000,2.90,1.09,7.96,0.00,0.000,1.00,1.00,1.00,0.108,0.00281,54.96,1.3646,13.36,135846.4,140078.5,1.942,0.1529,106.763,53.963,0.934,0.417,106.6,106.763,7.353,14,47.9,8.00,0.737
380000,2178,1.395,0.052,6.00,48588,44594,561,0,3419,0,1053869.1,12170.1,0.003,0.434,0.548,0.015,207,7.17,1.65,0.02,0.50,0.02,0.66,0.00,0.00,7.13,1.22,0.00,0.00,0.001,0.022,42,0.825,0.240,0.759,0.000,0.001,11291,11286,1,1.000,0.000,0.000,9581,0.201,0.187,0.000,106.87,7669,0,12170.145,0.000,0.000,1032815,1.00,15.91,0.000,0.000,0.000,7,7,7,48,15606,0.060,0.02,0.0068,0.069,711,0.107,0.000,0.139,0.000,2.88,1.07,7.95,0.00,0.001,1.00,1.01,1.01,0.107,0.00277,54.99,1.3721,15.75,135763.3,140078.6,1.966,0.1545,106.707,53.669,0.925,0.417,106.8,106.707,7.327,28,91.9,8.00,0.693
390000,2174,1.387,0.052,6.00,49089,45138,546,0,3409,6,1053744.5,12225.8,0.003,0.435,0.547,0.015,206,7.15,1.59,0.01,0.32,0.00,0.18,0.00,0.00,7.14,1.33,0.00,0.00,0.000,0.003,48,0.833,0.247,0.750,0.000,0.003,11558,11547,1,1.000,0.000,0.000,10536,0.190,0.183,0.001,106.87,8079,0,2037.634,0.000,0.000,1046199,1.00,15.90,0.000,0.000,0.000,7,7,7,54,15547,0.059,0.02,0.0068,0.071,692,0.108,0.000,0.139,0.000,2.89,1.07,7.94,0.00,0.000,1.00,1.00,1.00,0.108,0.00278,54.98,1.3776,8.89,135800.1,140078.7,1.970,0.1555,106.719,53.550,0.930,0.417,106.6,106.719,7.368,20,84.1,8.00,0.744
400000,2163,1.409,0.054,6.01,48541,44711,572,0,3269,1,1053947.0,12027.8,0.003,0.434,0.548,0.015,205,7.11,1.07,0.00,0.06,0.01,0.12,0.00,0.02,7.10,1.06,0.00,0.00,0.001,0.025,41,0.828,0.227,0.770,0.000,0.003,11271,11256,1,1.000,0.000,0.000,10063,0.192,0.210,0.001,106.86,7642,0,12027.801,0.000,0.000,1036866,1.00,15.90,0.000,0.000,0.000,7,7,7,31,15380,0.059,0.02,0.0069,0.063,697,0.107,0.000,0.138,0.000,2.88,1.06,7.96,0.00,0.000,1.00,1.00,1.00,0.108,0.00279,55.00,1.3554,12.81,135728.0,140078.8,1.972,0.1519,106.696,53.230,0.922,0.417,105.8,106.696,7.351,27,108.0,8.00,0.720
410000,2194,1.365,0.050,6.00,48623,44723,633,0,3236,3,1053597.0,12090.5,0.003,0.434,0.548,0.015,208,7.20,2.09,0.02,0.55,0.03,0.60,0.00,0.00,7.15,1.62,0.00,0.00,0.002,0.033,51,0.826,0.240,0.756,0.000,0.004,11233,11226,1,1.000,0.000,0.000,9811,0.202,0.147,0.000,106.86,7499,0,4030.161,0.000,0.000,1036713,1.01,15.90,0.000,0.000,0.000,7,7,7,55,15786,0.060,0.02,0.0067,0.061,709,0.107,0.000,0.140,0.000,2.87,1.07,7.93,0.00,0.000,1.00,1.01,1.01,0.107,0.00275,55.00,1.3614,14.17,135848.5,140079.0,1.959,0.1520,106.719,53.248,0.938,0.417,107.8,106.719,7.321,18,53.2,8.00,0.695
420000,2188,1.374,0.049,6.01,48834,44950,602,0,3288,1,1053336.4,12211.2,0.003,0.435,0.546,0.015,208,7.14,1.51,0.01,0.48,0.00,0.06,0.00,0.00,7.12,1.29,0.00,0.00,0.000,0.002,43,0.820,0.257,0.740,0.000,0.003,11569,11563,1,1.000,0.000,0.000,9717,0.202,0.132,0.000,106.85,7582,0,12211.153,0.000,0.000,1039817,1.00,15.91,0.000,0.000,0.000,7,7,7,41,15623,0.060,0.02,0.0068,0.059,704,0.107,0.000,0.139,0.000,2.89,1.06,7.95,0.00,0.000,1.00,1.01,1.01,0.108,0.00277,55.00,1.3747,15.59,135849.5,140079.1,1.971,0.1531,106.697,53.303,0.930,0.417,107.1,106.697,7.326,14,40.0,8.00,0.695
430000,2178,1.384,0.049,6.00,48464,44782,550,0,3142,3,1053256.8,11847.7,0.003,0.434,0.548,0.015,205,7.15,1.31,0.01,0.21,0.01,0.37,0.00,0.00,7.13,1.15,0.00,0.00,0.001,0.023,37,0.813,0.246,0.751,0.000,0.003,11301,11299,1,1.000,0.000,0.000,8582,0.197,0.105,0.000,106.85,7407,0,3949.232,0.000,0.000,1029146,1.00,15.88,0.000,0.000,0.000,7,7,7,35,15571,0.059,0.02,0.0068,0.058,703,0.107,0.000,0.139,0.000,2.88,1.06,7.96,0.00,0.000,1.00,1.00,1.01,0.107,0.00278,55.01,1.3333,13.70,135841.1,140079.2,1.969,0.1485,106.696,53.308,0.929,0.417,107.0,106.696,7.301,13,26.6,7.89,0.673
440000,2153,1.397,0.051,6.01,48639,44950,565,0,3149,0,1053250.8,11885.9,0.003,0.435,0.548,0.015,206,7.13,1.64,0.00,0.09,0.01,0.26,0.00,0.00,7.12,1.65,0.00,0.00,0.000,0.022,46,0.740,0.242,0.755,0.000,0.003,11358,11354,1,1.000,0.000,0.000,11577,0.171,0.126,0.000,106.86,7821,0,11885.862,0.000,0.000,1032002,1.00,15.93,0.000,0.000,0.000,7,7,7,64,15356,0.059,0.02,0.0069,0.077,696,0.107,0.000,0.139,0.000,2.88,1.06,7.94,0.00,0.000,1.00,1.00,1.00,0.107,0.00281,55.00,1.3367,17.84,135830.7,140079.3,1.958,0.1474,106.714,53.609,0.922,0.417,105.7,106.714,7.328,24,52.4,7.99,0.688
450000,2184,1.381,0.051,6.00,49025,45101,561,0,3332,0,1052901.2,12166.8,0.003,0.436,0.546,0.015,204,7.17,1.76,0.02,0.46,0.01,0.43,0.00,0.00,7.14,1.38,0.00,0.00,0.000,0.013,48,0.730,0.247,0.751,0.000,0.002,11466,11463,1,1.000,0.000,0.000,9430,0.215,0.173,0.000,106.87,8063,0,12166.767,0.000,0.000,1054064,1.00,15.91,0.000,0.000,0.000,7,7,7,37,15669,0.060,0.02,0.0068,0.056,701,0.109,0.000,0.139,0.000,2.90,1.08,7.93,0.00,0.000,1.00,1.01,1.01,0.109,0.00277,54.99,1.3697,22.85,135803.1,140079.4,1.963,0.1522,106.718,53.724,0.929,0.417,107.1,106.717,7.370,24,75.8,8.00,0.701
460000,2155,1.390,0.051,6.00,48672,44854,519,0,3328,4,1053202.8,12029.9,0.003,0.436,0.546,0.015,208,7.15,1.44,0.02,0.79,0.00,0.12,0.00,0.06,7.12,1.17,0.00,0.00,0.001,0.022,40,0.782,0.222,0.774,0.000,0.004,11412,11408,1,1.000,0.000,0.000,9736,0.179,0.143,0.000,106.87,7682,0,3007.484,0.000,0.000,1056487,1.01,15.89,0.000,0.000,0.000,7,7,7,40,15398,0.059,0.02,0.0069,0.067,697,0.109,0.000,0.140,0.000,2.88,1.06,7.95,0.00,0.000,1.00,1.01,1.01,0.109,0.00281,54.99,1.3545,19.38,135839.9,140079.5,1.962,0.1516,106.721,53.957,0.927,0.417,105.8,106.721,7.373,21,55.6,8.00,0.726
470000,2180,1.386,0.051,6.00,48656,44724,558,0,3349,3,1053169.5,12138.2,0.003,0.434,0.548,0.015,208,7.15,1.62,0.01,0.31,0.01,0.23,0.01,0.26,7.12,1.22,0.00,0.00,0.000,0.005,50,0.774,0.241,0.758,0.000,0.001,11466,11460,1,1.000,0.000,0.001,9631,0.197,0.173,0.000,106.85,7524,0,4046.065,0.000,0.000,1030656,1.00,15.91,0.000,0.000,0.000,7,7,7,55,15590,0.059,0.02,0.0068,0.064,713,0.107,0.000,0.139,0.000,2.89,1.07,7.94,0.00,0.000,1.00,1.00,1.00,0.107,0.00277,55.01,1.3659,15.46,135812.2,140079.7,1.965,0.1522,106.696,53.436,0.938,0.417,106.9,106.695,7.325,23,73.3,8.00,0.689
480000,2169,1.384,0.051,6.01,48606,44828,566,0,3223,0,1053707.0,11983.8,0.003,0.434,0.548,0.015,206,7.12,1.15,0.01,0.28,0.01,0.18,0.00,0.09,7.10,1.07,0.00,0.00,0.001,0.026,43,0.755,0.231,0.767,0.000,0.003,11268,11261,1,1.000,0.000,0.000,8871,0.205,0.136,0.000,106.88,7881,0,11983.788,0.000,0.001,1033902,1.00,15.93,0.000,0.000,0.000,7,7,7,27,15442,0.059,0.02,0.0068,0.069,716,0.107,0.000,0.140,0.000,2.88,1.06,7.94,0.00,0.001,1.00,1.00,1.00,0.107,0.00279,54.99,1.3493,16.56,135834.0,140079.8,1.952,0.1505,106.730,53.814,0.934,0.417,106.3,106.730,7.340,17,47.9,8.00,0.713
490000,2171,1.399,0.054,6.01,48618,44740,563,0,3313,5,1053104.9,12056.5,0.003,0.434,0.548,0.015,207,7.13,1.34,0.01,0.31,0.00,0.04,0.01,0.18,7.11,1.16,0.00,0.00,0.000,0.001,41,0.784,0.253,0.743,0.000,0.004,11398,11389,1,1.000,0.000,0.001,10367,0.197,0.168,0.000,106.83,8130,0,2411.293,0.000,0.001,1035187,1.00,15.92,0.000,0.000,0.000,7,7,7,35,15470,0.059,0.02,0.0068,0.063,697,0.107,0.000,0.139,0.000,2.88,1.06,7.95,0.00,0.000,1.00,1.00,1.01,0.107,0.00278,55.02,1.3576,19.37,135749.1,140079.9,1.971,0.1514,106.673,53.428,0.915,0.416,106.4,106.673,7.341,26,73.7,8.00,0.690
500000,2178,1.351,0.050,6.00,48956,45139,522,0,3288,4,1053522.9,12020.1,0.003,0.434,0.548,0.015,203,7.11,1.10,0.00,0.15,0.00,0.08,0.00,0.00,7.10,1.10,0.00,0.00,0.000,0.021,39,0.798,0.245,0.751,0.000,0.004,11522,11504,1,1.000,0.000,0.000,9096,0.194,0.151,0.000,106.84,8139,0,3005.020,0.000,0.000,1035767,1.00,15.94,0.000,0.000,0.000,7,7,7,31,15487,0.059,0.02,0.0068,0.067,698,0.107,0.000,0.139,0.000,2.87,1.06,7.92,0.00,0.000,1.00,1.00,1.00,0.107,0.00277,55.01,1.3513,11.03,135898.0,140080.0,1.972,0.1499,106.709,53.326,0.937,0.417,106.6,106.709,7.354,18,59.8,8.00,0.715
510000,2159,1.397,0.051,6.01,48845,45124,535,0,3205,5,1053390.5,11940.8,0.003,0.435,0.547,0.015,205,7.13,1.28,0.02,0.65,0.00,0.16,0.00,0.00,7.10,1.07,0.00,0.00,0.001,0.025,47,0.834,0.250,0.749,0.000,0.001,11535,11521,1,1.000,0.000,0.000,11132,0.172,0.168,0.000,106.87,7847,0,2388.166,0.000,0.000,1050968,1.01,15.94,0.000,0.000,0.000,7,7,7,37,15387,0.059,0.02,0.0069,0.073,688,0.109,0.000,0.139,0.000,2.88,1.06,7.94,0.00,0.000,1.01,1.01,1.01,0.109,0.00280,54.98,1.3433,11.99,135807.8,140080.1,1.978,0.1489,106.711,53.375,0.923,0.416,106.0,106.711,7.368,16,59.8,8.00,0.719
520000,2159,1.400,0.049,6.02,48950,45046,538,0,3366,0,1053744.8,12145.7,0.003,0.436,0.546,0.015,206,7.14,1.54,0.02,0.55,0.01,0.18,0.00,0.00,7.12,1.26,0.00,0.00,0.001,0.022,49,0.829,0.243,0.754,0.000,0.003,11771,11768,1,1.000,0.000,0.000,10283,0.187,0.111,0.000,106.88,7656,0,12145.683,0.000,0.000,1049596,1.00,15.93,0.000,0.000,0.000,7,7,7,41,15413,0.059,0.02,0.0069,0.055,689,0.108,0.000,0.139,0.000,2.89,1.06,7.93,0.00,0.000,1.00,1.01,1.01,0.108,0.00280,54.99,1.3683,13.80,135832.2,140080.2,1.955,0.1532,106.731,53.641,0.924,0.417,105.7,106.731,7.353,14,31.2,8.00,0.727
530000,2191,1.359,0.050,6.01,48436,44543,595,0,3266,0,1053391.4,12032.1,0.003,0.433,0.549,0.015,208,7.13,1.58,0.01,0.32,0.00,0.06,0.00,0.09,7.12,1.43,0.00,0.00,0.000,0.002,44,0.830,0.251,0.747,0.000,0.001,11293,11284,1,1.000,0.000,0.000,10563,0.193,0.163,0.000,106.84,7619,0,12032.085,0.000,0.000,1022426,1.00,15.96,0.000,0.000,0.000,7,7,7,39,15621,0.060,0.02,0.0068,0.059,721,0.106,0.000,0.139,0.000,2.88,1.06,7.92,0.00,0.000,1.00,1.00,1.00,0.106,0.00275,55.01,1.3545,12.37,135866.2,140080.3,1.976,0.1511,106.689,53.604,0.934,0.417,107.3,106.689,7.333,22,69.4,8.00,0.696
540000,2171,1.363,0.051,6.01,48907,45146,536,0,3245,4,1053904.8,11993.9,0.003,0.434,0.547,0.015,205,7.13,1.24,0.01,0.29,0.00,0.10,0.00,0.09,7.11,1.11,0.00,0.00,0.000,0.003,44,0.805,0.232,0.766,0.000,0.002,11450,11443,1,1.000,0.000,0.000,9646,0.193,0.142,0.000,106.89,7557,0,2998.480,0.000,0.000,1050805,1.00,15.93,0.000,0.000,0.000,7,7,7,31,15473,0.059,0.02,0.0068,0.062,704,0.109,0.000,0.139,0.000,2.87,1.07,7.93,0.00,0.000,1.00,1.00,1.00,0.109,0.00278,54.99,1.3510,13.20,135866.0,140080.5,1.946,0.1512,106.736,53.943,0.933,0.417,106.4,106.736,7.398,22,57.7,8.00,0.751
550000,2173,1.397,0.052,6.01,49000,45055,567,0,3376,2,1053734.2,12169.5,0.003,0.434,0.547,0.015,204,7.15,1.78,0.00,0.00,0.01,0.14,0.00,0.09,7.14,1.66,0.00,0.00,0.001,0.022,42,0.779,0.251,0.746,0.000,0.004,11255,11247,1,1.000,0.000,0.000,8927,0.182,0.194,0.001,106.88,7855,0,6084.767,0.000,0.000,1055814,1.00,15.93,0.000,0.000,0.000,7,7,7,64,15542,0.059,0.02,0.0068,0.074,697,0.109,0.000,0.139,0.000,2.88,1.06,7.93,0.00,0.000,1.00,1.00,1.00,0.109,0.00278,54.96,1.3709,15.62,135770.5,140080.6,1.972,0.1535,106.722,54.014,0.926,0.417,106.4,106.722,7.409,22,86.4,8.00,0.752
560000,2165,1.397,0.050,6.00,48597,44609,597,0,3399,2,1053579.5,12151.6,0.003,0.435,0.547,0.015,206,7.19,2.05,0.02,0.41,0.01,0.35,0.00,0.00,7.16,1.79,0.00,0.00,0.000,0.010,48,0.781,0.240,0.757,0.000,0.003,11353,11347,1,1.000,0.000,0.000,9287,0.194,0.126,0.000,106.87,8039,0,6075.802,0.000,0.000,1041714,1.01,15.89,0.000,0.000,0.000,7,7,7,64,15567,0.059,0.02,0.0068,0.066,699,0.108,0.000,0.139,0.000,2.89,1.08,7.94,0.00,0.000,1.01,1.01,1.01,0.108,0.00280,55.01,1.3705,13.03,135814.9,140080.7,1.949,0.1553,106.719,53.360,0.930,0.417,106.1,106.719,7.306,13,41.9,7.05,0.678
570000,2168,1.401,0.051,6.01,48655,44809,570,0,3273,10,1053536.8,12031.9,0.003,0.436,0.546,0.015,207,7.11,1.15,0.01,0.20,0.00,0.00,0.00,0.04,7.10,1.11,0.00,0.00,0.000,0.000,43,0.813,0.237,0.761,0.000,0.002,11468,11461,1,1.000,0.000,0.000,9206,0.183,0.160,0.000,106.86,7541,0,1203.194,0.000,0.000,1047562,1.00,15.94,0.000,0.000,0.000,7,7,7,29,15405,0.059,0.02,0.0068,0.060,717,0.108,0.000,0.139,0.000,2.87,1.05,7.94,0.00,0.000,1.00,1.00,1.00,0.108,0.00279,55.00,1.3551,15.08,135800.1,140080.8,1.962,0.1514,106.709,53.510,0.922,0.417,106.3,106.709,7.351,20,66.8,8.00,0.717
580000,2168,1.400,0.051,6.01,48596,44674,599,0,3323,5,1053403.5,12077.8,0.003,0.434,0.548,0.015,207,7.23,1.93,0.02,0.36,0.00,0.07,0.01,0.40,7.20,1.60,0.00,0.00,0.000,0.002,54,0.795,0.244,0.754,0.000,0.002,11430,11425,1,1.000,0.000,0.001,10166,0.190,0.158,0.000,106.84,7615,0,2415.559,0.000,0.000,1035986,1.00,15.83,0.000,0.000,0.000,7,7,7,48,15665,0.060,0.02,0.0068,0.060,694,0.108,0.000,0.139,0.000,2.89,1.09,7.95,0.00,0.000,1.00,1.01,1.01,0.108,0.00278,55.01,1.3603,13.53,135786.8,140080.9,1.975,0.1525,106.686,53.566,0.925,0.417,106.8,106.686,7.332,24,68.7,7.98,0.686
590000,2185,1.393,0.052,6.00,48447,44563,578,0,3289,6,1053435.9,12018.6,0.003,0.434,0.548,0.015,207,7.22,1.84,0.03,0.66,0.00,0.04,0.00,0.00,7.18,1.44,0.00,0.00,0.000,0.001,47,0.832,0.234,0.763,0.000,0.003,11370,11364,1,1.000,0.000,0.000,9492,0.181,0.149,0.000,106.86,7629,0,2003.105,0.000,0.000,1032450,1.01,15.86,0.000,0.000,0.000,7,7,7,45,15766,0.060,0.01,0.0067,0.056,705,0.107,0.000,0.138,0.000,2.90,1.09,7.95,0.00,0.000,1.00,1.01,1.01,0.107,0.00277,55.00,1.3543,22.23,135769.8,140081.0,1.960,0.1513,106.708,53.428,0.927,0.417,107.3,106.708,7.299,26,67.2,8.00,0.668
600000,2162,1.399,0.052,6.00,48593,44564,564,0,3488,2,1053558.8,12292.3,0.003,0.433,0.549,0.015,206,7.16,1.59,0.00,0.04,0.02,0.66,0.00,0.00,7.13,1.18,0.00,0.00,0.001,0.017,39,0.825,0.247,0.751,0.000,0.002,11402,11399,1,1.000,0.000,0.000,7731,0.181,0.163,0.000,106.85,7689,0,6146.173,0.000,0.000,1023653,1.00,15.90,0.000,0.000,0.000,7,7,7,52,15472,0.059,0.02,0.0068,0.071,702,0.106,0.000,0.139,0.000,2.89,1.07,7.92,0.00,0.000,1.00,1.00,1.00,0.106,0.00279,55.00,1.3838,13.38,135783.4,140081.1,1.972,0.1551,106.695,53.488,0.926,0.417,106.1,106.695,7.319,16,60.1,8.00,0.698
610000,2184,1.367,0.049,6.01,48952,45003,565,0,3362,0,1053581.2,12170.4,0.003,0.434,0.548,0.015,205,7.14,1.64,0.01,0.33,0.01,0.26,0.01,0.28,7.12,1.38,0.00,0.00,0.001,0.022,40,0.869,0.237,0.760,0.000,0.003,11485,11481,1,1.000,0.000,0.000,10287,0.179,0.104,0.000,106.86,7737,0,12170.405,0.000,0.000,1031038,1.00,15.91,0.000,0.000,0.000,7,7,7,55,15595,0.059,0.02,0.0068,0.067,712,0.107,0.000,0.138,0.000,2.89,1.06,7.94,0.00,0.000,1.00,1.00,1.00,0.107,0.00277,54.99,1.3711,19.88,135870.8,140081.2,1.977,0.1531,106.712,53.353,0.932,0.417,107.2,106.712,7.317,19,33.8,7.98,0.700
620000,2156,1.373,0.053,6.00,48580,44560,581,0,3467,3,1053631.8,12267.4,0.003,0.433,0.550,0.015,207,7.17,1.88,0.01,0.26,0.01,0.14,0.00,0.00,7.16,1.70,0.00,0.00,0.001,0.022,40,0.857,0.241,0.757,0.000,0.002,11268,11258,1,1.000,0.000,0.000,9738,0.190,0.146,0.000,106.83,7630,0,4089.139,0.000,0.000,1014293,1.00,15.90,0.000,0.000,0.000,7,7,7,64,15464,0.059,0.02,0.0068,0.061,685,0.106,0.000,0.138,0.000,2.89,1.07,7.94,0.00,0.000,1.00,1.00,1.00,0.106,0.00280,55.02,1.3828,17.30,135834.2,140081.3,1.976,0.1560,106.670,53.424,0.924,0.417,106.6,106.670,7.282,22,58.0,8.00,0.656
630000,2171,1.388,0.049,6.00,48736,44730,584,0,3407,3,1053517.0,12245.4,0.003,0.433,0.549,0.015,206,7.18,1.36,0.01,0.37,0.01,0.26,0.00,0.00,7.16,1.25,0.00,0.00,0.001,0.031,42,0.815,0.253,0.744,0.000,0.002,11282,11273,1,1.000,0.000,0.000,9727,0.168,0.153,0.000,106.84,7682,0,4081.814,0.000,0.000,1023191,1.00,15.88,0.000,0.000,0.000,7,7,7,31,15585,0.059,0.01,0.0068,0.064,702,0.106,0.000,0.138,0.000,2.89,1.07,7.95,0.00,0.000,1.00,1.00,1.01,0.106,0.00278,55.00,1.3792,12.63,135845.5,140081.4,1.983,0.1548,106.687,53.192,0.932,0.417,106.4,106.687,7.288,15,53.4,8.00,0.656
640000,2176,1.374,0.050,6.01,48594,44664,566,0,3359,0,1053500.8,12124.1,0.003,0.433,0.549,0.015,206,7.24,2.38,0.02,0.41,0.02,0.45,0.01,0.40,7.19,1.83,0.00,0.00,0.001,0.016,53,0.865,0.247,0.749,0.000,0.005,11345,11340,1,1.000,0.000,0.001,10246,0.179,0.152,0.000,106.84,7522,0,12124.053,0.000,0.000,1020388,1.01,15.86,0.000,0.000,0.000,7,7,7,55,15749,0.060,0.02,0.0067,0.068,700,0.106,0.000,0.138,0.000,2.90,1.07,7.95,0.00,0.000,1.00,1.01,1.02,0.106,0.00277,55.03,1.3654,13.13,135848.7,140081.5,1.958,0.1527,106.686,53.537,0.941,0.417,106.8,106.686,7.288,19,58.7,8.00,0.671
650000,2176,1.391,0.051,6.01,49154,45157,543,0,3454,0,1053903.9,12257.5,0.003,0.435,0.546,0.015,203,7.09,1.00,0.00,0.00,0.01,0.28,0.00,0.00,7.09,0.89,0.00,0.00,0.000,0.010,39,0.857,0.242,0.756,0.000,0.001,11607,11603,1,1.000,0.000,0.000,9853,0.192,0.163,0.000,106.90,7363,0,12257.514,0.000,0.000,1055815,1.00,15.94,0.000,0.000,0.000,7,7,7,32,15432,0.059,0.02,0.0068,0.071,697,0.109,0.000,0.139,0.000,2.88,1.06,7.94,0.00,0.000,1.00,1.00,1.00,0.109,0.00278,54.98,1.3811,16.59,135811.3,140081.7,1.948,0.1547,106.737,53.587,0.931,0.416,106.2,106.737,7.392,20,67.0,8.00,0.776
660000,2167,1.422,0.048,6.00,48849,44953,579,0,3326,4,1053874.8,12117.7,0.003,0.435,0.547,0.015,207,7.17,1.58,0.01,0.26,0.01,0.45,0.01,0.29,7.15,1.27,0.00,0.00,0.000,0.021,37,0.884,0.243,0.753,0.000,0.004,11433,11428,1,1.000,0.000,0.001,9526,0.188,0.128,0.000,106.87,7312,0,3029.433,0.000,0.000,1036382,1.00,15.86,0.000,0.000,0.000,7,7,7,55,15541,0.059,0.02,0.0068,0.057,704,0.107,0.000,0.139,0.000,2.89,1.06,7.96,0.00,0.000,1.00,1.00,1.00,0.107,0.00279,54.99,1.3651,12.14,135802.1,140081.8,1.959,0.1534,106.715,53.348,0.917,0.417,106.2,106.715,7.316,15,43.8,8.00,0.700
670000,2190,1.355,0.053,6.01,48895,44845,576,0,3451,1,1053793.4,12283.5,0.003,0.436,0.546,0.015,207,7.21,2.15,0.01,0.38,0.01,0.44,0.00,0.13,7.18,1.82,0.00,0.00,0.000,0.008,43,0.842,0.233,0.763,0.000,0.005,11550,11547,1,1.000,0.000,0.000,9693,0.194,0.185,0.001,106.89,7435,0,12283.464,0.000,0.000,1045005,1.00,15.88,0.000,0.000,0.000,7,7,7,64,15783,0.060,0.02,0.0067,0.062,721,0.108,0.000,0.139,0.000,2.90,1.07,7.94,0.00,0.000,1.00,1.00,1.00,0.108,0.00277,54.97,1.3855,16.87,135824.0,140081.9,1.952,0.1563,106.739,53.400,0.935,0.416,107.6,106.738,7.345,27,89.8,8.00,0.732
680000,2158,1.390,0.053,6.01,48412,44528,589,0,3327,1,1053933.6,12095.4,0.003,0.434,0.548,0.015,208,7.18,1.76,0.01,0.26,0.02,0.55,0.00,0.06,7.16,1.41,0.00,0.00,0.001,0.024,45,0.831,0.236,0.760,0.000,0.004,11342,11338,1,1.000,0.000,0.000,10610,0.176,0.189,0.000,106.87,7396,0,12095.392,0.000,0.000,1021184,1.00,15.87,0.000,0.000,0.000,7,7,7,52,15492,0.059,0.02,0.0068,0.055,691,0.106,0.000,0.139,0.000,2.87,1.06,7.95,0.00,0.000,1.00,1.00,1.00,0.106,0.00280,54.98,1.3614,13.97,135799.0,140082.0,1.975,0.1519,106.715,53.391,0.923,0.417,105.7,106.715,7.287,19,78.6,8.00,0.666
