step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
450000,2,659,8.81,0.00,0.00,0.00,8.81,0.00,1.00,0.000,0.066,354252.1,3577.3,2,39,3.39,1.00,1.00,0.4095,5.63,1247.1,0.1570,34.3690,5461,39.9627,5
460000,0,351,7.43,0.00,0.00,0.00,7.42,0.00,1.00,0.000,0.030,174490.8,1355.9,2,120,3.22,1.00,1.00,0.1824,7.57,242.2,26.7504,17.3015,5462,14.7273,2
460000,1,611,8.01,0.00,0.01,0.00,8.00,0.00,1.00,0.000,0.056,310782.7,2727.0,2,20,3.32,1.00,1.00,0.3181,3.04,749.5,5.7647,30.5398,5461,27.2300,3
460000,2,656,8.76,0.00,0.01,0.01,8.74,0.00,1.00,0.000,0.066,352136.0,3492.5,2,35,3.44,1.00,1.00,0.3998,2.83,1291.3,0.1338,34.2144,5461,39.9627,2
470000,0,360,7.27,0.00,0.00,0.00,7.27,0.00,1.00,0.000,0.030,175375.1,1315.8,2,124,3.19,1.00,1.00,0.1770,5.55,232.3,26.6244,17.3670,5462,14.7273,2
470000,1,605,7.96,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.055,311472.7,2803.2,2,12,3.34,1.00,1.00,0.3292,4.33,742.5,5.6009,30.5938,5461,27.2300,2
470000,2,639,8.69,0.00,0.01,0.00,8.67,0.00,1.00,0.000,0.064,350713.9,3584.3,2,46,3.45,1.00,1.00,0.4120,4.92,1259.9,0.1619,34.1116,5461,39.9627,7
480000,0,358,7.34,0.00,0.00,0.00,7.34,0.00,1.00,0.000,0.030,175430.8,1296.8,2,134,3.29,1.00,1.00,0.1732,2.29,225.3,26.5560,17.3759,5462,14.7273,1
480000,1,597,7.90,0.00,0.00,0.00,7.90,0.00,1.00,0.000,0.054,311755.2,2738.9,2,13,3.40,1.00,1.00,0.3218,3.78,759.7,5.5982,30.5907,5461,27.2300,1
480000,2,664,8.52,0.00,0.00,0.00,8.52,0.00,1.00,0.000,0.065,350749.5,3591.2,2,50,3.44,1.00,1.00,0.4149,6.09,1264.9,0.1870,34.0993,5461,39.9627,11
490000,0,375,7.37,0.00,0.00,0.02,7.35,0.00,1.00,0.000,0.031,175987.5,1278.5,2,128,3.24,1.00,1.00,0.1719,1.69,230.0,26.4072,17.4325,5462,14.7273,0
490000,1,601,7.95,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.055,310689.3,2804.3,2,7,3.39,1.00,1.00,0.3303,7.49,737.4,5.5950,30.5157,5461,27.2300,8
490000,2,653,8.55,0.00,0.00,0.00,8.55,0.00,1.00,0.000,0.064,351277.3,3590.5,2,46,3.46,1.00,1.00,0.4127,5.59,1253.4,0.1971,34.1219,5461,39.9627,11
500000,0,351,7.36,0.00,0.04,0.00,7.32,0.00,1.00,0.000,0.029,174866.7,1292.8,2,105,3.27,1.00,1.00,0.1732,6.76,211.6,26.5984,17.3208,5462,14.7273,3
500000,1,597,7.91,0.00,0.00,0.01,7.89,0.00,1.00,0.000,0.054,310718.1,2812.0,2,9,3.32,1.00,1.00,0.3303,6.47,757.3,5.5816,30.5345,5461,27.2300,3
500000,2,654,8.64,0.00,0.01,0.00,8.63,0.00,1.00,0.000,0.065,352312.3,3596.9,2,39,3.46,1.00,1.00,0.4112,3.24,1242.5,0.1243,34.2098,5461,39.9627,2
510000,0,341,7.24,0.00,0.01,0.01,7.23,0.00,1.00,0.000,0.028,174426.1,1318.3,2,105,3.25,1.00,1.00,0.1753,3.21,205.4,26.6500,17.2746,5462,14.7273,1
510000,1,601,8.01,0.00,0.00,0.03,7.98,0.00,1.00,0.000,0.055,311045.2,2873.9,2,18,3.28,1.00,1.00,0.3383,4.32,754.7,5.6078,30.5462,5461,27.2300,1
510000,2,655,8.66,0.00,0.01,0.01,8.64,0.00,1.00,0.000,0.065,352627.5,3612.2,2,38,3.42,1.00,1.00,0.4133,3.72,1291.8,0.1426,34.2419,5461,39.9627,4
520000,0,360,7.26,0.00,0.02,0.00,7.24,0.00,1.00,0.000,0.030,175656.0,1282.8,2,109,3.29,1.00,1.00,0.1716,9.33,224.3,26.4864,17.3954,5462,14.7273,2
520000,1,615,7.97,0.00,0.00,0.00,7.96,0.00,1.00,0.000,0.057,310741.2,2855.4,2,28,3.33,1.00,1.00,0.3361,3.86,764.8,5.7530,30.5013,5461,27.2300,4
520000,2,653,8.62,0.02,0.00,0.01,8.59,0.00,1.00,0.000,0.064,351648.4,3651.5,2,45,3.46,1.00,1.00,0.4194,5.16,1269.3,0.1502,34.1698,5461,39.9627,6
530000,0,353,7.12,0.00,0.00,0.04,7.08,0.00,1.00,0.000,0.029,175831.7,1284.3,2,124,3.22,1.00,1.00,0.1699,5.11,259.8,26.4575,17.4152,5462,14.7273,2
530000,1,597,7.90,0.00,0.00,0.01,7.90,0.00,1.00,0.000,0.055,310869.3,2791.8,2,15,3.36,1.00,1.00,0.3285,3.49,775.5,5.6727,30.5266,5461,27.2300,2
530000,2,657,8.65,0.00,0.00,0.03,8.61,0.00,1.00,0.000,0.064,350809.2,3617.2,2,46,3.41,1.00,1.00,0.4151,5.45,1267.9,0.1465,34.1182,5461,39.9627,3
540000,0,338,7.39,0.00,0.00,0.00,7.39,0.00,1.00,0.000,0.029,176384.1,1364.9,2,114,3.33,1.00,1.00,0.1812,6.34,252.9,26.4537,17.4716,5462,14.7273,4
540000,1,605,7.98,0.00,0.00,0.00,7.98,0.00,1.00,0.000,0.055,311267.0,2732.6,2,18,3.38,1.00,1.00,0.3194,3.83,766.4,5.6319,30.5765,5461,27.2300,1
540000,2,667,8.51,0.00,0.00,0.02,8.49,0.00,1.00,0.000,0.065,350071.2,3598.7,2,39,3.49,1.00,1.00,0.4128,3.57,1291.3,0.1480,34.0149,5461,39.9627,3
550000,0,353,7.31,0.00,0.00,0.00,7.31,0.00,1.00,0.000,0.030,178321.9,1348.3,2,121,3.25,1.00,1.00,0.1777,3.08,288.8,25.9745,17.6581,5462,14.7273,1
550000,1,610,7.89,0.00,0.00,0.03,7.86,0.00,1.00,0.000,0.054,310616.6,2745.3,2,22,3.39,1.00,1.00,0.3206,6.06,807.0,5.5669,30.5090,5461,27.2300,6
550000,2,647,8.20,0.00,0.00,0.02,8.18,0.00,1.00,0.000,0.061,348315.8,3651.2,2,44,3.42,1.00,1.00,0.4207,7.93,1302.2,0.1491,33.8881,5461,39.9627,12
560000,0,369,7.58,0.00,0.00,0.02,7.56,0.00,1.00,0.000,0.032,179042.4,1334.9,2,148,3.37,1.00,1.00,0.1766,4.91,296.0,25.8563,17.7384,5462,14.7273,4
560000,1,585,7.76,0.00,0.00,0.04,7.71,0.00,1.00,0.000,0.052,309758.7,2745.9,2,16,3.33,1.00,1.00,0.3221,4.95,814.7,5.6239,30.4478,5461,27.2300,6
560000,2,669,8.13,0.00,0.00,0.01,8.12,0.00,1.00,0.000,0.062,347927.5,3620.5,2,59,3.46,1.00,1.00,0.4189,3.49,1319.3,0.2282,33.8781,5461,39.9627,6
570000,0,354,7.63,0.00,0.00,0.02,7.60,0.00,1.00,0.000,0.031,179313.0,1306.1,2,122,3.37,1.00,1.00,0.1719,4.68,295.0,25.7491,17.7743,5462,14.7273,1
570000,1,596,7.85,0.00,0.01,0.00,7.84,0.00,1.00,0.000,0.054,310507.1,2611.2,2,17,3.44,1.00,1.00,0.3054,5.90,834.3,5.4682,30.5103,5461,27.2300,7
570000,2,653,8.14,0.00,0.03,0.03,8.08,0.00,1.00,0.000,0.060,347166.5,3594.6,2,48,3.50,1.00,1.00,0.4138,4.74,1353.5,0.1653,33.7696,5461,39.9627,5
580000,0,355,7.46,0.00,0.00,0.04,7.42,0.00,1.00,0.000,0.030,180047.1,1368.4,2,115,3.38,1.00,1.00,0.1806,3.03,293.8,25.5229,17.8533,5462,14.7273,3
580000,1,598,7.94,0.00,0.01,0.00,7.92,0.00,1.00,0.000,0.055,310366.1,2741.9,3,16,3.41,1.00,1.00,0.3223,5.15,829.9,5.3300,30.4851,5461,27.2300,6
580000,2,667,8.31,0.00,0.00,0.03,8.27,0.00,1.00,0.000,0.063,346538.6,3621.5,3,49,3.53,1.00,1.00,0.4197,6.20,1317.9,0.2014,33.7350,5461,39.9627,5
590000,0,342,7.56,0.00,0.01,0.01,7.53,0.00,1.00,0.000,0.030,180249.3,1362.5,2,117,3.38,1.00,1.00,0.1790,5.77,303.7,25.5227,17.8611,5462,14.7273,3
590000,1,616,8.01,0.00,0.00,0.03,7.97,0.00,1.00,0.000,0.056,310689.6,2720.6,2,15,3.47,1.00,1.00,0.3183,2.53,838.9,5.3624,30.4939,5461,27.2300,4
590000,2,654,8.21,0.00,0.00,0.02,8.19,0.00,1.00,0.000,0.062,346237.2,3619.1,2,54,3.50,1.00,1.00,0.4190,4.83,1327.8,0.1887,33.7082,5461,39.9627,8
600000,0,340,7.73,0.00,0.00,0.05,7.68,0.00,1.00,0.000,0.030,179139.3,1328.3,2,131,3.43,1.00,1.00,0.1736,4.55,289.8,25.6873,17.7505,5462,14.7273,0
600000,1,594,8.06,0.00,0.01,0.00,8.05,0.00,1.00,0.000,0.055,311148.8,2734.6,2,17,3.38,1.00,1.00,0.3206,4.32,826.4,5.3149,30.5594,5461,27.2300,4
600000,2,650,8.17,0.02,0.00,0.02,8.13,0.00,1.00,0.000,0.061,347069.7,3686.2,2,46,3.44,1.00,1.01,0.4257,7.63,1353.3,0.1481,33.7547,5461,39.9627,7
610000,0,359,7.40,0.00,0.00,0.01,7.39,0.00,1.00,0.000,0.030,179960.8,1360.6,3,117,3.44,1.00,1.00,0.1788,4.31,310.9,25.6251,17.8247,5462,14.7273,2
610000,1,614,7.87,0.00,0.00,0.07,7.80,0.00,1.00,0.000,0.055,311374.5,2716.4,3,18,3.48,1.00,1.00,0.3188,4.48,829.2,5.3398,30.5582,5461,27.2300,5
610000,2,673,8.11,0.00,0.00,0.03,8.08,0.00,1.00,0.000,0.063,345977.4,3619.7,3,46,3.50,1.00,1.00,0.4188,6.12,1338.6,0.2026,33.6830,5461,39.9627,5
620000,0,353,7.53,0.01,0.00,0.03,7.50,0.00,1.00,0.000,0.030,180349.5,1336.8,2,130,3.37,1.00,1.00,0.1744,4.25,305.6,25.4977,17.8614,5462,14.7273,7
620000,1,613,7.86,0.00,0.00,0.01,7.85,0.00,1.00,0.000,0.055,310554.9,2705.2,2,11,3.42,1.00,1.00,0.3167,6.03,824.9,5.4471,30.4871,5461,27.2300,5
620000,2,666,8.19,0.00,0.00,0.04,8.15,0.00,1.00,0.000,0.063,346848.1,3547.9,2,37,3.52,1.00,1.00,0.4088,8.30,1296.6,0.1327,33.7170,5461,39.9627,10
630000,0,351,7.69,0.00,0.00,0.04,7.65,0.00,1.00,0.000,0.031,179396.1,1329.3,2,129,3.44,1.00,1.00,0.1746,4.49,284.6,25.7070,17.7788,5462,14.7273,5
630000,1,606,7.96,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.055,310181.4,2643.5,2,15,3.47,1.00,1.00,0.3097,5.75,813.7,5.5800,30.4492,5461,27.2300,3
630000,2,674,8.26,0.00,0.00,0.02,8.23,0.00,1.00,0.000,0.064,348221.9,3620.0,2,58,3.43,1.00,1.00,0.4188,4.99,1309.4,0.1548,33.8379,5461,39.9627,8
640000,0,360,7.71,0.00,0.00,0.07,7.64,0.00,1.00,0.000,0.032,178750.5,1362.8,2,130,3.39,1.00,1.00,0.1790,3.30,288.0,25.8527,17.7149,5462,14.7273,4
640000,1,595,8.04,0.00,0.00,0.02,8.02,0.00,1.00,0.000,0.055,310326.0,2737.5,2,20,3.41,1.00,1.00,0.3222,9.06,830.8,5.5785,30.4841,5461,27.2300,5
640000,2,656,8.33,0.00,0.00,0.05,8.28,0.00,1.00,0.000,0.063,348103.6,3591.7,2,47,3.50,1.00,1.00,0.4133,4.54,1317.3,0.1255,33.8631,5461,39.9627,10
650000,0,364,7.60,0.00,0.00,0.00,7.59,0.00,1.00,0.000,0.031,178590.3,1355.5,2,152,3.40,1.00,1.00,0.1785,3.51,279.4,25.8852,17.6892,5462,14.7273,1
650000,1,595,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.054,310699.9,2641.8,2,19,3.39,1.00,1.00,0.3083,7.35,817.0,5.4824,30.5188,5461,27.2300,5
650000,2,665,8.32,0.00,0.00,0.09,8.23,0.00,1.00,0.000,0.063,348102.0,3590.9,2,50,3.45,1.00,1.00,0.4171,5.54,1303.3,0.2517,33.8607,5461,39.9627,8
660000,0,347,7.52,0.00,0.00,0.01,7.51,0.00,1.00,0.000,0.030,177895.1,1309.8,2,140,3.34,1.00,1.00,0.1734,3.56,271.2,25.9200,17.6390,5462,14.7273,2
660000,1,613,7.81,0.00,0.00,0.00,7.81,0.00,1.00,0.000,0.055,310842.4,2702.4,2,15,3.35,1.00,1.00,0.3169,3.12,795.3,5.4413,30.5198,5461,27.2300,1
660000,2,661,8.10,0.00,0.00,0.01,8.08,0.00,1.00,0.000,0.061,348612.9,3575.2,2,45,3.46,1.00,1.00,0.4133,4.76,1309.0,0.2095,33.9090,5461,39.9627,6
670000,0,354,7.49,0.00,0.00,0.01,7.48,0.00,1.00,0.000,0.030,177635.9,1318.8,2,138,3.34,1.00,1.00,0.1744,4.05,261.8,26.0185,17.6069,5462,14.7273,2
670000,1,606,7.73,0.00,0.00,0.01,7.73,0.00,1.00,0.000,0.054,311278.9,2671.5,2,12,3.38,1.00,1.00,0.3141,8.42,775.0,5.4418,30.5569,5461,27.2300,7
670000,2,673,8.11,0.00,0.00,0.00,8.11,0.00,1.00,0.000,0.062,348437.1,3583.6,2,60,3.42,1.00,1.00,0.4134,7.94,1310.3,0.1572,33.9026,5461,39.9627,8
680000,0,357,7.25,0.00,0.00,0.00,7.25,0.00,1.00,0.000,0.030,177743.7,1279.8,2,114,3.32,1.00,1.00,0.1715,4.50,292.6,26.0475,17.6201,5462,14.7273,3
680000,1,591,7.90,0.00,0.00,0.01,7.90,0.00,1.00,0.000,0.054,311234.5,2613.4,2,10,3.43,1.00,1.00,0.3071,9.68,824.1,5.4240,30.5650,5461,27.2300,10
680000,2,651,8.29,0.00,0.00,0.10,8.19,0.00,1.00,0.000,0.062,347695.0,3553.0,2,48,3.46,1.00,1.00,0.4104,8.81,1324.3,0.3242,33.8694,5461,39.9627,35
690000,0,343,7.41,0.00,0.05,0.01,7.36,0.00,1.00,0.000,0.030,177917.0,1306.6,2,117,3.39,1.00,1.00,0.1768,6.99,266.2,26.0732,17.6315,5462,14.7273,1
690000,1,600,7.89,0.00,0.00,0.01,7.88,0.00,1.00,0.000,0.054,311632.0,2653.0,2,21,3.43,1.00,1.00,0.3153,6.48,786.1,5.3990,30.5854,5461,27.2300,3
690000,2,659,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.061,348194.3,3451.1,2,54,3.43,1.00,1.00,0.3996,6.49,1294.7,0.3871,33.8633,5461,39.9627,11
700000,0,328,7.42,0.00,0.02,0.00,7.40,0.00,1.00,0.000,0.028,178002.3,1267.7,2,109,3.41,1.00,1.00,0.1727,6.82,340.2,26.0898,17.6796,5462,14.7273,82
700000,1,572,7.78,0.00,0.00,0.00,7.78,0.00,1.00,0.000,0.051,310367.0,2714.0,2,15,3.43,1.00,1.00,0.3285,7.29,821.1,5.5627,30.5582,5461,27.2300,62
700000,2,651,8.26,0.00,0.00,0.02,8.24,0.00,1.00,0.000,0.062,347163.7,3537.9,2,38,3.52,1.00,1.00,0.4119,9.03,1348.6,0.2940,33.8266,5461,39.9627,28
710000,0,356,7.49,0.00,0.00,0.00,7.49,0.00,1.00,0.000,0.031,179917.5,1443.3,2,99,3.36,1.00,1.00,0.1997,5.54,284.9,25.9470,17.7823,5462,14.7273,5
710000,1,592,7.90,0.00,0.00,0.02,7.88,0.00,1.00,0.000,0.053,311106.5,2823.8,2,16,3.46,1.00,1.00,0.3441,4.87,822.9,5.7118,30.5728,5461,27.2300,17
710000,2,657,8.18,0.00,0.01,0.03,8.13,0.00,1.00,0.000,0.062,346656.4,3611.7,2,41,3.51,1.00,1.00,0.4208,4.41,1324.9,0.4760,33.7499,5461,39.9627,8
720000,0,353,7.39,0.00,0.00,0.02,7.37,0.00,1.00,0.000,0.030,180229.9,1328.7,1,114,3.33,1.00,1.00,0.1807,3.87,311.2,25.6358,17.8501,5462,14.7273,5
720000,1,602,7.90,0.00,0.00,0.02,7.88,0.00,1.00,0.000,0.054,311178.3,2686.5,1,7,3.43,1.00,1.00,0.3222,4.86,829.1,5.3227,30.5584,5461,27.2300,10
720000,2,665,8.21,0.00,0.00,0.05,8.16,0.00,1.00,0.000,0.063,346086.6,3489.8,1,34,3.53,1.00,1.00,0.4051,6.09,1323.1,0.2893,33.6657,5461,39.9627,9
730000,0,341,7.45,0.00,0.00,0.01,7.44,0.00,1.00,0.000,0.029,180505.0,1301.9,1,115,3.43,1.00,1.00,0.1775,3.88,291.2,25.5241,17.8903,5462,14.7273,2
730000,1,609,7.74,0.00,0.00,0.01,7.73,0.00,1.00,0.000,0.054,310780.1,2690.9,1,22,3.41,1.00,1.00,0.3246,6.63,887.2,5.4139,30.5528,5461,27.2300,6
730000,2,654,8.25,0.00,0.02,0.08,8.15,0.00,1.00,0.000,0.061,344929.8,3582.6,1,37,3.54,1.00,1.00,0.4178,4.17,1371.9,0.4393,33.6304,5461,39.9627,25
740000,0,352,7.29,0.00,0.00,0.08,7.21,0.00,1.00,0.000,0.029,180573.6,1315.0,1,100,3.40,1.00,1.00,0.1805,5.78,310.0,25.4885,17.8849,5462,14.7273,3
740000,1,597,7.80,0.00,0.00,0.01,7.79,0.00,1.00,0.000,0.054,311210.2,2770.6,1,22,3.47,1.00,1.00,0.3336,5.02,846.6,5.2717,30.5629,5461,27.2300,4
740000,2,687,8.14,0.00,0.01,0.01,8.12,0.00,1.00,0.000,0.064,345726.5,3517.9,1,52,3.47,1.00,1.00,0.4069,2.38,1333.4,0.2649,33.6388,5461,39.9627,10
750000,0,359,7.39,0.00,0.00,0.03,7.36,0.00,1.00,0.000,0.030,180410.3,1292.7,1,99,3.44,1.00,1.00,0.1777,3.59,310.1,25.4827,17.8762,5462,14.7273,4
750000,1,618,7.79,0.00,0.02,0.03,7.74,0.00,1.00,0.000,0.055,310860.6,2791.0,1,17,3.43,1.00,1.00,0.3331,5.57,858.2,5.1672,30.5600,5461,27.2300,13
750000,2,657,8.09,0.00,0.00,0.01,8.07,0.00,1.00,0.000,0.061,345365.4,3494.1,1,43,3.52,1.00,1.00,0.4052,6.58,1347.1,0.2904,33.6392,5461,39.9627,12
760000,0,352,7.34,0.00,0.00,0.01,7.33,0.00,1.00,0.000,0.030,180550.5,1284.5,1,104,3.40,1.00,1.00,0.1753,6.12,294.2,25.4693,17.9009,5462,14.7273,5
760000,1,594,7.75,0.00,0.00,0.03,7.72,0.00,1.00,0.000,0.052,310528.2,2798.4,1,12,3.46,1.00,1.00,0.3352,7.18,852.0,5.2949,30.5345,5461,27.2300,10
760000,2,671,8.23,0.00,0.00,0.05,8.17,0.00,1.00,0.000,0.063,345241.4,3528.8,1,54,3.54,1.00,1.00,0.4088,4.97,1327.6,0.2195,33.6465,5461,39.9627,9
770000,0,359,7.39,0.00,0.00,0.00,7.39,0.00,1.00,0.000,0.030,180656.5,1347.8,1,111,3.35,1.00,1.00,0.1845,3.65,315.6,25.5089,17.8991,5462,14.7273,5
770000,1,588,7.79,0.00,0.00,0.01,7.78,0.00,1.00,0.000,0.053,310918.5,2793.3,1,11,3.47,1.00,1.00,0.3329,4.29,852.9,5.2656,30.5334,5461,27.2300,4
770000,2,658,8.10,0.00,0.01,0.01,8.09,0.00,1.00,0.000,0.061,345645.0,3506.0,1,52,3.51,1.00,1.00,0.4056,5.51,1342.2,0.2496,33.6424,5461,39.9627,8
780000,0,378,7.25,0.00,0.00,0.04,7.21,0.00,1.00,0.000,0.031,180444.5,1359.1,1,103,3.37,1.00,1.00,0.1862,3.77,319.6,25.5522,17.8955,5462,14.7273,11
780000,1,598,7.77,0.00,0.01,0.01,7.76,0.00,1.00,0.000,0.054,310738.2,2767.9,1,14,3.45,1.00,1.00,0.3314,5.04,866.5,5.3471,30.5417,5461,27.2300,5
780000,2,668,8.15,0.00,0.00,0.02,8.13,0.00,1.00,0.000,0.062,345874.8,3531.5,1,46,3.57,1.00,1.00,0.4088,6.11,1341.3,0.3083,33.6415,5461,39.9627,8
790000,0,354,7.23,0.00,0.00,0.00,7.23,0.00,1.00,0.000,0.030,180367.2,1290.8,1,103,3.33,1.00,1.00,0.1751,4.66,299.1,25.5319,17.8830,5462,14.7273,5
790000,1,603,7.78,0.00,0.00,0.02,7.76,0.00,1.00,0.000,0.054,310787.8,2716.3,1,19,3.42,1.00,1.00,0.3244,4.67,851.9,5.2564,30.5310,5461,27.2300,5
790000,2,668,8.21,0.00,0.00,0.05,8.16,0.00,1.00,0.000,0.063,346245.4,3513.9,1,36,3.50,1.00,1.00,0.4056,7.81,1329.3,0.1765,33.6633,5461,39.9627,6
800000,0,348,7.41,0.00,0.00,0.01,7.41,0.00,1.00,0.000,0.029,181008.6,1314.3,1,118,3.39,1.00,1.00,0.1801,6.47,306.8,25.4612,17.9519,5462,14.7273,7
800000,1,608,7.81,0.00,0.01,0.03,7.77,0.00,1.00,0.000,0.054,310677.2,2727.2,1,18,3.44,1.00,1.00,0.3268,3.50,870.1,5.3028,30.5403,5461,27.2300,5
800000,2,667,8.13,0.00,0.01,0.05,8.08,0.00,1.00,0.000,0.062,344661.3,3502.1,1,27,3.58,1.00,1.00,0.4031,6.56,1358.2,0.2230,33.5780,5461,39.9627,6
810000,0,369,7.40,0.00,0.00,0.06,7.34,0.00,1.00,0.000,0.031,181375.7,1299.7,1,108,3.33,1.00,1.00,0.1782,3.78,324.0,25.3680,17.9762,5462,14.7273,7
810000,1,599,7.95,0.00,0.00,0.06,7.89,0.00,1.00,0.000,0.055,311117.0,2721.7,1,18,3.39,1.00,1.00,0.3253,4.96,865.4,5.3408,30.5259,5461,27.2300,3
810000,2,662,8.21,0.00,0.01,0.03,8.18,0.00,1.00,0.000,0.062,344986.6,3446.8,1,44,3.46,1.00,1.00,0.3976,7.75,1331.8,0.2186,33.5734,5461,39.9627,10
820000,0,350,7.41,0.00,0.01,0.00,7.40,0.00,1.00,0.000,0.029,180670.9,1316.9,1,104,3.34,1.00,1.00,0.1778,5.08,315.4,25.4948,17.9068,5462,14.7273,3
820000,1,592,7.78,0.00,0.00,0.01,7.77,0.00,1.00,0.000,0.053,311129.7,2660.3,1,16,3.40,1.00,1.00,0.3177,1.82,861.3,5.3322,30.5560,5461,27.2300,8
820000,2,673,8.18,0.00,0.02,0.07,8.09,0.00,1.00,0.000,0.063,345462.0,3442.0,1,42,3.47,1.00,1.00,0.3948,5.71,1340.8,0.2005,33.6062,5461,39.9627,10
830000,0,342,7.47,0.00,0.00,0.01,7.46,0.00,1.00,0.000,0.030,181320.7,1286.0,1,99,3.37,1.00,1.00,0.1739,4.80,309.7,25.3906,17.9707,5462,14.7273,1
830000,1,590,7.83,0.00,0.00,0.05,7.78,0.00,1.00,0.000,0.053,310774.4,2611.7,1,18,3.47,1.00,1.00,0.3107,3.52,853.2,5.3125,30.5430,5461,27.2300,6
830000,2,652,8.06,0.00,0.01,0.03,8.03,0.00,1.00,0.000,0.060,344574.0,3417.5,1,54,3.48,1.00,1.00,0.3928,3.68,1342.4,0.2397,33.5533,5461,39.9627,10
840000,0,360,7.50,0.00,0.00,0.02,7.48,0.00,1.00,0.000,0.031,181312.7,1269.2,1,110,3.41,1.00,1.00,0.1735,5.80,306.6,25.4350,17.9634,5462,14.7273,7
840000,1,601,7.85,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.054,310966.2,2568.4,1,15,3.50,1.00,1.00,0.3038,3.21,861.3,5.2709,30.5364,5461,27.2300,8
840000,2,677,8.12,0.00,0.00,0.03,8.09,0.00,1.00,0.000,0.063,345291.1,3377.4,1,51,3.52,1.00,1.00,0.3870,4.07,1356.5,0.1928,33.5609,5461,39.9627,11
850000,0,357,7.43,0.00,0.01,0.04,7.38,0.00,1.00,0.000,0.031,181266.5,1248.2,1,105,3.37,1.00,1.00,0.1691,6.32,338.7,25.3741,17.9814,5462,14.7273,2
850000,1,601,7.83,0.00,0.00,0.01,7.82,0.00,1.00,0.000,0.054,310635.7,2688.9,1,15,3.47,1.00,1.00,0.3194,5.07,881.5,5.2013,30.5325,5461,27.2300,9
850000,2,666,8.24,0.00,0.01,0.06,8.17,0.00,1.00,0.000,0.063,344669.8,3392.0,1,44,3.59,1.00,1.00,0.3878,3.94,1350.5,0.1816,33.5446,5461,39.9627,21
860000,0,358,7.40,0.00,0.00,0.02,7.38,0.00,1.00,0.000,0.030,181790.2,1247.1,1,100,3.41,1.00,1.00,0.1693,3.96,342.3,25.2434,18.0289,5462,14.7273,4
860000,1,598,7.84,0.00,0.00,0.04,7.81,0.00,1.00,0.000,0.054,310617.9,2632.5,1,29,3.48,1.00,1.00,0.3113,5.92,891.9,5.1788,30.5155,5461,27.2300,7
860000,2,653,8.28,0.00,0.00,0.08,8.20,0.00,1.00,0.000,0.062,344799.4,3318.3,1,52,3.50,1.00,1.00,0.3795,6.85,1378.7,0.2244,33.5115,5461,39.9627,12
870000,0,357,7.39,0.00,0.00,0.02,7.37,0.00,1.00,0.000,0.030,181696.2,1260.9,1,108,3.42,1.00,1.00,0.1699,4.52,316.1,25.2539,18.0155,5462,14.7273,3
870000,1,596,7.82,0.01,0.00,0.06,7.75,0.00,1.00,0.000,0.054,311043.9,2606.3,1,19,3.43,1.00,1.00,0.3067,9.28,858.1,5.1413,30.5342,5461,27.2300,7
870000,2,660,8.20,0.00,0.00,0.04,8.16,0.00,1.00,0.000,0.062,344452.8,3308.6,1,44,3.53,1.00,1.00,0.3760,3.13,1348.9,0.1722,33.5141,5461,39.9627,2
880000,0,352,7.43,0.00,0.00,0.01,7.42,0.00,1.00,0.000,0.030,181647.0,1263.0,1,103,3.43,1.00,1.00,0.1694,5.67,338.9,25.3196,17.9958,5462,14.7273,3
880000,1,617,7.77,0.00,0.00,0.05,7.71,0.00,1.00,0.000,0.055,311178.1,2567.3,1,17,3.48,1.00,1.00,0.3015,2.90,864.3,5.1426,30.5430,5461,27.2300,2
880000,2,667,8.15,0.00,0.00,0.01,8.14,0.00,1.00,0.000,0.062,344769.2,3268.8,1,44,3.49,1.00,1.00,0.3718,3.16,1365.1,0.1831,33.5098,5461,39.9627,7
890000,0,371,7.40,0.00,0.01,0.01,7.39,0.00,1.00,0.000,0.031,181597.3,1256.4,1,101,3.31,1.00,1.00,0.1713,3.93,333.7,25.3680,18.0015,5462,14.7273,3
890000,1,599,7.79,0.00,0.02,0.03,7.74,0.00,1.00,0.000,0.054,311062.9,2678.4,1,9,3.46,1.00,1.00,0.3152,4.09,879.4,5.0427,30.5295,5461,27.2300,5
890000,2,640,8.21,0.00,0.00,0.06,8.15,0.00,1.00,0.000,0.060,345099.2,3283.5,1,33,3.53,1.00,1.00,0.3728,4.39,1352.7,0.1862,33.5265,5461,39.9627,4
900000,0,355,7.32,0.00,0.03,0.01,7.28,0.00,1.00,0.000,0.030,181764.7,1264.2,1,108,3.39,1.00,1.00,0.1707,5.77,328.7,25.2957,18.0223,5462,14.7273,2
900000,1,613,7.89,0.00,0.00,0.04,7.85,0.00,1.00,0.000,0.055,311134.9,2661.1,1,17,3.50,1.00,1.00,0.3118,6.06,884.2,4.9700,30.5551,5461,27.2300,6
