step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,1604,1.419,0.042,13.43,38474,35897,532,0,2046,0,828575.7,9116.2,0.001,0.436,0.563,0.000,199,7.80,2.37,0.00,0.00,0.02,0.38,0.02,0.77,7.76,2.06,0.00,0.00,0.002,0.028,97,0.638,0.219,0.777,0.000,0.003,4045,1884,3,0.802,0.000,0.002,40144,0.067,0.084,0.000,82.08,18478,0,9116.226,0.000,0.000,356449,1.00,16.40,0.000,0.000,0.000,6,8,8,52,12512,0.048,0.00,0.0067,0.112,657,0.050,0.000,0.086,0.000,3.30,1.91,7.79,0.00,0.000,1.00,1.00,1.00,0.050,0.00325,49.12,1.0722,19.18,4261.6,139736.6,32.646,0.1603,81.918,423.947,0.603,0.000,132263.2,81.920,5.039,10,19.9,6.80,0.215
700000,1628,1.361,0.041,13.40,38029,35579,520,0,1906,0,828990.0,9016.3,0.001,0.434,0.565,0.000,199,7.78,2.21,0.00,0.00,0.01,0.13,0.00,0.10,7.77,2.16,0.00,0.00,0.000,0.012,108,0.607,0.236,0.762,0.001,0.001,3900,1768,2,0.792,0.017,0.001,41556,0.070,0.062,0.000,82.07,18208,0,9016.320,0.000,0.001,347052,1.00,16.44,0.000,0.000,0.000,6,8,8,46,12660,0.048,0.00,0.0066,0.111,665,0.049,0.000,0.085,0.000,3.29,1.90,7.81,0.00,0.000,1.00,1.00,1.00,0.049,0.00320,49.15,1.0559,22.35,4279.4,139736.6,32.618,0.1538,81.925,423.410,0.606,0.000,132314.6,81.920,5.062,11,13.8,1.70,0.222
710000,1624,1.378,0.041,13.45,38147,35727,526,0,1898,0,829461.3,9045.4,0.001,0.426,0.573,0.000,200,7.80,2.34,0.00,0.00,0.00,0.11,0.01,0.18,7.78,2.34,0.00,0.00,0.000,0.013,103,0.613,0.230,0.767,0.000,0.002,3856,1703,4,0.512,0.228,0.002,34217,0.075,0.085,0.000,82.08,18285,0,9045.370,0.000,0.000,348329,1.00,16.41,0.001,0.000,0.000,6,8,8,64,12660,0.048,0.00,0.0066,0.116,671,0.050,0.000,0.086,0.000,3.32,1.94,7.77,0.00,0.000,1.00,1.00,1.00,0.050,0.00314,49.32,1.0588,15.14,4263.2,139736.7,32.444,0.1548,81.919,425.276,0.601,0.000,132308.5,81.920,5.124,3,11.8,7.96,0.228
720000,1578,1.444,0.040,13.67,38042,35564,539,0,1985,0,829518.7,9136.9,0.001,0.422,0.577,0.000,199,7.88,1.75,0.00,0.00,0.01,0.15,0.01,0.16,7.87,1.68,0.00,0.00,0.000,0.009,88,0.605,0.227,0.769,0.000,0.004,3829,1536,2,0.906,0.022,0.003,37226,0.073,0.086,0.000,82.08,18689,0,9136.862,0.000,0.000,324931,1.00,16.21,0.000,0.000,0.000,6,8,9,36,12437,0.047,0.00,0.0067,0.100,644,0.047,0.000,0.084,0.000,3.39,1.99,7.85,0.00,0.000,1.00,1.00,1.00,0.047,0.00324,49.51,1.0750,14.29,4292.5,139736.8,32.250,0.1612,81.915,424.834,0.602,0.000,132258.2,81.920,5.142,8,17.6,8.00,0.242
730000,1608,1.415,0.040,13.83,37802,35304,546,0,1922,0,829235.8,9114.6,0.001,0.420,0.579,0.000,200,7.97,1.93,0.00,0.00,0.00,0.02,0.00,0.02,7.96,1.93,0.00,0.00,0.000,0.002,87,0.597,0.229,0.768,0.000,0.003,3852,1584,2,0.978,0.003,0.001,40748,0.068,0.059,0.000,82.09,18581,0,9114.640,0.000,0.000,311878,1.00,16.12,0.000,0.000,0.000,7,8,9,37,12809,0.049,0.00,0.0065,0.108,674,0.046,0.000,0.083,0.000,3.38,2.04,7.81,0.00,0.000,1.00,1.00,1.00,0.046,0.00318,49.63,1.0718,14.68,4232.5,139736.8,32.126,0.1602,81.925,422.309,0.602,0.000,132312.3,81.920,5.023,8,11.0,1.92,0.183
740000,1605,1.386,0.039,13.86,37351,34925,586,0,1843,0,829193.9,9076.8,0.001,0.423,0.576,0.000,198,7.97,2.28,0.00,0.00,0.01,0.19,0.00,0.15,7.96,2.25,0.00,0.00,0.001,0.010,109,0.630,0.221,0.776,0.000,0.003,3770,1629,2,0.965,0.031,0.001,40100,0.066,0.055,0.000,82.08,18565,0,9076.786,0.000,0.000,302075,1.00,16.09,0.000,0.000,0.000,7,8,9,53,12797,0.049,0.00,0.0065,0.107,652,0.044,0.000,0.082,0.000,3.34,2.07,7.82,0.00,0.000,1.00,1.00,1.00,0.044,0.00323,49.82,1.0678,10.12,4278.6,139736.9,31.947,0.1605,81.922,423.110,0.604,0.000,132331.8,81.920,4.999,5,6.1,1.61,0.196
750000,1596,1.415,0.041,13.88,37649,35099,606,0,1953,0,829178.1,9307.0,0.000,0.426,0.573,0.000,196,8.04,1.98,0.00,0.00,0.01,0.29,0.03,0.72,7.99,1.82,0.00,0.00,0.001,0.015,110,0.602,0.221,0.777,0.000,0.002,3761,1820,3,0.326,0.631,0.005,44728,0.065,0.061,0.000,82.08,18547,0,9307.016,0.000,0.000,304634,1.00,16.01,0.000,0.000,0.000,7,8,9,34,12827,0.049,0.00,0.0065,0.107,663,0.044,0.000,0.082,0.000,3.39,2.11,7.82,0.00,0.000,1.00,1.00,1.00,0.044,0.00328,49.92,1.0955,15.50,4293.3,139737.0,31.838,0.1641,81.913,424.730,0.601,0.000,132261.2,81.920,4.983,9,11.5,1.99,0.189
760000,1592,1.389,0.042,13.91,37404,34951,585,0,1872,0,829285.1,9115.1,0.001,0.430,0.569,0.000,200,7.98,2.25,0.00,0.00,0.01,0.17,0.02,0.58,7.95,1.97,0.00,0.00,0.001,0.028,110,0.609,0.211,0.787,0.000,0.002,3849,1919,2,0.416,0.558,0.004,48514,0.071,0.088,0.000,82.09,18561,0,9115.064,0.000,0.000,298617,1.00,16.07,0.000,0.000,0.000,7,8,9,59,12708,0.048,0.00,0.0066,0.104,659,0.043,0.000,0.081,0.000,3.39,2.09,7.82,0.00,0.000,1.00,1.00,1.00,0.043,0.00331,49.84,1.0732,14.30,4244.5,139737.0,31.913,0.1617,81.927,424.393,0.604,0.000,132334.9,81.920,5.025,9,22.0,6.96,0.211
770000,1585,1.417,0.040,13.96,37467,35009,649,0,1816,0,828982.8,9114.0,0.001,0.431,0.569,0.000,200,7.96,2.20,0.00,0.00,0.01,0.26,0.01,0.08,7.94,2.14,0.00,0.00,0.001,0.018,98,0.591,0.208,0.787,0.000,0.005,3772,2052,5,0.420,0.121,0.005,66237,0.064,0.060,0.000,82.08,18662,0,9113.994,0.000,0.000,305003,1.00,16.15,0.000,0.000,0.000,7,8,9,44,12615,0.048,0.00,0.0066,0.115,663,0.044,0.000,0.083,0.000,3.36,2.08,7.84,0.00,0.000,1.00,1.00,1.00,0.044,0.00332,49.88,1.0751,13.84,4300.3,139737.1,31.882,0.1635,81.915,424.775,0.602,0.000,132285.4,81.920,5.045,8,11.5,2.73,0.206
780000,1618,1.401,0.041,13.95,37616,35128,619,0,1836,0,828968.1,9151.1,0.001,0.431,0.568,0.000,198,7.90,2.21,0.00,0.00,0.01,0.36,0.03,0.71,7.86,2.09,0.00,0.00,0.000,0.012,99,0.585,0.217,0.780,0.000,0.003,3748,1999,5,0.496,0.000,0.006,76342,0.062,0.061,0.000,82.09,18952,0,9151.104,0.000,0.001,292536,1.00,16.23,0.000,0.000,0.000,7,8,9,37,12788,0.049,0.00,0.0065,0.114,668,0.042,0.000,0.082,0.000,3.37,2.08,7.81,0.00,0.000,1.00,1.00,1.00,0.042,0.00326,49.92,1.0788,16.15,4281.0,139737.2,31.836,0.1633,81.917,425.682,0.609,0.000,132255.5,81.920,5.005,7,9.4,2.13,0.187
790000,1593,1.439,0.042,13.92,37621,35292,578,0,1776,0,829014.4,9023.5,0.001,0.436,0.563,0.000,197,7.98,2.68,0.00,0.00,0.01,0.23,0.01,0.23,7.95,2.66,0.00,0.00,0.001,0.029,104,0.604,0.219,0.777,0.000,0.004,3810,1733,7,0.470,0.097,0.005,66281,0.065,0.091,0.000,82.08,18664,0,9023.492,0.000,0.000,307470,1.00,16.15,0.000,0.000,0.000,7,8,9,49,12707,0.048,0.00,0.0065,0.114,658,0.044,0.000,0.083,0.000,3.36,2.09,7.77,0.00,0.000,1.00,1.00,1.00,0.044,0.00334,49.88,1.0619,13.34,4258.5,139737.3,31.877,0.1597,81.918,425.778,0.606,0.000,132239.9,81.920,5.035,11,24.1,8.00,0.206
800000,1595,1.407,0.043,13.98,37497,34982,644,0,1869,0,828911.4,9155.2,0.001,0.431,0.568,0.000,201,7.90,1.92,0.00,0.00,0.02,0.42,0.02,0.37,7.85,1.75,0.00,0.00,0.001,0.029,107,0.633,0.223,0.773,0.000,0.004,3738,1648,8,0.439,0.000,0.007,70282,0.070,0.069,0.000,82.09,18417,0,9155.195,0.000,0.000,305738,1.00,16.21,0.000,0.000,0.000,7,8,8,47,12599,0.048,0.00,0.0066,0.112,658,0.044,0.000,0.082,0.000,3.36,2.09,7.76,0.00,0.000,1.00,1.00,1.00,0.044,0.00331,49.96,1.0807,16.20,4254.8,139737.3,31.798,0.1647,81.925,425.262,0.601,0.000,132287.8,81.920,5.047,13,19.9,2.69,0.226
810000,1601,1.425,0.041,13.93,37607,35269,597,0,1735,0,829085.6,8931.1,0.001,0.434,0.565,0.000,197,7.89,1.98,0.00,0.00,0.00,0.07,0.00,0.08,7.89,1.98,0.00,0.00,0.000,0.013,106,0.630,0.216,0.781,0.000,0.003,3723,1543,4,0.860,0.054,0.004,66262,0.071,0.058,0.000,82.08,18338,0,8931.109,0.000,0.000,298560,1.00,16.23,0.000,0.000,0.000,7,8,9,38,12636,0.048,0.00,0.0066,0.120,656,0.043,0.000,0.082,0.000,3.35,2.08,7.79,0.00,0.000,1.00,1.00,1.00,0.043,0.00332,49.96,1.0519,17.02,4266.1,139737.4,31.799,0.1586,81.918,426.092,0.604,0.000,132268.8,81.920,5.032,7,9.0,1.53,0.220
820000,1586,1.425,0.042,13.98,37451,35200,593,0,1673,0,828835.8,8922.1,0.001,0.437,0.562,0.000,198,7.92,1.87,0.00,0.00,0.01,0.18,0.01,0.11,7.91,1.86,0.00,0.00,0.001,0.017,106,0.632,0.218,0.778,0.000,0.004,3775,1465,7,0.684,0.199,0.004,67249,0.066,0.074,0.000,82.08,18387,0,8922.091,0.000,0.001,296209,1.00,16.19,0.000,0.000,0.000,7,8,9,39,12557,0.048,0.00,0.0066,0.124,650,0.042,0.000,0.082,0.000,3.38,2.09,7.77,0.00,0.000,1.00,1.00,1.00,0.042,0.00337,49.86,1.0487,20.67,4244.2,139737.5,31.903,0.1559,81.923,425.296,0.602,0.000,132297.2,81.920,5.014,10,17.7,5.17,0.204
830000,1580,1.409,0.041,13.95,37565,35237,604,0,1730,1,828888.6,8991.7,0.001,0.437,0.562,0.000,200,7.96,2.01,0.00,0.00,0.01,0.34,0.02,0.38,7.93,1.91,0.00,0.00,0.000,0.012,95,0.630,0.224,0.773,0.000,0.003,3755,1462,5,0.654,0.068,0.005,63384,0.069,0.064,0.000,82.08,18647,0,8991.722,0.000,0.001,296866,1.00,16.16,0.000,0.000,0.000,7,8,9,42,12570,0.048,0.00,0.0066,0.115,651,0.042,0.000,0.082,0.000,3.38,2.09,7.82,0.00,0.000,1.00,1.00,1.00,0.042,0.00338,49.86,1.0585,18.30,4252.1,139737.6,31.900,0.1594,81.924,424.594,0.609,0.000,132333.2,81.920,4.982,10,14.8,2.74,0.186
840000,1599,1.436,0.041,13.95,37265,34950,600,0,1696,0,829025.8,8900.9,0.001,0.438,0.560,0.000,197,7.93,1.73,0.00,0.00,0.00,0.08,0.03,0.50,7.90,1.58,0.00,0.00,0.001,0.025,91,0.631,0.225,0.771,0.000,0.004,3711,1571,5,0.675,0.028,0.007,66822,0.068,0.069,0.000,82.08,18281,0,8900.930,0.000,0.000,303231,1.00,16.13,0.000,0.000,0.000,7,8,9,37,12681,0.048,0.00,0.0066,0.112,663,0.043,0.000,0.082,0.000,3.40,2.07,7.85,0.00,0.000,1.00,1.00,1.00,0.043,0.00335,49.92,1.0489,19.33,4251.2,139737.6,31.843,0.1586,81.913,425.063,0.604,0.000,132260.3,81.920,5.019,13,18.6,3.19,0.213
850000,1611,1.385,0.041,13.97,37747,35261,592,0,1882,2,828503.2,9155.1,0.001,0.438,0.561,0.000,198,7.94,1.77,0.00,0.00,0.00,0.05,0.01,0.17,7.94,1.72,0.00,0.00,0.000,0.007,90,0.636,0.231,0.767,0.000,0.002,3686,1701,4,0.771,0.040,0.002,56786,0.072,0.120,0.000,82.08,18570,0,4577.570,0.000,0.000,305243,1.00,16.17,0.000,0.000,0.000,7,8,9,29,12799,0.049,0.00,0.0065,0.106,667,0.043,0.000,0.083,0.000,3.36,2.08,7.75,0.00,0.000,1.00,1.00,1.00,0.043,0.00333,49.80,1.0803,15.58,4254.7,139737.7,31.958,0.1649,81.927,423.806,0.596,0.000,132327.1,81.920,5.104,12,38.2,7.44,0.240
860000,1620,1.426,0.043,13.96,37702,35368,602,0,1723,0,829299.8,9046.0,0.001,0.436,0.562,0.000,199,8.00,2.26,0.00,0.00,0.02,0.34,0.03,0.55,7.96,2.19,0.00,0.00,0.001,0.026,102,0.659,0.219,0.776,0.000,0.006,3826,1829,2,0.709,0.281,0.005,60145,0.072,0.130,0.000,82.08,18743,0,9046.028,0.000,0.000,309522,1.00,16.13,0.000,0.000,0.000,7,8,9,45,12957,0.049,0.00,0.0064,0.115,669,0.044,0.000,0.082,0.000,3.37,2.10,7.80,0.00,0.000,1.00,1.00,1.00,0.044,0.00330,49.83,1.0677,15.96,4267.1,139737.8,31.926,0.1629,81.907,424.174,0.607,0.000,132197.8,81.920,5.162,15,47.6,8.00,0.271
870000,1586,1.405,0.041,13.95,37486,35203,572,0,1745,0,828415.2,8999.8,0.001,0.435,0.564,0.000,200,7.95,2.34,0.00,0.00,0.00,0.07,0.01,0.17,7.93,2.35,0.00,0.00,0.000,0.008,104,0.602,0.218,0.779,0.000,0.004,3699,1832,3,0.743,0.058,0.003,63192,0.068,0.062,0.000,82.08,18598,0,8999.842,0.000,0.000,304920,1.00,16.17,0.000,0.000,0.000,7,8,9,56,12601,0.048,0.00,0.0066,0.112,656,0.043,0.000,0.083,0.000,3.37,2.10,7.78,0.00,0.000,1.00,1.00,1.00,0.043,0.00336,49.85,1.0615,24.56,4284.5,139737.8,31.906,0.1604,81.930,424.029,0.605,0.000,132293.9,81.920,5.063,12,15.7,1.54,0.217
880000,1618,1.432,0.040,14.00,37578,35090,600,0,1856,0,829155.4,9173.4,0.001,0.429,0.570,0.000,199,7.87,1.83,0.00,0.00,0.01,0.15,0.00,0.15,7.86,1.81,0.00,0.00,0.000,0.009,93,0.630,0.227,0.771,0.000,0.002,3586,1772,4,0.915,0.004,0.002,53360,0.069,0.062,0.000,82.09,18593,0,9173.357,0.000,0.000,292226,1.00,16.23,0.000,0.000,0.000,7,8,8,40,12731,0.049,0.00,0.0065,0.116,670,0.042,0.000,0.081,0.000,3.34,2.08,7.78,0.00,0.000,1.00,1.00,1.00,0.042,0.00325,50.01,1.0814,12.91,4268.0,139737.9,31.744,0.1651,81.915,425.789,0.602,0.000,132246.0,81.920,5.027,10,12.6,1.98,0.207
890000,1619,1.408,0.042,14.02,37671,35134,642,0,1894,0,829149.7,9217.9,0.001,0.430,0.569,0.000,199,7.99,2.77,0.00,0.00,0.01,0.18,0.03,0.52,7.95,2.66,0.00,0.00,0.001,0.016,111,0.625,0.229,0.770,0.000,0.001,3603,1625,5,0.720,0.000,0.005,55491,0.068,0.072,0.000,82.08,18747,0,9217.914,0.000,0.000,295560,1.00,16.18,0.000,0.000,0.000,7,8,9,60,12932,0.049,0.00,0.0064,0.108,657,0.043,0.000,0.082,0.000,3.39,2.11,7.83,0.00,0.000,1.00,1.00,1.00,0.043,0.00324,49.97,1.0889,15.48,4304.5,139738.0,31.782,0.1666,81.917,425.729,0.608,0.000,132213.8,81.920,5.102,12,19.6,4.11,0.259
900000,1599,1.405,0.040,14.04,37465,35094,606,0,1785,0,828947.3,9030.6,0.001,0.439,0.560,0.000,199,7.98,1.91,0.00,0.00,0.00,0.07,0.01,0.18,7.97,1.91,0.00,0.00,0.000,0.008,112,0.620,0.222,0.774,0.000,0.004,3681,1618,3,0.480,0.281,0.004,56869,0.069,0.090,0.000,82.09,18609,0,9030.555,0.000,0.000,304828,1.00,16.15,0.000,0.000,0.000,7,8,9,33,12760,0.049,0.00,0.0065,0.098,656,0.043,0.000,0.081,0.000,3.40,2.09,7.79,0.00,0.000,1.00,1.00,1.00,0.043,0.00336,49.87,1.0645,14.34,4247.4,139738.0,31.879,0.1614,81.931,424.878,0.600,0.000,132327.1,81.920,5.059,7,18.5,7.94,0.239
910000,1599,1.451,0.041,14.00,37441,35025,604,0,1812,0,828896.0,8999.0,0.001,0.438,0.562,0.000,196,7.98,2.02,0.00,0.00,0.00,0.07,0.03,0.90,7.95,1.90,0.00,0.00,0.000,0.008,116,0.634,0.222,0.773,0.000,0.005,3771,1720,4,0.573,0.000,0.004,47875,0.067,0.089,0.000,82.08,18649,0,8999.016,0.000,0.000,306014,1.00,16.13,0.000,0.000,0.000,7,8,9,36,12762,0.049,0.00,0.0065,0.118,647,0.043,0.000,0.082,0.000,3.39,2.09,7.79,0.00,0.000,1.00,1.00,1.00,0.043,0.00335,49.81,1.0619,12.62,4228.8,139738.1,31.948,0.1620,81.914,423.843,0.602,0.000,132266.1,81.920,4.988,5,16.8,8.00,0.201
920000,1605,1.431,0.041,14.01,37624,35142,603,0,1873,0,829259.6,9185.3,0.001,0.434,0.565,0.000,199,7.98,2.07,0.00,0.00,0.00,0.02,0.00,0.11,7.97,2.07,0.00,0.00,0.000,0.003,97,0.665,0.236,0.758,0.000,0.006,3723,1615,4,0.283,0.168,0.002,53623,0.065,0.064,0.000,82.08,18641,0,9185.301,0.000,0.000,306615,1.00,16.13,0.000,0.000,0.000,7,8,8,39,12803,0.049,0.00,0.0065,0.120,667,0.044,0.000,0.081,0.000,3.38,2.08,7.83,0.00,0.000,1.00,1.00,1.00,0.044,0.00331,49.80,1.0831,17.10,4267.9,139738.2,31.959,0.1640,81.918,423.823,0.608,0.000,132242.7,81.920,5.015,11,16.2,2.19,0.209
930000,1607,1.397,0.039,13.98,37552,35054,607,0,1889,0,829100.4,9134.6,0.001,0.433,0.566,0.000,200,7.95,1.71,0.00,0.00,0.01,0.22,0.01,0.10,7.94,1.66,0.00,0.00,0.000,0.010,97,0.650,0.210,0.787,0.000,0.004,3741,1685,8,0.238,0.180,0.004,45224,0.068,0.064,0.000,82.09,18692,0,9134.557,0.000,0.000,304647,1.00,16.10,0.000,0.000,0.000,7,8,9,27,12777,0.049,0.00,0.0065,0.115,667,0.044,0.000,0.081,0.000,3.39,2.08,7.83,0.00,0.000,1.00,1.00,1.00,0.044,0.00330,49.87,1.0799,10.91,4272.3,139738.3,31.882,0.1669,81.929,424.339,0.605,0.000,132327.9,81.920,5.011,6,11.0,3.76,0.205
940000,1603,1.427,0.041,14.01,37663,35195,622,0,1850,0,829114.4,9132.6,0.001,0.433,0.566,0.000,200,7.95,2.11,0.00,0.00,0.02,0.61,0.03,0.69,7.90,1.84,0.00,0.00,0.002,0.031,109,0.654,0.211,0.784,0.000,0.004,3760,1668,6,0.381,0.109,0.004,47975,0.070,0.063,0.000,82.09,18837,0,9132.596,0.000,0.001,302554,1.00,16.12,0.000,0.000,0.000,7,8,8,49,12747,0.049,0.00,0.0065,0.112,666,0.043,0.000,0.082,0.000,3.40,2.07,7.83,0.00,0.000,1.00,1.00,1.00,0.043,0.00331,49.90,1.0796,16.27,4260.2,139738.4,31.850,0.1656,81.914,424.949,0.601,0.000,132270.3,81.920,5.007,9,13.6,2.19,0.203
950000,1618,1.395,0.042,13.97,37738,35148,646,0,1929,0,829155.1,9269.1,0.001,0.433,0.566,0.000,204,7.95,2.01,0.00,0.00,0.02,0.60,0.01,0.23,7.92,1.89,0.00,0.00,0.001,0.020,111,0.624,0.224,0.771,0.000,0.004,3785,1715,4,0.428,0.269,0.003,50617,0.072,0.068,0.000,82.09,18783,0,9269.081,0.000,0.002,302021,1.00,16.15,0.000,0.000,0.000,7,8,9,41,12865,0.049,0.00,0.0065,0.098,686,0.043,0.000,0.082,0.000,3.38,2.10,7.78,0.00,0.000,1.00,1.00,1.00,0.043,0.00327,49.83,1.0951,17.72,4280.6,139738.4,31.923,0.1678,81.919,425.164,0.604,0.000,132262.5,81.920,5.044,11,16.6,2.46,0.221
960000,1601,1.435,0.042,14.02,38001,35360,630,0,2028,0,829059.9,9359.1,0.001,0.435,0.564,0.000,214,7.86,2.05,0.00,0.00,0.00,0.07,0.00,0.07,7.85,2.05,0.00,0.00,0.000,0.007,99,0.616,0.206,0.792,0.000,0.002,3732,1626,6,0.591,0.000,0.002,47506,0.074,0.074,0.000,82.10,18699,0,9359.122,0.000,0.000,304561,1.00,16.25,0.000,0.000,0.000,7,8,8,40,12581,0.048,0.00,0.0066,0.114,649,0.043,0.000,0.082,0.000,3.37,2.06,7.77,0.00,0.000,1.00,1.00,1.00,0.043,0.00332,49.83,1.1091,20.17,4252.0,139738.5,31.911,0.1728,81.919,423.979,0.608,0.000,132253.8,81.920,5.077,13,21.6,3.37,0.234
970000,1566,1.418,0.044,13.97,37919,35353,593,0,2008,0,828902.6,9301.0,0.001,0.435,0.564,0.000,220,7.91,2.05,0.00,0.00,0.01,0.22,0.01,0.35,7.89,1.96,0.00,0.00,0.001,0.017,96,0.644,0.208,0.792,0.000,0.001,3765,1557,3,0.587,0.363,0.002,50949,0.070,0.067,0.000,82.09,18764,0,9301.021,0.000,0.000,302342,1.00,16.17,0.000,0.000,0.000,7,8,8,42,12385,0.047,0.00,0.0067,0.120,646,0.043,0.000,0.082,0.000,3.38,2.06,7.81,0.00,0.000,1.00,1.00,1.00,0.043,0.00339,49.91,1.0993,20.15,4278.6,139738.6,31.844,0.1690,81.922,425.521,0.601,0.000,132276.6,81.920,5.023,14,17.4,2.19,0.234
980000,1600,1.452,0.041,13.94,38053,35371,569,0,2079,0,829129.1,9388.3,0.001,0.435,0.565,0.000,228,7.91,1.97,0.00,0.00,0.00,0.04,0.01,0.32,7.89,1.92,0.00,0.00,0.000,0.003,98,0.629,0.221,0.774,0.000,0.006,3724,1679,4,0.900,0.037,0.002,44476,0.071,0.065,0.000,82.09,18634,0,9388.258,0.000,0.000,304304,1.00,16.17,0.000,0.000,0.000,7,8,8,42,12650,0.048,0.00,0.0066,0.110,656,0.043,0.000,0.081,0.000,3.39,2.07,7.81,0.00,0.000,1.00,1.00,1.00,0.043,0.00333,49.90,1.1108,19.08,4268.4,139738.7,31.851,0.1718,81.915,425.043,0.599,0.000,132229.4,81.920,5.020,10,13.9,2.71,0.229
990000,1600,1.425,0.042,13.96,37547,34896,652,0,1999,0,828870.4,9338.1,0.001,0.432,0.567,0.000,242,7.85,2.15,0.00,0.00,0.01,0.20,0.02,0.55,7.82,1.93,0.00,0.00,0.001,0.012,109,0.574,0.233,0.763,0.000,0.004,3638,1538,5,0.927,0.002,0.004,43372,0.071,0.087,0.000,82.10,18721,0,9338.106,0.000,0.001,300199,1.00,16.25,0.000,0.000,0.000,7,8,9,51,12556,0.048,0.00,0.0066,0.104,652,0.043,0.000,0.081,0.000,3.40,2.06,7.79,0.00,0.000,1.00,1.00,1.00,0.043,0.00331,49.92,1.1051,18.29,4219.8,139738.7,31.827,0.1711,81.927,425.413,0.602,0.000,132303.4,81.920,5.050,7,15.7,7.97,0.228
1000000,1585,1.417,0.042,14.02,37571,35016,593,0,1977,0,828440.9,9225.0,0.001,0.430,0.568,0.000,239,7.97,1.94,0.00,0.00,0.01,0.20,0.00,0.09,7.96,1.94,0.00,0.00,0.001,0.030,103,0.615,0.208,0.790,0.000,0.003,3687,1644,3,0.849,0.134,0.002,45819,0.071,0.063,0.000,82.08,18597,0,9224.959,0.000,0.000,302995,1.00,16.07,0.000,0.000,0.000,7,8,9,39,12634,0.048,0.00,0.0066,0.103,659,0.044,0.000,0.082,0.000,3.36,2.08,7.83,0.00,0.000,1.00,1.00,1.00,0.044,0.00332,49.90,1.0906,16.60,4277.1,139738.8,31.853,0.1680,81.918,425.282,0.600,0.000,132281.9,81.920,5.124,7,10.9,2.49,0.240
