step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
890000,2,658,8.29,0.00,0.00,0.00,8.29,0.00,1.00,0.000,0.063,360386.7,3658.1,1,57,3.25,1.00,1.00,0.4238,6.49,4267.1,0.0895,35.0299,5461,25.6214,8
900000,0,678,8.41,0.00,0.00,0.02,8.39,0.00,1.00,0.000,0.065,361125.0,3706.2,1,62,3.28,1.00,1.00,0.4283,5.28,93435.0,0.0000,35.1024,5462,9.4419,9
900000,1,676,8.13,0.00,0.00,0.00,8.13,0.00,1.00,0.000,0.063,360937.2,3651.1,1,58,3.21,1.00,1.00,0.4212,2.00,38433.7,0.0094,35.0765,5461,17.4574,5
900000,2,670,8.28,0.00,0.00,0.00,8.27,0.00,1.00,0.000,0.063,360501.6,3616.1,1,59,3.26,1.00,1.00,0.4172,4.09,4250.8,0.0857,35.0341,5461,25.6205,6
910000,0,676,8.46,0.00,0.00,0.00,8.46,0.00,1.00,0.000,0.065,361050.5,3720.1,2,58,3.29,1.00,1.00,0.4301,4.39,93450.7,0.0000,35.0832,5462,9.4396,6
910000,1,677,8.37,0.00,0.00,0.00,8.36,0.00,1.00,0.000,0.065,360920.7,3740.7,2,57,3.23,1.00,1.00,0.4333,7.10,38410.5,0.0096,35.0729,5461,17.4533,9
910000,2,669,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.064,360461.7,3550.8,2,63,3.22,1.00,1.00,0.4083,6.78,4258.5,0.0844,35.0287,5461,25.6145,4
920000,0,681,8.35,0.00,0.00,0.00,8.35,0.00,1.00,0.000,0.065,361323.8,3716.5,3,59,3.21,1.00,1.00,0.4310,5.83,93437.4,0.0000,35.1070,5462,9.4414,9
920000,1,667,8.32,0.00,0.00,0.00,8.32,0.00,1.00,0.000,0.063,360872.8,3664.6,3,58,3.24,1.00,1.00,0.4227,5.13,38424.1,0.0096,35.0724,5461,17.4566,3
920000,2,665,8.35,0.00,0.00,0.00,8.35,0.00,1.00,0.000,0.064,360321.9,3576.4,2,52,3.25,1.00,1.00,0.4128,4.69,4278.5,0.0911,35.0241,5461,25.6193,6
930000,0,664,8.31,0.00,0.00,0.00,8.31,0.00,1.00,0.000,0.063,361139.9,3726.2,1,61,3.27,1.00,1.00,0.4316,8.83,93434.8,0.0000,35.1102,5462,9.4414,14
930000,1,644,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.062,360845.5,3548.7,1,55,3.24,1.00,1.00,0.4087,4.72,38430.7,0.0098,35.0702,5461,17.4566,6
930000,2,661,8.26,0.00,0.00,0.00,8.26,0.00,1.00,0.000,0.062,360268.3,3587.5,1,63,3.23,1.00,1.00,0.4135,4.43,4238.8,0.0886,35.0252,5461,25.6194,6
940000,0,661,8.35,0.00,0.00,0.00,8.35,0.00,1.00,0.000,0.063,361019.1,3680.6,1,58,3.28,1.00,1.00,0.4240,4.39,93476.1,0.0000,35.0787,5462,9.4409,4
940000,1,655,8.29,0.00,0.00,0.00,8.29,0.00,1.00,0.000,0.063,361090.0,3592.3,1,61,3.27,1.00,1.00,0.4153,4.22,38410.4,0.0093,35.0789,5461,17.4557,6
940000,2,668,8.27,0.00,0.00,0.00,8.27,0.00,1.00,0.000,0.063,360321.2,3615.8,2,71,3.23,1.00,1.00,0.4187,5.95,4267.7,0.0931,35.0358,5461,25.6180,9
950000,0,695,8.37,0.00,0.00,0.00,8.36,0.00,1.00,0.000,0.066,361197.9,3600.5,3,63,3.23,1.00,1.00,0.4165,6.46,93441.1,0.0000,35.0920,5462,9.4387,6
950000,1,645,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.062,360824.9,3664.3,2,49,3.27,1.00,1.00,0.4234,4.95,38422.2,0.0098,35.0732,5461,17.4516,6
950000,2,668,8.41,0.00,0.00,0.00,8.41,0.00,1.00,0.000,0.064,360306.0,3627.2,2,64,3.28,1.00,1.00,0.4190,4.22,4297.7,0.0900,35.0080,5461,25.6119,4
960000,0,666,8.27,0.00,0.00,0.00,8.27,0.00,1.00,0.000,0.063,361348.2,3643.5,3,62,3.26,1.00,1.00,0.4212,6.32,93430.1,0.0000,35.1010,5462,9.4411,7
960000,1,663,8.28,0.00,0.00,0.00,8.28,0.00,1.00,0.000,0.063,361127.3,3643.1,3,70,3.21,1.00,1.00,0.4219,6.56,38422.6,0.0097,35.0875,5461,17.4561,8
960000,2,673,8.32,0.00,0.00,0.00,8.32,0.00,1.00,0.000,0.064,360354.5,3623.0,2,61,3.25,1.00,1.00,0.4179,4.71,4293.7,0.0849,35.0140,5461,25.6185,7
970000,0,653,8.39,0.00,0.01,0.00,8.39,0.00,1.00,0.000,0.063,361087.7,3657.3,1,68,3.28,1.00,1.00,0.4227,5.14,93459.3,0.0000,35.0997,5462,9.4389,7
970000,1,658,8.35,0.00,0.00,0.00,8.35,0.00,1.00,0.000,0.063,360955.3,3677.1,1,62,3.27,1.00,1.00,0.4243,6.50,38397.0,0.0092,35.0808,5461,17.4520,8
970000,2,663,8.34,0.01,0.00,0.00,8.33,0.00,1.00,0.000,0.063,360108.8,3623.5,1,64,3.25,1.00,1.00,0.4181,3.10,4264.1,0.0856,34.9984,5461,25.6125,7
980000,0,684,8.33,0.00,0.00,0.00,8.32,0.00,1.00,0.000,0.065,361151.8,3647.1,1,67,3.26,1.00,1.00,0.4207,7.86,93451.6,0.0000,35.0891,5462,9.4379,3
980000,1,657,8.28,0.00,0.00,0.00,8.28,0.00,1.00,0.000,0.063,360731.4,3626.1,1,50,3.25,1.00,1.00,0.4188,4.26,38435.3,0.0103,35.0702,5461,17.4501,6
980000,2,653,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.062,360039.6,3654.2,1,57,3.25,1.00,1.00,0.4239,7.51,4288.3,0.0856,35.0009,5461,25.6098,7
990000,0,659,8.45,0.00,0.00,0.00,8.45,0.00,1.00,0.000,0.064,361364.2,3672.7,1,47,3.29,1.00,1.00,0.4253,8.55,93418.0,0.0000,35.1065,5462,9.4404,9
990000,1,654,8.35,0.00,0.00,0.00,8.35,0.00,1.00,0.000,0.063,361006.7,3675.6,1,40,3.26,1.00,1.00,0.4248,2.40,38400.9,0.0104,35.0865,5461,17.4548,3
990000,2,668,8.31,0.00,0.00,0.00,8.31,0.00,1.00,0.000,0.063,360280.5,3629.8,1,63,3.27,1.00,1.00,0.4196,5.56,4285.7,0.0879,35.0100,5461,25.6166,3
1000000,0,666,8.38,0.01,0.00,0.00,8.37,0.00,1.00,0.000,0.064,360970.5,3765.1,1,55,3.27,1.00,1.00,0.4368,7.80,93425.0,0.0000,35.1039,5462,9.4425,7
1000000,1,646,8.42,0.00,0.00,0.00,8.42,0.00,1.00,0.000,0.063,361077.6,3607.0,1,58,3.28,1.00,1.00,0.4186,5.93,38417.0,0.0098,35.0879,5461,17.4587,10
1000000,2,663,8.37,0.00,0.00,0.00,8.37,0.00,1.00,0.000,0.063,360301.7,3607.9,1,65,3.24,1.00,1.00,0.4168,4.83,4274.7,0.0832,35.0283,5461,25.6224,3
