step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
340000,1446,1.469,0.500,5.80,65543,63457,28,0,2128,9,827828.9,16172.0,0.001,0.586,0.005,0.409,155,9.31,6.30,0.16,1.64,0.00,0.13,0.13,1.68,9.02,5.22,0.00,0.00,0.000,0.016,116,0.454,0.130,0.864,0.000,0.006,27046,23822,1,0.710,0.290,0.010,118151,0.184,1.658,0.054,82.29,15997,0,1796.892,0.000,0.001,2676295,1.04,15.51,0.003,0.001,0.000,6,8,11,64,13463,0.051,2.21,0.0063,0.074,567,0.284,0.000,0.295,0.005,3.32,2.16,6.69,0.00,0.000,1.01,1.06,1.05,0.284,0.00394,31.09,2.0335,45.58,4583.9,140257.5,48.255,0.4090,81.742,377.227,0.802,0.000,125083.3,81.920,54.640,1222,7097.3,9.15,20.862
350000,1441,1.498,0.507,5.96,67038,64716,25,0,2302,4,828751.5,16741.2,0.001,0.603,0.005,0.390,151,9.63,6.68,0.09,0.96,0.00,0.05,0.05,0.78,9.49,6.42,0.00,0.00,0.000,0.002,134,0.380,0.150,0.842,0.001,0.008,28690,22957,1,0.829,0.171,0.006,143050,0.176,1.652,0.053,82.37,18399,0,4185.291,0.000,0.002,2832911,1.03,15.13,0.003,0.000,0.000,6,8,13,64,13873,0.053,2.55,0.0061,0.082,586,0.293,0.000,0.307,0.005,3.27,2.23,6.60,0.00,0.000,1.01,1.03,1.03,0.293,0.00405,29.90,2.1170,49.49,4476.3,140258.4,49.021,0.4369,81.915,374.073,0.773,0.000,125035.9,81.920,56.978,1241,7091.3,8.03,21.865
360000,1517,1.491,0.450,6.07,71080,68247,25,0,2732,12,830011.1,18254.8,0.001,0.640,0.006,0.353,149,9.31,5.44,0.11,1.35,0.00,0.00,0.07,1.17,9.13,4.95,0.00,0.00,0.000,0.000,114,0.410,0.116,0.878,0.000,0.006,33130,24575,1,0.885,0.115,0.004,141334,0.164,1.537,0.047,82.41,20745,0,1521.232,0.000,0.001,3188249,1.03,15.13,0.002,0.000,0.000,7,8,13,64,14120,0.054,2.61,0.0060,0.090,569,0.316,0.000,0.350,0.005,3.20,2.16,6.50,0.00,0.000,1.03,1.04,1.04,0.316,0.00404,26.95,2.3129,48.65,4380.7,140259.5,51.868,0.4808,82.012,388.801,0.789,0.000,125960.4,81.920,60.983,1114,6200.0,9.29,24.845
370000,1485,1.501,0.434,6.06,67435,64851,33,0,2583,0,827361.1,17055.0,0.001,0.623,0.006,0.370,154,8.66,5.14,0.10,1.24,0.00,0.18,0.04,0.67,8.52,4.70,0.00,0.00,0.001,0.026,97,0.424,0.140,0.853,0.001,0.007,29118,21461,2,0.932,0.009,0.005,122672,0.160,1.525,0.046,82.34,19430,0,17055.025,0.000,0.002,2818446,1.03,15.66,0.000,0.000,0.000,6,8,10,57,12866,0.049,2.16,0.0065,0.093,531,0.284,0.000,0.321,0.005,3.13,2.08,6.28,0.00,0.000,1.02,1.04,1.04,0.284,0.00411,28.60,2.1438,44.72,4558.6,140260.5,50.747,0.4331,81.934,372.654,0.735,0.000,126101.0,81.920,55.169,1017,5951.8,8.48,21.680
380000,1552,1.492,0.320,6.17,66024,63380,40,0,2537,0,828389.8,16381.7,0.000,0.614,0.006,0.379,159,8.78,4.94,0.09,1.64,0.01,0.30,0.04,0.97,8.64,4.39,0.00,0.00,0.001,0.025,103,0.366,0.150,0.847,0.000,0.003,27823,19936,2,0.916,0.000,0.005,115856,0.158,1.274,0.032,82.37,18190,0,16381.709,0.000,0.001,2746503,1.03,15.13,0.001,0.000,0.000,6,7,12,64,13620,0.052,1.81,0.0062,0.079,607,0.277,0.000,0.311,0.004,3.14,2.10,6.58,0.00,0.000,1.01,1.04,1.03,0.277,0.00386,29.59,2.0455,32.95,4129.2,140262.0,50.073,0.4034,82.139,374.882,0.735,0.000,128294.2,81.920,50.553,725,4136.4,8.03,20.232
390000,1535,1.456,0.376,5.97,61749,59234,43,0,2489,1,823654.7,14361.4,0.000,0.590,0.008,0.402,167,8.16,5.29,0.08,1.05,0.00,0.00,0.10,1.88,7.98,4.59,0.00,0.00,0.000,0.000,89,0.367,0.156,0.836,0.000,0.008,23212,17316,2,0.902,0.000,0.008,85112,0.175,1.414,0.039,82.29,16164,0,14361.418,0.000,0.000,2386278,1.02,15.94,0.003,0.000,0.000,5,7,9,64,12533,0.048,1.50,0.0067,0.067,583,0.244,0.000,0.275,0.002,3.06,1.97,6.34,0.00,0.000,1.01,1.03,1.03,0.244,0.00371,32.05,1.7911,31.03,3952.1,140263.5,48.001,0.3510,81.856,331.804,0.717,0.000,127658.5,81.920,42.919,858,5019.8,8.02,15.657
400000,1422,1.492,0.571,5.99,68532,65920,22,0,2703,2,822639.4,16755.6,0.001,0.617,0.007,0.376,154,9.04,6.82,0.14,1.61,0.00,0.00,0.07,1.05,8.83,6.14,0.00,0.00,0.000,0.000,103,0.342,0.126,0.872,0.000,0.002,30362,23143,1,0.926,0.074,0.007,115305,0.162,1.765,0.061,82.27,18946,0,8377.802,0.000,0.001,2981935,1.04,15.41,0.006,0.000,0.000,6,8,11,64,12851,0.049,2.31,0.0066,0.077,550,0.297,0.000,0.330,0.005,3.12,2.15,6.38,0.00,0.000,1.01,1.05,1.04,0.297,0.00399,28.53,2.1172,47.29,4833.6,140265.0,50.735,0.4341,81.523,375.332,0.787,0.000,123694.0,81.920,52.983,1405,8132.7,8.07,21.877
410000,1512,1.592,0.395,6.02,72739,70026,14,0,2609,2,832307.9,18928.9,0.001,0.646,0.007,0.347,146,10.58,7.38,0.11,1.43,0.02,0.63,0.12,1.52,10.33,6.75,0.00,0.00,0.001,0.030,139,0.311,0.140,0.856,0.000,0.004,34814,24293,2,0.754,0.156,0.009,148122,0.160,1.417,0.040,82.43,20406,0,9464.443,0.000,0.001,3341333,1.03,14.82,0.002,0.000,0.000,6,8,19,64,16002,0.061,2.82,0.0053,0.071,579,0.330,0.000,0.365,0.006,3.26,2.28,6.57,0.00,0.000,1.01,1.04,1.03,0.330,0.00406,26.13,2.3832,45.80,4544.9,140267.1,52.452,0.4835,82.202,415.220,0.800,0.000,126515.4,81.920,63.341,961,5283.7,8.68,26.701
420000,1558,1.448,0.327,5.98,65639,62999,30,0,2564,0,828797.8,16416.0,0.000,0.605,0.007,0.388,159,8.34,4.98,0.06,0.89,0.00,0.13,0.05,1.02,8.23,4.67,0.00,0.00,0.001,0.025,105,0.397,0.146,0.846,0.000,0.008,27649,19843,3,0.861,0.000,0.003,114407,0.166,1.284,0.033,82.42,18030,0,16415.967,0.000,0.000,2669213,1.02,16.01,0.002,0.000,0.000,5,8,10,64,12988,0.050,1.95,0.0065,0.074,629,0.272,0.000,0.306,0.005,3.11,2.03,6.30,0.00,0.000,1.02,1.02,1.02,0.272,0.00380,29.62,2.0614,37.95,3685.6,140268.5,49.842,0.4152,82.140,363.036,0.712,0.000,128713.6,81.920,50.316,742,4210.3,8.14,20.434
430000,1512,1.463,0.412,5.99,67489,64919,25,0,2591,8,826512.1,16282.2,0.000,0.611,0.007,0.381,157,8.95,6.35,0.04,0.63,0.00,0.03,0.11,1.80,8.80,5.98,0.00,0.00,0.000,0.003,98,0.462,0.128,0.864,0.000,0.007,29308,20639,1,0.903,0.097,0.007,124258,0.161,1.470,0.043,82.28,18739,0,2035.273,0.000,0.001,2838992,1.01,15.60,0.006,0.000,0.000,5,8,12,64,13536,0.052,2.13,0.0062,0.075,617,0.284,0.000,0.324,0.004,3.16,2.10,6.39,0.00,0.001,1.01,1.02,1.01,0.284,0.00378,28.96,2.0514,37.80,4238.1,140269.8,50.469,0.4176,81.729,367.406,0.795,0.000,126805.5,81.920,52.247,997,5595.6,8.06,21.540
440000,1524,1.468,0.387,6.02,69014,66430,17,0,2555,2,828672.3,17132.2,0.001,0.619,0.008,0.372,153,9.07,6.10,0.16,1.55,0.01,0.25,0.12,1.91,8.78,5.07,0.00,0.00,0.001,0.026,118,0.306,0.150,0.843,0.000,0.008,30340,20256,1,0.924,0.076,0.007,109372,0.165,1.411,0.040,82.34,19143,0,8566.095,0.000,0.001,2900703,1.04,15.33,0.001,0.000,0.000,6,8,13,64,13825,0.053,2.33,0.0062,0.083,599,0.293,0.000,0.333,0.005,3.20,2.09,6.44,0.00,0.000,1.02,1.06,1.05,0.293,0.00389,28.00,2.1592,37.46,4404.8,140271.1,51.160,0.4400,81.940,394.027,0.754,0.000,127003.3,81.920,56.741,916,5187.0,8.05,22.780
450000,1503,1.503,0.456,6.00,66504,63892,36,0,2597,5,827255.6,16514.0,0.001,0.607,0.006,0.386,154,9.49,6.38,0.15,1.86,0.00,0.00,0.08,1.70,9.26,5.77,0.00,0.00,0.000,0.000,122,0.333,0.152,0.842,0.000,0.006,28375,19263,1,0.919,0.081,0.007,118247,0.156,1.557,0.049,82.38,18738,0,3302.808,0.000,0.001,2715400,1.04,14.92,0.003,0.000,0.000,6,8,14,64,14269,0.054,2.19,0.0059,0.066,605,0.278,0.000,0.317,0.005,3.22,2.22,6.51,0.00,0.000,1.02,1.05,1.05,0.278,0.00392,28.78,2.0906,47.83,4124.7,140271.9,50.495,0.4330,81.832,373.111,0.814,0.000,126127.7,81.920,54.532,1147,6394.7,8.86,21.150
460000,1381,1.494,0.507,5.98,61861,59599,31,0,2353,9,825584.2,15146.9,0.000,0.598,0.007,0.395,158,9.52,7.48,0.16,2.10,0.00,0.16,0.15,1.78,9.21,6.63,0.00,0.00,0.001,0.027,118,0.372,0.118,0.875,0.000,0.007,24176,15791,2,0.823,0.000,0.012,126959,0.152,1.638,0.053,82.25,16891,0,1682.994,0.000,0.001,2362763,1.05,15.02,0.007,0.000,0.000,7,8,11,64,13150,0.050,1.83,0.0065,0.067,522,0.245,0.000,0.282,0.004,3.27,2.26,6.58,0.00,0.000,1.04,1.05,1.05,0.245,0.00433,31.07,1.9030,47.51,4620.2,140272.5,48.692,0.3840,81.808,329.737,0.777,0.000,125011.8,81.920,49.785,1251,7033.2,8.07,17.357
470000,1432,1.506,0.513,5.99,69863,67164,40,0,2608,13,828919.0,17982.5,0.001,0.633,0.007,0.360,149,9.58,6.71,0.18,1.70,0.00,0.11,0.09,1.24,9.31,5.98,0.00,0.00,0.000,0.004,133,0.303,0.133,0.862,0.000,0.005,32450,22176,2,0.786,0.000,0.010,133156,0.160,1.649,0.054,82.35,19181,0,1383.265,0.000,0.001,3108256,1.05,14.73,0.003,0.000,0.000,7,8,12,64,13722,0.052,2.53,0.0062,0.063,529,0.311,0.000,0.353,0.006,3.27,2.26,6.80,0.00,0.001,1.02,1.06,1.05,0.311,0.00420,27.69,2.2879,40.80,5200.4,140272.9,51.278,0.4836,81.843,391.049,0.783,0.000,124243.0,81.920,59.337,1273,7152.0,8.02,24.785
480000,1446,1.503,0.452,6.08,68802,66320,30,0,2438,11,827729.0,17303.2,0.001,0.633,0.008,0.358,155,9.13,5.56,0.19,1.87,0.00,0.00,0.10,1.39,8.85,4.66,0.00,0.00,0.000,0.000,111,0.243,0.118,0.873,0.000,0.010,30124,20787,2,0.844,0.000,0.009,125841,0.156,1.541,0.046,82.42,18992,0,1573.017,0.000,0.001,3007768,1.05,14.83,0.002,0.000,0.000,7,8,12,64,13209,0.050,2.18,0.0065,0.075,604,0.299,0.000,0.349,0.005,3.20,2.18,6.74,0.00,0.000,1.03,1.07,1.05,0.299,0.00419,28.67,2.1797,49.43,4638.6,140273.3,50.562,0.4429,82.075,378.020,0.787,0.000,125795.2,81.920,55.696,1097,6178.7,8.03,22.501
490000,1514,1.481,0.417,6.08,68711,66083,38,0,2522,2,825909.4,17159.1,0.001,0.626,0.008,0.365,157,8.88,5.50,0.12,1.44,0.00,0.00,0.08,1.18,8.69,4.89,0.00,0.00,0.000,0.000,125,0.269,0.118,0.871,0.000,0.011,29518,20592,2,0.781,0.000,0.007,117638,0.155,1.466,0.042,82.36,19453,0,8579.551,0.000,0.001,2939751,1.04,15.12,0.001,0.000,0.000,6,7,13,64,13449,0.051,1.96,0.0063,0.076,569,0.295,0.000,0.341,0.004,3.19,2.16,6.74,0.00,0.000,1.02,1.04,1.04,0.295,0.00396,28.88,2.1596,51.12,4589.1,140273.7,50.643,0.4379,81.975,377.066,0.762,0.000,126345.6,81.920,54.145,1020,5615.8,8.31,21.304
500000,1446,1.517,0.403,6.21,67663,65406,22,0,2303,13,826602.6,16915.5,0.001,0.615,0.009,0.375,158,9.39,5.50,0.16,1.65,0.00,0.16,0.10,1.21,9.13,4.75,0.00,0.00,0.000,0.011,115,0.230,0.113,0.881,0.000,0.006,27870,18661,2,0.777,0.000,0.010,122989,0.156,1.450,0.041,82.33,18559,0,1301.194,0.000,0.000,2766731,1.04,14.68,0.002,0.001,0.000,7,8,13,64,13580,0.052,1.82,0.0063,0.082,553,0.283,0.000,0.339,0.004,3.27,2.18,6.94,0.00,0.001,1.03,1.05,1.05,0.283,0.00412,29.11,2.1206,47.49,4691.6,140274.1,50.577,0.4240,81.937,379.242,0.773,0.000,126521.3,81.920,52.521,918,5341.5,8.35,20.779
510000,1520,1.496,0.412,6.14,64650,62299,45,0,2232,5,825448.7,15725.1,0.000,0.612,0.009,0.378,163,9.30,4.66,0.08,1.13,0.00,0.04,0.11,1.43,9.10,4.21,0.00,0.00,0.000,0.002,125,0.238,0.113,0.880,0.000,0.007,25248,16943,2,0.780,0.000,0.010,115598,0.156,1.463,0.042,82.33,17394,0,3145.028,0.000,0.001,2586829,1.03,14.68,0.001,0.000,0.000,7,8,13,64,14129,0.054,1.48,0.0060,0.065,617,0.263,0.000,0.311,0.003,3.26,2.15,6.96,0.00,0.000,1.02,1.03,1.04,0.263,0.00394,30.89,1.9492,41.24,4364.2,140274.7,49.144,0.3727,81.928,342.393,0.770,0.000,126603.3,81.920,46.224,1005,5592.0,8.00,17.788
520000,1461,1.420,0.403,6.08,68876,66571,27,0,2337,10,826396.2,17201.7,0.000,0.619,0.009,0.372,156,8.94,4.71,0.12,1.61,0.00,0.08,0.05,0.81,8.78,4.18,0.00,0.00,0.000,0.005,90,0.222,0.130,0.864,0.000,0.006,29251,21222,2,0.835,0.000,0.006,126116,0.159,1.443,0.041,82.35,18647,0,1720.170,0.000,0.001,2868364,1.03,14.82,0.002,0.000,0.000,7,8,12,64,13068,0.050,2.03,0.0064,0.066,597,0.292,0.000,0.348,0.004,3.20,2.08,6.83,0.00,0.000,1.03,1.04,1.04,0.292,0.00407,28.44,2.1539,42.99,4374.5,140275.2,51.022,0.4279,81.956,379.369,0.789,0.000,126959.9,81.920,56.032,959,5394.9,8.08,21.782
530000,1530,1.524,0.330,6.17,68346,65908,15,0,2354,3,829003.2,16885.7,0.001,0.617,0.009,0.373,156,9.32,4.93,0.11,1.31,0.01,0.19,0.05,0.74,9.15,4.59,0.00,0.00,0.001,0.027,125,0.213,0.133,0.859,0.000,0.008,29135,22685,1,0.810,0.190,0.008,124577,0.165,1.304,0.033,82.37,18203,0,5628.551,0.000,0.000,2876230,1.03,14.60,0.002,0.000,0.000,7,8,13,64,14260,0.054,2.06,0.0059,0.075,614,0.293,0.000,0.341,0.004,3.24,2.13,6.99,0.00,0.000,1.02,1.04,1.04,0.293,0.00389,28.94,2.1182,38.00,4162.1,140275.7,50.469,0.4244,82.033,386.537,0.735,0.000,128093.7,81.920,54.072,724,4266.2,8.00,21.564
540000,1520,1.473,0.461,6.01,61615,59320,41,0,2264,5,823841.9,14830.7,0.000,0.603,0.009,0.388,165,9.22,6.82,0.10,1.25,0.00,0.15,0.06,0.89,9.05,6.34,0.00,0.00,0.001,0.026,109,0.272,0.120,0.875,0.000,0.005,23645,18577,2,0.851,0.000,0.007,100608,0.167,1.572,0.048,82.27,16572,0,2966.150,0.000,0.001,2385141,1.03,15.19,0.007,0.000,0.000,6,8,12,64,14016,0.053,1.55,0.0060,0.078,584,0.245,0.000,0.290,0.003,3.25,2.21,6.60,0.00,0.000,1.03,1.04,1.03,0.245,0.00393,32.00,1.8484,33.42,4317.8,140276.1,48.024,0.3616,81.699,316.033,0.791,0.000,125882.7,81.920,44.625,1111,6379.9,8.00,16.315
550000,1418,1.511,0.458,6.17,71056,68628,20,0,2510,4,828057.2,18199.3,0.001,0.637,0.007,0.356,146,9.75,6.52,0.18,2.04,0.00,0.19,0.15,1.69,9.41,5.75,0.00,0.00,0.001,0.021,138,0.234,0.130,0.859,0.000,0.011,32510,24922,2,0.813,0.000,0.011,155322,0.161,1.549,0.048,82.37,19754,0,4549.827,0.000,0.001,3146800,1.05,14.82,0.003,0.000,0.000,6,8,14,64,13824,0.053,2.57,0.0062,0.077,552,0.314,0.000,0.358,0.005,3.28,2.32,6.79,0.00,0.000,1.04,1.06,1.05,0.314,0.00429,26.72,2.3081,54.00,4576.8,140276.5,52.180,0.4796,81.910,401.407,0.776,0.000,125784.4,81.920,63.736,1118,6279.4,8.08,25.178
560000,1553,1.472,0.351,6.03,65227,62827,31,0,2234,12,827017.1,15999.6,0.000,0.612,0.008,0.380,162,8.24,4.84,0.12,1.40,0.00,0.00,0.05,0.96,8.08,4.23,0.00,0.00,0.000,0.000,104,0.453,0.147,0.847,0.001,0.005,26094,19639,2,0.822,0.000,0.006,110797,0.155,1.329,0.035,82.39,17208,0,1333.298,0.000,0.001,2635877,1.04,15.59,0.001,0.001,0.000,6,7,10,64,12797,0.049,1.63,0.0066,0.080,622,0.265,0.000,0.310,0.004,3.10,2.10,6.62,0.00,0.000,1.02,1.04,1.05,0.265,0.00380,30.61,1.9910,43.50,3726.6,140276.9,49.213,0.3876,82.167,345.669,0.736,0.000,128256.3,81.920,49.033,832,4592.0,8.01,18.391
570000,1536,1.515,0.504,5.99,73648,71064,40,0,2561,5,825815.4,18846.7,0.001,0.670,0.006,0.323,146,10.07,7.06,0.08,0.93,0.00,0.08,0.09,1.40,9.90,6.58,0.00,0.00,0.000,0.005,155,0.275,0.134,0.857,0.000,0.008,36057,27497,2,0.849,0.003,0.009,145842,0.141,1.618,0.054,82.28,20277,0,3769.346,0.000,0.001,3663912,1.02,14.40,0.005,0.000,0.000,6,7,14,64,15473,0.059,2.99,0.0054,0.070,580,0.347,0.000,0.372,0.007,3.29,2.32,6.90,0.00,0.001,1.02,1.02,1.03,0.347,0.00392,25.82,2.3926,45.92,5121.0,140277.6,52.748,0.5008,81.520,396.400,0.811,0.000,124256.8,81.920,65.663,1262,7012.7,8.64,26.632
580000,1527,1.543,0.404,6.00,72050,69746,29,0,2284,4,830120.2,17758.7,0.000,0.674,0.006,0.320,150,9.31,6.25,0.18,1.66,0.00,0.00,0.12,1.95,9.02,5.58,0.00,0.00,0.000,0.000,135,0.255,0.138,0.855,0.000,0.007,33385,22388,2,0.843,0.000,0.007,132137,0.137,1.449,0.041,82.46,19231,0,4439.673,0.000,0.001,3396025,1.05,15.03,0.004,0.000,0.000,6,8,12,64,14222,0.054,2.35,0.0060,0.071,600,0.319,0.000,0.358,0.004,3.25,2.30,6.65,0.00,0.000,1.04,1.06,1.05,0.319,0.00417,27.21,2.2069,37.86,3951.2,140278.1,51.824,0.4258,82.200,386.427,0.768,0.000,127062.6,81.920,61.007,955,5412.3,8.95,23.716
590000,1438,1.551,0.551,5.95,70231,67824,29,0,2467,8,823889.7,17480.7,0.000,0.657,0.006,0.337,150,10.96,7.51,0.16,1.54,0.00,0.13,0.06,1.13,10.73,7.33,0.00,0.00,0.000,0.007,143,0.223,0.110,0.876,0.000,0.014,31730,22711,2,0.930,0.000,0.006,109765,0.150,1.712,0.060,82.25,18554,0,2185.087,0.000,0.002,3213311,1.06,13.92,0.003,0.000,0.000,7,9,16,64,15755,0.060,2.42,0.0053,0.055,555,0.311,0.000,0.356,0.004,3.36,2.39,6.87,0.00,0.001,1.04,1.05,1.10,0.311,0.00432,27.26,2.1999,59.06,5091.3,140278.6,51.908,0.4438,81.576,383.920,0.876,0.000,123621.4,81.920,62.169,1377,7798.9,8.06,23.277
600000,1520,1.484,0.380,5.99,71549,68913,5,0,2549,3,832312.0,18787.7,0.000,0.691,0.007,0.302,145,8.98,4.93,0.04,0.72,0.00,0.00,0.04,0.87,8.89,4.68,0.00,0.00,0.000,0.000,89,0.409,0.163,0.832,0.000,0.005,32359,20971,1,0.999,0.001,0.004,94589,0.141,1.408,0.040,82.48,18896,0,6262.576,0.000,0.000,3454207,1.01,15.02,0.001,0.000,0.000,6,7,15,64,13642,0.052,2.74,0.0062,0.073,646,0.333,0.000,0.360,0.003,3.18,2.11,6.79,0.00,0.000,1.01,1.01,1.01,0.333,0.00458,24.93,2.3438,35.68,4076.9,140278.9,53.686,0.4617,82.302,412.681,0.865,0.000,127444.9,81.920,72.595,895,5102.0,8.01,26.125
610000,1602,1.451,0.215,6.13,59378,56984,28,0,2284,2,828364.2,14251.0,0.000,0.599,0.008,0.393,168,8.05,4.63,0.11,1.77,0.00,0.07,0.07,1.40,7.86,3.59,0.00,0.00,0.000,0.007,84,0.411,0.175,0.821,0.000,0.004,20964,14377,3,0.682,0.000,0.003,81927,0.171,0.998,0.019,82.34,14721,0,7125.522,0.000,0.001,2276034,1.03,15.65,0.003,0.000,0.000,6,7,10,64,12903,0.049,1.34,0.0066,0.080,668,0.234,0.000,0.260,0.002,3.13,2.03,6.63,0.00,0.000,1.01,1.04,1.04,0.234,0.00380,32.46,1.7652,26.33,3217.7,140279.1,47.703,0.3376,82.272,323.664,0.693,0.000,130964.0,81.920,48.672,439,2492.8,8.02,14.906
620000,1584,1.472,0.206,6.13,52784,50676,103,0,2023,1,824722.8,11958.1,0.000,0.571,0.007,0.422,182,7.99,3.67,0.06,0.93,0.01,0.22,0.01,0.12,7.92,3.45,0.00,0.00,0.001,0.026,79,0.364,0.166,0.830,0.000,0.004,16024,11523,3,0.671,0.000,0.003,67567,0.162,0.984,0.019,82.19,12931,0,11958.149,0.000,0.001,1779073,1.02,15.66,0.002,0.000,0.000,6,7,11,64,12664,0.048,0.75,0.0066,0.078,646,0.186,0.000,0.222,0.002,3.15,2.01,6.73,0.00,0.000,1.01,1.02,1.03,0.186,0.00362,36.89,1.4645,28.38,3202.3,140279.7,44.018,0.2661,81.935,271.586,0.677,0.000,131118.5,81.920,28.853,416,2407.1,8.00,9.117
630000,1607,1.464,0.228,6.08,51116,49008,106,0,1979,1,823764.9,11599.6,0.000,0.565,0.008,0.427,185,7.97,3.73,0.04,0.62,0.00,0.00,0.01,0.43,7.92,3.54,0.00,0.00,0.000,0.000,81,0.297,0.168,0.828,0.000,0.004,14539,10280,3,0.655,0.000,0.001,60428,0.173,1.058,0.021,82.19,12720,0,11599.586,0.000,0.000,1636652,1.01,15.84,0.000,0.000,0.000,6,7,11,62,12807,0.049,0.62,0.0065,0.072,650,0.173,0.000,0.211,0.001,3.12,2.04,6.73,0.00,0.000,1.01,1.01,1.02,0.173,0.00358,37.61,1.4173,24.18,3015.0,140279.9,43.417,0.2556,81.900,253.014,0.690,0.000,130921.0,81.920,27.300,485,2783.5,8.12,8.260
640000,1611,1.437,0.130,6.08,50696,48784,109,0,1799,4,825682.4,11769.3,0.000,0.571,0.009,0.420,183,7.66,2.75,0.04,0.91,0.00,0.00,0.01,0.35,7.60,2.41,0.00,0.00,0.000,0.000,75,0.316,0.196,0.800,0.000,0.004,14989,10015,3,0.581,0.000,0.001,63207,0.165,0.707,0.010,82.19,12766,0,2942.329,0.000,0.001,1695208,1.01,15.79,0.000,0.000,0.000,6,7,10,53,12334,0.047,0.63,0.0067,0.080,683,0.179,0.000,0.207,0.001,3.14,2.01,6.90,0.00,0.000,1.01,1.01,1.01,0.179,0.00364,37.41,1.4290,22.54,2851.6,140280.3,43.610,0.2502,82.102,260.900,0.652,0.000,132739.7,81.920,29.353,216,1233.5,8.05,8.927
650000,1579,1.486,0.172,6.11,49462,47584,135,0,1775,1,823721.8,11271.2,0.000,0.577,0.008,0.415,189,7.65,2.45,0.00,0.15,0.01,0.21,0.01,0.30,7.63,2.39,0.00,0.00,0.001,0.027,65,0.281,0.167,0.826,0.000,0.007,14478,9393,3,0.556,0.000,0.001,61392,0.162,0.877,0.015,82.12,12569,0,11271.209,0.000,0.000,1690783,1.00,15.86,0.001,0.000,0.000,6,7,11,64,12081,0.046,0.48,0.0068,0.085,656,0.176,0.000,0.200,0.001,3.18,2.00,6.91,0.00,0.000,1.00,1.00,1.01,0.176,0.00370,38.65,1.3692,21.09,3232.0,140280.7,42.587,0.2403,81.810,267.319,0.666,0.000,131637.5,81.920,23.937,321,1889.4,8.00,7.828
660000,1615,1.420,0.151,6.16,46690,44769,164,0,1721,3,825650.4,10749.3,0.000,0.567,0.009,0.424,192,8.05,4.12,0.11,1.93,0.00,0.02,0.07,1.57,7.87,3.28,0.00,0.00,0.000,0.000,83,0.220,0.196,0.801,0.000,0.003,12419,7134,3,0.507,0.000,0.004,54524,0.178,0.801,0.012,82.14,12303,0,3583.105,0.000,0.000,1484146,1.03,15.71,0.001,0.000,0.000,6,7,11,64,13007,0.050,0.34,0.0065,0.087,657,0.158,0.000,0.185,0.001,3.23,2.04,6.97,0.00,0.000,1.02,1.04,1.04,0.158,0.00362,40.11,1.2997,19.61,3275.7,140280.9,41.248,0.2234,81.954,251.802,0.662,0.000,131974.5,81.920,19.931,252,1549.2,8.00,6.305
670000,1599,1.455,0.145,6.22,47520,45738,153,0,1645,6,826645.6,10860.3,0.000,0.575,0.009,0.416,189,8.09,3.31,0.09,1.38,0.01,0.25,0.04,0.63,7.96,2.51,0.00,0.00,0.001,0.025,79,0.205,0.188,0.804,0.000,0.008,12973,6851,3,0.435,0.000,0.005,59032,0.176,0.781,0.012,82.15,12277,0,1810.048,0.000,0.000,1569759,1.03,15.41,0.000,0.000,0.000,6,7,11,56,12943,0.049,0.42,0.0065,0.078,659,0.165,0.000,0.186,0.001,3.29,2.03,7.12,0.00,0.000,1.02,1.03,1.03,0.166,0.00370,39.69,1.3124,27.19,3211.4,140281.0,41.584,0.2238,81.933,260.940,0.668,0.000,132109.1,81.920,22.085,252,1487.5,8.00,7.069
680000,1626,1.447,0.128,6.13,44389,42689,156,0,1517,0,825107.4,10170.3,0.000,0.563,0.010,0.426,195,7.90,3.42,0.11,1.49,0.01,0.16,0.04,0.70,7.74,2.53,0.00,0.00,0.001,0.020,84,0.209,0.204,0.792,0.000,0.004,11082,5579,3,0.462,0.000,0.005,47641,0.177,0.702,0.009,82.15,11667,0,10170.290,0.000,0.000,1384118,1.03,15.63,0.000,0.000,0.000,6,7,10,60,12848,0.049,0.23,0.0066,0.082,674,0.149,0.000,0.169,0.001,3.22,2.03,7.20,0.00,0.001,1.02,1.04,1.04,0.149,0.00362,41.47,1.2162,22.97,2893.9,140281.1,39.985,0.1985,81.977,236.448,0.646,0.000,132680.8,81.920,16.830,209,1195.9,8.00,4.799
