step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
450000,2,605,9.05,0.24,0.00,0.10,8.71,0.00,1.06,0.000,0.063,331840.5,7287.0,1,34,3.16,1.03,1.08,0.9008,11.51,1758.1,10.2263,32.6933,5461,40.8328,292
460000,0,332,9.14,0.16,0.00,0.00,8.98,0.00,1.06,0.000,0.035,175781.6,2741.2,2,57,3.25,1.06,1.06,0.3694,10.02,486.7,29.8787,17.4228,5462,12.7475,199
460000,1,527,9.59,0.11,0.00,0.14,9.34,0.00,1.03,0.000,0.058,315984.8,6153.9,2,35,3.28,1.03,1.03,0.7648,15.88,1850.4,11.0291,31.2832,5461,28.3395,480
460000,2,522,9.69,0.20,0.01,0.25,9.22,0.00,1.05,0.000,0.058,338616.3,6279.4,2,49,3.26,1.04,1.07,0.7688,21.61,2283.2,7.7844,33.5483,5461,40.8328,572
470000,0,373,8.65,0.06,0.01,0.02,8.56,0.00,1.02,0.000,0.037,188688.1,3326.9,2,59,3.22,1.01,1.02,0.4451,11.40,635.3,28.3353,18.7554,5462,12.7475,256
470000,1,530,9.38,0.21,0.00,0.05,9.12,0.00,1.06,0.000,0.057,315436.1,7021.0,2,31,3.29,1.04,1.08,0.8815,12.11,1977.9,11.8992,31.1908,5461,28.3395,446
470000,2,529,10.44,0.24,0.00,0.19,10.02,0.00,1.06,0.000,0.063,327189.4,7677.5,1,53,3.28,1.01,1.08,0.9613,17.29,2587.2,11.0436,32.3992,5461,40.8328,571
480000,0,312,8.72,0.26,0.00,0.00,8.46,0.00,1.07,0.000,0.031,183666.6,3114.0,2,69,3.26,1.03,1.10,0.4135,15.50,493.1,28.6985,18.2345,5462,12.7475,237
480000,1,530,9.53,0.21,0.00,0.05,9.28,0.00,1.06,0.000,0.058,319897.4,6813.8,2,40,3.26,1.04,1.08,0.8477,17.82,1822.9,11.4275,31.5470,5461,28.3395,443
480000,2,604,9.00,0.13,0.00,0.19,8.68,0.00,1.03,0.000,0.062,332104.6,7411.9,2,52,3.10,1.02,1.04,0.9185,16.11,2322.7,10.4361,32.6374,5461,40.8328,417
490000,0,355,7.72,0.05,0.00,0.00,7.66,0.00,1.02,0.000,0.031,183984.0,2930.4,2,63,3.22,1.02,1.02,0.3892,8.02,413.0,28.3895,18.2106,5462,12.7475,108
490000,1,590,9.66,0.22,0.00,0.08,9.36,0.00,1.06,0.000,0.065,319398.8,6899.9,2,52,3.29,1.03,1.07,0.8593,20.96,1844.9,11.6714,31.5347,5461,28.3395,430
490000,2,569,8.81,0.05,0.00,0.13,8.63,0.00,1.02,0.000,0.058,330252.4,7364.4,2,50,3.08,1.01,1.02,0.9111,22.13,2331.2,10.5819,32.6174,5461,40.8328,482
500000,0,328,8.67,0.04,0.00,0.08,8.55,0.00,1.01,0.000,0.033,184523.8,2716.2,2,71,3.34,1.01,1.01,0.3557,7.70,507.4,27.7363,18.3478,5462,12.7475,167
500000,1,565,9.62,0.19,0.00,0.11,9.33,0.00,1.06,0.000,0.062,316587.7,7003.1,2,47,3.27,1.06,1.06,0.8693,14.12,1833.8,12.3027,31.2843,5461,28.3395,292
500000,2,553,9.58,0.19,0.01,0.10,9.28,0.00,1.05,0.000,0.060,330731.4,7229.8,2,46,3.23,1.02,1.06,0.8956,25.68,2350.3,10.5377,32.7015,5461,40.8328,459
510000,0,348,8.62,0.08,0.00,0.00,8.54,0.00,1.03,0.000,0.034,175782.0,2511.5,2,67,3.30,1.02,1.02,0.3308,5.55,463.3,29.1743,17.4756,5462,12.7475,255
510000,1,555,9.05,0.06,0.00,0.12,8.87,0.00,1.02,0.000,0.057,321670.5,6206.3,2,32,3.22,1.01,1.02,0.7579,15.84,1771.0,10.6147,31.8011,5461,28.3395,325
510000,2,617,9.90,0.10,0.00,0.16,9.63,0.00,1.03,0.000,0.070,335464.0,7035.2,2,55,3.27,1.01,1.04,0.8605,19.85,2129.9,9.3550,33.0486,5461,40.8328,425
520000,0,337,8.19,0.07,0.00,0.00,8.12,0.00,1.04,0.000,0.031,186650.7,2992.7,2,54,3.23,1.03,1.04,0.3940,9.40,403.6,28.1374,18.4716,5462,12.7475,138
520000,1,527,9.29,0.23,0.00,0.13,8.93,0.00,1.06,0.000,0.056,313766.2,6889.2,2,43,3.23,1.05,1.07,0.8568,17.07,1739.0,12.5501,31.1076,5461,28.3395,434
520000,2,597,9.06,0.05,0.01,0.00,9.01,0.00,1.01,0.000,0.062,332222.4,7355.7,2,52,3.15,1.00,1.01,0.9032,16.52,2231.8,10.3343,32.7676,5461,40.8328,387
530000,0,328,8.10,0.01,0.01,0.07,8.02,0.00,1.00,0.000,0.031,184040.0,2824.3,1,75,3.18,1.00,1.01,0.3695,6.74,408.8,28.4643,18.2776,5462,12.7475,114
530000,1,588,9.29,0.07,0.02,0.05,9.16,0.00,1.03,0.000,0.062,322057.4,6756.5,1,39,3.23,1.02,1.03,0.8360,18.32,1657.8,11.1187,31.7404,5461,28.3395,321
530000,2,614,10.00,0.20,0.00,0.05,9.75,0.00,1.06,0.000,0.070,327475.2,7339.5,1,46,3.29,1.03,1.07,0.9127,12.94,2095.5,10.8859,32.3475,5461,40.8328,289
540000,0,352,8.59,0.09,0.00,0.00,8.51,0.00,1.03,0.000,0.034,172821.6,2377.9,2,78,3.29,1.04,1.04,0.3177,8.89,560.5,29.2359,17.2541,5462,12.7475,256
540000,1,584,10.07,0.15,0.00,0.11,9.81,0.00,1.05,0.000,0.067,313149.4,6293.6,2,40,3.25,1.04,1.06,0.7826,11.62,1661.9,11.8373,31.0376,5461,28.3395,455
540000,2,584,8.76,0.07,0.01,0.06,8.62,0.00,1.01,0.000,0.059,344548.8,6184.1,2,52,3.23,1.01,1.02,0.7480,12.91,2095.4,6.9512,33.9742,5461,40.8328,400
550000,0,292,8.91,0.02,0.02,0.09,8.78,0.00,1.00,0.000,0.030,187299.3,3562.9,2,72,3.30,1.01,1.00,0.4776,9.59,540.3,29.1579,18.6608,5462,12.7475,330
550000,1,574,9.89,0.40,0.00,0.10,9.40,0.00,1.12,0.000,0.064,320395.1,6766.8,2,37,3.29,1.09,1.15,0.8386,19.93,1721.9,11.0344,31.5554,5461,28.3395,331
550000,2,552,10.05,0.04,0.00,0.23,9.77,0.00,1.01,0.000,0.064,324946.9,7912.5,2,50,3.26,1.00,1.01,0.9919,24.48,2314.6,11.9875,32.1573,5461,40.8328,457
560000,0,291,7.65,0.03,0.00,0.00,7.61,0.00,1.01,0.000,0.026,176186.3,2653.5,2,65,3.25,1.00,1.01,0.3560,12.74,377.2,29.5319,17.4694,5462,12.7475,221
560000,1,640,8.25,0.14,0.00,0.06,8.06,0.00,1.04,0.000,0.060,322689.2,6158.1,2,60,3.09,1.01,1.05,0.7552,18.33,1583.8,10.0814,31.7499,5461,28.3395,286
560000,2,622,8.51,0.14,0.00,0.06,8.31,0.00,1.04,0.000,0.061,337776.8,7216.2,2,55,3.04,1.03,1.05,0.8797,12.43,1765.6,9.5993,33.1731,5461,40.8328,325
570000,0,357,9.92,0.08,0.00,0.19,9.65,0.00,1.01,0.000,0.041,185532.6,3771.9,2,68,3.41,1.01,1.01,0.5034,10.16,670.3,28.9310,18.4925,5462,12.7475,254
570000,1,599,9.42,0.11,0.00,0.06,9.26,0.00,1.03,0.000,0.065,316599.3,7243.9,2,39,3.25,1.02,1.04,0.9082,17.98,1987.9,12.2590,31.3613,5461,28.3395,469
570000,2,580,10.84,0.06,0.01,0.06,10.71,0.00,1.02,0.000,0.071,326767.1,7877.2,2,47,3.25,1.02,1.02,0.9810,17.77,2462.7,11.5577,32.4274,5461,40.8328,539
580000,0,328,9.42,0.13,0.00,0.09,9.19,0.00,1.04,0.000,0.035,186019.5,3299.8,2,69,3.40,1.04,1.04,0.4267,9.37,484.6,28.7590,18.5152,5462,12.7475,271
580000,1,599,9.01,0.22,0.00,0.14,8.65,0.00,1.07,0.000,0.062,316994.0,6886.3,2,40,3.22,1.05,1.09,0.8509,17.67,1509.8,12.2153,31.2464,5461,28.3395,314
580000,2,600,9.56,0.15,0.00,0.12,9.29,0.00,1.04,0.000,0.066,332537.6,7611.9,1,43,3.21,1.04,1.05,0.9293,10.82,1956.8,10.8493,32.7010,5461,40.8328,370
590000,0,329,10.29,0.22,0.01,0.11,9.94,0.00,1.10,0.000,0.039,185150.1,3374.4,2,47,3.54,1.06,1.08,0.4448,14.52,765.5,28.8048,18.4789,5462,12.7475,387
590000,1,554,10.48,0.09,0.00,0.04,10.35,0.00,1.02,0.000,0.067,313053.2,6888.9,2,32,3.26,1.02,1.03,0.8596,20.57,1952.0,12.6039,31.0542,5461,28.3395,439
590000,2,555,11.83,0.19,0.01,0.06,11.57,0.00,1.07,0.000,0.074,330774.2,7255.6,1,66,3.34,1.04,1.06,0.8956,23.97,2373.7,10.4992,32.7166,5461,40.8328,551
600000,0,318,9.63,0.01,0.00,0.06,9.57,0.00,1.00,0.000,0.035,191155.4,3962.1,1,76,3.37,1.00,1.00,0.5230,8.55,535.1,29.1703,19.0996,5462,12.7475,389
600000,1,556,9.08,0.07,0.00,0.03,8.98,0.00,1.02,0.000,0.058,312648.1,7043.0,1,35,3.15,1.01,1.02,0.8671,17.52,1519.1,13.3351,30.8456,5461,28.3395,286
600000,2,646,8.56,0.03,0.00,0.05,8.48,0.00,1.01,0.000,0.063,332638.9,7822.1,1,73,3.12,1.01,1.01,0.9537,9.61,2022.7,11.1802,32.5378,5461,40.8328,220
610000,0,301,7.47,0.13,0.01,0.17,7.17,0.00,1.04,0.000,0.026,172769.1,2397.0,3,85,3.21,1.05,1.04,0.3230,3.20,180.1,30.1342,17.0150,5462,12.7475,85
610000,1,633,8.26,0.16,0.00,0.05,8.05,0.00,1.04,0.000,0.060,323177.6,5558.0,3,43,3.16,1.01,1.06,0.6756,11.08,1246.7,9.8563,31.7439,5461,28.3395,165
610000,2,668,8.13,0.06,0.00,0.06,8.01,0.00,1.02,0.000,0.062,343094.2,6317.8,3,64,3.07,1.01,1.02,0.7667,12.06,1790.9,7.7121,33.5845,5461,40.8328,189
620000,0,314,7.13,0.07,0.00,0.01,7.05,0.00,1.03,0.000,0.026,157321.2,1534.5,3,92,3.23,1.02,1.02,0.2092,5.89,196.0,30.6900,15.6029,5462,12.7475,78
620000,1,624,8.08,0.05,0.01,0.00,8.01,0.00,1.01,0.000,0.057,330166.3,4748.3,3,32,3.13,1.00,1.01,0.5704,10.08,1288.1,7.1886,32.4390,5461,28.3395,153
620000,2,646,8.34,0.07,0.01,0.01,8.25,0.00,1.02,0.000,0.062,348032.5,5689.6,3,41,3.13,1.02,1.03,0.6848,12.40,1718.2,6.1391,34.1455,5461,40.8328,185
630000,0,339,7.06,0.11,0.00,0.00,6.95,0.00,1.05,0.000,0.027,159129.2,1618.9,3,87,3.16,1.04,1.04,0.2176,5.31,236.1,30.2464,15.7948,5462,12.7475,99
630000,1,618,7.91,0.01,0.00,0.01,7.89,0.00,1.00,0.000,0.056,324354.5,4643.0,3,29,3.19,1.00,1.01,0.5630,7.39,1190.7,8.2117,31.9317,5461,28.3395,203
630000,2,650,8.50,0.03,0.00,0.02,8.45,0.00,1.01,0.000,0.063,352150.3,5350.7,3,51,3.04,1.00,1.01,0.6367,11.49,1588.1,4.9589,34.4677,5461,40.8328,183
640000,0,300,6.66,0.00,0.00,0.00,6.66,0.00,1.00,0.000,0.023,161999.1,1744.5,3,94,3.25,1.00,1.00,0.2305,3.97,115.1,30.0785,16.0548,5462,12.7475,21
640000,1,628,7.64,0.04,0.00,0.02,7.58,0.00,1.01,0.000,0.055,323737.4,4838.6,3,35,3.14,1.01,1.01,0.5824,9.47,1078.3,8.7425,31.6814,5461,28.3395,61
640000,2,683,8.11,0.06,0.00,0.01,8.03,0.00,1.01,0.000,0.064,352938.3,5199.3,3,53,3.10,1.00,1.02,0.6161,9.10,1658.2,4.7887,34.4502,5461,40.8328,134
650000,0,325,6.74,0.00,0.00,0.00,6.74,0.00,1.00,0.000,0.025,159258.6,1483.6,3,104,3.23,1.00,1.00,0.1993,7.96,153.1,29.8301,15.8082,5462,12.7475,36
650000,1,598,7.82,0.01,0.00,0.01,7.80,0.00,1.00,0.000,0.054,327368.5,4593.4,3,31,3.16,1.00,1.00,0.5505,7.68,1277.2,7.3197,32.2059,5461,28.3395,109
650000,2,656,7.95,0.00,0.02,0.01,7.92,0.00,1.00,0.000,0.059,347570.6,5205.4,3,49,3.17,1.00,1.00,0.6193,5.44,1801.7,5.4371,34.1080,5461,40.8328,176
660000,0,326,7.00,0.25,0.00,0.00,6.75,0.00,1.07,0.000,0.026,155533.4,1399.8,3,105,3.21,1.05,1.09,0.1872,4.16,181.3,30.2535,15.4185,5462,12.7475,14
660000,1,632,7.94,0.09,0.00,0.05,7.80,0.00,1.02,0.000,0.057,329038.2,4203.2,3,35,3.21,1.02,1.03,0.4996,5.54,1313.4,6.3727,32.3045,5461,28.3395,94
660000,2,657,8.69,0.05,0.00,0.13,8.51,0.00,1.02,0.000,0.065,351232.7,5155.8,3,54,3.25,1.01,1.02,0.6129,9.90,1781.0,4.6220,34.4158,5461,40.8328,144
670000,0,324,7.18,0.15,0.03,0.02,6.98,0.00,1.03,0.000,0.027,158808.2,1445.7,3,93,3.29,1.00,1.05,0.1928,8.22,164.5,29.7694,15.7669,5462,12.7475,32
670000,1,616,8.09,0.02,0.00,0.05,8.02,0.00,1.01,0.000,0.057,326867.4,4304.3,3,31,3.24,1.01,1.01,0.5134,7.54,1308.9,7.0139,32.1233,5461,28.3395,101
670000,2,659,8.55,0.12,0.00,0.04,8.40,0.00,1.04,0.000,0.065,350019.4,5120.5,3,59,3.34,1.04,1.04,0.6062,11.43,1738.0,4.8005,34.2599,5461,40.8328,119
680000,0,320,6.69,0.04,0.00,0.00,6.64,0.00,1.02,0.000,0.025,153315.8,1332.6,3,111,3.17,1.01,1.01,0.1793,7.30,154.2,30.4989,15.1982,5462,12.7475,18
680000,1,632,7.92,0.07,0.02,0.04,7.79,0.00,1.02,0.000,0.057,328771.2,4033.5,3,23,3.27,1.01,1.02,0.4748,8.28,1137.5,6.2025,32.2464,5461,28.3395,71
680000,2,674,8.46,0.19,0.00,0.07,8.20,0.00,1.05,0.000,0.065,354565.9,4810.7,3,67,3.20,1.03,1.06,0.5621,7.39,1602.2,3.2832,34.7055,5461,40.8328,120
690000,0,306,6.95,0.10,0.00,0.08,6.77,0.00,1.04,0.000,0.025,154311.1,1343.3,3,96,3.21,1.03,1.03,0.1808,6.12,171.2,30.3818,15.3282,5462,12.7475,27
690000,1,633,8.28,0.14,0.00,0.03,8.10,0.00,1.05,0.000,0.060,329389.2,4211.7,3,31,3.29,1.05,1.05,0.4996,8.52,1291.0,6.0228,32.3843,5461,28.3395,116
690000,2,641,8.56,0.14,0.00,0.06,8.36,0.00,1.04,0.000,0.063,351605.0,4846.4,3,47,3.32,1.04,1.05,0.5656,7.66,1662.1,3.8775,34.3897,5461,40.8328,136
700000,0,304,6.83,0.02,0.00,0.00,6.81,0.00,1.01,0.000,0.024,155870.8,1313.3,3,82,3.25,1.00,1.00,0.1755,5.68,110.6,29.9523,15.4446,5462,12.7475,4
700000,1,634,8.21,0.11,0.00,0.04,8.07,0.00,1.04,0.000,0.060,329440.9,4216.1,3,36,3.33,1.02,1.05,0.4926,4.89,1123.0,6.2647,32.2946,5461,28.3395,54
700000,2,674,7.79,0.02,0.00,0.00,7.77,0.00,1.01,0.000,0.060,351604.9,4774.4,3,56,3.14,1.01,1.01,0.5547,4.62,1636.9,3.7329,34.3988,5461,40.8328,107
710000,0,305,7.19,0.00,0.02,0.00,7.16,0.00,1.00,0.000,0.025,154795.6,1367.8,3,114,3.28,1.00,1.00,0.1813,3.17,119.0,30.2151,15.3576,5462,12.7475,16
710000,1,601,7.99,0.07,0.00,0.08,7.83,0.00,1.02,0.000,0.056,330708.9,4103.2,3,32,3.27,1.01,1.03,0.4780,6.67,1136.0,5.6062,32.4234,5461,28.3395,68
710000,2,676,8.23,0.04,0.01,0.10,8.08,0.00,1.02,0.000,0.063,350099.1,4788.1,3,76,3.25,1.01,1.02,0.5573,7.59,1685.4,3.9195,34.3218,5461,40.8328,126
720000,0,306,7.09,0.13,0.00,0.00,6.96,0.00,1.04,0.000,0.025,155953.4,1357.6,3,91,3.28,1.02,1.04,0.1787,3.50,137.9,30.1527,15.4718,5462,12.7475,9
720000,1,610,7.92,0.00,0.01,0.10,7.80,0.00,1.00,0.000,0.055,329297.2,4239.4,3,42,3.31,1.00,1.00,0.4932,3.86,1303.0,5.9869,32.3339,5461,28.3395,72
720000,2,633,8.51,0.09,0.01,0.05,8.36,0.00,1.03,0.000,0.062,349870.5,4948.1,3,56,3.40,1.03,1.03,0.5778,10.10,1825.9,4.0146,34.2761,5461,40.8328,100
730000,0,309,7.69,0.18,0.00,0.00,7.51,0.00,1.06,0.000,0.027,155789.0,1296.5,3,86,3.40,1.06,1.06,0.1716,1.68,197.4,30.0634,15.4445,5462,12.7475,12
730000,1,593,8.44,0.04,0.00,0.02,8.38,0.00,1.02,0.000,0.057,327703.2,4138.8,3,46,3.34,1.01,1.02,0.4882,5.95,1458.1,6.3529,32.2835,5461,28.3395,168
730000,2,646,8.83,0.04,0.00,0.11,8.68,0.00,1.02,0.000,0.066,349976.7,4929.1,3,52,3.39,1.01,1.02,0.5736,7.90,1880.2,3.7383,34.3615,5461,40.8328,151
740000,0,305,7.50,0.06,0.00,0.07,7.38,0.00,1.03,0.000,0.026,155329.5,1374.6,3,119,3.27,1.02,1.02,0.1814,3.56,124.5,30.1797,15.4050,5462,12.7475,7
740000,1,635,8.08,0.21,0.00,0.00,7.87,0.00,1.07,0.000,0.059,330436.9,4131.0,3,28,3.34,1.04,1.07,0.4830,6.34,1363.5,6.0051,32.3811,5461,28.3395,108
740000,2,665,8.45,0.01,0.00,0.09,8.34,0.00,1.01,0.000,0.064,350898.1,4699.1,3,61,3.31,1.00,1.01,0.5466,7.15,1857.3,3.7155,34.3427,5461,40.8328,142
750000,0,296,7.14,0.00,0.00,0.00,7.14,0.00,1.00,0.000,0.024,157905.4,1439.6,3,94,3.27,1.00,1.00,0.1892,4.29,182.4,29.7770,15.6800,5462,12.7475,36
750000,1,610,8.04,0.03,0.00,0.02,7.98,0.00,1.01,0.000,0.056,329253.9,4245.6,3,34,3.24,1.00,1.01,0.5000,7.99,1321.3,6.4850,32.3796,5461,28.3395,175
750000,2,649,8.90,0.10,0.01,0.04,8.73,0.00,1.03,0.000,0.066,347037.4,4806.6,3,58,3.34,1.02,1.03,0.5649,7.13,1892.9,4.5769,34.0593,5461,40.8328,220
760000,0,306,7.60,0.08,0.01,0.00,7.51,0.00,1.03,0.000,0.027,156505.4,1421.6,3,111,3.34,1.02,1.02,0.1879,4.57,149.9,30.0587,15.5100,5462,12.7475,7
760000,1,602,7.97,0.02,0.01,0.01,7.92,0.00,1.00,0.000,0.054,330118.6,4199.6,3,38,3.29,1.00,1.01,0.4916,7.35,1306.9,6.2154,32.3702,5461,28.3395,109
760000,2,648,8.50,0.09,0.00,0.00,8.41,0.00,1.03,0.000,0.063,350174.5,4800.3,3,60,3.34,1.03,1.03,0.5576,9.25,1731.8,4.0815,34.2548,5461,40.8328,109
770000,0,312,6.87,0.00,0.00,0.00,6.87,0.00,1.00,0.000,0.024,154770.5,1268.3,3,97,3.28,1.00,1.00,0.1692,4.35,138.8,30.0707,15.3626,5462,12.7475,19
770000,1,653,8.11,0.12,0.00,0.02,7.97,0.00,1.04,0.000,0.061,330511.9,4156.9,3,39,3.31,1.04,1.04,0.4894,8.27,1206.4,5.8381,32.4732,5461,28.3395,89
770000,2,645,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.061,349550.5,4787.5,3,49,3.32,1.00,1.00,0.5595,10.67,1731.2,3.9813,34.2914,5461,40.8328,147
780000,0,317,7.18,0.02,0.00,0.00,7.15,0.00,1.01,0.000,0.026,156058.7,1300.0,3,106,3.29,1.01,1.01,0.1721,4.03,133.3,29.8707,15.4808,5462,12.7475,11
780000,1,648,7.83,0.06,0.01,0.09,7.67,0.00,1.02,0.000,0.058,329299.5,3990.4,3,37,3.27,1.01,1.02,0.4679,6.51,1169.4,5.8522,32.3038,5461,28.3395,57
780000,2,665,8.54,0.05,0.00,0.06,8.44,0.00,1.02,0.000,0.065,350853.9,4571.5,3,74,3.27,1.01,1.02,0.5323,5.78,1715.8,3.6125,34.3275,5461,40.8328,112
790000,0,319,6.96,0.00,0.00,0.04,6.92,0.00,1.00,0.000,0.026,154395.1,1298.8,3,102,3.24,1.00,1.00,0.1744,4.78,130.1,30.2121,15.3213,5462,12.7475,21
790000,1,626,7.99,0.00,0.01,0.02,7.96,0.00,1.00,0.000,0.056,330574.7,4053.8,3,30,3.29,1.00,1.00,0.4761,5.97,1178.4,5.6630,32.4212,5461,28.3395,57
790000,2,659,8.83,0.00,0.00,0.02,8.82,0.00,1.00,0.000,0.067,351384.2,4817.0,3,50,3.30,1.00,1.00,0.5614,8.46,1712.9,3.6162,34.3716,5461,40.8328,86
800000,0,306,7.44,0.01,0.00,0.10,7.34,0.00,1.01,0.000,0.026,156596.0,1357.1,3,118,3.28,1.01,1.01,0.1816,3.80,181.7,30.1173,15.5360,5462,12.7475,15
800000,1,611,8.38,0.02,0.00,0.08,8.29,0.00,1.01,0.000,0.058,328944.3,4058.6,3,34,3.40,1.01,1.01,0.4785,2.72,1286.5,6.0792,32.3174,5461,28.3395,91
800000,2,637,8.36,0.03,0.00,0.00,8.33,0.00,1.00,0.000,0.061,349721.6,4497.3,3,55,3.33,1.00,1.01,0.5221,4.67,1750.1,3.5728,34.2380,5461,40.8328,97
810000,0,306,7.55,0.00,0.05,0.08,7.42,0.00,1.00,0.000,0.027,155473.6,1297.2,3,101,3.38,1.00,1.00,0.1712,4.94,159.3,30.1631,15.4228,5462,12.7475,17
810000,1,616,8.35,0.11,0.00,0.07,8.17,0.00,1.04,0.000,0.059,329283.1,3959.0,3,32,3.31,1.04,1.04,0.4642,4.84,1353.9,6.0196,32.3647,5461,28.3395,93
810000,2,623,8.61,0.02,0.00,0.01,8.58,0.00,1.00,0.000,0.061,349542.2,4576.4,3,59,3.32,1.00,1.01,0.5324,7.41,1772.6,3.3463,34.3091,5461,40.8328,144
820000,0,306,7.19,0.08,0.00,0.02,7.08,0.00,1.03,0.000,0.025,157393.7,1376.0,3,88,3.27,1.02,1.03,0.1813,5.22,150.8,29.8831,15.6151,5462,12.7475,14
820000,1,605,8.42,0.01,0.00,0.11,8.30,0.00,1.00,0.000,0.058,328785.6,4108.4,3,47,3.35,1.00,1.00,0.4818,8.96,1332.0,6.2574,32.3114,5461,28.3395,97
820000,2,652,8.51,0.10,0.02,0.07,8.32,0.00,1.03,0.000,0.063,348802.9,4649.1,3,57,3.42,1.03,1.04,0.5411,7.45,1818.3,4.0838,34.1817,5461,40.8328,128
830000,0,304,7.27,0.00,0.00,0.00,7.27,0.00,1.00,0.000,0.025,156821.8,1431.1,3,108,3.30,1.00,1.00,0.1889,3.90,171.6,30.1076,15.5645,5462,12.7475,33
830000,1,634,7.90,0.01,0.00,0.04,7.85,0.00,1.01,0.000,0.057,328538.4,4132.0,3,35,3.28,1.00,1.00,0.4822,4.92,1212.9,6.2043,32.2548,5461,28.3395,79
830000,2,639,8.60,0.08,0.00,0.00,8.52,0.00,1.02,0.000,0.063,350336.8,4822.4,3,53,3.36,1.02,1.03,0.5604,5.55,1687.9,3.6677,34.3168,5461,40.8328,110
840000,0,330,7.56,0.03,0.00,0.01,7.52,0.00,1.01,0.000,0.029,156585.0,1362.3,3,104,3.29,1.01,1.01,0.1800,3.07,158.5,29.9840,15.5212,5462,12.7475,16
840000,1,612,8.45,0.15,0.10,0.05,8.14,0.00,1.05,0.000,0.059,328977.4,4069.0,3,26,3.34,1.05,1.05,0.4750,4.60,1311.6,6.1476,32.3178,5461,28.3395,95
840000,2,660,8.77,0.06,0.01,0.07,8.64,0.00,1.02,0.000,0.067,350065.9,4735.3,3,51,3.34,1.02,1.02,0.5534,9.71,1876.6,4.0513,34.2443,5461,40.8328,123
850000,0,309,7.16,0.03,0.00,0.00,7.13,0.00,1.01,0.000,0.025,154762.2,1329.0,3,104,3.35,1.01,1.01,0.1761,3.13,156.6,30.3332,15.3502,5462,12.7475,18
850000,1,609,8.28,0.09,0.01,0.09,8.09,0.00,1.03,0.000,0.058,329346.8,4054.2,3,30,3.33,1.03,1.03,0.4721,6.42,1294.3,5.8462,32.3391,5461,28.3395,78
850000,2,632,8.85,0.03,0.01,0.06,8.74,0.00,1.01,0.000,0.064,351311.2,4550.5,3,55,3.40,1.01,1.01,0.5259,6.60,1723.6,3.2922,34.4281,5461,40.8328,134
860000,0,312,6.95,0.01,0.00,0.00,6.95,0.00,1.00,0.000,0.025,155123.1,1331.1,3,100,3.33,1.00,1.00,0.1761,3.51,110.4,30.2162,15.3697,5462,12.7475,7
860000,1,601,8.02,0.05,0.00,0.08,7.89,0.00,1.01,0.000,0.055,329299.6,4205.7,3,33,3.26,1.00,1.01,0.4900,8.92,1136.1,5.7356,32.2820,5461,28.3395,59
860000,2,659,8.40,0.04,0.00,0.02,8.33,0.00,1.01,0.002,0.063,352630.0,4652.1,3,60,3.31,1.01,1.01,0.5398,7.01,1696.5,3.2421,34.4775,5461,40.8328,116
870000,0,319,6.92,0.01,0.00,0.00,6.91,0.00,1.00,0.000,0.025,153314.0,1245.4,3,109,3.24,1.00,1.00,0.1662,4.76,112.8,30.2981,15.2093,5462,12.7475,12
870000,1,618,8.10,0.02,0.01,0.03,8.04,0.00,1.01,0.000,0.057,331062.8,4035.1,3,37,3.24,1.01,1.01,0.4687,4.44,1315.0,5.3042,32.4859,5461,28.3395,117
870000,2,646,8.50,0.08,0.02,0.10,8.30,0.00,1.02,0.000,0.063,351008.2,4700.5,3,45,3.31,1.01,1.02,0.5445,8.65,1774.0,3.6288,34.3797,5461,40.8328,161
880000,0,319,6.87,0.04,0.00,0.03,6.80,0.00,1.01,0.000,0.025,158337.1,1314.4,3,109,3.28,1.01,1.01,0.1734,3.75,138.0,29.4446,15.7055,5462,12.7475,5
880000,1,618,7.98,0.06,0.01,0.01,7.90,0.00,1.02,0.000,0.057,331526.7,4174.0,3,31,3.23,1.01,1.02,0.4903,6.34,1277.5,5.9305,32.4801,5461,28.3395,73
880000,2,674,8.91,0.00,0.00,0.01,8.89,0.00,1.00,0.000,0.068,346975.0,4805.8,3,51,3.31,1.00,1.00,0.5604,8.88,1803.4,4.8612,33.9266,5461,40.8328,104
890000,0,310,6.88,0.00,0.00,0.00,6.88,0.00,1.00,0.000,0.025,154874.8,1313.6,3,101,3.32,1.00,1.00,0.1757,2.48,124.1,30.1154,15.3586,5462,12.7475,14
890000,1,633,8.11,0.05,0.00,0.01,8.05,0.00,1.01,0.000,0.059,330531.3,4082.4,3,31,3.30,1.01,1.02,0.4781,5.63,1259.3,5.8820,32.4601,5461,28.3395,106
890000,2,648,8.71,0.14,0.00,0.00,8.57,0.00,1.04,0.000,0.065,349692.2,4678.1,3,44,3.33,1.04,1.05,0.5454,7.94,1720.2,3.5804,34.3042,5461,40.8328,112
900000,0,297,7.19,0.00,0.01,0.00,7.18,0.00,1.00,0.000,0.025,155625.3,1355.7,3,98,3.28,1.00,1.00,0.1803,7.57,123.9,29.9866,15.4346,5462,12.7475,14
900000,1,625,8.25,0.09,0.00,0.05,8.11,0.00,1.03,0.000,0.058,328693.6,4206.7,3,47,3.30,1.03,1.03,0.4887,4.92,1149.2,5.9417,32.2288,5461,28.3395,83
