year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
12,11,13.4,259788.6,141156.5,184924.8,616336.2,1419220.5,-0.000,0.0000,0.6473,0.3526,2.865e-8,5.379e-5,1.072e-3,0.0338,91,347,9.900,10.069,13.32,772.4,2.29e-14,9.55e-17
13,11,6.8,261811.0,143786.9,186806.4,611588.9,1417440.0,0.000,0.0000,0.6504,0.3496,1.467e-8,5.383e-5,1.072e-3,0.0369,93,399,9.891,10.075,13.36,773.0,1.60e-15,1.30e-17
14,11,3.3,262973.2,145495.1,185792.5,610078.2,1417097.7,-0.000,0.0000,0.6516,0.3484,7.155e-9,5.487e-5,1.072e-3,0.0462,95,363,9.878,10.084,13.39,771.3,7.46e-15,2.07e-18
15,11,1.5,264193.3,143948.3,185372.8,607915.4,1420008.7,0.000,0.0000,0.6524,0.3476,3.366e-9,5.470e-5,1.070e-3,0.0425,95,351,9.866,10.093,13.40,770.4,3.20e-15,7.06e-17
16,11,0.7,265729.5,140341.6,186469.3,604280.1,1424618.8,-0.000,0.0000,0.6533,0.3467,1.574e-9,5.454e-5,1.069e-3,0.0346,83,313,9.857,10.099,13.36,770.2,2.04e-14,3.02e-19
17,11,0.3,266551.5,138470.1,186831.2,602055.4,1427531.4,-0.000,0.0000,0.6545,0.3455,7.408e-10,5.428e-5,1.070e-3,0.0361,89,329,9.847,10.106,13.31,770.4,1.85e-14,1.65e-17
18,11,0.2,266432.7,139622.2,185490.1,602249.5,1427645.4,-0.000,0.0000,0.6547,0.3453,3.428e-10,5.426e-5,1.072e-3,0.0392,92,387,9.836,10.114,13.31,771.1,1.62e-14,7.32e-17
19,11,0.1,266840.3,142231.6,182407.2,603560.6,1426400.2,0.000,0.0000,0.6547,0.3453,1.534e-10,5.558e-5,1.072e-3,0.0416,96,453,9.823,10.123,13.33,773.0,1.19e-14,5.21e-17
20,11,0.0,268495.5,144666.3,186425.0,597304.9,1424548.3,-0.000,0.0000,0.6558,0.3442,6.653e-11,5.401e-5,1.072e-3,0.0226,76,296,9.817,10.127,13.37,772.5,8.88e-16,5.48e-17
21,11,0.0,268656.2,145331.4,185114.6,597310.5,1425027.2,0.000,0.0000,0.6566,0.3434,2.982e-11,5.499e-5,1.071e-3,0.0354,87,256,9.806,10.134,13.40,770.9,1.17e-14,6.90e-19
22,11,0.0,269109.8,142643.2,183732.8,597001.7,1428952.5,-0.000,0.0000,0.6568,0.3432,1.319e-11,5.528e-5,1.069e-3,0.0354,78,265,9.795,10.142,13.39,770.2,2.49e-15,1.01e-17
23,11,0.0,269776.7,139190.2,184554.6,594475.0,1433443.6,-0.000,0.0000,0.6571,0.3429,5.841e-12,5.478e-5,1.069e-3,0.0295,93,292,9.785,10.149,13.34,770.2,1.21e-14,5.17e-17
24,11,0.0,269447.9,138657.6,182291.0,595677.3,1435366.2,-0.000,0.0000,0.6571,0.3429,2.658e-12,5.529e-5,1.071e-3,0.0409,102,298,9.773,10.157,13.30,770.6,9.41e-15,2.70e-17
25,11,0.0,269447.7,140529.2,183048.1,593880.8,1434534.2,0.000,0.0000,0.6573,0.3427,1.157e-12,5.439e-5,1.072e-3,0.0321,86,275,9.763,10.164,13.31,771.8,6.22e-15,6.32e-17
26,11,0.0,268696.8,143222.9,179719.8,596683.0,1433117.5,-0.000,0.0000,0.6573,0.3427,5.089e-13,5.518e-5,1.072e-3,0.0402,83,426,9.751,10.173,13.35,773.2,3.20e-14,1.71e-17
27,11,0.0,269279.1,145323.2,179616.9,595077.5,1432143.2,0.000,0.0000,0.6570,0.3430,2.223e-13,5.510e-5,1.072e-3,0.0353,115,205,9.740,10.180,13.39,771.7,1.99e-14,6.55e-17
28,11,0.0,268700.2,144615.6,177194.2,596530.6,1434399.5,-0.000,0.0000,0.6569,0.3431,9.749e-14,5.518e-5,1.070e-3,0.0428,95,301,9.725,10.190,13.40,770.6,2.13e-15,3.61e-17
29,11,0.0,269600.4,141213.9,178169.7,593676.2,1438779.7,0.000,0.0000,0.6570,0.3430,4.271e-14,5.495e-5,1.069e-3,0.0297,77,328,9.717,10.196,13.37,770.2,1.44e-14,2.33e-18
30,11,0.0,269846.7,138577.9,178604.4,592036.6,1442374.4,-0.000,0.0000,0.6572,0.3428,1.818e-14,5.452e-5,1.069e-3,0.0301,83,275,9.708,10.202,13.32,770.3,5.15e-15,8.06e-17
31,11,0.0,268776.5,139180.0,174515.8,595668.9,1443298.8,0.000,0.0000,0.6568,0.3432,7.902e-15,5.512e-5,1.071e-3,0.0495,91,439,9.694,10.212,13.30,770.9,2.31e-15,7.96e-18
32,11,0.0,268526.3,141582.2,173690.8,595543.1,1442097.6,-0.000,0.0000,0.6566,0.3434,3.398e-15,5.449e-5,1.072e-3,0.0370,77,235,9.683,10.220,13.33,772.7,9.06e-15,1.33e-17
