year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
25,7,37888.7,2049.0,24582.0,897529.2,818900.9,840490.3,-0.000,0.4730,0.0305,0.4965,6.620e-5,2.123e-7,2.741e-4,0.0207,37,1366,9.926,10.154,30.80,455.6,1.42e-14,9.90e-18
26,7,36861.4,1776.1,24627.9,903963.4,813307.8,840903.3,0.000,0.4713,0.0266,0.5021,6.383e-5,1.800e-7,2.741e-4,0.0081,28,189,9.923,10.159,30.80,455.1,6.93e-15,8.57e-17
27,7,36840.6,1538.8,24582.3,908615.9,808443.4,841418.9,-0.000,0.4702,0.0232,0.5065,6.392e-5,1.601e-7,2.740e-4,0.0082,35,197,9.921,10.165,30.81,454.7,5.15e-15,4.89e-17
28,7,37575.4,1337.1,24393.9,910166.4,805743.1,842224.1,-0.000,0.4718,0.0203,0.5080,6.448e-5,1.428e-7,2.739e-4,0.0101,31,216,9.917,10.172,30.81,454.3,1.60e-14,9.45e-17
29,7,37539.2,1147.4,24051.7,910526.1,804863.8,843311.8,-0.000,0.4759,0.0175,0.5066,6.479e-5,1.257e-7,2.738e-4,0.0104,34,218,9.913,10.181,30.81,454.0,5.51e-15,1.10e-16
30,7,37662.1,1004.2,23606.2,917053.4,797958.3,844155.8,-0.000,0.4753,0.0152,0.5095,6.423e-5,1.085e-7,2.737e-4,0.0067,27,226,9.911,10.185,30.80,453.8,2.49e-15,3.86e-17
31,7,37743.2,867.7,23280.1,919190.4,795233.4,845125.1,-0.000,0.4795,0.0131,0.5074,6.516e-5,9.688e-8,2.738e-4,0.0100,36,197,9.907,10.193,30.78,453.6,2.03e-14,1.74e-16
32,7,38129.4,757.6,23235.6,919301.7,794104.3,845911.3,-0.000,0.4796,0.0115,0.5089,6.527e-5,8.600e-8,2.740e-4,0.0102,28,223,9.903,10.202,30.77,453.4,1.51e-14,1.02e-16
33,7,37733.8,665.4,23485.0,920483.7,792691.5,846380.6,0.000,0.4831,0.0100,0.5069,6.541e-5,7.710e-8,2.742e-4,0.0121,36,157,9.899,10.210,30.77,453.2,4.09e-15,1.76e-17
34,7,37719.9,585.7,23888.3,916150.3,796058.5,847037.2,-0.000,0.4865,0.0087,0.5048,6.664e-5,7.098e-8,2.743e-4,0.0156,39,249,9.893,10.223,30.77,453.0,8.88e-16,8.54e-17
35,7,37301.3,521.5,24266.2,922306.9,789958.9,847085.3,-0.000,0.4814,0.0078,0.5107,6.447e-5,6.077e-8,2.743e-4,0.0085,26,231,9.890,10.228,30.78,452.8,1.26e-14,1.60e-16
36,7,37247.8,465.0,24489.4,928603.9,783443.5,847190.5,-0.000,0.4782,0.0070,0.5148,6.376e-5,5.437e-8,2.742e-4,0.0064,24,155,9.889,10.231,30.79,452.5,3.38e-15,6.00e-17
37,7,37396.6,407.9,24600.7,927633.9,783578.7,847822.1,-0.000,0.4825,0.0062,0.5113,6.520e-5,5.055e-8,2.741e-4,0.0096,33,234,9.884,10.240,30.80,452.2,5.33e-16,7.19e-17
38,7,37867.8,362.6,24627.2,924138.3,785722.4,848721.7,0.000,0.4852,0.0054,0.5094,6.606e-5,4.584e-8,2.740e-4,0.0168,35,885,9.879,10.251,30.81,451.9,3.73e-14,7.77e-17
