year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
11,11,17224.7,140549.2,9309.8,275043.7,638692.8,1540619.9,-0.000,0.1038,0.8398,0.0564,3.279e-5,2.753e-5,7.161e-5,0.0030,5,76,9.994,10.004,13.30,770.7,1.24e-15,1.66e-17
12,11,17092.8,141612.7,9478.7,275451.3,637352.4,1540452.1,-0.000,0.1022,0.8418,0.0561,3.256e-5,2.753e-5,7.172e-5,0.0000,1,4,9.994,10.004,13.32,772.4,8.17e-15,9.55e-17
13,11,16985.3,142394.5,9679.3,275419.7,636713.9,1540247.2,-0.000,0.1010,0.8432,0.0558,3.237e-5,2.755e-5,7.173e-5,0.0000,0,0,9.994,10.004,13.36,773.0,7.99e-15,1.30e-17
14,11,16877.5,142977.3,9810.8,274825.1,636808.9,1540140.4,-0.000,0.1001,0.8444,0.0555,3.220e-5,2.759e-5,7.168e-5,0.0013,4,70,9.994,10.004,13.39,771.3,1.15e-14,2.07e-18
15,11,16842.3,143278.9,9715.5,272555.4,638640.2,1540407.7,-0.000,0.0994,0.8452,0.0554,3.214e-5,2.783e-5,7.154e-5,0.0041,5,211,9.992,10.005,13.40,770.4,1.24e-14,7.06e-17
16,11,16881.8,143839.7,9457.6,271853.2,638721.4,1540686.3,-0.000,0.0988,0.8458,0.0554,3.198e-5,2.770e-5,7.145e-5,0.0009,2,64,9.992,10.005,13.36,770.2,1.24e-15,3.02e-19
17,11,16830.5,144041.4,9288.3,271384.9,639017.7,1540877.1,-0.000,0.0986,0.8461,0.0553,3.191e-5,2.757e-5,7.152e-5,0.0005,2,33,9.992,10.006,13.31,770.4,2.66e-14,1.65e-17
18,11,16747.6,144113.3,9359.3,270453.6,639881.9,1540884.3,-0.000,0.0985,0.8463,0.0552,3.192e-5,2.757e-5,7.166e-5,0.0027,4,141,9.991,10.006,13.31,771.1,4.44e-15,7.32e-17
19,11,16726.4,144230.4,9563.0,269987.1,640248.0,1540685.0,-0.000,0.0982,0.8466,0.0552,3.187e-5,2.755e-5,7.174e-5,0.0004,3,24,9.991,10.006,13.33,773.0,1.83e-14,5.21e-17
20,11,16681.6,144336.1,9743.7,268560.9,641528.9,1540588.8,-0.000,0.0980,0.8469,0.0551,3.184e-5,2.760e-5,7.171e-5,0.0036,2,200,9.990,10.007,13.37,772.5,1.95e-15,5.48e-17
21,11,16644.5,144450.1,9804.7,267194.8,642737.2,1540608.7,-0.000,0.0979,0.8470,0.0551,3.181e-5,2.766e-5,7.163e-5,0.0036,3,327,9.990,10.007,13.40,770.9,2.18e-14,6.90e-19
22,11,16723.4,144594.4,9626.8,265896.2,643726.0,1540873.2,-0.000,0.0977,0.8472,0.0551,3.184e-5,2.771e-5,7.149e-5,0.0021,4,178,9.989,10.008,13.39,770.2,9.41e-15,1.01e-17
23,11,16786.5,144702.6,9362.7,265423.6,644013.2,1541151.3,-0.000,0.0978,0.8471,0.0551,3.182e-5,2.761e-5,7.145e-5,0.0003,2,33,9.989,10.008,13.34,770.2,1.12e-14,5.17e-17
24,11,16731.9,144381.5,9292.3,264367.6,645342.0,1541324.6,-0.000,0.0980,0.8468,0.0551,3.186e-5,2.761e-5,7.158e-5,0.0030,4,241,9.988,10.009,13.30,770.6,1.78e-15,2.70e-17
25,11,16706.8,144353.7,9428.8,263330.2,646309.3,1541311.3,-0.000,0.0981,0.8467,0.0551,3.189e-5,2.751e-5,7.170e-5,0.0032,1,339,9.987,10.009,13.31,771.8,1.65e-14,6.32e-17
26,11,16716.0,144268.9,9637.6,262630.9,647004.3,1541182.2,-0.000,0.0981,0.8467,0.0551,3.191e-5,2.756e-5,7.173e-5,0.0023,6,80,9.986,10.010,13.35,773.2,4.44e-15,1.71e-17
27,11,16722.3,144269.0,9794.7,262672.4,646959.5,1541022.1,-0.000,0.0982,0.8467,0.0551,3.191e-5,2.751e-5,7.169e-5,0.0000,1,5,9.986,10.010,13.39,771.7,1.71e-14,6.55e-17
28,11,16768.7,144387.4,9759.4,262581.6,646884.7,1541058.2,-0.000,0.0983,0.8466,0.0551,3.198e-5,2.758e-5,7.158e-5,0.0000,0,0,9.986,10.010,13.40,770.6,1.67e-14,3.61e-17
29,11,16887.0,144519.6,9523.9,262143.9,647046.9,1541318.8,-0.000,0.0984,0.8465,0.0551,3.207e-5,2.762e-5,7.146e-5,0.0007,3,37,9.986,10.010,13.37,770.2,1.60e-15,2.33e-18
30,11,16820.3,144285.4,9303.7,261206.1,648157.1,1541667.3,-0.000,0.0985,0.8464,0.0551,3.199e-5,2.752e-5,7.148e-5,0.0028,3,225,9.984,10.011,13.32,770.3,1.95e-15,8.06e-17
31,11,16776.8,144141.6,9326.2,261378.8,648164.3,1541652.3,-0.000,0.0984,0.8464,0.0552,3.190e-5,2.739e-5,7.163e-5,0.0001,2,12,9.984,10.011,13.30,770.9,1.21e-14,7.96e-18
32,11,16801.2,144088.6,9511.8,261119.0,648424.3,1541495.1,-0.000,0.0987,0.8461,0.0552,3.205e-5,2.744e-5,7.173e-5,0.0019,2,183,9.984,10.011,13.33,772.7,3.73e-15,1.33e-17
