year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
11,7,4983.2,19986.0,100767.5,269573.2,1474867.4,751262.6,-0.000,0.0295,0.1326,0.8378,9.334e-6,1.400e-6,1.054e-3,0.0015,3,143,10.000,10.001,30.78,462.0,1.63e-14,2.10e-16
12,7,5059.8,16775.6,102057.3,267753.0,1479821.3,749973.0,-0.000,0.0306,0.1135,0.8559,9.465e-6,1.224e-6,1.054e-3,0.0000,2,1,10.000,10.001,30.79,461.5,2.03e-14,1.73e-16
13,7,5092.5,14093.7,102748.1,264726.0,1485466.1,749313.6,-0.000,0.0316,0.0971,0.8713,9.583e-6,1.072e-6,1.054e-3,0.0009,4,149,9.999,10.001,30.80,460.9,6.75e-15,7.19e-17
14,7,5108.3,11871.2,102988.0,261006.1,1491350.8,749115.6,-0.000,0.0322,0.0829,0.8849,9.616e-6,9.339e-7,1.053e-3,0.0015,5,191,9.999,10.002,30.80,460.3,1.99e-14,1.75e-16
15,7,5159.4,10074.4,102843.7,257761.6,1496337.7,749263.2,-0.000,0.0329,0.0710,0.8962,9.688e-6,8.178e-7,1.053e-3,0.0004,5,38,9.999,10.002,30.81,459.7,3.55e-16,2.56e-16
16,7,5206.4,8583.7,102145.3,254369.4,1501171.4,749963.8,-0.000,0.0336,0.0610,0.9054,9.809e-6,7.208e-7,1.053e-3,0.0002,2,38,9.999,10.002,30.81,459.2,4.44e-15,1.10e-16
17,7,5253.5,7340.6,100848.5,250804.1,1505928.4,751264.9,-0.000,0.0343,0.0525,0.9132,9.914e-6,6.370e-7,1.052e-3,0.0004,3,59,9.999,10.002,30.81,458.6,3.11e-14,1.08e-16
18,7,5297.5,6302.4,99074.9,247240.2,1510486.2,753038.7,-0.000,0.0348,0.0453,0.9199,9.983e-6,5.637e-7,1.052e-3,0.0000,2,4,9.999,10.002,30.80,458.2,2.43e-14,2.37e-16
19,7,5332.4,5430.1,97583.4,243597.3,1514965.4,754531.4,-0.000,0.0352,0.0392,0.9256,1.003e-5,4.997e-7,1.052e-3,0.0002,1,29,9.999,10.002,30.79,457.7,8.88e-15,2.37e-17
20,7,5359.1,4692.7,97109.8,239797.5,1519468.1,755012.8,-0.000,0.0355,0.0340,0.9305,1.006e-5,4.436e-7,1.053e-3,0.0005,2,69,9.999,10.002,30.78,457.3,3.38e-15,1.54e-16
21,7,5388.1,4071.3,97889.4,236101.1,1523754.2,754235.8,-0.000,0.0357,0.0296,0.9347,1.008e-5,3.947e-7,1.054e-3,0.0003,3,42,9.999,10.002,30.77,457.0,5.15e-15,1.23e-16
22,7,5415.1,3543.8,99466.1,232500.1,1527855.6,752659.3,-0.000,0.0360,0.0258,0.9382,1.011e-5,3.517e-7,1.054e-3,0.0000,1,2,9.999,10.002,30.77,456.7,1.72e-14,7.29e-17
23,7,5434.8,3094.6,101155.1,228948.8,1531836.3,750970.5,-0.000,0.0362,0.0226,0.9412,1.014e-5,3.141e-7,1.054e-3,0.0000,2,3,9.999,10.002,30.78,456.4,1.46e-14,5.01e-17
24,7,5444.2,2710.0,102276.8,225394.3,1535762.9,749851.8,-0.000,0.0364,0.0198,0.9438,1.015e-5,2.807e-7,1.054e-3,0.0004,4,28,9.999,10.002,30.79,456.0,1.37e-14,1.49e-16
25,7,5435.9,2378.3,102845.9,221787.2,1539701.6,749291.2,-0.000,0.0365,0.0174,0.9461,1.015e-5,2.511e-7,1.053e-3,0.0006,4,80,9.999,10.002,30.80,455.6,3.20e-15,1.65e-18
26,7,5425.4,2094.2,102991.8,218456.2,1543327.1,749145.3,-0.000,0.0366,0.0153,0.9481,1.015e-5,2.250e-7,1.053e-3,0.0000,0,0,9.999,10.002,30.80,455.1,2.66e-15,7.30e-17
27,7,5402.2,1846.6,102727.9,214953.3,1547087.8,749422.2,-0.000,0.0366,0.0135,0.9498,1.015e-5,2.018e-7,1.053e-3,0.0006,2,77,9.999,10.002,30.81,454.7,1.19e-14,3.98e-17
28,7,5350.9,1619.3,101874.9,210945.4,1551333.7,750315.8,-0.000,0.0367,0.0120,0.9514,1.014e-5,1.811e-7,1.052e-3,0.0013,4,202,9.999,10.003,30.81,454.3,2.40e-14,8.41e-17
29,7,5361.9,1435.6,100433.3,207865.9,1554585.3,751758.1,-0.000,0.0365,0.0105,0.9530,1.008e-5,1.612e-7,1.052e-3,0.0001,2,12,9.999,10.003,30.81,454.0,2.49e-15,9.84e-17
30,7,5386.6,1275.4,98638.5,204884.7,1557700.7,753554.0,-0.000,0.0366,0.0094,0.9541,1.011e-5,1.452e-7,1.052e-3,0.0002,1,42,9.999,10.003,30.80,453.8,6.39e-15,4.00e-17
31,7,5400.3,1132.4,97348.7,201737.3,1560962.8,754858.5,-0.000,0.0367,0.0083,0.9550,1.014e-5,1.307e-7,1.052e-3,0.0007,3,78,9.999,10.003,30.78,453.6,1.99e-14,1.72e-16
32,7,5410.8,1007.9,97196.2,198697.0,1564100.8,755027.3,-0.000,0.0367,0.0074,0.9559,1.013e-5,1.175e-7,1.053e-3,0.0007,7,59,9.999,10.003,30.77,453.4,1.60e-15,1.02e-16
33,7,5426.9,900.1,98234.7,195963.0,1566919.9,753995.5,-0.000,0.0368,0.0066,0.9566,1.013e-5,1.058e-7,1.054e-3,0.0008,5,56,9.998,10.003,30.77,453.2,1.07e-15,1.63e-17
34,7,5437.7,804.5,99908.4,193343.9,1569617.0,752328.5,-0.000,0.0368,0.0059,0.9573,1.014e-5,9.557e-8,1.054e-3,0.0003,4,27,9.998,10.003,30.77,453.0,2.06e-14,8.54e-17
35,7,5446.4,720.8,101500.1,190943.2,1572092.4,750737.1,-0.000,0.0369,0.0053,0.9579,1.014e-5,8.623e-8,1.054e-3,0.0001,2,8,9.998,10.003,30.78,452.8,3.55e-15,1.62e-16
36,7,5443.4,646.5,102463.9,188614.6,1574497.3,749774.2,-0.000,0.0369,0.0047,0.9584,1.013e-5,7.789e-8,1.054e-3,0.0000,1,5,9.998,10.003,30.79,452.5,1.95e-15,6.23e-17
37,7,5430.1,580.6,102916.3,186378.2,1576813.0,749321.8,-0.000,0.0369,0.0043,0.9588,1.012e-5,7.041e-8,1.053e-3,0.0000,0,0,9.998,10.003,30.80,452.2,2.13e-15,7.41e-17
38,7,5410.0,522.0,102971.8,184212.1,1579057.8,749266.4,-0.000,0.0369,0.0038,0.9593,1.011e-5,6.365e-8,1.053e-3,0.0000,1,1,9.998,10.003,30.81,451.9,8.88e-16,9.63e-17
