year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
13,7,5.5,6750.8,100330.4,162270.9,1600408.3,751674.0,-0.000,0.0000,0.0537,0.9462,1.136e-8,1.166e-7,1.030e-3,0.0009,3,77,10.000,10.001,30.80,460.9,8.35e-15,7.19e-17
14,7,4.4,5267.6,100564.7,156369.3,1607794.2,751439.7,-0.000,0.0000,0.0424,0.9576,9.060e-9,9.233e-8,1.029e-3,0.0000,0,0,10.000,10.001,30.80,460.3,8.70e-15,1.75e-16
15,7,3.5,4110.2,100424.6,150466.4,1614851.8,751583.5,-0.000,0.0000,0.0334,0.9666,7.336e-9,7.308e-8,1.029e-3,0.0004,3,38,10.000,10.001,30.81,459.7,9.95e-15,2.56e-16
16,7,2.9,3208.3,99743.7,144731.5,1621487.0,752266.6,-0.000,0.0000,0.0263,0.9737,6.004e-9,5.780e-8,1.029e-3,0.0003,3,40,10.000,10.001,30.81,459.2,6.22e-15,1.10e-16
17,7,2.4,2504.5,98478.2,139115.3,1627802.5,753537.2,-0.000,0.0000,0.0206,0.9794,4.928e-9,4.574e-8,1.028e-3,0.0006,3,72,10.000,10.001,30.81,458.6,2.49e-15,1.08e-16
18,7,1.9,1956.4,96746.0,133784.3,1633680.9,755270.4,-0.000,0.0000,0.0162,0.9838,4.037e-9,3.618e-8,1.028e-3,0.0001,2,19,10.000,10.001,30.80,458.2,3.23e-14,2.37e-16
19,7,1.6,1528.9,95288.8,128686.9,1639206.1,756727.7,-0.000,0.0000,0.0127,0.9873,3.295e-9,2.861e-8,1.028e-3,0.0000,2,3,10.000,10.001,30.79,457.7,2.04e-14,2.37e-17
20,7,1.3,1195.0,94825.7,123793.2,1644433.2,757191.6,-0.000,0.0000,0.0099,0.9901,2.688e-9,2.263e-8,1.029e-3,0.0001,1,22,10.000,10.001,30.78,457.3,3.36e-14,1.54e-16
21,7,1.1,934.3,95587.0,119130.0,1649357.0,756430.6,-0.000,0.0000,0.0078,0.9922,2.210e-9,1.790e-8,1.030e-3,0.0001,1,10,10.000,10.001,30.77,457.0,3.73e-15,1.23e-16
22,7,0.9,730.8,97126.7,114690.0,1654000.7,754890.9,-0.000,0.0000,0.0061,0.9939,1.834e-9,1.417e-8,1.030e-3,0.0000,0,0,10.000,10.001,30.77,456.7,3.55e-15,7.29e-17
23,7,0.7,571.7,98775.9,110460.1,1658389.8,753241.7,-0.000,0.0000,0.0048,0.9952,1.531e-9,1.121e-8,1.030e-3,0.0000,0,0,10.000,10.001,30.78,456.4,3.73e-15,5.01e-17
24,7,0.6,447.3,99870.5,106346.7,1662624.1,752150.7,-0.000,0.0000,0.0037,0.9963,1.281e-9,8.882e-9,1.030e-3,0.0004,2,67,10.000,10.001,30.79,456.0,1.46e-14,1.49e-16
25,7,0.5,350.2,100425.8,102502.6,1666565.4,751595.4,-0.000,0.0000,0.0029,0.9971,1.072e-9,7.034e-9,1.030e-3,0.0000,0,0,10.000,10.001,30.80,455.6,1.49e-14,1.65e-18
26,7,0.4,274.2,100568.6,98835.8,1670308.2,751452.8,-0.000,0.0000,0.0023,0.9977,8.971e-10,5.573e-9,1.029e-3,0.0000,2,2,10.000,10.001,30.80,455.1,1.71e-14,7.30e-17
27,7,0.4,214.8,100311.8,95327.4,1673875.2,751710.4,-0.000,0.0000,0.0018,0.9982,7.523e-10,4.415e-9,1.029e-3,0.0001,3,17,10.000,10.001,30.81,454.7,1.30e-14,3.98e-17
28,7,0.3,168.3,99480.0,92004.1,1677245.1,752542.3,-0.000,0.0000,0.0014,0.9986,6.253e-10,3.498e-9,1.029e-3,0.0000,0,0,10.000,10.001,30.81,454.3,1.26e-14,8.41e-17
29,7,0.2,131.9,98072.8,88831.4,1680454.0,753949.7,-0.000,0.0000,0.0011,0.9989,5.152e-10,2.774e-9,1.028e-3,0.0000,2,6,10.000,10.001,30.81,454.0,1.05e-14,9.84e-17
30,7,0.2,103.4,96319.7,85812.9,1683501.0,755702.8,-0.000,0.0000,0.0009,0.9991,4.254e-10,2.199e-9,1.028e-3,0.0000,0,0,10.000,10.001,30.80,453.8,1.05e-14,4.00e-17
31,7,0.2,81.1,95059.4,82934.0,1686402.2,756963.2,-0.000,0.0000,0.0007,0.9993,3.536e-10,1.743e-9,1.028e-3,0.0000,1,2,10.000,10.001,30.78,453.6,1.35e-14,1.72e-16
32,7,0.1,63.6,94910.0,80174.3,1689178.8,757113.1,-0.000,0.0000,0.0005,0.9995,2.952e-10,1.382e-9,1.029e-3,0.0001,3,18,10.000,10.001,30.77,453.4,7.28e-15,1.02e-16
33,7,0.1,49.9,95924.2,77550.9,1691815.9,756099.0,-0.000,0.0000,0.0004,0.9996,2.466e-10,1.096e-9,1.030e-3,0.0000,1,2,10.000,10.001,30.77,453.2,4.09e-15,1.63e-17
34,7,0.1,39.2,97558.6,75046.4,1694331.1,754464.6,-0.000,0.0000,0.0003,0.9997,2.061e-10,8.696e-10,1.030e-3,0.0000,1,1,10.000,10.001,30.77,453.0,2.31e-15,8.54e-17
35,7,0.1,30.8,99112.6,72627.0,1696757.8,752911.7,-0.000,0.0000,0.0003,0.9997,1.719e-10,6.901e-10,1.030e-3,0.0002,1,31,10.000,10.001,30.78,452.8,2.31e-15,1.62e-16
36,7,0.1,24.2,100053.1,70328.0,1699063.2,751971.4,-0.000,0.0000,0.0002,0.9998,1.427e-10,5.478e-10,1.030e-3,0.0000,1,6,10.000,10.001,30.79,452.5,1.07e-14,6.23e-17
37,7,0.1,19.0,100494.6,68106.3,1701289.2,751530.8,-0.000,0.0000,0.0002,0.9998,1.171e-10,4.349e-10,1.029e-3,0.0002,2,27,10.000,10.001,30.80,452.2,9.59e-15,7.41e-17
38,7,0.0,14.9,100549.2,65994.2,1703405.4,751476.2,-0.000,0.0000,0.0001,0.9999,9.599e-11,3.453e-10,1.029e-3,0.0000,0,0,10.000,10.001,30.81,451.9,9.06e-15,9.63e-17
