year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
12,7,2373.7,18442.5,6769.6,229736.2,1518822.0,845296.1,-0.000,0.0699,0.5928,0.3373,4.533e-6,1.499e-6,8.688e-5,0.0005,4,41,9.999,10.001,30.79,461.5,6.04e-15,1.73e-16
13,7,2409.0,15704.7,6823.0,225315.3,1525930.7,845257.3,-0.000,0.0780,0.5524,0.3697,4.607e-6,1.330e-6,8.685e-5,0.0011,7,125,9.999,10.001,30.80,460.9,4.44e-15,7.19e-17
14,7,2443.4,13449.1,6850.5,220746.0,1532714.3,845236.7,-0.000,0.0861,0.5124,0.4015,4.677e-6,1.182e-6,8.683e-5,0.0007,5,41,9.999,10.001,30.80,460.3,2.08e-14,1.75e-16
15,7,2465.2,11554.5,6853.1,215829.2,1539488.8,845249.2,-0.000,0.0940,0.4734,0.4326,4.736e-6,1.053e-6,8.681e-5,0.0011,5,85,9.999,10.002,30.81,459.7,1.74e-14,2.56e-16
16,7,2488.2,9983.3,6814.8,210998.1,1545862.3,845293.3,-0.000,0.1017,0.4360,0.4623,4.792e-6,9.412e-7,8.678e-5,0.0005,4,32,9.999,10.002,30.81,459.2,4.26e-15,1.10e-16
17,7,2513.2,8659.3,6730.2,206108.6,1552044.0,845384.6,-0.000,0.1092,0.4005,0.4903,4.852e-6,8.444e-7,8.675e-5,0.0006,5,34,9.999,10.002,30.81,458.6,3.02e-15,1.08e-16
18,7,2539.1,7538.5,6603.1,200710.5,1558506.8,845542.0,-0.000,0.1161,0.3669,0.5170,4.894e-6,7.582e-7,8.673e-5,0.0036,5,570,9.999,10.002,30.80,458.2,5.51e-15,2.37e-16
19,7,2558.2,6591.2,6490.7,195833.1,1564302.7,845664.1,-0.000,0.1224,0.3354,0.5422,4.917e-6,6.810e-7,8.674e-5,0.0007,5,87,9.999,10.002,30.79,457.7,2.18e-14,2.37e-17
20,7,2581.8,5792.3,6449.2,191145.2,1569761.9,845709.6,-0.000,0.1284,0.3066,0.5650,4.951e-6,6.144e-7,8.679e-5,0.0005,5,47,9.999,10.002,30.78,457.3,2.52e-14,1.54e-16
21,7,2592.8,5096.2,6494.9,186324.0,1575252.5,845679.7,-0.000,0.1338,0.2797,0.5865,4.967e-6,5.543e-7,8.685e-5,0.0011,6,78,9.999,10.003,30.77,457.0,2.24e-14,1.23e-16
22,7,2616.5,4512.0,6595.5,181885.7,1580248.3,845582.0,-0.000,0.1390,0.2552,0.6059,4.995e-6,5.018e-7,8.689e-5,0.0003,3,33,9.999,10.003,30.77,456.7,1.40e-14,7.29e-17
23,7,2637.5,4008.5,6707.7,177610.0,1585005.0,845471.2,-0.000,0.1439,0.2328,0.6233,5.025e-6,4.554e-7,8.689e-5,0.0002,2,31,9.999,10.003,30.78,456.4,6.22e-15,5.01e-17
24,7,2644.1,3567.0,6785.3,173281.1,1589757.6,845404.8,-0.000,0.1481,0.2123,0.6395,5.038e-6,4.132e-7,8.687e-5,0.0009,5,76,9.999,10.003,30.79,456.0,3.91e-15,1.49e-16
25,7,2653.0,3188.3,6832.2,169265.0,1594141.5,845360.0,-0.000,0.1521,0.1938,0.6541,5.055e-6,3.759e-7,8.684e-5,0.0003,6,31,9.999,10.003,30.80,455.6,1.24e-15,1.65e-18
26,7,2655.0,2857.7,6853.9,165429.1,1598305.6,845338.7,-0.000,0.1558,0.1770,0.6672,5.070e-6,3.424e-7,8.683e-5,0.0001,4,6,9.999,10.003,30.80,455.1,1.51e-14,7.30e-17
27,7,2643.6,2558.3,6847.9,161484.9,1602547.5,845357.8,-0.000,0.1587,0.1614,0.6799,5.067e-6,3.112e-7,8.681e-5,0.0007,6,85,9.999,10.003,30.81,454.7,8.53e-15,3.98e-17
28,7,2643.9,2304.3,6797.9,157933.7,1606352.2,845408.0,-0.000,0.1617,0.1475,0.6908,5.079e-6,2.840e-7,8.678e-5,0.0000,2,1,9.999,10.003,30.81,454.3,1.60e-15,8.41e-17
29,7,2652.4,2080.6,6701.3,154486.8,1610012.9,845506.1,-0.000,0.1644,0.1349,0.7007,5.098e-6,2.599e-7,8.675e-5,0.0002,1,29,9.999,10.003,30.81,454.0,6.39e-15,9.84e-17
30,7,2649.0,1872.5,6570.7,150858.5,1613837.2,845652.1,-0.000,0.1664,0.1232,0.7105,5.090e-6,2.370e-7,8.672e-5,0.0008,3,120,9.999,10.003,30.80,453.8,1.78e-16,4.00e-17
31,7,2647.7,1689.1,6472.2,147330.3,1617531.3,845769.5,-0.000,0.1681,0.1125,0.7194,5.083e-6,2.162e-7,8.675e-5,0.0010,6,138,9.998,10.003,30.78,453.6,7.46e-15,1.72e-16
32,7,2661.8,1534.1,6453.2,144307.2,1620695.3,845788.5,-0.000,0.1700,0.1029,0.7271,5.085e-6,1.978e-7,8.681e-5,0.0000,0,0,9.998,10.003,30.77,453.4,7.82e-15,1.02e-16
33,7,2674.6,1395.6,6516.5,141356.5,1623768.9,845727.9,-0.000,0.1720,0.0944,0.7336,5.098e-6,1.815e-7,8.686e-5,0.0003,4,47,9.998,10.003,30.77,453.2,1.24e-14,1.63e-17
34,7,2685.6,1271.6,6624.4,138570.4,1626667.5,845620.5,-0.000,0.1739,0.0866,0.7395,5.110e-6,1.667e-7,8.689e-5,0.0001,3,9,9.998,10.003,30.77,453.0,1.87e-14,8.54e-17
35,7,2693.6,1160.2,6731.1,135893.6,1629446.9,845514.5,-0.000,0.1754,0.0796,0.7450,5.117e-6,1.532e-7,8.689e-5,0.0001,3,19,9.998,10.003,30.78,452.8,9.06e-15,1.62e-16
36,7,2695.7,1059.9,6799.5,133319.8,1632118.3,845446.8,-0.000,0.1768,0.0731,0.7500,5.118e-6,1.408e-7,8.686e-5,0.0001,4,11,9.998,10.003,30.79,452.5,5.51e-15,6.23e-17
37,7,2690.8,969.2,6839.7,130775.2,1634754.8,845410.4,-0.000,0.1780,0.0673,0.7547,5.116e-6,1.295e-7,8.684e-5,0.0005,5,54,9.998,10.003,30.80,452.2,1.10e-14,7.41e-17
38,7,2680.1,887.0,6855.7,128383.8,1637238.1,845395.4,-0.000,0.1790,0.0619,0.7591,5.110e-6,1.191e-7,8.682e-5,0.0001,2,9,9.998,10.003,30.81,451.9,4.80e-15,9.63e-17
